osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,tunnel
25370053,True,1,CV-1904,Carrer del Júcar,tertiary,40,False,30.764000000000003,"LINESTRING (-0.2094162 40.0727713, -0.2094323 40.0728606, -0.2094322 40.0729036, -0.2094251 40.0729272, -0.2094002 40.0729762, -0.2093782 40.073002, -0.209348 40.0730295)",,
25432213,False,2,CV-1904,Carrer del Júcar,tertiary,,True,140.461,"LINESTRING (-0.2094162 40.0727713, -0.2093791 40.0727183, -0.208752 40.0719233, -0.2085577 40.0716926)",,
46150090,False,,,Calle Excelentísima Diputación,residential,,True,7.622,"LINESTRING (-0.2100959 40.0735434, -0.2101846 40.073553)",,
638769772,False,2,CV-190,Carretera de Teruel,secondary,40,True,27.980999999999998,"LINESTRING (-0.2100959 40.0735434, -0.2100237 40.0734833, -0.2098629 40.073366)",,
498387455,True,1,CV-190,Carretera de Teruel,secondary,40,False,22.567,"LINESTRING (-0.2098629 40.073366, -0.2097979 40.0733117, -0.2097627 40.0732728, -0.2097046 40.0732039)",,
638769772,False,2,CV-190,Carretera de Teruel,secondary,40,False,27.980999999999998,"LINESTRING (-0.2098629 40.073366, -0.2100237 40.0734833, -0.2100959 40.0735434)",,
25432211,False,2,,Avenida de Castellón,tertiary,,False,67.911,"LINESTRING (-0.2087355 40.0714456, -0.20951 40.071593)",,
441643639,True,1,,Avenida de Castellón,tertiary,,False,31.646,"LINESTRING (-0.2087355 40.0714456, -0.2084903 40.0713788, -0.2084257 40.0713587, -0.2083877 40.0713452)",,
25432211,False,2,,Avenida de Castellón,tertiary,,False,52.457,"LINESTRING (-0.20951 40.071593, -0.2101014 40.0717262)",,
25432211,False,2,,Avenida de Castellón,tertiary,,True,67.911,"LINESTRING (-0.20951 40.071593, -0.2087355 40.0714456)",,
46150017,False,,,Carrer Rècua Arriera,residential,,True,43.635,"LINESTRING (-0.20951 40.071593, -0.2092544 40.0719332)",,
25432211,False,2,,Avenida de Castellón,tertiary,,True,52.457,"LINESTRING (-0.2101014 40.0717262, -0.20951 40.071593)",,
25432211,False,2,,Avenida de Castellón,tertiary,,False,10.23,"LINESTRING (-0.2101014 40.0717262, -0.2101579 40.0717455, -0.2102098 40.0717659)",,
46150015,True,,CV-1902,Rotonda Báscula,residential,,False,31.368,"LINESTRING (-0.2106979 40.0719908, -0.2105577 40.0717299)",,
25432211,False,2,,Avenida de Castellón,tertiary,,False,106.71000000000001,"LINESTRING (-0.2106979 40.0719908, -0.2108363 40.0720608, -0.2112994 40.0722736, -0.2116985 40.072457, -0.2117712 40.0724868)",,
25432211,False,2,,Avenida de Castellón,tertiary,,True,48.485,"LINESTRING (-0.2106979 40.0719908, -0.2104091 40.0718545, -0.2102098 40.0717659)",,
46150000,False,2,,Calle dels Alcantarins,residential,,False,60.379000000000005,"LINESTRING (-0.2106979 40.0719908, -0.2106038 40.0721134, -0.2104095 40.0723596, -0.210333 40.0724565)",,
25432211,False,2,,Avenida de Castellón,tertiary,,False,38.215,"LINESTRING (-0.2117712 40.0724868, -0.2118367 40.0725069, -0.2119499 40.0725407, -0.2120417 40.0725638, -0.2121927 40.0726052)",,
25432211,False,2,,Avenida de Castellón,tertiary,,True,106.71,"LINESTRING (-0.2117712 40.0724868, -0.2116985 40.072457, -0.2112994 40.0722736, -0.2108363 40.0720608, -0.2106979 40.0719908)",,
46149998,True,,,Avenida de Castellón,residential,,False,43.085,"LINESTRING (-0.2117712 40.0724868, -0.2118176 40.0725292, -0.2118595 40.0725585, -0.2120064 40.0726369, -0.21212 40.0726865, -0.212148 40.0726994, -0.2121703 40.0727198)",,
25432211,False,2,,Avenida de Castellón,tertiary,,True,38.215,"LINESTRING (-0.2121927 40.0726052, -0.2120417 40.0725638, -0.2119499 40.0725407, -0.2118367 40.0725069, -0.2117712 40.0724868)",,
28127331,False,2,,Carrer La Fàbrica,tertiary,,False,63.449,"LINESTRING (-0.2121927 40.0726052, -0.2126123 40.0727115, -0.2128128 40.0727649, -0.2128982 40.0727898)",,
46149997,False,,,Plaza Convento,residential,,True,12.934999999999999,"LINESTRING (-0.2121927 40.0726052, -0.2121769 40.0726583, -0.2121715 40.072682, -0.2121703 40.0727198)",,
22770410,True,,,Plaça Sant Roc,residential,,False,20.15,"LINESTRING (-0.2138059 40.0749736, -0.2138251 40.074957, -0.2138552 40.0748449, -0.2138733 40.0748025)",,
"[46150080, 46150028]",False,,,"['Calle Horno Nuevo', 'Plaza San Roque']",residential,,True,29.646,"LINESTRING (-0.2138059 40.0749736, -0.2138297 40.0750302, -0.2138309 40.0750983, -0.2138108 40.0752365)",,
22770410,True,,,Plaça Sant Roc,residential,,False,7.929,"LINESTRING (-0.2135965 40.0746767, -0.2135951 40.074748)",,
542163157,True,,,Calle Arzobispo Gasch,residential,,False,30.192,"LINESTRING (-0.2135965 40.0746767, -0.2136235 40.0746932, -0.2136686 40.0747059, -0.2139301 40.0747638)",,
22770410,True,,,Plaça Sant Roc,residential,,False,20.044,"LINESTRING (-0.2135766 40.0749395, -0.2136034 40.0749495, -0.2137853 40.0749754, -0.2138059 40.0749736)",,
46150074,False,,,Costera de l'Advocat,living_street,,False,41.058,"LINESTRING (-0.2135766 40.0749395, -0.2134666 40.0750156, -0.2131379 40.075062)",,
22770413,True,,,Calle San Francisco,residential,,False,22.828,"LINESTRING (-0.2123475 40.0731827, -0.2122718 40.0732679, -0.2121967 40.0733525)",,
