osmid,oneway,name,highway,reversed,length,geometry,maxspeed,ref,junction,lanes,access,width
108546517,False,Carrer de Torras Sayol,residential,False,59.085,"LINESTRING (2.1674342 41.6316421, 2.1672062 41.6321454)",,,,,,
701980029,False,Carrer d'Avel·lí Xalabarder,residential,True,48.25,"LINESTRING (2.1674342 41.6316421, 2.1677595 41.6312827)",,,,,,
265672149,True,Carrer de Montserrat,residential,False,85.047,"LINESTRING (2.1674342 41.6316421, 2.1667204 41.6313909, 2.1665269 41.6312921)",,,,1,,
34774654,True,Carrer de Buenos Aires,residential,False,47.286,"LINESTRING (2.1665269 41.6312921, 2.1662001 41.6316402)",,,,,,
265672149,True,Carrer de Montserrat,residential,False,85.367,"LINESTRING (2.1665269 41.6312921, 2.1664952 41.6312763, 2.1658941 41.6309769, 2.1657098 41.6308886, 2.1656696 41.6308693)",,,,1,,
198445312,True,Avinguda de Pi i Margall,residential,False,44.031,"LINESTRING (2.1651626 41.6306342, 2.1648716 41.6309651)",,,,,,
1014052809,True,Carrer del Rector Alemany,living_street,False,50.925,"LINESTRING (2.1651626 41.6306342, 2.1646531 41.6303798)",,,,,,
1009977226,False,Avinguda de Josep Fontcuberta,residential,False,24.731,"LINESTRING (2.1709433 41.6323713, 2.1709974 41.63259)",,,,,,
34774648,True,Plaça de Lluís Companys,tertiary,False,32.552,"LINESTRING (2.1709433 41.6323713, 2.1708782 41.6323691, 2.1708122 41.6323522, 2.1707345 41.6323042, 2.1706968 41.6322527, 2.1706836 41.6321957)",,C-1413a,roundabout,,,
291423248,True,Plaça de Lluís Companys,tertiary,False,42.504,"LINESTRING (2.170866 41.6320211, 2.1709455 41.6320171, 2.1710146 41.6320303, 2.1710906 41.6320688, 2.1711382 41.6321201, 2.1711597 41.6321951, 2.1711454 41.6322558)",,C-1413a,roundabout,,,
702808494,False,Avinguda de Josep Fontcuberta,residential,True,28.082,"LINESTRING (2.170866 41.6320211, 2.1708458 41.6318717, 2.1708325 41.6317698)",,,,2,,
701980028,False,Carrer d'Homs,tertiary,True,24.663,"LINESTRING (2.1707294 41.6320892, 2.1704822 41.6319665)",,C-1413a,,2,,
702311125,True,Plaça de Lluís Companys,tertiary,False,13.859,"LINESTRING (2.1707294 41.6320892, 2.1707888 41.6320465, 2.170866 41.6320211)",,C-1413a,roundabout,,,
183815511,True,Passatge de Montserrat,residential,False,94.626,"LINESTRING (2.171 41.6326919, 2.1721098 41.632882)",,,,,,
1009977226,False,Avinguda de Josep Fontcuberta,residential,False,42.302,"LINESTRING (2.171 41.6326919, 2.1709369 41.6330694)",,,,,,
1009977226,False,Avinguda de Josep Fontcuberta,residential,True,11.336,"LINESTRING (2.171 41.6326919, 2.1710006 41.6326495, 2.1709974 41.63259)",,,,,,
34774654,True,Carrer de Buenos Aires,residential,False,43.101,"LINESTRING (2.1659167 41.6319702, 2.1656276 41.632292)",,,,,,
198445310,True,Carrer Santo Domingo,residential,False,111.659,"LINESTRING (2.1659167 41.6319702, 2.1670226 41.6325404)",,,,,,
34774654,True,Carrer de Buenos Aires,residential,False,60.728,"LINESTRING (2.1656276 41.632292, 2.165242 41.6327559)",,,,,,
108546522,True,Carrer de George Lawrence,residential,False,85.548,"LINESTRING (2.1656276 41.632292, 2.164992 41.6320099, 2.1647492 41.6318912)",,,,,,
108322541,True,Carrer de Granollers,residential,False,114.576,"LINESTRING (2.1667191 41.6332058, 2.1680952 41.6332682)",,,,,,
108546517,False,Carrer de Torras Sayol,residential,True,35.665,"LINESTRING (2.1667191 41.6332058, 2.166846 41.6328994)",,,,,,
1239067137,False,Carrer de Balmes,residential,False,69.088,"LINESTRING (2.1667191 41.6332058, 2.1662211 41.6337033)",,,,,,
108323235,True,Carrer del Torrent de Salze,residential,False,87.237,"LINESTRING (2.1645555 41.6348393, 2.1635198 41.6347116)",,,,,,
268526409,True,Carrer del Torrent de Salze,residential,False,119.184,"LINESTRING (2.1645555 41.6348393, 2.1658816 41.6352474)",,,,,destination,2
34774656,False,Carrer de Balmes,residential,True,45.11,"LINESTRING (2.1645555 41.6348393, 2.1648657 41.6346282, 2.1649532 41.6345633)",,,,,,
1239067136,False,Carrer de Balmes,residential,False,102.196,"LINESTRING (2.1645555 41.6348393, 2.1644542 41.6349328, 2.1637817 41.6355536)",,,,,,
198445324,False,Carrer de Riells,residential,False,47.81100000000001,"LINESTRING (2.1647367 41.6367352, 2.1651857 41.6365959, 2.1652683 41.636621)",,,,,,
1016878048,False,Carrer de Bigues,residential,True,165.121,"LINESTRING (2.1647367 41.6367352, 2.1646594 41.6364493, 2.164546 41.636093, 2.1644824 41.6359437, 2.1643294 41.6357747, 2.1642766 41.6357491, 2.1641089 41.6356679, 2.1637817 41.6355536)",,,,,,
158853042,True,Carrer del Molí,residential,False,69.154,"LINESTRING (2.1643834 41.6284312, 2.1643995 41.6278094)",,,,,,
671831239,False,Carrer de Santa Teresa,tertiary,False,10.867,"LINESTRING (2.1643834 41.6284312, 2.1644182 41.6285254)",50,C-1413a,,2,,
671831239,False,Carrer de Santa Teresa,tertiary,True,64.104,"LINESTRING (2.1646612 41.6290776, 2.1645854 41.6289785, 2.1645672 41.6289292, 2.1644209 41.6285328)",50,C-1413a,,2,,
1016878050,True,Carrer del General Padrós,residential,False,63.51,"LINESTRING (2.1646612 41.6290776, 2.1642652 41.6295143, 2.1642325 41.6295504)",30,,,,,
1016878051,False,Carrer de Santa Teresa,tertiary,False,67.686,"LINESTRING (2.1646612 41.6290776, 2.1647188 41.6291357, 2.164764 41.6291813, 2.1647874 41.6292049, 2.1652127 41.6294291, 2.1652797 41.6294644)",50,C-1413a,,2,,
571434736,True,Carrer de Sant Pau,residential,False,57.793,"LINESTRING (2.1652797 41.6294644, 2.1656584 41.6290285)",30,,,,,
"[571434737, 903803863]",False,Carrer de Santa Teresa,tertiary,"[False, True]",61.417,"LINESTRING (2.1652797 41.6294644, 2.1653528 41.6294987, 2.1655885 41.6296095, 2.1657106 41.6296668, 2.1658208 41.6297186, 2.1659045 41.6297593)",50,C-1413a,,2,,
1016878051,False,Carrer de Santa Teresa,tertiary,True,67.686,"LINESTRING (2.1652797 41.6294644, 2.1652127 41.6294291, 2.1647874 41.6292049, 2.164764 41.6291813, 2.1647188 41.6291357, 2.1646612 41.6290776)",50,C-1413a,,2,,
44613008,False,Carrer d'Homs,tertiary,False,67.596,"LINESTRING (2.1666304 41.6301123, 2.1673096 41.6304467)",,C-1413a,,,,
183744084,True,Carrer de Sant Fèlix,residential,False,56.72,"LINESTRING (2.1666304 41.6301123, 2.1670025 41.6296847)",,,,,,
903803860,False,Carrer d'Homs,tertiary,False,71.977,"LINESTRING (2.1666304 41.6301123, 2.1661283 41.6298681, 2.1659982 41.6298049, 2.1659045 41.6297593)",,,,2,,
44613008,False,Carrer d'Homs,tertiary,True,67.596,"LINESTRING (2.1673096 41.6304467, 2.1666304 41.6301123)",,C-1413a,,,,
183745079,True,Carrer de Sant Ramon,residential,False,58.975,"LINESTRING (2.1673096 41.6304467, 2.1669122 41.6308861)",,,,,,
44613008,False,Carrer d'Homs,tertiary,False,83.345,"LINESTRING (2.1673096 41.6304467, 2.167354 41.6304673, 2.1678181 41.6306825, 2.1680481 41.6307892, 2.1681617 41.6308419)",,C-1413a,,,,
44613008,False,Carrer d'Homs,tertiary,True,83.34500000000001,"LINESTRING (2.1681617 41.6308419, 2.1680481 41.6307892, 2.1678181 41.6306825, 2.167354 41.6304673, 2.1673096 41.6304467)",,C-1413a,,,,
701980028,False,Carrer d'Homs,tertiary,False,85.441,"LINESTRING (2.1681617 41.6308419, 2.1682797 41.6309009, 2.1690163 41.631269)",,C-1413a,,2,,
701980029,False,Carrer d'Avel·lí Xalabarder,residential,False,59.327999999999996,"LINESTRING (2.1681617 41.6308419, 2.1680973 41.6309125, 2.1677595 41.6312827)",,,,,,
702490269,False,Carrer d'Avel·lí Xalabarder,residential,True,55.949999999999996,"LINESTRING (2.1681617 41.6308419, 2.1682006 41.6307961, 2.1684677 41.6304816, 2.1685225 41.6304171)",,,,,,
110529403,True,Carrer de Salvador Espriu,residential,False,61.592,"LINESTRING (2.1690163 41.631269, 2.1685999 41.6317272)",,,,,,
701980028,False,Carrer d'Homs,tertiary,False,83.674,"LINESTRING (2.1690163 41.631269, 2.1698078 41.6316503, 2.1698625 41.6316767)",,C-1413a,,2,,
701980028,False,Carrer d'Homs,tertiary,True,85.441,"LINESTRING (2.1690163 41.631269, 2.1682797 41.6309009, 2.1681617 41.6308419)",,C-1413a,,2,,
111823171,True,Carrer de Llorenç Artigas,residential,False,55.015,"LINESTRING (2.1698625 41.6316767, 2.1702225 41.6312615)",,,,,,
701980028,False,Carrer d'Homs,tertiary,False,60.754,"LINESTRING (2.1698625 41.6316767, 2.1704822 41.6319665)",,C-1413a,,2,,
701980028,False,Carrer d'Homs,tertiary,True,83.674,"LINESTRING (2.1698625 41.6316767, 2.1698078 41.6316503, 2.1690163 41.631269)",,C-1413a,,2,,
108411811,True,Carrer d'Alfons Solà,residential,False,51.156,"LINESTRING (2.1655312 41.6301999, 2.1660427 41.6304558)",,,,,,
198445312,True,Avinguda de Pi i Margall,residential,False,57.189,"LINESTRING (2.1655312 41.6301999, 2.1651626 41.6306342)",,,,,,
108411811,True,Carrer d'Alfons Solà,residential,False,85.566,"LINESTRING (2.1677595 41.6312827, 2.1685999 41.6317272)",,,,,,
701980029,False,Carrer d'Avel·lí Xalabarder,residential,False,48.25,"LINESTRING (2.1677595 41.6312827, 2.1674342 41.6316421)",,,,,,
701980029,False,Carrer d'Avel·lí Xalabarder,residential,True,59.327999999999996,"LINESTRING (2.1677595 41.6312827, 2.1680973 41.6309125, 2.1681617 41.6308419)",,,,,,
1016878056,False,Avinguda de Josep Fontcuberta,residential,False,35.16,"LINESTRING (2.1700983 41.6281254, 2.1700889 41.6281999, 2.1700586 41.6284402)",,,,,,
59311053,False,Carrer d'Avel·lí Xalabarder,residential,False,55.16,"LINESTRING (2.1688782 41.6299983, 2.1685225 41.6304171)",,,,,,
59311053,False,Carrer d'Avel·lí Xalabarder,residential,True,58.402,"LINESTRING (2.1688782 41.6299983, 2.169269 41.6295618)",,,,,,
183743248,True,Carrer de Pau Cuscó,residential,False,85.034,"LINESTRING (2.1688782 41.6299983, 2.1697432 41.6304067)",,,,,,
108411810,True,Carrer de Ramón y Cajal,residential,False,90.725,"LINESTRING (2.1688674 41.634241, 2.1677764 41.6342695)",,,,,,
111823172,True,Carrer de Narcís Monturiol,residential,False,48.096,"LINESTRING (2.1688674 41.634241, 2.1690216 41.6338241)",,,,,,
1009977224,True,Carrer de Granollers,residential,False,61.873,"LINESTRING (2.1708726 41.6333665, 2.1716033 41.6334731)",,,,,,
34774650,False,Avinguda de Josep Fontcuberta,residential,False,56.052,"LINESTRING (2.1708726 41.6333665, 2.170811 41.6335687, 2.1707131 41.6337088, 2.1706041 41.633821)",,,,,,
1009977225,False,Avinguda de Josep Fontcuberta,residential,True,33.465999999999994,"LINESTRING (2.1708726 41.6333665, 2.1708947 41.6332646, 2.1709369 41.6330694)",,,,,,
1239067137,False,Carrer de Balmes,residential,True,48.7,"LINESTRING (2.165904 41.6340716, 2.1662211 41.6337033)",,,,,,
34774656,False,Carrer de Balmes,residential,False,46.993,"LINESTRING (2.165904 41.6340716, 2.1657574 41.6341421, 2.1654285 41.6343003)",,,,,,
34774650,False,Avinguda de Josep Fontcuberta,residential,True,7.422,"LINESTRING (2.1705516 41.633875, 2.1706041 41.633821)",,,,,,
108411810,True,Carrer de Ramón y Cajal,residential,False,11.053,"LINESTRING (2.1705516 41.633875, 2.1704484 41.6339377)",,,,,,
24814249,True,Carrer Major,residential,False,50.823,"LINESTRING (2.1635198 41.6347116, 2.1634591 41.6342568)",,,,,,
816266720,True,Carrer Major,residential,False,62.308,"LINESTRING (2.1635198 41.6347116, 2.1634779 41.634846, 2.1632208 41.6352221)",,,,,,
303589318,False,,tertiary,False,17.233,"LINESTRING (2.1713349 41.6323187, 2.1711454 41.6322558)",,C-1413a,,,,
108411812,True,Avinguda de Josep Fontcuberta,residential,False,46.319,"LINESTRING (2.1713349 41.6323187, 2.1712576 41.6323238, 2.1711915 41.632334, 2.1711294 41.6323649, 2.171092 41.6324075, 2.1710687 41.6325178, 2.1709974 41.63259)",,,,,,
303589318,False,,tertiary,True,77.0,"LINESTRING (2.1713349 41.6323187, 2.1717735 41.6323955, 2.1720215 41.6324382, 2.1721482 41.6324611, 2.1722364 41.6324783)",,C-1413a,,,,
24814249,True,Carrer Major,residential,False,55.634,"LINESTRING (2.1635779 41.6328979, 2.1636897 41.6324046)",,,,,,
108411813,True,Carrer de Joaquim Mumbrú,residential,False,72.072,"LINESTRING (2.1670349 41.6338841, 2.1679014 41.6338579)",,,,,,
108411816,False,Carrer Joan de la Cierva,residential,True,44.591,"LINESTRING (2.1704747 41.6328322, 2.1705528 41.6325501, 2.1705834 41.6324395)",,,,,,
463464590,True,Carrer Joan de la Cierva,residential,False,57.442,"LINESTRING (2.1704747 41.6328322, 2.1703687 41.6332511, 2.1703463 41.6333398)",,,,,,
111823172,True,Carrer de Narcís Monturiol,residential,False,59.167,"LINESTRING (2.1690216 41.6338241, 2.1691954 41.6333081)",,,,,,
"[108411813, 1247653565]",True,Carrer de Joaquim Mumbrú,residential,False,118.04000000000002,"LINESTRING (2.1690216 41.6338241, 2.1698895 41.6338232, 2.170371 41.633824, 2.1704414 41.6338304)",,,,,,
108411816,False,Carrer Joan de la Cierva,residential,False,44.591,"LINESTRING (2.1705834 41.6324395, 2.1705528 41.6325501, 2.1704747 41.6328322)",,,,,,
108322541,True,Carrer de Granollers,residential,False,43.841,"LINESTRING (2.1703463 41.6333398, 2.1708726 41.6333665)",,,,,,
108411813,True,Carrer de Joaquim Mumbrú,residential,False,70.558,"LINESTRING (2.1662211 41.6337033, 2.1670349 41.6338841)",,,,,,
1239067137,False,Carrer de Balmes,residential,False,48.7,"LINESTRING (2.1662211 41.6337033, 2.165904 41.6340716)",,,,,,
1239067137,False,Carrer de Balmes,residential,True,69.088,"LINESTRING (2.1662211 41.6337033, 2.1667191 41.6332058)",,,,,,
108411815,True,Carrer de Sant Salvador,residential,False,123.559,"LINESTRING (2.1662211 41.6337033, 2.1653779 41.6334039, 2.1648932 41.6332046)",,,,,,
198445323,False,Plaça de l'Església,living_street,True,14.878,"LINESTRING (2.1625991 41.6327828, 2.1626897 41.6326674)",,,,,,
133507240,True,Carrer del Forn,living_street,False,123.13200000000002,"LINESTRING (2.1625991 41.6327828, 2.1626191 41.6328311, 2.1626314 41.6328609, 2.162737 41.6331165, 2.1626837 41.6333923, 2.1626588 41.6334548, 2.1625058 41.6336824, 2.162393 41.6338178)",,,,,,
198445312,True,Avinguda de Pi i Margall,residential,False,87.207,"LINESTRING (2.1642661 41.6316475, 2.164231 41.6316896, 2.1640933 41.6318545, 2.1638333 41.6321657, 2.1637752 41.6322353, 2.1637105 41.6323128)",,,,,,
108546520,False,Carrer de Vic,living_street,True,12.4,"LINESTRING (2.1618599 41.6344673, 2.1618626 41.6345788)",,,,,,
244997452,True,Carrer de Barcelona,living_street,False,16.784,"LINESTRING (2.1618599 41.6344673, 2.1617654 41.6343339)",,,,,,
183839934,True,Carrer Doctor Delger,living_street,False,53.97,"LINESTRING (2.162393 41.6338178, 2.1617667 41.6339461)",,,,,,
"[133507240, 307320611]",True,"['Carrer de Joan Samsó', 'Carrer del Forn']",living_street,False,96.56800000000001,"LINESTRING (2.162393 41.6338178, 2.1623788 41.6339746, 2.1623819 41.6341353, 2.1623752 41.6342182, 2.1623447 41.6342391, 2.1622742 41.6342875, 2.1621124 41.6343984, 2.1619406 41.6344478, 2.1618599 41.6344673)",,,,,,
244997452,True,Carrer de Barcelona,living_street,False,16.442,"LINESTRING (2.1619102 41.6332073, 2.161937 41.6331864, 2.1620473 41.6331007)",,,,,,
34774654,True,Carrer de Buenos Aires,residential,False,43.603,"LINESTRING (2.1662001 41.6316402, 2.1659167 41.6319702)",,,,,,
198445316,True,Carrer Aparici,residential,False,84.58800000000001,"LINESTRING (2.1662001 41.6316402, 2.1660936 41.6315884, 2.1653579 41.6312131)",,,,,,
244997452,True,Carrer de Barcelona,living_street,False,74.613,"LINESTRING (2.1617667 41.6339461, 2.1617282 41.6335486, 2.1618615 41.633295)",,,,,,
108546517,False,Carrer de Torras Sayol,residential,False,35.665,"LINESTRING (2.166846 41.6328994, 2.1667191 41.6332058)",,,,,,
108546517,False,Carrer de Torras Sayol,residential,True,42.532,"LINESTRING (2.166846 41.6328994, 2.1670226 41.6325404)",,,,,,
108546522,True,Carrer de George Lawrence,residential,False,121.718,"LINESTRING (2.166846 41.6328994, 2.1656276 41.632292)",,,,,,
34774657,False,Carrer de Bigues,residential,True,59.483999999999995,"LINESTRING (2.1637817 41.6355536, 2.1635304 41.6354198, 2.1632208 41.6352221)",,,,,,
1016878048,False,Carrer de Bigues,residential,False,165.12099999999998,"LINESTRING (2.1637817 41.6355536, 2.1641089 41.6356679, 2.1642766 41.6357491, 2.1643294 41.6357747, 2.1644824 41.6359437, 2.164546 41.636093, 2.1646594 41.6364493, 2.1647367 41.6367352)",,,,,,
1239067136,False,Carrer de Balmes,residential,True,102.196,"LINESTRING (2.1637817 41.6355536, 2.1644542 41.6349328, 2.1645555 41.6348393)",,,,,,
34774649,True,Carrer de Montserrat,residential,False,92.202,"LINESTRING (2.1685101 41.6318443, 2.1674342 41.6316421)",,,,,,
110529404,True,Carrer de Pablo Picasso,residential,False,91.489,"LINESTRING (2.1685101 41.6318443, 2.168269 41.6326471)",,,,,,
110529403,True,Carrer de Salvador Espriu,residential,False,58.003,"LINESTRING (2.1697432 41.6304067, 2.1693866 41.6308551)",,,,,,
183743248,True,Carrer de Pau Cuscó,residential,False,85.277,"LINESTRING (2.1697432 41.6304067, 2.1705937 41.6308357)",,,,,,
110529404,True,Carrer de Pablo Picasso,residential,False,70.558,"LINESTRING (2.168269 41.6326471, 2.1680952 41.6332682)",,,,,,
108546523,True,Carrer de les Corts Catalanes,residential,False,91.34500000000001,"LINESTRING (2.168269 41.6326471, 2.1693083 41.6327345, 2.1693612 41.6327389)",,,,,,
108322541,True,Carrer de Granollers,residential,False,91.544,"LINESTRING (2.1680952 41.6332682, 2.1691954 41.6333081)",,,,,,
110529404,True,Carrer de Pablo Picasso,residential,False,67.521,"LINESTRING (2.1680952 41.6332682, 2.1679014 41.6338579)",,,,,,
108546517,False,Carrer de Torras Sayol,residential,False,46.497,"LINESTRING (2.1672062 41.6321454, 2.1670226 41.6325404)",,,,,,
108546517,False,Carrer de Torras Sayol,residential,True,59.085,"LINESTRING (2.1672062 41.6321454, 2.1674342 41.6316421)",,,,,,
821815400,True,Carrer Aparici,residential,False,100.735,"LINESTRING (2.1672062 41.6321454, 2.1662001 41.6316402)",,,,,,
198445312,True,Avinguda de Pi i Margall,residential,False,46.346,"LINESTRING (2.1648716 41.6309651, 2.1645587 41.6313101)",,,,,,
34921536,False,Avinguda de Josep Fontcuberta,residential,True,68.504,"LINESTRING (2.1709399 41.6309968, 2.1710465 41.6303859)",,,,2,,
702808494,False,Avinguda de Josep Fontcuberta,residential,False,38.448,"LINESTRING (2.1709399 41.6309968, 2.1708893 41.6313405)",,,,2,,
111823171,True,Carrer de Llorenç Artigas,residential,False,56.511,"LINESTRING (2.1702225 41.6312615, 2.1705937 41.6308357)",,,,,,
702490268,True,Carrer de l'Estació,residential,False,82.877,"LINESTRING (2.1702225 41.6312615, 2.1693866 41.6308551)",,,,,,
108546523,True,Carrer de les Corts Catalanes,residential,False,93.122,"LINESTRING (2.1693612 41.6327389, 2.1704747 41.6328322)",,,,,,
111823172,True,Carrer de Narcís Monturiol,residential,False,81.26899999999999,"LINESTRING (2.1693612 41.6327389, 2.1693744 41.6326938, 2.1695695 41.6320248)",,,,,,
34774649,True,Carrer de Montserrat,residential,False,90.306,"LINESTRING (2.1695695 41.6320248, 2.1694819 41.6320099, 2.1685101 41.6318443)",,,,,,
111823172,True,Carrer de Narcís Monturiol,residential,False,45.73,"LINESTRING (2.1695695 41.6320248, 2.1696127 41.6319734, 2.1698625 41.6316767)",,,,,,
108322541,True,Carrer de Granollers,residential,False,95.715,"LINESTRING (2.1691954 41.6333081, 2.1703463 41.6333398)",,,,,,
111823172,True,Carrer de Narcís Monturiol,residential,False,64.775,"LINESTRING (2.1691954 41.6333081, 2.1693612 41.6327389)",,,,,,
183743248,True,Carrer de Pau Cuscó,residential,False,33.894,"LINESTRING (2.1705937 41.6308357, 2.1709399 41.6309968)",,,,,,
108546520,False,Carrer de Vic,living_street,False,12.4,"LINESTRING (2.1618626 41.6345788, 2.1618599 41.6344673)",,,,,,
133507247,True,Carrer de Vic,living_street,False,24.099,"LINESTRING (2.1618626 41.6345788, 2.1618648 41.6346548, 2.1618524 41.6347952)",,,,,,
34774658,False,Carrer Major,residential,True,87.06099999999999,"LINESTRING (2.1617075 41.6361452, 2.1619473 41.6360744, 2.1620871 41.6360142, 2.1623656 41.6358253, 2.1625525 41.6356986)",,,,,,
108411814,True,Carrer de les Escoles Pies,residential,False,132.562,"LINESTRING (2.165242 41.6327559, 2.1667191 41.6332058)",,,,,,
34774654,True,Carrer de Buenos Aires,residential,False,57.709,"LINESTRING (2.165242 41.6327559, 2.1650453 41.6330013, 2.1648932 41.6332046)",,,,,,
59311053,False,Carrer d'Avel·lí Xalabarder,residential,True,55.16,"LINESTRING (2.1685225 41.6304171, 2.1688782 41.6299983)",,,,,,
27700854,True,Carrer de l'Estació,residential,False,84.29299999999999,"LINESTRING (2.1685225 41.6304171, 2.1684705 41.6303926, 2.1681812 41.6302563, 2.1677176 41.6300379, 2.1676645 41.6300129)",,,,,,
702490269,False,Carrer d'Avel·lí Xalabarder,residential,False,55.95,"LINESTRING (2.1685225 41.6304171, 2.1684677 41.6304816, 2.1682006 41.6307961, 2.1681617 41.6308419)",,,,,,
702808494,False,Avinguda de Josep Fontcuberta,residential,True,25.189,"LINESTRING (2.1708509 41.6315652, 2.1708893 41.6313405)",,,,2,,
702490268,True,Carrer de l'Estació,residential,False,62.193,"LINESTRING (2.1708509 41.6315652, 2.1707478 41.6315154, 2.1702225 41.6312615)",,,,,,
702808494,False,Avinguda de Josep Fontcuberta,residential,False,22.802,"LINESTRING (2.1708509 41.6315652, 2.1708482 41.6315949, 2.1708325 41.6317698)",,,,2,,
110529403,True,Carrer de Salvador Espriu,residential,False,55.366,"LINESTRING (2.1693866 41.6308551, 2.1690163 41.631269)",,,,,,
702490268,True,Carrer de l'Estació,residential,False,86.774,"LINESTRING (2.1693866 41.6308551, 2.1685225 41.6304171)",,,,,,
245012616,False,Avinguda de Pi i Margall,residential,False,58.673,"LINESTRING (2.1670317 41.6284712, 2.1666998 41.6288555, 2.1666743 41.628885, 2.1666488 41.6289145)",,,,,,
245012616,False,Avinguda de Pi i Margall,residential,True,55.34799999999999,"LINESTRING (2.1670317 41.6284712, 2.1670608 41.6284368, 2.1673474 41.6280983, 2.1673878 41.6280506)",,,,,,
