osmid,name,highway,oneway,reversed,length,lanes,geometry,maxspeed,junction
145119388,Calle Real,secondary,False,False,13.151,,"LINESTRING (-1.1134726 38.6151869, -1.1133314 38.6151443)",,
191359894,Calle Real,secondary,False,True,103.667,,"LINESTRING (-1.1134726 38.6151869, -1.1145854 38.6155233)",,
191071082,Calle Valencia,secondary,False,False,56.91,2,"LINESTRING (-1.1134726 38.6151869, -1.1134032 38.6153009, -1.113166 38.615639)",,
191359894,Calle Real,secondary,False,False,103.667,,"LINESTRING (-1.1145854 38.6155233, -1.1134726 38.6151869)",,
191359896,Calle Carmen,secondary,True,False,32.454,,"LINESTRING (-1.1145854 38.6155233, -1.1149183 38.6156557)",,
191359895,Calle San Roque,secondary,True,False,87.069,,"LINESTRING (-1.1162266 38.6153141, -1.1161367 38.6153193, -1.1160888 38.6153244, -1.1160031 38.6153358, -1.1159179 38.615351, -1.1152493 38.6154821)",,
239078206,Calle Gerona,residential,True,False,27.523,,"LINESTRING (-1.1162266 38.6153141, -1.1162032 38.6153318, -1.1161916 38.61535, -1.1161945 38.6153937, -1.1162051 38.6154273, -1.1162214 38.6154573, -1.1162346 38.6154796, -1.1162486 38.6155064, -1.1162618 38.6155422)",,
191359895,Calle San Roque,secondary,True,False,35.942,,"LINESTRING (-1.1149946 38.6155345, -1.114912 38.6155461, -1.1148771 38.6155495, -1.1148477 38.615551, -1.1148107 38.6155503, -1.1147604 38.6155471, -1.1147008 38.6155398, -1.1145854 38.6155233)",,
944253254,Calle Perales,residential,True,False,15.507,,"LINESTRING (-1.1149946 38.6155345, -1.1149701 38.6155495, -1.1149603 38.6155577, -1.114949 38.6155716, -1.1149183 38.6156557)",,
195278104,Calle Francisco Azorín,secondary,True,False,92.319,,"LINESTRING (-1.1194754 38.6155746, -1.1184553 38.6153422)",,
217763878,,residential,False,False,45.269,,"LINESTRING (-1.1194754 38.6155746, -1.1194425 38.6159809)",,
217763878,,residential,False,True,52.915,,"LINESTRING (-1.1194754 38.6155746, -1.1195216 38.6151001)",,
195278104,Calle Francisco Azorín,secondary,True,False,78.82,,"LINESTRING (-1.1203596 38.6157332, -1.1194754 38.6155746)",,
944253256,,residential,False,False,16.634,,"LINESTRING (-1.1203596 38.6157332, -1.1203457 38.6158824)",,
944253256,,residential,False,True,56.197,,"LINESTRING (-1.1203596 38.6157332, -1.1204021 38.6152289)",,
191071082,Calle Valencia,secondary,False,True,22.066,2,"LINESTRING (-1.1130391 38.6158109, -1.113166 38.615639)",,
191071082,Calle Valencia,secondary,False,False,56.146,2,"LINESTRING (-1.1130391 38.6158109, -1.1129441 38.6159386, -1.1127393 38.6161645, -1.1126784 38.6162293)",,
