osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,junction,tunnel
948709994,False,2,Calle Belorado,residential,30,False,57.549,"LINESTRING (-3.691907 42.3444531, -3.6917488 42.3440418, -3.6917145 42.3439555)",,,
38077486,False,,Calle Antonio Machado,residential,30,False,74.923,"LINESTRING (-3.6941768 42.3467124, -3.6940928 42.3466741, -3.6940667 42.3466622, -3.6940221 42.3466425, -3.6934043 42.3463546)",,,
153985728,True,2,Avenida Reyes Católicos,tertiary,50,False,104.13,"LINESTRING (-3.6941768 42.3467124, -3.6941009 42.3467953, -3.6940852 42.3468119, -3.6937865 42.3471263, -3.6936368 42.3472442, -3.6933608 42.3474215)",,,
"[584946682, 584946683, 946569764]",False,3,Avenida Reyes Católicos,residential,50,True,41.324,"LINESTRING (-3.6941768 42.3467124, -3.6943374 42.3467951, -3.6943487 42.3467998, -3.6943792 42.3468142, -3.6944044 42.3468267, -3.6944116 42.3468301, -3.6945213 42.3468827, -3.6945415 42.3468928, -3.6945843 42.3469141, -3.6945945 42.3469192)",yes,,
454115398,True,,Calle Santo Domingo de Silos,residential,30,False,90.167,"LINESTRING (-3.6933608 42.3474215, -3.69329 42.3473572, -3.6927328 42.3468441, -3.6926724 42.3467901)",,,
38077488,True,2,Glorieta de Rotary International,secondary,50,False,4.402,"LINESTRING (-3.6920531 42.3451252, -3.692099 42.3451456)",,roundabout,
948728320,True,2,Glorieta de Rotary International,secondary,50,False,5.93,"LINESTRING (-3.6920046 42.3449666, -3.6919927 42.3449917, -3.6919879 42.3450182)",,roundabout,
"[156987922, 161482380]",True,3,Plaza España,primary,40,False,47.934,"LINESTRING (-3.6972157 42.3441303, -3.6972532 42.3441016, -3.6972922 42.344059, -3.6973115 42.3440282, -3.6973291 42.3439831, -3.697337 42.3439483, -3.6973334 42.3439039, -3.6973251 42.3438694, -3.6973004 42.3438185, -3.6972797 42.3437909, -3.6972301 42.3437454)",,roundabout,
158084072,True,3,Plaza España,primary,40,False,30.24,"LINESTRING (-3.6972301 42.3437454, -3.6971837 42.3437167, -3.6971416 42.3436985, -3.6970716 42.3436786, -3.6969854 42.3436715, -3.6968886 42.3436753)",,roundabout,
"[1206007003, 43593253]",True,3,Avenida la Paz,secondary,50,False,205.41500000000002,"LINESTRING (-3.6968227 42.343693, -3.6967616 42.3436827, -3.6966734 42.3436758, -3.6965629 42.3436842, -3.6961556 42.3438005, -3.6961452 42.3438037, -3.6961031 42.3438175, -3.6958897 42.3438793, -3.6944802 42.3442874)",,,
157113640,True,3,Plaza España,primary,40,False,35.739,"LINESTRING (-3.6968227 42.343693, -3.6967561 42.3437256, -3.6967085 42.3437592, -3.6966714 42.343797, -3.6966437 42.3438391, -3.6966303 42.3438713, -3.6966213 42.343915, -3.696622 42.3439573)",,roundabout,
160039373,True,3,Plaza España,primary,40,False,14.955000000000002,"LINESTRING (-3.696622 42.3439573, -3.6966332 42.3440028, -3.696656 42.3440477, -3.6966846 42.344082)",,roundabout,
464355946,True,2,Avenida Reyes Católicos,tertiary,50,False,12.079,"LINESTRING (-3.696622 42.3439573, -3.6965909 42.3440042, -3.6965529 42.3440531)",,,
904320118,True,2,Avenida Reyes Católicos,tertiary,50,False,160.88500000000002,"LINESTRING (-3.6963749 42.3442591, -3.6953642 42.3453931, -3.6952987 42.3454677)",,,
"[943588706, 158408042, 58000884, 946575640, 58000857]",True,2,Plaza España,primary,,False,101.727,"LINESTRING (-3.6972887 42.3442589, -3.6973297 42.3442689, -3.6980085 42.3444352, -3.6981073 42.3444586, -3.6982506 42.3444936, -3.6983479 42.3445157, -3.6983587 42.3445182, -3.6983871 42.3445249, -3.6984642 42.3445453)",,,building_passage
158408040,False,1,Plaza España,primary,50,True,9.808,"LINESTRING (-3.698577 42.3445741, -3.6984642 42.3445453)",,,
943588704,True,2,Avenida Cid Campeador,primary,,False,32.93,"LINESTRING (-3.698577 42.3445741, -3.6987031 42.344293)",,,
144320741,True,2,Avenida Cid Campeador,primary,,False,3.284,"LINESTRING (-3.6981424 42.3455447, -3.6981551 42.3455167)",,,
1206002710,True,1,Calle Delicias,residential,30,False,57.944,"LINESTRING (-3.6981424 42.3455447, -3.6982233 42.3455893, -3.6987118 42.345852)",,,
949985919,False,2,Calle San Francisco,residential,30,True,149.074,"LINESTRING (-3.7008476 42.3470328, -3.700909 42.3469654, -3.7012871 42.3465282, -3.7013066 42.3465056, -3.7013631 42.3464403, -3.7014186 42.3463427, -3.7015797 42.3459624, -3.7016084 42.3458946, -3.701633 42.3458366)",,,
951492486,False,2,Calle San Francisco,residential,30,False,146.511,"LINESTRING (-3.7008476 42.3470328, -3.7007983 42.3470907, -3.6998975 42.3481477)",,,
35574765,True,1,Calle Diego Laínez,residential,30,False,64.151,"LINESTRING (-3.6998975 42.3481477, -3.6998307 42.3481303, -3.6991596 42.3479595)",,,
951492486,False,2,Calle San Francisco,residential,30,True,146.511,"LINESTRING (-3.6998975 42.3481477, -3.7007983 42.3470907, -3.7008476 42.3470328)",,,
149632968,True,,Calle Diego Laínez,residential,30,False,10.624,"LINESTRING (-3.6972521 42.3474807, -3.6971302 42.3474489)",,,
149632967,True,2,Avenida Cid Campeador,primary,,False,57.634,"LINESTRING (-3.6972521 42.3474807, -3.6972744 42.3474337, -3.6972893 42.3474003, -3.6974079 42.3471464, -3.6974226 42.3471149, -3.6974344 42.3470901, -3.6974799 42.3469905)",,,
35574765,True,1,Calle Diego Laínez,residential,30,False,41.887,"LINESTRING (-3.6980452 42.3476815, -3.6975633 42.3475588)",,,
35574766,True,1,Calle Rey Don Pedro,residential,30,False,100.93199999999999,"LINESTRING (-3.6980452 42.3476815, -3.6980683 42.3476302, -3.6984133 42.3468707, -3.6984361 42.346821)",,,
35574765,True,1,Calle Diego Laínez,residential,30,False,49.035,"LINESTRING (-3.6991596 42.3479595, -3.6991024 42.3479454, -3.6988644 42.3478867, -3.6985936 42.3478199)",,,
35574766,True,1,Calle Rey Don Pedro,residential,30,False,64.61999999999999,"LINESTRING (-3.6977897 42.3482311, -3.698019 42.3477406, -3.6980366 42.3477009, -3.6980452 42.3476815)",,,
35574768,False,,Calle Alonso de Cartagena,residential,30,True,47.957,"LINESTRING (-3.6977897 42.3482311, -3.6978223 42.3482396, -3.6978657 42.3482508, -3.6983409 42.3483727)",,,
35574768,False,,Calle Alonso de Cartagena,residential,30,False,47.957,"LINESTRING (-3.6983409 42.3483727, -3.6978657 42.3482508, -3.6978223 42.3482396, -3.6977897 42.3482311)",,,
35574769,False,,Calle Conde Don Sancho,residential,30,False,64.882,"LINESTRING (-3.6983409 42.3483727, -3.6983524 42.3483478, -3.6983625 42.3483258, -3.6985685 42.3478726, -3.6985936 42.3478199)",,,
35574765,True,1,Calle Diego Laínez,residential,30,False,14.622,"LINESTRING (-3.6985936 42.3478199, -3.6984255 42.3477768)",,,
35574769,False,,Calle Conde Don Sancho,residential,30,True,64.882,"LINESTRING (-3.6985936 42.3478199, -3.6985685 42.3478726, -3.6983625 42.3483258, -3.6983524 42.3483478, -3.6983409 42.3483727)",,,
35574767,True,1,Calle Padre Melchor Prieto,residential,30,False,73.378,"LINESTRING (-3.6998416 42.346481, -3.6998185 42.3465271, -3.699548 42.3471042)",,,
144320743,True,1,Calle Delicias,residential,30,False,102.956,"LINESTRING (-3.6998416 42.346481, -3.7007813 42.3469965, -3.7008476 42.3470328)",,,
35574767,True,1,Calle Padre Melchor Prieto,residential,30,False,100.32000000000001,"LINESTRING (-3.699548 42.3471042, -3.6993303 42.3475811, -3.6992967 42.3476547, -3.6991778 42.3479151, -3.6991658 42.3479443, -3.6991596 42.3479595)",,,
35574770,False,,Calle Martín Antolínez,residential,30,False,63.105000000000004,"LINESTRING (-3.699548 42.3471042, -3.6994075 42.3470684, -3.6988211 42.3469213)",,,
35574770,False,,Calle Martín Antolínez,residential,30,True,26.835,"LINESTRING (-3.6976501 42.3466166, -3.697724 42.3466373, -3.6979565 42.3467)",,,
"[1046692827, 149632967]",True,2,Avenida Cid Campeador,primary,50,False,125.87299999999999,"LINESTRING (-3.6976501 42.3466166, -3.6977229 42.346458, -3.6977351 42.3464314, -3.6977488 42.3464027, -3.6978938 42.3460855, -3.6979551 42.3459576, -3.6980708 42.3456997, -3.6980897 42.3456577, -3.6981031 42.3456291, -3.6981424 42.3455447)",,,
44533117,False,,Calle Valentín Jalón,residential,30,True,69.982,"LINESTRING (-3.6959653 42.3456096, -3.6961001 42.3456446, -3.6967696 42.3458163)",,,
1065306225,True,3,Avenida Reyes Católicos,tertiary,50,False,95.39,"LINESTRING (-3.6959653 42.3456096, -3.6965044 42.3450132, -3.6966129 42.3448977)",,,
946569762,True,3,Avenida Reyes Católicos,tertiary,50,False,13.626,"LINESTRING (-3.6948408 42.3469001, -3.6949287 42.3467962)",,,
946569763,False,1,Avenida Reyes Católicos,residential,50,False,20.923000000000002,"LINESTRING (-3.6948408 42.3469001, -3.694779 42.3469205, -3.6947181 42.3469293, -3.6946562 42.3469284, -3.6945945 42.3469192)",,,
943589376,True,,Calle Clunia,residential,30,False,16.915,"LINESTRING (-3.6957384 42.3475408, -3.6959062 42.3476289)",,,
35574772,True,,Calle Clunia,residential,30,False,10.658999999999999,"LINESTRING (-3.6957384 42.3475408, -3.6957854 42.3475404, -3.6958229 42.3475314, -3.6958575 42.3475122)",,,
38077483,True,2,Calle Amaya,residential,50,False,85.471,"LINESTRING (-3.6961131 42.3471883, -3.6951286 42.3469405)",,,
943589375,True,,Calle Alfonso X el Sabio,residential,30,False,52.061,"LINESTRING (-3.6961131 42.3471883, -3.6961573 42.3471318, -3.6963355 42.346751)",,,
44533117,False,,Calle Valentín Jalón,residential,30,True,49.713,"LINESTRING (-3.6967696 42.3458163, -3.697343 42.3459587)",,,
44533117,False,,Calle Valentín Jalón,residential,30,False,69.982,"LINESTRING (-3.6967696 42.3458163, -3.6961001 42.3456446, -3.6959653 42.3456096)",,,
"[1065306225, 893482949, 1206007054]",True,3,Avenida Reyes Católicos,tertiary,50,False,79.57600000000001,"LINESTRING (-3.6966129 42.3448977, -3.6967391 42.3447591, -3.6970598 42.3443944, -3.6970821 42.3443691, -3.6971398 42.3442974)",,,
902233383,True,2,Avenida del Arlanzón,trunk,,False,176.87099999999998,"LINESTRING (-3.696621 42.34104, -3.6947422 42.3414091, -3.6947163 42.3414142, -3.6945946 42.341437, -3.6945407 42.3414471)",,,
"[583768091, 118353743]",True,,Calle Hortelanos,"['living_street', 'residential']",20,False,43.175000000000004,"LINESTRING (-3.6967974 42.3431574, -3.6971847 42.3430811, -3.6972558 42.3430901, -3.6973039 42.3431054)",,,
583768076,False,,Calle San Lesmes,living_street,10,False,33.547,"LINESTRING (-3.6967974 42.3431574, -3.6967832 42.3431238, -3.6967206 42.3429835, -3.6967008 42.342929, -3.6966841 42.3428679)",,,
583768076,False,,Calle San Lesmes,living_street,10,True,47.073,"LINESTRING (-3.6967974 42.3431574, -3.6968148 42.3431955, -3.6969396 42.343466, -3.6969826 42.343558)",,,
"[157916896, 35574774, 157916895]",True,2,Calle Gran Teatro,tertiary,30,False,86.62200000000001,"LINESTRING (-3.6966699 42.341693, -3.6967336 42.3416161, -3.6967561 42.3415436, -3.6967652 42.3414463, -3.6967769 42.3413647, -3.6967857 42.3413113, -3.6968024 42.3412094, -3.6968118 42.3411587, -3.6968148 42.341115, -3.6968063 42.3410874, -3.6967862 42.3410646, -3.6967397 42.3410461, -3.6966938 42.3410372, -3.696621 42.34104)",,,
157126057,True,2,Calle Vitoria,trunk,,False,106.594,"LINESTRING (-3.6966699 42.341693, -3.6968511 42.3416444, -3.6968973 42.3416306, -3.6977356 42.3414189, -3.6978016 42.3414016, -3.6978944 42.3413773)",,,
"[41955242, 41958829, 41958830]",False,"['4', '3']","['Calle Puente Gasset', 'Puente de la Evolución Humana']",tertiary,50,False,64.457,"LINESTRING (-3.6945407 42.3414471, -3.6945167 42.3413947, -3.6945087 42.3413732, -3.6944986 42.3413463, -3.694493 42.3413313, -3.6943372 42.3409144, -3.6943337 42.3409054, -3.6943276 42.3408893)",yes,,
41955242,False,3,Calle Puente Gasset,tertiary,50,True,76.903,"LINESTRING (-3.6945407 42.3414471, -3.6945662 42.3415096, -3.6945791 42.3415413, -3.6945904 42.3415704, -3.6947356 42.341968, -3.6947529 42.3420163, -3.6947583 42.3420334, -3.6947619 42.3420433, -3.6947873 42.3421142)",,,
"[904320116, 144163396, 274565196]",True,2,Avenida Cid Campeador,primary,30,False,89.31099999999999,"LINESTRING (-3.6993726 42.3428562, -3.6992921 42.3430921, -3.6992412 42.3431849, -3.69918 42.3432562, -3.699112 42.34332, -3.6990599 42.3433709, -3.6990376 42.343398, -3.6989947 42.3434501, -3.6989661 42.3434931, -3.6989244 42.3435773)",,,
"[313920705, 35574779, 35574812, 839759941]",True,1,"['Calle La Puebla', 'Calle Condestable']",living_street,10,False,278.90999999999997,"LINESTRING (-3.6987154 42.3411769, -3.6987424 42.341225, -3.6987488 42.3412385, -3.6987601 42.3412634, -3.6987666 42.3412784, -3.6988572 42.3414465, -3.6988735 42.3414737, -3.6990084 42.341699, -3.6990142 42.3417233, -3.6990075 42.3417321, -3.6989932 42.341751, -3.6989604 42.3417703, -3.6986296 42.3419157, -3.6981675 42.3421481, -3.6973029 42.3425572, -3.6970654 42.3426673, -3.6969953 42.3427228, -3.6970011 42.3428386)",,,
35574803,True,,Calle Condestable,residential,30,False,53.736,"LINESTRING (-3.6987154 42.3411769, -3.6986805 42.3411056, -3.698537 42.340795, -3.6984991 42.3407209)",,,
893482950,True,3,Calle Vitoria,trunk,,False,86.70599999999999,"LINESTRING (-3.6987154 42.3411769, -3.6994009 42.3410001, -3.6994288 42.3409929, -3.6994963 42.3409766, -3.6997099 42.3409169)",,,
313920706,True,1,Calle Laín Calvo,living_street,10,False,88.982,"LINESTRING (-3.7015377 42.3426425, -3.7009428 42.3433111)",,,
"[562295398, 562295399]",True,,Calle Arco del Pilar,living_street,10,False,29.21,"LINESTRING (-3.7015377 42.3426425, -3.7017558 42.3427487, -3.7018336 42.342788)",,,building_passage
"[38074619, 313920707]",True,,Calle Laín Calvo,living_street,10,False,152.039,"LINESTRING (-3.7026401 42.3415462, -3.702471 42.3417073, -3.7022476 42.3418982, -3.7020853 42.3420513, -3.7019414 42.3422024, -3.7018075 42.3423501, -3.7015377 42.3426425)",,,
"[312888670, 313920703]",True,,Calle Cardenal Segura,living_street,10,False,42.19499999999999,"LINESTRING (-3.7026401 42.3415462, -3.7026967 42.3415593, -3.7028545 42.3416453, -3.7030032 42.3417554, -3.7030383 42.3417791)",,,
38073787,True,,Calle Huerto del Rey,living_street,10,False,149.337,"LINESTRING (-3.7030383 42.3417791, -3.7026161 42.3421287, -3.7018529 42.3427968)",,,
839759946,False,,Calle Arco del Pilar,living_street,10,False,1.864,"LINESTRING (-3.7018529 42.3427968, -3.7018336 42.342788)",,,
313920701,False,,Calle Arco del Pilar,living_street,10,True,9.757000000000001,"LINESTRING (-3.7018529 42.3427968, -3.7019069 42.3428263, -3.7019464 42.3428508)",,,
313205561,True,1,Calle San Juan,living_street,10,False,31.104,"LINESTRING (-3.7001692 42.343049, -3.6998101 42.3429607)",,,
38073788,False,,Calle Arco del Pilar,living_street,10,True,37.849000000000004,"LINESTRING (-3.7019464 42.3428508, -3.7019781 42.3428772, -3.7020264 42.3429374, -3.7021792 42.3431436)",,,
38073789,True,,Calle Huerto del Rey,living_street,10,False,99.22099999999999,"LINESTRING (-3.7019464 42.3428508, -3.702773 42.3423253, -3.7028596 42.3422672)",,,
313920701,False,,Calle Arco del Pilar,living_street,10,False,9.757000000000001,"LINESTRING (-3.7019464 42.3428508, -3.7019069 42.3428263, -3.7018529 42.3427968)",,,
943535298,True,1,Calle Antonio Valdés y Bazán,residential,30,False,23.805999999999997,"LINESTRING (-3.6983126 42.3451735, -3.6981808 42.3452592, -3.6981113 42.3453261)",,,
943589139,True,2,Avenida Cid Campeador,primary,50,False,35.562999999999995,"LINESTRING (-3.6983126 42.3451735, -3.6984196 42.3449226, -3.6984271 42.3449051, -3.6984355 42.3448854, -3.6984428 42.3448685)",,,
35574788,True,1,Calle Antonio Valdés y Bazán,residential,30,False,70.64699999999999,"LINESTRING (-3.6990061 42.3455489, -3.6989682 42.3455272, -3.6983894 42.3452153, -3.6983126 42.3451735)",,,
123454317,True,1,Calle José Zorrilla,residential,30,False,41.484,"LINESTRING (-3.6987118 42.345852, -3.6987367 42.3458266, -3.6990061 42.3455489)",,,
144320743,True,1,Calle Delicias,residential,30,False,55.547,"LINESTRING (-3.6987118 42.345852, -3.6987713 42.3458864, -3.6992508 42.3461534)",,,
949985919,False,2,Calle San Francisco,residential,30,True,7.899,"LINESTRING (-3.701633 42.3458366, -3.7016617 42.3457688)",,,
38076552,True,1,Calle Azorín,residential,30,False,147.125,"LINESTRING (-3.701633 42.3458366, -3.701467 42.3458294, -3.701262 42.3458323, -3.7011916 42.3458311, -3.7011247 42.3458269, -3.7010311 42.3458116, -3.6999592 42.3454374)",,,
949985919,False,2,Calle San Francisco,residential,30,False,149.07399999999998,"LINESTRING (-3.701633 42.3458366, -3.7016084 42.3458946, -3.7015797 42.3459624, -3.7014186 42.3463427, -3.7013631 42.3464403, -3.7013066 42.3465056, -3.7012871 42.3465282, -3.700909 42.3469654, -3.7008476 42.3470328)",,,
949985919,False,2,Calle San Francisco,residential,30,False,7.899,"LINESTRING (-3.7016617 42.3457688, -3.701633 42.3458366)",,,
949985919,False,2,Calle San Francisco,residential,30,True,85.154,"LINESTRING (-3.7016617 42.3457688, -3.7019714 42.345038)",,,
44525295,True,,Calle Consulado,residential,30,False,109.09100000000001,"LINESTRING (-3.7016617 42.3457688, -3.7017319 42.3457662, -3.7020537 42.3457683, -3.7020645 42.345768, -3.7020923 42.3457606, -3.7021141 42.3457363, -3.7023706 42.3451331)",,,
307372298,True,,Calle San Francisco,residential,30,False,6.279,"LINESTRING (-3.7023281 42.3440769, -3.7022698 42.3441134)",,,
38081203,True,1,Calle Subida a San Miguel,residential,30,False,21.578000000000003,"LINESTRING (-3.7022069 42.3444824, -3.702278 42.3444962, -3.7024648 42.3445177)",,,
83476721,False,2,Calle San Francisco,residential,30,True,15.904,"LINESTRING (-3.7022069 42.3444824, -3.702249 42.3443831, -3.7022647 42.3443459)",,,
949985919,False,2,Calle San Francisco,residential,30,False,64.741,"LINESTRING (-3.7022069 42.3444824, -3.7020744 42.3447949, -3.7019714 42.345038)",,,
"[949985920, 35574790]",True,1,Calle San Francisco,residential,30,False,34.868,"LINESTRING (-3.7022647 42.3443459, -3.7023332 42.3442569, -3.7023563 42.3442206, -3.7023698 42.344193, -3.7023763 42.3441575, -3.7023628 42.3441324, -3.7023328 42.3441107, -3.7023039 42.3441066, -3.7022698 42.3441134)",,,
83476721,False,2,Calle San Francisco,residential,30,False,15.904,"LINESTRING (-3.7022647 42.3443459, -3.702249 42.3443831, -3.7022069 42.3444824)",,,
611900167,True,1,Calle General Sanz Pastor,residential,30,False,5.932,"LINESTRING (-3.6991047 42.3445372, -3.6990347 42.3445502)",,,
38075824,True,1,Calle General Sanz Pastor,residential,30,False,46.675000000000004,"LINESTRING (-3.6990347 42.3445502, -3.6988968 42.3445413, -3.6988152 42.3445115, -3.6987818 42.3444932, -3.6987473 42.3444673, -3.6987182 42.3444333, -3.6987011 42.3443977, -3.698696 42.3443483, -3.6987031 42.344293)",,,
38075828,True,1,Calle General Sanz Pastor,residential,30,False,38.797000000000004,"LINESTRING (-3.6990347 42.3445502, -3.6989318 42.3445728, -3.6988566 42.3445888, -3.6987415 42.3446025, -3.698684 42.344599, -3.6986555 42.3445931, -3.698577 42.3445741)",,,
"[35574801, 943590854]",True,2,"['Pasaje Radio Popular', 'Avenida Cid Campeador']",primary,,False,21.352999999999998,"LINESTRING (-3.6987031 42.344293, -3.698733 42.3442257, -3.6987422 42.3442049, -3.6987776 42.3441091)",,,
38074623,False,1,Calle Avellanos,living_street,10,False,7.081,"LINESTRING (-3.7008348 42.3432699, -3.7009096 42.3433015)",,,
"[313205560, 313205558, 80459287]",True,1,Calle San Juan,living_street,10,False,60.054,"LINESTRING (-3.7008348 42.3432699, -3.7007661 42.3432397, -3.7006876 42.3432089, -3.7006521 42.3431951, -3.7001692 42.343049)",,,
611900167,True,1,Calle General Sanz Pastor,residential,30,False,131.949,"LINESTRING (-3.7005239 42.3439876, -3.7004295 42.3440103, -3.7003541 42.3440383, -3.6998608 42.3442431, -3.6998541 42.3442459, -3.6993078 42.3444775, -3.6991047 42.3445372)",,,
274565196,True,2,Avenida Cid Campeador,primary,,False,32.811,"LINESTRING (-3.6989244 42.3435773, -3.6988755 42.3436834, -3.6987914 42.3438555)",,,
158056738,True,1,Plaza del Mío Cid,trunk,30,False,13.373000000000001,"LINESTRING (-3.6994705 42.3405579, -3.6994696 42.3405886, -3.6994739 42.3406245, -3.6994849 42.3406774)",,,
"[195424676, 902233382, 156861559]",True,2,Avenida del Arlanzón,trunk,,False,81.89899999999999,"LINESTRING (-3.6994705 42.3405579, -3.6993471 42.3405726, -3.6993175 42.3405779, -3.6992826 42.3405845, -3.6989932 42.3406339, -3.6986223 42.3406971, -3.6984991 42.3407209)",,,
"[157916498, 902233382]",True,2,Avenida del Arlanzón,trunk,,False,70.812,"LINESTRING (-3.6984991 42.3407209, -3.6983464 42.3407481, -3.6976603 42.3408663)",,,
"[157126057, 893482950]",True,"['2', '3']",Calle Vitoria,trunk,,False,71.066,"LINESTRING (-3.6978944 42.3413773, -3.6984905 42.3412288, -3.6985388 42.3412177, -3.6986076 42.3412018, -3.6987154 42.3411769)",,,
35574805,True,,Calle Toledo,residential,30,False,59.992,"LINESTRING (-3.6976603 42.3408663, -3.6977008 42.3409584, -3.6978494 42.3412779, -3.6978678 42.3413175, -3.6978944 42.3413773)",,,
157916498,True,2,Avenida del Arlanzón,trunk,,False,87.581,"LINESTRING (-3.6976603 42.3408663, -3.6969639 42.3409792, -3.6969269 42.3409862, -3.6969035 42.3409903, -3.696621 42.34104)",,,
"[259671168, 58000836, 259671167]",True,1,Calle San Gil,living_street,10,False,76.802,"LINESTRING (-3.7025716 42.3434811, -3.7026246 42.3436112, -3.7026298 42.3436238, -3.7026625 42.3437052, -3.702664 42.343712, -3.7026591 42.3437378, -3.7026564 42.3437523, -3.7026314 42.3437849, -3.7025758 42.343829, -3.7024662 42.3439117, -3.7024329 42.3439368, -3.7023983 42.3439727, -3.7023583 42.3440307, -3.7023281 42.3440769)",,,building_passage
81946038,False,1,Calle Hospital de los Ciegos,living_street,10,False,16.019000000000002,"LINESTRING (-3.7025716 42.3434811, -3.7026803 42.3434109, -3.7027151 42.3433838)",,,
56138519,True,2,Plaza del Mío Cid,trunk,30,False,9.725,"LINESTRING (-3.6996358 42.3406246, -3.6995574 42.3405591)",,,
156855909,True,1,Plaza del Mío Cid,trunk,30,False,17.528,"LINESTRING (-3.6996358 42.3406246, -3.6995991 42.3406139, -3.6995574 42.3406085, -3.6995238 42.340616, -3.6995031 42.3406281, -3.6994915 42.3406449, -3.6994849 42.3406774)",,,
906676259,True,1,Plaza del Mío Cid,trunk,30,False,11.705,"LINESTRING (-3.6994849 42.3406774, -3.699494 42.3407114, -3.6995086 42.3407426, -3.6995275 42.3407775)",,,
160039372,True,1,Plaza del Mío Cid,trunk,30,False,22.344,"LINESTRING (-3.6995275 42.3407775, -3.6995399 42.3407966, -3.6995699 42.340843, -3.6996 42.3408673, -3.6996384 42.3408881, -3.6997099 42.3409169)",,,
665006414,True,1,Plaza del Mío Cid,trunk,30,False,22.715000000000003,"LINESTRING (-3.6995275 42.3407775, -3.6995667 42.3407962, -3.6996118 42.340803, -3.6996521 42.3407954, -3.6996786 42.340779, -3.6996992 42.3407516, -3.6997016 42.3407035)",,,
35574808,True,2,Plaza del Mío Cid,trunk,30,False,25.339000000000002,"LINESTRING (-3.6997099 42.3409169, -3.6997342 42.3408956, -3.6997482 42.34087, -3.6997529 42.3408425, -3.6997422 42.3407901, -3.699721 42.3407409, -3.6997016 42.3407035)",,,
