osmid,lanes,name,highway,oneway,reversed,length,geometry,junction,bridge,maxspeed,tunnel,access,width
"[190097578, 188741724, 85476566]",2,Calle Navas de Tolosa,"['residential', 'tertiary']",False,False,186.674,"LINESTRING (-1.6462902 42.8146204, -1.646352 42.8146657, -1.646523 42.8147408, -1.6468728 42.8148925, -1.6469664 42.8149349, -1.6470239 42.814961, -1.6475454 42.8152062, -1.6476056 42.8152381, -1.6480319 42.815459, -1.6480881 42.8154994, -1.6481382 42.8155823)",,,30,,,
23048586,,Calle del Vergel,residential,False,True,26.843,"LINESTRING (-1.6404688 42.8225736, -1.6407902 42.8226256)",,,,,,
23048586,,Calle del Vergel,residential,False,False,248.83200000000002,"LINESTRING (-1.6404688 42.8225736, -1.6402055 42.8224621, -1.6400417 42.8223376, -1.6399208 42.8221322, -1.6394281 42.8208413, -1.6393539 42.820677, -1.6393035 42.8205793)",,,,,,
23048586,,Calle del Vergel,residential,False,True,248.832,"LINESTRING (-1.6393035 42.8205793, -1.6393539 42.820677, -1.6394281 42.8208413, -1.6399208 42.8221322, -1.6400417 42.8223376, -1.6402055 42.8224621, -1.6404688 42.8225736)",,,,,,
"[877992752, 296294673, 32673356]",,Calle Juan de Labrit,tertiary,False,False,523.895,"LINESTRING (-1.6393035 42.8205793, -1.639387 42.8201068, -1.6393876 42.8199323, -1.6393716 42.8196849, -1.639337 42.8194578, -1.6392716 42.8192818, -1.6391582 42.8190976, -1.6390602 42.8189926, -1.6390128 42.8189418, -1.6388598 42.8188109, -1.6387377 42.8186998, -1.6384029 42.8184894, -1.6379044 42.8181613, -1.637815 42.8180712, -1.637762 42.817951, -1.6377243 42.817829, -1.6377313 42.8176868, -1.637795 42.8175388, -1.6379166 42.8174272, -1.6380434 42.8173409, -1.6386076 42.8170756, -1.6388218 42.8169742, -1.6390036 42.8168882, -1.6390939 42.8168455, -1.639134 42.8168265)",,,,,,
"[150290722, 858210798]",,Camino Caparroso,"['living_street', 'residential']",False,False,535.352,"LINESTRING (-1.6393035 42.8205793, -1.639266 42.8205827, -1.6386388 42.82064, -1.6384786 42.8206158, -1.6384421 42.8205923, -1.6383914 42.8205318, -1.6383616 42.8204535, -1.6380065 42.8194799, -1.6378727 42.8192564, -1.637544 42.8188235, -1.6372181 42.8182021, -1.6370909 42.8178811, -1.6372778 42.8176269, -1.6373913 42.8174667, -1.6374486 42.8173866, -1.6375173 42.8173228, -1.6377109 42.8172188, -1.6379605 42.8171364, -1.6382689 42.8170303)",,,,,,
32673364,,Calle Duque de Ahumada,residential,True,False,19.647,"LINESTRING (-1.640888 42.8158463, -1.6410596 42.8159703)",,,,,,
27313559,1,Calle Amaya,unclassified,True,False,153.751,"LINESTRING (-1.640888 42.8158463, -1.640684 42.8157125, -1.6402812 42.8153483, -1.6402163 42.8152918, -1.6399224 42.8150318, -1.6398029 42.8149261, -1.6396602 42.8147998)",,,30,,,
296294673,,Calle Juan de Labrit,tertiary,False,True,113.19800000000001,"LINESTRING (-1.640888 42.8158463, -1.6407654 42.8159414, -1.6401038 42.816361, -1.6398346 42.816507)",,,,,,
817341815,,,residential,True,False,11.608,"LINESTRING (-1.6491738 42.8213866, -1.6492057 42.8213608, -1.6492275 42.8213299, -1.649238 42.821296)",roundabout,,,,,
44952020,2,Calle Bernardino Tirapu,residential,True,False,77.5,"LINESTRING (-1.6495871 42.8220142, -1.6495277 42.8219245, -1.6495206 42.8219137, -1.6492272 42.8214677, -1.6491738 42.8213866)",,,,,,
44952020,2,Calle Bernardino Tirapu,residential,True,False,8.489,"LINESTRING (-1.6496325 42.8220829, -1.6495871 42.8220142)",,,,,,
44952020,2,Calle Bernardino Tirapu,residential,True,False,64.941,"LINESTRING (-1.6499802 42.8226083, -1.6497008 42.8221862, -1.6496325 42.8220829)",,,,,,
23178341,,Calle del Mercado,residential,True,False,84.723,"LINESTRING (-1.6443471 42.8193458, -1.6450654 42.8198962)",,,30,,,
26278485,1,Calle del Mercado,residential,False,False,15.407,"LINESTRING (-1.6443471 42.8193458, -1.6442596 42.8194686)",,,30,,,
26278485,1,Calle del Mercado,residential,False,True,15.407,"LINESTRING (-1.6442596 42.8194686, -1.6443471 42.8193458)",,,30,,,
26278489,,Calle del Dos de Mayo,living_street,False,False,126.33200000000001,"LINESTRING (-1.6442596 42.8194686, -1.6442405 42.819565, -1.6443695 42.8196807, -1.6444636 42.8198107, -1.6444809 42.8198634, -1.6444752 42.8199146, -1.6444481 42.8199595, -1.6444054 42.8200088, -1.6443677 42.8200418, -1.6443169 42.8200689, -1.6442868 42.820075, -1.6442415 42.8200842, -1.6441648 42.8200877, -1.6441057 42.8200885, -1.644035 42.8200894, -1.6438925 42.8200715, -1.6437248 42.8200502)",,,,,,
30764152,,Calle Aldapa,living_street,True,False,34.349000000000004,"LINESTRING (-1.6442596 42.8194686, -1.6441656 42.8195106, -1.6440641 42.8195196, -1.6439456 42.8195109, -1.6438562 42.8195167)",,,,,,
296294673,,Calle Juan de Labrit,tertiary,False,False,113.19800000000001,"LINESTRING (-1.6398346 42.816507, -1.6401038 42.816361, -1.6407654 42.8159414, -1.640888 42.8158463)",,,,,,
296294673,,Calle Juan de Labrit,tertiary,False,True,67.289,"LINESTRING (-1.6398346 42.816507, -1.6397463 42.8165487, -1.639134 42.8168265)",,,,,,
166892218,,Calle de la Merced,residential,False,True,20.672,"LINESTRING (-1.639134 42.8168265, -1.6391883 42.8168674, -1.6392314 42.8168994, -1.6392755 42.8169339, -1.6393095 42.8169606)",,,,,,
296294673,,Calle Juan de Labrit,tertiary,False,False,67.289,"LINESTRING (-1.639134 42.8168265, -1.6397463 42.8165487, -1.6398346 42.816507)",,,,,,
"[877992752, 296294673, 32673356]",,Calle Juan de Labrit,tertiary,False,True,523.8950000000001,"LINESTRING (-1.639134 42.8168265, -1.6390939 42.8168455, -1.6390036 42.8168882, -1.6388218 42.8169742, -1.6386076 42.8170756, -1.6380434 42.8173409, -1.6379166 42.8174272, -1.637795 42.8175388, -1.6377313 42.8176868, -1.6377243 42.817829, -1.637762 42.817951, -1.637815 42.8180712, -1.6379044 42.8181613, -1.6384029 42.8184894, -1.6387377 42.8186998, -1.6388598 42.8188109, -1.6390128 42.8189418, -1.6390602 42.8189926, -1.6391582 42.8190976, -1.6392716 42.8192818, -1.639337 42.8194578, -1.6393716 42.8196849, -1.6393876 42.8199323, -1.639387 42.8201068, -1.6393035 42.8205793)",,,,,,
360747022,,Calle Javier,living_street,True,False,71.339,"LINESTRING (-1.6420947 42.8173977, -1.6420584 42.8174098, -1.6414601 42.8178368)",,,,,,
30764153,,Calle de la Merced,living_street,False,False,30.937,"LINESTRING (-1.640115 42.8175974, -1.6398462 42.8177937)",,,,,,
23180341,,Calle de la Merced,living_street,True,False,95.997,"LINESTRING (-1.640115 42.8175974, -1.6402898 42.8177417, -1.6408586 42.8182663)",,,,,,
"[23178356, 23178358]",,Calle Campana,living_street,True,False,103.69300000000001,"LINESTRING (-1.6451108 42.818325, -1.6451438 42.8181006, -1.6454981 42.8176422, -1.6455231 42.8175937, -1.6455895 42.8174753)",,,,,,
219771745,,Calle Joaquín Jarauta,living_street,True,False,121.59900000000002,"LINESTRING (-1.6451108 42.818325, -1.6453871 42.8184536, -1.6455743 42.8185407, -1.6458525 42.818665, -1.6462514 42.8188286, -1.6463404 42.8188627, -1.6463921 42.8188832)",,,,,,
266216149,,Calle Mayor,living_street,True,False,24.727999999999998,"LINESTRING (-1.6488141 42.8171708, -1.6490458 42.8170847, -1.6490832 42.8170685)",,,,,,
23178359,,Calle Descalzos,living_street,True,False,21.099,"LINESTRING (-1.6463921 42.8188832, -1.6465499 42.8189757, -1.6465738 42.8190134)",,,,,,
219771745,,Calle Joaquín Jarauta,living_street,True,False,69.186,"LINESTRING (-1.6463921 42.8188832, -1.6464289 42.8188773, -1.6465621 42.818851, -1.6467782 42.8187715, -1.647168 42.8186368)",,,,,,
27652108,,Calle San Lorenzo,living_street,True,False,100.69,"LINESTRING (-1.6487115 42.8180731, -1.6487529 42.81778, -1.6488084 42.8172203, -1.6488141 42.8171708)",,,,,,
993267116,,Calle Florencio de Ansoleaga,living_street,True,False,94.254,"LINESTRING (-1.6455895 42.8174753, -1.6460109 42.8172877, -1.6465889 42.81705)",,,20,,,
"[145320441, 360747036]",1,"['Calle de la Mañueta', 'Calle del Mercado']",living_street,True,False,180.87499999999997,"LINESTRING (-1.6426579 42.8188198, -1.6427987 42.8187845, -1.6436021 42.8190052, -1.643639 42.819016, -1.643852 42.8190852, -1.6440629 42.8191494, -1.6439312 42.8193295, -1.6439582 42.8194024, -1.6440298 42.8194472, -1.6440767 42.8194602, -1.6441644 42.8194705, -1.6442596 42.8194686)",,,,,,
171763061,,Calle Curia,living_street,True,False,100.77699999999999,"LINESTRING (-1.6426579 42.8188198, -1.6426157 42.8188409, -1.6423007 42.8191256, -1.6420847 42.8192809, -1.6418128 42.8194779)",,,,,,
360741803,,Calle Javier,living_street,True,False,32.589,"LINESTRING (-1.6408586 42.8182663, -1.6405695 42.8184686)",,,,,,
27710569,,Avenida San Ignacio,residential,True,False,48.257999999999996,"LINESTRING (-1.6430853 42.8145701, -1.6430863 42.8146716, -1.6431212 42.8150031)",,,30,,,
27710577,,Calle Estella,residential,True,False,31.295,"LINESTRING (-1.6430853 42.8145701, -1.6432821 42.8145258, -1.6434522 42.8144878)",,,30,,,
189295244,,Calle de las Cortes de Navarra,residential,True,False,56.756,"LINESTRING (-1.6430853 42.8145701, -1.6429464 42.8146481, -1.642539 42.8148862)",,,30,,,
23217818,,Paseo Sarasate,residential,True,False,99.006,"LINESTRING (-1.6432677 42.8156977, -1.6433039 42.8156922, -1.6434594 42.8156371, -1.6442402 42.8153599, -1.6443609 42.8153128)",,,30,,,
188741725,,Paseo Sarasate,living_street,False,False,30.461,"LINESTRING (-1.6432677 42.8156977, -1.6433062 42.8158224, -1.6433406 42.8158878, -1.6434045 42.8159476)",,,,,,
889178998,,Calle de San Miguel,living_street,False,False,58.887,"LINESTRING (-1.6450992 42.8154409, -1.6451411 42.815496, -1.6453946 42.8157677, -1.6455291 42.8158631)",,,,,,
188741725,,Paseo Sarasate,living_street,False,True,30.461,"LINESTRING (-1.6434045 42.8159476, -1.6433406 42.8158878, -1.6433062 42.8158224, -1.6432677 42.8156977)",,,,,,
23746325,,Calle Hilarión Eslava,living_street,True,False,61.459,"LINESTRING (-1.6478542 42.8190124, -1.647509 42.8185211)",,,,,,
23178359,,Calle Descalzos,living_street,True,False,146.47,"LINESTRING (-1.6478542 42.8190124, -1.64795 42.8189833, -1.6480094 42.8189653, -1.6480436 42.8189544, -1.6480762 42.818944, -1.6486378 42.8187543, -1.6486855 42.8185408, -1.6487309 42.8181326, -1.6487115 42.8180731)",,,,,,
219771745,,Calle Joaquín Jarauta,living_street,True,False,110.005,"LINESTRING (-1.647509 42.8185211, -1.6487115 42.8180731)",,,,,,
23746325,,Calle Hilarión Eslava,living_street,True,False,180.001,"LINESTRING (-1.647509 42.8185211, -1.6470037 42.8177475, -1.6465889 42.81705)",,,,,,
24518304,,Calle Emilio Arrieta,residential,True,False,91.02400000000002,"LINESTRING (-1.6388143 42.8153079, -1.6386456 42.8154019, -1.6386269 42.8154208, -1.6385781 42.8154703, -1.6380543 42.8157756, -1.6379513 42.8158207)",,,30,,,
24518305,,Calle Olite,residential,False,False,87.153,"LINESTRING (-1.6388143 42.8153079, -1.6386847 42.8151958, -1.6382601 42.8148111, -1.6381384 42.8147009)",,,,,,
27651359,,Calle Aralar,residential,False,False,131.652,"LINESTRING (-1.6379513 42.8158207, -1.6380079 42.8158758, -1.6380867 42.8159447, -1.6381991 42.816051, -1.6389833 42.8167308)",,,30,,,
"[296294675, 189295243, 23217816]",,Calle de las Cortes de Navarra,residential,True,False,171.882,"LINESTRING (-1.642539 42.8148862, -1.6424561 42.8149343, -1.6418582 42.8152811, -1.641718 42.8153732, -1.6415536 42.8154668, -1.640975 42.8157964, -1.640888 42.8158463)",,,30,,,
23048586,,Calle del Vergel,residential,False,False,10.754,"LINESTRING (-1.6409196 42.8226442, -1.6407902 42.8226256)",,,,,,
23048586,,Calle del Vergel,residential,False,True,16.702,"LINESTRING (-1.6409196 42.8226442, -1.6411223 42.8226656)",,,,,,
"[26278488, 163401843]",2,Portal de Zumalacarregui,residential,False,False,389.61499999999995,"LINESTRING (-1.6409196 42.8226442, -1.6409275 42.8225079, -1.6410008 42.8224714, -1.6411976 42.8224598, -1.6421034 42.8224135, -1.6422287 42.8223995, -1.6423783 42.8223417, -1.6425438 42.8222541, -1.642685 42.8221458, -1.6428249 42.8219748, -1.6428298 42.8219688, -1.6428269 42.8218768, -1.6428054 42.8217952, -1.6427383 42.8217339, -1.642601 42.8216584, -1.6424294 42.8215913, -1.6423208 42.8215368, -1.6422581 42.8214498, -1.6422092 42.8213757, -1.6422096 42.8212955, -1.6422125 42.8212283, -1.6422634 42.8211835, -1.6423473 42.8211594, -1.6425014 42.8211381, -1.6425899 42.8211265, -1.6426081 42.8211241, -1.6428008 42.8210989, -1.643233 42.8210512, -1.6432723 42.8210253)",,,20,,,
"[858210761, 26278483]",,Calle del Carmen,living_street,True,False,125.47899999999998,"LINESTRING (-1.6430817 42.819912, -1.6431097 42.8202912, -1.6432008 42.8205552, -1.6432793 42.8208194, -1.6432727 42.8209713, -1.6432723 42.8210253)",,,,building_passage,,
26278489,,Calle del Dos de Mayo,living_street,False,True,54.684999999999995,"LINESTRING (-1.6430817 42.819912, -1.6435291 42.8200067, -1.6436882 42.8200455, -1.6437248 42.8200502)",,,,,,
"[26278488, 163401843]",2,Portal de Zumalacarregui,residential,False,True,389.61499999999995,"LINESTRING (-1.6432723 42.8210253, -1.643233 42.8210512, -1.6428008 42.8210989, -1.6426081 42.8211241, -1.6425899 42.8211265, -1.6425014 42.8211381, -1.6423473 42.8211594, -1.6422634 42.8211835, -1.6422125 42.8212283, -1.6422096 42.8212955, -1.6422092 42.8213757, -1.6422581 42.8214498, -1.6423208 42.8215368, -1.6424294 42.8215913, -1.642601 42.8216584, -1.6427383 42.8217339, -1.6428054 42.8217952, -1.6428269 42.8218768, -1.6428298 42.8219688, -1.6428249 42.8219748, -1.642685 42.8221458, -1.6425438 42.8222541, -1.6423783 42.8223417, -1.6422287 42.8223995, -1.6421034 42.8224135, -1.6411976 42.8224598, -1.6410008 42.8224714, -1.6409275 42.8225079, -1.6409196 42.8226442)",,,20,,,
26278486,,Calle del Mercado,residential,False,True,84.506,"LINESTRING (-1.6450654 42.8198962, -1.6453517 42.8197656, -1.6453956 42.8197456, -1.6457824 42.8194979, -1.6458456 42.8194661, -1.6458918 42.8194414)",,,30,,,
816492966,,Calle del Mercado,residential,True,False,10.035,"LINESTRING (-1.6450654 42.8198962, -1.645115 42.8199341, -1.6451506 42.8199613)",,,20,,,
"[32673379, 23178340, 816492963, 1083768875, 1083768876, 360747031, 23165528]","['1', '2']","['Calle de Santo Domingo', 'Calle Río Arga']",residential,False,"[False, True]",471.49299999999994,"LINESTRING (-1.6458918 42.8194414, -1.6459021 42.8194634, -1.6460015 42.8197211, -1.6460514 42.8198953, -1.6460912 42.82, -1.6461201 42.8200627, -1.6461414 42.8200876, -1.6462242 42.8201395, -1.6462971 42.8201363, -1.64637 42.820112, -1.6471474 42.8198674, -1.6473446 42.8198054, -1.6483006 42.8195827, -1.6483774 42.8195699, -1.6484662 42.8195608, -1.6485333 42.8195637, -1.6485782 42.8195952, -1.6486169 42.819638, -1.6488202 42.8200116, -1.6488332 42.8200394, -1.6488624 42.8200951, -1.6488837 42.820148, -1.6488891 42.820244, -1.6488747 42.8203938, -1.6488053 42.8205952, -1.6487941 42.8207266, -1.6488182 42.8208743, -1.6488777 42.8210112, -1.6489643 42.8211654)",,yes,30,,,
26278486,,Calle del Mercado,residential,False,False,84.506,"LINESTRING (-1.6458918 42.8194414, -1.6458456 42.8194661, -1.6457824 42.8194979, -1.6453956 42.8197456, -1.6453517 42.8197656, -1.6450654 42.8198962)",,,30,,,
"[878670201, 554069490, 23178341, 816492967]",1,"['Calle de Santo Domingo', 'Calle del Mercado']",residential,True,False,205.942,"LINESTRING (-1.6458918 42.8194414, -1.6458306 42.8193236, -1.6455009 42.8190134, -1.6454459 42.8189617, -1.644892 42.8186827, -1.6446964 42.8189207, -1.6443471 42.8193458)",,,30,,,
360747027,,Calle de San Gregorio,living_street,True,False,153.409,"LINESTRING (-1.6455291 42.8158631, -1.6471408 42.815152)",,,,,,
889178998,,Calle de San Miguel,living_street,False,False,62.341,"LINESTRING (-1.6455291 42.8158631, -1.6459822 42.8163146)",,,,,,
169971544,,Calle de San Nicolás,living_street,False,True,52.927,"LINESTRING (-1.6455291 42.8158631, -1.6450392 42.8161023, -1.6449889 42.8161268)",,,,,,
889178998,,Calle de San Miguel,living_street,False,True,58.88699999999999,"LINESTRING (-1.6455291 42.8158631, -1.6453946 42.8157677, -1.6451411 42.815496, -1.6450992 42.8154409)",,,,,,
889178998,,Calle de San Miguel,living_street,False,True,62.341,"LINESTRING (-1.6459822 42.8163146, -1.6455291 42.8158631)",,,,,,
243472012,,Calle San Antón,living_street,True,False,169.683,"LINESTRING (-1.6459822 42.8163146, -1.6465614 42.8160387, -1.6466931 42.8159848, -1.6477117 42.8156657, -1.6478235 42.8156152)",,,,,,
889178998,,Calle de San Miguel,living_street,False,False,42.021,"LINESTRING (-1.6459822 42.8163146, -1.6461916 42.8165545, -1.6462726 42.8166261)",,,,,,
23180341,,Calle de la Merced,living_street,True,False,31.394,"LINESTRING (-1.6398475 42.8173944, -1.640115 42.8175974)",,,,,,
23182466,1,Calle San Agustín,living_street,True,False,49.036,"LINESTRING (-1.6404303 42.8169607, -1.6399999 42.8166528)",,,,,,
28784184,,Calle Tejería,living_street,True,False,67.715,"LINESTRING (-1.6404303 42.8169607, -1.6398475 42.8173944)",,,,,,
27275197,,Calle Leyre,residential,True,False,73.715,"LINESTRING (-1.6389972 42.8142005, -1.639082 42.8141489, -1.6391302 42.8141215, -1.6391596 42.8140905, -1.6396857 42.8137732)",,,,,,
"[878618433, 878618434, 75731451]",,Calle Emilio Arrieta,"['living_street', 'residential']",True,False,176.833,"LINESTRING (-1.6413414 42.8138007, -1.6412147 42.8138801, -1.6409875 42.8140226, -1.6406774 42.8142109, -1.6404797 42.8143311, -1.6403474 42.8144024, -1.6399388 42.8146473, -1.6398961 42.8146557, -1.63974 42.8147511, -1.6397001 42.8147755, -1.6396602 42.8147998)",,,30,,,
186765546,,Calle Paulino Caballero,residential,True,False,155.29000000000002,"LINESTRING (-1.6413414 42.8138007, -1.6414244 42.8138742, -1.6419771 42.8143637, -1.6422871 42.8146523, -1.642539 42.8148862)",,,,,,
24518291,,Calle Emilio Arrieta,residential,True,False,89.19899999999998,"LINESTRING (-1.6396602 42.8147998, -1.6395999 42.8148304, -1.6389865 42.8152038, -1.6388143 42.8153079)",,,30,,,
27313559,1,Calle Amaya,unclassified,True,False,85.824,"LINESTRING (-1.6396602 42.8147998, -1.6396032 42.814746, -1.6390957 42.8142897, -1.6389972 42.8142005)",,,30,,,
24518305,,Calle Olite,residential,False,True,87.15299999999999,"LINESTRING (-1.6381384 42.8147009, -1.6382601 42.8148111, -1.6386847 42.8151958, -1.6388143 42.8153079)",,,,,,
27275197,,Calle Leyre,residential,True,False,89.49900000000001,"LINESTRING (-1.6381384 42.8147009, -1.6383031 42.8146052, -1.6388807 42.8142584, -1.6389731 42.8142125, -1.6389972 42.8142005)",,,,,,
27651359,,Calle Aralar,residential,False,True,131.65200000000002,"LINESTRING (-1.6389833 42.8167308, -1.6381991 42.816051, -1.6380867 42.8159447, -1.6380079 42.8158758, -1.6379513 42.8158207)",,,30,,,
85476542,,Calle Padre Moret,residential,True,False,19.01,"LINESTRING (-1.6497068 42.8149597, -1.6496269 42.814947, -1.64948 42.8149204)",,,30,,,
27710542,1,Calle Sandoval,residential,True,False,56.423,"LINESTRING (-1.6496555 42.8154657, -1.6496632 42.8153945, -1.6496998 42.8150559, -1.6497068 42.8149597)",,,,,,
266216151,2,Calle Navas de Tolosa,secondary,True,False,81.499,"LINESTRING (-1.6496555 42.8154657, -1.6493616 42.8154478, -1.6490948 42.8154393, -1.6489532 42.8154366, -1.6488346 42.8154596, -1.6487059 42.8154663, -1.6486631 42.8154593)",,,50,,,
593479398,1,Calle Padre Moret,residential,True,False,10.828,"LINESTRING (-1.64948 42.8149204, -1.6493554 42.8148868)",,,,,,
163716639,1,Calle Sandoval,residential,True,False,12.472999999999999,"LINESTRING (-1.64948 42.8149204, -1.6494974 42.8148694, -1.6495172 42.8148116)",,,30,,,
163716639,1,Calle Sandoval,residential,True,False,9.967,"LINESTRING (-1.6499302 42.8139776, -1.6498152 42.8139473)",,,30,,,
970286908,,Calle Sandoval,living_street,True,False,22.371,"LINESTRING (-1.6499302 42.8139776, -1.6499975 42.8138426, -1.6500044 42.8138288, -1.6500159 42.8137869)",,,,,,
163716639,1,Calle Sandoval,residential,True,False,98.88499999999999,"LINESTRING (-1.6498152 42.8139473, -1.6497963 42.8139848, -1.6494539 42.8146658, -1.6494057 42.8147841)",,,30,,,
593479398,1,Calle Padre Moret,residential,True,False,56.714,"LINESTRING (-1.6493554 42.8148868, -1.6487002 42.8147161)",,,,,,
27710576,,Calle Trinidad Fernández Arenas,residential,True,False,56.875,"LINESTRING (-1.6431212 42.8150031, -1.6432311 42.8149541, -1.6432977 42.8149244, -1.6436314 42.8147757, -1.6437171 42.8147375)",,,30,,,
"[298752411, 298752412]",,Avenida San Ignacio,residential,True,False,79.124,"LINESTRING (-1.6431212 42.8150031, -1.6431299 42.815063, -1.6431377 42.8151165, -1.6431804 42.8154095, -1.6432091 42.8156059, -1.6432248 42.815664, -1.6432677 42.8156977)",,,30,,,
1266835989,,Paseo Sarasate,residential,True,False,42.93,"LINESTRING (-1.6450585 42.8150611, -1.6451283 42.8150367, -1.6454876 42.8149128, -1.6455349 42.814897)",,,30,,,
27710546,1,Calle Alhóndiga,residential,True,False,98.929,"LINESTRING (-1.6455349 42.814897, -1.6454931 42.8148342, -1.6452647 42.814504, -1.6450361 42.8141573, -1.6449997 42.8140987)",,,,,,
1266835975,,Paseo Sarasate,residential,True,False,68.86999999999999,"LINESTRING (-1.6455349 42.814897, -1.6461497 42.8146671, -1.6462445 42.8146361, -1.6462902 42.8146204)",,,30,,,
85476558,1,Calle Estella,residential,True,False,83.29,"LINESTRING (-1.6449997 42.8140987, -1.6451218 42.8140623, -1.6457892 42.8138915, -1.6458987 42.8138627, -1.6459617 42.813848)",,,30,,,
189514597,1,Calle Estella,residential,True,False,10.415,"LINESTRING (-1.6459617 42.813848, -1.6460835 42.8138199)",,,,,,
