osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,geometry,junction,ref,tunnel,access
45262739,2,Carrer de les Tres Creus,residential,30,,False,True,121.943,"LINESTRING (2.1132506 41.5460965, 2.1147092 41.5462012)",,,,
23585353,,Carrer de Lacy,residential,30,,True,False,84.735,"LINESTRING (2.1103115 41.5440431, 2.1112984 41.5442305)",,,,
131702039,1,la Rambla,tertiary,30,7,False,False,102.284,"LINESTRING (2.1103115 41.5440431, 2.1098868 41.5449063)",,,,
131702039,1,la Rambla,tertiary,30,7,False,True,84.645,"LINESTRING (2.1103115 41.5440431, 2.110652 41.5433258)",,,,
23912239,,Carrer de Montserrat,residential,30,,True,False,87.064,"LINESTRING (2.110652 41.5433258, 2.1096372 41.5431356)",,,,
131702039,1,la Rambla,tertiary,30,7,False,False,84.645,"LINESTRING (2.110652 41.5433258, 2.1103115 41.5440431)",,,,
131702039,1,la Rambla,tertiary,30,7,False,True,82.231,"LINESTRING (2.110652 41.5433258, 2.1109512 41.542621)",,,,
23613411,,Carrer de Cervantes,residential,30,,True,False,108.094,"LINESTRING (2.11135 41.5418184, 2.110132 41.5414809)",,,,
131702039,1,la Rambla,tertiary,30,7,False,False,95.217,"LINESTRING (2.11135 41.5418184, 2.1109512 41.542621)",,,,
131702039,1,la Rambla,tertiary,30,7,False,True,85.227,"LINESTRING (2.11135 41.5418184, 2.1116869 41.5410946)",,,,
23585264,,Carrer del Sol,residential,30,,True,False,82.904,"LINESTRING (2.1096372 41.5431356, 2.109851 41.5424074)",,,,
23912239,,Carrer de Montserrat,residential,30,,True,False,128.516,"LINESTRING (2.1096372 41.5431356, 2.1081385 41.5428571)",,,,
23585252,,Carrer de Sant Pau,residential,30,,True,False,85.346,"LINESTRING (2.1081385 41.5428571, 2.1079896 41.5436165)",,,,
23585353,,Carrer de Lacy,residential,30,,True,False,129.643,"LINESTRING (2.1112984 41.5442305, 2.1128119 41.5445065)",,,,
23912843,,Carrer de Narcís Giralt,residential,30,,True,False,122.18299999999999,"LINESTRING (2.1112984 41.5442305, 2.1112023 41.544734, 2.1111387 41.5449275, 2.1109335 41.545287)",,,,
23585358,,Carrer de Riego,residential,30,,True,False,85.398,"LINESTRING (2.1116475 41.543512, 2.110652 41.5433258)",,,,
1164132795,,Carrer de Sant Oleguer,residential,30,2.5,True,False,85.012,"LINESTRING (2.1116475 41.543512, 2.1112984 41.5442305)",,,,
23912279,,Carrer de Sant Oleguer,residential,30,,False,False,91.388,"LINESTRING (2.1119623 41.5428756, 2.1123316 41.5421016)",,,,
23912285,,Carrer de Gurrea,residential,30,,True,False,142.869,"LINESTRING (2.1119623 41.5428756, 2.1135859 41.5432929)",,,,
1164132794,,Carrer de Sant Oleguer,residential,30,2.5,True,False,75.459,"LINESTRING (2.1119623 41.5428756, 2.1116475 41.543512)",,,,
23912279,,Carrer de Sant Oleguer,residential,30,,False,False,87.273,"LINESTRING (2.1123316 41.5421016, 2.1126848 41.5413626)",,,,
23912279,,Carrer de Sant Oleguer,residential,30,,False,True,91.388,"LINESTRING (2.1123316 41.5421016, 2.1119623 41.5428756)",,,,
23912723,,Carrer de Bosch i Cardellach,residential,30,,True,False,87.554,"LINESTRING (2.1123316 41.5421016, 2.1113946 41.5418313, 2.11135 41.5418184)",,,,
23912279,,Carrer de Sant Oleguer,residential,30,,False,True,87.273,"LINESTRING (2.1126848 41.5413626, 2.1123316 41.5421016)",,,,
23912755,,Carrer de Fèlix Amat,residential,30,,False,True,88.237,"LINESTRING (2.1126848 41.5413626, 2.1116869 41.5410946)",,,,
664200256,,Carrer de Sant Oleguer,residential,30,,False,False,83.892,"LINESTRING (2.1126848 41.5413626, 2.1130434 41.5406575)",,,,
664200257,,Carrer de Fèlix Amat,residential,30,,True,False,158.119,"LINESTRING (2.1126848 41.5413626, 2.1144704 41.5418483)",,,,
23912285,,Carrer de Gurrea,residential,30,,True,False,76.766,"LINESTRING (2.1135859 41.5432929, 2.1144548 41.5435246)",,,,
23912726,,Carrer de Sallarès i Pla,residential,30,,True,False,88.231,"LINESTRING (2.1135859 41.5432929, 2.114011 41.542566)",,,,
663157307,,Carrer de Gurrea,residential,30,,True,False,102.947,"LINESTRING (2.1144548 41.5435246, 2.1156226 41.5438299)",,,,
663157310,,Carrer de Turull,residential,30,,True,False,54.336,"LINESTRING (2.1144548 41.5435246, 2.1141697 41.5439642)",,,,
663157313,,Carrer de Blasco de Garay,residential,30,,True,False,84.163,"LINESTRING (2.1156226 41.5438299, 2.1159646 41.5431176)",,,,
663157318,,Carrer de Gurrea,residential,30,,True,False,114.242,"LINESTRING (2.1156226 41.5438299, 2.1169254 41.5441536)",,,,
23912723,,Carrer de Bosch i Cardellach,residential,30,,True,False,149.003,"LINESTRING (2.114011 41.542566, 2.1123316 41.5421016)",,,,
23912726,,Carrer de Sallarès i Pla,residential,30,,True,False,55.21,"LINESTRING (2.114011 41.542566, 2.1142995 41.5421189)",,,,
23912723,,Carrer de Bosch i Cardellach,residential,30,,True,False,79.037,"LINESTRING (2.1149035 41.5428089, 2.114011 41.542566)",,,,
664200260,,Carrer de Turull,residential,30,,True,False,87.908,"LINESTRING (2.1149035 41.5428089, 2.1144548 41.5435246)",,,,
23912723,,Carrer de Bosch i Cardellach,residential,30,,True,False,94.747,"LINESTRING (2.1159646 41.5431176, 2.1149035 41.5428089)",,,,
663157313,,Carrer de Blasco de Garay,residential,30,,True,False,90.72,"LINESTRING (2.1159646 41.5431176, 2.1163177 41.5423928, 2.116338 41.5423511)",,,,
580971835,,Gran Via de la Generalitat,tertiary,50,,True,False,18.908,"LINESTRING (2.1152444 41.5403147, 2.1152212 41.5402972, 2.1150677 41.5402081)",,,,
173466438,,Carrer de Borrell,residential,30,,True,False,79.35399999999998,"LINESTRING (2.114891 41.5411787, 2.1149439 41.541193, 2.1157162 41.5414015, 2.1157511 41.541417, 2.1157682 41.5414404)",,,,
664200258,,Carrer de Sallarès i Pla,residential,30,,True,False,105.77,"LINESTRING (2.114891 41.5411787, 2.1149133 41.5411435, 2.1153124 41.5405138, 2.1153254 41.5404831, 2.1153302 41.5404497, 2.1152444 41.5403147)",,,,
664200259,,Carrer de Fèlix Amat,residential,30,,True,False,77.608,"LINESTRING (2.1144704 41.5418483, 2.1153429 41.5420946)",,,,
664200258,,Carrer de Sallarès i Pla,residential,30,,True,False,82.27499999999999,"LINESTRING (2.1144704 41.5418483, 2.114865 41.5412202, 2.114891 41.5411787)",,,,
23585358,,Carrer de Riego,residential,30,,True,False,138.227,"LINESTRING (2.1132681 41.5437842, 2.1116475 41.543512)",,,,
23912726,,Carrer de Sallarès i Pla,residential,30,,True,False,60.696,"LINESTRING (2.1132681 41.5437842, 2.1135859 41.5432929)",,,,
23585353,,Carrer de Lacy,residential,30,,True,False,77.004,"LINESTRING (2.1128119 41.5445065, 2.1137115 41.5446685)",,,,
23912726,,Carrer de Sallarès i Pla,residential,30,,True,False,88.838,"LINESTRING (2.1128119 41.5445065, 2.1132681 41.5437842)",,,,
23912726,,Carrer de Sallarès i Pla,residential,30,,True,False,146.614,"LINESTRING (2.1120671 41.5457014, 2.1128119 41.5445065)",,,,
23912838,,Carrer del Jardí,residential,30,3.5,True,False,104.992,"LINESTRING (2.1120671 41.5457014, 2.1109335 41.545287)",,,,
23912794,,Carrer de Turull,residential,30,,True,False,80.898,"LINESTRING (2.1157682 41.5414404, 2.1153429 41.5420946)",,,,
23912755,,Carrer de Fèlix Amat,residential,30,,False,False,88.237,"LINESTRING (2.1116869 41.5410946, 2.1126848 41.5413626)",,,,
23935894,,Carrer de Zurbano,residential,30,,True,False,107.928,"LINESTRING (2.1116869 41.5410946, 2.1104698 41.5407596)",,,,
131702039,1,la Rambla,tertiary,30,7,False,False,85.227,"LINESTRING (2.1116869 41.5410946, 2.11135 41.5418184)",,,,
131702039,1,la Rambla,tertiary,30,7,False,True,84.017,"LINESTRING (2.1116869 41.5410946, 2.1120384 41.5403863)",,,,
664200260,,Carrer de Turull,residential,30,,True,False,33.595,"LINESTRING (2.1153429 41.5420946, 2.1151799 41.542371)",,,,
664200261,,Carrer de Fèlix Amat,residential,30,,True,False,87.593,"LINESTRING (2.1153429 41.5420946, 2.1160529 41.5422759, 2.1162822 41.5423364, 2.116338 41.5423511)",,,,
663157313,,Carrer de Blasco de Garay,residential,30,,True,False,61.43300000000001,"LINESTRING (2.116338 41.5423511, 2.1163591 41.5423114, 2.1163905 41.5422524, 2.1165604 41.5418978, 2.1165904 41.541832)",,,,
664200261,,Carrer de Fèlix Amat,residential,30,,True,False,47.596000000000004,"LINESTRING (2.116338 41.5423511, 2.1163931 41.5423646, 2.1167973 41.5424639, 2.1168814 41.5424845)",,,,
23585358,,Carrer de Riego,residential,30,,True,False,77.658,"LINESTRING (2.1141697 41.5439642, 2.1132681 41.5437842)",,,,
663157310,,Carrer de Turull,residential,30,,True,False,87.105,"LINESTRING (2.1141697 41.5439642, 2.1137115 41.5446685)",,,,
23585353,,Carrer de Lacy,residential,30,,True,False,117.005,"LINESTRING (2.1137115 41.5446685, 2.1150171 41.5449104, 2.1150768 41.5449195)",,,,
663157310,,Carrer de Turull,residential,30,,True,False,130.387,"LINESTRING (2.1137115 41.5446685, 2.1135247 41.545248, 2.1133441 41.5458084)",,,,
45262739,2,Carrer de les Tres Creus,residential,30,,False,False,121.943,"LINESTRING (2.1147092 41.5462012, 2.1132506 41.5460965)",,,,
23912827,,Carrer de Blasco de Garay,residential,30,,True,False,145.766,"LINESTRING (2.1147092 41.5462012, 2.1149196 41.5454712, 2.1150605 41.5449825, 2.1150768 41.5449195)",,,,
45262739,2,Carrer de les Tres Creus,residential,30,,False,True,69.271,"LINESTRING (2.1147092 41.5462012, 2.1153261 41.5462595, 2.115535 41.5462793)",,,,
23585353,,Carrer de Lacy,residential,30,,True,False,113.314,"LINESTRING (2.1150768 41.5449195, 2.1163098 41.5451478, 2.1163988 41.5451634)",,,,
23912827,,Carrer de Blasco de Garay,residential,30,,True,False,85.39500000000001,"LINESTRING (2.1150768 41.5449195, 2.1150997 41.5448818, 2.1154377 41.5442007)",,,,
23585358,,Carrer de Riego,residential,30,,True,False,108.755,"LINESTRING (2.1154377 41.5442007, 2.1141697 41.5439642)",,,,
23912827,,Carrer de Blasco de Garay,residential,30,,True,False,44.009,"LINESTRING (2.1154377 41.5442007, 2.1156226 41.5438299)",,,,
23936015,,Carrer d'Àngel Guimerà,residential,30,,True,False,64.135,"LINESTRING (2.1098868 41.5449063, 2.1091333 41.5447853)",,,,
131702039,1,la Rambla,tertiary,30,7,False,False,69.292,"LINESTRING (2.1098868 41.5449063, 2.1095558 41.5454781)",,,,
131702039,1,la Rambla,tertiary,30,7,False,True,102.284,"LINESTRING (2.1098868 41.5449063, 2.1103115 41.5440431)",,,,
23912838,,Carrer del Jardí,residential,30,3.5,True,False,96.85,"LINESTRING (2.1109335 41.545287, 2.1098868 41.5449063)",,,,
23912843,,Carrer de Narcís Giralt,residential,30,,True,False,66.033,"LINESTRING (2.1109335 41.545287, 2.1106224 41.5458333)",,,,
23912838,,Carrer del Jardí,residential,30,3.5,True,False,106.938,"LINESTRING (2.1133441 41.5458084, 2.1120671 41.5457014)",,,,
663157310,,Carrer de Turull,residential,30,,True,False,32.967,"LINESTRING (2.1133441 41.5458084, 2.1132506 41.5460965)",,,,
23585344,,Carrer de la República,residential,30,,False,True,97.155,"LINESTRING (2.1106224 41.5458333, 2.1095558 41.5454781)",,,,
832757711,,Carrer de la República,residential,30,,False,False,122.448,"LINESTRING (2.1106224 41.5458333, 2.1119862 41.5462466)",,,,
832913370,2,Carrer de les Tres Creus,residential,30,,False,True,92.815,"LINESTRING (2.1109367 41.5465264, 2.11192 41.5462546, 2.1119862 41.5462466)",,,,
23585264,,Carrer del Sol,residential,30,,True,False,82.892,"LINESTRING (2.1104698 41.5407596, 2.1108112 41.5400593)",,,,
23935894,,Carrer de Zurbano,residential,30,,True,False,139.554,"LINESTRING (2.1104698 41.5407596, 2.1088921 41.5403346)",,,,
23585252,,Carrer de Sant Pau,residential,30,,True,False,83.977,"LINESTRING (2.1088921 41.5403346, 2.1085549 41.5410464)",,,,
23585264,,Carrer del Sol,residential,30,,True,False,84.445,"LINESTRING (2.1094192 41.5438773, 2.1096372 41.5431356)",,,,
23935937,,Carrer de les Planes,residential,30,,True,False,76.515,"LINESTRING (2.1094192 41.5438773, 2.1103115 41.5440431)",,,,
23935937,,Carrer de les Planes,residential,30,,True,False,122.46,"LINESTRING (2.1079896 41.5436165, 2.1094192 41.5438773)",,,,
23585252,,Carrer de Sant Pau,residential,30,,True,False,116.457,"LINESTRING (2.1079896 41.5436165, 2.1079154 41.543864, 2.1080615 41.5446501)",,,,
23585264,,Carrer del Sol,residential,30,,True,False,103.731,"LINESTRING (2.1091333 41.5447853, 2.1094192 41.5438773)",,,,
23936015,,Carrer d'Àngel Guimerà,residential,30,,True,False,90.456,"LINESTRING (2.1091333 41.5447853, 2.1080615 41.5446501)",,,,
1034328307,,Carrer de l'Advocat Cirera,living_street,30,,False,False,52.934,"LINESTRING (2.1081353 41.5459602, 2.1081948 41.5459697, 2.1082649 41.5459865, 2.1084342 41.5460138, 2.1085454 41.5460364, 2.1087094 41.546072, 2.1087504 41.5460802)",,,,
1034328307,,Carrer de l'Advocat Cirera,living_street,30,,False,True,52.934000000000005,"LINESTRING (2.1087504 41.5460802, 2.1087094 41.546072, 2.1085454 41.5460364, 2.1084342 41.5460138, 2.1082649 41.5459865, 2.1081948 41.5459697, 2.1081353 41.5459602)",,,,
"[23585264, 1034328309]",,Carrer del Sol,"['living_street', 'residential']",30,,True,False,147.52100000000002,"LINESTRING (2.1087504 41.5460802, 2.1087574 41.5460544, 2.1088844 41.5456146, 2.108927 41.5454806, 2.1089404 41.5454567, 2.1091333 41.5447853)",,,,
832757710,2,la Rambla,tertiary,30,,False,True,88.753,"LINESTRING (2.1091703 41.5462223, 2.1091804 41.5462033, 2.1095558 41.5454781)",,,,
131439651,,Carrer d'Alfons Sala,residential,,,True,False,15.661,"LINESTRING (2.1160189 41.54638, 2.115992 41.5464242, 2.1159786 41.5464563, 2.1159537 41.5465119)",,,,
636911538,,,residential,,,True,False,23.654000000000003,"LINESTRING (2.1160189 41.54638, 2.1159684 41.5463949, 2.1159172 41.5463959, 2.1158829 41.5463907, 2.1158537 41.5463806, 2.1158223 41.5463623, 2.1157979 41.5463389, 2.1157859 41.5463166)",roundabout,,,
636911536,,,residential,,,True,False,1.055,"LINESTRING (2.1157859 41.5463166, 2.1157819 41.5463076)",roundabout,,,
31761554,,,residential,,,True,False,10.383,"LINESTRING (2.1160926 41.5462488, 2.1160959 41.5462709, 2.1160923 41.5463033, 2.1160726 41.546339)",roundabout,,,
146400212,,Carrer de les Tres Creus,tertiary,,,True,False,22.702,"LINESTRING (2.1160926 41.5462488, 2.116172 41.5462263, 2.1162372 41.546234, 2.1163475 41.5462728)",,,,
32305561,,Carrer de Regàs,residential,30,,True,False,142.516,"LINESTRING (2.1175369 41.5397736, 2.1174251 41.5397427, 2.1160103 41.5393622, 2.1159254 41.5393403)",,,,
637987432,,Sol i Padrís,residential,,,True,False,28.353,"LINESTRING (2.1175369 41.5397736, 2.1175694 41.5397046, 2.1176497 41.539533)",,,,
31144295,,Carrer de Tetuan,residential,30,,True,False,111.097,"LINESTRING (2.1129536 41.5385249, 2.1117005 41.5381807)",,,,
996368612,3,Avinguda de Barberà,tertiary,30,,False,False,92.855,"LINESTRING (2.1129536 41.5385249, 2.1125531 41.5393043)",,,,
996367945,,Avinguda de Barberà,tertiary,30,,False,True,87.91499999999999,"LINESTRING (2.1129536 41.5385249, 2.1131797 41.5380695, 2.1133279 41.5377856)",,,,
564094815,,Carrer de Sallarés i Marra,residential,30,,True,False,87.068,"LINESTRING (2.1133279 41.5377856, 2.1143153 41.5380442)",,,,
996367945,,Avinguda de Barberà,tertiary,30,,False,False,87.91499999999999,"LINESTRING (2.1133279 41.5377856, 2.1131797 41.5380695, 2.1129536 41.5385249)",,,,
807706035,,Carrer de Buxeda,residential,30,,True,False,92.572,"LINESTRING (2.1101077 41.5377491, 2.10972 41.5385294)",,,,
31144295,,Carrer de Tetuan,residential,30,,True,False,140.99,"LINESTRING (2.1117005 41.5381807, 2.1101077 41.5377491)",,,,
131237112,,Carrer Latorre,residential,,,True,False,28.878,"LINESTRING (2.10972 41.5385294, 2.1099693 41.5385933, 2.1100419 41.5386241)",,,,
564094815,,Carrer de Sallarés i Marra,residential,30,,True,False,90.287,"LINESTRING (2.1143153 41.5380442, 2.1153326 41.5383261)",,,,
720479774,,Carrer de Fray Luis de León,residential,30,,True,False,88.962,"LINESTRING (2.1143153 41.5380442, 2.1139623 41.5387572, 2.1139439 41.5387944)",,,,
637987427,,Carrer de Regàs,residential,30,,True,False,87.70100000000001,"LINESTRING (2.1139439 41.5387944, 2.1138828 41.5387778, 2.1130442 41.5385496, 2.1129536 41.5385249)",,,,
637987428,,Carrer de Fray Luis de León,residential,30,,True,False,92.12899999999999,"LINESTRING (2.1139439 41.5387944, 2.113919 41.5388436, 2.1135864 41.5395785)",,,,
217676735,2,Carrer de Brutau,residential,30,,False,True,85.029,"LINESTRING (2.1156854 41.537613, 2.1166556 41.5378525)",,,,
31118090,1,Carrer de Güell i Ferrer,residential,30,,True,False,84.556,"LINESTRING (2.1153326 41.5383261, 2.1156854 41.537613)",,,,
564094815,,Carrer de Sallarés i Marra,residential,30,,True,False,85.726,"LINESTRING (2.1153326 41.5383261, 2.1162985 41.5385938)",,,,
31118090,1,Carrer de Güell i Ferrer,residential,30,,True,False,88.85000000000001,"LINESTRING (2.1149702 41.5390777, 2.1149896 41.5390374, 2.1153326 41.5383261)",,,,
637987429,,Carrer de Regàs,residential,30,,True,False,91.04199999999999,"LINESTRING (2.1149702 41.5390777, 2.1149086 41.5390607, 2.1140158 41.5388143, 2.1139439 41.5387944)",,,,
564094815,,Carrer de Sallarés i Marra,residential,30,,True,False,141.371,"LINESTRING (2.1162985 41.5385938, 2.1178914 41.5390352)",,,,
176047374,,Carrer de Gorina i Pujol,residential,30,,True,False,88.626,"LINESTRING (2.1162985 41.5385938, 2.1159508 41.5392896, 2.1159254 41.5393403)",,,,
176047374,,Carrer de Gorina i Pujol,residential,30,,True,False,87.624,"LINESTRING (2.1166556 41.5378525, 2.1162985 41.5385938)",,,,
217676735,2,Carrer de Brutau,residential,30,,False,False,85.029,"LINESTRING (2.1166556 41.5378525, 2.1156854 41.537613)",,,,
217676735,2,Carrer de Brutau,residential,30,,False,True,86.163,"LINESTRING (2.1166556 41.5378525, 2.1176258 41.5381228)",,,,
637987429,,Carrer de Regàs,residential,30,,True,False,84.69300000000001,"LINESTRING (2.1159254 41.5393403, 2.1158698 41.539325, 2.1150303 41.5390942, 2.1149702 41.5390777)",,,,
637987430,,Carrer de Gorina i Pujol,residential,30,,True,False,88.23700000000001,"LINESTRING (2.1159254 41.5393403, 2.1158986 41.5393925, 2.115565 41.5400413, 2.115544 41.5400807)",,,,
637998858,,Sol i Padrís,residential,,,True,False,89.01599999999999,"LINESTRING (2.117174 41.540526, 2.1171874 41.5404759, 2.1174905 41.5398691, 2.1175369 41.5397736)",,,,
637998859,,Carrer de Calassanç Duran,residential,30,,True,False,131.305,"LINESTRING (2.117174 41.540526, 2.117286 41.5405554, 2.1185855 41.5409111, 2.1186562 41.5409305)",,,,
217676734,,Carrer de Balmes,residential,30,,True,False,89.31,"LINESTRING (2.1190133 41.5401731, 2.1189779 41.540248, 2.1186809 41.5408773, 2.1186562 41.5409305)",,,,
637998857,1,Passeig de Gaudí,residential,30,,True,False,130.662,"LINESTRING (2.1190133 41.5401731, 2.1189225 41.5401485, 2.1177165 41.5398212, 2.1175369 41.5397736)",,,,
637998855,,Carrer de Balmes,residential,30,,True,False,131.89600000000002,"LINESTRING (2.1186562 41.5409305, 2.1186257 41.5409931, 2.118141 41.5419878, 2.1181137 41.542045)",,,,
637998856,,Carrer de Calassanç Duran,residential,30,,True,False,101.889,"LINESTRING (2.1186562 41.5409305, 2.1187211 41.540948, 2.1197383 41.5412226, 2.119808 41.541241)",,,,
834374416,2,Passeig de Sant Oleguer,residential,30,,True,False,23.274,"LINESTRING (2.1191907 41.5395374, 2.1192153 41.5396041, 2.1192245 41.539645, 2.1192306 41.5396859, 2.1192265 41.5397433)",,,,
89190608,,Carrer de Bergen,residential,30,,False,True,37.022,"LINESTRING (2.119235 41.5384931, 2.1188069 41.5385835)",,,,
89190625,,Carrer de Tempere,residential,30,,False,True,31.516,"LINESTRING (2.119235 41.5384931, 2.1192603 41.5387759)",,,,
96700999,,Carrer de Tempere,residential,30,,False,False,24.509,"LINESTRING (2.119235 41.5384931, 2.1193179 41.5382816)",,,,
89190616,,Carrer de Biella,residential,30,,False,False,45.212,"LINESTRING (2.119161 41.5398712, 2.1196727 41.5400077)",,,,
611943432,2,Passeig de Sant Oleguer,residential,30,,True,False,35.749,"LINESTRING (2.119161 41.5398712, 2.119046 41.5401064, 2.1190133 41.5401731)",,,,
89190608,,Carrer de Bergen,residential,30,,False,False,37.022,"LINESTRING (2.1188069 41.5385835, 2.119235 41.5384931)",,,,
951813338,2,Passeig de Sant Oleguer,residential,30,,True,False,30.503,"LINESTRING (2.1188069 41.5385835, 2.1189193 41.5388446)",,,,
834374417,2,Passeig de Sant Oleguer,residential,30,,True,False,25.819,"LINESTRING (2.119025 41.5391176, 2.1191119 41.5393405)",,,,
89190616,,Carrer de Biella,residential,30,,False,True,45.212,"LINESTRING (2.1196727 41.5400077, 2.119161 41.5398712)",,,,
89190625,,Carrer de Tempere,residential,30,,False,False,31.516,"LINESTRING (2.1192603 41.5387759, 2.119235 41.5384931)",,,,
89190632,,Carrer de Bad Vöslau,residential,30,,False,True,29.392,"LINESTRING (2.1192603 41.5387759, 2.1189193 41.5388446)",,,,
89190632,,Carrer de Bad Vöslau,residential,30,,False,False,29.392,"LINESTRING (2.1189193 41.5388446, 2.1192603 41.5387759)",,,,
951813339,2,Passeig de Sant Oleguer,residential,30,,True,False,31.605,"LINESTRING (2.1189193 41.5388446, 2.119025 41.5391176)",,,,
96700999,,Carrer de Tempere,residential,30,,False,False,20.405,"LINESTRING (2.1193179 41.5382816, 2.1192015 41.5381201)",,,,
96700999,,Carrer de Tempere,residential,30,,False,True,24.509,"LINESTRING (2.1193179 41.5382816, 2.119235 41.5384931)",,,,
673145117,,Carrer de Covadonga,residential,30,,True,False,95.126,"LINESTRING (2.1174201 41.5462276, 2.1178077 41.5454228)",,,,
131439644,,Carrer de les Tres Creus,tertiary,,,False,True,81.178,"LINESTRING (2.1174201 41.5462276, 2.1171618 41.5462437, 2.1169452 41.5462549, 2.1164465 41.5462706)",,,,
390833856,,Carrer de les Tres Creus,tertiary,,,False,False,92.571,"LINESTRING (2.1174201 41.5462276, 2.1183831 41.5461827, 2.1185303 41.5461758)",,BV-2432,,
998230688,2,Carretera de Barcelona,primary,50,12,False,False,17.85,"LINESTRING (2.1080803 41.5382507, 2.1082137 41.538125)",,N-150,,
131237112,,Carrer Latorre,residential,,,True,False,119.084,"LINESTRING (2.1083709 41.5381728, 2.1084549 41.5381951, 2.1090906 41.5383658, 2.10972 41.5385294)",,,,
338436539,,Carrer de Ferran Casablancas,residential,30,,True,False,16.695999999999998,"LINESTRING (2.1083709 41.5381728, 2.1083571 41.5381951, 2.1082859 41.5383088)",,,,
832946555,,Carrer del Marquès de Comillas,residential,,,True,False,28.063000000000002,"LINESTRING (2.1165904 41.541832, 2.1165455 41.5417296, 2.1165179 41.5416828, 2.1164632 41.5415988)",,,,
832946556,,Carrer de Blasco de Garay,residential,30,,True,False,21.131,"LINESTRING (2.1165904 41.541832, 2.1166403 41.5417277, 2.1166799 41.5416542)",,,,
131237120,,Carrer Latorre,residential,50,,True,False,44.535,"LINESTRING (2.1101678 41.5387748, 2.1096541 41.5386627)",,,,
320015394,,Carrer del Marquès de Comillas,residential,,,True,False,84.968,"LINESTRING (2.1163988 41.5451634, 2.1167494 41.5445166, 2.1167805 41.5444547)",,,,
131237115,,Carrer Latorre,residential,,,True,False,15.152,"LINESTRING (2.1125531 41.5393043, 2.1127268 41.5393451)",,,,
580261464,,Avinguda de Barberà,tertiary,30,,False,False,19.01,"LINESTRING (2.1125531 41.5393043, 2.1124759 41.5394652)",,,,
996368612,3,Avinguda de Barberà,tertiary,30,,False,True,92.855,"LINESTRING (2.1125531 41.5393043, 2.1129536 41.5385249)",,,,
131237100,,Carrer Latorre,residential,,,True,False,141.71599999999998,"LINESTRING (2.1150677 41.5402081, 2.1147597 41.5400971, 2.1145891 41.5400401, 2.1144142 41.5399853, 2.1143225 41.5399565, 2.1139454 41.5398575, 2.1134867 41.5397387)",,,,
"[131237099, 834894364, 131237118]",2,Gran Via de la Generalitat,tertiary,50,,True,False,390.82199999999995,"LINESTRING (2.1150677 41.5402081, 2.1149712 41.5401525, 2.1148831 41.5401072, 2.1147309 41.5400363, 2.1144748 41.5399546, 2.113995 41.539808, 2.1135051 41.5396775, 2.1132373 41.5396169, 2.1127274 41.5394925, 2.1122874 41.5393631, 2.1112628 41.5390458, 2.110724 41.5388987)",,,yes,
998230691,,Carrer Latorre,residential,50,,True,False,18.291,"LINESTRING (2.1082859 41.5383088, 2.1080803 41.5382507)",,,,
