osmid,oneway,name,highway,maxspeed,reversed,length,lanes,ref,geometry,junction,bridge,tunnel
"[948066906, 1147472596]",False,"[""Plaça de l'Urgell"", ""Carrer d'Urgell""]","['residential', 'living_street']","['20', '30']",False,21.634,,,"LINESTRING (1.1372291 41.6469591, 1.1372842 41.6469385, 1.1373574 41.6469112, 1.1374574 41.6468659)",,,
"[1147472600, 96579383]",True,"[""Plaça de l'Urgell"", 'Carrer del Mestre Martí']",residential,30,False,114.52199999999999,,,"LINESTRING (1.1372291 41.6469591, 1.1370746 41.646893, 1.1360945 41.6463753)",,,
"[1147472602, 34329900]",True,"['Carrer de Buenos Aires', ""Plaça de l'Urgell""]",residential,30,False,125.089,,,"LINESTRING (1.1372291 41.6469591, 1.1372315 41.6468042, 1.137068 41.646451, 1.1368788 41.6460819, 1.1367731 41.645897)",,,
159976605,True,Carrer del Doctor Riu,residential,30,False,63.598,,,"LINESTRING (1.1364703 41.647238, 1.1365337 41.6472873, 1.1371925 41.6473933)",,,
"[1147472598, 159976615]",True,"[""Plaça de l'Urgell"", ""Carrer d'Urgell""]",residential,30,False,70.426,,,"LINESTRING (1.1364703 41.647238, 1.1368454 41.6471177, 1.1371188 41.6470147, 1.1371447 41.647004, 1.1372291 41.6469591)",,,
395096813,True,Avinguda d'Ondara,residential,30,False,16.246,,,"LINESTRING (1.1354231 41.6454393, 1.1355555 41.6453318)",,,
672029556,False,Plaça Major,residential,20,True,30.38,,,"LINESTRING (1.1390958 41.6464503, 1.1394612 41.6464598)",,,
"[672029555, 159976627]",False,"['Plaça Major', 'Carrer de la Cendra']","['residential', 'living_street']",20,False,48.08,,,"LINESTRING (1.1390958 41.6464503, 1.1391473 41.6462459, 1.1391176 41.6461508, 1.1390173 41.6460486)",,,
"[948066912, 672029550]",False,Plaça Major,residential,20,False,16.444,,,"LINESTRING (1.1390958 41.6464503, 1.1390631 41.6464977, 1.1390377 41.6465352, 1.1389677 41.6465399)",,,
48523136,True,Avinguda de la Generalitat,residential,30,False,150.724,,,"LINESTRING (1.1447871 41.6476421, 1.1442215 41.6476531, 1.1438426 41.6476467, 1.1432637 41.647637, 1.143119 41.6476358, 1.1429815 41.6476712)",,,
"[96579362, 96579395]",False,"[""Carrer d'Aragó"", 'Carrer de les Astes de Sant Macari']",residential,30,True,340.755,,,"LINESTRING (1.1447871 41.6476421, 1.1448235 41.6469131, 1.1446428 41.6469288, 1.1441021 41.646949, 1.143629 41.6469666, 1.1432877 41.6469995, 1.1427876 41.6469742, 1.1417162 41.6468593)",,,
"[160105099, 997549708]",False,Avinguda de la Generalitat,residential,"['20', '30']",False,160.48499999999999,,,"LINESTRING (1.1447871 41.6476421, 1.144893 41.6476479, 1.145215 41.6476608, 1.1459801 41.6476941, 1.1464841 41.6477433, 1.1467106 41.6477637)",,,
41060073,True,Carrer de Ramón y Cajal,residential,30,False,80.765,,,"LINESTRING (1.1429815 41.6476712, 1.143002 41.6477246, 1.1430189 41.6477687, 1.143204 41.6479656, 1.1435289 41.6481795, 1.1436075 41.6481949)",,,
160105098,True,Carrer de Comabruna,residential,30,False,143.088,,,"LINESTRING (1.1429815 41.6476712, 1.1420143 41.6480681, 1.141417 41.6479477)",,,
160095541,True,Carrer de Sant Josep,residential,30,False,46.399,,,"LINESTRING (1.1397924 41.6503984, 1.1403326 41.6505042)",,,
159712172,False,Carrer del Segle XX,residential,30,False,25.695,,,"LINESTRING (1.1397924 41.6503984, 1.1397128 41.6503724, 1.1396695 41.6503583, 1.139509 41.6503059)",,,
232686861,False,Carrer de Sant Pelegrí,primary,30,False,55.453,2,C-14,"LINESTRING (1.1397924 41.6503984, 1.1398619 41.6502545, 1.1400189 41.6499293)",,,
948089270,False,Carrer de Sant Pelegrí,primary,50,True,62.405,2,C-14,"LINESTRING (1.1397924 41.6503984, 1.1397395 41.6504937, 1.1396649 41.650628, 1.1396202 41.6507085, 1.1396054 41.6507386, 1.1395716 41.6508071, 1.1395579 41.6508333, 1.1395458 41.6508562, 1.1395128 41.6509192)",,,
948066873,False,Carrer del Segle XX,residential,30,True,52.779,,,"LINESTRING (1.1389612 41.6500656, 1.139509 41.6503059)",,,
96579331,False,Carrer de Alonso Martínez,residential,30,False,106.447,,,"LINESTRING (1.1389612 41.6500656, 1.1390758 41.6494207, 1.1391362 41.6491173)",,,
948066872,False,Carrer del Segle XX,residential,30,False,152.71,,,"LINESTRING (1.1389612 41.6500656, 1.1377068 41.6496758, 1.1372621 41.649542)",,,
948066871,False,Carrer del Segle XX,residential,30,True,75.91,,,"LINESTRING (1.1364118 41.6492923, 1.1372621 41.649542)",,,
1153466807,False,Carrer del Governador Padules,residential,30,True,28.546,,,"LINESTRING (1.1364118 41.6492923, 1.1365157 41.6490476)",,,
"[159712169, 159712162]",False,,residential,30,False,92.672,,,"LINESTRING (1.1364118 41.6492923, 1.1362766 41.6493208, 1.1356251 41.6493669, 1.1355789 41.6494125, 1.1355436 41.6494523, 1.1354958 41.6495246, 1.1354922 41.6495784)",,,
"[159976624, 159712168]",False,"['Carrer del Segle XX', ""Carrer d'Industria""]",residential,30,False,165.441,,,"LINESTRING (1.1364118 41.6492923, 1.136311 41.6492755, 1.1350576 41.6492571, 1.1350533 41.6487832)",,,
1151505086,True,Carrer dels Amics de l'Arbre,residential,30,False,27.914,,,"LINESTRING (1.1352128 41.6495508, 1.1349656 41.6497208)",,,
1151505087,False,Carrer de la Figuerosa,residential,30,False,18.042,,,"LINESTRING (1.1352128 41.6495508, 1.1349961 41.6495404)",,,
948054229,False,Carrer de la Figuerosa,residential,30,True,23.44,,,"LINESTRING (1.1352128 41.6495508, 1.135294 41.6495545, 1.1354922 41.6495784)",,,
395096812,True,Plaça del Centenari,residential,30,False,20.327,,,"LINESTRING (1.1355555 41.6453318, 1.1355523 41.6453014, 1.1355577 41.6452712, 1.1355715 41.6452425, 1.135593 41.6452167, 1.1356213 41.6451948, 1.1356552 41.6451778)",roundabout,,
49253942,True,Avinguda d'Ondara,residential,30,False,19.284,,,"LINESTRING (1.135655 41.6454326, 1.1354231 41.6454393)",,,
907252507,True,Plaça del Centenari,residential,30,False,14.288,,,"LINESTRING (1.135655 41.6454326, 1.1355898 41.6453907, 1.1355555 41.6453318)",roundabout,,
49253945,True,Avinguda de l'Onze de Setembre,residential,30,False,18.112,,,"LINESTRING (1.1356552 41.6451778, 1.1357545 41.6450328)",,,
907252506,True,Plaça del Centenari,residential,30,False,14.008,,,"LINESTRING (1.1356552 41.6451778, 1.1356945 41.6451663, 1.1357361 41.6451614, 1.1357782 41.6451634, 1.1358186 41.6451722)",roundabout,,
371723813,True,Plaça del Centenari,residential,30,False,10.258,,,"LINESTRING (1.1358186 41.6451722, 1.1358547 41.645187, 1.1358858 41.6452071, 1.1359105 41.6452317)",roundabout,,
948058605,True,Plaça del Centenari,residential,30,False,13.620000000000001,,,"LINESTRING (1.1359105 41.6452317, 1.1359276 41.6452594, 1.1359364 41.6452892, 1.1359366 41.6453198, 1.1359281 41.64535)",roundabout,,
948066943,False,Carrer de l'Hospital,residential,20,True,67.23,,,"LINESTRING (1.1359105 41.6452317, 1.1365527 41.6450778, 1.1366864 41.6450657)",,,
948066883,False,Carrer de Santa Clara,residential,30,True,78.94,,,"LINESTRING (1.1358554 41.6454232, 1.135858 41.6455316, 1.1356127 41.6461045)",,,
948066894,True,Plaça del Centenari,residential,30,False,17.497,,,"LINESTRING (1.1358554 41.6454232, 1.1358085 41.6454412, 1.135757 41.645449, 1.1357045 41.645446, 1.135655 41.6454326)",roundabout,,
948089249,False,Carrer del Nord,residential,30,True,149.001,,,"LINESTRING (1.1411444 41.6512888, 1.1429289 41.6514218)",,,
159712163,True,Carrer d'en Raimond de Tàrrega,residential,30,False,67.503,,,"LINESTRING (1.1411444 41.6512888, 1.1411808 41.6512321, 1.1413538 41.6507035)",,,
"[49834819, 1152960477, 1152960478]",False,Carrer d'Enric de Càrcer,residential,30,True,37.971,,,"LINESTRING (1.1411444 41.6512888, 1.1410465 41.6514163, 1.1409711 41.6515742, 1.1409595 41.6515996)",,yes,
"[49834819, 1152960477, 1152960478]",False,Carrer d'Enric de Càrcer,residential,30,False,37.971,,,"LINESTRING (1.1409595 41.6515996, 1.1409711 41.6515742, 1.1410465 41.6514163, 1.1411444 41.6512888)",,yes,
96579507,True,Carrer de l'Aurora,residential,30,False,94.958,,,"LINESTRING (1.1415375 41.6503005, 1.1404494 41.6500393)",,,
159712163,True,Carrer d'en Raimond de Tàrrega,residential,30,False,45.312,,,"LINESTRING (1.1415375 41.6503005, 1.1417263 41.6499182)",,,
760413883,True,Avinguda del Raval del Carme,tertiary,30,False,14.805,1,N-II,"LINESTRING (1.141944 41.6494649, 1.1418446 41.6493544)",,,
232686861,False,Carrer de Sant Pelegrí,primary,30,False,57.471000000000004,2,C-14,"LINESTRING (1.1400189 41.6499293, 1.1402158 41.6495217, 1.1402543 41.6494433)",,,
232686861,False,Carrer de Sant Pelegrí,primary,30,True,55.453,2,C-14,"LINESTRING (1.1400189 41.6499293, 1.1398619 41.6502545, 1.1397924 41.6503984)",,,
"[74465808, 74465803]",False,Carrer de Sant Pere,primary,30,False,54.476000000000006,2,C-14,"LINESTRING (1.1421376 41.6458776, 1.1423268 41.6454701, 1.1423519 41.6454146)",,yes,
159976603,False,Carrer del Talladell,residential,,True,102.476,,,"LINESTRING (1.1421376 41.6458776, 1.1423323 41.6459639, 1.1431758 41.6463748)",,,
"[181605793, 181605790, 377301599]",False,Carrer del Migdia,tertiary,30,False,144.02300000000002,,LV-2021,"LINESTRING (1.1421376 41.6458776, 1.1418097 41.6456627, 1.141482 41.6454788, 1.1414316 41.6454495, 1.1412505 41.6453388, 1.1411228 41.6452711, 1.1410345 41.6452243, 1.1407731 41.6450804)",,,
948089162,False,Carrer de Joan Maragall,primary,30,True,114.64099999999999,2,C-14,"LINESTRING (1.1421376 41.6458776, 1.1420546 41.646079, 1.1417162 41.6468593)",,,
"[672023433, 165303793, 96579414]",False,Carrer de la Vilanova,residential,20,False,18.070999999999998,,,"LINESTRING (1.1396572 41.6460176, 1.1397409 41.6460579, 1.1397759 41.6460723, 1.1398527 41.6460823)",,,building_passage
948066923,True,Carrer de l'Estudi,living_street,20,False,35.037,,,"LINESTRING (1.1396572 41.6460176, 1.1397308 41.645927, 1.139885 41.6457525)",,,
96579355,True,Plaça de l'Hort del Barceloní,residential,50,False,24.867,,,"LINESTRING (1.1424489 41.6433972, 1.1421942 41.6435146)",,,
96579508,True,Carrer de la Plana,residential,50,False,41.548,,,"LINESTRING (1.1424489 41.6433972, 1.1419906 41.6432478)",,,
159666693,False,Carrer de les Santes Espines,residential,30,True,66.391,,,"LINESTRING (1.1387221 41.650793, 1.1394671 41.6510089)",,,
948089268,False,Carrer de les Santes Espines,residential,30,False,111.12599999999999,2,,"LINESTRING (1.1387221 41.650793, 1.1385074 41.6507321, 1.1383265 41.650685, 1.1379139 41.650568, 1.1377538 41.6505062, 1.1376296 41.6504521, 1.137505 41.6503884)",,,
"[96579362, 96579395]",False,"[""Carrer d'Aragó"", 'Carrer de les Astes de Sant Macari']",residential,30,False,340.755,,,"LINESTRING (1.1417162 41.6468593, 1.1427876 41.6469742, 1.1432877 41.6469995, 1.143629 41.6469666, 1.1441021 41.646949, 1.1446428 41.6469288, 1.1448235 41.6469131, 1.1447871 41.6476421)",,,
706899940,False,Carrer de Joan Maragall,primary,30,True,51.938,2,C-14,"LINESTRING (1.1417162 41.6468593, 1.1415575 41.6471889, 1.1415483 41.6472264, 1.1415294 41.6473038)",,,
948089162,False,Carrer de Joan Maragall,primary,30,False,114.64099999999999,2,C-14,"LINESTRING (1.1417162 41.6468593, 1.1420546 41.646079, 1.1421376 41.6458776)",,,
948066928,False,Carrer del Migdia,tertiary,30,True,42.364,,LV-2021,"LINESTRING (1.1391096 41.6442921, 1.1395561 41.644476)",,,
948066939,False,Carrer del Migdia,tertiary,30,False,92.575,,LV-2021,"LINESTRING (1.1391096 41.6442921, 1.1387791 41.6441412, 1.1385062 41.6440193, 1.1381495 41.64387)",,,
96579361,True,Carrer de la Font,residential,20,False,34.546,,,"LINESTRING (1.139051 41.6457339, 1.1393037 41.6454872)",,,
159976615,True,Carrer d'Urgell,residential,30,False,14.577,,,"LINESTRING (1.1362983 41.6472638, 1.1364703 41.647238)",,,
168745576,True,Carrer del Migdia,tertiary,30,False,20.912,,LV-2021,"LINESTRING (1.1362751 41.6429937, 1.136154 41.6429625, 1.1360971 41.6429549, 1.1360314 41.6429526)",,,
"[96579442, 96579563, 948066900, 948066901]",False,Carrer del Migdia,tertiary,30,True,183.788,,LV-2021,"LINESTRING (1.1362751 41.6429937, 1.1363298 41.6430217, 1.1364686 41.6430927, 1.1368183 41.6432715, 1.1381495 41.64387)",,yes,
41060076,True,Plaça del Pare Carles Perelló,residential,30,False,36.576,,,"LINESTRING (1.1378089 41.6479591, 1.1378949 41.6476365)",,,
948066903,True,Avinguda de Catalunya,tertiary,30,False,137.672,1,N-II,"LINESTRING (1.1378089 41.6479591, 1.1380628 41.6480142, 1.1386584 41.6481308, 1.1392215 41.6482573, 1.1394021 41.6482985)",,,
96579351,True,Passeig de l'Arquebisbe Pont i Gol,residential,30,False,93.70400000000001,,,"LINESTRING (1.1459018 41.648282, 1.1454358 41.6483064, 1.1447818 41.648376)",,,
168745590,True,Avinguda de l'Onze de Setembre,residential,30,False,27.881999999999998,,,"LINESTRING (1.1357973 41.6432073, 1.1357297 41.6430664, 1.1356679 41.6429765)",,,
"[948058606, 96579358]",False,Avinguda de l'Onze de Setembre,residential,30,True,203.021,,,"LINESTRING (1.1357973 41.6432073, 1.1357823 41.6438299, 1.1357662 41.6444935, 1.1357613 41.6446982, 1.1357583 41.6447424, 1.1357552 41.6449975, 1.1357545 41.6450328)",,,
96579546,True,Plaça de Manuel de Pedrolo,residential,30,False,27.297,,,"LINESTRING (1.1447259 41.6484928, 1.1446787 41.6485135, 1.144625 41.6485216, 1.1445708 41.648516, 1.144522 41.6484974, 1.1444841 41.6484679, 1.1444612 41.6484307)",roundabout,,
948066918,True,Carrer de l'Estudi,living_street,20,False,24.452,,,"LINESTRING (1.1394038 41.6461294, 1.1396572 41.6460176)",,,
948066936,False,Carrer del Castell,residential,20,True,51.583,,,"LINESTRING (1.1381111 41.6456578, 1.1380308 41.645728, 1.1380174 41.6457512, 1.1380207 41.6458173, 1.1380214 41.6459279, 1.1380186 41.6460105, 1.1379909 41.6460949)",,,
159666693,False,Carrer de les Santes Espines,residential,30,False,66.391,,,"LINESTRING (1.1394671 41.6510089, 1.1387221 41.650793)",,,
948089270,False,Carrer de Sant Pelegrí,primary,50,False,10.672,2,C-14,"LINESTRING (1.1394671 41.6510089, 1.1394848 41.6509742, 1.1395128 41.6509192)",,,
159816991,True,Carrer del Governador Padules,residential,30,False,4.454,,,"LINESTRING (1.1370351 41.6478033, 1.137017 41.647841)",,,
531521909,True,Avinguda de Catalunya,tertiary,30,False,66.593,1,N-II,"LINESTRING (1.1370351 41.6478033, 1.1374436 41.6478854, 1.1377567 41.6479467, 1.1378089 41.6479591)",,,
96579433,False,Carrer del Riu,residential,20,True,30.493,,,"LINESTRING (1.1378374 41.6448535, 1.137771 41.6451232)",,,
96579457,False,Carrer de l'Ereta,living_street,20,False,28.861,,,"LINESTRING (1.1378374 41.6448535, 1.137506 41.6447758)",,,
948066942,False,Carrer del Riu,living_street,20,False,58.095,,,"LINESTRING (1.1378374 41.6448535, 1.1378799 41.6447122, 1.1377788 41.6443422)",,,
96579356,True,Carrer del Carme,living_street,20,False,23.17,,,"LINESTRING (1.1405812 41.6480564, 1.1403882 41.647906)",,,
948066911,True,Plaça del Carme,residential,30,False,59.81400000000001,,,"LINESTRING (1.1405812 41.6480564, 1.1402786 41.6483492, 1.1402205 41.6484928, 1.1402136 41.64851)",,,
948066882,False,Carrer de Santa Clara,residential,30,True,11.084,,,"LINESTRING (1.1356127 41.6461045, 1.135562 41.6461967)",,,
948066883,False,Carrer de Santa Clara,residential,30,False,78.94,,,"LINESTRING (1.1356127 41.6461045, 1.135858 41.6455316, 1.1358554 41.6454232)",,,
948070671,True,Carrer de la Plana,residential,50,False,80.586,,,"LINESTRING (1.1417688 41.6431727, 1.1408843 41.6428755)",,,
96579524,True,Carrer de Santa Tecla,residential,50,False,181.67000000000002,,,"LINESTRING (1.1417688 41.6431727, 1.1415254 41.6433556, 1.1410052 41.6437506, 1.1406916 41.6440653, 1.1404259 41.6443214, 1.1403392 41.6444043)",,,
1187554609,False,Carrer de l'Abat Escarré,residential,30,True,24.775,,,"LINESTRING (1.1464126 41.6479606, 1.1466959 41.6478911)",,,
948089165,False,Carrer de l'Abat Escarré,residential,30,False,149.806,,,"LINESTRING (1.1464126 41.6479606, 1.1450858 41.6481822, 1.1447626 41.6482479, 1.144663 41.64828)",,,
1154081335,True,Carrer d'Orient,residential,30,False,84.034,,,"LINESTRING (1.1454483 41.6489575, 1.1459018 41.648282)",,,
1154081334,True,Carrer del Doctor Fleming,residential,30,False,79.247,,,"LINESTRING (1.1454483 41.6489575, 1.145009 41.6486593, 1.1447259 41.6484928)",,,
948066935,False,Carrer de la Pujada al Castell,living_street,20,False,22.997,,,"LINESTRING (1.1383549 41.6460001, 1.1386266 41.6459607)",,,
1155444405,False,Carrer de la Pujada al Castell,residential,20,True,21.229,,,"LINESTRING (1.1383549 41.6460001, 1.138338 41.6461906)",,,
"[948066937, 96579359]",False,"['Carrer del Castell', 'Carrer de la Pujada al Castell']",residential,20,True,34.114000000000004,,,"LINESTRING (1.1383549 41.6460001, 1.1380508 41.646023, 1.1380211 41.6460982)",,,
948066933,False,Carrer de la Pujada al Castell,living_street,20,False,17.019,,,"LINESTRING (1.1386266 41.6459607, 1.1387163 41.6458231)",,,
948066935,False,Carrer de la Pujada al Castell,living_street,20,True,22.997,,,"LINESTRING (1.1386266 41.6459607, 1.1383549 41.6460001)",,,
"[96579465, 165303789]",False,Carrer de Colomina,living_street,20,True,54.556,,,"LINESTRING (1.1386266 41.6459607, 1.1386284 41.6461299, 1.1388912 41.6461308, 1.1389983 41.646061, 1.1390173 41.6460486)",,,
"[159976618, 672029557, 672029558]",False,,residential,,False,17.411,,,"LINESTRING (1.139885 41.6457525, 1.1399052 41.6457622, 1.1400451 41.6458298, 1.1400608 41.6458377)",,,building_passage
"[672024928, 162700362, 96579511]",True,"['Plaça de la Palla', ""Carrer de l'Estudi""]",living_street,20,False,112.662,,,"LINESTRING (1.139885 41.6457525, 1.1400962 41.6455061, 1.1401144 41.6454213, 1.1400387 41.6453442, 1.1400695 41.6452954, 1.1403939 41.6448752)",,,
948066926,False,Carrer de Lluís Folquet,living_street,20,True,56.683,,,"LINESTRING (1.139885 41.6457525, 1.1395861 41.6456292, 1.1394464 41.6455661, 1.1393037 41.6454872)",,,
731794557,True,Carrer de Joan Tous i Sanabra,residential,50,False,91.01899999999999,,,"LINESTRING (1.1414339 41.6449718, 1.1415212 41.6450184, 1.1421191 41.6453315, 1.1423519 41.6454146)",,,
948066933,False,Carrer de la Pujada al Castell,living_street,20,True,17.019,,,"LINESTRING (1.1387163 41.6458231, 1.1386266 41.6459607)",,,
159976627,False,Carrer de la Cendra,living_street,20,True,35.992,,,"LINESTRING (1.1387163 41.6458231, 1.1389001 41.64592, 1.1390173 41.6460486)",,,
948066934,False,Carrer de la Cendra,living_street,20,False,47.120000000000005,,,"LINESTRING (1.1387163 41.6458231, 1.1386264 41.6457354, 1.1385655 41.6456205, 1.1387258 41.6454734)",,,
948089250,False,Carrer del Nord,residential,30,False,18.471,,,"LINESTRING (1.1431489 41.6514457, 1.1429289 41.6514218)",,,
160095542,False,Carrer del Nord,residential,30,True,143.177,,,"LINESTRING (1.1431489 41.6514457, 1.144409 41.651556, 1.1446088 41.6515721, 1.1446813 41.6515761, 1.1447347 41.6515752, 1.1448613 41.6515641)",,,
997549698,False,Carrer de la Plana,residential,50,True,85.41,,,"LINESTRING (1.1448775 41.6442223, 1.144393 41.6440574, 1.1439437 41.6439013)",,,
948066871,False,Carrer del Segle XX,residential,30,False,75.91,,,"LINESTRING (1.1372621 41.649542, 1.1364118 41.6492923)",,,
96579506,True,Carrer de Sant Roc,residential,30,False,177.936,,,"LINESTRING (1.1372621 41.649542, 1.1375667 41.6486597, 1.137797 41.6479925)",,,
948066872,False,Carrer del Segle XX,residential,30,True,152.71,,,"LINESTRING (1.1372621 41.649542, 1.1377068 41.6496758, 1.1389612 41.6500656)",,,
948066915,True,Carrer d'Urgell,living_street,20,False,98.334,,,"LINESTRING (1.1378257 41.6467237, 1.1383017 41.6465814, 1.1387068 41.6465352, 1.1389677 41.6465399)",,,
41060073,True,Carrer de Ramón y Cajal,residential,30,False,73.509,,,"LINESTRING (1.1436075 41.6481949, 1.1438905 41.6482502, 1.1444588 41.6483746)",,,
948066922,False,Carrer del Migdia,tertiary,30,True,33.245,,LV-2021,"LINESTRING (1.1400566 41.6447144, 1.1403939 41.6448752)",,,
948066927,False,Carrer del Migdia,tertiary,30,False,49.319,,LV-2021,"LINESTRING (1.1400566 41.6447144, 1.1395561 41.644476)",,,
948066925,True,Carrer de la Font,living_street,20,False,107.515,,,"LINESTRING (1.1400566 41.6447144, 1.1398491 41.6450124, 1.1397651 41.645061, 1.1395198 41.6453218, 1.1393557 41.6454631, 1.1393037 41.6454872)",,,
948066878,False,Carrer de Santa Clara,residential,30,True,77.101,,,"LINESTRING (1.135562 41.6461967, 1.1352325 41.6468449)",,,
948066882,False,Carrer de Santa Clara,residential,30,False,11.084,,,"LINESTRING (1.135562 41.6461967, 1.1356127 41.6461045)",,,
371723814,True,Avinguda de l'Onze de Setembre,residential,30,False,16.39,,,"LINESTRING (1.1357545 41.6450328, 1.1358186 41.6451722)",,,
"[948058606, 96579358]",False,Avinguda de l'Onze de Setembre,residential,30,False,203.02100000000002,,,"LINESTRING (1.1357545 41.6450328, 1.1357552 41.6449975, 1.1357583 41.6447424, 1.1357613 41.6446982, 1.1357662 41.6444935, 1.1357823 41.6438299, 1.1357973 41.6432073)",,,
96579407,True,Carrer de la Solana,living_street,20,False,122.98200000000001,,,"LINESTRING (1.1366864 41.6450657, 1.1368236 41.6449675, 1.1369865 41.6448509, 1.1376942 41.6443445, 1.1377788 41.6443422)",,,
948066943,False,Carrer de l'Hospital,residential,20,False,67.23,,,"LINESTRING (1.1366864 41.6450657, 1.1365527 41.6450778, 1.1359105 41.6452317)",,,
96579381,False,Carrer de les Sitges,residential,30,True,13.235,,,"LINESTRING (1.1394796 41.6445804, 1.1395561 41.644476)",,,
159976593,True,Carrer del Migdia,living_street,20,False,43.634,,,"LINESTRING (1.1394796 41.6445804, 1.1389832 41.6444524)",,,
731794557,True,Carrer de Joan Tous i Sanabra,residential,50,False,35.697,,,"LINESTRING (1.1403392 41.6444043, 1.1405935 41.6445344, 1.140695 41.6445842)",,,
395096811,True,,tertiary,,False,9.370000000000001,,LV-2021,"LINESTRING (1.1360314 41.6429526, 1.1359528 41.642988, 1.1359332 41.6429936)",roundabout,,
96579531,True,Carrer d'Orient,residential,30,False,161.625,,,"LINESTRING (1.1441211 41.6510827, 1.144953 41.6497688)",,,
760413900,True,Avinguda de Barcelona,tertiary,30,False,76.74600000000001,1,N-II,"LINESTRING (1.1441211 41.6510827, 1.1445252 41.6512552, 1.1449311 41.6514142)",,,
96579433,False,Carrer del Riu,residential,20,False,30.493,,,"LINESTRING (1.137771 41.6451232, 1.1378374 41.6448535)",,,
948066941,True,Carrer de l'Hospital,residential,20,False,91.214,,,"LINESTRING (1.137771 41.6451232, 1.1376688 41.6451063, 1.1370562 41.6450323, 1.1366864 41.6450657)",,,
"[997549707, 39886012]",True,Carrer de Jacint Verdaguer,residential,"['20', '30']",False,273.837,,,"LINESTRING (1.1415294 41.6473038, 1.1416992 41.6472869, 1.143024 41.6474342, 1.1432817 41.6474652, 1.144545 41.6476173, 1.1447871 41.6476421)",,,
159658624,False,Carrer de Joan Maragall,primary,30,True,30.089,2,C-14,"LINESTRING (1.1415294 41.6473038, 1.1415195 41.6474626, 1.1415025 41.6475735)",,,
706899940,False,Carrer de Joan Maragall,primary,30,False,51.938,2,C-14,"LINESTRING (1.1415294 41.6473038, 1.1415483 41.6472264, 1.1415575 41.6471889, 1.1417162 41.6468593)",,,
96579546,True,Plaça de Manuel de Pedrolo,residential,30,False,22.284,,,"LINESTRING (1.1444588 41.6483746, 1.1444777 41.6483371, 1.1445118 41.6483061, 1.1445574 41.648285, 1.1446097 41.648276, 1.144663 41.64828)",roundabout,,
159976595,True,Carrer del Pou de Gel,living_street,20,False,89.641,,,"LINESTRING (1.137722 41.6461283, 1.1374667 41.6465993, 1.1374039 41.646734, 1.1373824 41.6468041, 1.1374574 41.6468659)",,,
948066938,False,Carrer del Pou de Gel,residential,20,False,27.197,,,"LINESTRING (1.137722 41.6461283, 1.1377561 41.6460665, 1.1379909 41.6460949)",,,
