osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,bridge
1101907002,False,2,N-323A,Carretera Bailén-Motril,primary,50,True,61.527,"LINESTRING (-3.6411993 37.1078083, -3.6408025 37.1082622)",,
10070718,False,2,,Calle Castilla,tertiary,,False,78.644,"LINESTRING (-3.6411993 37.1078083, -3.6412368 37.1078297, -3.641304 37.1078679, -3.641654 37.1081226, -3.6418003 37.1082256, -3.6418672 37.1082727)",,
1101907002,False,2,N-323A,Carretera Bailén-Motril,primary,50,False,52.943,"LINESTRING (-3.6411993 37.1078083, -3.6412624 37.1077327, -3.6415365 37.1074154)",,
481795107,True,1,,Calle Real,tertiary,30,False,8.6,"LINESTRING (-3.6432362 37.1095476, -3.6431546 37.1095894)",,
582975453,False,2,,Calle Sánchez del Corral,tertiary,,True,20.531,"LINESTRING (-3.6421962 37.1085035, -3.6420175 37.1083861)",,
696908320,True,1,,Calle Sánchez del Corral,tertiary,,False,90.889,"LINESTRING (-3.6421962 37.1085035, -3.6423517 37.1086811, -3.6425024 37.108793, -3.6425701 37.1088326, -3.6426633 37.1088676, -3.6427856 37.1089724, -3.64288 37.1090955)",,
682377679,False,2,,Calle Real,tertiary,,False,7.097,"LINESTRING (-3.6426374 37.1098338, -3.6425721 37.1098707)",,
682377679,False,2,,Calle Real,tertiary,,True,29.958,"LINESTRING (-3.6426374 37.1098338, -3.6429294 37.1096983)",,
10070717,True,1,,Calle Tierno Galván,tertiary,,False,67.806,"LINESTRING (-3.6426374 37.1098338, -3.642475 37.1096586, -3.6420985 37.1094067)",,
1101907013,True,1,N-323A,,primary,,False,3.034,"LINESTRING (-3.6407767 37.1083904, -3.6407758 37.1083768, -3.6407709 37.1083637)",roundabout,
606766132,True,2,N-323A,,primary,,False,9.824,"LINESTRING (-3.6429175 37.1061881, -3.6429438 37.1061882, -3.6429695 37.1061835, -3.6429954 37.1061731, -3.6430173 37.1061578)",roundabout,
"[213200374, 1125039311]",True,1,N-323A,Carretera Bailén-Motril,primary,,False,72.84200000000001,"LINESTRING (-3.6430173 37.1061578, -3.6430839 37.1061549, -3.6432987 37.1060873, -3.6433369 37.1060773, -3.6436171 37.1060018, -3.64376 37.1059824, -3.6438027 37.1059794)",,
606766129,True,2,N-323A,,primary,,False,13.909,"LINESTRING (-3.6430173 37.1061578, -3.643038 37.1061308, -3.643046 37.1060998, -3.6430406 37.1060692, -3.6430227 37.1060418)",roundabout,
1221515843,True,1,,Calle Larga,tertiary,,False,24.096,"LINESTRING (-3.646678 37.1122724, -3.6466902 37.1122268, -3.6466774 37.1121133, -3.64669 37.1120581)",,
131652259,False,,,Plaza Guadarrama,residential,,False,30.462,"LINESTRING (-3.6462892 37.1109882, -3.6462562 37.1110024, -3.6461623 37.1110426, -3.6460439 37.1109146)",,
1221515840,True,1,,Calle Larga,tertiary,,False,35.871,"LINESTRING (-3.6462892 37.1109882, -3.6463003 37.1109336, -3.6462941 37.1108043, -3.6463274 37.110669)",,
"[582975441, 131601266]",False,,,"['Plaza Barranco', 'Calle Horno Bajo']",tertiary,,False,73.905,"LINESTRING (-3.6463274 37.110669, -3.6464578 37.1107075, -3.6465881 37.1107804, -3.6467806 37.1109877, -3.6468104 37.1110197, -3.6469037 37.1111251)",,
582975437,False,,,Calle Horno Bajo,tertiary,,False,46.688,"LINESTRING (-3.6463274 37.110669, -3.6461857 37.1105716, -3.6460555 37.1104294, -3.6460339 37.1103774, -3.6460394 37.1103378)",,
582975407,False,,,Camino de la Malahá,tertiary,,True,6.807,"LINESTRING (-3.6470979 37.1096748, -3.6471745 37.1096788)",,
205648490,False,,,Calle Albarda,living_street,,False,67.93,"LINESTRING (-3.6470979 37.1096748, -3.6471695 37.1096141, -3.6472837 37.1095262, -3.64694 37.1092335)",,
582975428,True,1,,Calle de la Concepción,tertiary,,False,91.16799999999999,"LINESTRING (-3.6470979 37.1096748, -3.6466383 37.1094394, -3.6465315 37.1094234, -3.6462316 37.1092817, -3.6462104 37.1092717)",,
1221515813,True,1,,Calle de la Concepción,tertiary,,False,13.512,"LINESTRING (-3.6458398 37.1086332, -3.6458995 37.1085214)",,
682377679,False,2,,Calle Real,tertiary,,True,3.231,"LINESTRING (-3.6408963 37.110759, -3.6409248 37.1107409)",,
1221515802,False,2,,Calle Ángel Ganivet,residential,,True,120.962,"LINESTRING (-3.6408963 37.110759, -3.6409196 37.110785, -3.6409429 37.1108109, -3.6411628 37.1110559, -3.6414498 37.1113756, -3.6416512 37.1116, -3.6417183 37.1116027)",,
36735149,True,1,,Calle Blas Infante,residential,,False,32.91,"LINESTRING (-3.6450724 37.1074391, -3.6451076 37.1074033, -3.6453014 37.1072062)",,
481794999,False,2,,Paseo de la Estación,tertiary,,True,49.95,"LINESTRING (-3.6450724 37.1074391, -3.6451395 37.1075092, -3.6452099 37.1075826, -3.6452339 37.1076114, -3.6453509 37.1077755, -3.6453674 37.1078188)",,
131652258,True,1,,Calle Acacia,residential,,False,58.957,"LINESTRING (-3.6444486 37.1097504, -3.6443924 37.1097831, -3.643973 37.1100269, -3.6439417 37.1100451, -3.6439113 37.1100627)",,
1221515806,False,,,Calle Acacia,residential,,True,38.183,"LINESTRING (-3.6444486 37.1097504, -3.6445077 37.1097543, -3.6448026 37.1095744)",,
682459513,False,2,,Calle Blas Infante,tertiary,30,False,4.768,"LINESTRING (-3.6457101 37.1057048, -3.6457395 37.1056689)",,
1125035233,False,2,,Camino de Jayena,tertiary,30,True,36.96,"LINESTRING (-3.6457101 37.1057048, -3.6456676 37.1057414, -3.6456305 37.1057525, -3.645325 37.1058124)",,
28615058,True,1,,Travesía Pedro de Mena,residential,,False,39.45,"LINESTRING (-3.6439482 37.1091719, -3.6439947 37.1092332, -3.6440475 37.1093026, -3.644157 37.1094271, -3.6441707 37.1094425, -3.644193 37.1094679)",,
481795107,True,1,,Calle Real,tertiary,30,False,75.726,"LINESTRING (-3.6439482 37.1091719, -3.643894 37.1091976, -3.6438232 37.1092312, -3.6432362 37.1095476)",,
131652248,True,1,,Calle Sánchez del Corral,residential,,False,72.182,"LINESTRING (-3.6435299 37.1098444, -3.644193 37.1094679)",,
131601255,False,2,,Calle Manuel Ossuna,tertiary,,False,38.85,"LINESTRING (-3.6435299 37.1098444, -3.6436793 37.1099149, -3.6438882 37.1100443)",,
131601255,False,2,,Calle Manuel Ossuna,tertiary,,True,20.203000000000003,"LINESTRING (-3.6435299 37.1098444, -3.6434386 37.1098075, -3.643354 37.1097336)",,
131601255,False,2,,Calle Manuel Ossuna,tertiary,,False,2.895,"LINESTRING (-3.6438882 37.1100443, -3.6439113 37.1100627)",,
131601255,False,2,,Calle Manuel Ossuna,tertiary,,True,38.85,"LINESTRING (-3.6438882 37.1100443, -3.6436793 37.1099149, -3.6435299 37.1098444)",,
131601395,True,1,,Avenida de Andalucía,tertiary,,False,88.819,"LINESTRING (-3.6407761 37.1047545, -3.6416561 37.1051359)",,
28615080,False,2,,Calle Severo Ochoa,residential,,False,26.481,"LINESTRING (-3.6407761 37.1047545, -3.6407488 37.1047875, -3.6406115 37.1049532)",,
131601258,False,2,N-323A,Carretera de Motril,primary,,False,6.313,"LINESTRING (-3.6446407 37.1034655, -3.6446593 37.1034107)",,
131601394,False,,,Calle Pintor Paco La Chica,residential,,False,16.816,"LINESTRING (-3.6446407 37.1034655, -3.6444632 37.1034123)",,
131601258,False,2,N-323A,Carretera de Motril,primary,,True,93.679,"LINESTRING (-3.6446407 37.1034655, -3.6445991 37.1035899, -3.6443665 37.1042791)",,
131601258,False,2,N-323A,Carretera de Motril,primary,,True,29.211,"LINESTRING (-3.6441142 37.1050248, -3.6440292 37.1052786)",,
36735150,False,,,Camino de la Fuente,residential,,False,323.582,"LINESTRING (-3.6441142 37.1050248, -3.6440721 37.1050122, -3.6440003 37.1049906, -3.6435862 37.1045109, -3.6435344 37.104463, -3.6434926 37.1044244, -3.6432328 37.1042582, -3.6430584 37.1041897, -3.6428743 37.1041426, -3.6427565 37.1041023, -3.6426745 37.1040457, -3.642474 37.1039238, -3.6423244 37.1038827, -3.6421525 37.1038629, -3.642038 37.1038831, -3.6418401 37.103982, -3.6415909 37.1041179, -3.6412519 37.1043652)",,
131601258,False,2,N-323A,Carretera de Motril,primary,,False,85.884,"LINESTRING (-3.6441142 37.1050248, -3.6441424 37.1049444, -3.6441467 37.1049316, -3.6443665 37.1042791)",,
682459513,False,2,,Calle Blas Infante,tertiary,30,False,24.404,"LINESTRING (-3.6457395 37.1056689, -3.6458471 37.1054669)",,
682459513,False,2,,Calle Blas Infante,tertiary,30,True,4.768,"LINESTRING (-3.6457395 37.1056689, -3.6457101 37.1057048)",,
131601267,False,,,Camino de Jayena,tertiary,,False,8.556,"LINESTRING (-3.6464162 37.1045268, -3.6464913 37.1044785)",,
682459513,False,2,,Calle Blas Infante,tertiary,30,True,54.028000000000006,"LINESTRING (-3.6464162 37.1045268, -3.646355 37.1046429, -3.6462662 37.1048261, -3.6461817 37.1049751)",,
131601339,False,,,Calle Emilio Prados,residential,,False,107.139,"LINESTRING (-3.647534 37.1039832, -3.6475647 37.1040619, -3.6473201 37.1043448, -3.6476422 37.1048169)",,
583033856,False,,,Camino de Jayena,tertiary,,False,18.604,"LINESTRING (-3.647534 37.1039832, -3.6476805 37.1039284, -3.6477239 37.1039121)",,
"[583033856, 131601267, 682377702, 682377703]",False,,,Camino de Jayena,tertiary,,True,107.642,"LINESTRING (-3.647534 37.1039832, -3.646659 37.1043947, -3.6466295 37.1044103, -3.6464993 37.1044733, -3.6464913 37.1044785)",,yes
583033856,False,,,Camino de Jayena,tertiary,,True,39.614,"LINESTRING (-3.6494247 37.1033472, -3.6490193 37.1034968)",,
36735150,False,,,Camino de la Fuente,residential,,True,323.582,"LINESTRING (-3.6412519 37.1043652, -3.6415909 37.1041179, -3.6418401 37.103982, -3.642038 37.1038831, -3.6421525 37.1038629, -3.6423244 37.1038827, -3.642474 37.1039238, -3.6426745 37.1040457, -3.6427565 37.1041023, -3.6428743 37.1041426, -3.6430584 37.1041897, -3.6432328 37.1042582, -3.6434926 37.1044244, -3.6435344 37.104463, -3.6435862 37.1045109, -3.6440003 37.1049906, -3.6440721 37.1050122, -3.6441142 37.1050248)",,
1227103555,True,1,,Camino de la Fuente,residential,,False,60.31300000000001,"LINESTRING (-3.6412519 37.1043652, -3.6412 37.1044035, -3.6410504 37.1044203, -3.6408137 37.1047041, -3.6407965 37.1047246)",,
