osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,junction,width,access
27528062,True,Carrer de Gutenberg,residential,False,101.792,"LINESTRING (2.0075564 41.5607243, 2.0074719 41.560726, 2.0074227 41.5607261, 2.0064462 41.5605349, 2.0063685 41.5605197)",1,30,,,
"[885919416, 46102085]",True,Rambla d'Ègara,residential,False,56.113,"LINESTRING (2.0075564 41.5607243, 2.007547 41.5606243, 2.0075408 41.5604173, 2.0075567 41.560316, 2.0075703 41.5602212)",2,50,,,
"[27490819, 27490847, 27490823]",True,"['Placeta de Saragossa', 'Carrer Nou', 'carrer de la Creu Gran']",residential,False,128.65800000000002,"LINESTRING (2.0124355 41.5648426, 2.0126363 41.5648993, 2.0128248 41.5649876, 2.0128888 41.5650125, 2.013043 41.5650726, 2.0133528 41.5652278, 2.0137278 41.5654343, 2.0137479 41.5654454)",1,,,,
"[27492433, 28460310]",True,"['Carrer de Sant Pau', 'Carrer del Teatre']",residential,False,109.945,"LINESTRING (2.0124355 41.5648426, 2.0124915 41.5647854, 2.0125189 41.5647574, 2.0125919 41.5647279, 2.0126613 41.5646999, 2.0128172 41.5646602, 2.0130888 41.5645865, 2.0130995 41.5645805, 2.0131974 41.5645081, 2.0132347 41.5644864, 2.0132255 41.5644785, 2.0134597 41.5643383, 2.0134736 41.5643404, 2.0134794 41.5643435, 2.0134897 41.5643491, 2.0134955 41.5643358)",1,,,,
"[27493477, 27493453]",False,"['Carrer del Camí Fondo', 'Placeta de Saragossa']",living_street,False,159.48899999999998,"LINESTRING (2.0124355 41.5648426, 2.0124689 41.564882, 2.0126183 41.5650583, 2.013106 41.5658131, 2.0131297 41.5658554, 2.0132705 41.5661306)",,10,,,
457086207,True,Plaça de la Creu Gran,residential,False,12.181999999999999,"LINESTRING (2.0148995 41.5659755, 2.0149083 41.5659677, 2.0149369 41.5659529, 2.0149626 41.5659478, 2.0149932 41.565949, 2.0150299 41.5659623)",1,,roundabout,,
27490845,True,Plaça de la Creu Gran,residential,False,11.526,"LINESTRING (2.0150299 41.5659623, 2.0150508 41.5659803, 2.0150596 41.5659949, 2.0150626 41.5660257, 2.0150454 41.566056)",1,,roundabout,,
27490853,True,Carrer de Garcia Humet,residential,False,104.58000000000001,"LINESTRING (2.0150299 41.5659623, 2.0150644 41.5658976, 2.0152335 41.5655795, 2.015247 41.5655585, 2.015501 41.5650904)",1,,,,
27490845,True,Plaça de la Creu Gran,residential,False,10.385000000000002,"LINESTRING (2.0150454 41.566056, 2.0150109 41.5660767, 2.0149852 41.5660823, 2.0149587 41.5660821, 2.0149327 41.5660758)",1,,roundabout,,
566821721,True,Plaça de la Creu Gran,residential,False,12.99,"LINESTRING (2.0149327 41.5660758, 2.0149016 41.5660568, 2.0148853 41.5660321, 2.0148825 41.5660178, 2.014886 41.5659962, 2.0148995 41.5659755)",1,,roundabout,,
168747048,True,Carrer de la Societat,residential,False,63.1,"LINESTRING (2.0142854 41.5670376, 2.0146337 41.5665335)",1,,,3,
27495689,True,Carrer de la Mina,residential,False,83.841,"LINESTRING (2.0142854 41.5670376, 2.0142485 41.5670256, 2.0135353 41.5667537, 2.013422 41.5667273, 2.0133781 41.566712)",1,,,,
"[27491881, 722668114]",True,"[""Carrer d'Iscle Soler"", 'Carrer de la Cisterna']",residential,False,188.78700000000003,"LINESTRING (2.0078206 41.561888, 2.0086091 41.5620481, 2.0086221 41.5620085, 2.0089141 41.5611203, 2.008924 41.5610902, 2.0089544 41.5609928)",,,,,
457086205,True,Carrer de la Rasa,residential,False,130.52200000000002,"LINESTRING (2.0107398 41.5644219, 2.0108357 41.5644459, 2.0122027 41.5647873, 2.0122278 41.5647938)",1,,,,
28460310,True,Carrer de Sant Pau,residential,False,85.629,"LINESTRING (2.0136351 41.5639591, 2.013643 41.5639138, 2.0136316 41.5636509, 2.0136309 41.5635804, 2.0136307 41.5635639, 2.0136338 41.5634809, 2.0136449 41.5631897)",1,,,,
"[1239735545, 171636246]",True,Carrer de Puig Novell,"['living_street', 'residential']",False,101.988,"LINESTRING (2.0136398 41.5628504, 2.0136352 41.5628119, 2.0136345 41.5627572, 2.0136322 41.5626727, 2.0136496 41.5625867, 2.0141144 41.5620348)",,,,,
27495199,True,Carrer de Sant Cristòfol,residential,False,112.107,"LINESTRING (2.0145131 41.5642267, 2.0156959 41.5646338, 2.0157373 41.564648)",1,,,,
966834484,True,Carrer de Sant Cristòfol,residential,False,79.042,"LINESTRING (2.0145131 41.5642267, 2.0144759 41.564215, 2.0139354 41.5640446, 2.0136836 41.563963, 2.0136351 41.5639591)",1,,,,
966834487,True,Carrer del Passeig,residential,False,48.344,"LINESTRING (2.0145131 41.5642267, 2.0142879 41.5646076, 2.014278 41.5646243)",1,,,,
"[457086206, 27490847]",True,carrer de la Creu Gran,residential,False,113.238,"LINESTRING (2.0137479 41.5654454, 2.0137696 41.5654586, 2.014008 41.5655975, 2.0142488 41.5657395, 2.0145882 41.5658702, 2.014763 41.5659341, 2.0148422 41.5659643, 2.0148995 41.5659755)",1,,,,
27493378,True,Carrer del Passeig,residential,False,77.051,"LINESTRING (2.0137479 41.5654454, 2.0133663 41.5659945, 2.0133177 41.566059)",1,,,,
27493428,True,Plaça de Mossèn Jacint Verdaguer,residential,False,8.887,"LINESTRING (2.0133177 41.566059, 2.0133087 41.5660739, 2.0132988 41.5660918, 2.0132705 41.5661306)",1,,,,
27495576,True,Carrer de Sant Joan,residential,False,121.538,"LINESTRING (2.0133177 41.566059, 2.0139527 41.5662839, 2.0146337 41.5665335)",1,,,3,
"[1226990382, 1226990383]",True,"['Carrer del Nord', 'Plaça de Mossèn Jacint Verdaguer']",residential,False,32.144999999999996,"LINESTRING (2.0133781 41.566712, 2.0133655 41.5666516, 2.0133419 41.5666487, 2.0130942 41.5666177, 2.013065 41.566614)",1,30,,3,
27496237,True,Carrer de Sant Leopold,residential,False,75.988,"LINESTRING (2.0130515 41.566657, 2.0130467 41.5666803, 2.0128985 41.5672911, 2.0128885 41.5673294)",1,,,,
27494018,True,carrer de Sant Francesc,residential,False,25.233,"LINESTRING (2.0125206 41.559285, 2.0123911 41.5594902)",,,,,
27494061,True,Carrer de Sant Genís,residential,False,193.6,"LINESTRING (2.0125206 41.559285, 2.0132378 41.5593796, 2.0139427 41.5594769, 2.014718 41.5596005, 2.0147485 41.5596054, 2.0148051 41.5596144)",,,,,
27494166,True,Carrer de Baldrich,residential,False,152.721,"LINESTRING (2.014658 41.5609831, 2.0146591 41.5608785, 2.0147987 41.5596505, 2.0148051 41.5596144)",,,,,
27494166,True,Carrer de Baldrich,residential,False,86.345,"LINESTRING (2.0148051 41.5596144, 2.0148995 41.5588411)",,,,,
27495121,True,Carrer de Bernat de l'Om,residential,False,102.901,"LINESTRING (2.0136449 41.5631897, 2.0136717 41.5631918, 2.013999 41.5632063, 2.0148071 41.563391, 2.0148425 41.5633991)",,,,,
"[1239735544, 28460310]",True,Carrer de Sant Pau,"['residential', 'living_street']",False,37.791999999999994,"LINESTRING (2.0136449 41.5631897, 2.0136494 41.5631015, 2.0136539 41.5630132, 2.0136451 41.562945, 2.0136447 41.5629066, 2.0136398 41.5628504)",1,,,,
966834485,True,Carrer del Passeig,residential,False,96.022,"LINESTRING (2.0148425 41.5633991, 2.014828 41.5634412, 2.0145351 41.5641718, 2.0145131 41.5642267)",1,,,,
172300471,True,Carrer de Sant Josep,residential,False,114.189,"LINESTRING (2.014278 41.5646243, 2.015501 41.5650904)",1,,,,
27493378,True,Carrer del Passeig,residential,False,101.46000000000001,"LINESTRING (2.014278 41.5646243, 2.0140515 41.5650009, 2.0140354 41.5650276, 2.0140291 41.5650428, 2.0137479 41.5654454)",1,,,,
966834486,True,Carrer de Sant Josep,residential,False,72.58500000000001,"LINESTRING (2.014278 41.5646243, 2.013872 41.5644803, 2.0134955 41.5643358)",1,,,,
27490853,True,Carrer de Garcia Humet,residential,False,52.976,"LINESTRING (2.015501 41.5650904, 2.0155085 41.5650766, 2.0157373 41.564648)",1,,,,
27495576,True,Carrer de Sant Joan,residential,False,115.108,"LINESTRING (2.0146337 41.5665335, 2.0158716 41.5669959)",1,,,3,
168747048,True,Carrer de la Societat,residential,False,56.652,"LINESTRING (2.0146337 41.5665335, 2.0148684 41.5661693, 2.014879 41.5661534, 2.0149327 41.5660758)",1,,,3,
27495804,True,Carrer de Montserrat,residential,False,115.154,"LINESTRING (2.0067996 41.5666459, 2.0070013 41.5667215, 2.0070609 41.5667735, 2.0071352 41.5668379, 2.0072248 41.566919, 2.0073373 41.5670469, 2.0074012 41.5671133, 2.0074322 41.5671331, 2.0074704 41.567151, 2.0075251 41.5671663, 2.0076746 41.5672, 2.0076973 41.5672051, 2.0078641 41.5672437)",1,30,,,
"[27505160, 27505156]",True,"['Carrer de Gabriel Querol', 'Carrer de Torres Garcia']",residential,False,299.95300000000003,"LINESTRING (2.0067996 41.5666459, 2.0077576 41.5669414, 2.0078125 41.5669453, 2.0078859 41.5669322, 2.0079225 41.5669084, 2.0082031 41.5663252, 2.0081951 41.5662858, 2.0081732 41.5662614, 2.0068385 41.5658021)",1,,,,
27495804,True,Carrer de Montserrat,residential,False,57.107,"LINESTRING (2.0078641 41.5672437, 2.0079377 41.5672838, 2.0080285 41.5673302, 2.0081745 41.5673579, 2.0084364 41.5674023, 2.008501 41.5674133)",1,30,,,
27504793,True,Carrer de la Mare de Déu dels Àngels,residential,False,45.368,"LINESTRING (2.0085782 41.5670094, 2.0085067 41.5673837, 2.008501 41.5674133)",1,,,4,
230002379,True,Carrer de Sant Valentí,residential,False,81.28899999999999,"LINESTRING (2.0085782 41.5670094, 2.008292 41.566969, 2.0081512 41.5669624, 2.0080311 41.5669797, 2.0079428 41.5670234, 2.0078775 41.567092, 2.0078612 41.5671726, 2.0078641 41.5672437)",1,,,,
27496194,True,Carrer del Pantà,residential,False,119.967,"LINESTRING (2.0103737 41.5674451, 2.010376 41.5674103, 2.0104942 41.5663937, 2.0105007 41.5663706)",1,,,,
230002379,True,Carrer de Sant Valentí,residential,False,86.088,"LINESTRING (2.0103737 41.5674451, 2.0103229 41.5674341, 2.0103028 41.5674297, 2.0094513 41.5672054, 2.0093964 41.5671909)",1,,,,
457086205,True,Carrer de la Rasa,residential,False,18.112,"LINESTRING (2.0122278 41.5647938, 2.0124355 41.5648426)",1,,,,
"[1238960629, 27496206]",True,Carrer de Sant Llorenç,"['living_street', 'residential']",False,195.613,"LINESTRING (2.0122278 41.5647938, 2.0122209 41.5648128, 2.01206 41.5651994, 2.0118522 41.5656988, 2.011836 41.5657378, 2.0115424 41.5664341, 2.0115261 41.5664728)",1,,,,
27496206,True,Carrer de Sant Llorenç,residential,False,64.939,"LINESTRING (2.0115261 41.5664728, 2.0112949 41.5670306)",1,,,,
27496297,True,Carrer de Sant Isidre,residential,False,128.549,"LINESTRING (2.0115261 41.5664728, 2.0115579 41.5664766, 2.013024 41.566653, 2.0130515 41.566657)",1,,,,
27496194,True,Carrer del Pantà,residential,False,90.662,"LINESTRING (2.0105007 41.5663706, 2.0105029 41.5663421, 2.0105964 41.5656069, 2.0106044 41.565559)",1,,,,
27496297,True,Carrer de Sant Isidre,residential,False,86.06099999999999,"LINESTRING (2.0105007 41.5663706, 2.0105361 41.5663742, 2.0114971 41.5664699, 2.0115261 41.5664728)",1,,,,
27504793,True,Carrer de la Mare de Déu dels Àngels,residential,False,89.861,"LINESTRING (2.0087111 41.5662074, 2.0085782 41.5670094)",1,,,4,
27504362,True,Carrer de Sant Gaietà,residential,False,101.94899999999998,"LINESTRING (2.0093964 41.5671909, 2.0094009 41.5671647, 2.0095499 41.5663012, 2.0095533 41.5662816)",1,,,,
230002379,True,Carrer de Sant Valentí,residential,False,70.999,"LINESTRING (2.0093964 41.5671909, 2.009349 41.5671804, 2.0085992 41.5670141, 2.0085782 41.5670094)",1,,,,
27496297,True,Carrer de Sant Isidre,residential,False,79.44299999999998,"LINESTRING (2.0095533 41.5662816, 2.0095946 41.5662855, 2.010468 41.5663659, 2.0105007 41.5663706)",1,,,,
27504362,True,Carrer de Sant Gaietà,residential,False,105.96699999999998,"LINESTRING (2.0095533 41.5662816, 2.0095584 41.5662466, 2.0095967 41.5660406, 2.0096361 41.5658048, 2.0097087 41.5653718, 2.0097243 41.565338)",1,,,,
1226990385,True,Carrer de Sant Isidre,residential,False,70.552,"LINESTRING (2.0095533 41.5662816, 2.0095175 41.5662784, 2.008738 41.5662098, 2.0087111 41.5662074)",1,,,,
27504626,True,Carrer de Suris,residential,False,77.23400000000001,"LINESTRING (2.0097243 41.565338, 2.0105648 41.565549, 2.0106044 41.565559)",1,,,,
"[27490675, 457086205]",True,Carrer de la Rasa,residential,False,137.678,"LINESTRING (2.0091727 41.5640247, 2.0092666 41.5640442, 2.0101584 41.5642793, 2.0106731 41.5644048, 2.0107398 41.5644219)",1,,,,
27504571,True,carrer de la Indústria,residential,False,61.662,"LINESTRING (2.0091727 41.5640247, 2.009149 41.5640715, 2.0089386 41.5645508)",1,,,,
27504626,True,Carrer de Suris,residential,False,73.281,"LINESTRING (2.0088814 41.5651467, 2.0097243 41.565338)",1,,,,
27504793,True,Carrer de la Mare de Déu dels Àngels,residential,False,119.018,"LINESTRING (2.0088814 41.5651467, 2.0088921 41.5652025, 2.0087111 41.5662074)",1,,,4,
27496194,True,Carrer del Pantà,residential,False,67.08699999999999,"LINESTRING (2.0106044 41.565559, 2.0106587 41.5650118, 2.0106619 41.5649792, 2.0106635 41.5649573)",1,,,,
27496194,True,Carrer del Pantà,residential,False,59.872,"LINESTRING (2.0106635 41.5649573, 2.0106708 41.564907, 2.0107344 41.5644524, 2.0107398 41.5644219)",1,,,,
27504651,True,Carrer de Pau Claris,residential,False,150.45600000000002,"LINESTRING (2.0106635 41.5649573, 2.0106267 41.5649486, 2.0089925 41.5645635, 2.0089386 41.5645508)",1,,,,
27504571,True,carrer de la Indústria,residential,False,72.626,"LINESTRING (2.0089386 41.5645508, 2.008742 41.5650034, 2.0088814 41.5651467)",1,,,,
27504651,True,Carrer de Pau Claris,residential,False,55.091,"LINESTRING (2.0089386 41.5645508, 2.0088816 41.5645354, 2.0083159 41.5643823)",1,,,,
27504735,True,Passatge de la Rasa,residential,False,59.869,"LINESTRING (2.0085348 41.5638694, 2.0083159 41.5643823)",1,,,,
27490675,True,Carrer de la Rasa,residential,False,55.816,"LINESTRING (2.0085348 41.5638694, 2.0090935 41.5640029, 2.0091727 41.5640247)",1,,,,
"[27504673, 27504651]",True,Carrer de Pau Claris,residential,False,46.557,"LINESTRING (2.0083159 41.5643823, 2.0079505 41.5642752, 2.007921 41.5642698, 2.0077882 41.5642453)",1,,,,
27505156,True,Carrer de Torres Garcia,residential,False,42.29900000000001,"LINESTRING (2.0063471 41.5664729, 2.0064081 41.5665012, 2.0067996 41.5666459)",1,,,,
34049610,True,Rambla d'Ègara,residential,False,76.895,"LINESTRING (2.0063471 41.5664729, 2.0061664 41.5667257, 2.0059519 41.5670222, 2.005908 41.5670814)",,50,,,
27512154,True,Carrer de Galileu,residential,False,23.388,"LINESTRING (2.0056712 41.5673224, 2.0056968 41.567251, 2.0057294 41.5672099, 2.0057385 41.5671761, 2.0057258 41.5671228)",1,30,,,
27527816,True,Plaça de Josep Freixa i Argemí,residential,False,78.415,"LINESTRING (2.0046046 41.5628528, 2.0054973 41.563079)",1,30,,,
27527838,True,Carrer de Volta,residential,False,89.286,"LINESTRING (2.0054973 41.563079, 2.0065085 41.5633479)",1,30,,,
27512154,True,Carrer de Galileu,residential,False,68.98,"LINESTRING (2.0054973 41.563079, 2.0054715 41.5625094, 2.0054692 41.562459)",1,30,,,
27527816,True,Plaça de Josep Freixa i Argemí,residential,False,100.174,"LINESTRING (2.0054973 41.563079, 2.0046311 41.5631043, 2.0046046 41.5628528)",1,30,,,
"[1239662386, 27490675, 27504700, 27527838]",True,"['Carrer de la Rasa', 'Carrer de Volta', ""Plaça d'Enric Granados""]",residential,False,178.29500000000002,"LINESTRING (2.0065085 41.5633479, 2.0077418 41.5636693, 2.0077529 41.5636717, 2.0078447 41.5636919, 2.0079946 41.5637295, 2.0080124 41.5637339, 2.0080733 41.5637491, 2.0082212 41.5637905, 2.00828 41.5638053, 2.0085348 41.5638694)",1,30,,,
79430988,True,Carrer d'Arquímedes,residential,False,74.393,"LINESTRING (2.0065085 41.5633479, 2.0065111 41.5634225, 2.0065302 41.5639658, 2.006532 41.5640167)",1,30,,,
27527871,True,Carrer de Grànius,residential,False,107.547,"LINESTRING (2.006486 41.5630514, 2.0077778 41.5630164)",1,30,,,
79430988,True,Carrer d'Arquímedes,residential,False,33.025,"LINESTRING (2.006486 41.5630514, 2.0065071 41.5633044, 2.0065085 41.5633479)",1,30,,,
27527955,True,Carrer d'Ireneu,residential,False,106.077,"LINESTRING (2.0077228 41.5624085, 2.0064484 41.5624368)",1,30,,,
27512154,True,Carrer de Galileu,residential,False,67.94,"LINESTRING (2.0054692 41.562459, 2.0054459 41.5618989, 2.0054438 41.5618483)",1,30,,,
27527954,True,Carrer d'Ireneu,residential,False,81.506,"LINESTRING (2.0054692 41.562459, 2.0055434 41.5624573, 2.0064484 41.5624368)",1,30,,,
79430988,True,Carrer d'Arquímedes,residential,False,68.413,"LINESTRING (2.0064484 41.5624368, 2.0064821 41.5630064, 2.006486 41.5630514)",1,30,,,
27527970,True,Carrer del Doctor Ullés,residential,False,102.942,"LINESTRING (2.0076606 41.5617833, 2.0064249 41.5618299)",1,30,,,
27527970,True,Carrer del Doctor Ullés,residential,False,81.654,"LINESTRING (2.0064249 41.5618299, 2.0054438 41.5618483)",1,30,,,
79430988,True,Carrer d'Arquímedes,residential,False,67.512,"LINESTRING (2.0064249 41.5618299, 2.0064395 41.5622075, 2.0064467 41.5623931, 2.0064484 41.5624368)",1,30,,,
27512154,True,Carrer de Galileu,residential,False,58.756,"LINESTRING (2.0054438 41.5618483, 2.0054397 41.5613753, 2.0054392 41.5613199)",1,30,,,
27527970,True,Carrer del Doctor Ullés,residential,False,80.837,"LINESTRING (2.0054438 41.5618483, 2.0053766 41.5618505, 2.0045184 41.561878, 2.0044731 41.5618795)",1,30,,,
27527803,True,Carrer de Nicolau Talló,residential,False,109.71400000000001,"LINESTRING (2.0044731 41.5618795, 2.004476 41.5619281, 2.0045006 41.5623421, 2.0045198 41.5625778, 2.0045198 41.5626387, 2.0045284 41.5627221, 2.0045477 41.562767, 2.0046046 41.5628528)",1,30,,,
27527803,True,Carrer de Nicolau Talló,residential,False,58.677,"LINESTRING (2.0044539 41.561352, 2.004455 41.5613821, 2.0044713 41.5618307, 2.0044731 41.5618795)",1,30,,,
27528018,True,Carrer d'Antoni Torrella,residential,False,82.055,"LINESTRING (2.0044539 41.561352, 2.0045033 41.5613504, 2.0053534 41.5613227, 2.0054392 41.5613199)",1,30,,,
27512154,True,Carrer de Galileu,residential,False,69.904,"LINESTRING (2.0054392 41.5613199, 2.0054008 41.5607379, 2.0053978 41.560692)",1,30,,,
27528018,True,Carrer d'Antoni Torrella,residential,False,81.657,"LINESTRING (2.0054392 41.5613199, 2.0054967 41.5613132, 2.0063348 41.5612162, 2.0064091 41.5612076)",1,30,,,
27528018,True,Carrer d'Antoni Torrella,residential,False,100.07,"LINESTRING (2.0064091 41.5612076, 2.0075965 41.5610643)",1,30,,,
79430988,True,Carrer d'Arquímedes,residential,False,35.534,"LINESTRING (2.0064091 41.5612076, 2.0064175 41.5615271)",1,30,,,
27528084,True,Carrer de Columel·la,residential,False,101.033,"LINESTRING (2.0063565 41.5602473, 2.0064665 41.5602449, 2.0074471 41.5602238, 2.0075703 41.5602212)",1,30,,,
79430988,True,Carrer d'Arquímedes,residential,False,30.306,"LINESTRING (2.0063565 41.5602473, 2.0063662 41.5604683, 2.0063685 41.5605197)",1,30,,,
27528042,True,Plaça del Progrés,residential,False,80.861,"LINESTRING (2.0063691 41.5606675, 2.0059658 41.5606777, 2.0053978 41.560692)",1,30,,,
79430988,True,Carrer d'Arquímedes,residential,False,60.149,"LINESTRING (2.0063691 41.5606675, 2.0064049 41.5611513, 2.0064091 41.5612076)",1,30,,,
27512154,True,Carrer de Galileu,residential,False,22.547,"LINESTRING (2.0053978 41.560692, 2.0053868 41.5604894)",1,30,,,
79430988,True,Carrer d'Arquímedes,residential,False,16.435,"LINESTRING (2.0063685 41.5605197, 2.0063691 41.5606675)",1,30,,,
27527803,True,Carrer de Nicolau Talló,residential,False,92.756,"LINESTRING (2.0044029 41.5605187, 2.004406 41.5605689, 2.0044503 41.5612936, 2.0044539 41.561352)",1,30,,,
27528251,True,Carrer de Blasco de Garay,residential,False,80.882,"LINESTRING (2.0063317 41.559616, 2.0053599 41.559634)",1,30,,,
79430988,True,Carrer d'Arquímedes,residential,False,70.22800000000001,"LINESTRING (2.0063317 41.559616, 2.0063548 41.5602047, 2.0063565 41.5602473)",1,30,,,
27512154,True,Carrer de Galileu,residential,False,95.154,"LINESTRING (2.0053868 41.5604894, 2.0053873 41.5602586, 2.005362 41.5596986, 2.0053599 41.559634)",1,30,,,
27528252,True,Carrer del Doctor Salvà,residential,False,81.927,"LINESTRING (2.0053868 41.5604894, 2.0053203 41.5604914, 2.0044507 41.5605173, 2.0044029 41.5605187)",1,30,,,
27512154,True,Carrer de Galileu,residential,False,64.213,"LINESTRING (2.0053599 41.559634, 2.0053468 41.5590566)",1,30,,,
27528251,True,Carrer de Blasco de Garay,residential,False,83.714,"LINESTRING (2.0053599 41.559634, 2.0052804 41.5596334, 2.0044238 41.559617, 2.0044068 41.5596162, 2.0043541 41.5596149)",1,30,,,
27527803,True,Carrer de Nicolau Talló,residential,False,65.052,"LINESTRING (2.0043129 41.5590307, 2.0043159 41.5590724, 2.004351 41.5595566, 2.0043541 41.5596149)",1,30,,,
40329825,True,Carrer d'Antoninus Pius,residential,False,86.07300000000001,"LINESTRING (2.0043129 41.5590307, 2.0043795 41.5590324, 2.00526 41.5590544, 2.0053468 41.5590566)",1,30,,,
40329825,True,Carrer d'Antoninus Pius,residential,False,80.582,"LINESTRING (2.0053468 41.5590566, 2.0054068 41.559056, 2.0062196 41.5590483, 2.0063152 41.5590474)",1,30,,,
40329825,True,Carrer d'Antoninus Pius,residential,False,100.191,"LINESTRING (2.0063152 41.5590474, 2.0075185 41.5590135)",1,30,,,
79430988,True,Carrer d'Arquímedes,residential,False,63.24,"LINESTRING (2.0063152 41.5590474, 2.0063317 41.559616)",1,30,,,
