osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,width,geometry,junction,access
209819133,False,,,Calle Norte,residential,,True,25.136,,"LINESTRING (-3.1259288 39.4094399, -3.1259083 39.4096654)",,
85652411,False,,,Calle Don Quijote,residential,,True,38.318,,"LINESTRING (-3.1259288 39.4094399, -3.1256372 39.4095482, -3.125523 39.4095824)",,
195176025,True,,,Calle Alto,residential,,False,40.95,,"LINESTRING (-3.1257503 39.4076123, -3.1262205 39.4076726)",,
296192941,False,,,Calle Fuente del Caño,residential,,True,39.120000000000005,,"LINESTRING (-3.1257503 39.4076123, -3.1258223 39.4074467, -3.125826 39.4072696)",,
195182095,False,,,Calle Guindalera,residential,,False,18.35,,"LINESTRING (-3.120051 39.4064431, -3.1199885 39.4066009)",,
195182095,False,,,Calle Guindalera,residential,,True,41.495,,"LINESTRING (-3.120051 39.4064431, -3.1201543 39.4063446, -3.1202862 39.4062598, -3.1204158 39.4062057)",,
85652533,False,,,Calle Licenciado Pero Perez,residential,,False,98.009,,"LINESTRING (-3.1211141 39.4075958, -3.1211969 39.4078258, -3.121271 39.4080635, -3.1212846 39.4082557, -3.1211943 39.4084492)",,
210189812,True,,,Calle Nueva,residential,,False,64.39,,"LINESTRING (-3.1211141 39.4075958, -3.121494 39.4077641, -3.1217102 39.4078642, -3.1217577 39.4078919)",,
210588439,True,,,Calle Convento,residential,,False,116.251,,"LINESTRING (-3.1248995 39.4038216, -3.1256327 39.4035975, -3.1261242 39.4033829)",,
845271491,True,,,Calle Tercia,residential,,False,65.04299999999999,,"LINESTRING (-3.1248995 39.4038216, -3.1249318 39.4038781, -3.1252553 39.4043377)",,
210125894,True,,,Calle Concepción,residential,,False,15.947,,"LINESTRING (-3.1246125 39.4033215, -3.1245192 39.403322, -3.124427 39.4033253)",,
845271491,True,,,Calle Tercia,residential,,False,61.033,,"LINESTRING (-3.1246125 39.4033215, -3.1246398 39.4034099, -3.1248995 39.4038216)",,
860649001,False,2,CM-3105,Calle Cristo de Villajos,residential,,True,29.643,,"LINESTRING (-3.1283693 39.4065889, -3.1285077 39.4068331)",,
860649001,False,2,CM-3105,Calle Cristo de Villajos,residential,,False,44.397999999999996,,"LINESTRING (-3.1283693 39.4065889, -3.1282845 39.4064554, -3.1281845 39.4063094, -3.1281473 39.406229)",,
209721391,True,,,Calle Eruelas,residential,,False,102.688,,"LINESTRING (-3.1290407 39.4033004, -3.1280399 39.4038052)",,
85652420,True,,,Calle Matadero Viejo,residential,,False,56.778999999999996,,"LINESTRING (-3.1290407 39.4033004, -3.1292641 39.4036322, -3.1293269 39.4037599)",,
85652437,False,,,Calle Libertad,residential,,True,77.082,,"LINESTRING (-3.1246482 39.4069012, -3.123813 39.4071544)",,
209213548,False,2,CM-3105,Calle Sara Montiel,residential,,True,72.67,,"LINESTRING (-3.1285569 39.4025553, -3.1291706 39.4021056)",,
85652420,True,,,Calle Matadero Viejo,residential,,False,47.789,,"LINESTRING (-3.1285569 39.4025553, -3.1286886 39.402756, -3.1288191 39.4029342)",,
209213548,False,2,CM-3105,Calle Sara Montiel,residential,,False,36.615,,"LINESTRING (-3.1285569 39.4025553, -3.1284387 39.4026081, -3.1281844 39.4027152)",,
195183882,True,1,CM-3105,Calle Cervantes,residential,,False,69.542,,"LINESTRING (-3.1274746 39.4050716, -3.1274455 39.4056966)",,
"[85652554, 860656746]",True,,CM-3105,"['Calle Cardenal Monescillo', 'Calle Fernández Calzuelas']",residential,,False,117.96600000000001,,"LINESTRING (-3.1274746 39.4050716, -3.1270162 39.4050949, -3.1264739 39.4051056, -3.1264444 39.405064, -3.126441 39.4049717, -3.1264395 39.4048247)",,
209384435,True,,,Calle Lope de Vega,residential,,False,65.297,,"LINESTRING (-3.130479 39.4025835, -3.1308988 39.403073)",,
860660884,False,,,Calle Eruelas,residential,,True,24.979,,"LINESTRING (-3.130479 39.4025835, -3.1302359 39.4027067)",,
209819126,True,,,Calle Calderón de la Barca,residential,,False,64.476,,"LINESTRING (-3.1293838 39.4042601, -3.1298915 39.4046871)",,
860649010,True,,,Calle García León,residential,,False,106.565,,"LINESTRING (-3.1293838 39.4042601, -3.1283417 39.4047798)",,
195181480,False,,,Calle Hermanas Peñaranda,residential,,True,12.3,,"LINESTRING (-3.1215439 39.4066503, -3.1215021 39.4065445)",,
195181480,False,,,Calle Hermanas Peñaranda,residential,,False,16.554000000000002,,"LINESTRING (-3.1215439 39.4066503, -3.1215608 39.4067229, -3.1215995 39.4067918)",,
210588443,True,,,Paloma,residential,,False,59.04,,"LINESTRING (-3.1215085 39.4047252, -3.1215785 39.404197)",,
210588439,True,,,Calle Convento,residential,,False,166.36599999999999,,"LINESTRING (-3.1215085 39.4047252, -3.1218886 39.4046438, -3.1222665 39.404551, -3.1226346 39.4044361, -3.1230081 39.4043177, -3.1233241 39.4042114)",,
195169155,False,,,Calle Luna,residential,,True,39.728,,"LINESTRING (-3.1297162 39.4067365, -3.1301775 39.4067118)",,
85652447,False,,,Calle Lepanto,residential,,True,94.88900000000001,,"LINESTRING (-3.1297162 39.4067365, -3.1295748 39.4071912, -3.1295443 39.4075762)",,
389286927,True,,,Calle Luna,residential,,False,104.902,,"LINESTRING (-3.1297162 39.4067365, -3.1289452 39.406756, -3.1285823 39.4068117, -3.1285077 39.4068331)",,
210189821,False,,,Calle Rodadero,residential,,False,32.061,,"LINESTRING (-3.1212871 39.4069495, -3.1215995 39.4067918)",,
857125851,True,,,Calle Huertos,residential,,False,108.44800000000001,,"LINESTRING (-3.1212871 39.4069495, -3.1212738 39.4069471, -3.1208253 39.4069035, -3.1206054 39.4069615, -3.1201044 39.407162)",,
85652437,False,,,Calle Libertad,residential,,False,28.274,,"LINESTRING (-3.1224151 39.4074248, -3.1227357 39.4073674)",,
209819148,False,,,Rinconada de Santa Ana,residential,,False,8.199,,"LINESTRING (-3.1224151 39.4074248, -3.1224906 39.4074699)",,
209819148,False,,,Rinconada de Santa Ana,residential,,True,7.126,,"LINESTRING (-3.1224151 39.4074248, -3.1223743 39.407369)",,
860649001,False,2,CM-3105,Calle Cristo de Villajos,residential,,True,38.388,,"LINESTRING (-3.1290536 39.4078012, -3.1292238 39.4081204)",,
85652488,True,,,Calle Virgen de La Paz,residential,,False,42.193999999999996,,"LINESTRING (-3.1290536 39.4078012, -3.1289457 39.4078102, -3.128591 39.4076994)",,
860649001,False,2,CM-3105,Calle Cristo de Villajos,residential,,False,60.399,,"LINESTRING (-3.1290536 39.4078012, -3.1289068 39.407525, -3.1288502 39.40742, -3.128768 39.4073056)",,
82883827,True,,,Calle Fuente del Caño,residential,,False,59.595000000000006,,"LINESTRING (-3.1259719 39.4062907, -3.1259893 39.4061618, -3.1260788 39.4058282, -3.1260753 39.4057626)",,
195184404,True,,,Calle Palomar,residential,,False,111.096,,"LINESTRING (-3.1293269 39.4037599, -3.1304511 39.4032663)",,
85652420,True,,,Calle Matadero Viejo,residential,,False,47.719,,"LINESTRING (-3.1293269 39.4037599, -3.1293701 39.4039679, -3.1295411 39.4041419)",,
209189972,False,2,CM-3105,Calle Cristo de Villajos,residential,,False,13.332,,"LINESTRING (-3.1302776 39.4095836, -3.13017 39.4094972)",,
209384432,False,,,Calle Gibraltar,residential,,True,10.085,,"LINESTRING (-3.1302776 39.4095836, -3.1303735 39.4095313)",,
209819133,False,,,Calle Norte,residential,,False,44.846,,"LINESTRING (-3.1262205 39.4076726, -3.1262625 39.4072706)",,
209819133,False,,,Calle Norte,residential,,True,46.791,,"LINESTRING (-3.1262205 39.4076726, -3.1261484 39.4080897)",,
195176025,True,,,Calle Alto,residential,,False,199.393,,"LINESTRING (-3.1262205 39.4076726, -3.1267082 39.4076854, -3.1270033 39.4077558, -3.1275521 39.4078692, -3.1284825 39.4080387)",,
857125845,False,,,Avenida Juan Carlos I,residential,,False,87.413,,"LINESTRING (-3.1215182 39.4024346, -3.1218151 39.4031865)",,
857125845,False,,,Avenida Juan Carlos I,residential,,True,64.152,,"LINESTRING (-3.1215182 39.4024346, -3.1212135 39.4019079)",,
82883550,True,1,CM-3166,Calle Pedro Muñoz,tertiary,40,False,111.91300000000001,,"LINESTRING (-3.1215182 39.4024346, -3.1205873 39.4026011, -3.1202469 39.4026531)",,
85652559,False,,,Calle Doctor Fleming,residential,,True,94.624,,"LINESTRING (-3.1306452 39.4076012, -3.1295443 39.4075762)",,
85652575,False,,,Calle Doctor Carracido,residential,,False,107.699,,"LINESTRING (-3.1306452 39.4076012, -3.1309822 39.4066683)",,
85652575,False,,,Calle Doctor Carracido,residential,,True,65.471,,"LINESTRING (-3.1306452 39.4076012, -3.130614 39.4081895)",,
209181845,True,,,Calle Monte,residential,,False,71.694,,"LINESTRING (-3.1199838 39.4031077, -3.1204495 39.4036427)",,
195183910,True,,,Calle Valenzuela,residential,,False,72.30799999999999,,"LINESTRING (-3.1276332 39.4040042, -3.1273162 39.403747, -3.1270308 39.4035509)",,
195183910,True,,,Calle Valenzuela,residential,,False,25.861,,"LINESTRING (-3.1283417 39.4047798, -3.1281755 39.4045859)",,
860656748,True,,,Calle Tercia,residential,,False,6.377,,"LINESTRING (-3.1258486 39.4046747, -3.1259207 39.4046883)",,
209189972,False,2,CM-3105,Calle Cristo de Villajos,residential,,False,35.696,,"LINESTRING (-3.1294131 39.4085003, -3.1293102 39.4082768, -3.1292709 39.4081987)",,
209189972,False,2,CM-3105,Calle Cristo de Villajos,residential,,True,51.22,,"LINESTRING (-3.1294131 39.4085003, -3.1295891 39.4088422, -3.1296474 39.4089232)",,
210239143,False,,,Calle Murcia,residential,,False,90.752,,"LINESTRING (-3.1241773 39.4057474, -3.1252132 39.4055879)",,
211108516,True,,,Calle General Pizarro,residential,,False,33.556,,"LINESTRING (-3.1241773 39.4057474, -3.124072 39.4054568)",,
85652389,True,,,Travesía Reina Cristina,residential,,False,65.60300000000001,,"LINESTRING (-3.1211721 39.4050524, -3.1211009 39.40512, -3.121039 39.4052193, -3.1209734 39.4053025, -3.1208662 39.4053599, -3.1206412 39.4054469)",,
195183548,True,,,Calle Reina Cristina,residential,,False,65.025,,"LINESTRING (-3.1211721 39.4050524, -3.1205034 39.4051189, -3.1204286 39.405146)",,
85652516,True,,,Calle Gran Capitán,residential,,False,45.036,,"LINESTRING (-3.1253346 39.4022777, -3.1258458 39.4021882)",,
209721385,False,,,Calle La Serna,residential,,False,42.378,,"LINESTRING (-3.1253346 39.4022777, -3.1254799 39.4026419)",,
209721385,False,,,Calle La Serna,residential,,True,62.234,,"LINESTRING (-3.1253346 39.4022777, -3.125151 39.4017363)",,
85652561,False,,,Calle Calderón de la Barca,residential,,False,39.448,,"LINESTRING (-3.1312837 39.4056109, -3.1309402 39.4053755)",,
210189821,False,,,Calle Rodadero,residential,,True,32.061,,"LINESTRING (-3.1215995 39.4067918, -3.1212871 39.4069495)",,
195181480,False,,,Calle Hermanas Peñaranda,residential,,False,97.899,,"LINESTRING (-3.1215995 39.4067918, -3.1219017 39.4072046, -3.1222946 39.4073676, -3.1223743 39.407369)",,
195181480,False,,,Calle Hermanas Peñaranda,residential,,True,16.554000000000002,,"LINESTRING (-3.1215995 39.4067918, -3.1215608 39.4067229, -3.1215439 39.4066503)",,
860648995,False,,,Calle Virgen de Criptana,residential,,True,13.408,,"LINESTRING (-3.1207985 39.405579, -3.1206432 39.4055671)",,
860648995,False,,,Calle Virgen de Criptana,residential,,False,32.446,,"LINESTRING (-3.1207985 39.405579, -3.1208152 39.4055793, -3.1208706 39.4055772, -3.1211759 39.4055694)",,
1071317727,True,,,Calle Guindalera,residential,,False,77.131,,"LINESTRING (-3.1207985 39.405579, -3.120698 39.4057685, -3.1206533 39.4058527, -3.1204158 39.4062057)",,
85652550,True,,,Plaza de los Infantas,residential,,False,23.576,,"LINESTRING (-3.120126 39.4050336, -3.1202483 39.4052234)",,
860648993,False,,,Calle Albacete,residential,,False,108.72800000000001,,"LINESTRING (-3.120126 39.4050336, -3.1200488 39.4049853, -3.1199624 39.4048127, -3.1200987 39.4043845, -3.1200184 39.4042307, -3.1199423 39.4041387)",,
85652529,True,,,Calle García León,residential,,False,48.065,,"LINESTRING (-3.1308988 39.403073, -3.1305146 39.4033523, -3.1304928 39.4033703)",,
85652416,False,,,Calle Blasco Ibáñez,residential,,False,55.795,,"LINESTRING (-3.1207798 39.4011629, -3.1206066 39.4016465)",,
857125845,False,,,Avenida Juan Carlos I,residential,,False,90.836,,"LINESTRING (-3.1207798 39.4011629, -3.1212135 39.4019079)",,
857125845,False,,,Avenida Juan Carlos I,residential,,True,19.671,,"LINESTRING (-3.1207798 39.4011629, -3.1206893 39.4010004)",,
860649001,False,2,CM-3105,Calle Cristo de Villajos,residential,,False,38.388,,"LINESTRING (-3.1292238 39.4081204, -3.1290536 39.4078012)",,
860649002,False,2,CM-3105,Calle Cristo de Villajos,residential,,True,9.601,,"LINESTRING (-3.1292238 39.4081204, -3.1292709 39.4081987)",,
389286925,False,,,Calle Alto,residential,,True,65.243,,"LINESTRING (-3.1292238 39.4081204, -3.1291318 39.4081425, -3.1284825 39.4080387)",,
85652447,False,,,Calle Lepanto,residential,,True,64.056,,"LINESTRING (-3.1295443 39.4075762, -3.1296211 39.4081492)",,
85652559,False,,,Calle Doctor Fleming,residential,,False,94.624,,"LINESTRING (-3.1295443 39.4075762, -3.1306452 39.4076012)",,
85652447,False,,,Calle Lepanto,residential,,False,94.88900000000001,,"LINESTRING (-3.1295443 39.4075762, -3.1295748 39.4071912, -3.1297162 39.4067365)",,
85652533,False,,,Calle Licenciado Pero Perez,residential,,False,17.385,,"LINESTRING (-3.1211943 39.4084492, -3.1211338 39.4085984)",,
210189810,False,,,Calle Cura Marcilla,residential,,False,24.538,,"LINESTRING (-3.1211943 39.4084492, -3.1209218 39.4085153)",,
85652533,False,,,Calle Licenciado Pero Perez,residential,,True,98.00899999999999,,"LINESTRING (-3.1211943 39.4084492, -3.1212846 39.4082557, -3.121271 39.4080635, -3.1211969 39.4078258, -3.1211141 39.4075958)",,
195168188,True,,,Calle Doña Ana,residential,,False,21.497,,"LINESTRING (-3.1281473 39.406229, -3.1282017 39.4060403)",,
195168497,True,,,Calle Veracruz,residential,,False,193.637,,"LINESTRING (-3.1281473 39.406229, -3.1281865 39.4061954, -3.1282328 39.4061826, -3.1285264 39.4061193, -3.1290202 39.4060091, -3.1301783 39.4059037, -3.1303383 39.4059185)",,
195168615,True,,,Calle Veracruz,residential,,False,187.382,,"LINESTRING (-3.1281473 39.406229, -3.1279947 39.4062503, -3.1278144 39.4062571, -3.1271371 39.4062471, -3.1264631 39.4062942, -3.1259719 39.4062907)",,
860649001,False,2,CM-3105,Calle Cristo de Villajos,residential,,True,44.397999999999996,,"LINESTRING (-3.1281473 39.406229, -3.1281845 39.4063094, -3.1282845 39.4064554, -3.1283693 39.4065889)",,
85652411,False,,,Calle Don Quijote,residential,,True,20.122,,"LINESTRING (-3.125523 39.4095824, -3.1252987 39.4096345)",,
85652411,False,,,Calle Don Quijote,residential,,False,38.318,,"LINESTRING (-3.125523 39.4095824, -3.1256372 39.4095482, -3.1259288 39.4094399)",,
314696332,False,,,Calle Fuente del Caño,residential,,True,106.298,,"LINESTRING (-3.125523 39.4095824, -3.1255264 39.4094861, -3.1255569 39.4086268)",,
209396555,False,,,Calle Cambronera,residential,,False,94.728,,"LINESTRING (-3.1199423 39.4041387, -3.1209944 39.4043934)",,
860648993,False,,,Calle Albacete,residential,,True,108.72800000000001,,"LINESTRING (-3.1199423 39.4041387, -3.1200184 39.4042307, -3.1200987 39.4043845, -3.1199624 39.4048127, -3.1200488 39.4049853, -3.120126 39.4050336)",,
210588439,True,,,Calle Convento,residential,,False,80.994,,"LINESTRING (-3.1233241 39.4042114, -3.1238685 39.4040317, -3.124201 39.4039456)",,
85652575,False,,,Calle Doctor Carracido,residential,,False,65.471,,"LINESTRING (-3.130614 39.4081895, -3.1306452 39.4076012)",,
195169057,False,,,Calle Miguel Servet,residential,,False,14.564,,"LINESTRING (-3.130614 39.4081895, -3.1307828 39.4082015)",,
195169057,False,,,Calle Miguel Servet,residential,,True,69.342,,"LINESTRING (-3.130614 39.4081895, -3.1298094 39.4081404)",,
296192944,True,,,Calle Fuente del Caño,residential,,False,88.037,,"LINESTRING (-3.1255412 39.4083784, -3.1255885 39.4079901, -3.1256208 39.4078288, -3.1257503 39.4076123)",,
85652432,False,,,Calle Dulcinea,residential,,False,59.777,,"LINESTRING (-3.1284358 39.4091186, -3.1277463 39.4091907)",,
85652432,False,,,Calle Dulcinea,residential,,True,91.572,,"LINESTRING (-3.1284358 39.4091186, -3.1294972 39.4090433)",,
210125901,False,,,Calle Escobar,residential,,False,80.694,,"LINESTRING (-3.1284358 39.4091186, -3.1284375 39.4083929)",,
210125901,False,,,Calle Escobar,residential,,True,54.933,,"LINESTRING (-3.1284358 39.4091186, -3.1283946 39.4096116)",,
85652447,False,,,Calle Lepanto,residential,,False,64.056,,"LINESTRING (-3.1296211 39.4081492, -3.1295443 39.4075762)",,
195169057,False,,,Calle Miguel Servet,residential,,False,16.207,,"LINESTRING (-3.1296211 39.4081492, -3.1298094 39.4081404)",,
195169057,False,,,Calle Miguel Servet,residential,,True,30.688999999999997,,"LINESTRING (-3.1296211 39.4081492, -3.1293808 39.4081727, -3.1293072 39.4081889, -3.1292709 39.4081987)",,
209181843,False,,,Calle Monte,residential,,True,20.563,,"LINESTRING (-3.1209944 39.4043934, -3.1211474 39.4045356)",,
209396555,False,,,Calle Cambronera,residential,,True,94.728,,"LINESTRING (-3.1209944 39.4043934, -3.1199423 39.4041387)",,
209819133,False,,,Calle Norte,residential,,False,46.791,,"LINESTRING (-3.1261484 39.4080897, -3.1262205 39.4076726)",,
209819133,False,,,Calle Norte,residential,,True,64.204,,"LINESTRING (-3.1261484 39.4080897, -3.1260595 39.408663)",,
85652511,False,,,Calle Barrionuevo,residential,,False,177.838,,"LINESTRING (-3.1261484 39.4080897, -3.1271974 39.4082154, -3.1281895 39.408355)",,
82883550,True,1,CM-3166,Calle Pedro Muñoz,tertiary,40,False,33.136,,"LINESTRING (-3.1202469 39.4026531, -3.119865 39.4026946)",,
85652416,False,,,Calle Blasco Ibáñez,residential,,True,116.117,,"LINESTRING (-3.1202469 39.4026531, -3.1206066 39.4016465)",,
209181852,True,1,,,tertiary_link,,False,17.351,,"LINESTRING (-3.1202469 39.4026531, -3.1202075 39.402704, -3.1202007 39.4027599, -3.1202133 39.4027993)",,
82883827,True,,,Calle Fuente del Caño,residential,,False,44.364,,"LINESTRING (-3.1259247 39.406688, -3.1259719 39.4062907)",,
209819131,True,,,Calle Mayorazgo,residential,,False,72.136,,"LINESTRING (-3.1259247 39.406688, -3.1264322 39.4066746, -3.126764 39.4066768)",,
210189812,True,,,Calle Nueva,residential,,False,25.314,,"LINESTRING (-3.1208524 39.4074912, -3.1211141 39.4075958)",,
210239145,False,,,Calle Rodadero,residential,,False,17.694,,"LINESTRING (-3.1208524 39.4074912, -3.1209775 39.4073648)",,
210239145,False,,,Calle Rodadero,residential,,True,19.363,,"LINESTRING (-3.1208524 39.4074912, -3.1206726 39.4075962)",,
85652550,True,,,Plaza de los Infantas,residential,,False,17.721,,"LINESTRING (-3.1202483 39.4052234, -3.1204286 39.405146)",,
845271491,True,,,Calle Tercia,residential,,False,2.493,,"LINESTRING (-3.1252553 39.4043377, -3.1252717 39.4043562)",,
195183548,True,,,Calle Reina Cristina,residential,,False,337.87600000000003,,"LINESTRING (-3.1252553 39.4043377, -3.1243185 39.4046249, -3.1236358 39.404818, -3.1229387 39.4048809, -3.1224883 39.4049065, -3.1214529 39.4050111)",,
85652575,False,,,Calle Doctor Carracido,residential,,True,107.699,,"LINESTRING (-3.1309822 39.4066683, -3.1306452 39.4076012)",,
195169155,False,,,Calle Luna,residential,,False,69.306,,"LINESTRING (-3.1309822 39.4066683, -3.1301775 39.4067118)",,
85652561,False,,,Calle Calderón de la Barca,residential,,True,39.448,,"LINESTRING (-3.1309402 39.4053755, -3.1312837 39.4056109)",,
85652578,False,,,Calle Estrella,residential,,False,113.264,,"LINESTRING (-3.1309402 39.4053755, -3.1308661 39.4043585)",,
85652561,False,,,Calle Calderón de la Barca,residential,,False,118.293,,"LINESTRING (-3.1309402 39.4053755, -3.130452 39.4050782, -3.1298915 39.4046871)",,
85652578,False,,,Calle Estrella,residential,,True,78.67699999999999,,"LINESTRING (-3.1309402 39.4053755, -3.1307092 39.4056858, -3.1305122 39.4060005)",,
85652578,False,,,Calle Estrella,residential,,True,93.005,,"LINESTRING (-3.1304928 39.4033703, -3.1308053 39.4041711)",,
860649009,False,,,Calle Estrella,residential,,False,12.107,,"LINESTRING (-3.1304928 39.4033703, -3.1304511 39.4032663)",,
860649010,True,,,Calle García León,residential,,False,55.891,,"LINESTRING (-3.1304928 39.4033703, -3.1300542 39.4037415)",,
210027340,False,,,Calle Nueva,residential,,True,44.185,,"LINESTRING (-3.1218635 39.4079392, -3.1221072 39.4080474, -3.122317 39.4081261)",,
210189809,True,,,Calle Buenavista,residential,,False,107.501,,"LINESTRING (-3.1218635 39.4079392, -3.1217794 39.4078306, -3.1214151 39.4075274, -3.1213109 39.4074592, -3.1212714 39.4074302, -3.1210851 39.4072561, -3.1210369 39.4072184)",,
209181848,True,,,Calle Oriente,residential,,False,39.558,,"LINESTRING (-3.1202133 39.4027993, -3.1199838 39.4031077)",,
82883483,True,1,CM-3166,Calle Concepción,tertiary,40,False,87.58099999999999,,"LINESTRING (-3.1202133 39.4027993, -3.1203878 39.4028507, -3.1206624 39.4029416, -3.1211535 39.4031033)",,
85652598,False,,,Calle Madrid,residential,,False,15.685,,"LINESTRING (-3.130036 39.409593, -3.13017 39.4094972)",,
85652598,False,,,Calle Madrid,residential,,True,64.917,,"LINESTRING (-3.130036 39.409593, -3.1292805 39.4096036)",,
209288840,False,2,CM-3166,Calle Isaac Peral,tertiary,40,True,105.215,,"LINESTRING (-3.1233122 39.4019973, -3.1245166 39.4018264)",,
209288840,False,2,CM-3166,Calle Isaac Peral,tertiary,40,False,52.038000000000004,,"LINESTRING (-3.1233122 39.4019973, -3.1229618 39.4020155, -3.1227938 39.4020242, -3.122709 39.4020356)",,
195183439,False,,,Calle Carlos Sander,residential,,False,74.082,,"LINESTRING (-3.123768 39.4082474, -3.1232306 39.4083875, -3.1231892 39.4083983, -3.122947 39.4083462)",,
209568313,False,,,Calle Alonso Quijano,residential,,True,27.758000000000003,,"LINESTRING (-3.123768 39.4082474, -3.1239472 39.4082091, -3.1240843 39.4082059)",,
210125898,False,,,Calle Costanilla,residential,,True,14.884999999999998,,"LINESTRING (-3.123768 39.4082474, -3.1238011 39.4083413, -3.1238123 39.4083768)",,
210125898,False,,,Calle Costanilla,residential,,False,11.062,,"LINESTRING (-3.123858 39.4086939, -3.1238374 39.4085957)",,
195158812,True,,,Paloma,residential,,False,61.975,,"LINESTRING (-3.1215319 39.4055651, -3.1214529 39.4050111)",,
209181850,True,,,Calle Virgen de Criptana,residential,,False,178.846,,"LINESTRING (-3.1215319 39.4055651, -3.1221221 39.4055873, -3.1223164 39.4055771, -3.122955 39.4055469, -3.1236064 39.4054858)",,
195158812,True,,,Paloma,residential,,False,28.524,,"LINESTRING (-3.1214529 39.4050111, -3.1214219 39.4047557)",,
195183548,True,,,Calle Reina Cristina,residential,,False,24.559,,"LINESTRING (-3.1214529 39.4050111, -3.1211721 39.4050524)",,
