osmid,lanes,ref,highway,junction,oneway,reversed,length,geometry,name
192940752,,,residential,,False,True,35.104,"LINESTRING (-3.8793351 37.2850688, -3.8794121 37.2853785)",Calle Aire
617708233,,,tertiary,,False,False,47.767,"LINESTRING (-3.8793351 37.2850688, -3.8789612 37.2853787)",Avenida Rodríguez de la Fuente
617708233,,,tertiary,,False,True,9.168,"LINESTRING (-3.8793351 37.2850688, -3.8794085 37.2850106)",Avenida Rodríguez de la Fuente
294158528,,,residential,,False,True,16.895,"LINESTRING (-3.8817016 37.2859471, -3.8818562 37.2858579)",Calle Real
294158600,,,residential,,False,False,27.19,"LINESTRING (-3.8817016 37.2859471, -3.8814498 37.2860873)",Calle Pilar Alto
134756961,,,residential,,False,True,84.34100000000001,"LINESTRING (-3.8817016 37.2859471, -3.8816816 37.285922, -3.8814251 37.2856162, -3.8812196 37.2852942)",Calle Carnicería
294158600,,,residential,,False,False,41.989,"LINESTRING (-3.881002 37.2865102, -3.8806855 37.2867916)",Calle Pilar Alto
294158600,,,residential,,False,True,13.485,"LINESTRING (-3.881002 37.2865102, -3.8811117 37.286426)",Calle Pilar Alto
294158593,,,residential,,False,True,74.90700000000001,"LINESTRING (-3.881002 37.2865102, -3.8809357 37.2863468, -3.8808589 37.2861484, -3.8808162 37.2860033, -3.8809882 37.2859544)",Calle Camaretas
294158600,,,residential,,False,False,17.339,"LINESTRING (-3.8806855 37.2867916, -3.8805138 37.2868668)",Calle Pilar Alto
294158600,,,residential,,False,True,41.989,"LINESTRING (-3.8806855 37.2867916, -3.881002 37.2865102)",Calle Pilar Alto
182780116,,,residential,,False,False,37.051,"LINESTRING (-3.8806855 37.2867916, -3.880794 37.2869515, -3.8809843 37.2869567)",Calle Puente
182779308,,,residential,,False,True,74.838,"LINESTRING (-3.8800833 37.2870177, -3.8793282 37.2873211)",Calle Santa Ana
294158600,,,residential,,False,True,41.618,"LINESTRING (-3.8800833 37.2870177, -3.8805138 37.2868668)",Calle Pilar Alto
182779293,,,residential,,False,False,103.679,"LINESTRING (-3.8800833 37.2870177, -3.8802245 37.2872515, -3.88033 37.2875291, -3.8802874 37.2879106)",Calle Ayllonas
"[1085131840, 182779243]",,,residential,,False,True,185.50900000000001,"LINESTRING (-3.8800833 37.2870177, -3.879736 37.2866031, -3.8795376 37.2863956, -3.8793845 37.2861545, -3.8793043 37.2861523, -3.8790466 37.2862505, -3.878652 37.2864008)","['Calle Huerto Don Rodrigo', 'Calle Almenillas']"
182779293,,,residential,,False,True,103.679,"LINESTRING (-3.8802874 37.2879106, -3.88033 37.2875291, -3.8802245 37.2872515, -3.8800833 37.2870177)",Calle Ayllonas
294165915,,,residential,,True,False,50.974999999999994,"LINESTRING (-3.8802874 37.2879106, -3.8800228 37.2879605, -3.8797743 37.2881002)",Calle Convento
617708212,,,residential,,False,True,47.221000000000004,"LINESTRING (-3.8802874 37.2879106, -3.8805882 37.2879058, -3.8808173 37.2878724)",Calle San Sebastián
903122310,,,residential,,False,False,61.119,"LINESTRING (-3.8802874 37.2879106, -3.8802572 37.2879919, -3.8801894 37.2881312, -3.8799655 37.2883916)",Calle Pilarejo
617708169,,,residential,,False,False,65.027,"LINESTRING (-3.8808624 37.2892849, -3.8808292 37.2887007)",Calle Calvario
294158538,,,tertiary,,False,False,64.557,"LINESTRING (-3.8808624 37.2892849, -3.8811172 37.2892984, -3.8813923 37.28937, -3.881554 37.2894414)",Carretera de Montefrío
"[294158512, 294158538]",,,tertiary,,False,True,247.115,"LINESTRING (-3.8808624 37.2892849, -3.8807058 37.2893304, -3.8806015 37.2894012, -3.8805153 37.2895008, -3.8804311 37.2896972, -3.8803696 37.289949, -3.8803381 37.2902217, -3.8802652 37.2902745, -3.8801641 37.2903026, -3.8800273 37.2902762, -3.8799647 37.2902346, -3.8794192 37.2895849)","['Calle Doctor Fleming', 'Carretera de Montefrío']"
617708221,,,tertiary,,False,False,20.335,"LINESTRING (-3.881554 37.2894414, -3.8817604 37.2895219)",Carretera de Montefrío
192940792,,,residential,,False,True,25.049,"LINESTRING (-3.881554 37.2894414, -3.8815627 37.2893098, -3.8815702 37.2892165)",Calle Cuartel
294158538,,,tertiary,,False,True,64.557,"LINESTRING (-3.881554 37.2894414, -3.8813923 37.28937, -3.8811172 37.2892984, -3.8808624 37.2892849)",Carretera de Montefrío
617708220,,,residential,,False,False,41.978,"LINESTRING (-3.881554 37.2894414, -3.8814936 37.2895467, -3.8815057 37.2898083)",Calle Buenavista
182779248,,,residential,,False,True,48.837,"LINESTRING (-3.8794192 37.2895849, -3.8788772 37.2895015)",Calle Escuadra
294158525,,,tertiary,,False,True,12.305,"LINESTRING (-3.8794192 37.2895849, -3.8794583 37.2894787)",Calle Pilarejo
"[294158512, 294158538]",,,tertiary,,False,False,247.115,"LINESTRING (-3.8794192 37.2895849, -3.8799647 37.2902346, -3.8800273 37.2902762, -3.8801641 37.2903026, -3.8802652 37.2902745, -3.8803381 37.2902217, -3.8803696 37.289949, -3.8804311 37.2896972, -3.8805153 37.2895008, -3.8806015 37.2894012, -3.8807058 37.2893304, -3.8808624 37.2892849)","['Calle Doctor Fleming', 'Carretera de Montefrío']"
617667560,,,tertiary,,False,True,42.912,"LINESTRING (-3.8794192 37.2895849, -3.8793725 37.2896833, -3.8793159 37.2899604)",Calle La Virgen
897463420,,,tertiary,,False,True,32.697,"LINESTRING (-3.8836508 37.2903447, -3.8833204 37.2904765)",Calle Almería
382204312,2,GR-3407,tertiary,,False,True,90.87,"LINESTRING (-3.8836508 37.2903447, -3.8836933 37.2902536, -3.8837059 37.2901685, -3.8836911 37.2900716, -3.8836147 37.2899688, -3.8834142 37.289808, -3.8832399 37.2896769)",Carretera de Montefrío
182779282,,,residential,,False,False,35.077,"LINESTRING (-3.8829572 37.2861278, -3.8833263 37.2860126)",Calle Alta
182779282,,,residential,,False,True,18.083,"LINESTRING (-3.8829572 37.2861278, -3.8827621 37.2861763)",Calle Alta
617708210,,,residential,,False,True,47.994,"LINESTRING (-3.8829572 37.2861278, -3.8830686 37.2862925, -3.8830025 37.2863886, -3.8829983 37.2865236)",Calle Cine
182779270,,,residential,,False,False,114.117,"LINESTRING (-3.8787468 37.2843667, -3.8789612 37.2853787)",Calle Los Claveles
182779237,,,residential,,False,False,87.777,"LINESTRING (-3.8787468 37.2843667, -3.8784652 37.284417, -3.8781294 37.2845978, -3.8779061 37.2847549)",Calle Jardines
182779276,,,residential,,False,False,70.65299999999999,"LINESTRING (-3.8831826 37.2866385, -3.8831197 37.2867148, -3.8829982 37.2868067, -3.8828089 37.2869073, -3.8825414 37.2869936)",Calle San Sebastián
182779276,,,residential,,False,True,14.501,"LINESTRING (-3.8831826 37.2866385, -3.8831405 37.2865428, -3.8831588 37.2865177)",Calle San Sebastián
617776418,,,residential,,False,True,34.482,"LINESTRING (-3.8831826 37.2866385, -3.8832697 37.2866284, -3.8833363 37.2867109, -3.8835115 37.2866837)",Calle San Sebastián
294158528,,,residential,,False,False,27.436,"LINESTRING (-3.8832898 37.2851205, -3.8830303 37.2852556)",Calle Real
182780122,,,residential,,False,True,50.772,"LINESTRING (-3.8832898 37.2851205, -3.8834454 37.2852955, -3.883372 37.2855306)",Calle Santo Cristo
294158561,,,residential,,False,True,71.829,"LINESTRING (-3.8832898 37.2851205, -3.8832791 37.2849839, -3.8833232 37.2849568, -3.8834049 37.2849066, -3.8837854 37.2846726)",Calle Cerrillo
182779243,,,residential,,False,False,26.95,"LINESTRING (-3.878362 37.286475, -3.878652 37.2864008)",Calle Huerto Don Rodrigo
182779243,,,residential,,False,True,14.773,"LINESTRING (-3.878362 37.286475, -3.8782014 37.2864386)",Calle Huerto Don Rodrigo
294158515,,,residential,,False,True,124.388,"LINESTRING (-3.878362 37.286475, -3.8787837 37.2871094, -3.8789612 37.2874847)",Calle Gran Capitán
294165922,,,residential,,False,True,40.753,"LINESTRING (-3.8754303 37.2890533, -3.8758891 37.2890204)",Camino los Polos
617708191,,,tertiary,,False,False,17.566,"LINESTRING (-3.8754303 37.2890533, -3.8752585 37.2891325)",Camino Peña Gorda
294158553,,,tertiary,,False,True,24.157,"LINESTRING (-3.8754303 37.2890533, -3.8755759 37.2889796, -3.8756621 37.2889385)",Camino Los Paraísos
182779251,,,residential,,False,True,36.702,"LINESTRING (-3.8773026 37.2870386, -3.8777157 37.2870082)",Calle Centeno
182779302,,,residential,,False,True,43.221,"LINESTRING (-3.8773026 37.2870386, -3.8772261 37.2874225)",Calle Cebada
182779302,,,residential,,False,False,90.82300000000001,"LINESTRING (-3.8773026 37.2870386, -3.8772693 37.2870155, -3.8770127 37.286261)",Calle Cebada
182779297,,,residential,,False,True,32.657,"LINESTRING (-3.881773 37.2864184, -3.8819537 37.2861623)",Calle Caridad
617708211,,,residential,,False,False,21.19,"LINESTRING (-3.881773 37.2864184, -3.8815335 37.2864209)",Calle Caridad
182779283,,,residential,,False,False,62.934000000000005,"LINESTRING (-3.881773 37.2864184, -3.8817384 37.2864679, -3.8820598 37.2869084)",Calle Caridad
182779276,,,residential,,False,True,22.007,"LINESTRING (-3.8821889 37.2871487, -3.8823926 37.2870351)",Calle San Sebastián
182779283,,,residential,,False,True,29.059,"LINESTRING (-3.8821889 37.2871487, -3.8820598 37.2869084)",Calle Caridad
617708212,,,residential,,False,False,52.411,"LINESTRING (-3.8821889 37.2871487, -3.8816812 37.2873916)",Calle San Sebastián
617708213,,,residential,,False,False,70.789,"LINESTRING (-3.8821889 37.2871487, -3.8825925 37.2876984)",Calle Egido
182779240,,,residential,,False,True,100.613,"LINESTRING (-3.8756621 37.2889385, -3.8753954 37.2880589)",Calle Ágata
294158553,,,tertiary,,False,True,47.966,"LINESTRING (-3.8756621 37.2889385, -3.8761362 37.2887292)",Camino Los Paraísos
294158553,,,tertiary,,False,False,24.157,"LINESTRING (-3.8756621 37.2889385, -3.8755759 37.2889796, -3.8754303 37.2890533)",Camino Los Paraísos
294165922,,,residential,,False,False,38.493,"LINESTRING (-3.8772697 37.2888942, -3.8768381 37.2889381)",Camino los Polos
294165922,,,residential,,False,True,6.016,"LINESTRING (-3.8772697 37.2888942, -3.8773377 37.288895)",Camino los Polos
294165923,,,residential,,False,True,65.707,"LINESTRING (-3.8772697 37.2888942, -3.8771001 37.2883189)",Calle Cebada
182779302,,,residential,,False,False,43.221,"LINESTRING (-3.8772261 37.2874225, -3.8773026 37.2870386)",Calle Cebada
182779302,,,residential,,False,True,45.65,"LINESTRING (-3.8772261 37.2874225, -3.8771394 37.2878272)",Calle Cebada
294165920,,,residential,,False,False,35.889,"LINESTRING (-3.8772261 37.2874225, -3.8776279 37.287467)",Calle Trigo
294165920,,,residential,,False,True,74.788,"LINESTRING (-3.8772261 37.2874225, -3.8763951 37.287299)",Calle Trigo
182779239,,,residential,,False,True,83.901,"LINESTRING (-3.8818622 37.290636, -3.8827271 37.2903264)",Calle Málaga
182779300,,,residential,,False,False,43.797,"LINESTRING (-3.8818622 37.290636, -3.8818718 37.2902422)",Calle Andalucía
182779239,,,residential,,False,False,29.732,"LINESTRING (-3.8818622 37.290636, -3.8817995 37.2906905, -3.8815796 37.2907732)",Calle Málaga
182779300,,,residential,,False,True,47.98,"LINESTRING (-3.8818622 37.290636, -3.8818694 37.2907191, -3.881868 37.2908795, -3.8818313 37.2909964, -3.8818727 37.2910551)",Calle Andalucía
182779296,,,residential,,False,False,103.088,"LINESTRING (-3.8775286 37.2857731, -3.8783516 37.2851168)",Calle el Pinar
294165921,,,tertiary,,False,False,33.379,"LINESTRING (-3.8775286 37.2857731, -3.8778269 37.2859569)",Calle Diego de Siloe
294165921,,,tertiary,,False,True,60.889,"LINESTRING (-3.8775286 37.2857731, -3.8769544 37.2854712)",Calle Diego de Siloe
182779244,,,residential,,False,True,43.83,"LINESTRING (-3.8770946 37.2880939, -3.8766279 37.2882262)",Calle Alpiste
182779302,,,residential,,False,False,29.919,"LINESTRING (-3.8770946 37.2880939, -3.8771394 37.2878272)",Calle Cebada
182779302,,,residential,,False,True,25.024,"LINESTRING (-3.8770946 37.2880939, -3.8771001 37.2883189)",Calle Cebada
182779289,,,residential,,False,True,24.295,"LINESTRING (-3.8785006 37.2887362, -3.8786222 37.2889321)",Calle Transversal Corrales
617708192,,,tertiary,,False,False,21.621,"LINESTRING (-3.8785006 37.2887362, -3.8782859 37.2888291)",Calle Corrales
617708192,,,tertiary,,False,True,53.079,"LINESTRING (-3.8785006 37.2887362, -3.8790334 37.2885167)",Calle Corrales
182779288,,,residential,,False,True,50.589,"LINESTRING (-3.8820392 37.2842121, -3.8823561 37.2845908)",Calle Nueva Andalucía
182779244,,,residential,,False,False,23.808,"LINESTRING (-3.8760132 37.2883956, -3.876267 37.2883244)",Calle Alpiste
294165917,,,residential,,False,False,38.658,"LINESTRING (-3.8760132 37.2883956, -3.8761362 37.2887292)",Calle San Francisco
294165917,,,residential,,False,True,61.917,"LINESTRING (-3.8760132 37.2883956, -3.8758041 37.2878642)",Calle San Francisco
182779245,,,residential,,False,True,32.25,"LINESTRING (-3.8825925 37.2876984, -3.8829085 37.2875538)",Calle Santa Bárbara
192940731,,,residential,,False,True,43.396,"LINESTRING (-3.8825925 37.2876984, -3.8828362 37.2880371)",Calle Egido
294158548,,,residential,,False,False,94.203,"LINESTRING (-3.8825925 37.2876984, -3.8816599 37.2881073)",Calle Casas Nuevas
617708213,,,residential,,False,True,70.789,"LINESTRING (-3.8825925 37.2876984, -3.8821889 37.2871487)",Calle Egido
182779282,,,residential,,False,False,32.849,"LINESTRING (-3.8818562 37.2858579, -3.8820428 37.2861133)",Calle Alta
294158528,,,residential,,False,False,16.895,"LINESTRING (-3.8818562 37.2858579, -3.8817016 37.2859471)",Calle Real
294158528,,,residential,,False,True,39.618,"LINESTRING (-3.8818562 37.2858579, -3.8822359 37.285669)",Calle Real
617708196,,,tertiary,,False,True,59.775999999999996,"LINESTRING (-3.8781205 37.2841607, -3.8778275 37.2843488, -3.8775841 37.2844872)",Calle El Encinar
103969031,,,tertiary,,False,False,89.89500000000001,"LINESTRING (-3.8770127 37.286261, -3.8767595 37.2862773, -3.8767091 37.2862805, -3.8765193 37.2862753, -3.8763282 37.2862701, -3.8759994 37.2862442)",Avenida Antonio Tastet
103969031,,,tertiary,,False,True,88.705,"LINESTRING (-3.8770127 37.286261, -3.8771149 37.2862536, -3.8777842 37.2861281, -3.8779952 37.2861087)",Avenida Antonio Tastet
182779302,,,residential,,False,True,90.82300000000001,"LINESTRING (-3.8770127 37.286261, -3.8772693 37.2870155, -3.8773026 37.2870386)",Calle Cebada
617667560,,,tertiary,,False,False,16.511,"LINESTRING (-3.8793248 37.2904235, -3.8793185 37.2902751)",Calle La Virgen
617667560,,,tertiary,,False,True,17.147,"LINESTRING (-3.8793248 37.2904235, -3.8793148 37.2905775)",Calle La Virgen
182779239,,,residential,,False,True,161.95299999999997,"LINESTRING (-3.8793248 37.2904235, -3.8796703 37.2907261, -3.879844 37.2908317, -3.8800576 37.2909103, -3.8803039 37.2909523, -3.8804519 37.2909553, -3.8806985 37.2909584, -3.8809134 37.2909384)",Calle Málaga
617708200,2,A-336,secondary,,False,False,72.469,"LINESTRING (-3.8830579 37.2842547, -3.8823561 37.2845908)",Carretera Alomartes
182779235,,,residential,,False,True,82.352,"LINESTRING (-3.8830579 37.2842547, -3.8832255 37.284301, -3.8833971 37.2844461, -3.883516 37.2844733, -3.883608 37.2844834, -3.8836928 37.2844927, -3.8837541 37.2845364, -3.8838196 37.284615)",Calle Rocío
617708200,2,A-336,secondary,,False,True,115.144,"LINESTRING (-3.8830579 37.2842547, -3.8833864 37.2841119, -3.8835121 37.2840805, -3.8843075 37.2840802)",Carretera Alomartes
569867931,,,tertiary,,False,False,36.553,"LINESTRING (-3.8797743 37.2881002, -3.8799126 37.2883078, -3.8799655 37.2883916)",Plaza del Arco
569867932,,,tertiary,,False,False,50.086,"LINESTRING (-3.8797743 37.2881002, -3.879642 37.2882061, -3.8794036 37.2883441, -3.8793382 37.2883856)",Calle Convento
182779285,,,residential,,False,True,62.375,"LINESTRING (-3.8771394 37.2878272, -3.8764484 37.2877157)",Calle Escaña
182779302,,,residential,,False,False,45.65,"LINESTRING (-3.8771394 37.2878272, -3.8772261 37.2874225)",Calle Cebada
182779302,,,residential,,False,True,29.919,"LINESTRING (-3.8771394 37.2878272, -3.8770946 37.2880939)",Calle Cebada
182779237,,,residential,,False,False,69.552,"LINESTRING (-3.8779061 37.2847549, -3.8773315 37.2851818)",Calle Jardines
294158546,,,residential,,False,False,56.328,"LINESTRING (-3.8779061 37.2847549, -3.8783516 37.2851168)",Calle Sierra Nevada
294158546,,,residential,,False,True,41.202,"LINESTRING (-3.8779061 37.2847549, -3.8775841 37.2844872)",Calle Sierra Nevada
182779237,,,residential,,False,True,87.77699999999999,"LINESTRING (-3.8779061 37.2847549, -3.8781294 37.2845978, -3.8784652 37.284417, -3.8787468 37.2843667)",Calle Jardines
182779278,,,residential,,False,True,43.33,"LINESTRING (-3.8793159 37.2899604, -3.8788271 37.2899355)",Calle San Juan
617667560,,,tertiary,,False,True,34.994,"LINESTRING (-3.8793159 37.2899604, -3.8793185 37.2902751)",Calle La Virgen
617667560,,,tertiary,,False,False,42.912,"LINESTRING (-3.8793159 37.2899604, -3.8793725 37.2896833, -3.8794192 37.2895849)",Calle La Virgen
617708223,,,residential,,False,True,76.777,"LINESTRING (-3.8833204 37.2904765, -3.8829572 37.2898494)",Calle Granada
897463420,,,tertiary,,False,False,32.697,"LINESTRING (-3.8833204 37.2904765, -3.8836508 37.2903447)",Calle Almería
897463420,,,tertiary,,False,True,40.531,"LINESTRING (-3.8833204 37.2904765, -3.8829176 37.2906502)",Calle Almería
182779240,,,residential,,False,False,38.11,"LINESTRING (-3.8753608 37.2873036, -3.8753326 37.2876456)",Calle Ágata
294165920,,,residential,,False,False,91.504,"LINESTRING (-3.8753608 37.2873036, -3.8763951 37.287299)",Calle Trigo
294165920,,,residential,,False,True,23.094,"LINESTRING (-3.8753608 37.2873036, -3.8750998 37.2872999)",Calle Trigo
182779282,,,residential,,False,True,32.849,"LINESTRING (-3.8820428 37.2861133, -3.8818562 37.2858579)",Calle Alta
182779297,,,residential,,False,False,9.582,"LINESTRING (-3.8820428 37.2861133, -3.8819537 37.2861623)",Calle Caridad
182779282,,,residential,,False,False,67.685,"LINESTRING (-3.8820428 37.2861133, -3.882083 37.2861622, -3.8823381 37.2862034, -3.8826139 37.2862131, -3.8827621 37.2861763)",Calle Alta
182779253,,,residential,,False,False,30.166,"LINESTRING (-3.876709 37.2884897, -3.8766279 37.2882262)",Calle Santa Teresa de Ávila
182780126,,,residential,,False,True,51.151,"LINESTRING (-3.876709 37.2884897, -3.8768381 37.2889381)",Calle Santa Teresa de Ávila
294158553,,,tertiary,,False,False,32.168,"LINESTRING (-3.876709 37.2884897, -3.876388 37.2886256)",Camino Los Paraísos
294158553,,,tertiary,,False,True,39.469,"LINESTRING (-3.876709 37.2884897, -3.8771001 37.2883189)",Camino Los Paraísos
182779249,,,residential,,False,False,7.084,"LINESTRING (-3.8838196 37.284615, -3.8837854 37.2846726)",Calle Cerrillo
182779249,,,residential,,False,True,47.588,"LINESTRING (-3.8838196 37.284615, -3.8843091 37.2844376)",Calle Cerrillo
182779235,,,residential,,False,False,82.352,"LINESTRING (-3.8838196 37.284615, -3.8837541 37.2845364, -3.8836928 37.2844927, -3.883608 37.2844834, -3.883516 37.2844733, -3.8833971 37.2844461, -3.8832255 37.284301, -3.8830579 37.2842547)",Calle Rocío
182779285,,,residential,,False,False,25.152,"LINESTRING (-3.8758041 37.2878642, -3.8760786 37.2878053)",Calle Escaña
294165917,,,residential,,False,False,61.917,"LINESTRING (-3.8758041 37.2878642, -3.8760132 37.2883956)",Calle San Francisco
"[294165917, 182779247]",,,residential,,False,True,64.44,"LINESTRING (-3.8758041 37.2878642, -3.8757018 37.2875948, -3.8753326 37.2876456)",Calle San Francisco
182779310,,,residential,,False,True,94.654,"LINESTRING (-3.8739807 37.2861716, -3.8743954 37.2869563)",Calle Antonio Mollinedo
103969031,,,tertiary,,False,True,80.365,"LINESTRING (-3.8739807 37.2861716, -3.8741928 37.2861048, -3.874871 37.2861471)",Avenida Antonio Tastet
182779259,,,residential,,False,True,132.546,"LINESTRING (-3.8759994 37.2862442, -3.8761394 37.2850574)",Calle Viñas
103969031,,,tertiary,,False,False,37.227000000000004,"LINESTRING (-3.8759994 37.2862442, -3.8759278 37.2862371, -3.8755818 37.286203)",Avenida Antonio Tastet
103969031,,,tertiary,,False,True,89.89500000000001,"LINESTRING (-3.8759994 37.2862442, -3.8763282 37.2862701, -3.8765193 37.2862753, -3.8767091 37.2862805, -3.8767595 37.2862773, -3.8770127 37.286261)",Avenida Antonio Tastet
182779240,,,residential,,False,True,38.11,"LINESTRING (-3.8753326 37.2876456, -3.8753608 37.2873036)",Calle Ágata
182779240,,,residential,,False,False,46.617999999999995,"LINESTRING (-3.8753326 37.2876456, -3.8753309 37.2878403, -3.8753954 37.2880589)",Calle Ágata
"[294165917, 182779247]",,,residential,,False,False,64.44,"LINESTRING (-3.8753326 37.2876456, -3.8757018 37.2875948, -3.8758041 37.2878642)",Calle San Francisco
294158503,,,residential,,False,False,98.28,"LINESTRING (-3.8785991 37.2853215, -3.8778269 37.2859569)",Calle Azucenas
294158546,,,residential,,False,False,28.026,"LINESTRING (-3.8785991 37.2853215, -3.8788245 37.2854986)",Calle Sierra Nevada
294158546,,,residential,,False,True,31.584,"LINESTRING (-3.8785991 37.2853215, -3.8783516 37.2851168)",Calle Sierra Nevada
182779260,,,residential,,False,False,118.94300000000001,"LINESTRING (-3.8743656 37.2841521, -3.8748699 37.2843399, -3.8755234 37.2846897)",Camino Cementerio
294158553,,,tertiary,,False,False,31.444,"LINESTRING (-3.8778019 37.2880036, -3.877496 37.2881476)",Camino Los Paraísos
294158553,,,tertiary,,False,True,5.326,"LINESTRING (-3.8778019 37.2880036, -3.8778534 37.2879788)",Camino Los Paraísos
294158588,,,residential,,False,True,79.964,"LINESTRING (-3.8778019 37.2880036, -3.8781854 37.2886548)",Calle Puntales
182779310,,,residential,,False,True,45.123,"LINESTRING (-3.8745304 37.2873059, -3.8747429 37.2876748)",Calle Antonio Mollinedo
182779310,,,residential,,False,False,41.43,"LINESTRING (-3.8745304 37.2873059, -3.8745411 37.2872451, -3.8743954 37.2869563)",Calle Antonio Mollinedo
294165920,,,residential,,False,False,18.542,"LINESTRING (-3.8745304 37.2873059, -3.8746114 37.2872887, -3.8747371 37.2872859)",Calle Trigo
182779244,,,residential,,False,False,43.83,"LINESTRING (-3.8766279 37.2882262, -3.8770946 37.2880939)",Calle Alpiste
182779244,,,residential,,False,True,33.743,"LINESTRING (-3.8766279 37.2882262, -3.876267 37.2883244)",Calle Alpiste
182779253,,,residential,,False,False,58.944,"LINESTRING (-3.8766279 37.2882262, -3.8764484 37.2877157)",Calle Santa Teresa de Ávila
182779253,,,residential,,False,True,30.166,"LINESTRING (-3.8766279 37.2882262, -3.876709 37.2884897)",Calle Santa Teresa de Ávila
182779236,,,residential,,False,True,71.508,"LINESTRING (-3.8800882 37.2885982, -3.8802811 37.2887283, -3.8803716 37.2887483, -3.8808292 37.2887007)",Calle Pajarejos
294158532,,,residential,,False,False,19.608,"LINESTRING (-3.8800882 37.2885982, -3.8799981 37.2886177, -3.8798836 37.2885717)",Calle San Pedro
294158532,,,residential,,False,True,73.574,"LINESTRING (-3.8800882 37.2885982, -3.8802176 37.2885347, -3.8805057 37.2884039, -3.8806808 37.2882958, -3.8807887 37.2882436)",Calle San Pedro
294158588,,,residential,,False,False,21.323,"LINESTRING (-3.8782859 37.2888291, -3.8781854 37.2886548)",Calle Puntales
294158588,,,residential,,False,True,37.029,"LINESTRING (-3.8782859 37.2888291, -3.8783568 37.2891573)",Calle Puntales
617708192,,,tertiary,,False,True,21.621,"LINESTRING (-3.8782859 37.2888291, -3.8785006 37.2887362)",Calle Corrales
