osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction,bridge
62089326,True,2,Avenida de Salamanca,trunk,50,False,38.242000000000004,"LINESTRING (-4.7800083 41.620308, -4.7801819 41.6202506, -4.7802918 41.6202396, -4.780451 41.6202447)",,
"[621958352, 67760083]",True,1,Calle Sierra de la Demanda,tertiary,,False,67.79899999999999,"LINESTRING (-4.7800083 41.620308, -4.7801856 41.6203223, -4.7802939 41.6203379, -4.7804104 41.6203752, -4.7804646 41.620425, -4.7804979 41.620509, -4.780516 41.6206308, -4.7805197 41.6206555)",,
24812080,True,2,Avenida de Salamanca,trunk,50,False,87.452,"LINESTRING (-4.7813842 41.6199208, -4.7815336 41.6198015, -4.7816764 41.6197221, -4.781966 41.6196193, -4.7822685 41.6195119)",,
1190795798,True,2,,trunk,,False,31.073,"LINESTRING (-4.7813842 41.6199208, -4.7813319 41.6197867, -4.7812217 41.6196738)",roundabout,
1190795798,True,2,,trunk,,False,9.682,"LINESTRING (-4.7812217 41.6196738, -4.7811297 41.6196204)",roundabout,
1190795796,True,1,Avenida José Luis Lasa,tertiary,30,False,31.319000000000003,"LINESTRING (-4.7811297 41.6196204, -4.7811038 41.6195349, -4.7810957 41.619341)",,
1190795798,True,2,,trunk,,False,19.834,"LINESTRING (-4.7811297 41.6196204, -4.7810366 41.6195872, -4.7809052 41.6195626)",roundabout,
24811879,True,2,,trunk,,False,10.175,"LINESTRING (-4.7809052 41.6195626, -4.7807828 41.6195627)",roundabout,
24811879,True,2,,trunk,,False,10.762,"LINESTRING (-4.7803039 41.6199345, -4.7803094 41.6200312)",roundabout,
4579834,True,2,Avenida de Salamanca,trunk,50,False,57.555,"LINESTRING (-4.7803094 41.6200312, -4.7801892 41.6201438, -4.780039 41.6202132, -4.7797465 41.6203158)",,
24811879,True,2,,trunk,,False,26.793999999999997,"LINESTRING (-4.7803094 41.6200312, -4.7803588 41.6201459, -4.780451 41.6202447)",roundabout,
24811879,True,2,,trunk,,False,13.027,"LINESTRING (-4.780451 41.6202447, -4.7805741 41.6203172)",roundabout,
24811879,True,2,,trunk,,False,24.541,"LINESTRING (-4.7805741 41.6203172, -4.7807108 41.6203588, -4.7808575 41.6203712)",roundabout,
27334705,True,1,Calle Sierra de la Demanda,tertiary,,False,25.18,"LINESTRING (-4.7805741 41.6203172, -4.7806111 41.6204271, -4.7806145 41.6205402)",,
24812080,True,2,Avenida de Salamanca,trunk,50,False,387.52700000000004,"LINESTRING (-4.7822685 41.6195119, -4.7823626 41.619482, -4.7838302 41.6189665, -4.7843054 41.6187939, -4.7847472 41.6186014, -4.7851053 41.6184216, -4.7854942 41.6182058, -4.7861069 41.6178381, -4.7862947 41.6177936)",,
27409277,True,2,Avenida de Salamanca,trunk,50,False,63.36999999999999,"LINESTRING (-4.781948 41.6195503, -4.7819298 41.619557, -4.7816728 41.6196509, -4.7815043 41.619681, -4.7812217 41.6196738)",,
67760109,True,1,Avenida José Luis Lasa,tertiary,30,False,101.353,"LINESTRING (-4.781948 41.6195503, -4.7819278 41.6195537, -4.781695 41.619593, -4.7815414 41.6196266, -4.7814177 41.6196126, -4.7812791 41.6195762, -4.7811929 41.6195062, -4.7811554 41.6194054, -4.7810996 41.6192151)",,
24812082,True,,,trunk,,False,23.642,"LINESTRING (-4.7860971 41.6176466, -4.786176 41.617735, -4.7862947 41.6177936)",roundabout,
27409277,True,2,Avenida de Salamanca,trunk,50,False,409.58899999999994,"LINESTRING (-4.7860971 41.6176466, -4.7860374 41.61775, -4.7854602 41.6181416, -4.7850469 41.6183685, -4.7846967 41.6185472, -4.7842711 41.6187331, -4.7837817 41.618909, -4.7832983 41.6190768, -4.781948 41.6195503)",,
24812082,True,,,trunk,,False,18.207,"LINESTRING (-4.7862947 41.6177936, -4.7864013 41.6178123, -4.7865105 41.617806)",roundabout,
1209985012,True,,Calle María de Molina,residential,,False,17.79,"LINESTRING (-4.7867817 41.6178388, -4.7867366 41.6176824)",,
"[1209985016, 62089332, 1209985015]",False,,Calle María de Molina,residential,,False,75.94800000000001,"LINESTRING (-4.7867817 41.6178388, -4.7868167 41.6178652, -4.7868767 41.6179111, -4.7869065 41.6179339, -4.7869968 41.618003, -4.7872636 41.618207, -4.7873363 41.6182626, -4.787407 41.6183356)",,
27334683,True,,Calle Los Morales,residential,,False,92.51299999999999,"LINESTRING (-4.7766352 41.625645, -4.7767464 41.6256049, -4.7768669 41.6255614, -4.777533 41.6253211, -4.7776376 41.6252834)",,
