osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,junction
23842494,2,,Plaça Nova,residential,30,False,False,28.412,"LINESTRING (2.7788289 39.6485583, 2.7790396 39.6483609)",,
23842494,2,,Plaça Nova,residential,30,False,True,46.385,"LINESTRING (2.7788289 39.6485583, 2.7784687 39.6488699)",,
1014053102,2,,Plaça Nova,residential,30,False,True,19.784,"LINESTRING (2.7788289 39.6485583, 2.7787856 39.6485301, 2.778769 39.6485195, 2.7787269 39.6485042, 2.7786395 39.6484577)",,
"[24992029, 24992030, 24992047]",1,,"['Carrer de Rector Caldentey', 'Plaça de Can Fuster', 'Camí de Passatemps']","['unclassified', 'residential']","['20', '30']",False,"[False, True]",351.94000000000005,"LINESTRING (2.7825684 39.6459693, 2.7813204 39.6455041, 2.7812254 39.6454765, 2.7811719 39.6454807, 2.7811225 39.6455068, 2.780703 39.6461279, 2.7806213 39.6462447, 2.7805198 39.6463818, 2.7802568 39.6462896, 2.7802107 39.6463011, 2.7800216 39.6463485, 2.7798994 39.6463925, 2.7796901 39.6466695, 2.7796833 39.6466824, 2.7796393 39.6467657)",,
201644744,1,,Camí de Passatemps,unclassified,30,False,False,122.584,"LINESTRING (2.7825684 39.6459693, 2.7827956 39.6460655, 2.7833296 39.6452618)",,
307586045,1,,Carrer Llarg,residential,30,True,False,111.651,"LINESTRING (2.7762458 39.6491047, 2.7770095 39.6482908)",,
304605398,1,,Carrer Llarg,residential,30,False,True,5.529,"LINESTRING (2.7762458 39.6491047, 2.7762296 39.6491218, 2.7762078 39.6491449)",,
24270870,1,,Avinguda de Jaume III,residential,30,True,False,155.67699999999996,"LINESTRING (2.7725162 39.6493387, 2.7725738 39.6492497, 2.7727222 39.6490446, 2.7730982 39.6485247, 2.7732586 39.648303, 2.7733563 39.6481679, 2.7733689 39.6481504, 2.7733956 39.6481134)",6,
1014033203,1,,,residential,30,True,False,22.564999999999998,"LINESTRING (2.7725162 39.6493387, 2.772575 39.6493191, 2.7726392 39.6493225, 2.7726752 39.6493419, 2.7727058 39.6493724, 2.772722 39.6494015)",,roundabout
25008606,1,,Carrer del Rei Sanç,residential,30,False,True,125.412,"LINESTRING (2.7722352 39.6515901, 2.7735541 39.6520809)",,
"[1006451833, 27832909]",1,,Carrer de Gabriel Bibiloni Batle,residential,"['20', '30']",True,False,177.091,"LINESTRING (2.7748709 39.6486506, 2.7748396 39.6486927, 2.7747792 39.6487738, 2.7739062 39.6499463, 2.7738422 39.6500323)",7,
"[1006451834, 24990743]",2,Ma-3010,Carrer de Pere J. Jaume Pons Batle,tertiary,"['20', '30']",False,True,164.392,"LINESTRING (2.7748709 39.6486506, 2.774908 39.6485946, 2.7749327 39.6485571, 2.7753573 39.6479147, 2.7757423 39.6473332)",,
24992041,1,,Carrer de Francesc de Borja Moll,residential,20,False,False,82.621,"LINESTRING (2.7755796 39.6459514, 2.7747811 39.6455342)",4.6,
120081733,1,,Carrer de la Basílica,residential,30,True,False,48.156,"LINESTRING (2.7755796 39.6459514, 2.7752633 39.6463095)",,
24992041,1,,Carrer de Francesc de Borja Moll,residential,20,False,True,96.651,"LINESTRING (2.7755796 39.6459514, 2.7765003 39.6464295, 2.7765155 39.6464374)",4.6,
24456905,2,,Carrer d'Arquitecte Guillem Forteza,residential,30,True,False,97.803,"LINESTRING (2.7750449 39.6465528, 2.7759519 39.6470217, 2.7759636 39.6470278, 2.7759928 39.6470436)",,
24456908,1,,Carrer de la Basílica,residential,30,False,True,37.461,"LINESTRING (2.7750449 39.6465528, 2.7750302 39.6465686, 2.7747907 39.646827)",,
24992020,1,,Carrer del Rector Castanyer,residential,20,False,True,45.446,"LINESTRING (2.7787382 39.6466675, 2.7785841 39.6470586)",,
24992018,1,,Carrer des Sol,residential,20,True,False,77.91999999999999,"LINESTRING (2.7787382 39.6466675, 2.7792426 39.6467225, 2.7796393 39.6467657)",,
24992020,1,,Carrer del Rector Castanyer,residential,20,False,False,47.319,"LINESTRING (2.7787382 39.6466675, 2.7787937 39.646529, 2.7789013 39.6462609)",,
23912541,1,,Carrer d'Arquitecte Guillem Forteza,living_street,20,True,False,68.16000000000001,"LINESTRING (2.7774471 39.6478079, 2.7774647 39.6478181, 2.7780285 39.6481294, 2.778058 39.6481553, 2.7780824 39.6481752)",,
306585286,1,,Carrer Llarg,residential,30,True,False,2.314,"LINESTRING (2.7743977 39.6503428, 2.7744187 39.6503297)",,
24992032,2,,Carrer de Miquel Dolç,residential,30,False,True,58.769999999999996,"LINESTRING (2.7743977 39.6503428, 2.7743545 39.6503187, 2.7739458 39.6500905, 2.773887 39.6500574, 2.7738422 39.6500323)",,
24992038,1,,Carrer de la Nostra Senyora de la Pau,residential,20,False,True,87.508,"LINESTRING (2.7770177 39.6500948, 2.7770442 39.6501111, 2.7777753 39.650623)",,
201644746,2,,Carrer de Ramon Llull,residential,30,False,True,54.617,"LINESTRING (2.7770177 39.6500948, 2.776983 39.6501245, 2.7765908 39.6504598)",,
1012597325,1,,Carrer de la Nostra Senyora de la Pau,residential,20,True,False,60.544,"LINESTRING (2.7770177 39.6500948, 2.7765497 39.6497555, 2.7765029 39.6497215)",,
1012597326,2,,Carrer de Ramon Llull,residential,30,False,False,58.149,"LINESTRING (2.7770177 39.6500948, 2.7773444 39.6498116, 2.777472 39.6497061)",,
24992039,1,,Carrer de Francisca Ferrer i Jaume de s'Arbossar,residential,20,False,True,59.607000000000006,"LINESTRING (2.7795513 39.6487244, 2.7792668 39.6485223, 2.7790655 39.6483793, 2.7790396 39.6483609)",,
82792162,1,,Carrer de Son Dolç,residential,20,False,True,70.808,"LINESTRING (2.7766753 39.651979, 2.7759674 39.6516497)",,
82792162,1,,Carrer de Son Dolç,residential,20,False,False,70.808,"LINESTRING (2.7759674 39.6516497, 2.7766753 39.651979)",,
24273670,1,,Carrer de Bartomeu Pasqual,residential,20,True,False,89.52799999999999,"LINESTRING (2.7759674 39.6516497, 2.7752985 39.6522186, 2.7752656 39.6522466)",,
24719972,1,,Plaça Nova,residential,30,True,False,39.38,"LINESTRING (2.77729 39.6496113, 2.7769104 39.6494113)",,
1014053103,2,,Plaça Nova,residential,30,False,False,18.813,"LINESTRING (2.77729 39.6496113, 2.7773932 39.6496649, 2.7774367 39.6496877, 2.777472 39.6497061)",,
1007554120,1,,,residential,30,False,True,34.949,"LINESTRING (2.7765185 39.645701, 2.7762612 39.6459267, 2.7762492 39.6459372)",,
201644744,1,,Camí de Passatemps,unclassified,30,False,True,122.584,"LINESTRING (2.7833296 39.6452618, 2.7827956 39.6460655, 2.7825684 39.6459693)",,
27832907,1,,Carrer de Jaume I,residential,30,True,False,47.493,"LINESTRING (2.7762078 39.6491449, 2.7757087 39.6489585)",6,
304605398,1,,Carrer Llarg,residential,30,False,False,5.529,"LINESTRING (2.7762078 39.6491449, 2.7762296 39.6491218, 2.7762458 39.6491047)",,
306585287,1,,Carrer Llarg,residential,30,True,False,86.418,"LINESTRING (2.7744187 39.6503297, 2.7751897 39.6498281)",,
24719279,1,,Carrer de la Soledat,residential,30,True,False,3.691,"LINESTRING (2.7752167 39.6507662, 2.775179 39.6507501)",,
24403518,1,,Carrer de Joan Mesquida,residential,30,False,True,46.935,"LINESTRING (2.7762492 39.6459372, 2.775852 39.6456463)",,
24403518,1,,Carrer de Joan Mesquida,residential,30,False,False,51.384,"LINESTRING (2.7762492 39.6459372, 2.7766554 39.6462348, 2.7766839 39.6462558)",,
1007554120,1,,,residential,30,False,False,34.949,"LINESTRING (2.7762492 39.6459372, 2.7762612 39.6459267, 2.7765185 39.645701)",,
23912529,1,,Carrer de Joan Mesquida,residential,30,True,False,109.657,"LINESTRING (2.7776032 39.6469424, 2.7768869 39.646404, 2.7767164 39.6462795, 2.7766839 39.6462558)",,
633512142,,Ma-3020,carrer des Molinets,tertiary,,False,True,42.149,"LINESTRING (2.7814365 39.6479316, 2.7815325 39.647907, 2.781664 39.647868, 2.7818951 39.6477942)",3.8,
1014246310,2,Ma-3020,Es Vial,tertiary_link,30,True,False,32.294,"LINESTRING (2.7814365 39.6479316, 2.7813522 39.6480177, 2.7812179 39.6481682)",,
23842497,1,,Carrer de Joan Vich Salom,residential,30,True,False,18.806,"LINESTRING (2.7810526 39.6480171, 2.781216 39.6479807, 2.7812636 39.6479701)",4,
1006433405,1,,Es Vial,tertiary_link,30,True,False,14.983,"LINESTRING (2.7810526 39.6480171, 2.7811704 39.6480717, 2.7811837 39.6480987)",,
805401706,2,Ma-13A,Plaça dels Hostals,primary,40,False,False,92.64299999999999,"LINESTRING (2.7732885 39.6512846, 2.7733204 39.651311, 2.7734759 39.6514456, 2.7736503 39.6515661, 2.7740286 39.6517435, 2.774052 39.6517545, 2.7741345 39.6517932)",,
805401707,1,Ma 13A,Plaça dels Hostals,primary,30,True,False,17.522,"LINESTRING (2.7732885 39.6512846, 2.7732295 39.6512517, 2.7732037 39.6512304, 2.77314 39.6511772)",,
805401705,2,Ma-13A,Plaça dels Hostals,primary,30,False,True,20.421,"LINESTRING (2.7729947 39.6510159, 2.7728282 39.6508844)",,
23786904,1,Ma-13A,Plaça dels Hostals,primary,30,True,False,18.35,"LINESTRING (2.7729947 39.6510159, 2.7730398 39.6510308, 2.773149 39.6511263)",,
24992043,2,,Carrer de s'Escorxador,residential,30,False,True,70.15100000000001,"LINESTRING (2.7764264 39.6476804, 2.7757782 39.6473514, 2.7757423 39.6473332)",,
23842492,2,Ma-3020,Es Vial,tertiary,30,False,False,18.462,"LINESTRING (2.7812179 39.6481682, 2.7810959 39.6483051)",,
99696710,1,,Plaça Nova,residential,30,True,False,172.675,"LINESTRING (2.7786395 39.6484577, 2.778489 39.6485978, 2.7782234 39.6488284, 2.7780562 39.6489684, 2.7779944 39.6490201, 2.7779794 39.649031, 2.7778011 39.6491874, 2.7775619 39.6493852, 2.7773227 39.649583, 2.77729 39.6496113)",,
1014053102,2,,Plaça Nova,residential,30,False,False,19.784,"LINESTRING (2.7786395 39.6484577, 2.7787269 39.6485042, 2.778769 39.6485195, 2.7787856 39.6485301, 2.7788289 39.6485583)",,
304598081,1,,Plaça Nova,residential,30,True,False,66.238,"LINESTRING (2.7775772 39.6486262, 2.7777382 39.6484747, 2.7777577 39.6484564, 2.7780824 39.6481752)",,
23842494,2,,Plaça Nova,residential,30,False,False,46.385,"LINESTRING (2.7784687 39.6488699, 2.7788289 39.6485583)",,
23842494,2,,Plaça Nova,residential,30,False,True,76.32300000000001,"LINESTRING (2.7784687 39.6488699, 2.7784597 39.6488768, 2.7783225 39.648988, 2.7781143 39.6491567, 2.7778559 39.6493684)",,
24719973,1,,Carrer de Joan Rosselló de Son Fortesa,residential,20,False,False,80.961,"LINESTRING (2.7784687 39.6488699, 2.7785034 39.6488944, 2.7786783 39.6490145, 2.7791559 39.6493699)",,
"[1014033203, 1010967588]",1,,,residential,30,True,False,27.392999999999997,"LINESTRING (2.772718 39.6494417, 2.7726878 39.6494915, 2.7726626 39.6495248, 2.7726194 39.6495483, 2.7725655 39.6495608, 2.7725169 39.6495525, 2.7724827 39.6495372)",,roundabout
1010967588,1,,,residential,30,True,False,3.51,"LINESTRING (2.7724827 39.6495372, 2.7724575 39.6495123)",,roundabout
"[1010967588, 1014033204]",1,,,residential,30,True,False,21.108999999999998,"LINESTRING (2.7724575 39.6495123, 2.77244 39.6494715, 2.7724548 39.6494251, 2.7724825 39.6493749, 2.7725162 39.6493387)",,roundabout
24992020,1,,Carrer del Rector Castanyer,residential,20,False,False,45.446,"LINESTRING (2.7785841 39.6470586, 2.7787382 39.6466675)",,
120081730,1,,Carrer de la Basílica,residential,20,False,True,31.788,"LINESTRING (2.7761025 39.6454353, 2.775852 39.6456463)",,
1030035423,1,,Carrer de Lluc Mesquida,residential,30,False,True,22.813,"LINESTRING (2.7750416 39.6461957, 2.7752633 39.6463095)",,
1013694058,1,,,primary_link,30,True,False,5.712,"LINESTRING (2.77314 39.6511772, 2.773149 39.6511263)",,
805401707,1,Ma 13A,Plaça dels Hostals,primary,30,True,False,22.535999999999998,"LINESTRING (2.77314 39.6511772, 2.7730981 39.6511422, 2.7729916 39.6510392, 2.7729947 39.6510159)",,
23842492,2,Ma-3020,Es Vial,tertiary,30,False,True,18.462,"LINESTRING (2.7810959 39.6483051, 2.7812179 39.6481682)",,
1014246311,1,,Es Vial,tertiary_link,30,True,False,24.15,"LINESTRING (2.7810959 39.6483051, 2.7811837 39.6480987)",,
23842492,2,Ma-3020,Es Vial,tertiary,30,False,False,319.252,"LINESTRING (2.7810959 39.6483051, 2.7810757 39.6483285, 2.7804054 39.6491558, 2.7803157 39.6492432, 2.7802392 39.6493289, 2.780013 39.649463, 2.7796628 39.6496584, 2.7785831 39.6502374, 2.778506 39.6503005)",,
1014246311,1,,Es Vial,tertiary_link,30,True,False,15.852,"LINESTRING (2.7811837 39.6480987, 2.7812636 39.6479701)",,
1006433405,1,,Es Vial,tertiary_link,30,True,False,8.264,"LINESTRING (2.7811837 39.6480987, 2.7812106 39.6481533, 2.7812179 39.6481682)",,
23842497,1,,Carrer de Joan Vich Salom,residential,30,True,False,15.41,"LINESTRING (2.7812636 39.6479701, 2.7814365 39.6479316)",4,
25008606,1,,Carrer del Rei Sanç,residential,30,False,False,125.412,"LINESTRING (2.7735541 39.6520809, 2.7722352 39.6515901)",,
1013712492,1,,Plaça de Can Orell,residential,30,True,False,34.248000000000005,"LINESTRING (2.7735541 39.6520809, 2.7738962 39.6522023, 2.7739173 39.65221)",,
25008605,1,,Carrer del Doctor Fleming,residential,20,True,False,50.193999999999996,"LINESTRING (2.7739173 39.65221, 2.7741081 39.6518825, 2.7741242 39.651855, 2.7741345 39.6517932)",,
1014045774,1,,Carrer de Santa Margalida,residential,20,True,False,33.886,"LINESTRING (2.7738216 39.6455462, 2.7736264 39.6458113)",,
1067588988,,,Carrer de Santa Margalida,residential,,False,False,55.618,"LINESTRING (2.7738216 39.6455462, 2.7743636 39.6458219)",,
1067588988,,,Carrer de Santa Margalida,residential,,False,True,55.618,"LINESTRING (2.7743636 39.6458219, 2.7738216 39.6455462)",,
