osmid,oneway,name,highway,reversed,length,ref,geometry,junction,access,maxspeed,lanes,width
27102822,True,carrer dels Molins,residential,False,42.417,,"LINESTRING (3.1522582 39.4719176, 3.1527 39.4720885)",,,,,
242740256,False,carrer d'en Mateu Obrador,residential,False,124.36,,"LINESTRING (3.1522582 39.4719176, 3.1527442 39.4728434, 3.152807 39.4729526)",,,,,
242740256,False,carrer d'en Mateu Obrador,residential,True,44.982,,"LINESTRING (3.1530132 39.4733245, 3.152807 39.4729526)",,,,,
51362146,False,carrer des Molí d'en Molandrí,residential,False,46.914,,"LINESTRING (3.1530132 39.4733245, 3.1530681 39.4732505, 3.1533416 39.4729883)",,,,,
162780814,True,carrer d'Antoni Maura,residential,False,219.07299999999998,,"LINESTRING (3.1530132 39.4733245, 3.1507499 39.4737298, 3.1505629 39.4738317)",,,,,
4349878,False,carrer de la Mar,residential,False,46.766999999999996,,"LINESTRING (3.1498811 39.470803, 3.1502594 39.4709859, 3.1503413 39.4710281)",,,,,
4349878,False,carrer de la Mar,residential,True,70.706,,"LINESTRING (3.1498811 39.470803, 3.1496641 39.4707043, 3.1491377 39.4705318)",,,,,
71331371,False,carrer dels Proïssos,residential,False,48.17999999999999,,"LINESTRING (3.1498811 39.470803, 3.1497804 39.4710131, 3.1497471 39.4710948, 3.1497153 39.4711579, 3.1496897 39.4712102)",,,,,
93808107,True,plaça de s'Arraval,residential,False,23.043,,"LINESTRING (3.1491377 39.4705318, 3.148873 39.4705663)",,,,,
4349878,False,carrer de la Mar,residential,False,70.706,,"LINESTRING (3.1491377 39.4705318, 3.1496641 39.4707043, 3.1498811 39.470803)",,,,,
242740236,False,carrer des Juevert,residential,True,134.789,,"LINESTRING (3.1491377 39.4705318, 3.1489971 39.4709561, 3.1489174 39.4710885, 3.1485958 39.4716656)",,,,,
93808106,True,carrer de la Costa,residential,False,25.817,,"LINESTRING (3.1490404 39.4703668, 3.1489486 39.4701457)",,,,,
93808107,True,plaça de s'Arraval,residential,False,20.159,,"LINESTRING (3.1490404 39.4703668, 3.1491377 39.4705318)",,,,,
93808107,True,plaça de s'Arraval,residential,False,37.393,,"LINESTRING (3.148873 39.4705663, 3.1488474 39.4703807, 3.1490404 39.4703668)",,,,,
93808106,True,carrer de la Costa,residential,False,23.12,,"LINESTRING (3.1489486 39.4701457, 3.1488109 39.469967)",,,,,
93808109,True,carrer de s'Aigo,residential,False,108.50699999999999,,"LINESTRING (3.1489486 39.4701457, 3.1477484 39.4702055, 3.1477094 39.4702421)",,,,,
4349880,True,carrer dels Horts,residential,False,35.498,,"LINESTRING (3.1464269 39.4701186, 3.1461021 39.4703162)",,,,,
71333339,False,carrer des Quatre Cantons,residential,True,41.301,,"LINESTRING (3.1477094 39.4702421, 3.1476967 39.4706134)",,,,,
71333339,False,carrer des Quatre Cantons,residential,False,104.643,,"LINESTRING (3.1477094 39.4702421, 3.1475663 39.4697524, 3.1472348 39.4695342, 3.1471372 39.4694643)",,,,,
93808109,True,carrer de s'Aigo,residential,False,112.365,,"LINESTRING (3.1477094 39.4702421, 3.1475617 39.4702671, 3.1474333 39.4702797, 3.1473089 39.4702688, 3.1464269 39.4701186)",,,,,
168920088,True,passeig de Ramon Llull,secondary,False,74.354,Ma-14,"LINESTRING (3.1448349 39.4720214, 3.1447686 39.4721941, 3.1445697 39.4726579)",,,,,
71332824,False,,residential,False,75.332,,"LINESTRING (3.1501954 39.4742329, 3.1497822 39.4748306)",,,,,
242740249,True,carrer de la Plaça de Toros,residential,False,76.782,,"LINESTRING (3.1501954 39.4742329, 3.1493971 39.4739213)",,,,,
93808121,True,plaça Pax,residential,False,32.108,,"LINESTRING (3.151532 39.4693039, 3.15131 39.4695363)",,,,,
71333346,True,carrer de Zavellà,residential,False,38.065,,"LINESTRING (3.1511437 39.4697291, 3.1507936 39.469519)",,,,,
93808123,False,carrer de Sant Alfons,residential,False,52.344,,"LINESTRING (3.1511437 39.4697291, 3.1509517 39.4701759)",,,,,
162780818,False,plaça Pax,residential,True,25.756,,"LINESTRING (3.1511437 39.4697291, 3.15131 39.4695363)",,,,,
93808122,True,carrer de l'Hospici,residential,False,107.458,,"LINESTRING (3.150524 39.469363, 3.1504359 39.470327)",,,,,
243338330,True,carrer de Zavellà,residential,False,28.922,,"LINESTRING (3.150524 39.469363, 3.1507936 39.469519)",,,,,
93808119,False,carrer des Pou de la Vila,residential,False,38.107,,"LINESTRING (3.1504359 39.470327, 3.1508613 39.470425)",,,,,
93808119,False,carrer des Pou de la Vila,residential,True,50.102,,"LINESTRING (3.1504359 39.470327, 3.1498523 39.4703194)",,,,,
51047695,False,carrer de sa Lluna,residential,False,50.1,,"LINESTRING (3.1529836 39.4716947, 3.1527 39.4720885)",,,,,
27102822,True,carrer dels Molins,residential,False,62.899,,"LINESTRING (3.1527 39.4720885, 3.1533574 39.4723384)",,,,,
51047695,False,carrer de sa Lluna,residential,True,50.1,,"LINESTRING (3.1527 39.4720885, 3.1529836 39.4716947)",,,,,
51362143,False,carrer d'Anglesola,residential,False,83.069,,"LINESTRING (3.1533574 39.4723384, 3.1528925 39.472845, 3.152807 39.4729526)",,,,,
242740256,False,carrer d'en Mateu Obrador,residential,False,44.982,,"LINESTRING (3.152807 39.4729526, 3.1530132 39.4733245)",,,,,
51362143,False,carrer d'Anglesola,residential,True,83.069,,"LINESTRING (3.152807 39.4729526, 3.1528925 39.472845, 3.1533574 39.4723384)",,,,,
242740256,False,carrer d'en Mateu Obrador,residential,True,124.36,,"LINESTRING (3.152807 39.4729526, 3.1527442 39.4728434, 3.1522582 39.4719176)",,,,,
71333346,True,carrer de Zavellà,residential,False,89.405,,"LINESTRING (3.1533317 39.4710419, 3.1525093 39.4705485)",,,,,
93808125,True,carrer de Cotoner,residential,False,77.395,,"LINESTRING (3.1533317 39.4710419, 3.1527973 39.4716025)",,,,,
71333346,True,carrer de Zavellà,residential,False,48.372,,"LINESTRING (3.1525093 39.4705485, 3.1520644 39.4702815)",,,,,
93808124,False,carrer de sa Sínia,residential,False,42.32,,"LINESTRING (3.1525093 39.4705485, 3.1521917 39.4708396)",,,,,
93808124,False,carrer de sa Sínia,residential,True,57.716,,"LINESTRING (3.1525093 39.4705485, 3.1529233 39.4701395)",,,,,
51362144,True,carrer de Son Pinar,residential,False,96.07,,"LINESTRING (3.1518206 39.4711806, 3.1527973 39.4716025)",,,,,
93808124,False,carrer de sa Sínia,residential,False,54.537,,"LINESTRING (3.1518206 39.4711806, 3.1514145 39.4715578)",,,,,
93808124,False,carrer de sa Sínia,residential,True,49.522,,"LINESTRING (3.1518206 39.4711806, 3.1521917 39.4708396)",,,,,
4349878,False,carrer de la Mar,residential,False,21.822,,"LINESTRING (3.1514145 39.4715578, 3.1516301 39.4716618)",,,,,
4349878,False,carrer de la Mar,residential,True,109.34,,"LINESTRING (3.1514145 39.4715578, 3.1503413 39.4710281)",,,,,
93808124,False,carrer de sa Sínia,residential,True,54.537,,"LINESTRING (3.1514145 39.4715578, 3.1518206 39.4711806)",,,,,
"[242740245, 849586423]",True,"[""carrer d'en Jordi Sabet"", 'plaça de la Constitució']",residential,False,35.161,,"LINESTRING (3.1485707 39.4691349, 3.1486864 39.4691845, 3.14887 39.4690241)",,,,,
242740239,False,carrer del Pare Catany,residential,True,44.637,,"LINESTRING (3.1484425 39.4689941, 3.1482494 39.4689232, 3.1480145 39.4687716)",,destination,,,
242740269,True,carrer de n'Alou,residential,False,20.309,,"LINESTRING (3.1484425 39.4689941, 3.1484485 39.4690489, 3.1485707 39.4691349)",,,,,
4349880,True,carrer dels Horts,residential,False,48.824,,"LINESTRING (3.1471372 39.4694643, 3.1467829 39.4698078)",,,,,
71333339,False,carrer des Quatre Cantons,residential,True,104.643,,"LINESTRING (3.1471372 39.4694643, 3.1472348 39.4695342, 3.1475663 39.4697524, 3.1477094 39.4702421)",,,,,
621110659,True,,primary,False,18.001,,"LINESTRING (3.1430676 39.4705887, 3.143102 39.4705837, 3.1431363 39.470589, 3.1431655 39.4706038, 3.1431854 39.470626, 3.1431931 39.4706523, 3.1431876 39.4706789)",roundabout,,40,,
621110665,True,,primary,False,19.637999999999998,,"LINESTRING (3.1430779 39.4707231, 3.1430506 39.4707136, 3.1430288 39.470698, 3.1430146 39.4706777, 3.1430102 39.4706463, 3.1430198 39.4706221, 3.1430398 39.470602, 3.1430676 39.4705887)",roundabout,,40,,
"[33610107, 696521006]",False,,primary,False,573.1509999999998,Ma-5120,"LINESTRING (3.1430779 39.4707231, 3.1429464 39.4709577, 3.1428368 39.4712391, 3.1424347 39.4724286, 3.1422739 39.4728735, 3.1422268 39.4729924, 3.142166 39.4731331, 3.1421282 39.4732144, 3.142087 39.4733082, 3.1419398 39.4735952, 3.1418528 39.4737683, 3.1416745 39.4741233, 3.1416507 39.4741826, 3.1416286 39.4742432, 3.1416173 39.4742938, 3.1416151 39.4743036, 3.1416032 39.4743654, 3.1416029 39.4744465, 3.1416049 39.4745145, 3.1416202 39.4746251, 3.1416671 39.4747229, 3.1417257 39.4748078, 3.1417803 39.474869, 3.1418812 39.4749542, 3.1419878 39.4750288, 3.1421224 39.4750869, 3.1422458 39.4751334, 3.1426695 39.4752436)",,,,2,
384286942,True,,secondary,False,25.558,Ma-14,"LINESTRING (3.143094 39.4752385, 3.1433427 39.4751121)",,,,,
33610099,True,,primary,False,19.133,Ma-14,"LINESTRING (3.143094 39.4752385, 3.1431386 39.4752391, 3.143181 39.4752497, 3.1432175 39.4752694, 3.143245 39.4752965, 3.1432611 39.4753286)",roundabout,,,,
71331355,False,carrer des Puig Verd,residential,False,64.259,,"LINESTRING (3.1479323 39.4733471, 3.1479804 39.4727704)",,,,,
71331355,False,carrer des Puig Verd,residential,True,45.394,,"LINESTRING (3.1479323 39.4733471, 3.1478964 39.4737544)",,,,,
242740265,True,carrer del Rei Sanç,residential,False,106.817,,"LINESTRING (3.1479323 39.4733471, 3.1468236 39.4729108)",,,,,
51362145,False,carrer de Bellpuig,residential,False,9.322,,"LINESTRING (3.1524689 39.4698717, 3.152383 39.4698204)",,,,,
51362145,False,carrer de Bellpuig,residential,True,8.779,,"LINESTRING (3.1524689 39.4698717, 3.1525497 39.4699201)",,,,,
71331383,False,passeig d'en Joan Estelrich,residential,True,58.328,,"LINESTRING (3.1524689 39.4698717, 3.1528711 39.4694489)",,,,,30
71331395,False,carrer de Verí,residential,False,57.289,,"LINESTRING (3.1524689 39.4698717, 3.1520644 39.4702815)",,,,,
93808110,False,carrer des Sol,residential,False,93.70500000000001,,"LINESTRING (3.1499002 39.4699227, 3.1494677 39.4699328, 3.1492806 39.4699361, 3.1491693 39.4699404, 3.1490512 39.4699437, 3.1488109 39.469967)",,,,,
190639663,False,carrer des Forats,residential,False,115.398,,"LINESTRING (3.1472717 39.4708279, 3.1461021 39.4703162)",,,,,
"[190638606, 71331367]",True,"['carrer de sa Porteria', 'carrer del Bisbe Puig']",residential,False,48.272000000000006,,"LINESTRING (3.1472717 39.4708279, 3.1474045 39.4707282, 3.1475398 39.4705957, 3.1476967 39.4706134)",,,,,
4349880,True,carrer dels Horts,residential,False,6.647,,"LINESTRING (3.1461021 39.4703162, 3.1460419 39.4703538)",,,,,
190639663,False,carrer des Forats,residential,True,115.398,,"LINESTRING (3.1461021 39.4703162, 3.1472717 39.4708279)",,,,,
4349880,True,carrer dels Horts,residential,False,46.132,,"LINESTRING (3.1467829 39.4698078, 3.1464269 39.4701186)",,,,,
71332835,True,carrer de Marian Aguiló,residential,False,135.147,,"LINESTRING (3.1467829 39.4698078, 3.1452689 39.4694743)",,,,,
71332835,True,carrer de Marian Aguiló,residential,False,54.891,,"LINESTRING (3.1452689 39.4694743, 3.144654 39.4693388)",,,,,
93812327,True,carrer de Costa i Llobera,residential,False,40.837,,"LINESTRING (3.1452689 39.4694743, 3.1454046 39.4691223)",,,,,
190638606,True,carrer de sa Porteria,residential,False,84.539,,"LINESTRING (3.146528 39.4720365, 3.1469526 39.4713505)",,,,,
44377310,True,carrer d'es Convent,residential,False,57.587,,"LINESTRING (3.146528 39.4720365, 3.1468603 39.4721623, 3.1471195 39.4722801)",,,,,
384286949,True,,secondary,False,25.261999999999997,Ma-5100,"LINESTRING (3.1431851 39.4754567, 3.1431185 39.4755275, 3.1430608 39.4755891, 3.1430097 39.4756391)",,,,,
527574070,True,,primary,False,18.322000000000003,Ma-14,"LINESTRING (3.1431851 39.4754567, 3.1431163 39.4754705, 3.1430468 39.4754584, 3.1429923 39.4754231)",roundabout,,,,
93808123,False,carrer de Sant Alfons,residential,True,30.63,,"LINESTRING (3.1507725 39.4706918, 3.1508613 39.470425)",,,,,
51362144,True,carrer de Son Pinar,residential,False,105.12700000000001,,"LINESTRING (3.1507725 39.4706918, 3.1517295 39.4711437, 3.1518206 39.4711806)",,,,,
93808119,False,carrer des Pou de la Vila,residential,True,38.107,,"LINESTRING (3.1508613 39.470425, 3.1504359 39.470327)",,,,,
93808123,False,carrer de Sant Alfons,residential,False,30.63,,"LINESTRING (3.1508613 39.470425, 3.1507725 39.4706918)",,,,,
93808123,False,carrer de Sant Alfons,residential,True,28.765,,"LINESTRING (3.1508613 39.470425, 3.1509517 39.4701759)",,,,,
4349880,True,carrer dels Horts,residential,False,50.082,,"LINESTRING (3.145657 39.4705832, 3.145345 39.4708377, 3.1452964 39.4709304)",,,,,
71331386,False,carrer de ses Parres,residential,False,140.168,,"LINESTRING (3.145657 39.4705832, 3.1462038 39.4709091, 3.1469526 39.4713505)",,,,,
93808128,False,carrer Cànaves,residential,False,21.558,,"LINESTRING (3.1501707 39.4692113, 3.1500304 39.4690505)",,,,,
93808128,False,carrer Cànaves,residential,False,49.144,,"LINESTRING (3.1500304 39.4690505, 3.1497072 39.4686857)",,,,,
93808128,False,carrer Cànaves,residential,True,21.558,,"LINESTRING (3.1500304 39.4690505, 3.1501707 39.4692113)",,,,,
93808121,True,plaça Pax,residential,False,30.785,,"LINESTRING (3.1509674 39.4693413, 3.1511803 39.4691185)",,,,,
93808121,True,plaça Pax,residential,False,32.842,,"LINESTRING (3.1511803 39.4691185, 3.1514058 39.4688799)",,,,,
243338327,True,carrer d'en Miquel Bordoy,residential,False,58.612,,"LINESTRING (3.1511803 39.4691185, 3.1510233 39.4690549, 3.1505317 39.4691458)",,,,,
93808121,True,plaça Pax,residential,False,36.538,,"LINESTRING (3.15131 39.4695363, 3.1509674 39.4693413)",,,,,
162780818,False,plaça Pax,residential,False,25.756,,"LINESTRING (3.15131 39.4695363, 3.1511437 39.4697291)",,,,,
621110659,True,,primary,False,11.585999999999999,,"LINESTRING (3.1431876 39.4706789, 3.1431704 39.4707013, 3.1431438 39.4707174, 3.1431115 39.470725, 3.1430779 39.4707231)",roundabout,,40,,
71331358,False,carrer del Pare Aulí,residential,True,83.328,,"LINESTRING (3.1435676 39.4697788, 3.1426335 39.4695748)",,,,,
190638611,True,carrer del Pare Aulí,residential,False,76.394,,"LINESTRING (3.1435676 39.4697788, 3.1444195 39.4699776)",,,,,
71331366,False,carrer d'en Perelló,residential,False,69.616,,"LINESTRING (3.1441863 39.4705722, 3.1434626 39.4702896)",,,,,
71331366,False,carrer d'en Perelló,residential,True,103.903,,"LINESTRING (3.1441863 39.4705722, 3.1452576 39.4710072)",,,,,
93755561,False,passeig de n'Ernest Mestre,secondary,True,69.08,Ma-14,"LINESTRING (3.1441863 39.4705722, 3.1444195 39.4699776)",,,,,
93755561,False,passeig de n'Ernest Mestre,secondary,False,49.548,Ma-14,"LINESTRING (3.1441863 39.4705722, 3.1440452 39.4709492, 3.1440544 39.4710019)",,,,,
71331369,True,Carrer del Rector Planas,residential,False,71.563,,"LINESTRING (3.1458199 39.4724743, 3.1462573 39.4719264)",,,,1,
25652556,True,carrer de Sant Alonso Rodríguez,residential,False,98.41,,"LINESTRING (3.1458199 39.4724743, 3.1448857 39.4720448, 3.1448349 39.4720214)",,,,,
71331369,True,Carrer del Rector Planas,residential,False,91.204,,"LINESTRING (3.144235 39.4747563, 3.1446343 39.4739962)",,,,1,
71332838,False,Carrer de l'Estrella,residential,False,51.944,,"LINESTRING (3.144235 39.4747563, 3.1447942 39.4749349)",,,,2,
71332838,False,Carrer de l'Estrella,residential,True,55.416000000000004,,"LINESTRING (3.144235 39.4747563, 3.143686 39.4745846, 3.1436366 39.4745692)",,,,2,
93755565,False,Carrer Nofre Ferrandell,residential,False,145.221,,"LINESTRING (3.145507 39.4688567, 3.1470983 39.4693001)",,,,,
93755565,False,Carrer Nofre Ferrandell,residential,True,55.845,,"LINESTRING (3.145507 39.4688567, 3.1448869 39.4687048)",,,,,
242523158,False,carrer de la Mare de Déu de Sant Salvador,residential,True,39.734,,"LINESTRING (3.1516328 39.4739871, 3.1514003 39.4742961)",,,,,
71331364,True,plaça Pax,residential,False,24.759,,"LINESTRING (3.1507936 39.469519, 3.1509674 39.4693413)",,,,,
51362145,False,carrer de Bellpuig,residential,False,40.294,,"LINESTRING (3.1529233 39.4701395, 3.1525497 39.4699201)",,,,,
71331394,False,Carrer Sales,residential,True,57.026,,"LINESTRING (3.1529233 39.4701395, 3.1533168 39.4697263)",,,,,
93808124,False,carrer de sa Sínia,residential,False,57.716,,"LINESTRING (3.1529233 39.4701395, 3.1525093 39.4705485)",,,,,
242740249,True,carrer de la Plaça de Toros,residential,False,118.68,,"LINESTRING (3.1491649 39.4738307, 3.1479323 39.4733471)",,,,,
242740260,True,carrer d'en Joan Montserrat,residential,False,47.438,,"LINESTRING (3.1491649 39.4738307, 3.1494651 39.4734725)",,,,,
242740258,False,carrer des Gregal,residential,False,122.699,,"LINESTRING (3.1522135 39.4753696, 3.1509879 39.4748016)",,,,,
392400113,False,carrer d'en Joan Capó,primary,False,44.466,Ma-14,"LINESTRING (3.1522135 39.4753696, 3.1524883 39.4750306)",,,,,
392400113,False,carrer d'en Joan Capó,primary,True,32.02,Ma-14,"LINESTRING (3.1522135 39.4753696, 3.15202 39.4756158)",,,,,
71331380,True,carrer de Santa Catalina Tomàs,residential,False,143.934,,"LINESTRING (3.1463858 39.4735139, 3.1478708 39.4741152)",,,,,
71331378,True,carrer de Sant Agustí,residential,False,108.62299999999999,,"LINESTRING (3.1463858 39.4735139, 3.1461371 39.4738324, 3.1457789 39.4743705)",,,,,
71331375,False,carrer del Socors,residential,True,77.171,,"LINESTRING (3.1466097 39.4746358, 3.1457789 39.4743705)",,,,,
242740252,False,carrer des Molí d'en Ploris,residential,True,80.878,,"LINESTRING (3.1466097 39.4746358, 3.1462526 39.4753089)",,,,,
"[71331355, 71331375]",False,"['carrer des Puig Verd', 'carrer del Socors']",residential,False,174.308,,"LINESTRING (3.1466097 39.4746358, 3.1474683 39.4749077, 3.1478708 39.4741152)",,,,,
71331367,True,carrer del Bisbe Puig,residential,False,67.354,,"LINESTRING (3.1480919 39.470624, 3.1482922 39.4706079, 3.148873 39.4705663)",,,,,
71332829,True,carrer de sa Roca d'en Boira,residential,False,88.138,,"LINESTRING (3.1480919 39.470624, 3.1479739 39.4709084, 3.1477709 39.4713769)",,,,,
51362145,False,carrer de Bellpuig,residential,True,55.851,,"LINESTRING (3.1518734 39.4695081, 3.152383 39.4698204)",,,,,
71331392,False,carrer del Cardenal Despuig,residential,False,56.823,,"LINESTRING (3.1518734 39.4695081, 3.1522771 39.4691031)",,,,,
71331392,False,carrer del Cardenal Despuig,residential,True,57.84,,"LINESTRING (3.1518734 39.4695081, 3.1514624 39.4699203)",,,,,
734583129,True,carrer de Bellpuig,residential,False,37.072,,"LINESTRING (3.1518734 39.4695081, 3.151532 39.4693039)",,,,,
25652556,True,carrer de Sant Alonso Rodríguez,residential,False,98.884,,"LINESTRING (3.1468236 39.4729108, 3.1458199 39.4724743)",,,,,
71331378,True,carrer de Sant Agustí,residential,False,76.873,,"LINESTRING (3.1468236 39.4729108, 3.1463858 39.4735139)",,,,,
93808118,False,plaça Mossèn Cosme Bauçà,residential,True,15.893,,"LINESTRING (3.1517219 39.4704067, 3.1518968 39.4704536)",,,,,
242517415,False,carrer d'en Darder,residential,False,70.919,,"LINESTRING (3.1517219 39.4704067, 3.1509517 39.4701759)",,,,,
93808117,False,plaça Mossèn Cosme Bauçà,residential,False,54.05800000000001,,"LINESTRING (3.1517219 39.4704067, 3.1516039 39.4706118, 3.1516184 39.4706407, 3.1518966 39.4707251)",,,,,
71331371,False,carrer dels Proïssos,residential,True,38.369,,"LINESTRING (3.1495574 39.4715398, 3.1496897 39.4712102)",,,,,
71331371,False,carrer dels Proïssos,residential,False,191.273,,"LINESTRING (3.1495574 39.4715398, 3.1490343 39.4727316, 3.1488181 39.4731622)",,,,,
71333330,False,Travessa d'en Riera,residential,False,122.821,,"LINESTRING (3.1495574 39.4715398, 3.1500823 39.471952, 3.1502092 39.4720521, 3.1506334 39.4722574)",,,,,
71331358,False,carrer del Pare Aulí,residential,False,83.328,,"LINESTRING (3.1426335 39.4695748, 3.1435676 39.4697788)",,,,,
44377310,True,carrer d'es Convent,residential,False,26.264,,"LINESTRING (3.1462573 39.4719264, 3.146528 39.4720365)",,,,,
71333329,False,,residential,False,103.191,,"LINESTRING (3.1487081 39.4744137, 3.1497822 39.4748306)",,,,,
242740260,True,carrer d'en Joan Montserrat,residential,False,35.322,,"LINESTRING (3.1487081 39.4744137, 3.148923 39.4741428)",,,,,
242740234,True,carrer de Cala Figuera,residential,False,62.158,,"LINESTRING (3.1506334 39.4722574, 3.1510769 39.4718155)",,,,,
71333330,False,Travessa d'en Riera,residential,True,122.821,,"LINESTRING (3.1506334 39.4722574, 3.1502092 39.4720521, 3.1500823 39.471952, 3.1495574 39.4715398)",,,,,
71333339,False,carrer des Quatre Cantons,residential,False,41.301,,"LINESTRING (3.1476967 39.4706134, 3.1477094 39.4702421)",,,,,
71331367,True,carrer del Bisbe Puig,residential,False,33.988,,"LINESTRING (3.1476967 39.4706134, 3.1477819 39.4706222, 3.1480919 39.470624)",,,,,
71332838,False,Carrer de l'Estrella,residential,True,51.779,,"LINESTRING (3.1453549 39.4751067, 3.1447942 39.4749349)",,,,2,
242517417,False,carrer de Sant Agustí,residential,False,95.949,,"LINESTRING (3.1453549 39.4751067, 3.144935 39.4759064)",,,,,
242517417,False,carrer de Sant Agustí,residential,True,89.587,,"LINESTRING (3.1453549 39.4751067, 3.1457789 39.4743705)",,,,,
242740275,False,carrer de l'Estrella,residential,False,79.657,,"LINESTRING (3.1453549 39.4751067, 3.1462142 39.4753773)",,,,,
71331366,False,carrer d'en Perelló,residential,True,69.616,,"LINESTRING (3.1434626 39.4702896, 3.1441863 39.4705722)",,,,,
4348024,False,carrer de Porreres,secondary,True,93.682,Ma-14,"LINESTRING (3.1440573 39.4737918, 3.1436366 39.4745692)",,,,,
168920082,False,passeig de Ramon Llull,secondary,False,26.029,Ma-14,"LINESTRING (3.1440573 39.4737918, 3.1441396 39.4735665)",,,,,
71331375,False,carrer del Socors,residential,False,54.492999999999995,,"LINESTRING (3.1440573 39.4737918, 3.1441376 39.4738214, 3.1446343 39.4739962)",,,,,
71331383,False,passeig d'en Joan Estelrich,residential,False,58.328,,"LINESTRING (3.1528711 39.4694489, 3.1524689 39.4698717)",,,,,30
71331383,False,passeig d'en Joan Estelrich,residential,True,52.373,,"LINESTRING (3.1528711 39.4694489, 3.1532323 39.4690693)",,,,,30
71331371,False,carrer dels Proïssos,residential,False,38.369,,"LINESTRING (3.1496897 39.4712102, 3.1495574 39.4715398)",,,,,
