osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,junction
73192286,False,2,PO-551,Rúa Ramón Cabanillas,primary,30,False,20.465,"LINESTRING (-8.7353679 42.2839009, -8.7352506 42.2840632)",,
73192286,False,2,PO-551,Rúa Ramón Cabanillas,primary,30,True,77.078,"LINESTRING (-8.7353679 42.2839009, -8.7354737 42.2837365, -8.7355426 42.2836047, -8.7356884 42.283251)",,
183574530,False,,PO-313,Avenida de Marín,secondary,,False,177.917,"LINESTRING (-8.7409235 42.2853299, -8.7408401 42.2850531, -8.7401752 42.283832)",,
183574530,False,,PO-313,Avenida de Marín,secondary,,False,4.699,"LINESTRING (-8.7402002 42.28222, -8.7401674 42.2821854)",,
183574530,False,,PO-313,Avenida de Marín,secondary,,True,170.342,"LINESTRING (-8.7402002 42.28222, -8.7404133 42.2824187, -8.7404928 42.2825241, -8.7405246 42.2826322, -8.740514 42.2828687, -8.7404882 42.2830402, -8.7403767 42.283218, -8.7402565 42.283345, -8.7401449 42.2835101, -8.7401213 42.2836107)",,
"[729540635, 428312850, 729540634]",False,1,,Travesía Grupo Escolar,residential,20,False,135.81199999999998,"LINESTRING (-8.7402002 42.28222, -8.7401632 42.2822391, -8.7400208 42.2823115, -8.7399555 42.2823424, -8.7398938 42.2823071, -8.7397762 42.2822398, -8.7396475 42.2820913, -8.7394966 42.2820022, -8.7393332 42.2819577, -8.73916 42.2819973, -8.7388581 42.282116)",destination,
183574530,False,,PO-313,Avenida de Marín,secondary,,True,13.45,"LINESTRING (-8.7407269 42.2791193, -8.7406892 42.279237)",,
183574530,False,,PO-313,Avenida de Marín,secondary,,False,193.847,"LINESTRING (-8.7407269 42.2791193, -8.7407615 42.2789796, -8.7407609 42.2788545, -8.7406889 42.2786924, -8.7400638 42.277916, -8.7398531 42.2776488, -8.7397933 42.2775676)",,
430972117,False,,,Camiño Remorido,living_street,,False,190.78000000000003,"LINESTRING (-8.7407269 42.2791193, -8.7406691 42.2790987, -8.7402149 42.2788001, -8.7398121 42.278753, -8.7395035 42.2786563, -8.7391112 42.2784156, -8.7390432 42.2783084, -8.7389595 42.2781463)",,
56002405,False,,,Camiño da Costa do Luceiro,living_street,,False,13.334,"LINESTRING (-8.741454 42.2820153, -8.7413223 42.2820852)",,
53800725,False,,,Travesía de Entre os Valos,living_street,,False,121.649,"LINESTRING (-8.7381164 42.282412, -8.7381576 42.2824501, -8.7382935 42.2825779, -8.7383451 42.2826717, -8.7383874 42.2829832, -8.7383825 42.2832982, -8.7383441 42.2834488)",,
56002381,True,,,Rúa Riazón,residential,,False,224.374,"LINESTRING (-8.7381164 42.282412, -8.7382118 42.2821977, -8.7381302 42.282037, -8.7381506 42.2819223, -8.7384183 42.2817438, -8.7385892 42.281731, -8.7386657 42.2816825, -8.7387065 42.2815729, -8.7386759 42.2813995, -8.7387091 42.2812873, -8.7386959 42.2811957, -8.7386729 42.2810357, -8.7387367 42.2809207, -8.7389015 42.2807928, -8.738998 42.2807586)",,
53800725,False,,,Travesía de Entre os Valos,living_street,,False,18.205,"LINESTRING (-8.7383441 42.2834488, -8.7382378 42.2835924)",,
53800725,False,,,Travesía de Entre os Valos,living_street,,True,121.649,"LINESTRING (-8.7383441 42.2834488, -8.7383825 42.2832982, -8.7383874 42.2829832, -8.7383451 42.2826717, -8.7382935 42.2825779, -8.7381576 42.2824501, -8.7381164 42.282412)",,
56002433,False,,,Rúa de Entre os Valos,residential,,False,135.032,"LINESTRING (-8.7383441 42.2834488, -8.7385612 42.2835457, -8.7386892 42.2835626, -8.7388944 42.2835284, -8.7391706 42.283554, -8.739902 42.2837301)",,
53800725,False,,,Travesía de Entre os Valos,living_street,,True,18.205,"LINESTRING (-8.7382378 42.2835924, -8.7383441 42.2834488)",,
53800725,False,,,Travesía de Entre os Valos,living_street,,False,152.067,"LINESTRING (-8.7382378 42.2835924, -8.7377395 42.2844704, -8.7376731 42.2848828)",,
88834053,False,,,Travesía da Miranda,living_street,,True,66.624,"LINESTRING (-8.7382378 42.2835924, -8.7381334 42.2835892, -8.7378343 42.283661, -8.7374753 42.2837755)",,
53800725,False,,,Travesía de Entre os Valos,living_street,,False,65.374,"LINESTRING (-8.7376731 42.2848828, -8.7379357 42.2854377)",,
53800725,False,,,Travesía de Entre os Valos,living_street,,True,152.067,"LINESTRING (-8.7376731 42.2848828, -8.7377395 42.2844704, -8.7382378 42.2835924)",,
