osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction
84872066,True,1,LR-585,Avenida de Logroño,tertiary,60,False,13.991,"LINESTRING (-2.0953796 42.2283026, -2.0954226 42.2282629, -2.0954554 42.2282404, -2.0954755 42.2282265, -2.0954977 42.2282127)",
93479932,False,2,LR-585,Avenida de Logroño,tertiary,60,True,188.424,"LINESTRING (-2.0953796 42.2283026, -2.0953087 42.2283937, -2.0951983 42.2284617, -2.0951393 42.228498, -2.0945186 42.2287568, -2.0944321 42.2287966, -2.0943517 42.2288424, -2.0942601 42.2289397, -2.0942061 42.2290951, -2.0941911 42.2292504, -2.0942422 42.2295616)",
29602984,False,2,LR-584,Paseo de la Constitución,tertiary,50,True,117.77799999999999,"LINESTRING (-2.0937261 42.2284564, -2.0937565 42.2284474, -2.0950651 42.2281274, -2.0950831 42.2281217)",
84873016,True,1,LR-115,Avenida de Benidorm,primary,50,False,24.178,"LINESTRING (-2.0938256 42.2275352, -2.0939043 42.2274979, -2.0939925 42.2274505, -2.094003 42.2274462, -2.0940724 42.2274179)",
23010787,False,2,LR-115,Avenida de Benidorm,primary,50,True,6.161,"LINESTRING (-2.097026 42.2262505, -2.096962 42.2262792)",
22736890,False,,,Calle de San Blas,residential,,False,48.59,"LINESTRING (-2.097026 42.2262505, -2.0970528 42.22628, -2.0970845 42.2263166, -2.0972934 42.2265816, -2.0973294 42.2266252)",
23010787,False,2,LR-115,Avenida de Benidorm,primary,50,False,94.32900000000001,"LINESTRING (-2.097026 42.2262505, -2.0971358 42.2261973, -2.0980007 42.2258048)",
29604034,False,2,LR-584,Paseo de la Constitución,tertiary,50,False,6.246,"LINESTRING (-2.0958635 42.2279268, -2.0959355 42.2279091)",
84872089,True,1,LR-584,Paseo de la Constitución,tertiary,50,False,25.966,"LINESTRING (-2.0958635 42.2279268, -2.095702 42.2279553, -2.0956178 42.2279706, -2.0955552 42.2279723)",
29604034,False,2,LR-584,Paseo de la Constitución,tertiary,50,False,94.04,"LINESTRING (-2.0978501 42.2274476, -2.0989095 42.2271316)",
29604034,False,2,LR-584,Paseo de la Constitución,tertiary,50,True,7.85,"LINESTRING (-2.0978501 42.2274476, -2.0977601 42.2274709)",
29604034,False,2,LR-584,Paseo de la Constitución,tertiary,50,True,51.432,"LINESTRING (-2.1002691 42.2267463, -2.0996855 42.2269112)",
22736889,False,,,Calle de Santo Domingo,residential,,True,113.41600000000001,"LINESTRING (-2.1002691 42.2267463, -2.1002384 42.2266605, -2.099937 42.2258621, -2.0998952 42.2257647)",
29604034,False,2,LR-584,Paseo de la Constitución,tertiary,50,False,33.612,"LINESTRING (-2.1002691 42.2267463, -2.1003573 42.2267211, -2.1006531 42.2266438)",
22736889,False,,,Calle de Santo Domingo,residential,,False,113.41600000000001,"LINESTRING (-2.0998952 42.2257647, -2.099937 42.2258621, -2.1002384 42.2266605, -2.1002691 42.2267463)",
248511470,False,,,Calle de la República Argentina,residential,,False,76.243,"LINESTRING (-2.0998952 42.2257647, -2.1004847 42.2255829, -2.1007715 42.2255696)",
248511470,False,,,Calle de la República Argentina,residential,,True,21.701999999999998,"LINESTRING (-2.0998952 42.2257647, -2.0997575 42.2258233, -2.0996613 42.225854)",
23211555,True,,,Calle de la República Argentina,residential,,False,78.93699999999998,"LINESTRING (-2.0976068 42.2268656, -2.0976951 42.2268252, -2.0983247 42.2265181, -2.0984086 42.2264765)",
248511469,True,,,Calle San Blas,residential,,False,67.932,"LINESTRING (-2.0976068 42.2268656, -2.0976363 42.2269029, -2.0977386 42.2271236, -2.0978194 42.2273639, -2.0978501 42.2274476)",
