osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,bridge,access
232776555,4,Passeig de Jaume I,tertiary,50,False,True,75.253,"LINESTRING (1.1400175 41.0745116, 1.1408832 41.0743324)",,,,
428445464,4,Passeig de Jaume I,tertiary,50,False,False,109.064,"LINESTRING (1.1400175 41.0745116, 1.1399555 41.0745225, 1.138928 41.07469, 1.1388118 41.074709, 1.1387457 41.0747184)",,,,
428445465,,Carrer de Girona,residential,30,True,False,168.303,"LINESTRING (1.1400175 41.0745116, 1.1400347 41.0745806, 1.1403786 41.0760005)",,,,
363363560,4,Passeig de Jaume I,tertiary,50,False,False,32.858,"LINESTRING (1.1428966 41.0737182, 1.1425433 41.0738462)",,,,
30253436,2,Passeig de Jaume I,tertiary,50,True,False,66.026,"LINESTRING (1.1428966 41.0737182, 1.1431361 41.0736015, 1.1433273 41.0735246, 1.1433916 41.0734987, 1.1435809 41.0734253)",,,,
116733472,2,Passeig de Jaume I,tertiary,50,True,False,10.367,"LINESTRING (1.1442871 41.0731999, 1.144178 41.0732438)",,,,
136990928,1,Avinguda del Principat d'Andorra,tertiary,50,True,False,21.064,"LINESTRING (1.1442871 41.0731999, 1.1442485 41.0732311, 1.1442237 41.0732602, 1.1442166 41.0732813, 1.1442142 41.0732978, 1.1442178 41.0733241, 1.1442378 41.073369)",,,,
530277050,3,Plaça d'Europa,primary,50,True,False,5.56,"LINESTRING (1.1438945 41.0771019, 1.1438369 41.0770771)",C-31B,roundabout,,
116712966,,Carrer dels Almogàvers,residential,50,True,False,150.405,"LINESTRING (1.1383393 41.0776401, 1.1384705 41.0762911)",,,,
338033182,,Carrer del Nord,residential,50,True,False,90.494,"LINESTRING (1.1383393 41.0776401, 1.1393916 41.0774582)",,,,
338033182,,Carrer del Nord,residential,50,True,False,79.824,"LINESTRING (1.1393916 41.0774582, 1.140323 41.0773086)",,,,
136484940,,Carrer Carles Riba,residential,30,True,False,141.564,"LINESTRING (1.141206 41.0771678, 1.1407953 41.0759329)",,,,
338033182,,Carrer del Nord,residential,50,True,False,62.787,"LINESTRING (1.141206 41.0771678, 1.1419361 41.0770416)",,,,
83589252,,Carrer Carles Riba,residential,30,True,False,94.95100000000001,"LINESTRING (1.141206 41.0771678, 1.1415968 41.0779088, 1.1416245 41.0779613)",,,,
722967169,3,Plaça d'Europa,primary,50,True,False,3.457,"LINESTRING (1.1437161 41.0767241, 1.1437363 41.076697)",C-31B,roundabout,,
30253398,2,Avinguda del Principat d'Andorra,residential,50,True,False,32.54,"LINESTRING (1.1438888 41.0765955, 1.1440263 41.0764297, 1.1440951 41.0763476)",,,,
232776557,3,Plaça d'Europa,primary,50,True,False,36.656000000000006,"LINESTRING (1.1438888 41.0765955, 1.1439472 41.0765789, 1.1440085 41.0765698, 1.144071 41.0765687, 1.1441328 41.0765755, 1.1441922 41.07659, 1.1442476 41.0766119, 1.1442973 41.0766404)",C-31B,roundabout,,
30253155,,Ramal de Tarragona,primary,50,True,False,14.465,"LINESTRING (1.1442973 41.0766404, 1.1444579 41.076688)",C-31B,,,
232776557,3,Plaça d'Europa,primary,50,True,False,29.833000000000002,"LINESTRING (1.1442973 41.0766404, 1.1443452 41.0766801, 1.1443823 41.0767259, 1.144407 41.0767762, 1.1444185 41.0768292, 1.1444164 41.0768828)",C-31B,roundabout,,
361063330,,Carretera Tarragona - Salou,primary,50,True,False,1.344,"LINESTRING (1.1474156 41.0766383, 1.1474316 41.0766391)",C-31B,,,
116842093,,Carrer de Casp,residential,,False,False,90.08099999999999,"LINESTRING (1.1474156 41.0766383, 1.1473998 41.075953, 1.1473969 41.0758283)",,,,
42620911,,Avinguda de l'Alcalde Pere Molas,tertiary,,True,False,168.25,"LINESTRING (1.1443326 41.0770273, 1.1443222 41.0771576, 1.1443252 41.0771984, 1.1443403 41.0772374, 1.1443602 41.0772665, 1.1443828 41.0772902, 1.1444145 41.0773139, 1.1456597 41.0780703)",T-319,,,
722967170,3,Plaça d'Europa,primary,50,True,False,40.382000000000005,"LINESTRING (1.1443326 41.0770273, 1.1442836 41.0770638, 1.1442266 41.0770928, 1.1441634 41.0771134, 1.1440963 41.0771248, 1.1440275 41.0771267, 1.1439595 41.077119, 1.1438945 41.0771019)",C-31B,roundabout,,
232776557,3,Plaça d'Europa,primary,50,True,False,11.917000000000002,"LINESTRING (1.1444012 41.076934, 1.1443729 41.0769831, 1.1443326 41.0770273)",C-31B,roundabout,,
420544957,,Ramal de Tarragona,primary,50,True,False,84.502,"LINESTRING (1.1395119 41.0793268, 1.1392719 41.0795048, 1.1390648 41.0796921, 1.1388552 41.0799015)",C-31B,,,
30253310,,Ramal de Tarragona,primary,50,True,False,29.182,"LINESTRING (1.1397809 41.0791602, 1.1395119 41.0793268)",C-31B,,,
30253310,,Ramal de Tarragona,primary,50,True,False,70.799,"LINESTRING (1.140437 41.0787592, 1.1397809 41.0791602)",C-31B,,,
83589246,,Carrer del Terrer,residential,30,True,False,78.444,"LINESTRING (1.140437 41.0787592, 1.1403876 41.0788336, 1.1403478 41.0789257, 1.1403361 41.0789857, 1.1403424 41.0790591, 1.140366 41.0791333, 1.1404035 41.0791694, 1.1406628 41.0793543)",,,,
54247147,,Carretera Tarragona - Salou,primary,50,True,False,11.284,"LINESTRING (1.1444579 41.076688, 1.1445863 41.0767185)",C-31B,,,
54247151,2,Avinguda del Principat d'Andorra,residential,50,True,False,21.938,"LINESTRING (1.1444579 41.076688, 1.1444164 41.0768828)",,,,
187444371,,Carretera Tarragona - Salou,primary,50,True,False,52.066,"LINESTRING (1.1478798 41.0767501, 1.1473982 41.0767269, 1.1473729 41.0767257, 1.1472597 41.0767273)",C-31B,,,
187444371,,Carretera Tarragona - Salou,primary,50,True,False,55.529,"LINESTRING (1.1485286 41.076851, 1.1478798 41.0767501)",C-31B,,,
116842120,,,tertiary_link,,True,False,37.822,"LINESTRING (1.1485286 41.076851, 1.1483603 41.0768031, 1.1482504 41.0767587, 1.1481403 41.0766857)",,,,
42620916,,,tertiary,,True,False,48.349999999999994,"LINESTRING (1.146642 41.0792327, 1.1466695 41.0791945, 1.1467039 41.0791596, 1.1467445 41.0791287, 1.1467904 41.0791024, 1.1468409 41.0790813, 1.1468948 41.0790658, 1.146951 41.0790562, 1.1470085 41.0790527, 1.1470661 41.0790554, 1.1471226 41.0790642)",,roundabout,,
42620920,,Avinguda de l'Alcalde Pere Molas,tertiary,,True,False,95.51199999999999,"LINESTRING (1.146642 41.0792327, 1.1465788 41.0789547, 1.1465174 41.0788338, 1.1464468 41.0787472, 1.1463087 41.0786246, 1.1462868 41.0786067, 1.1461421 41.0784888)",T-319,,,
42620916,,,tertiary,,True,False,36.269000000000005,"LINESTRING (1.1473634 41.079514, 1.1473282 41.0795523, 1.1472857 41.0795862, 1.1472369 41.0796148, 1.147183 41.0796375, 1.1471251 41.0796538, 1.1470646 41.0796632, 1.1470028 41.0796657)",,roundabout,,
42620916,,,tertiary,,True,False,13.617,"LINESTRING (1.1470028 41.0796657, 1.1469222 41.0796581, 1.1468452 41.0796386)",,roundabout,,
42620916,,,tertiary,,True,False,35.646,"LINESTRING (1.1468452 41.0796386, 1.1467717 41.0796063, 1.1467088 41.0795632, 1.1466592 41.0795111, 1.146625 41.0794524, 1.1466078 41.0793896)",,roundabout,,
42620916,,,tertiary,,True,False,17.833,"LINESTRING (1.1466078 41.0793896, 1.1466112 41.0793094, 1.146642 41.0792327)",,roundabout,,
116712963,,Passatge de la Jota,living_street,,False,False,68.873,"LINESTRING (1.1473806 41.075787, 1.1472863 41.0751717)",,,,
116842142,,Carrer de Saragossa,residential,,False,True,4.791,"LINESTRING (1.1473806 41.075787, 1.1473969 41.0758283)",,,,
93052455,,Carrer de Logronyo,residential,,True,False,189.928,"LINESTRING (1.1473806 41.075787, 1.1477824 41.0754471, 1.1483435 41.0749363, 1.1488857 41.0745114)",,,,
72610994,,Carrer de Josep Carner,residential,,True,False,167.14100000000002,"LINESTRING (1.1417092 41.0741143, 1.1417473 41.0741896, 1.142407 41.0754955, 1.1424189 41.075519)",,,,
232776553,4,Passeig de Jaume I,tertiary,50,False,True,76.00999999999999,"LINESTRING (1.1417092 41.0741143, 1.141744 41.0741031, 1.1417868 41.0740894, 1.1425433 41.0738462)",,,,
232776555,4,Passeig de Jaume I,tertiary,50,False,False,73.36399999999999,"LINESTRING (1.1417092 41.0741143, 1.1409269 41.0743209, 1.1408832 41.0743324)",,,,
338033182,,Carrer del Nord,residential,50,True,False,57.694,"LINESTRING (1.1430834 41.0768389, 1.1433518 41.0768197, 1.1435155 41.07678, 1.1437363 41.076697)",,,,
116842142,,Carrer de Saragossa,residential,,False,False,49.535,"LINESTRING (1.1478213 41.0761383, 1.1473969 41.0758283)",,,,
116842124,,Carrer de Saragossa,residential,,True,False,36.644,"LINESTRING (1.1478213 41.0761383, 1.1480602 41.076271, 1.1481181 41.0763009, 1.1481866 41.0763126)",,,,
30253310,,Ramal de Tarragona,primary,50,True,False,125.62,"LINESTRING (1.1438369 41.0770771, 1.1436298 41.0770512, 1.1435513 41.0770469, 1.1434764 41.0770505, 1.1433971 41.0770666, 1.1433287 41.0770854, 1.1432224 41.0771256, 1.1431611 41.0771563, 1.1431304 41.0771717, 1.1425429 41.0775239)",C-31B,,,
530277050,3,Plaça d'Europa,primary,50,True,False,44.109,"LINESTRING (1.1438369 41.0770771, 1.1437864 41.0770453, 1.1437442 41.0770073, 1.1437116 41.0769642, 1.1436896 41.0769175, 1.1436789 41.0768686, 1.1436798 41.076819, 1.1436923 41.0767703, 1.1437161 41.0767241)",C-31B,roundabout,,
42620916,,,tertiary,,True,False,62.164,"LINESTRING (1.1471226 41.0790642, 1.1471806 41.0790802, 1.1472348 41.0791026, 1.1472838 41.079131, 1.1473266 41.0791646, 1.1473621 41.0792028, 1.1473895 41.0792445, 1.1474082 41.0792889, 1.1474177 41.079335, 1.1474179 41.0793816, 1.1474088 41.0794276, 1.1473904 41.0794721, 1.1473634 41.079514)",,roundabout,,
42443395,,Ramal de Tarragona,primary,50,True,False,78.111,"LINESTRING (1.1416245 41.0779613, 1.1423584 41.0775284)",C-31B,,,
83589253,,Carrer del Terrer,residential,30,False,True,65.612,"LINESTRING (1.1413522 41.0796338, 1.1406628 41.0793543)",,,,
83589253,,Carrer del Terrer,residential,30,False,False,81.455,"LINESTRING (1.1413522 41.0796338, 1.1418105 41.0797647, 1.1420296 41.0798114, 1.1422796 41.0798453)",,,,
72610994,,Carrer de Josep Carner,residential,,True,False,156.98100000000002,"LINESTRING (1.1424189 41.075519, 1.1430638 41.0768, 1.1430834 41.0768389)",,,,
129308899,,Carrer Major de Salou,residential,50,True,False,87.96,"LINESTRING (1.1424189 41.075519, 1.1423902 41.075526, 1.1414325 41.0757888)",,,,
83589248,,Carrer de Ramon Berenguer IV,residential,30,True,False,141.18,"LINESTRING (1.13999 41.076064, 1.140323 41.0773086)",,,,
129308899,,Carrer Major de Salou,residential,50,True,False,76.671,"LINESTRING (1.13999 41.076064, 1.1390925 41.076197)",,,,
83589244,,Carrer de Josep Vicenç Foix,residential,30,True,False,125.921,"LINESTRING (1.1433723 41.0784544, 1.1418961 41.0782443)",,,,
83589240,,Carrer de Burguera,residential,30,True,False,83.374,"LINESTRING (1.1433723 41.0784544, 1.1433841 41.0784094, 1.1433925 41.0783351, 1.1433131 41.0777086)",,,,
83589247,,Avinguda del Principat d'Andorra,residential,50,True,False,50.373,"LINESTRING (1.1440951 41.0763476, 1.1442123 41.0762237, 1.144314 41.0760999, 1.1443617 41.0760673, 1.1444078 41.0760524, 1.1444968 41.0760368)",,,,
361063356,2,Avinguda del Principat d'Andorra,residential,50,True,False,80.83399999999999,"LINESTRING (1.1440951 41.0763476, 1.1442342 41.0761048, 1.1443535 41.0758672, 1.1444009 41.0757328, 1.1444247 41.0756658)",,,,
232776555,4,Passeig de Jaume I,tertiary,50,False,False,75.253,"LINESTRING (1.1408832 41.0743324, 1.1400175 41.0745116)",,,,
232776555,4,Passeig de Jaume I,tertiary,50,False,True,73.36399999999999,"LINESTRING (1.1408832 41.0743324, 1.1409269 41.0743209, 1.1417092 41.0741143)",,,,
338033182,,Carrer del Nord,residential,50,True,False,75.652,"LINESTRING (1.140323 41.0773086, 1.141206 41.0771678)",,,,
428445464,4,Passeig de Jaume I,tertiary,50,False,True,109.06400000000001,"LINESTRING (1.1387457 41.0747184, 1.1388118 41.074709, 1.138928 41.07469, 1.1399555 41.0745225, 1.1400175 41.0745116)",,,,
129308899,,Carrer Major de Salou,residential,50,True,False,55.764,"LINESTRING (1.1414325 41.0757888, 1.1407953 41.0759329)",,,,
116733434,,Carrer de Lleida,residential,30,True,False,168.363,"LINESTRING (1.1414325 41.0757888, 1.1409116 41.0744076, 1.1408832 41.0743324)",,,,
83589240,,Carrer de Burguera,residential,30,True,False,80.113,"LINESTRING (1.1431516 41.0791554, 1.1433723 41.0784544)",,,,
116713011,,Carrer de Pompeu Fabra,tertiary,,False,False,117.292,"LINESTRING (1.1496598 41.0755607, 1.1485465 41.0761997)",,,,
116712952,1,,tertiary,,True,False,16.734,"LINESTRING (1.1496598 41.0755607, 1.1496407 41.0755342, 1.1496325 41.0755048, 1.1496357 41.0754748, 1.1496502 41.0754468, 1.1496747 41.075423)",,roundabout,,
30253310,,Ramal de Tarragona,primary,50,True,False,62.881,"LINESTRING (1.1420153 41.0778288, 1.1414243 41.0781771)",C-31B,,,
420544966,,Carrer de Louis Braille,residential,30,True,False,47.27,"LINESTRING (1.1420153 41.0778288, 1.141982 41.0779459, 1.1418961 41.0782443)",,,,
129308899,,Carrer Major de Salou,residential,50,True,False,33.33,"LINESTRING (1.1403786 41.0760005, 1.13999 41.076064)",,,,
54247151,2,Avinguda del Principat d'Andorra,residential,50,True,False,72.5,"LINESTRING (1.1444968 41.0760368, 1.1444716 41.0765734, 1.1444579 41.076688)",,,,
116842105,,Carrer de Navarra,residential,,True,False,88.697,"LINESTRING (1.1444968 41.0760368, 1.145436 41.0759302, 1.1455432 41.0759183)",,,,
361063360,2,Avinguda del Principat d'Andorra,residential,50,True,False,76.31899999999999,"LINESTRING (1.1444968 41.0760368, 1.1445397 41.0763334, 1.1445559 41.0765932, 1.1445652 41.0766631, 1.1445756 41.0766933, 1.1445863 41.0767185)",,,,
83589244,,Carrer de Josep Vicenç Foix,residential,30,True,False,40.245999999999995,"LINESTRING (1.1418961 41.0782443, 1.1415523 41.0781953, 1.1414243 41.0781771)",,,,
420544966,,Carrer de Louis Braille,residential,30,True,False,84.479,"LINESTRING (1.1418961 41.0782443, 1.1417412 41.078591, 1.1416191 41.078974)",,,,
"[42620920, 232776548, 129308894]",,Avinguda de l'Alcalde Pere Molas,tertiary,,True,False,209.59199999999998,"LINESTRING (1.1461421 41.0784888, 1.1460205 41.0783967, 1.1458327 41.0782712, 1.1456358 41.0781489, 1.1443205 41.0773533, 1.1442137 41.0772903)",T-319,,,
"[361063329, 83589253]",,Carrer del Terrer,residential,30,False,True,198.622,"LINESTRING (1.1461421 41.0784888, 1.1459702 41.0785937, 1.1459221 41.078623, 1.1457142 41.0787498, 1.1451444 41.0790974, 1.144747 41.0793412, 1.1442732 41.0795852)",,,,
232776548,,Avinguda de l'Alcalde Pere Molas,tertiary,,True,False,33.982,"LINESTRING (1.1442137 41.0772903, 1.1438945 41.0771019)",,,,
83589253,,Carrer del Terrer,residential,30,False,False,54.604,"LINESTRING (1.1422796 41.0798453, 1.1425494 41.0798633, 1.1427484 41.0798708, 1.1429297 41.0798677)",,,,
83589253,,Carrer del Terrer,residential,30,False,True,81.45500000000001,"LINESTRING (1.1422796 41.0798453, 1.1420296 41.0798114, 1.1418105 41.0797647, 1.1413522 41.0796338)",,,,
83589241,,Carrer de Birmingham,residential,,True,False,90.552,"LINESTRING (1.1433131 41.0777086, 1.1433936 41.0776995, 1.1434486 41.0776894, 1.1434706 41.0776854, 1.1436083 41.0776465, 1.143718 41.0776046, 1.1438129 41.0775601, 1.1440012 41.0774453, 1.144093 41.0773783, 1.1441419 41.0773425, 1.1442137 41.0772903)",,,,
83589242,,Carrer de Pujol de Barberà,residential,30,True,False,130.369,"LINESTRING (1.1416191 41.078974, 1.142096 41.079062, 1.1425075 41.0791179, 1.1428264 41.0791431, 1.1431516 41.0791554)",,,,
420544966,,Carrer de Louis Braille,residential,30,True,False,76.737,"LINESTRING (1.1416191 41.078974, 1.1414117 41.0795147, 1.1413522 41.0796338)",,,,
116733434,,Carrer de Lleida,residential,30,True,False,145.561,"LINESTRING (1.1419361 41.0770416, 1.1414325 41.0757888)",,,,
338033182,,Carrer del Nord,residential,50,True,False,98.776,"LINESTRING (1.1419361 41.0770416, 1.1425536 41.0769349, 1.1430046 41.0768532, 1.1430548 41.0768441, 1.1430834 41.0768389)",,,,
30253310,,Ramal de Tarragona,primary,50,True,False,55.724,"LINESTRING (1.1425429 41.0775239, 1.1420153 41.0778288)",C-31B,,,
83589241,,Carrer de Birmingham,residential,,True,False,70.827,"LINESTRING (1.1425429 41.0775239, 1.142611 41.077585, 1.1426379 41.0776092, 1.1426764 41.0776314, 1.1427214 41.0776478, 1.1428045 41.0776674, 1.1429467 41.077682, 1.1431448 41.0776994, 1.1433131 41.0777086)",,,,
42443395,,Ramal de Tarragona,primary,50,True,False,144.74099999999999,"LINESTRING (1.1423584 41.0775284, 1.1430996 41.0770893, 1.1431605 41.0770532, 1.1437161 41.0767241)",C-31B,,,
116733434,,Carrer de Lleida,residential,30,True,False,65.395,"LINESTRING (1.1423584 41.0775284, 1.1420669 41.0772709, 1.1419361 41.0770416)",,,,
83589253,,Carrer del Terrer,residential,30,False,False,65.612,"LINESTRING (1.1406628 41.0793543, 1.1413522 41.0796338)",,,,
83589243,,Carrer del Terrer,residential,30,True,False,80.17099999999999,"LINESTRING (1.1406628 41.0793543, 1.1403369 41.0792319, 1.1401983 41.0791686, 1.1401113 41.0791404, 1.1400271 41.079132, 1.1399248 41.0791338, 1.1398515 41.0791439, 1.1397809 41.0791602)",,,,
83589254,,Carrer de Madrid,residential,30,True,False,142.463,"LINESTRING (1.1390925 41.076197, 1.1393916 41.0774582)",,,,
129308899,,Carrer Major de Salou,residential,50,True,False,53.177,"LINESTRING (1.1390925 41.076197, 1.1384705 41.0762911)",,,,
136482865,,Carrer de Madrid,residential,30,True,False,166.971,"LINESTRING (1.1390925 41.076197, 1.1388498 41.0751764, 1.1387649 41.0748193, 1.1387587 41.0747932, 1.1387457 41.0747184)",,,,
83589240,,Carrer de Burguera,residential,30,True,False,81.35900000000001,"LINESTRING (1.1429297 41.0798677, 1.1429691 41.0797413, 1.1431516 41.0791554)",,,,
83589253,,Carrer del Terrer,residential,30,False,False,117.84299999999999,"LINESTRING (1.1429297 41.0798677, 1.1432142 41.0798444, 1.1434725 41.0797954, 1.1441619 41.0796425, 1.1442732 41.0795852)",,,,
83589253,,Carrer del Terrer,residential,30,False,True,54.604,"LINESTRING (1.1429297 41.0798677, 1.1427484 41.0798708, 1.1425494 41.0798633, 1.1422796 41.0798453)",,,,
129308899,,Carrer Major de Salou,residential,50,True,False,35.729,"LINESTRING (1.1407953 41.0759329, 1.1403786 41.0760005)",,,,
129308901,,Carrer Major,residential,50,True,False,30.148000000000003,"LINESTRING (1.1437085 41.0751087, 1.1434497 41.0752106, 1.1433875 41.0752307)",,,,
116712982,,Passatge de la Jota,residential,,False,True,35.662,"LINESTRING (1.1468877 41.0752838, 1.1472863 41.0751717)",,,,
363363560,4,Passeig de Jaume I,tertiary,50,False,True,32.858,"LINESTRING (1.1425433 41.0738462, 1.1428966 41.0737182)",,,,
232776553,4,Passeig de Jaume I,tertiary,50,False,False,76.00999999999999,"LINESTRING (1.1425433 41.0738462, 1.1417868 41.0740894, 1.141744 41.0741031, 1.1417092 41.0741143)",,,,
116712997,,Carrer de Viladomat,residential,50,True,False,146.714,"LINESTRING (1.1488857 41.0745114, 1.1475901 41.0736243)",,,,
137380746,,Carrer Barbastre,residential,,True,False,239.98899999999998,"LINESTRING (1.1499781 41.0724625, 1.149839 41.0725141, 1.149599 41.0726032, 1.1489118 41.0728596, 1.1486318 41.0729646, 1.1480858 41.0732946, 1.1475901 41.0736243)",,,,
137380746,,Carrer Barbastre,residential,,True,False,144.111,"LINESTRING (1.1466003 41.0741069, 1.1459945 41.0743437, 1.1450424 41.0746531)",,,,
129308899,,Carrer Major de Salou,residential,50,True,False,87.292,"LINESTRING (1.1433875 41.0752307, 1.1424189 41.075519)",,,,
116713003,,Carrer de Rodrigo Pomata,residential,30,True,False,169.435,"LINESTRING (1.1433875 41.0752307, 1.1425874 41.0739185, 1.1425433 41.0738462)",,,,
116712963,,Passatge de la Jota,living_street,,False,False,24.189,"LINESTRING (1.1472863 41.0751717, 1.1472432 41.0749566)",,,,
116712963,,Passatge de la Jota,living_street,,False,True,68.873,"LINESTRING (1.1472863 41.0751717, 1.1473806 41.075787)",,,,
116712982,,Passatge de la Jota,residential,,False,False,35.662,"LINESTRING (1.1472863 41.0751717, 1.1468877 41.0752838)",,,,
116712952,1,,tertiary,,True,False,18.402,"LINESTRING (1.1496747 41.075423, 1.1497108 41.0754042, 1.1497529 41.0753948, 1.1497968 41.0753958, 1.149838 41.0754072, 1.1498725 41.0754277)",,roundabout,,
116712997,,Carrer de Viladomat,residential,50,True,False,121.63600000000001,"LINESTRING (1.1496747 41.075423, 1.1496163 41.0753668, 1.1493204 41.0750444, 1.1490425 41.0746377, 1.1488857 41.0745114)",,,,
137380746,,Carrer Barbastre,residential,,True,False,98.97200000000001,"LINESTRING (1.1475901 41.0736243, 1.1475087 41.0736785, 1.1470336 41.0739088, 1.1467167 41.0740623, 1.1466003 41.0741069)",,,,
116712952,1,,tertiary,,True,False,16.948,"LINESTRING (1.1498725 41.0754277, 1.1498921 41.0754484, 1.1499045 41.075472, 1.1499089 41.0754972, 1.1499052 41.0755224, 1.1498934 41.0755462, 1.1498744 41.0755672)",,roundabout,,
137380746,,Carrer Barbastre,residential,,True,False,53.774,"LINESTRING (1.1442897 41.074904, 1.1437085 41.0751087)",,,,
116712962,1,Carrer de Terol,residential,50,True,False,156.553,"LINESTRING (1.1460918 41.0727522, 1.1463534 41.0734356, 1.1466003 41.0741069)",,,,
116712952,1,,tertiary,,True,False,20.531,"LINESTRING (1.1498744 41.0755672, 1.1498432 41.075587, 1.1498056 41.0755991, 1.149765 41.0756024, 1.1497249 41.0755967, 1.1496888 41.0755823, 1.1496598 41.0755607)",,roundabout,,
116712999,,Avinguda del Principat d'Andorra,residential,50,True,False,92.483,"LINESTRING (1.1444247 41.0756658, 1.14439 41.0755692, 1.144323 41.075427, 1.1441803 41.0752853, 1.1440735 41.0752178, 1.1439615 41.0751679, 1.1438414 41.0751404, 1.1437085 41.0751087)",,,,
129308905,2,Avinguda del Principat d'Andorra,residential,50,True,False,96.84499999999998,"LINESTRING (1.1444247 41.0756658, 1.1445475 41.0752386, 1.1445796 41.0750545, 1.1445859 41.0749557, 1.1445875 41.0748426, 1.1445857 41.0748065)",,,,
116712994,,Carrer de la Verge del Pilar,residential,30,True,False,168.06199999999998,"LINESTRING (1.1434074 41.0735468, 1.1434435 41.0736023, 1.1442897 41.074904)",,,,
1015888154,2,Passeig de Jaume I,tertiary,50,True,False,46.908,"LINESTRING (1.1434074 41.0735468, 1.1433507 41.073568, 1.1431608 41.0736391, 1.1428966 41.0737182)",,,,
116842140,,Carrer del Prat d'en Carbó,residential,,True,False,95.363,"LINESTRING (1.1464146 41.0766741, 1.1463963 41.0765183, 1.1463884 41.076473, 1.1463707 41.07641, 1.1460926 41.0758573)",,,,
361063330,,Carretera Tarragona - Salou,primary,50,True,False,84.002,"LINESTRING (1.1464146 41.0766741, 1.1472481 41.0766423, 1.1474156 41.0766383)",C-31B,,,
116842144,,Carrer de Pompeu Fabra,tertiary,,True,False,6.908,"LINESTRING (1.1481203 41.0763495, 1.1481866 41.0763126)",,,,
116842125,1,,tertiary,,True,False,10.613,"LINESTRING (1.1481203 41.0763495, 1.1481606 41.0763402, 1.1482028 41.0763389, 1.148244 41.0763459)",,roundabout,,
137380746,,Carrer Barbastre,residential,,True,False,35.477,"LINESTRING (1.1450424 41.0746531, 1.1447197 41.0747647, 1.1446565 41.074784)",,,,
116842137,,,tertiary,,True,False,20.421,"LINESTRING (1.1483027 41.0765488, 1.1481403 41.0766857)",,,,
116842125,1,,tertiary,,True,False,26.24,"LINESTRING (1.1483027 41.0765488, 1.1482602 41.0765716, 1.1482104 41.0765832, 1.1481582 41.0765823, 1.1481091 41.0765691, 1.148068 41.0765448, 1.1480392 41.076512)",,roundabout,,
116842125,1,,tertiary,,True,False,3.611,"LINESTRING (1.1480392 41.076512, 1.1480268 41.0764809)",,roundabout,,
166142277,,,tertiary,,True,False,21.092,"LINESTRING (1.1481403 41.0766857, 1.1480392 41.076512)",,,,
166142260,,Carretera Tarragona - Salou,primary,50,True,False,101.061,"LINESTRING (1.1481403 41.0766857, 1.1481751 41.0766888, 1.1483185 41.0767089, 1.1485643 41.0767599, 1.1488496 41.0768338, 1.1491033 41.0769158, 1.1492764 41.0769786)",C-31B,,,
166142280,,,tertiary_link,,True,False,22.986,"LINESTRING (1.1481403 41.0766857, 1.148046 41.0767074, 1.1479237 41.0767377, 1.1478798 41.0767501)",,,,
166142260,,Carretera Tarragona - Salou,primary,50,True,False,7.392,"LINESTRING (1.1492764 41.0769786, 1.1493525 41.0770122)",C-31B,,,
116713011,,Carrer de Pompeu Fabra,tertiary,,False,True,117.292,"LINESTRING (1.1485465 41.0761997, 1.1496598 41.0755607)",,,,
116842134,,Carrer de Pompeu Fabra,tertiary,,True,False,27.063,"LINESTRING (1.1485465 41.0761997, 1.1483932 41.0764139)",,,,
116842105,,Carrer de Navarra,residential,,True,False,108.294,"LINESTRING (1.1460926 41.0758573, 1.1462665 41.075838, 1.1473806 41.075787)",,,,
116842142,,Carrer de Saragossa,residential,,False,False,4.791,"LINESTRING (1.1473969 41.0758283, 1.1473806 41.075787)",,,,
116842142,,Carrer de Saragossa,residential,,False,True,49.535,"LINESTRING (1.1473969 41.0758283, 1.1478213 41.0761383)",,,,
116842093,,Carrer de Casp,residential,,False,True,90.08099999999999,"LINESTRING (1.1473969 41.0758283, 1.1473998 41.075953, 1.1474156 41.0766383)",,,,
116842125,1,,tertiary,,True,False,6.728,"LINESTRING (1.1483439 41.0764974, 1.1483275 41.076525, 1.1483027 41.0765488)",,roundabout,,
116842096,,Carrer de Saragossa,residential,,True,False,34.010000000000005,"LINESTRING (1.1489715 41.0767779, 1.1491857 41.0769058, 1.1492764 41.0769786)",,,,
116842105,,Carrer de Navarra,residential,,True,False,46.549,"LINESTRING (1.1455432 41.0759183, 1.1460926 41.0758573)",,,,
116842122,,Carrer de la Rioja,residential,,True,False,146.814,"LINESTRING (1.1455432 41.0759183, 1.1450652 41.0747107, 1.1450424 41.0746531)",,,,
