osmid,oneway,name,highway,reversed,length,geometry,junction,lanes,maxspeed
442602803,True,Passeig De La Mestranca,residential,False,20.903,"LINESTRING (2.7982022 41.6761796, 2.7984538 41.6761747)",,,
30084460,False,Passeig De La Mestranca,residential,False,211.859,"LINESTRING (2.7982022 41.6761796, 2.7975454 41.6760389, 2.7957768 41.6755908)",,,
41206511,False,Carrer de l'Esperança,residential,False,36.095,"LINESTRING (2.7957768 41.6755908, 2.7956902 41.6759089)",,,
30084460,False,Passeig De La Mestranca,residential,True,211.859,"LINESTRING (2.7957768 41.6755908, 2.7975454 41.6760389, 2.7982022 41.6761796)",,,
"[854247597, 40547238]",False,Passeig Pau Casals,residential,False,156.81,"LINESTRING (2.7957768 41.6755908, 2.7955161 41.6754729, 2.7944982 41.6750127, 2.7941664 41.6748548)",,,
"[30084473, 854247589]",False,Passeig de Cortils i Vieta,residential,False,260.295,"LINESTRING (2.7927003 41.6739276, 2.7922236 41.6735933, 2.7919034 41.6733756, 2.7916252 41.6731818, 2.7913389 41.6729827, 2.7911232 41.6728292, 2.7909931 41.6727369, 2.7905483 41.6723068, 2.7905052 41.6722651)",,,
30084474,True,Carrer Ample,residential,False,36.005,"LINESTRING (2.7927003 41.6739276, 2.7926347 41.6739804, 2.7924055 41.674165)",,,
854247597,False,Passeig Pau Casals,residential,True,44.57899999999999,"LINESTRING (2.7927003 41.6739276, 2.7929371 41.6740931, 2.7930889 41.6742041)",,,
178138667,True,Passeig Cortils I Vieta,residential,False,19.65,"LINESTRING (2.7905052 41.6722651, 2.7904369 41.6722208, 2.7903266 41.6721492)",,,
"[30084473, 854247589]",False,Passeig de Cortils i Vieta,residential,True,260.295,"LINESTRING (2.7905052 41.6722651, 2.7905483 41.6723068, 2.7909931 41.6727369, 2.7911232 41.6728292, 2.7913389 41.6729827, 2.7916252 41.6731818, 2.7919034 41.6733756, 2.7922236 41.6735933, 2.7927003 41.6739276)",,,
40547239,True,Passeig De La Marina,tertiary,False,28.397,"LINESTRING (2.7902719 41.671917, 2.7903078 41.6717896, 2.7903436 41.6716673)",,,
564454890,True,Plaça de Catalunya,tertiary,False,15.134,"LINESTRING (2.7902719 41.671917, 2.7903123 41.6719013, 2.7903567 41.6718938, 2.7904022 41.6718953, 2.7904457 41.6719055)",roundabout,,
