osmid,name,highway,oneway,reversed,length,geometry,ref,junction,bridge,maxspeed
850654628,Calle Guadalajara,secondary,False,False,45.098,"LINESTRING (-3.1985266 40.665521, -3.1984082 40.6653931, -3.1982193 40.6651891)",CM-1002,,,
850654628,Calle Guadalajara,secondary,False,True,59.441,"LINESTRING (-3.1985266 40.665521, -3.1988673 40.6659329, -3.1989084 40.6659698)",CM-1002,,,
219250930,Calle Usanos,secondary,False,False,58.101,"LINESTRING (-3.2077133 40.6707518, -3.2074214 40.6706567, -3.207397 40.6706488, -3.2070803 40.6705456)",CM-1002,,,
"[781320152, 82587813, 781320151]",Bulevar de Castilla La Mancha,residential,True,False,72.035,"LINESTRING (-3.204262 40.6644394, -3.2041825 40.6644117, -3.2041141 40.664405, -3.2040455 40.6644122, -3.2039536 40.6644477, -3.2039344 40.6644638, -3.2038962 40.6644958, -3.2038625 40.6645551, -3.2038638 40.6646538, -3.2039191 40.6647323, -3.2040046 40.6647812)",,,,
781314587,Bulevar de Castilla La Mancha,residential,True,False,47.636,"LINESTRING (-3.2053101 40.6647705, -3.2047936 40.6645972)",,,,
81467003,Calle de las Fuentes,residential,False,False,66.081,"LINESTRING (-3.1967608 40.6686737, -3.1975399 40.6687366)",,,,
119940169,Avenida de los Oficios,residential,False,False,167.362,"LINESTRING (-3.1967608 40.6686737, -3.1968505 40.6688475, -3.1970422 40.6690335, -3.1974308 40.6693689, -3.1979624 40.6698606)",,,,
81348465,Plaza Mayor,residential,True,False,67.044,"LINESTRING (-3.2020512 40.6689637, -3.2016171 40.6694688)",,,,
318078131,,residential,False,False,4.452,"LINESTRING (-3.2020512 40.6689637, -3.2020803 40.6689303)",,,,
81348463,Calle del Tallar,residential,False,True,43.143,"LINESTRING (-3.1973731 40.6681284, -3.1978112 40.6683287)",,,,
243080752,Travesía Berjafelillo,residential,False,False,26.156,"LINESTRING (-3.2012952 40.6709373, -3.2015394 40.6710823)",,,,
318078133,Calle Berjafelillo,residential,False,False,93.36500000000001,"LINESTRING (-3.2012952 40.6709373, -3.2010149 40.6712706, -3.2004827 40.6710849)",,,,
318078133,Calle Berjafelillo,residential,False,True,150.876,"LINESTRING (-3.2012952 40.6709373, -3.2016737 40.6703184, -3.201933 40.6700151, -3.2019444 40.6699464, -3.2019042 40.6699135, -3.2017257 40.6697676)",,,,
81348464,,residential,False,False,74.91,"LINESTRING (-3.1999245 40.6666498, -3.1996191 40.6672824)",,,,
850654628,Calle Guadalajara,secondary,False,False,34.809,"LINESTRING (-3.1999245 40.6666498, -3.1996101 40.666447)",CM-1002,,,
850654628,Calle Guadalajara,secondary,False,True,8.568,"LINESTRING (-3.1999245 40.6666498, -3.2000019 40.6666997)",CM-1002,,,
467023940,Calle Alameda,secondary,False,False,20.607,"LINESTRING (-3.2009392 40.6682154, -3.2007822 40.6680734)",CM-1002,,,
684740635,Calle de Aragón,residential,False,True,15.949,"LINESTRING (-3.2009392 40.6682154, -3.2008694 40.6683487)",,,,
850653635,Calle Alameda,secondary,False,True,113.41,"LINESTRING (-3.2009392 40.6682154, -3.2010575 40.6683028, -3.2015506 40.6685318, -3.2020594 40.6687749)",CM-1002,,,
336702932,Calle del Lagar,residential,True,False,23.874,"LINESTRING (-3.2003517 40.6691586, -3.2006241 40.669217)",,,,
466982281,Calle de Aragón,residential,False,False,56.028,"LINESTRING (-3.2003517 40.6691586, -3.2006415 40.6687052)",,,,
81467003,Calle de las Fuentes,residential,False,True,104.369,"LINESTRING (-3.2003517 40.6691586, -3.1995723 40.668913, -3.1991817 40.6688769)",,,,
466982281,Calle de Aragón,residential,False,True,44.541000000000004,"LINESTRING (-3.2003517 40.6691586, -3.2003714 40.6691982, -3.2003847 40.6695563)",,,,
81348455,Calle del Matadero,residential,False,False,55.322,"LINESTRING (-3.1983209 40.6675625, -3.1989545 40.6676912)",,,,
467023943,Calle Senda de Alcor,residential,False,False,95.429,"LINESTRING (-3.1983209 40.6675625, -3.1978112 40.6683287)",,,,
"[81348458, 81348455]","['Calle del Matadero', 'Calle de Santa Ana']",residential,False,True,126.568,"LINESTRING (-3.1983209 40.6675625, -3.1981889 40.6674447, -3.1988943 40.6666193)",,,,
466982280,Calle de Aragón,residential,False,True,1.937,"LINESTRING (-3.2003847 40.6695563, -3.2004059 40.669563)",,,,
467023942,Calle de Huesca,residential,False,False,40.498,"LINESTRING (-3.2003847 40.6695563, -3.1999297 40.6694399)",,,,
466982281,Calle de Aragón,residential,False,False,44.541000000000004,"LINESTRING (-3.2003847 40.6695563, -3.2003714 40.6691982, -3.2003517 40.6691586)",,,,
81348455,Calle del Matadero,residential,False,False,33.416,"LINESTRING (-3.1991912 40.6677505, -3.199577 40.6678189)",,,,
81348455,Calle del Matadero,residential,False,True,21.024,"LINESTRING (-3.1991912 40.6677505, -3.1989545 40.6676912)",,,,
243080709,Calle del Olmo,residential,False,True,65.325,"LINESTRING (-3.1991912 40.6677505, -3.1994386 40.6671938)",,,,
81348457,Calle del Cercado,residential,False,False,84.787,"LINESTRING (-3.198728 40.6684341, -3.1989545 40.6676912)",,,,
81348457,Calle del Cercado,residential,False,True,44.5,"LINESTRING (-3.198728 40.6684341, -3.1986091 40.668824)",,,,
81348463,Calle del Tallar,residential,False,False,78.207,"LINESTRING (-3.198728 40.6684341, -3.1978112 40.6683287)",,,,
81467003,Calle de las Fuentes,residential,False,True,66.081,"LINESTRING (-3.1975399 40.6687366, -3.1967608 40.6686737)",,,,
467023943,Calle Senda de Alcor,residential,False,True,50.801,"LINESTRING (-3.1975399 40.6687366, -3.1978112 40.6683287)",,,,
81467003,Calle de las Fuentes,residential,False,False,90.7,"LINESTRING (-3.1975399 40.6687366, -3.1982405 40.6687932, -3.198522 40.668816, -3.1986091 40.668824)",,,,
81348460,Calle del Henares,residential,False,False,108.888,"LINESTRING (-3.1996191 40.6672824, -3.2006324 40.6678892)",,,,
81348460,Calle del Henares,residential,False,True,18.133,"LINESTRING (-3.1996191 40.6672824, -3.1994386 40.6671938)",,,,
81348464,,residential,False,True,74.91,"LINESTRING (-3.1996191 40.6672824, -3.1999245 40.6666498)",,,,
684740634,Calle Taberna,secondary,False,True,3.547,"LINESTRING (-3.2021708 40.6688314, -3.2021988 40.6688552)",CM-1002,,,
684740636,,residential,False,True,13.386,"LINESTRING (-3.2021708 40.6688314, -3.2020803 40.6689303)",,,,
850653635,Calle Alameda,secondary,False,False,11.302,"LINESTRING (-3.2021708 40.6688314, -3.2020594 40.6687749)",CM-1002,,,
81348468,Calle del Corralillo,residential,False,False,24.028,"LINESTRING (-3.1991817 40.6688769, -3.1992594 40.668669)",,,,
81467003,Calle de las Fuentes,residential,False,True,48.65,"LINESTRING (-3.1991817 40.6688769, -3.1986091 40.668824)",,,,
81467003,Calle de las Fuentes,residential,False,False,104.369,"LINESTRING (-3.1991817 40.6688769, -3.1995723 40.668913, -3.2003517 40.6691586)",,,,
81348463,Calle del Tallar,residential,False,False,43.143,"LINESTRING (-3.1978112 40.6683287, -3.1973731 40.6681284)",,,,
81348463,Calle del Tallar,residential,False,True,78.207,"LINESTRING (-3.1978112 40.6683287, -3.198728 40.6684341)",,,,
467023943,Calle Senda de Alcor,residential,False,False,50.801,"LINESTRING (-3.1978112 40.6683287, -3.1975399 40.6687366)",,,,
467023943,Calle Senda de Alcor,residential,False,True,95.429,"LINESTRING (-3.1978112 40.6683287, -3.1983209 40.6675625)",,,,
81348460,Calle del Henares,residential,False,True,11.532,"LINESTRING (-3.1989658 40.6667077, -3.1988943 40.6666193)",,,,
81348469,Calle de Santa Ana,residential,False,True,57.766,"LINESTRING (-3.1989658 40.6667077, -3.1993343 40.6662698)",,,,
81348460,Calle del Henares,residential,False,False,67.664,"LINESTRING (-3.1989658 40.6667077, -3.1991634 40.6669727, -3.1994386 40.6671938)",,,,
119941667,Plaza Mayor,residential,True,False,24.835,"LINESTRING (-3.2016171 40.6694688, -3.2014563 40.6696559)",,,,
684741568,Plaza Mayor,residential,False,False,17.479,"LINESTRING (-3.2022992 40.6696284, -3.2023664 40.6697771)",,,,
81348470,Plaza Mayor,residential,True,False,77.274,"LINESTRING (-3.2022992 40.6696284, -3.2022551 40.6694365, -3.202191 40.6692046, -3.2020512 40.6689637)",,,,
81348457,Calle del Cercado,residential,False,False,44.5,"LINESTRING (-3.1986091 40.668824, -3.198728 40.6684341)",,,,
81467003,Calle de las Fuentes,residential,False,False,48.65,"LINESTRING (-3.1986091 40.668824, -3.1991817 40.6688769)",,,,
81467003,Calle de las Fuentes,residential,False,True,90.7,"LINESTRING (-3.1986091 40.668824, -3.198522 40.668816, -3.1982405 40.6687932, -3.1975399 40.6687366)",,,,
81348455,Calle del Matadero,residential,False,True,33.416,"LINESTRING (-3.199577 40.6678189, -3.1991912 40.6677505)",,,,
81348468,Calle del Corralillo,residential,False,True,69.057,"LINESTRING (-3.199577 40.6678189, -3.1993537 40.6684164)",,,,
81348455,Calle del Matadero,residential,False,False,106.72,"LINESTRING (-3.199577 40.6678189, -3.2000336 40.6678671, -3.2003279 40.6679045, -3.2007822 40.6680734)",,,,
684741569,Plaza Mayor,residential,True,False,50.785,"LINESTRING (-3.2017257 40.6697676, -3.2022992 40.6696284)",,,,
318078133,Calle Berjafelillo,residential,False,False,150.876,"LINESTRING (-3.2017257 40.6697676, -3.2019042 40.6699135, -3.2019444 40.6699464, -3.201933 40.6700151, -3.2016737 40.6703184, -3.2012952 40.6709373)",,,,
81348460,Calle del Henares,residential,False,False,18.133,"LINESTRING (-3.1994386 40.6671938, -3.1996191 40.6672824)",,,,
243080709,Calle del Olmo,residential,False,False,65.325,"LINESTRING (-3.1994386 40.6671938, -3.1991912 40.6677505)",,,,
81348460,Calle del Henares,residential,False,True,67.664,"LINESTRING (-3.1994386 40.6671938, -3.1991634 40.6669727, -3.1989658 40.6667077)",,,,
81348469,Calle de Santa Ana,residential,False,False,57.766,"LINESTRING (-3.1993343 40.6662698, -3.1989658 40.6667077)",,,,
850654628,Calle Guadalajara,secondary,False,False,37.85,"LINESTRING (-3.1993343 40.6662698, -3.1989948 40.6660472)",CM-1002,,,
850654628,Calle Guadalajara,secondary,False,True,30.486,"LINESTRING (-3.1993343 40.6662698, -3.1994689 40.666356, -3.1996101 40.666447)",CM-1002,,,
81348460,Calle del Henares,residential,False,False,11.532,"LINESTRING (-3.1988943 40.6666193, -3.1989658 40.6667077)",,,,
"[81348458, 81348455]","['Calle del Matadero', 'Calle de Santa Ana']",residential,False,False,126.568,"LINESTRING (-3.1988943 40.6666193, -3.1981889 40.6674447, -3.1983209 40.6675625)",,,,
"[81466995, 81348460]",Calle del Henares,residential,False,True,57.42999999999999,"LINESTRING (-3.1988943 40.6666193, -3.1986545 40.666323, -3.1987888 40.6661884)",,,,
81348460,Calle del Henares,residential,False,True,108.888,"LINESTRING (-3.2006324 40.6678892, -3.1996191 40.6672824)",,,,
467023940,Calle Alameda,secondary,False,False,11.411,"LINESTRING (-3.2006324 40.6678892, -3.2005562 40.6678044)",CM-1002,,,
467023940,Calle Alameda,secondary,False,True,24.151,"LINESTRING (-3.2006324 40.6678892, -3.2007086 40.6679656, -3.2007822 40.6680734)",CM-1002,,,
"[467023945, 661377889]",,residential,False,"[False, True]",90.17699999999999,"LINESTRING (-3.2006324 40.6678892, -3.2008834 40.6678523, -3.2011935 40.667922, -3.2013704 40.6678788, -3.2016549 40.6679606)",,,,
81348462,Plaza Mayor,residential,True,False,25.894,"LINESTRING (-3.2014563 40.6696559, -3.2017257 40.6697676)",,,,
318078132,Calle de Hita,residential,False,False,179.459,"LINESTRING (-3.2014563 40.6696559, -3.2013651 40.6697662, -3.2007744 40.6705181, -3.2006522 40.6707536, -3.2004827 40.6710849)",,,,
81348455,Calle del Matadero,residential,False,False,21.024,"LINESTRING (-3.1989545 40.6676912, -3.1991912 40.6677505)",,,,
81348455,Calle del Matadero,residential,False,True,55.322,"LINESTRING (-3.1989545 40.6676912, -3.1983209 40.6675625)",,,,
81348457,Calle del Cercado,residential,False,True,84.787,"LINESTRING (-3.1989545 40.6676912, -3.198728 40.6684341)",,,,
119940179,Calle de la Cruz,residential,False,True,22.673,"LINESTRING (-3.200834 40.6670864, -3.2010846 40.6671602)",,,,
81428544,Calle Parral,residential,False,False,120.143,"LINESTRING (-3.200834 40.6670864, -3.2011992 40.6663328, -3.2013381 40.666076)",,,,
119940179,Calle de la Cruz,residential,False,False,45.269999999999996,"LINESTRING (-3.200834 40.6670864, -3.2006585 40.6670346, -3.200392 40.6669553, -3.2003307 40.6669631)",,,,
243080721,Calle Viñas,residential,False,False,65.034,"LINESTRING (-3.2024713 40.6658089, -3.2021939 40.6663546)",,,,
319289072,Calle Pizarra,residential,False,False,77.162,"LINESTRING (-3.2024713 40.6658089, -3.2016271 40.6655415)",,,,
243080721,Calle Viñas,residential,False,True,25.683,"LINESTRING (-3.2024713 40.6658089, -3.2025758 40.6656182, -3.2025878 40.6655955)",,,,
81428588,Calle Olivenza,residential,False,False,34.411,"LINESTRING (-3.205541 40.6682123, -3.2056746 40.6679199)",,,,
119940160,Calle Traspalacio,residential,True,False,29.159,"LINESTRING (-3.205541 40.6682123, -3.2058682 40.668297)",,,,
81428575,Calle Igualdad,residential,False,False,114.493,"LINESTRING (-3.2049448 40.6672387, -3.2062216 40.6675884)",,,,
82587793,Calle Constitución,residential,False,False,51.713,"LINESTRING (-3.2049448 40.6672387, -3.2047424 40.6676777)",,,,
82587793,Calle Constitución,residential,False,True,52.397999999999996,"LINESTRING (-3.2049448 40.6672387, -3.2051288 40.6668394, -3.2051374 40.6667916)",,,,
219250927,Calle de la Guardia Civil,secondary,False,False,38.518,"LINESTRING (-3.2047717 40.6697847, -3.2043532 40.669646)",CM-1002,,,
219250927,Calle de la Guardia Civil,secondary,False,True,7.217,"LINESTRING (-3.2047717 40.6697847, -3.2048501 40.6698107)",CM-1002,,,
467023938,Calle de San Fernando,residential,False,True,74.835,"LINESTRING (-3.2047717 40.6697847, -3.2051306 40.6691692)",,,,
243079114,Paseo del Canal Alto,residential,False,True,94.832,"LINESTRING (-3.2061512 40.669333, -3.2059348 40.6701699)",,,,
467023939,Calle Vereda,residential,False,True,42.988,"LINESTRING (-3.2061512 40.669333, -3.2056529 40.6692517)",,,,
243079114,Paseo del Canal Alto,residential,False,False,103.82300000000001,"LINESTRING (-3.2061512 40.669333, -3.2062271 40.6688559, -3.2062851 40.6684049)",,,,
81428540,Plaza de La Cruz,residential,True,False,25.574,"LINESTRING (-3.2021231 40.6674767, -3.2020484 40.6676996)",,,,
318076465,Calle Magaña,residential,False,False,102.459,"LINESTRING (-3.2021231 40.6674767, -3.2023022 40.6674629, -3.2028333 40.667646, -3.2032249 40.6678163)",,,,
81428526,,residential,True,False,10.329,"LINESTRING (-3.205055 40.6667393, -3.2050578 40.6667546, -3.2050663 40.6667687, -3.2050799 40.6667803, -3.2050973 40.6667884, -3.205117 40.6667923, -3.2051374 40.6667916)",,roundabout,,
81428601,Calle Cabanillas,residential,False,False,61.68600000000001,"LINESTRING (-3.205055 40.6667393, -3.2049582 40.6667627, -3.2047646 40.6669045, -3.2046397 40.6669458, -3.2044734 40.6669713, -3.2044213 40.666984)",,,,
81428561,Calle Badajoz,residential,False,True,34.445,"LINESTRING (-3.2052186 40.6681309, -3.2053542 40.6678387)",,,,
119940160,Calle Traspalacio,residential,True,False,28.658,"LINESTRING (-3.2052186 40.6681309, -3.205541 40.6682123)",,,,
81428533,Calle Charca,residential,True,False,30.034,"LINESTRING (-3.2032248 40.6663866, -3.2033399 40.666131)",,,,
81428592,Calle Gran Capitán,residential,False,True,75.124,"LINESTRING (-3.2032248 40.6663866, -3.2028891 40.666394, -3.2026857 40.666426, -3.2026679 40.6664288, -3.2023399 40.6664477)",,,,
81428623,Calle Zafra,residential,False,False,34.716,"LINESTRING (-3.2049226 40.6680513, -3.2050466 40.6677536)",,,,
119940160,Calle Traspalacio,residential,True,False,26.488,"LINESTRING (-3.2049226 40.6680513, -3.2052186 40.6681309)",,,,
81428598,Calle San Marcos,residential,True,False,34.375,"LINESTRING (-3.2058682 40.668297, -3.2059942 40.668003)",,,,
336799641,Calle Traspalacio,residential,False,False,4.49,"LINESTRING (-3.2058682 40.668297, -3.2059186 40.66831)",,,,
81428569,Calle Zaragoza,residential,False,False,109.798,"LINESTRING (-3.2065128 40.6689603, -3.2077063 40.6693547)",,,,
119940176,,residential,False,False,30.958,"LINESTRING (-3.2065128 40.6689603, -3.2064815 40.6692377)",,,,
119940176,,residential,False,True,31.447,"LINESTRING (-3.2065128 40.6689603, -3.2065458 40.6686786)",,,,
119940173,Calle Castilla,residential,False,False,43.146,"LINESTRING (-3.2079822 40.66883, -3.2075055 40.6686892)",,,,
81428567,Calle Horcajo,residential,False,True,31.997999999999998,"LINESTRING (-3.2079822 40.66883, -3.2079334 40.6689229, -3.2078417 40.6690973)",,,,
81428533,Calle Charca,residential,True,False,6.178,"LINESTRING (-3.2033399 40.666131, -3.2033635 40.6660784)",,,,
119940164,Calle Trujillo,residential,False,False,26.786,"LINESTRING (-3.2033399 40.666131, -3.2036361 40.6662179)",,,,
119940164,Calle Trujillo,residential,False,False,33.632,"LINESTRING (-3.2036361 40.6662179, -3.204008 40.666327)",,,,
81428637,Plaza de la Huerta,living_street,True,False,108.028,"LINESTRING (-3.2036361 40.6662179, -3.2034726 40.6665316, -3.2038282 40.6666416, -3.204008 40.666327)",,,,
119940164,Calle Trujillo,residential,False,True,26.786,"LINESTRING (-3.2036361 40.6662179, -3.2033399 40.666131)",,,,
243079114,Paseo del Canal Alto,residential,False,False,94.832,"LINESTRING (-3.2059348 40.6701699, -3.2061512 40.669333)",,,,
219250927,Calle de la Guardia Civil,secondary,False,False,53.46,"LINESTRING (-3.2059348 40.6701699, -3.2058959 40.670157, -3.2053539 40.6699775)",CM-1002,,,
"[219250930, 219250924, 219250927]","['Calle Usanos', 'Calle de la Guardia Civil', 'Calle Guadalajara']",secondary,False,True,24.858,"LINESTRING (-3.2059348 40.6701699, -3.2059977 40.6701906, -3.2061181 40.6702289, -3.2062039 40.6702609)",CM-1002,,yes,
243079114,Paseo del Canal Alto,residential,False,True,87.05799999999999,"LINESTRING (-3.2059348 40.6701699, -3.2057779 40.670614, -3.2056674 40.6709261)",,,,
81428641,Calle Cantalobos,residential,False,True,20.661,"LINESTRING (-3.204336 40.6694382, -3.2042559 40.6696138)",,,,
81428585,Calle Berlinches,residential,False,True,119.155,"LINESTRING (-3.204336 40.6694382, -3.2040929 40.6693008, -3.2037231 40.6691193, -3.2033795 40.6690039, -3.203104 40.6689274)",,,,
81428641,Calle Cantalobos,residential,False,False,76.063,"LINESTRING (-3.204336 40.6694382, -3.2045175 40.6692911, -3.2048584 40.6692017, -3.2051306 40.6691692)",,,,
81428562,Calle Justicia,residential,False,True,100.825,"LINESTRING (-3.2062887 40.6671001, -3.2051707 40.6667791)",,,,
318071883,Calle de la Cigúeña,residential,False,False,16.613,"LINESTRING (-3.2039163 40.6653301, -3.2037418 40.6652608)",,,,
318071883,Calle de la Cigúeña,residential,False,True,45.495,"LINESTRING (-3.2039163 40.6653301, -3.2044115 40.6654923)",,,,
81428636,Calle de La Paz,residential,False,True,117.31799999999998,"LINESTRING (-3.2039163 40.6653301, -3.2041784 40.6660281, -3.2041825 40.6660659, -3.2040493 40.6663392)",,,,
850653635,Calle Alameda,secondary,False,True,11.302,"LINESTRING (-3.2020594 40.6687749, -3.2021708 40.6688314)",CM-1002,,,
81428617,Calle Luna,residential,False,True,121.613,"LINESTRING (-3.2020594 40.6687749, -3.2021245 40.668583, -3.2021692 40.6683762, -3.2021772 40.6682097, -3.2020484 40.6676996)",,,,
850653635,Calle Alameda,secondary,False,False,113.41,"LINESTRING (-3.2020594 40.6687749, -3.2015506 40.6685318, -3.2010575 40.6683028, -3.2009392 40.6682154)",CM-1002,,,
81428531,Travesía Eras Blancas,residential,False,True,51.349,"LINESTRING (-3.2032623 40.6677554, -3.203795 40.667979)",,,,
119940174,Calle Eras Blancas,residential,False,False,7.47,"LINESTRING (-3.2032623 40.6677554, -3.2032249 40.6678163)",,,,
"[81428601, 119940174]","['Calle Eras Blancas', 'Calle Cabanillas']",residential,False,True,141.637,"LINESTRING (-3.2032623 40.6677554, -3.2036068 40.6671906, -3.2041926 40.6670399, -3.2044213 40.666984)",,,,
119940178,Calle Charcones,residential,False,False,55.545,"LINESTRING (-3.2044213 40.666984, -3.2046629 40.6665193)",,,,
"[81428601, 119940174]","['Calle Eras Blancas', 'Calle Cabanillas']",residential,False,False,141.637,"LINESTRING (-3.2044213 40.666984, -3.2041926 40.6670399, -3.2036068 40.6671906, -3.2032623 40.6677554)",,,,
81428601,Calle Cabanillas,residential,False,True,61.68600000000001,"LINESTRING (-3.2044213 40.666984, -3.2044734 40.6669713, -3.2046397 40.6669458, -3.2047646 40.6669045, -3.2049582 40.6667627, -3.205055 40.6667393)",,,,
81428540,Plaza de La Cruz,residential,True,False,45.616,"LINESTRING (-3.2020484 40.6676996, -3.2017507 40.6673571)",,,,
81428617,Calle Luna,residential,False,False,121.61300000000001,"LINESTRING (-3.2020484 40.6676996, -3.2021772 40.6682097, -3.2021692 40.6683762, -3.2021245 40.668583, -3.2020594 40.6687749)",,,,
318071094,Travesía Gran Capitán,residential,False,True,63.111,"LINESTRING (-3.2013764 40.666706, -3.2016588 40.6661804)",,,,
81428592,Calle Gran Capitán,residential,False,False,109.39899999999999,"LINESTRING (-3.2013764 40.666706, -3.2019525 40.6668682, -3.2021229 40.6666801, -3.202317 40.6664518, -3.2023399 40.6664477)",,,,
81428592,Calle Gran Capitán,residential,False,True,58.636,"LINESTRING (-3.2013764 40.666706, -3.2013042 40.6667198, -3.2010846 40.6671602)",,,,
81428546,Avenida de Andalucía,residential,False,True,56.142,"LINESTRING (-3.2068819 40.6653111, -3.2069257 40.6648073)",,,,
"[81309546, 781314587, 781314588]",Bulevar de Castilla La Mancha,residential,True,False,145.566,"LINESTRING (-3.2068819 40.6653111, -3.2068759 40.6653091, -3.2065688 40.6652048, -3.2062187 40.665084, -3.2053101 40.6647705)",,,yes,
81428546,Avenida de Andalucía,residential,False,False,50.40200000000001,"LINESTRING (-3.2068819 40.6653111, -3.2068565 40.6656029, -3.2068463 40.6657201, -3.2068425 40.6657634)",,,,
467023939,Calle Vereda,residential,False,False,42.988,"LINESTRING (-3.2056529 40.6692517, -3.2061512 40.669333)",,,,
467023939,Calle Vereda,residential,False,True,44.996,"LINESTRING (-3.2056529 40.6692517, -3.2051306 40.6691692)",,,,
81428582,Calle San Marcos,residential,False,False,84.09100000000001,"LINESTRING (-3.2056529 40.6692517, -3.2054155 40.6696592, -3.2052354 40.6699383)",,,,
81428582,Calle San Marcos,residential,False,True,107.405,"LINESTRING (-3.2056529 40.6692517, -3.2057746 40.6689724, -3.2058461 40.6685724, -3.2059186 40.66831)",,,,
81428589,Calle Camino del Moro,residential,False,False,100.867,"LINESTRING (-3.2064815 40.6692377, -3.2075721 40.66961)",,,,
119940176,,residential,False,True,30.958,"LINESTRING (-3.2064815 40.6692377, -3.2065128 40.6689603)",,,,
119940176,,residential,False,False,39.479,"LINESTRING (-3.2064815 40.6692377, -3.2064612 40.6693628, -3.2064244 40.6695901)",,,,
81428551,Calle Solidaridad,residential,True,False,28.492,"LINESTRING (-3.2056746 40.6679199, -3.2053542 40.6678387)",,,,
81428588,Calle Olivenza,residential,False,True,34.411,"LINESTRING (-3.2056746 40.6679199, -3.205541 40.6682123)",,,,
81428575,Calle Igualdad,residential,False,True,114.493,"LINESTRING (-3.2062216 40.6675884, -3.2049448 40.6672387)",,,,
119940179,Calle de la Cruz,residential,False,False,22.673,"LINESTRING (-3.2010846 40.6671602, -3.200834 40.6670864)",,,,
81428592,Calle Gran Capitán,residential,False,False,58.636,"LINESTRING (-3.2010846 40.6671602, -3.2013042 40.6667198, -3.2013764 40.666706)",,,,
119940172,Travesía de la Cruz,residential,False,False,84.72,"LINESTRING (-3.2010846 40.6671602, -3.2006369 40.6677296, -3.2006016 40.6677488, -3.200574 40.6677743, -3.2005562 40.6678044)",,,,
119940179,Calle de la Cruz,residential,False,True,60.296,"LINESTRING (-3.2010846 40.6671602, -3.201721 40.6673478, -3.2017507 40.6673571)",,,,
81428568,Calle Hiedra,residential,False,False,81.91900000000001,"LINESTRING (-3.205592 40.6685236, -3.2053707 40.6688947, -3.2051306 40.6691692)",,,,
81428546,Avenida de Andalucía,residential,False,False,56.142,"LINESTRING (-3.2069257 40.6648073, -3.2068819 40.6653111)",,,,
81428531,Travesía Eras Blancas,residential,False,False,51.349,"LINESTRING (-3.203795 40.667979, -3.2032623 40.6677554)",,,,
81428580,Calle San Miguel,residential,True,False,123.07,"LINESTRING (-3.203795 40.667979, -3.2039418 40.6678261, -3.2041222 40.6675404, -3.2044213 40.666984)",,,,
81428551,Calle Solidaridad,residential,True,False,27.009,"LINESTRING (-3.2050466 40.6677536, -3.2047424 40.6676777)",,,,
81428623,Calle Zafra,residential,False,True,34.716,"LINESTRING (-3.2050466 40.6677536, -3.2049226 40.6680513)",,,,
