osmid,name,highway,oneway,reversed,length,geometry,tunnel,junction
"[547712321, 547712322, 547712323]",Calle Mayor,residential,True,False,143.701,"LINESTRING (-0.4435654 40.9751632, -0.4434915 40.9751731, -0.4434409 40.9751799, -0.4433875 40.975187, -0.4429701 40.9752585, -0.4426362 40.9752832, -0.4424778 40.9753066, -0.4423556 40.9753534, -0.441989 40.9754756, -0.4419289 40.9755002)",building_passage,
548138843,Calle de Aragón,residential,False,True,38.6,"LINESTRING (-0.4435654 40.9751632, -0.4435696 40.9752009, -0.4435741 40.975241, -0.4435527 40.975416, -0.4435035 40.9755016)",,
693772437,Calle Candela,residential,False,False,77.487,"LINESTRING (-0.4435654 40.9751632, -0.4435112 40.9751384, -0.4434538 40.9751122, -0.4429111 40.9749745, -0.4426916 40.9749632)",,
828119909,Avenida del Dos de Mayo,residential,False,False,40.472,"LINESTRING (-0.4460567 40.9750553, -0.4458906 40.9751701, -0.4458329 40.9753591)",,
23071384,Avenida del Dos de Mayo,residential,False,False,64.477,"LINESTRING (-0.4458329 40.9753591, -0.4458758 40.975906, -0.4458868 40.9759369)",,
547718972,Calle de Demetrio Franco López,residential,False,True,33.086999999999996,"LINESTRING (-0.4458329 40.9753591, -0.4455189 40.9753172, -0.445451 40.9752927)",,
828119909,Avenida del Dos de Mayo,residential,False,True,40.472,"LINESTRING (-0.4458329 40.9753591, -0.4458906 40.9751701, -0.4460567 40.9750553)",,
23071384,Avenida del Dos de Mayo,residential,False,False,8.595,"LINESTRING (-0.4458868 40.9759369, -0.4459105 40.9760121)",,
23071384,Avenida del Dos de Mayo,residential,False,True,64.477,"LINESTRING (-0.4458868 40.9759369, -0.4458758 40.975906, -0.4458329 40.9753591)",,
485875139,Calle La Fuente,residential,False,True,12.991,"LINESTRING (-0.4459267 40.9763202, -0.4460803 40.9763344)",,
693772434,Avenida del Dos de Mayo,residential,False,False,32.017,"LINESTRING (-0.4459267 40.9763202, -0.4457662 40.9765814)",,
693772435,Calle La Fuente,residential,False,False,20.731,"LINESTRING (-0.4459267 40.9763202, -0.4456803 40.9763078)",,
23071384,Avenida del Dos de Mayo,residential,False,True,36.199,"LINESTRING (-0.4459267 40.9763202, -0.4459749 40.9762758, -0.4459105 40.9760121)",,
75880945,Avenida de San Jorge,tertiary,True,False,123.572,"LINESTRING (-0.4454689 40.9770965, -0.4440379 40.9768361)",,
548138837,Avenida de San Jorge,tertiary,True,False,28.901,"LINESTRING (-0.4454689 40.9770965, -0.4458026 40.9771604)",,
693772434,Avenida del Dos de Mayo,residential,False,True,44.317,"LINESTRING (-0.4454689 40.9770965, -0.4456815 40.9767317)",,
548138836,Avenida del Dos de Mayo,residential,False,False,116.221,"LINESTRING (-0.4454689 40.9770965, -0.445073 40.9774647, -0.4448125 40.977711, -0.4445905 40.9779042)",,
281007118,Calle Hortales,residential,False,False,39.055,"LINESTRING (-0.444243 40.9782067, -0.4440248 40.9778965)",,
548138836,Avenida del Dos de Mayo,residential,False,False,3.81,"LINESTRING (-0.444243 40.9782067, -0.4442154 40.9782339)",,
548138836,Avenida del Dos de Mayo,residential,False,True,44.524,"LINESTRING (-0.444243 40.9782067, -0.4445905 40.9779042)",,
547742237,Calle Hortales,residential,False,False,102.267,"LINESTRING (-0.4437853 40.9786794, -0.4441552 40.9788978, -0.4442391 40.9790394, -0.4442218 40.9791494, -0.4443058 40.9794419)",,
548138836,Avenida del Dos de Mayo,residential,False,False,91.768,"LINESTRING (-0.4437853 40.9786794, -0.4436694 40.9789045, -0.4435859 40.97922, -0.4435425 40.97948)",,
548138836,Avenida del Dos de Mayo,residential,False,True,61.33,"LINESTRING (-0.4437853 40.9786794, -0.4439217 40.9785239, -0.4442154 40.9782339)",,
547742228,,residential,True,False,30.456,"LINESTRING (-0.4435425 40.97948, -0.4434325 40.979741)",,
548138836,Avenida del Dos de Mayo,residential,False,True,91.768,"LINESTRING (-0.4435425 40.97948, -0.4435859 40.97922, -0.4436694 40.9789045, -0.4437853 40.9786794)",,
485874828,Avenida de Alcorisa,tertiary,False,True,12.626,"LINESTRING (-0.441379 40.976156, -0.4412914 40.9760637)",,
547701073,Avenida de San Jorge,tertiary,False,False,108.006,"LINESTRING (-0.441379 40.976156, -0.4425574 40.9765458)",,
547701073,Avenida de San Jorge,tertiary,False,True,32.168,"LINESTRING (-0.4429213 40.9766364, -0.4425574 40.9765458)",,
547742213,Travesía Camín,residential,False,True,21.704,"LINESTRING (-0.4429213 40.9766364, -0.4429733 40.9764452)",,
547701073,Avenida de San Jorge,tertiary,False,False,52.64,"LINESTRING (-0.4429213 40.9766364, -0.4434842 40.9767411, -0.4435306 40.9767481)",,
547701073,Avenida de San Jorge,tertiary,False,True,43.697,"LINESTRING (-0.4440379 40.9768361, -0.4435306 40.9767481)",,
548138842,Calle de Casimiro Escrig,residential,False,True,28.374,"LINESTRING (-0.4440379 40.9768361, -0.4442388 40.9766309)",,
41641939,Calle de Ramón y Cajal,residential,False,False,53.65,"LINESTRING (-0.4465927 40.9772986, -0.4469731 40.9769109)",,
75880907,Avenida de San Jorge,tertiary,False,False,7.318,"LINESTRING (-0.4465927 40.9772986, -0.4466675 40.9773324)",,
75880907,Avenida de San Jorge,tertiary,False,False,49.66,"LINESTRING (-0.4471247 40.9779436, -0.4471243 40.9783902)",,
75880907,Avenida de San Jorge,tertiary,False,True,82.374,"LINESTRING (-0.4471247 40.9779436, -0.447019 40.9776626, -0.4469163 40.9774481, -0.4466675 40.9773324)",,
485875139,Calle La Fuente,residential,False,False,67.432,"LINESTRING (-0.4471247 40.9779436, -0.4471933 40.9776627, -0.4472232 40.9773427)",,
75880907,Avenida de San Jorge,tertiary,False,True,49.66,"LINESTRING (-0.4471243 40.9783902, -0.4471247 40.9779436)",,
280975180,Avenida Deportiva,residential,True,False,48.374,"LINESTRING (-0.4471243 40.9783902, -0.4476952 40.9784493)",,
23071386,Calle de Aragón,residential,True,False,1.095,"LINESTRING (-0.4434283 40.9758765, -0.4434296 40.9758863)",,
485874825,Calle Nueva,residential,False,False,13.431,"LINESTRING (-0.4434283 40.9758765, -0.4432684 40.9758804)",,
23071386,Calle de Aragón,residential,True,False,22.474,"LINESTRING (-0.4434523 40.9756752, -0.4434283 40.9758765)",,
23071386,Calle de Aragón,residential,True,False,19.776,"LINESTRING (-0.4435035 40.9755016, -0.4434523 40.9756752)",,
548138844,Calle de la Fuente,residential,True,False,36.24,"LINESTRING (-0.4435035 40.9755016, -0.4438714 40.9756721)",,
548138843,Calle de Aragón,residential,False,False,38.6,"LINESTRING (-0.4435035 40.9755016, -0.4435527 40.975416, -0.4435741 40.975241, -0.4435696 40.9752009, -0.4435654 40.9751632)",,
548138845,Calle de la Fuente,residential,True,False,159.514,"LINESTRING (-0.4435035 40.9755016, -0.4432788 40.9754694, -0.4429818 40.9754389, -0.4427631 40.9754465, -0.4426422 40.9754639, -0.4425241 40.9754879, -0.4423658 40.97555, -0.4421202 40.9756581, -0.4419742 40.9757447, -0.4419327 40.9757786, -0.4417778 40.9758715)",,
23071390,Calle Mayor,residential,True,False,124.98299999999999,"LINESTRING (-0.4447096 40.9758566, -0.4446427 40.9757798, -0.4444702 40.9756212, -0.4440762 40.9753819, -0.4438238 40.9752513, -0.443666 40.9751963, -0.4435654 40.9751632)",,
485874817,Calle Las Escuelas,residential,False,False,39.483999999999995,"LINESTRING (-0.4447096 40.9758566, -0.4449274 40.9756817, -0.4450133 40.9755867)",,
"[547718969, 23071389]",Plaza del Compromiso de Caspe,residential,False,False,19.497,"LINESTRING (-0.4447096 40.9758566, -0.4446387 40.9759245, -0.4447335 40.9759772)",,
23071388,Calle de Casimiro Escrig,residential,True,False,42.145,"LINESTRING (-0.4448275 40.9760294, -0.4445291 40.9763342)",,
23071389,,residential,False,True,9.796,"LINESTRING (-0.4448275 40.9760294, -0.4447335 40.9759772)",,
693772436,Calle La Fuente,residential,False,True,18.262,"LINESTRING (-0.4448275 40.9760294, -0.4450432 40.9760507)",,
23071388,Calle de Casimiro Escrig,residential,True,False,41.017,"LINESTRING (-0.4445291 40.9763342, -0.4442388 40.9766309)",,
548138842,Calle de Casimiro Escrig,residential,False,False,28.374,"LINESTRING (-0.4442388 40.9766309, -0.4440379 40.9768361)",,
75880871,Calle de la Golondrina,residential,True,False,115.52399999999999,"LINESTRING (-0.4442388 40.9766309, -0.4451792 40.976661, -0.4455294 40.976628, -0.4456091 40.9766424)",,
41879751,Calle del Progreso,residential,False,True,56.373,"LINESTRING (-0.4499115 40.9755123, -0.4492408 40.975537)",,
42805689,,residential,True,False,16.207,"LINESTRING (-0.4499115 40.9755123, -0.4499021 40.9755406, -0.4499045 40.9755697, -0.4499187 40.9755969, -0.4499432 40.9756194, -0.4499755 40.9756352)",,roundabout
42805689,,residential,True,False,5.182,"LINESTRING (-0.4501391 40.9755892, -0.4501487 40.975567, -0.4501507 40.9755438)",,roundabout
280975814,Calle La Loma,residential,False,False,36.581,"LINESTRING (-0.4493183 40.9759306, -0.4489411 40.9760953)",,
280975814,Calle La Loma,residential,False,True,64.21,"LINESTRING (-0.4493183 40.9759306, -0.4499755 40.9756352)",,
280975198,Calle de Don José Iranzo,residential,False,False,73.336,"LINESTRING (-0.4493183 40.9759306, -0.4494317 40.9761838, -0.4496236 40.9765483)",,
41879751,Calle del Progreso,residential,False,False,2.241,"LINESTRING (-0.4488029 40.9755649, -0.4488295 40.9755632)",,
41879751,Calle del Progreso,residential,False,True,65.213,"LINESTRING (-0.4488029 40.9755649, -0.4480978 40.975811)",,
548021604,Calle Cerrado de Victorina,residential,False,True,84.38,"LINESTRING (-0.4488029 40.9755649, -0.4486081 40.9751677, -0.4485384 40.9751221, -0.4481941 40.9751769)",,
548021604,Calle Cerrado de Victorina,residential,False,False,26.364,"LINESTRING (-0.4471174 40.9755653, -0.4473967 40.9754569)",,
548021604,Calle Cerrado de Victorina,residential,False,True,58.899,"LINESTRING (-0.4471174 40.9755653, -0.4465069 40.9758263)",,
485874806,Calle de Santa Rosa,residential,True,False,56.236,"LINESTRING (-0.4475767 40.9753871, -0.4472226 40.9749578)",,
548021604,Calle Cerrado de Victorina,residential,False,False,43.201,"LINESTRING (-0.4475767 40.9753871, -0.448036 40.9752119)",,
548021604,Calle Cerrado de Victorina,residential,False,True,16.988,"LINESTRING (-0.4475767 40.9753871, -0.4473967 40.9754569)",,
485874823,Calle Fuente Baja,residential,False,True,27.652,"LINESTRING (-0.4465069 40.9758263, -0.4465294 40.9755782)",,
548021604,Calle Cerrado de Victorina,residential,False,False,58.899,"LINESTRING (-0.4465069 40.9758263, -0.4471174 40.9755653)",,
41641931,Calle Fuente Baja,residential,True,False,54.066,"LINESTRING (-0.4465069 40.9758263, -0.4463582 40.9758705, -0.4462032 40.9759168, -0.4458868 40.9759369)",,
41879754,Calle de Demetrio Franco López,residential,False,True,11.141,"LINESTRING (-0.4453622 40.9760823, -0.4453566 40.9759822)",,
693772435,Calle La Fuente,residential,False,False,27.01,"LINESTRING (-0.4453622 40.9760823, -0.4450432 40.9760507)",,
693772435,Calle La Fuente,residential,False,True,36.631,"LINESTRING (-0.4453622 40.9760823, -0.4456803 40.9763078)",,
485875139,Calle La Fuente,residential,False,False,13.794,"LINESTRING (-0.4462422 40.9763556, -0.4460803 40.9763344)",,
41879751,Calle del Progreso,residential,False,False,60.245,"LINESTRING (-0.4462422 40.9763556, -0.4466181 40.9761897, -0.4469003 40.9761872)",,
485875139,Calle La Fuente,residential,False,True,64.277,"LINESTRING (-0.4462422 40.9763556, -0.4465054 40.9764923, -0.4468068 40.9767407)",,
41641928,Calle de las Hermanas Zapata,residential,False,False,53.679,"LINESTRING (-0.4499181 40.9771722, -0.4493707 40.9774217)",,
280975198,Calle de Don José Iranzo,residential,False,False,63.91,"LINESTRING (-0.4499181 40.9771722, -0.4502088 40.9777034)",,
280975198,Calle de Don José Iranzo,residential,False,True,43.53,"LINESTRING (-0.4499181 40.9771722, -0.4497472 40.9768026)",,
41641928,Calle de las Hermanas Zapata,residential,False,True,53.679,"LINESTRING (-0.4493707 40.9774217, -0.4499181 40.9771722)",,
46049512,Calle La Unión,residential,False,False,3.374,"LINESTRING (-0.4493707 40.9774217, -0.4493324 40.9774125)",,
46049512,Calle La Unión,residential,False,True,77.015,"LINESTRING (-0.4493707 40.9774217, -0.4502088 40.9777034)",,
547779012,Calle de San Juan,residential,False,False,50.427,"LINESTRING (-0.4493707 40.9774217, -0.4496159 40.9778357)",,
41641929,Calle de San Roque,residential,False,True,25.636,"LINESTRING (-0.4480858 40.9771915, -0.4483635 40.9770956)",,
46049512,Calle La Unión,residential,False,False,55.357,"LINESTRING (-0.4480858 40.9771915, -0.4474446 40.9770753)",,
46049512,Calle La Unión,residential,False,True,35.485,"LINESTRING (-0.4480858 40.9771915, -0.448495 40.9772715)",,
280975814,Calle La Loma,residential,False,True,49.395,"LINESTRING (-0.4470067 40.9769412, -0.4475025 40.976702)",,
485875139,Calle La Fuente,residential,False,False,4.394,"LINESTRING (-0.4470067 40.9769412, -0.4469731 40.9769109)",,
485875139,Calle La Fuente,residential,False,True,10.802,"LINESTRING (-0.4470067 40.9769412, -0.4471035 40.9770052)",,
41641940,Calle Fuentecilla,residential,False,False,54.298,"LINESTRING (-0.4472232 40.9773427, -0.447829 40.9775138)",,
485875139,Calle La Fuente,residential,False,False,38.85,"LINESTRING (-0.4472232 40.9773427, -0.4471035 40.9770052)",,
485875139,Calle La Fuente,residential,False,True,67.432,"LINESTRING (-0.4472232 40.9773427, -0.4471933 40.9776627, -0.4471247 40.9779436)",,
547712321,Calle Mayor,residential,True,False,17.441,"LINESTRING (-0.4419289 40.9755002, -0.4417463 40.975575)",,
41641933,Calle Candela,residential,False,True,56.696,"LINESTRING (-0.4419289 40.9755002, -0.4419433 40.9754425, -0.4421456 40.9752273, -0.4420638 40.9750505)",,
828119910,Calle de Demetrio Franco López,residential,False,False,27.474,"LINESTRING (-0.4451954 40.9751384, -0.445451 40.9752927)",,
828119910,Calle de Demetrio Franco López,residential,False,True,30.209,"LINESTRING (-0.4451954 40.9751384, -0.4448976 40.9749859)",,
828119910,Calle de Demetrio Franco López,residential,False,True,27.474,"LINESTRING (-0.445451 40.9752927, -0.4451954 40.9751384)",,
41879754,Calle de Demetrio Franco López,residential,False,False,23.394000000000002,"LINESTRING (-0.445451 40.9752927, -0.4454163 40.9754507, -0.4453976 40.9754989)",,
547718971,Calle del Porvenir,residential,False,True,136.56400000000002,"LINESTRING (-0.445451 40.9752927, -0.4459799 40.974853, -0.4463793 40.9742951)",,
547718972,Calle de Demetrio Franco López,residential,False,False,33.086999999999996,"LINESTRING (-0.445451 40.9752927, -0.4455189 40.9753172, -0.4458329 40.9753591)",,
828119910,Calle de Demetrio Franco López,residential,False,False,24.164,"LINESTRING (-0.4446187 40.9747235, -0.4447572 40.974914)",,
23071381,Calle de Aragón,residential,False,True,89.10900000000001,"LINESTRING (-0.4446187 40.9747235, -0.4450816 40.9745583, -0.4454168 40.9744582, -0.4455841 40.9743919)",,
828119908,Calle de Aragón,residential,False,False,29.58,"LINESTRING (-0.4446187 40.9747235, -0.4445134 40.974752, -0.4442773 40.9747865)",,
547701074,,residential,False,False,94.471,"LINESTRING (-0.4410612 40.9744197, -0.440794 40.9735944)",,
547701074,,residential,False,True,97.551,"LINESTRING (-0.4410612 40.9744197, -0.4410925 40.9747372, -0.4411121 40.9749358, -0.4410916 40.9751759, -0.4410623 40.975293)",,
693772440,,residential,False,True,8.025,"LINESTRING (-0.4417149 40.9743088, -0.4416221 40.9743261)",,
41879757,,residential,False,False,377.44599999999997,"LINESTRING (-0.4417149 40.9743088, -0.441774 40.974274, -0.4425617 40.973976, -0.4437126 40.9737322, -0.4438675 40.9737408, -0.4446243 40.9738965, -0.445343 40.9739709, -0.44555 40.9739574, -0.445734 40.9738995, -0.4459452 40.9737697)",,
75880885,Calle Subida a la Virgen,residential,False,False,64.297,"LINESTRING (-0.4417149 40.9743088, -0.4418408 40.9743118, -0.4424502 40.9741644)",,
693772440,,residential,False,False,8.025,"LINESTRING (-0.4416221 40.9743261, -0.4417149 40.9743088)",,
547712329,,residential,False,False,50.605000000000004,"LINESTRING (-0.4416221 40.9743261, -0.4415384 40.974401, -0.4415547 40.9744699, -0.4416557 40.9745227, -0.4418999 40.9745842)",,
"[693772441, 59995982]",,"['residential', 'unclassified']",False,True,113.99000000000001,"LINESTRING (-0.4416221 40.9743261, -0.4414897 40.9743229, -0.4413542 40.9742585, -0.4412286 40.9741498, -0.4410996 40.9739245, -0.4410056 40.9738891, -0.440794 40.9735944)",,
485874832,Calle Turbena,residential,False,False,112.975,"LINESTRING (-0.4395569 40.9736792, -0.4391454 40.9740901, -0.4390408 40.9745847)",,
547701029,Calle El Saso,residential,False,False,124.181,"LINESTRING (-0.4395569 40.9736792, -0.4403859 40.9742616, -0.4404653 40.9743327, -0.4404741 40.9744205, -0.4404505 40.9744993)",,
547701029,Calle El Saso,residential,False,True,96.56200000000001,"LINESTRING (-0.4395569 40.9736792, -0.4391331 40.9733378, -0.4387739 40.9730431)",,
547701074,,residential,False,False,97.551,"LINESTRING (-0.4410623 40.975293, -0.4410916 40.9751759, -0.4411121 40.9749358, -0.4410925 40.9747372, -0.4410612 40.9744197)",,
547701075,Calle Candela,residential,False,False,72.83500000000001,"LINESTRING (-0.4410623 40.975293, -0.4412675 40.975438, -0.4414847 40.9754668, -0.4416842 40.9754586, -0.4417463 40.975575)",,
547701075,Calle Candela,residential,False,True,107.969,"LINESTRING (-0.4410623 40.975293, -0.4409795 40.9752345, -0.4409601 40.9750234, -0.4408989 40.9748754, -0.4407993 40.9747238, -0.4405436 40.9745326, -0.4404505 40.9744993)",,
547701029,Calle El Saso,residential,False,False,96.56200000000001,"LINESTRING (-0.4387739 40.9730431, -0.4391331 40.9733378, -0.4395569 40.9736792)",,
42805689,,residential,True,False,9.864,"LINESTRING (-0.4499986 40.9754574, -0.4499642 40.9754675, -0.4499352 40.9754848, -0.4499218 40.9754978, -0.4499115 40.9755123)",,roundabout
280975814,Calle La Loma,residential,False,False,64.21,"LINESTRING (-0.4499755 40.9756352, -0.4493183 40.9759306)",,
42805689,,residential,True,False,16.169,"LINESTRING (-0.4499755 40.9756352, -0.4500127 40.9756428, -0.4500512 40.9756414, -0.4500873 40.9756313, -0.4501175 40.9756133, -0.4501391 40.9755892)",,roundabout
46049512,Calle La Unión,residential,False,True,29.677,"LINESTRING (-0.4471035 40.9770052, -0.4474446 40.9770753)",,
485875139,Calle La Fuente,residential,False,False,10.802,"LINESTRING (-0.4471035 40.9770052, -0.4470067 40.9769412)",,
485875139,Calle La Fuente,residential,False,True,38.85,"LINESTRING (-0.4471035 40.9770052, -0.4472232 40.9773427)",,
485874828,Avenida de Alcorisa,tertiary,False,False,35.877,"LINESTRING (-0.4402183 40.9746946, -0.440509 40.9749311)",,
59995978,Avenida de Alcorisa,tertiary,True,False,59.123000000000005,"LINESTRING (-0.4402183 40.9746946, -0.440093 40.9746071, -0.4397696 40.9746116, -0.4395742 40.9745533)",,
485874811,Calle de Bilbao,residential,True,False,52.16,"LINESTRING (-0.4397111 40.9746974, -0.4399135 40.9751409)",,
485874838,Avenida de Alcorisa,tertiary,True,False,42.582,"LINESTRING (-0.4397111 40.9746974, -0.4402183 40.9746946)",,
485874838,Avenida de Alcorisa,tertiary,True,False,22.414,"LINESTRING (-0.4394442 40.9747025, -0.4397111 40.9746974)",,
485874828,Avenida de Alcorisa,tertiary,False,True,17.155,"LINESTRING (-0.4409663 40.9756786, -0.4408976 40.9755333)",,
485874828,Avenida de Alcorisa,tertiary,False,False,44.601,"LINESTRING (-0.4409663 40.9756786, -0.4410294 40.9758086, -0.4412449 40.9760148)",,
485875143,Calle de la Fuente,residential,False,False,80.819,"LINESTRING (-0.4409663 40.9756786, -0.4410668 40.9757582, -0.4411571 40.9758461, -0.4412426 40.9759089, -0.4413651 40.975938, -0.4417778 40.9758715)",,
485874838,Avenida de Alcorisa,tertiary,True,False,24.002,"LINESTRING (-0.4391583 40.9747023, -0.4394442 40.9747025)",,
485874829,Calle de Peñarroya de Tastavins,residential,False,False,147.195,"LINESTRING (-0.4391583 40.9747023, -0.439634 40.9757382, -0.4397327 40.975953)",,
485874823,Calle Fuente Baja,residential,False,False,27.652,"LINESTRING (-0.4465294 40.9755782, -0.4465069 40.9758263)",,
547779021,Calle Fuente Baja,residential,False,False,17.676,"LINESTRING (-0.4465294 40.9755782, -0.4463759 40.9754694)",,
485874823,Calle Fuente Baja,residential,False,True,54.117999999999995,"LINESTRING (-0.4465294 40.9755782, -0.4466051 40.975291, -0.4466438 40.9752421, -0.4467972 40.9751691)",,
59995980,Travesía Paretones,residential,False,True,30.527,"LINESTRING (-0.4473574 40.9746968, -0.4470493 40.974551)",,
485874823,Calle Fuente Baja,residential,False,True,17.724,"LINESTRING (-0.4473574 40.9746968, -0.4474707 40.9745623)",,
485874823,Calle Fuente Baja,residential,False,False,73.21300000000001,"LINESTRING (-0.4473574 40.9746968, -0.4471941 40.9748888, -0.4470714 40.974979, -0.4467987 40.9751148, -0.4467972 40.9751691)",,
59995989,Calle de San Isidro Labrador,residential,False,False,66.167,"LINESTRING (-0.4481941 40.9751769, -0.4480725 40.9749215, -0.4479344 40.9746151)",,
548021604,Calle Cerrado de Victorina,residential,False,False,84.38,"LINESTRING (-0.4481941 40.9751769, -0.4485384 40.9751221, -0.4486081 40.9751677, -0.4488029 40.9755649)",,
548021604,Calle Cerrado de Victorina,residential,False,True,13.89,"LINESTRING (-0.4481941 40.9751769, -0.4481031 40.9751911, -0.448036 40.9752119)",,
59995989,Calle de San Isidro Labrador,residential,False,True,46.9,"LINESTRING (-0.447767 40.9742127, -0.4479344 40.9746151)",,
485874823,Calle Fuente Baja,residential,False,False,46.151,"LINESTRING (-0.447767 40.9742127, -0.4474707 40.9745623)",,
485874823,Calle Fuente Baja,residential,False,True,13.214,"LINESTRING (-0.447767 40.9742127, -0.4478341 40.9741052)",,
59995980,Travesía Paretones,residential,False,False,30.527,"LINESTRING (-0.4470493 40.974551, -0.4473574 40.9746968)",,
59995980,Travesía Paretones,residential,False,True,13.43,"LINESTRING (-0.4470493 40.974551, -0.4469138 40.9744868)",,
547779015,Calle Paretones,residential,False,False,34.354,"LINESTRING (-0.4470493 40.974551, -0.4469136 40.9747019, -0.4467761 40.9747743)",,
547779015,Calle Paretones,residential,False,True,93.464,"LINESTRING (-0.4470493 40.974551, -0.4474338 40.9741055, -0.4475738 40.9740751, -0.4478341 40.9741052)",,
41879751,Calle del Progreso,residential,False,False,56.373,"LINESTRING (-0.4492408 40.975537, -0.4499115 40.9755123)",,
41879751,Calle del Progreso,residential,False,True,34.652,"LINESTRING (-0.4492408 40.975537, -0.4488295 40.9755632)",,
485874823,Calle Fuente Baja,residential,False,False,13.214,"LINESTRING (-0.4478341 40.9741052, -0.447767 40.9742127)",,
547779015,Calle Paretones,residential,False,False,93.464,"LINESTRING (-0.4478341 40.9741052, -0.4475738 40.9740751, -0.4474338 40.9741055, -0.4470493 40.974551)",,
548138841,Calle de Santaa Águeda,residential,False,False,42.749,"LINESTRING (-0.4472226 40.9749578, -0.4467972 40.9751691)",,
548138841,Calle de Santaa Águeda,residential,False,True,41.912,"LINESTRING (-0.4472226 40.9749578, -0.4476392 40.9747501)",,
75880911,Calle Subida a la Virgen,residential,False,True,42.033,"LINESTRING (-0.4423319 40.9749059, -0.4424768 40.9748456, -0.4425212 40.9748099, -0.4425537 40.9747317, -0.4425715 40.9746424, -0.4425689 40.9746106)",,
547712328,Calle Alta,residential,False,False,5.518,"LINESTRING (-0.4431571 40.9741443, -0.4432119 40.9741717)",,
547712328,Calle Alta,residential,False,True,59.782999999999994,"LINESTRING (-0.4431571 40.9741443, -0.4428732 40.9741235, -0.4425892 40.9741443, -0.4424502 40.9741644)",,
547712336,Calle del Candil,residential,False,True,47.230000000000004,"LINESTRING (-0.4431571 40.9741443, -0.443169 40.9743867, -0.4431201 40.9745651)",,
693772434,Avenida del Dos de Mayo,residential,False,False,7.379,"LINESTRING (-0.4457066 40.9766681, -0.4456815 40.9767317)",,
693772434,Avenida del Dos de Mayo,residential,False,True,10.862,"LINESTRING (-0.4457066 40.9766681, -0.4457662 40.9765814)",,
75880885,Calle Subida a la Virgen,residential,False,True,64.297,"LINESTRING (-0.4424502 40.9741644, -0.4418408 40.9743118, -0.4417149 40.9743088)",,
547712328,Calle Alta,residential,False,False,59.783,"LINESTRING (-0.4424502 40.9741644, -0.4425892 40.9741443, -0.4428732 40.9741235, -0.4431571 40.9741443)",,
693772439,Calle Subida a la Virgen,residential,False,False,50.75,"LINESTRING (-0.4424502 40.9741644, -0.4425212 40.9743565, -0.4425626 40.9745352, -0.4425689 40.9746106)",,
46049512,Calle La Unión,residential,False,False,33.033,"LINESTRING (-0.4488777 40.9773406, -0.448495 40.9772715)",,
46049512,Calle La Unión,residential,False,True,39.0,"LINESTRING (-0.4488777 40.9773406, -0.4493324 40.9774125)",,
547779011,,residential,False,True,23.762,"LINESTRING (-0.4488777 40.9773406, -0.4488212 40.97755)",,
41641940,Calle Fuentecilla,residential,False,False,35.28,"LINESTRING (-0.447829 40.9775138, -0.4482175 40.9776348)",,
