osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,junction,geometry
146660643,,,Carrer de Carbó,residential,,False,False,78.455,,"LINESTRING (3.0233316 39.4274311, 3.0240811 39.4278344)"
146660643,,,Carrer de Carbó,residential,,False,True,88.188,,"LINESTRING (3.0233316 39.4274311, 3.0224978 39.4269683)"
14485878,1,,Carrer de ses Sitges,secondary,30,True,False,56.477,,"LINESTRING (3.0233316 39.4274311, 3.0230024 39.4278033, 3.0229607 39.4278505)"
28056489,,,Carrer Llibertat,residential,,False,False,57.797,,"LINESTRING (3.0245529 39.4280882, 3.0241666 39.4285138)"
28056489,,,Carrer Llibertat,residential,,False,True,55.863,,"LINESTRING (3.0245529 39.4280882, 3.0249262 39.4276768)"
146660643,,,Carrer de Carbó,residential,,False,False,103.438,,"LINESTRING (3.0245529 39.4280882, 3.0255411 39.4286199)"
146660643,,,Carrer de Carbó,residential,,False,True,49.382,,"LINESTRING (3.0245529 39.4280882, 3.0240811 39.4278344)"
28056489,,,Carrer Llibertat,residential,,False,True,57.797,,"LINESTRING (3.0241666 39.4285138, 3.0245529 39.4280882)"
70725450,,Ma-19,Ronda de Catalunya,primary,30,False,False,103.619,,"LINESTRING (3.0241666 39.4285138, 3.0251645 39.4290375)"
70725450,,Ma-19,Ronda de Catalunya,primary,30,False,True,49.121,,"LINESTRING (3.0241666 39.4285138, 3.0237007 39.4282576)"
146660636,,,Carrer Llibertat,residential,,True,False,54.588,,"LINESTRING (3.0241666 39.4285138, 3.0237994 39.4289145)"
490383720,,,carrer de sa Creu,tertiary,,True,False,28.568,,"LINESTRING (3.018972 39.4332279, 3.0186466 39.4331746)"
70731430,,,carrer d'Antelm Obrador,tertiary,,True,False,111.056,,"LINESTRING (3.018972 39.4332279, 3.0190142 39.4334443, 3.0190782 39.4336981, 3.0192702 39.4341979)"
35813289,,,Carrer de Manacor,residential,,False,False,123.249,,"LINESTRING (3.0148314 39.4351624, 3.014072 39.4342219)"
35813289,,,Carrer de Manacor,residential,,False,True,71.858,,"LINESTRING (3.0148314 39.4351624, 3.0154018 39.4356352)"
146512649,,,carrer de sa Cimentera,residential,,False,False,74.071,,"LINESTRING (3.0148314 39.4351624, 3.0142577 39.4356598)"
146512649,,,carrer de sa Cimentera,residential,,False,True,101.144,,"LINESTRING (3.0148314 39.4351624, 3.0156033 39.4344754)"
35813289,,,Carrer de Manacor,residential,,False,True,123.249,,"LINESTRING (3.014072 39.4342219, 3.0148314 39.4351624)"
70729665,,,carrer de Montuïri,residential,,False,False,71.031,,"LINESTRING (3.014072 39.4342219, 3.0147726 39.4338824)"
35818146,,,Carrer de Cabrera,residential,,False,False,63.233,,"LINESTRING (3.0144215 39.4327603, 3.0139865 39.4323015)"
70729670,,,carrer del Sacorrador,residential,,False,False,57.327,,"LINESTRING (3.0144215 39.4327603, 3.0149281 39.433096)"
146641616,,,carrer de Serrano,residential,,False,True,68.608,,"LINESTRING (3.0144215 39.4327603, 3.0150973 39.4324313)"
35818146,,,Carrer de Cabrera,residential,,False,True,63.233,,"LINESTRING (3.0139865 39.4323015, 3.0144215 39.4327603)"
862994628,,,carrer de ses Sitges,residential,,True,False,57.921,,"LINESTRING (3.0203941 39.4309138, 3.0205794 39.4306756, 3.0207194 39.430509, 3.0207363 39.4304938, 3.0207533 39.4304858, 3.0207642 39.4304827)"
14485878,1,,Carrer de ses Sitges,secondary,30,True,False,56.599,,"LINESTRING (3.0237033 39.4270108, 3.0233316 39.4274311)"
58261490,,,Carrer d'Àfrica,residential,,False,False,78.894,,"LINESTRING (3.0237033 39.4270108, 3.0244631 39.4274095)"
58261503,,,"Carrer Francesc Talladas, historiador",residential,,True,False,67.837,,"LINESTRING (3.021315 39.4298271, 3.0219632 39.4301757)"
38880849,,,Carrer de ses Sitges,residential,30,True,False,86.93400000000001,,"LINESTRING (3.021315 39.4298271, 3.0207881 39.4304655, 3.0207843 39.4304755, 3.0207844 39.4304898)"
14485877,2,Ma-19,Avinguda de la Verge,primary,30,False,True,87.695,,"LINESTRING (3.0241085 39.4313744, 3.0246749 39.4307182)"
696521016,2,Ma-19,Avinguda de la Verge,primary,30,False,False,79.348,,"LINESTRING (3.0241085 39.4313744, 3.0235971 39.4319687)"
1231443620,,,"Carrer Francesc Talladas, historiador",tertiary,,True,False,72.127,,"LINESTRING (3.0241085 39.4313744, 3.024793 39.4317502)"
621126354,,Ma-19,,primary,,True,False,13.607,roundabout,"LINESTRING (3.0196681 39.4354272, 3.0196077 39.4354063, 3.0195711 39.4353846, 3.0195447 39.4353554)"
621126348,,Ma-19,,primary,,True,False,11.222000000000001,roundabout,"LINESTRING (3.0197039 39.4351787, 3.019769 39.4351926, 3.0198175 39.4352238)"
384286948,1,Ma-5040,,primary,,True,False,16.101,,"LINESTRING (3.019809 39.4353886, 3.019795 39.4354298, 3.0197887 39.4354746, 3.0197806 39.4355314)"
621126354,,Ma-19,,primary,,True,False,13.010000000000002,roundabout,"LINESTRING (3.019809 39.4353886, 3.0197631 39.4354094, 3.0197161 39.4354222, 3.0196681 39.4354272)"
26583018,,,carrer de n'Amer,residential,,True,False,88.92500000000001,,"LINESTRING (3.0198827 39.430064, 3.0206935 39.4304412, 3.0207294 39.4304606, 3.0207642 39.4304827)"
146660642,,,Carrer de Santanyí,tertiary,30,True,False,87.70500000000001,,"LINESTRING (3.0198827 39.430064, 3.020138 39.429608, 3.0203109 39.4293484)"
70725450,,Ma-19,Ronda de Catalunya,primary,30,False,True,103.619,,"LINESTRING (3.0251645 39.4290375, 3.0241666 39.4285138)"
145777549,,,Carrer de Sureda,residential,,False,False,56.59,,"LINESTRING (3.0251645 39.4290375, 3.0255411 39.4286199)"
145777549,,,Carrer de Sureda,residential,,False,True,57.534,,"LINESTRING (3.0251645 39.4290375, 3.0247815 39.429462)"
146641615,,,Carrer del Fra Joan Ballester,residential,,True,False,50.874,,"LINESTRING (3.0229992 39.429038, 3.0233363 39.4286618)"
146660635,,,Carrer de Jaume I,residential,,False,False,48.651,,"LINESTRING (3.0229992 39.429038, 3.0234563 39.4292964)"
70725450,,Ma-19,Ronda de Catalunya,primary,30,False,False,49.121,,"LINESTRING (3.0237007 39.4282576, 3.0241666 39.4285138)"
70725450,,Ma-19,Ronda de Catalunya,primary,30,False,True,78.031,,"LINESTRING (3.0237007 39.4282576, 3.0229607 39.4278505)"
146660638,,,Carrer del Fra Joan Ballester,residential,,False,False,57.288,,"LINESTRING (3.0237007 39.4282576, 3.0240811 39.4278344)"
70725437,,,Carrer de s'Alba,residential,,False,False,85.727,,"LINESTRING (3.0223249 39.4313241, 3.0228947 39.4306911)"
70725437,,,Carrer de s'Alba,residential,,False,True,48.121,,"LINESTRING (3.0223249 39.4313241, 3.0220006 39.431677)"
146660637,,,Carrer de F. Xavier Ballester,residential,,True,False,54.736,,"LINESTRING (3.0223249 39.4313241, 3.022847 39.4316064)"
146660636,,,Carrer Llibertat,residential,,True,False,48.422,,"LINESTRING (3.0218494 39.4310669, 3.0215258 39.4314235)"
146660637,,,Carrer de F. Xavier Ballester,residential,,True,False,49.857,,"LINESTRING (3.0218494 39.4310669, 3.0223249 39.4313241)"
70731421,,,carrer des Laberint,residential,,False,False,81.743,,"LINESTRING (3.0165248 39.4312843, 3.0171039 39.4318677)"
146641617,,,carrer d'en Blai Copeo,residential,,True,False,2.328,,"LINESTRING (3.0165248 39.4312843, 3.0165063 39.4312996)"
146660642,,,Carrer de Santanyí,tertiary,30,True,False,3.693,,"LINESTRING (3.02086 39.4285564, 3.0208795 39.4285268)"
145777549,,,Carrer de Sureda,residential,,False,False,85.103,,"LINESTRING (3.022847 39.4316064, 3.0234169 39.4309803)"
146660637,,,Carrer de F. Xavier Ballester,residential,,True,False,54.291,,"LINESTRING (3.022847 39.4316064, 3.0233611 39.4318905)"
146641618,,,carrer de sa Síquia,residential,,True,False,118.875,,"LINESTRING (3.0182949 39.4293193, 3.0172818 39.4300477)"
"[28056492, 1211547787, 70725452]",,,"['carrer del Pare Alzina', 'carrer de la Parròquia']",residential,,False,"[False, True]",187.20100000000002,,"LINESTRING (3.0182949 39.4293193, 3.0185769 39.4294586, 3.0188379 39.4295875, 3.0184022 39.4298825, 3.0180562 39.4301564, 3.0179477 39.4302245, 3.0179028 39.4302509, 3.0176994 39.4303809)"
70731411,,,carrer de Sor Maria Rafela,residential,,True,False,62.07,,"LINESTRING (3.0194393 39.4320309, 3.0200895 39.4322746)"
70725432,,,carrer de sa Unió,residential,,True,False,142.42999999999998,,"LINESTRING (3.0194393 39.4320309, 3.0201534 39.430895, 3.0201701 39.4308822)"
38880849,,,Carrer de ses Sitges,residential,30,True,False,85.676,,"LINESTRING (3.021865 39.4291843, 3.021315 39.4298271)"
146660634,,,carrer de la Victòria,residential,,True,False,111.42299999999999,,"LINESTRING (3.021865 39.4291843, 3.0208975 39.4286038, 3.0208791 39.4285852, 3.02086 39.4285564)"
146660634,,,carrer de la Victòria,residential,,True,False,48.318,,"LINESTRING (3.0229973 39.4298021, 3.0225378 39.4295514)"
146660636,,,Carrer Llibertat,residential,,True,False,85.382,,"LINESTRING (3.0229973 39.4298021, 3.0224284 39.4304318)"
70725436,,,Carrer de Vázquez de Mella,residential,,False,False,69.278,,"LINESTRING (3.0247815 39.429462, 3.0254431 39.4298184)"
70725436,,,Carrer de Vázquez de Mella,residential,,False,True,52.459,,"LINESTRING (3.0247815 39.429462, 3.0242931 39.4291787)"
145777549,,,Carrer de Sureda,residential,,False,False,57.534,,"LINESTRING (3.0247815 39.429462, 3.0251645 39.4290375)"
145777549,,,Carrer de Sureda,residential,,False,True,51.5,,"LINESTRING (3.0247815 39.429462, 3.0244387 39.429842)"
14485877,2,Ma-19,Avinguda de la Verge,primary,30,False,False,49.664,,"LINESTRING (3.0254431 39.4298184, 3.0251276 39.4301927)"
70725436,,,Carrer de Vázquez de Mella,residential,,False,True,69.278,,"LINESTRING (3.0254431 39.4298184, 3.0247815 39.429462)"
145777549,,,Carrer de Sureda,residential,,False,False,67.817,,"LINESTRING (3.0239873 39.4303424, 3.0244387 39.429842)"
145777549,,,Carrer de Sureda,residential,,False,True,86.205,,"LINESTRING (3.0239873 39.4303424, 3.0234169 39.4309803)"
146660634,,,carrer de la Victòria,residential,,True,False,53.324,,"LINESTRING (3.0239873 39.4303424, 3.0234803 39.4300656)"
58261503,,,"Carrer Francesc Talladas, historiador",residential,,True,False,55.187,,"LINESTRING (3.0228947 39.4306911, 3.0234169 39.4309803)"
70725437,,,Carrer de s'Alba,residential,,False,False,85.832,,"LINESTRING (3.0228947 39.4306911, 3.0234803 39.4300656)"
70725437,,,Carrer de s'Alba,residential,,False,True,85.727,,"LINESTRING (3.0228947 39.4306911, 3.0223249 39.4313241)"
70725436,,,Carrer de Vázquez de Mella,residential,,False,False,118.49,,"LINESTRING (3.0214986 39.4276515, 3.0226194 39.4282728)"
146660642,,,Carrer de Santanyí,tertiary,30,True,False,49.05,,"LINESTRING (3.0214986 39.4276515, 3.0217177 39.4273649, 3.0217408 39.4273234, 3.0217494 39.4272922, 3.0217487 39.427261)"
14485877,2,Ma-19,Avinguda de la Verge,primary,30,False,False,70.186,,"LINESTRING (3.0251276 39.4301927, 3.0246749 39.4307182)"
14485877,2,Ma-19,Avinguda de la Verge,primary,30,False,True,49.664,,"LINESTRING (3.0251276 39.4301927, 3.0254431 39.4298184)"
146660635,,,Carrer de Jaume I,residential,,False,True,70.863,,"LINESTRING (3.0251276 39.4301927, 3.0244387 39.429842)"
70729669,,,carrer de Serrano,residential,,True,False,99.18,,"LINESTRING (3.0161614 39.4315836, 3.01536 39.4322258)"
146641614,,Ma-6030,camí de Mar,tertiary,,False,True,22.456,,"LINESTRING (3.0161614 39.4315836, 3.0159891 39.4314317)"
146641614,,Ma-6030,camí de Mar,tertiary,,False,False,85.434,,"LINESTRING (3.0161614 39.4315836, 3.0165014 39.4318793, 3.0166572 39.4319981, 3.0168644 39.4321242)"
70725437,,,Carrer de s'Alba,residential,,False,False,68.995,,"LINESTRING (3.0234803 39.4300656, 3.0239356 39.4295544)"
70725437,,,Carrer de s'Alba,residential,,False,True,85.832,,"LINESTRING (3.0234803 39.4300656, 3.0228947 39.4306911)"
146660634,,,carrer de la Victòria,residential,,True,False,50.788,,"LINESTRING (3.0234803 39.4300656, 3.0229973 39.4298021)"
70725447,,,Carrer d'Antoni Maura,tertiary,,True,False,75.211,,"LINESTRING (3.0253365 39.4322495, 3.0244754 39.4321264)"
70725464,,,Carrer de Felanitx,tertiary,,False,False,19.766,,"LINESTRING (3.0253365 39.4322495, 3.0254602 39.4320996)"
146660633,,,,residential,,False,True,65.411,,"LINESTRING (3.0253365 39.4322495, 3.0249114 39.4327376)"
58261503,,,"Carrer Francesc Talladas, historiador",residential,,True,False,73.814,,"LINESTRING (3.0234169 39.4309803, 3.0241085 39.4313744)"
145777549,,,Carrer de Sureda,residential,,False,False,86.205,,"LINESTRING (3.0234169 39.4309803, 3.0239873 39.4303424)"
145777549,,,Carrer de Sureda,residential,,False,True,85.103,,"LINESTRING (3.0234169 39.4309803, 3.022847 39.4316064)"
146641619,,,carrer d'Antoni Vives,residential,,True,False,145.616,,"LINESTRING (3.0215258 39.4314235, 3.0205847 39.4325128)"
146660645,,,Carrer d'Antoni Maura,residential,,True,False,49.005,,"LINESTRING (3.0215258 39.4314235, 3.0210414 39.4311906)"
70725458,,,Carrer de Galatea,residential,,False,False,49.939,,"LINESTRING (3.0244754 39.4321264, 3.024793 39.4317502)"
70725447,,,Carrer d'Antoni Maura,tertiary,,True,False,73.214,,"LINESTRING (3.0244754 39.4321264, 3.0237466 39.4320274, 3.0236358 39.4320124)"
58261503,,,"Carrer Francesc Talladas, historiador",residential,,True,False,49.064,,"LINESTRING (3.0219632 39.4301757, 3.0224284 39.4304318)"
146641615,,,Carrer del Fra Joan Ballester,residential,,True,False,85.173,,"LINESTRING (3.0219632 39.4301757, 3.0225378 39.4295514)"
70725437,,,Carrer de s'Alba,residential,,False,False,51.846,,"LINESTRING (3.0239356 39.4295544, 3.0242931 39.4291787)"
70725437,,,Carrer de s'Alba,residential,,False,True,68.995,,"LINESTRING (3.0239356 39.4295544, 3.0234803 39.4300656)"
146660635,,,Carrer de Jaume I,residential,,False,False,53.757,,"LINESTRING (3.0239356 39.4295544, 3.0244387 39.429842)"
146660635,,,Carrer de Jaume I,residential,,False,True,50.176,,"LINESTRING (3.0239356 39.4295544, 3.0234563 39.4292964)"
26583017,,,Carrer d'Antoni Maura,residential,,True,False,4.404,,"LINESTRING (3.0220006 39.431677, 3.0219584 39.4316545)"
70725437,,,Carrer de s'Alba,residential,,False,False,48.121,,"LINESTRING (3.0220006 39.431677, 3.0223249 39.4313241)"
28056489,,,Carrer Llibertat,residential,,False,False,55.863,,"LINESTRING (3.0249262 39.4276768, 3.0245529 39.4280882)"
28056489,,,Carrer Llibertat,residential,,False,True,57.484,,"LINESTRING (3.0249262 39.4276768, 3.0253104 39.4272535)"
58261490,,,Carrer d'Àfrica,residential,,False,True,49.654,,"LINESTRING (3.0249262 39.4276768, 3.0244631 39.4274095)"
146660635,,,Carrer de Jaume I,residential,,False,False,50.176,,"LINESTRING (3.0234563 39.4292964, 3.0239356 39.4295544)"
146660635,,,Carrer de Jaume I,residential,,False,True,48.651,,"LINESTRING (3.0234563 39.4292964, 3.0229992 39.429038)"
146660636,,,Carrer Llibertat,residential,,True,False,68.674,,"LINESTRING (3.0234563 39.4292964, 3.0229973 39.4298021)"
58261503,,,"Carrer Francesc Talladas, historiador",residential,,True,False,49.348,,"LINESTRING (3.0224284 39.4304318, 3.0228947 39.4306911)"
146660636,,,Carrer Llibertat,residential,,True,False,86.372,,"LINESTRING (3.0224284 39.4304318, 3.0218494 39.4310669)"
145777549,,,Carrer de Sureda,residential,,False,False,51.5,,"LINESTRING (3.0244387 39.429842, 3.0247815 39.429462)"
145777549,,,Carrer de Sureda,residential,,False,True,67.817,,"LINESTRING (3.0244387 39.429842, 3.0239873 39.4303424)"
146660635,,,Carrer de Jaume I,residential,,False,False,70.863,,"LINESTRING (3.0244387 39.429842, 3.0251276 39.4301927)"
146660635,,,Carrer de Jaume I,residential,,False,True,53.757,,"LINESTRING (3.0244387 39.429842, 3.0239356 39.4295544)"
70725459,,,carrer Sant Julià,residential,,True,False,32.208999999999996,,"LINESTRING (3.0171386 39.4307763, 3.0168871 39.4309477, 3.0168619 39.4309713)"
862994629,,,Carrer d'Antoni Maura,residential,,False,False,58.144000000000005,,"LINESTRING (3.0201701 39.4308822, 3.0201536 39.4308746, 3.0201325 39.430867, 3.0198335 39.4308307, 3.0197771 39.4308181, 3.0195708 39.4307296, 3.0195387 39.4307152)"
862994630,,,Carrer d'Antoni Maura,residential,,True,False,20.164,,"LINESTRING (3.0201701 39.4308822, 3.0201868 39.4308792, 3.02021 39.4308831, 3.0203326 39.4309186, 3.0203651 39.4309207, 3.0203941 39.4309138)"
146660637,,,Carrer de F. Xavier Ballester,residential,,True,False,1.915,,"LINESTRING (3.0207642 39.4304827, 3.0207762 39.430486, 3.0207844 39.4304898)"
28056489,,,Carrer Llibertat,residential,,False,False,57.484,,"LINESTRING (3.0253104 39.4272535, 3.0249262 39.4276768)"
70729244,,,Carrer de Menorca,residential,,False,False,49.887,,"LINESTRING (3.0253104 39.4272535, 3.0248355 39.4269952)"
70725436,,,Carrer de Vázquez de Mella,residential,,False,False,48.699,,"LINESTRING (3.0233363 39.4286618, 3.0237994 39.4289145)"
70725436,,,Carrer de Vázquez de Mella,residential,,False,True,75.248,,"LINESTRING (3.0233363 39.4286618, 3.0226194 39.4282728)"
146641615,,,Carrer del Fra Joan Ballester,residential,,True,False,54.769,,"LINESTRING (3.0233363 39.4286618, 3.0237007 39.4282576)"
70725453,,,Carrer de Jaume I,residential,,True,False,117.02,,"LINESTRING (3.0212249 39.4280267, 3.0223177 39.4286552)"
70729289,,,carrer d'en Dameto,residential,,False,True,94.686,,"LINESTRING (3.0212249 39.4280267, 3.0203448 39.4275139)"
146660642,,,Carrer de Santanyí,tertiary,30,True,False,47.888,,"LINESTRING (3.0212249 39.4280267, 3.0214986 39.4276515)"
70725436,,,Carrer de Vázquez de Mella,residential,,False,False,51.586,,"LINESTRING (3.0237994 39.4289145, 3.0242931 39.4291787)"
70725436,,,Carrer de Vázquez de Mella,residential,,False,True,48.699,,"LINESTRING (3.0237994 39.4289145, 3.0233363 39.4286618)"
146660636,,,Carrer Llibertat,residential,,True,False,51.688,,"LINESTRING (3.0237994 39.4289145, 3.0234563 39.4292964)"
70725458,,,Carrer de Galatea,residential,,False,True,88.006,,"LINESTRING (3.0253538 39.4310878, 3.024793 39.4317502)"
70725463,,,carrer de la Victòria,residential,,False,False,71.336,,"LINESTRING (3.0253538 39.4310878, 3.0246749 39.4307182)"
70725464,,,Carrer de Felanitx,tertiary,,False,True,19.766,,"LINESTRING (3.0254602 39.4320996, 3.0253365 39.4322495)"
38880849,,,Carrer de ses Sitges,residential,30,True,False,70.521,,"LINESTRING (3.0223177 39.4286552, 3.021865 39.4291843)"
70725453,,,Carrer de Jaume I,residential,,True,False,72.374,,"LINESTRING (3.0223177 39.4286552, 3.0229992 39.429038)"
38880849,,,Carrer de ses Sitges,residential,30,True,False,49.795,,"LINESTRING (3.0226194 39.4282728, 3.0223177 39.4286552)"
70725436,,,Carrer de Vázquez de Mella,residential,,False,False,75.248,,"LINESTRING (3.0226194 39.4282728, 3.0233363 39.4286618)"
70725436,,,Carrer de Vázquez de Mella,residential,,False,True,118.49,,"LINESTRING (3.0226194 39.4282728, 3.0214986 39.4276515)"
14485877,2,Ma-19,Avinguda de la Verge,primary,30,False,False,87.695,,"LINESTRING (3.0246749 39.4307182, 3.0241085 39.4313744)"
14485877,2,Ma-19,Avinguda de la Verge,primary,30,False,True,70.186,,"LINESTRING (3.0246749 39.4307182, 3.0251276 39.4301927)"
70725463,,,carrer de la Victòria,residential,,False,True,71.336,,"LINESTRING (3.0246749 39.4307182, 3.0253538 39.4310878)"
146660634,,,carrer de la Victòria,residential,,True,False,72.344,,"LINESTRING (3.0246749 39.4307182, 3.0239873 39.4303424)"
70725458,,,Carrer de Galatea,residential,,False,False,88.006,,"LINESTRING (3.024793 39.4317502, 3.0253538 39.4310878)"
70725458,,,Carrer de Galatea,residential,,False,True,49.939,,"LINESTRING (3.024793 39.4317502, 3.0244754 39.4321264)"
1231443620,,,"Carrer Francesc Talladas, historiador",tertiary,,True,False,69.232,,"LINESTRING (3.024793 39.4317502, 3.0254602 39.4320996)"
146641615,,,Carrer del Fra Joan Ballester,residential,,True,False,69.494,,"LINESTRING (3.0225378 39.4295514, 3.0229992 39.429038)"
146660634,,,carrer de la Victòria,residential,,True,False,70.749,,"LINESTRING (3.0225378 39.4295514, 3.021865 39.4291843)"
70725436,,,Carrer de Vázquez de Mella,residential,,False,False,52.459,,"LINESTRING (3.0242931 39.4291787, 3.0247815 39.429462)"
70725436,,,Carrer de Vázquez de Mella,residential,,False,True,51.586,,"LINESTRING (3.0242931 39.4291787, 3.0237994 39.4289145)"
70725437,,,Carrer de s'Alba,residential,,False,True,51.846,,"LINESTRING (3.0242931 39.4291787, 3.0239356 39.4295544)"
70729229,,,Carrer de Dato,residential,,True,False,50.336,,"LINESTRING (3.0179704 39.4276534, 3.0184369 39.4279274)"
70729270,,,Plaça de l'Estació,residential,,True,False,58.04900000000001,,"LINESTRING (3.0179704 39.4276534, 3.0178893 39.4276857, 3.0173696 39.4278925)"
70729256,,,carrer de Núñez de Balboa,residential,,False,False,9.17,,"LINESTRING (3.0182116 39.4270225, 3.0182967 39.4270723)"
70729668,2,Ma-6032,ronda de l'Estació,secondary,,True,False,37.125,,"LINESTRING (3.0182116 39.4270225, 3.0183668 39.4269645, 3.0185965 39.4268707)"
70729306,,,carrer de Prim,residential,,False,True,66.939,,"LINESTRING (3.0169182 39.4285316, 3.0163508 39.4289443)"
564140633,,,carrer des Tren,residential,,False,True,9.118,,"LINESTRING (3.0169182 39.4285316, 3.016898 39.4284511)"
70729306,,,carrer de Prim,residential,,False,False,69.112,,"LINESTRING (3.0151207 39.4298767, 3.0157006 39.4294458)"
70729309,,,carrer d'Eivissa,residential,,False,True,97.31,,"LINESTRING (3.0151207 39.4298767, 3.0142077 39.4293585)"
70729306,,,carrer de Prim,residential,,False,True,80.078,,"LINESTRING (3.0151207 39.4298767, 3.0148707 39.4300753, 3.0144707 39.430393)"
70729274,,,carrer de sa Lluna,residential,,False,False,9.845,,"LINESTRING (3.0185965 39.4268707, 3.0186911 39.4269207)"
70729306,,,carrer de Prim,residential,,False,False,80.078,,"LINESTRING (3.0144707 39.430393, 3.0148707 39.4300753, 3.0151207 39.4298767)"
156584538,,Ma-6030,carrer de sa Ràpita,tertiary,,True,False,129.633,,"LINESTRING (3.0144707 39.430393, 3.0144957 39.4304094, 3.0156199 39.4311488)"
70729216,,,carrer de Barcelona,residential,,False,False,104.605,,"LINESTRING (3.0154809 39.4282859, 3.0163508 39.4289443)"
404413997,2,Ma-6032,carrer de Jaume II,secondary,,False,False,92.46,,"LINESTRING (3.0154809 39.4282859, 3.0153965 39.4283538, 3.0147512 39.4288972)"
404413997,2,Ma-6032,carrer de Jaume II,secondary,,False,True,57.571,,"LINESTRING (3.0154809 39.4282859, 3.015767 39.4280603, 3.0158166 39.4280269, 3.0158905 39.4279872, 3.0159839 39.4279491)"
146641618,,,carrer de sa Síquia,residential,,True,False,53.367999999999995,,"LINESTRING (3.019553 39.4286596, 3.0191271 39.4287203, 3.01912 39.4287218, 3.0189935 39.4288217)"
70729212,,,carrer d'en Rigo,residential,,False,False,143.959,,"LINESTRING (3.0157006 39.4294458, 3.0170378 39.4302264)"
70729212,,,carrer d'en Rigo,residential,,False,True,101.835,,"LINESTRING (3.0157006 39.4294458, 3.0147512 39.4288972)"
70729306,,,carrer de Prim,residential,,False,False,78.919,,"LINESTRING (3.0157006 39.4294458, 3.0163508 39.4289443)"
