osmid,highway,junction,oneway,reversed,length,name,geometry,lanes,ref
4306617,tertiary,,True,False,73.225,Calle del General Gallarza,"LINESTRING (-1.9657334 42.3044727, -1.9662613 42.3049011, -1.9663332 42.3049594)",,
4306619,residential,,False,False,110.711,Avenida del Pilar,"LINESTRING (-1.9657334 42.3044727, -1.9656715 42.3045154, -1.9649249 42.3050307, -1.9648503 42.3051997)",,
4306619,residential,,False,False,56.276,Avenida del Pilar,"LINESTRING (-1.9648503 42.3051997, -1.964393 42.3055762)",,
22560907,residential,,True,False,99.334,Calle Padre Lucas,"LINESTRING (-1.9648503 42.3051997, -1.9639755 42.3045837)",,
4306619,residential,,False,True,110.711,Avenida del Pilar,"LINESTRING (-1.9648503 42.3051997, -1.9649249 42.3050307, -1.9656715 42.3045154, -1.9657334 42.3044727)",,
4306620,residential,,True,False,53.358,,"LINESTRING (-1.9639755 42.3045837, -1.96357 42.3049583)",,
24369894,residential,,True,False,116.883,,"LINESTRING (-1.9639755 42.3045837, -1.9648261 42.3038175, -1.9648774 42.3037713)",,
4306621,tertiary,,False,False,13.392,Calle Ruiz y Menta,"LINESTRING (-1.9623998 42.3060394, -1.9625074 42.3061298)",,
"[539114762, 8139678]",tertiary,,False,False,132.489,,"LINESTRING (-1.9623998 42.3060394, -1.9619155 42.305734, -1.9617571 42.3056234, -1.9616959 42.305566, -1.9621482 42.3052126)",,
22977216,residential,,False,False,147.11999999999998,Calle Julio Longinos,"LINESTRING (-1.9705815 42.3064645, -1.9704789 42.3065368, -1.969871 42.3069648, -1.9694017 42.3072953, -1.9692859 42.3073769)",,
23578025,tertiary,,False,True,83.226,Calle Bebricio,"LINESTRING (-1.9705815 42.3064645, -1.9704934 42.3064154, -1.9698466 42.3060549, -1.969773 42.3060143)",,
23578025,tertiary,,False,False,83.226,Calle Bebricio,"LINESTRING (-1.969773 42.3060143, -1.9698466 42.3060549, -1.9704934 42.3064154, -1.9705815 42.3064645)",,
23578025,tertiary,,False,True,15.963000000000001,Calle Bebricio,"LINESTRING (-1.969773 42.3060143, -1.9696746 42.3059633, -1.9696099 42.3059368)",,
8139686,residential,,True,False,130.375,Avenida de Valvanera,"LINESTRING (-1.968595 42.306799, -1.969773 42.3060143)",,
146232993,tertiary,,True,False,85.774,Calle José María de Garrido,"LINESTRING (-1.968595 42.306799, -1.9692037 42.3073082, -1.9692859 42.3073769)",,
"[4321202, 4321203]",residential,,False,False,164.087,,"LINESTRING (-1.9629924 42.3045628, -1.9625417 42.3041898, -1.9633845 42.3035442, -1.963323 42.3034808)",,
822902133,tertiary,,False,False,40.202,Carretera de San Adrián,"LINESTRING (-1.9629924 42.3045628, -1.9627152 42.3047613, -1.9626412 42.3048143)",,
822902133,tertiary,,False,True,173.53,Carretera de San Adrián,"LINESTRING (-1.9629924 42.3045628, -1.9642469 42.3035855, -1.9644452 42.303431)",,
4321204,residential,,True,False,200.69199999999998,,"LINESTRING (-1.9626412 42.3048143, -1.9618388 42.3043384, -1.9616784 42.3042103, -1.9615887 42.3041386, -1.9610446 42.3037067, -1.9608111 42.3036506)",,
822902133,tertiary,,False,False,60.044,Carretera de San Adrián,"LINESTRING (-1.9626412 42.3048143, -1.9622163 42.3051576, -1.9621482 42.3052126)",,
822902133,tertiary,,False,True,40.202,Carretera de San Adrián,"LINESTRING (-1.9626412 42.3048143, -1.9627152 42.3047613, -1.9629924 42.3045628)",,
4357435,residential,,False,False,22.107,,"LINESTRING (-1.9608111 42.3036506, -1.9609139 42.3034669)",,
4306298,tertiary,,False,False,46.366,,"LINESTRING (-1.9608111 42.3036506, -1.9607669 42.3037537, -1.9606421 42.3040484)",,
4333454,residential,,True,False,125.711,Avenida de Valvanera,"LINESTRING (-1.9696099 42.3059368, -1.968482 42.3066999)",,
23578025,tertiary,,False,False,15.963000000000001,Calle Bebricio,"LINESTRING (-1.9696099 42.3059368, -1.9696746 42.3059633, -1.969773 42.3060143)",,
23578025,tertiary,,False,True,74.443,Calle Bebricio,"LINESTRING (-1.9696099 42.3059368, -1.9690007 42.3055901, -1.9688925 42.3055285)",,
4333454,residential,,True,False,88.541,Avenida de Valvanera,"LINESTRING (-1.968482 42.3066999, -1.967688 42.3072377)",,
"[4306617, 146232993]",tertiary,,True,False,14.415,"['Calle José María de Garrido', 'Calle del General Gallarza']","LINESTRING (-1.968482 42.3066999, -1.968529 42.3067411, -1.968595 42.306799)",,
4306617,tertiary,,True,False,53.372,Calle del General Gallarza,"LINESTRING (-1.9669302 42.3054341, -1.9672811 42.3057193, -1.967367 42.3057891)",,
4333460,residential,,True,False,90.307,Calle Dos de Mayo,"LINESTRING (-1.9669302 42.3054341, -1.9669894 42.3053766, -1.9675249 42.3048564, -1.9675954 42.3047879)",,
23578019,tertiary,,True,False,55.944,Calle Bebricio,"LINESTRING (-1.9675954 42.3047879, -1.9670551 42.3044822)",,LR-134
4306621,tertiary,,False,True,59.368,Calle Ruiz y Menta,"LINESTRING (-1.964903 42.3078062, -1.9643775 42.3074401)",,
4333462,residential,,True,False,144.467,Calle Velázquez,"LINESTRING (-1.964903 42.3078062, -1.966117 42.3068671)",,
22560907,residential,,True,False,68.541,Calle Padre Lucas,"LINESTRING (-1.9667225 42.3064631, -1.9664781 42.3064021, -1.9664424 42.3063756, -1.9660724 42.3061002)",,
50220147,residential,,True,False,17.666,Calle Doctor Fleming,"LINESTRING (-1.9640517 42.3021186, -1.9642665 42.30212)",,
25561154,tertiary,,False,False,90.336,Calle Mediavilla,"LINESTRING (-1.9640517 42.3021186, -1.9640417 42.3020164, -1.9639762 42.3016613, -1.9639377 42.3014874, -1.9638676 42.3013199)",,
25561154,tertiary,,False,True,127.839,Calle Mediavilla,"LINESTRING (-1.9640517 42.3021186, -1.9641431 42.3023101, -1.9642252 42.302493, -1.9643876 42.302871, -1.9644987 42.3029835, -1.9646725 42.3031595)",,
4532111,residential,,False,False,32.544,,"LINESTRING (-1.9638676 42.3013199, -1.9640084 42.3013386, -1.9642555 42.3013776)",,
25561154,tertiary,,False,False,365.799,Calle Mediavilla,"LINESTRING (-1.9638676 42.3013199, -1.9637139 42.3011826, -1.9635161 42.301083, -1.9632704 42.3010033, -1.9624655 42.3007419, -1.9610229 42.3002371, -1.9609116 42.3001981, -1.9607711 42.300149, -1.9601023 42.2998328, -1.9599743 42.2997723)",,
25561154,tertiary,,False,True,90.33600000000001,Calle Mediavilla,"LINESTRING (-1.9638676 42.3013199, -1.9639377 42.3014874, -1.9639762 42.3016613, -1.9640417 42.3020164, -1.9640517 42.3021186)",,
25561154,tertiary,,False,True,21.623,Calle Mediavilla,"LINESTRING (-1.9596549 42.2995918, -1.959862 42.2997116)",,
4357436,residential,,False,False,30.584,Calle Doctor Fleming,"LINESTRING (-1.9658987 42.3019248, -1.9662438 42.3018223)",,
4532111,residential,,False,True,148.267,,"LINESTRING (-1.9658987 42.3019248, -1.9657322 42.3018564, -1.9642555 42.3013776)",,
22736165,residential,,False,False,121.311,Calle Minglanillos,"LINESTRING (-1.9658987 42.3019248, -1.9668844 42.3021066, -1.9669693 42.3021337, -1.9673061 42.302241)",,
4357436,residential,,False,True,78.641,Calle Doctor Fleming,"LINESTRING (-1.9674582 42.3013282, -1.9666204 42.3016691)",,
22736165,residential,,False,True,358.829,Calle Minglanillos,"LINESTRING (-1.9674582 42.3013282, -1.9679715 42.3014054, -1.9684638 42.3015657, -1.9688837 42.3016747, -1.9693116 42.3017417, -1.9693992 42.3018259, -1.9694051 42.3022036, -1.9692787 42.3022955, -1.9685414 42.3023745, -1.9680643 42.3023683, -1.9677036 42.3023257)",,
23577851,living_street,,False,False,124.529,Avenida de la Rioja,"LINESTRING (-1.9674582 42.3013282, -1.9676015 42.3012403, -1.9676295 42.3011688, -1.9675307 42.3010951, -1.966543 42.3007593)",,
23577851,living_street,,False,False,120.32,Avenida de la Rioja,"LINESTRING (-1.9616101 42.2991114, -1.9614958 42.29909, -1.9606903 42.2989392, -1.9605784 42.2989552, -1.9604961 42.2990003, -1.9604029 42.2991387, -1.9603633 42.2991974)",,
23577851,living_street,,False,True,108.58399999999999,Avenida de la Rioja,"LINESTRING (-1.9616101 42.2991114, -1.9622323 42.2992492, -1.9627296 42.2994215, -1.9628397 42.2994597)",,
23577851,living_street,,False,False,42.59,Avenida de la Rioja,"LINESTRING (-1.9603633 42.2991974, -1.9601928 42.2994259, -1.960113 42.2995327)",,
23577851,living_street,,False,True,120.32000000000001,Avenida de la Rioja,"LINESTRING (-1.9603633 42.2991974, -1.9604029 42.2991387, -1.9604961 42.2990003, -1.9605784 42.2989552, -1.9606903 42.2989392, -1.9614958 42.29909, -1.9616101 42.2991114)",,
4532108,living_street,,False,True,87.546,Calle Méjico,"LINESTRING (-1.960113 42.2995327, -1.9602658 42.299604, -1.9609122 42.2999059, -1.9610131 42.299953)",,
23577805,residential,,True,False,39.216,,"LINESTRING (-1.960113 42.2995327, -1.95979 42.2995375, -1.9596549 42.2995918)",,
23577851,living_street,,False,True,42.59,Avenida de la Rioja,"LINESTRING (-1.960113 42.2995327, -1.9601928 42.2994259, -1.9603633 42.2991974)",,
22560907,residential,,True,False,72.935,Calle Padre Lucas,"LINESTRING (-1.9660724 42.3061002, -1.9654419 42.3056389)",,
4333460,residential,,True,False,102.28399999999999,Calle Dos de Mayo,"LINESTRING (-1.9660724 42.3061002, -1.9668741 42.3054777, -1.9669302 42.3054341)",,
4496370,residential,,True,False,54.848,Calle de Julio Cesar,"LINESTRING (-1.9654419 42.3056389, -1.9650126 42.3060164)",,
22560907,residential,,True,False,69.05,Calle Padre Lucas,"LINESTRING (-1.9654419 42.3056389, -1.9648939 42.3052467, -1.9648503 42.3051997)",,
4306617,tertiary,,True,False,72.087,Calle del General Gallarza,"LINESTRING (-1.9663332 42.3049594, -1.9669302 42.3054341)",,
4496370,residential,,True,False,105.268,Calle de Julio Cesar,"LINESTRING (-1.9663332 42.3049594, -1.9662769 42.3050023, -1.9654419 42.3056389)",,
4496370,residential,,True,False,79.625,Calle de Julio Cesar,"LINESTRING (-1.9670551 42.3044822, -1.9664146 42.3049056, -1.9663332 42.3049594)",,
23578019,tertiary,,True,False,57.757999999999996,Calle Bebricio,"LINESTRING (-1.9670551 42.3044822, -1.9668396 42.3043564, -1.9665038 42.3041604)",,LR-134
4333460,residential,,True,False,56.4,Calle Dos de Mayo,"LINESTRING (-1.9656072 42.3064729, -1.9660724 42.3061002)",,
4496369,residential,,False,False,70.481,Calle de Basconia,"LINESTRING (-1.9656072 42.3064729, -1.9650126 42.3060164)",,
4496369,residential,,False,True,60.654,Calle de Basconia,"LINESTRING (-1.9656072 42.3064729, -1.966117 42.3068671)",,
4333462,residential,,True,False,67.063,Calle Velázquez,"LINESTRING (-1.966117 42.3068671, -1.9667225 42.3064631)",,
4496369,residential,,False,False,60.654,Calle de Basconia,"LINESTRING (-1.966117 42.3068671, -1.9656072 42.3064729)",,
22726114,tertiary,,False,False,64.019,Carretera de San Adrián,"LINESTRING (-1.9615023 42.3054324, -1.9608269 42.3057187)",,
22726114,tertiary,,False,True,58.809,Carretera de San Adrián,"LINESTRING (-1.9615023 42.3054324, -1.9620236 42.3052312, -1.9621482 42.3052126)",,
4306298,tertiary,,False,False,26.092,,"LINESTRING (-1.9603236 42.3046503, -1.9602634 42.3047589, -1.9602032 42.3048674)",,
4306298,tertiary,,False,True,71.934,,"LINESTRING (-1.9603236 42.3046503, -1.9605726 42.3041514, -1.9606421 42.3040484)",,
4498150,residential,,True,False,130.27,,"LINESTRING (-1.9603236 42.3046503, -1.9604325 42.30472, -1.9607182 42.3049028, -1.9607701 42.3049455, -1.9609345 42.3050535, -1.9615023 42.3054324)",,
4357435,residential,,False,True,22.107,,"LINESTRING (-1.9609139 42.3034669, -1.9608111 42.3036506)",,
50220099,residential,,False,False,31.549,Calle Cavas,"LINESTRING (-1.9609139 42.3034669, -1.9606478 42.3035782, -1.96058 42.3036066)",,
50220099,residential,,False,True,211.712,Calle Cavas,"LINESTRING (-1.9609139 42.3034669, -1.9617502 42.3030206, -1.9628833 42.3024159, -1.9630015 42.3023528)",,
4498152,tertiary,,False,True,117.67,Calle Mártires,"LINESTRING (-1.9630015 42.3023528, -1.9630859 42.3024086, -1.9640682 42.3030581)",,
50220099,residential,,False,False,211.712,Calle Cavas,"LINESTRING (-1.9630015 42.3023528, -1.9628833 42.3024159, -1.9617502 42.3030206, -1.9609139 42.3034669)",,
50220147,residential,,True,False,82.306,Calle Doctor Fleming,"LINESTRING (-1.9630015 42.3023528, -1.963088 42.3022715, -1.9631178 42.3022434, -1.9638639 42.3021214, -1.9639113 42.3021137)",,
146233005,tertiary,,False,False,29.841,Calle Grande,"LINESTRING (-1.9630015 42.3023528, -1.962855 42.3022737, -1.9627084 42.3021946)",,
22977515,living_street,,False,False,4.311,Calle Mayor,"LINESTRING (-1.960801 42.3013715, -1.9607572 42.3013502)",,
1192335033,tertiary,,False,True,23.063,Avenida de Numancia,"LINESTRING (-1.9664998 42.3030992, -1.9667801 42.3030927)",2,
1192335033,tertiary,,False,False,133.76899999999998,Avenida de Numancia,"LINESTRING (-1.9664998 42.3030992, -1.9651631 42.3031268, -1.9650984 42.3031281, -1.9648855 42.3031811)",2,
4527320,residential,,True,False,221.06,Calle de Miguel de Cervantes,"LINESTRING (-1.9642665 42.30212, -1.9657012 42.3027123, -1.9664875 42.302958, -1.9664998 42.3030992)",,
50220147,residential,,True,False,137.04,Calle Doctor Fleming,"LINESTRING (-1.9642665 42.30212, -1.9654925 42.3019069, -1.9657486 42.301919, -1.9658987 42.3019248)",,
4532107,living_street,,False,False,53.909,Calle Costa Rica,"LINESTRING (-1.9641664 42.299983, -1.9640749 42.3000974, -1.9638862 42.3003331, -1.9638325 42.3004002)",,
23577851,living_street,,False,False,123.69800000000001,Avenida de la Rioja,"LINESTRING (-1.9641664 42.299983, -1.9639572 42.2999038, -1.9632377 42.2996313, -1.9628397 42.2994597)",,
23577851,living_street,,False,True,213.91500000000002,Avenida de la Rioja,"LINESTRING (-1.9641664 42.299983, -1.9644755 42.3001141, -1.9655028 42.3004572, -1.9664499 42.3007323, -1.966543 42.3007593)",,
4532107,living_street,,False,True,52.153999999999996,Calle Costa Rica,"LINESTRING (-1.9635029 42.3008009, -1.9635978 42.3006855, -1.963784 42.3004592, -1.9638325 42.3004002)",,
4532108,living_street,,False,False,115.749,Calle Méjico,"LINESTRING (-1.9635029 42.3008009, -1.9633471 42.3007488, -1.9623172 42.3004043, -1.9622205 42.300372)",,
4532108,living_street,,False,True,91.489,Calle Méjico,"LINESTRING (-1.9635029 42.3008009, -1.9638789 42.300962, -1.9640506 42.3011224, -1.9642555 42.3013776)",,
4532108,living_street,,False,False,87.54599999999999,Calle Méjico,"LINESTRING (-1.9610131 42.299953, -1.9609122 42.2999059, -1.9602658 42.299604, -1.960113 42.2995327)",,
4532108,living_street,,False,True,109.687,Calle Méjico,"LINESTRING (-1.9610131 42.299953, -1.9611143 42.2999881, -1.962128 42.3003399, -1.9622205 42.300372)",,
26199652,living_street,,True,False,53.178000000000004,Calle Venezuela,"LINESTRING (-1.9610131 42.299953, -1.9610724 42.2998702, -1.9612581 42.299611, -1.9613158 42.2995304)",,
61671104,living_street,,False,False,28.468,Calle Eras,"LINESTRING (-1.9598687 42.3048015, -1.9602032 42.3048674)",,
23702463,residential,,False,False,93.739,,"LINESTRING (-1.9598687 42.3048015, -1.9597777 42.3051497, -1.9597586 42.3052989, -1.9597667 42.305451, -1.9597779 42.3056371)",,
4306298,tertiary,,False,False,36.499,,"LINESTRING (-1.9602032 42.3048674, -1.9600378 42.305172)",,
61671104,living_street,,False,True,28.468,Calle Eras,"LINESTRING (-1.9602032 42.3048674, -1.9598687 42.3048015)",,
4306298,tertiary,,False,True,26.092,,"LINESTRING (-1.9602032 42.3048674, -1.9602634 42.3047589, -1.9603236 42.3046503)",,
146233005,tertiary,,False,True,14.234,Calle Grande,"LINESTRING (-1.9625643 42.3021237, -1.9627084 42.3021946)",,
146233005,tertiary,,False,False,97.614,Calle Grande,"LINESTRING (-1.9625643 42.3021237, -1.9616263 42.3016644, -1.9615746 42.3016391)",,
22560908,residential,,False,True,65.569,Calle de Aurelio Prudencio,"LINESTRING (-1.9675603 42.3042989, -1.9676926 42.3037174)",,
27382958,residential,,True,False,88.32600000000001,Calle del Maestro Falla,"LINESTRING (-1.9675603 42.3042989, -1.9666842 42.3041706, -1.9665038 42.3041604)",,
22560908,residential,,False,False,75.27,Calle de Aurelio Prudencio,"LINESTRING (-1.9678495 42.3030505, -1.9678329 42.3031209, -1.9676926 42.3037174)",,
1192335033,tertiary,,False,False,61.099000000000004,Avenida de Numancia,"LINESTRING (-1.9678495 42.3030505, -1.9676609 42.3030579, -1.9671076 42.3030796)",2,
1192335033,tertiary,,False,True,149.407,Avenida de Numancia,"LINESTRING (-1.9678495 42.3030505, -1.9683091 42.3030396, -1.9696653 42.3030075)",2,
23578019,tertiary,,True,False,35.27,Calle Bebricio,"LINESTRING (-1.9665038 42.3041604, -1.9661615 42.3039693)",,LR-134
121549547,living_street,,False,True,54.618,Travesía Pastores,"LINESTRING (-1.9595041 42.3030825, -1.9596822 42.3035557)",,
176239897,living_street,,True,False,41.491,Calle del Sol,"LINESTRING (-1.9595041 42.3030825, -1.9590034 42.3030367)",,
23702453,living_street,,False,False,67.749,3ª Travesía Pastores,"LINESTRING (-1.9590034 42.3030367, -1.9590555 42.3036287, -1.9590567 42.3036447)",,
22726130,residential,,True,False,35.494,,"LINESTRING (-1.9673061 42.302241, -1.9675023 42.3023701, -1.9676545 42.3024244)",,
22736165,residential,,False,False,34.037,Calle Minglanillos,"LINESTRING (-1.9673061 42.302241, -1.9675211 42.3022917, -1.9677036 42.3023257)",,
22736165,residential,,False,True,121.31099999999999,Calle Minglanillos,"LINESTRING (-1.9673061 42.302241, -1.9669693 42.3021337, -1.9668844 42.3021066, -1.9658987 42.3019248)",,
49853773,residential,,True,False,16.152,,"LINESTRING (-1.9676545 42.3024244, -1.967627 42.3023959, -1.967619 42.3023661, -1.9676377 42.3023413, -1.9676632 42.3023324, -1.9677036 42.3023257)",,
49853771,residential,,True,False,135.654,,"LINESTRING (-1.9692592 42.30269, -1.968606 42.3026285, -1.9681185 42.3025335, -1.9676545 42.3024244)",,
842478760,residential,,False,False,58.223,,"LINESTRING (-1.9692592 42.30269, -1.9694357 42.3027013, -1.9695004 42.3027039, -1.9695509 42.3027203, -1.9695836 42.3027467, -1.9696063 42.3027951, -1.9696653 42.3030075)",,
22977216,residential,,False,False,103.768,Calle Julio Longinos,"LINESTRING (-1.9692859 42.3073769, -1.9692156 42.3074245, -1.9683865 42.3079857, -1.9683551 42.308007)",,
22977216,residential,,False,True,147.12,Calle Julio Longinos,"LINESTRING (-1.9692859 42.3073769, -1.9694017 42.3072953, -1.969871 42.3069648, -1.9704789 42.3065368, -1.9705815 42.3064645)",,
146232993,tertiary,,True,False,83.13199999999999,Calle José María de Garrido,"LINESTRING (-1.9692859 42.3073769, -1.9693938 42.307463, -1.969973 42.3079253)",,
22977230,residential,,False,True,56.472,,"LINESTRING (-1.9627001 42.3069545, -1.9631692 42.3065836)",,
22983912,residential,,False,False,139.184,Calle Goya,"LINESTRING (-1.9627001 42.3069545, -1.9639433 42.3078039)",,
"[22983912, 22983913]",residential,,False,"[False, True]",104.146,Calle Goya,"LINESTRING (-1.9627001 42.3069545, -1.962275 42.3066536, -1.9627245 42.3062782)",,
4333460,residential,,True,False,53.957,Calle Dos de Mayo,"LINESTRING (-1.9639433 42.3078039, -1.9643775 42.3074401)",,
22983912,residential,,False,True,139.184,Calle Goya,"LINESTRING (-1.9639433 42.3078039, -1.9627001 42.3069545)",,
4306621,tertiary,,False,False,59.368,Calle Ruiz y Menta,"LINESTRING (-1.9643775 42.3074401, -1.964903 42.3078062)",,
4306621,tertiary,,False,True,137.635,Calle Ruiz y Menta,"LINESTRING (-1.9643775 42.3074401, -1.9631692 42.3065836)",,
4333460,residential,,True,False,147.623,Calle Dos de Mayo,"LINESTRING (-1.9643775 42.3074401, -1.9656072 42.3064729)",,
4306621,tertiary,,False,False,137.635,Calle Ruiz y Menta,"LINESTRING (-1.9631692 42.3065836, -1.9643775 42.3074401)",,
4306621,tertiary,,False,True,49.906,Calle Ruiz y Menta,"LINESTRING (-1.9631692 42.3065836, -1.9627245 42.3062782)",,
22977230,residential,,False,False,56.472,,"LINESTRING (-1.9631692 42.3065836, -1.9627001 42.3069545)",,
4306619,residential,,False,True,150.587,Avenida del Pilar,"LINESTRING (-1.9631692 42.3065836, -1.9637206 42.3061297, -1.9639066 42.3059766, -1.964393 42.3055762)",,
4321203,residential,,False,True,62.013999999999996,,"LINESTRING (-1.9628545 42.3030438, -1.9628818 42.3030692, -1.9631523 42.3033216, -1.9631898 42.3033565, -1.963323 42.3034808)",,
22977297,living_street,,False,True,25.872,Calle Santiago El Viejo,"LINESTRING (-1.9632282 42.3018156, -1.963491 42.3016877)",,
22977297,living_street,,False,False,37.679,Calle Santiago El Viejo,"LINESTRING (-1.9632282 42.3018156, -1.9629427 42.3019954, -1.9628881 42.3020418)",,
22977297,living_street,,False,False,25.872,Calle Santiago El Viejo,"LINESTRING (-1.963491 42.3016877, -1.9632282 42.3018156)",,
22726114,tertiary,,False,False,137.163,Carretera de San Adrián,"LINESTRING (-1.9601647 42.3062332, -1.9601255 42.306264, -1.9590216 42.3071315)",,
22726114,tertiary,,False,True,78.988,Carretera de San Adrián,"LINESTRING (-1.9601647 42.3062332, -1.9606027 42.3058879, -1.9608269 42.3057187)",,
146233005,tertiary,,False,True,97.614,Calle Grande,"LINESTRING (-1.9615746 42.3016391, -1.9616263 42.3016644, -1.9625643 42.3021237)",,
539114764,living_street,,True,False,132.316,Calle Santiago,"LINESTRING (-1.9608773 42.301768, -1.9605424 42.3018686, -1.9596229 42.3021767, -1.9593883 42.3022062)",,
4306619,residential,,False,True,56.276,Avenida del Pilar,"LINESTRING (-1.964393 42.3055762, -1.9648503 42.3051997)",,
4496369,residential,,False,False,96.444,Calle de Basconia,"LINESTRING (-1.964393 42.3055762, -1.96357 42.3049583)",,
4496369,residential,,False,True,70.655,Calle de Basconia,"LINESTRING (-1.964393 42.3055762, -1.9650126 42.3060164)",,
4306619,residential,,False,False,150.587,Avenida del Pilar,"LINESTRING (-1.964393 42.3055762, -1.9639066 42.3059766, -1.9637206 42.3061297, -1.9631692 42.3065836)",,
4496369,residential,,False,True,96.444,Calle de Basconia,"LINESTRING (-1.96357 42.3049583, -1.964393 42.3055762)",,
4306620,residential,,True,False,153.987,,"LINESTRING (-1.96357 42.3049583, -1.9630376 42.3054501, -1.9629694 42.3055131, -1.9623998 42.3060394)",,
4306621,tertiary,,False,False,24.311,Calle Ruiz y Menta,"LINESTRING (-1.9625074 42.3061298, -1.9627245 42.3062782)",,
4306621,tertiary,,False,True,13.392,Calle Ruiz y Menta,"LINESTRING (-1.9625074 42.3061298, -1.9623998 42.3060394)",,
22983907,residential,,False,False,54.024,,"LINESTRING (-1.9625074 42.3061298, -1.9620732 42.3064944)",,
22983907,residential,,False,True,54.024,,"LINESTRING (-1.9620732 42.3064944, -1.9625074 42.3061298)",,
4306621,tertiary,,False,False,49.906,Calle Ruiz y Menta,"LINESTRING (-1.9627245 42.3062782, -1.9631692 42.3065836)",,
4306621,tertiary,,False,True,24.311,Calle Ruiz y Menta,"LINESTRING (-1.9627245 42.3062782, -1.9625074 42.3061298)",,
"[22983912, 22983913]",residential,,False,"[False, True]",104.146,Calle Goya,"LINESTRING (-1.9627245 42.3062782, -1.962275 42.3066536, -1.9627001 42.3069545)",,
22983923,living_street,,False,True,35.434,Calle Raon,"LINESTRING (-1.9593883 42.3022062, -1.9594952 42.3025149)",,
248593574,living_street,,False,False,27.756,Calle Cuatro Esquinas,"LINESTRING (-1.9593883 42.3022062, -1.9592923 42.3019669)",,
22977515,living_street,,False,False,33.128,Calle Mayor,"LINESTRING (-1.9605184 42.301239, -1.9601744 42.301084)",,
22977515,living_street,,False,True,23.208,Calle Mayor,"LINESTRING (-1.9605184 42.301239, -1.9607572 42.3013502)",,
22983933,living_street,,False,False,74.18799999999999,Calle Pastelería,"LINESTRING (-1.9605184 42.301239, -1.9604937 42.3012855, -1.9602102 42.3014259, -1.9601342 42.3014566, -1.9600254 42.3014509, -1.9597538 42.3013608)",,
22983933,living_street,,False,True,45.509,Calle Pastelería,"LINESTRING (-1.9592786 42.3011511, -1.9597538 42.3013608)",,
