osmid,ref,name,highway,junction,oneway,reversed,length,geometry,maxspeed,lanes,tunnel
37281123,CV-4110,Avinguda dels Reis Catòlics,tertiary,,False,True,31.567,"LINESTRING (-0.4076372 39.3659285, -0.4078337 39.3660081, -0.4078586 39.3660155, -0.4079695 39.3660482)",30,,
148581606,,Carrer de Jacinto Benavente,residential,,False,True,23.943,"LINESTRING (-0.4068858 39.3669542, -0.4066081 39.3669377)",,,
615754848,,Carrer de Jacinto Benavente,residential,,False,False,11.142000000000001,"LINESTRING (-0.4068858 39.3669542, -0.4069945 39.3669534, -0.4070154 39.3669533)",,,
615754848,,Carrer de Jacinto Benavente,residential,,False,False,33.225,"LINESTRING (-0.4072349 39.3669638, -0.4076212 39.3669733)",,,
615754848,,Carrer de Jacinto Benavente,residential,,False,True,18.905,"LINESTRING (-0.4072349 39.3669638, -0.4070154 39.3669533)",,,
148581605,,Carrer de Vicente Aleixandre,residential,,True,False,120.255,"LINESTRING (-0.4072349 39.3669638, -0.407602 39.365992, -0.4076372 39.3659285)",,,
37281123,CV-4110,Avinguda dels Reis Catòlics,tertiary,,False,True,18.243,"LINESTRING (-0.4074631 39.3658347, -0.4076372 39.3659285)",30,,
148581611,,Carrer de Vicente Aleixandre,residential,,True,False,130.201,"LINESTRING (-0.4074631 39.3658347, -0.4070154 39.3669533)",,,
37281123,CV-4110,Avinguda dels Reis Catòlics,tertiary,,False,False,28.607999999999997,"LINESTRING (-0.4074631 39.3658347, -0.4073143 39.3657148, -0.4072299 39.3656512)",30,,
615754848,,Carrer de Jacinto Benavente,residential,,False,False,18.905,"LINESTRING (-0.4070154 39.3669533, -0.4072349 39.3669638)",,,
615754848,,Carrer de Jacinto Benavente,residential,,False,True,11.142000000000001,"LINESTRING (-0.4070154 39.3669533, -0.4069945 39.3669534, -0.4068858 39.3669542)",,,
615754848,,Carrer de Jacinto Benavente,residential,,False,True,11.147,"LINESTRING (-0.4078284 39.3669818, -0.4076989 39.3669766)",,,
148581586,,Carrer de Juan Ramón Jiménez,residential,,True,False,103.53899999999999,"LINESTRING (-0.4078284 39.3669818, -0.4078622 39.3668961, -0.4081492 39.3661475, -0.4081645 39.3660879)",,,
615754848,,Carrer de Jacinto Benavente,residential,,False,False,44.17,"LINESTRING (-0.4078284 39.3669818, -0.4078664 39.3669818, -0.4083417 39.3669989)",,,
"[148584018, 37276717]",,"['Avinguda de Jaume I El Conqueridor', ""Carrer d'Albal""]",residential,,False,"[False, True]",164.18,"LINESTRING (-0.4139345 39.3676203, -0.4134045 39.3674791, -0.4130667 39.367389, -0.412937 39.3673545, -0.4131995 39.3667256)",,,
37276695,CV-4110,Avinguda del País Valencià,tertiary,,False,False,20.569,"LINESTRING (-0.4142249 39.3669616, -0.4140004 39.3668976)",30,,
37276695,CV-4110,Avinguda del País Valencià,tertiary,,False,True,14.86,"LINESTRING (-0.4142249 39.3669616, -0.4143883 39.3670052)",30,,
148584019,,Carrer de San Francisco Javier,residential,,True,False,77.382,"LINESTRING (-0.4142249 39.3669616, -0.4139345 39.3676203)",,,
148584015,,Carrer de Pintor Sorolla,residential,,True,False,41.499,"LINESTRING (-0.4149424 39.3675476, -0.4151227 39.3672014)",,,
148584016,,Passatge Mas,residential,,False,True,46.05,"LINESTRING (-0.4149424 39.3675476, -0.4144389 39.3674062)",,,
148584016,,Passatge Mas,residential,,False,False,46.05,"LINESTRING (-0.4144389 39.3674062, -0.4149424 39.3675476)",,,
37276695,CV-4110,Avinguda del País Valencià,tertiary,,False,True,18.043,"LINESTRING (-0.4138035 39.3668414, -0.4140004 39.3668976)",30,,
"[128279840, 180972950, 37276695]",CV-4110,"['Avinguda del Pais Valencia', 'Avinguda del País Valencià']",tertiary,,False,"[False, True]",144.23,"LINESTRING (-0.4138035 39.3668414, -0.4132566 39.3666921, -0.4128763 39.3665895, -0.4122168 39.36642)",30,2,yes
42453175,N-332A,Plaça de la Dansa dels Porrots,secondary,roundabout,True,False,19.957,"LINESTRING (-0.4068896 39.3654511, -0.4069581 39.3654234, -0.4070111 39.3653798, -0.4070426 39.3653251)",,,
148584126,CV-4110,Avinguda dels Reis Catòlics,tertiary,,True,False,25.494,"LINESTRING (-0.4068896 39.3654511, -0.4069966 39.365498, -0.4071252 39.3655881)",30,,
374143207,,Carrer del Patí,residential,,True,False,9.826,"LINESTRING (-0.4153186 39.3592731, -0.4154079 39.3592807, -0.4154322 39.3592828)",,,
148768213,,,residential,roundabout,True,False,8.711,"LINESTRING (-0.415425 39.3592071, -0.4154174 39.359242, -0.415421 39.3592649, -0.4154322 39.3592828)",,,
148768214,,Carrer del Patí,residential,,True,False,11.728,"LINESTRING (-0.415425 39.3592071, -0.415388 39.3592301, -0.4153186 39.3592731)",,,
148768213,,,residential,roundabout,True,False,14.772,"LINESTRING (-0.4155825 39.3591457, -0.4155521 39.3591392, -0.4155068 39.3591446, -0.4154644 39.3591631, -0.415435 39.3591902)",,,
148768213,,,residential,roundabout,True,False,2.067,"LINESTRING (-0.415435 39.3591902, -0.415425 39.3592071)",,,
148768213,,,residential,roundabout,True,False,6.579000000000001,"LINESTRING (-0.4154322 39.3592828, -0.4154456 39.3593042, -0.4154797 39.3593278)",,,
181064350,,Carrer de Sueca,residential,,True,False,15.558,"LINESTRING (-0.4153848 39.360623, -0.4152457 39.3605335)",,,
148768210,,Avinguda de Gandia,residential,,False,False,130.525,"LINESTRING (-0.4153848 39.360623, -0.4154741 39.3604407, -0.415517 39.3603121, -0.4155492 39.3601006, -0.4155626 39.3599699, -0.415568 39.3598061, -0.4155626 39.3596381, -0.4155608 39.3595206, -0.41556 39.359468)",,,
148768213,,,residential,roundabout,True,False,25.291,"LINESTRING (-0.4156272 39.3593235, -0.4156532 39.359304, -0.4156777 39.3592644, -0.4156784 39.3592204, -0.4156614 39.3591931, -0.4156507 39.3591759, -0.4156144 39.3591524, -0.4155825 39.3591457)",,,
374143206,,Avinguda de Gandia,residential,,True,False,17.075,"LINESTRING (-0.41556 39.359468, -0.4156272 39.3593235)",,,
148768210,,Avinguda de Gandia,residential,,False,True,130.525,"LINESTRING (-0.41556 39.359468, -0.4155608 39.3595206, -0.4155626 39.3596381, -0.415568 39.3598061, -0.4155626 39.3599699, -0.4155492 39.3601006, -0.415517 39.3603121, -0.4154741 39.3604407, -0.4153848 39.360623)",,,
148768208,,Avinguda de Gandia,residential,,True,False,17.05,"LINESTRING (-0.4154797 39.3593278, -0.41556 39.359468)",,,
148768213,,,residential,roundabout,True,False,13.41,"LINESTRING (-0.4154797 39.3593278, -0.415506 39.3593375, -0.4155513 39.3593431, -0.4155861 39.3593391, -0.4156272 39.3593235)",,,
37276719,,Carrer de Sagunt,residential,,True,False,118.972,"LINESTRING (-0.4133162 39.3587573, -0.4144094 39.3594133)",20,,
151261021,N-332A,Avinguda d'Alacant,secondary,,True,False,97.81099999999999,"LINESTRING (-0.4072635 39.3639192, -0.4072613 39.3639618, -0.4072587 39.363997, -0.4072365 39.3640637, -0.4071652 39.3642773, -0.4070837 39.3644887, -0.4070324 39.3646121, -0.4069683 39.3647664)",,,
1267903969,N-332A,,secondary,roundabout,True,False,13.107,"LINESTRING (-0.4072635 39.3639192, -0.4072918 39.3639428, -0.4073254 39.3639575, -0.4073702 39.3639643, -0.4073967 39.3639627)",,,
1267903967,N-332A,,secondary,roundabout,True,False,12.141000000000002,"LINESTRING (-0.407259 39.3638158, -0.4072531 39.3638244, -0.4072468 39.3638336, -0.4072415 39.3638683, -0.4072519 39.3639027, -0.4072635 39.3639192)",,,
151261086,N-332A,,secondary,roundabout,True,False,1.958,"LINESTRING (-0.4074503 39.3639449, -0.4074672 39.3639331)",,,
151261086,N-332A,,secondary,roundabout,True,False,1.725,"LINESTRING (-0.4074997 39.3638354, -0.4074896 39.363822)",,,
1267903967,N-332A,,secondary,roundabout,True,False,9.924,"LINESTRING (-0.4073467 39.3637629, -0.4073075 39.3637743, -0.4072716 39.3637977, -0.407259 39.3638158)",,,
151261003,N-332A,Avinguda d'Alacant,secondary,,True,False,173.77,"LINESTRING (-0.4074662 39.3637909, -0.4074732 39.3637171, -0.407491 39.3636499, -0.4075052 39.3635818, -0.4076051 39.3633243, -0.407676 39.3631416, -0.4078172 39.3627921, -0.4079589 39.3624316, -0.4080133 39.362289)",30,,
1267903968,N-332A,,secondary,roundabout,True,False,11.132,"LINESTRING (-0.4074662 39.3637909, -0.4074385 39.3637744, -0.4073933 39.3637621, -0.4073467 39.3637629)",,,
151261086,N-332A,,secondary,roundabout,True,False,5.015,"LINESTRING (-0.4073967 39.3639627, -0.4074503 39.3639449)",,,
151261021,N-332A,Avinguda d'Alacant,secondary,,True,False,38.795,"LINESTRING (-0.4069683 39.3647664, -0.4069293 39.3648603, -0.4068458 39.3651021)",,,
179062682,,Avinguda de Picassent,residential,,False,False,38.891000000000005,"LINESTRING (-0.4169466 39.3639191, -0.4167481 39.3639211, -0.4165926 39.3639128, -0.4164959 39.3639005)",30,,
180975470,,Carrer d'Hernán Cortés,residential,,True,False,34.47,"LINESTRING (-0.4087216 39.3661004, -0.4088468 39.3658059)",,,
37281123,CV-4110,Avinguda dels Reis Catòlics,tertiary,,False,False,48.077,"LINESTRING (-0.4087216 39.3661004, -0.4085118 39.366108, -0.408464 39.3661097, -0.4082387 39.3660994, -0.4081645 39.3660879)",30,,
37281123,CV-4110,Avinguda dels Reis Catòlics,tertiary,,False,True,58.326,"LINESTRING (-0.4087216 39.3661004, -0.4089371 39.3660795, -0.4093948 39.3660351)",30,,
37281361,,Carrer d'Hernán Cortés,residential,,True,False,64.568,"LINESTRING (-0.4087216 39.3661004, -0.4086488 39.3662747, -0.4084909 39.366653)",,,
37281123,CV-4110,Avinguda dels Reis Catòlics,tertiary,,False,False,6.266,"LINESTRING (-0.4080376 39.3660683, -0.4079695 39.3660482)",30,,
37281123,CV-4110,Avinguda dels Reis Catòlics,tertiary,,False,True,11.125,"LINESTRING (-0.4080376 39.3660683, -0.4081645 39.3660879)",30,,
180972948,,Carrer de València,residential,,False,False,19.032,"LINESTRING (-0.4104274 39.3659674, -0.4104973 39.365805)",,,
37281123,CV-4110,Avinguda dels Reis Catòlics,tertiary,,False,False,89.428,"LINESTRING (-0.4104274 39.3659674, -0.41022 39.3659566, -0.4101664 39.3659565, -0.4101128 39.3659563, -0.4095381 39.3660194, -0.4093948 39.3660351)",30,,
180972950,CV-4110,Avinguda del País Valencià,tertiary,,False,False,62.04,"LINESTRING (-0.4104274 39.3659674, -0.4105657 39.3659969, -0.4106049 39.3660069, -0.4110557 39.3661217, -0.4111146 39.3661374)",30,,
755432663,,Carrer de València,residential,,False,True,97.43199999999999,"LINESTRING (-0.4104274 39.3659674, -0.4104301 39.3660309, -0.4103918 39.3661276, -0.4103699 39.3661829, -0.4102671 39.3664424, -0.4102209 39.3666012, -0.410189 39.3667291, -0.4101672 39.3668168)",30,,
37276695,CV-4110,Avinguda del País Valencià,tertiary,,False,False,2.483,"LINESTRING (-0.4151227 39.3672014, -0.4150954 39.3671941)",30,,
37276695,CV-4110,Avinguda del País Valencià,tertiary,,False,True,126.354,"LINESTRING (-0.4151227 39.3672014, -0.4165107 39.3675753)",30,,
37281123,CV-4110,Avinguda dels Reis Catòlics,tertiary,,False,True,6.266,"LINESTRING (-0.4079695 39.3660482, -0.4080376 39.3660683)",30,,
37281123,CV-4110,Avinguda dels Reis Catòlics,tertiary,,False,False,31.567,"LINESTRING (-0.4079695 39.3660482, -0.4078586 39.3660155, -0.4078337 39.3660081, -0.4076372 39.3659285)",30,,
148581581,,Carrer de Juan Ramón Jiménez,residential,,True,False,107.137,"LINESTRING (-0.4079695 39.3660482, -0.4079517 39.3660924, -0.4079464 39.3661056, -0.4076212 39.3669733)",,,
37281123,CV-4110,Avinguda dels Reis Catòlics,tertiary,,False,False,11.125,"LINESTRING (-0.4081645 39.3660879, -0.4080376 39.3660683)",30,,
37281123,CV-4110,Avinguda dels Reis Catòlics,tertiary,,False,True,48.077,"LINESTRING (-0.4081645 39.3660879, -0.4082387 39.3660994, -0.408464 39.3661097, -0.4085118 39.366108, -0.4087216 39.3661004)",30,,
37281361,,Carrer d'Hernán Cortés,residential,,True,False,40.545,"LINESTRING (-0.4084909 39.366653, -0.4083417 39.3669989)",,,
180972947,,Carrer d'Albal,residential,,True,False,20.696,"LINESTRING (-0.4110363 39.3669641, -0.410883 39.366935, -0.4108027 39.3669191)",,,
917555236,,Carrer Echegaray,residential,,True,False,58.639,"LINESTRING (-0.4094861 39.3675005, -0.4100732 39.3675592, -0.4101626 39.3675681)",,,
180972939,,Carrer de Severo Ochoa,residential,,True,False,42.668,"LINESTRING (-0.4095607 39.3667586, -0.4095825 39.3668355, -0.4095386 39.3671386)",,,
917557013,,Carrer de Severo Ochoa,residential,,True,False,81.70400000000001,"LINESTRING (-0.4095607 39.3667586, -0.4094142 39.3661196, -0.4093948 39.3660351)",,,
917557014,,Carrer d'Albal,residential,,True,False,92.733,"LINESTRING (-0.4095607 39.3667586, -0.4093438 39.3667443, -0.4084909 39.366653)",,,
37281123,CV-4110,Avinguda dels Reis Catòlics,tertiary,,False,False,58.326,"LINESTRING (-0.4093948 39.3660351, -0.4089371 39.3660795, -0.4087216 39.3661004)",30,,
37281123,CV-4110,Avinguda dels Reis Catòlics,tertiary,,False,True,89.42800000000001,"LINESTRING (-0.4093948 39.3660351, -0.4095381 39.3660194, -0.4101128 39.3659563, -0.4101664 39.3659565, -0.41022 39.3659566, -0.4104274 39.3659674)",30,,
180974978,,Carrer dels Forns,residential,,True,False,89.044,"LINESTRING (-0.4111287 39.3645972, -0.4101125 39.3644422)",,,
180974975,,Carrer dels Forns,residential,,True,False,52.398,"LINESTRING (-0.4111287 39.3645972, -0.4116433 39.3647245, -0.4117095 39.3647401)",,,
783183098,,Carrer de València,living_street,,True,False,111.838,"LINESTRING (-0.4111287 39.3645972, -0.4111589 39.364547, -0.4115205 39.3640213, -0.4116776 39.3638095, -0.4117392 39.3637094)",30,,
180972947,,Carrer d'Albal,residential,,True,False,51.509,"LINESTRING (-0.410754 39.3669105, -0.4103084 39.3668393, -0.4101672 39.3668168)",,,
180972947,,Carrer d'Albal,residential,,True,False,52.569,"LINESTRING (-0.4101672 39.3668168, -0.4100464 39.3668039, -0.4096415 39.3667608, -0.4095607 39.3667586)",,,
755432663,,Carrer de València,residential,,False,False,97.432,"LINESTRING (-0.4101672 39.3668168, -0.410189 39.3667291, -0.4102209 39.3666012, -0.4102671 39.3664424, -0.4103699 39.3661829, -0.4103918 39.3661276, -0.4104301 39.3660309, -0.4104274 39.3659674)",30,,
755432663,,Carrer de València,residential,,False,True,83.569,"LINESTRING (-0.4101672 39.3668168, -0.4101702 39.3669455, -0.4101753 39.3671611, -0.4101733 39.3673473, -0.4101726 39.3674078, -0.4101626 39.3675681)",30,,
180972947,,Carrer d'Albal,residential,,True,False,66.757,"LINESTRING (-0.4125855 39.3672331, -0.4124686 39.3672126, -0.4119147 39.3671157, -0.4118281 39.3671006)",,,
664125928,,Avinguda de Jaume I El Conqueridor,residential,,False,False,133.23499999999999,"LINESTRING (-0.4125855 39.3672331, -0.4126528 39.3670263, -0.4127082 39.3668734, -0.4127678 39.3667629, -0.4129102 39.366651, -0.4130119 39.3665376, -0.4131602 39.3661424)",30,,
148581613,,Plaça del Poble,living_street,,True,False,66.73100000000001,"LINESTRING (-0.4119745 39.3631261, -0.4119842 39.3630209, -0.4119804 39.3629052, -0.4119533 39.3627608, -0.41194 39.3627085, -0.411937 39.3627014, -0.411927 39.3626772, -0.4118295 39.3625512)",,,
180972939,,Carrer de Severo Ochoa,residential,,True,False,40.494,"LINESTRING (-0.4095386 39.3671386, -0.4094861 39.3675005)",,,
180972950,CV-4110,Avinguda del País Valencià,tertiary,,False,False,92.343,"LINESTRING (-0.4111146 39.3661374, -0.412135 39.3663969)",30,,
180972950,CV-4110,Avinguda del País Valencià,tertiary,,False,True,62.04,"LINESTRING (-0.4111146 39.3661374, -0.4110557 39.3661217, -0.4106049 39.3660069, -0.4105657 39.3659969, -0.4104274 39.3659674)",30,,
180974256,,Carrer de la Benemèrita Guàrdia Civil,residential,,True,False,90.973,"LINESTRING (-0.4111146 39.3661374, -0.4110888 39.366192, -0.4108261 39.3668562, -0.4108027 39.3669191)",,,
180974977,,Carrer de Blasco Ibáñez,residential,,True,False,56.388,"LINESTRING (-0.4111146 39.3661374, -0.4111401 39.3660788, -0.4113059 39.3656974, -0.4113235 39.3656567)",,,
180972947,,Carrer d'Albal,residential,,True,False,69.739,"LINESTRING (-0.4118281 39.3671006, -0.4117322 39.3670841, -0.4112671 39.3670039, -0.4111352 39.3669812, -0.4110363 39.3669641)",,,
180972947,,Carrer d'Albal,residential,,True,False,4.294,"LINESTRING (-0.4108027 39.3669191, -0.410754 39.3669105)",,,
180972950,CV-4110,Avinguda del País Valencià,tertiary,,False,False,7.486,"LINESTRING (-0.412135 39.3663969, -0.4122168 39.36642)",30,,
180972950,CV-4110,Avinguda del País Valencià,tertiary,,False,True,92.343,"LINESTRING (-0.412135 39.3663969, -0.4111146 39.3661374)",30,,
180974257,,Carrer de Gibraltar,residential,,True,False,82.576,"LINESTRING (-0.412135 39.3663969, -0.4121059 39.3664637, -0.4118607 39.3670258, -0.4118281 39.3671006)",,,
180974972,,Carrer del Cid Campeador,residential,,True,False,49.998,"LINESTRING (-0.412589 39.364942, -0.4127512 39.3645102)",,,
180974979,,Carrer de la Mare de Déu dels Desemparats,residential,,True,False,82.7,"LINESTRING (-0.4124103 39.3654636, -0.4114893 39.3652488)",,,
180974972,,Carrer del Cid Campeador,residential,,True,False,60.0,"LINESTRING (-0.4124103 39.3654636, -0.4125679 39.365007, -0.412589 39.364942)",,,
180974976,,Carrer de Vicente López,residential,,True,False,89.452,"LINESTRING (-0.4127512 39.3645102, -0.4137443 39.3647503)",,,
"[783183098, 547147647]",,Carrer de València,living_street,,True,False,56.08,"LINESTRING (-0.4108659 39.3650588, -0.4111156 39.3646196, -0.4111287 39.3645972)",30,,
664125928,,Avinguda de Jaume I El Conqueridor,residential,,False,False,53.849000000000004,"LINESTRING (-0.4131602 39.3661424, -0.4131998 39.3660605, -0.4133569 39.3656827)",30,,
664125928,,Avinguda de Jaume I El Conqueridor,residential,,False,True,133.23499999999999,"LINESTRING (-0.4131602 39.3661424, -0.4130119 39.3665376, -0.4129102 39.366651, -0.4127678 39.3667629, -0.4127082 39.3668734, -0.4126528 39.3670263, -0.4125855 39.3672331)",30,,
180972950,CV-4110,Avinguda del País Valencià,tertiary,,False,True,7.486,"LINESTRING (-0.4122168 39.36642, -0.412135 39.3663969)",30,,
"[128279840, 180972950, 37276695]",CV-4110,"['Avinguda del Pais Valencia', 'Avinguda del País Valencià']",tertiary,,False,"[False, True]",144.23,"LINESTRING (-0.4122168 39.36642, -0.4128763 39.3665895, -0.4132566 39.3666921, -0.4138035 39.3668414)",30,2,yes
180974973,,Carrer del Vint i Cinc d'Abril,residential,,True,False,98.68,"LINESTRING (-0.4113235 39.3656567, -0.4124098 39.3659435)",,,
180974977,,Carrer de Blasco Ibáñez,residential,,True,False,47.543,"LINESTRING (-0.4113235 39.3656567, -0.4114749 39.3652842, -0.4114893 39.3652488)",,,
180974977,,Carrer de Blasco Ibáñez,residential,,True,False,59.65,"LINESTRING (-0.4114893 39.3652488, -0.4116875 39.3647874, -0.4117095 39.3647401)",,,
180974979,,Carrer de la Mare de Déu dels Desemparats,residential,,True,False,57.60600000000001,"LINESTRING (-0.4114893 39.3652488, -0.4114464 39.3652357, -0.4109059 39.365071, -0.4108659 39.3650588)",,,
180974978,,Carrer dels Forns,residential,,True,False,52.571,"LINESTRING (-0.4094645 39.3643326, -0.4088728 39.3642132)",,,
180975470,,Carrer d'Hernán Cortés,residential,,True,False,266.851,"LINESTRING (-0.4094645 39.3643326, -0.4099366 39.3632232, -0.4100599 39.3629805, -0.4101485 39.3627607, -0.4102075 39.3626736, -0.4106554 39.3622568, -0.41076 39.3621967)",,,
180974974,,Carrer del Nou d'Octubre,residential,,True,False,50.825,"LINESTRING (-0.4125877 39.3655076, -0.4124098 39.3659435)",,,
180974979,,Carrer de la Mare de Déu dels Desemparats,residential,,True,False,16.016,"LINESTRING (-0.4125877 39.3655076, -0.4124103 39.3654636)",,,
180974973,,Carrer del Vint i Cinc d'Abril,residential,,True,False,68.195,"LINESTRING (-0.4124098 39.3659435, -0.4131602 39.3661424)",,,
180974974,,Carrer del Nou d'Octubre,residential,,True,False,55.521,"LINESTRING (-0.4124098 39.3659435, -0.4122168 39.36642)",,,
180974979,,Carrer de la Mare de Déu dels Desemparats,residential,,True,False,68.932,"LINESTRING (-0.4133569 39.3656827, -0.4125877 39.3655076)",,,
664125928,,Avinguda de Jaume I El Conqueridor,residential,,False,False,108.89699999999999,"LINESTRING (-0.4133569 39.3656827, -0.4137434 39.3647531, -0.4137443 39.3647503)",30,,
664125928,,Avinguda de Jaume I El Conqueridor,residential,,False,True,53.849000000000004,"LINESTRING (-0.4133569 39.3656827, -0.4131998 39.3660605, -0.4131602 39.3661424)",30,,
180974975,,Carrer dels Forns,residential,,True,False,78.871,"LINESTRING (-0.4117095 39.3647401, -0.412589 39.364942)",,,
"[180974976, 180974977]",,"['Carrer de Blasco Ibáñez', 'Carrer de Vicente López']",residential,,True,False,126.276,"LINESTRING (-0.4117095 39.3647401, -0.4118949 39.3643176, -0.4127512 39.3645102)",,,
180974978,,Carrer dels Forns,residential,,True,False,57.025,"LINESTRING (-0.4101125 39.3644422, -0.4094645 39.3643326)",,,
180975471,,Carrer dels Horts,residential,,True,False,45.208,"LINESTRING (-0.4101125 39.3644422, -0.4099962 39.3648387)",,,
180975475,,Carrer de Bonaire,residential,,True,False,42.423,"LINESTRING (-0.4100358 39.3656701, -0.4102841 39.3657466, -0.4104451 39.3657907, -0.4104973 39.365805)",,,
180975468,,Carrer Miramar,residential,,True,False,50.527,"LINESTRING (-0.4084052 39.36453, -0.4078337 39.3644239)",,,
180975478,,Carrer del Doctor Flèming,residential,,True,False,31.763,"LINESTRING (-0.4084052 39.36453, -0.4083381 39.3648109)",,,
180975475,,Carrer de Bonaire,residential,,True,False,67.873,"LINESTRING (-0.4092777 39.3654996, -0.4100358 39.3656701)",,,
180975468,,Carrer Miramar,residential,,True,False,61.057,"LINESTRING (-0.4099962 39.3648387, -0.4093027 39.3647202)",,,
180975464,,Carrer de la Mare de Déu del Pilar,residential,,True,False,96.00999999999999,"LINESTRING (-0.4099962 39.3648387, -0.4097953 39.365028, -0.4094001 39.3653819, -0.4092777 39.3654996)",,,
180975465,,Carrer de Perri,residential,,True,False,104.874,"LINESTRING (-0.4099962 39.3648387, -0.4101941 39.3649671, -0.4102236 39.3650273, -0.4102477 39.3652948, -0.4102182 39.3653819, -0.4100358 39.3656701)",,,
"[180976380, 180975471]",,"['Carrer de Sant Josep', 'Carrer dels Horts']","['living_street', 'residential']",,True,False,276.71000000000004,"LINESTRING (-0.41076 39.3621967, -0.4110435 39.3624692, -0.4110646 39.3624895, -0.4107198 39.3628271, -0.4102584 39.3639801, -0.4101125 39.3644422)",,,
180975475,,Carrer de Bonaire,residential,,True,False,54.505,"LINESTRING (-0.4076361 39.3650813, -0.4082349 39.3652424)",,,
180975475,,Carrer de Bonaire,residential,,True,False,69.534,"LINESTRING (-0.4082349 39.3652424, -0.4090032 39.3654379)",,,
180975478,,Carrer del Doctor Flèming,residential,,True,False,57.193,"LINESTRING (-0.4082349 39.3652424, -0.4081162 39.3657485)",,,
180975475,,Carrer de Bonaire,residential,,True,False,9.851,"LINESTRING (-0.4070044 39.3649188, -0.4071129 39.3649473)",,,
42839552,N-332A,Avinguda d'Alacant,secondary,,True,False,68.293,"LINESTRING (-0.4070044 39.3649188, -0.4070408 39.3648072, -0.40711 39.3646259, -0.4072234 39.3643285)",,,
