osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge,tunnel
82560106,AS-15,Pintor Luis Álvarez,primary,False,True,169.954,"LINESTRING (-6.5522174 43.1783053, -6.5518363 43.1787237, -6.5513951 43.1792423, -6.5510695 43.1795837)",,,
70191409,,Calle Velarde,residential,False,False,35.667,"LINESTRING (-6.547631 43.1752695, -6.5477071 43.1752748, -6.548068 43.1753058)",,,
689011572,AS-213,Calle Uría (El Paséu),secondary,False,False,46.029,"LINESTRING (-6.547631 43.1752695, -6.5476672 43.1753765, -6.5477814 43.1756686)",2,,
689011572,AS-213,Calle Uría (El Paséu),secondary,False,True,174.335,"LINESTRING (-6.547631 43.1752695, -6.547371 43.1745705, -6.5472982 43.1744111, -6.5471415 43.174152, -6.5468378 43.1738281)",2,,
70191418,,Calle Rafael Fernández Uría,residential,True,False,40.715,"LINESTRING (-6.5511372 43.1775593, -6.5506851 43.1777186)",,,
"[70191417, 70191407]",,"['Travesía Dos Amigos', 'Calle Dos Amigos']",residential,True,False,136.56300000000002,"LINESTRING (-6.5511372 43.1775593, -6.5515054 43.178204, -6.5519171 43.1782483, -6.5522174 43.1783053)",,,
82572075,,Calle de La Fuente,residential,False,False,55.986,"LINESTRING (-6.5511372 43.1775593, -6.5508636 43.1771589, -6.5508333 43.1771073)",,,
82560106,AS-15,Pintor Luis Álvarez,primary,False,False,39.553,"LINESTRING (-6.5522312 43.178286, -6.5524986 43.1779885)",,,
82560106,AS-15,Pintor Luis Álvarez,primary,False,True,2.42,"LINESTRING (-6.5522312 43.178286, -6.5522174 43.1783053)",,,
70191414,,Calle Cuesta de la Vega,residential,True,False,72.705,"LINESTRING (-6.5522312 43.178286, -6.5521899 43.1781786, -6.552171 43.1781097, -6.5521933 43.1780108, -6.5522459 43.1778642, -6.5523237 43.1776904, -6.5523297 43.1776532)",,,
785838602,AS-15,Pintor Luis Alvarez,primary,False,True,3.649,"LINESTRING (-6.5528118 43.1776399, -6.5527895 43.1776684)",,,
785838603,AS-15,Pintor Luis Álvarez,primary,False,False,8.463,"LINESTRING (-6.5528118 43.1776399, -6.5528468 43.1775682)",,,
70191415,,Calle del Río Narcea,residential,True,False,11.579,"LINESTRING (-6.5528118 43.1776399, -6.5528943 43.1776386, -6.5529431 43.1776128)",,,
"[70191410, 70191411]",,"['Calle de Joaquín Rodríguez', 'Plaza del Ayuntamiento']",residential,True,False,120.939,"LINESTRING (-6.5487185 43.1759164, -6.5487855 43.1759141, -6.5493335 43.1762449, -6.5493093 43.1764956, -6.5493453 43.1765897, -6.54942 43.1767517)",,,
82572071,,Plaza del Ayuntamiento,residential,False,True,59.81,"LINESTRING (-6.5487185 43.1759164, -6.5487933 43.1758241, -6.5489695 43.1759044, -6.5490949 43.175961, -6.5492949 43.1760514)",,,
70191416,,Calle de la Esperanza,residential,True,False,152.89200000000002,"LINESTRING (-6.5521054 43.178796, -6.5528393 43.1779535, -6.5529656 43.1778226, -6.5529897 43.1777126, -6.5529431 43.1776128)",,,
217501895,,Calle de la Esperanza,residential,False,False,42.472,"LINESTRING (-6.5521054 43.178796, -6.551959 43.1790228, -6.5518935 43.1791451)",,,
689011572,AS-213,Calle Uría (El Paséu),secondary,False,False,6.308,"LINESTRING (-6.5489978 43.1769159, -6.5490464 43.1769602)",2,,
70191406,,Calle de Suárez Cantón,residential,False,True,38.900000000000006,"LINESTRING (-6.5489978 43.1769159, -6.5490717 43.176876, -6.5491728 43.1768397, -6.54942 43.1767517)",,,
689011572,AS-213,Calle Uría (El Paséu),secondary,False,True,82.003,"LINESTRING (-6.5489978 43.1769159, -6.548446 43.1764213, -6.54836 43.1763436)",2,,
70191409,,Calle Velarde,residential,False,True,35.667,"LINESTRING (-6.548068 43.1753058, -6.5477071 43.1752748, -6.547631 43.1752695)",,,
217467550,,Calle Pelayo,residential,True,False,33.367000000000004,"LINESTRING (-6.548068 43.1753058, -6.5480579 43.1751993, -6.5480255 43.1751107, -6.5479544 43.1750233)",,,
217467553,,Calle Velarde,residential,False,False,13.434999999999999,"LINESTRING (-6.548068 43.1753058, -6.5481833 43.1753089, -6.5482336 43.1753089)",,,
70191406,,Calle de Suárez Cantón,residential,False,True,40.01,"LINESTRING (-6.54942 43.1767517, -6.5498635 43.176594)",,,
70191406,,Calle de Suárez Cantón,residential,False,False,38.900000000000006,"LINESTRING (-6.54942 43.1767517, -6.5491728 43.1768397, -6.5490717 43.176876, -6.5489978 43.1769159)",,,
70191413,,Calle del Río Narcea,residential,True,False,214.906,"LINESTRING (-6.5529431 43.1776128, -6.5529798 43.1775887, -6.5530469 43.1775412, -6.55312 43.1775411, -6.5531896 43.177552, -6.5532369 43.1775689, -6.5532766 43.1775941, -6.5534105 43.1776996, -6.553546 43.1778504, -6.5536214 43.1779987, -6.5536385 43.178198, -6.5536697 43.178345, -6.5536204 43.178469, -6.5535052 43.1785967, -6.5533195 43.1787416, -6.553118 43.1788294, -6.5529178 43.1789049)",,,
82567395,,,residential,True,False,9.620999999999999,"LINESTRING (-6.5529431 43.1776128, -6.5528799 43.177571, -6.5528468 43.1775682)",,,
82572072,,La Veguetina,residential,False,False,219.659,"LINESTRING (-6.5529431 43.1776128, -6.5529737 43.177538, -6.5529646 43.1774883, -6.5529149 43.1773136, -6.5528491 43.1771852, -6.5527487 43.1770333, -6.5526601 43.1769491, -6.5526034 43.1769146, -6.5524475 43.17682, -6.5520707 43.1766665, -6.5518937 43.1765964, -6.5517555 43.1765366, -6.5516432 43.1764531, -6.5514403 43.1762909, -6.5513561 43.1762114, -6.5513086 43.1761925)",,,
82560108,,Avenida Alejandro Casona,residential,True,False,46.547,"LINESTRING (-6.5467835 43.181209, -6.5468715 43.181098, -6.5469206 43.1810109, -6.5469475 43.1809614, -6.5469683 43.1809232, -6.5470225 43.1808293)",,,
82560112,,Alejandro Casona,residential,True,False,23.017,"LINESTRING (-6.5467835 43.181209, -6.5467843 43.1811555, -6.5467645 43.1811057, -6.5467273 43.1810755, -6.5466441 43.1810687)",,,
82560102,,Calle Los Nogales,residential,False,True,128.25,"LINESTRING (-6.5520634 43.1759451, -6.5519698 43.1759572, -6.5518853 43.175881, -6.5518583 43.175812, -6.5518367 43.175757, -6.5517694 43.1755652, -6.5516436 43.1749125)",,,
532068978,AS-15,Avenida de Oviedo,primary,False,True,18.22,"LINESTRING (-6.5466441 43.1810687, -6.5464635 43.1811662)",,,
82560091,,Alejandro Casona,residential,True,False,9.161,"LINESTRING (-6.5466441 43.1810687, -6.5466486 43.1811097, -6.5466682 43.1811484)",,,
532068977,AS-15,Avenida de Oviedo,primary,False,False,40.653999999999996,"LINESTRING (-6.5466441 43.1810687, -6.5468716 43.1809346, -6.5470225 43.1808293)",,,
532068978,AS-15,Avenida de Oviedo,primary,False,False,18.22,"LINESTRING (-6.5464635 43.1811662, -6.5466441 43.1810687)",,,
82560099,,Alejandro Casona,residential,True,False,16.985,"LINESTRING (-6.5464635 43.1811662, -6.5465753 43.1811429, -6.5466682 43.1811484)",,,
82560112,,Alejandro Casona,residential,True,False,8.008,"LINESTRING (-6.5467342 43.1812714, -6.5467835 43.181209)",,,
82560099,,Alejandro Casona,residential,True,False,15.632000000000001,"LINESTRING (-6.5466682 43.1811484, -6.5467275 43.1811933, -6.5467342 43.1812714)",,,
82560102,,Calle Los Nogales,residential,False,False,90.21799999999999,"LINESTRING (-6.5515805 43.1741095, -6.5515373 43.1742938, -6.5515351 43.1743615, -6.5515654 43.1745197, -6.5516436 43.1749125)",,,
82560102,,Calle Los Nogales,residential,False,True,64.107,"LINESTRING (-6.5515805 43.1741095, -6.5516139 43.1740155, -6.551715 43.1738801, -6.5518082 43.1738221, -6.5519032 43.1737818, -6.5519801 43.1737875, -6.5520743 43.1738593)",,,
"[91491000, 82572066, 91491008]",,Calle Los Puentes,residential,False,True,108.486,"LINESTRING (-6.5515805 43.1741095, -6.5515198 43.1741346, -6.5514726 43.1742023, -6.5514304 43.1743265, -6.5513967 43.1743647, -6.5513427 43.1743917, -6.5508923 43.1744459, -6.5506643 43.1744513, -6.5506123 43.1744788, -6.5505873 43.1745583)",,yes,
532068976,AS-15,Avenida de Oviedo,primary,False,False,301.562,"LINESTRING (-6.5470225 43.1808293, -6.5473075 43.1806312, -6.547586 43.1804617, -6.5476459 43.1804252, -6.5479132 43.1803107, -6.5482033 43.1802111, -6.5486463 43.1801359, -6.5490493 43.180086, -6.5493363 43.1800752, -6.5495488 43.1800837, -6.5497955 43.1801261, -6.5501885 43.1802127, -6.5503013 43.1802177, -6.5503712 43.180205, -6.5504085 43.1801925)",,,
532068977,AS-15,Avenida de Oviedo,primary,False,True,40.653999999999996,"LINESTRING (-6.5470225 43.1808293, -6.5468716 43.1809346, -6.5466441 43.1810687)",,,
23023757,AS-15,Carretera Cornellana - Puerto de Cerredo,primary,False,True,147.4,"LINESTRING (-6.5520743 43.1738593, -6.5519834 43.1739247, -6.5518843 43.1740642, -6.5518538 43.1741835, -6.5518444 43.1742868, -6.5518479 43.1743996, -6.5520223 43.1751262)",2,,
82560102,,Calle Los Nogales,residential,False,False,64.107,"LINESTRING (-6.5520743 43.1738593, -6.5519801 43.1737875, -6.5519032 43.1737818, -6.5518082 43.1738221, -6.551715 43.1738801, -6.5516139 43.1740155, -6.5515805 43.1741095)",,,
82567400,,,residential,False,True,80.99,"LINESTRING (-6.5518839 43.1810639, -6.5517693 43.1811715, -6.5515862 43.1812168, -6.5513808 43.1811858, -6.5512152 43.1811077, -6.5510348 43.1810269)",,,
70191413,,Calle del Río Narcea,residential,True,False,71.423,"LINESTRING (-6.5529178 43.1789049, -6.5527397 43.1789351, -6.5525345 43.1789568, -6.5524504 43.1789523, -6.5523961 43.1789309, -6.5521054 43.178796)",,,
217499724,,Calle del Río Narcea,residential,False,False,58.42700000000001,"LINESTRING (-6.5529178 43.1789049, -6.5528697 43.178978, -6.552829 43.1790159, -6.5527518 43.1790343, -6.552516 43.1790671, -6.5522985 43.1790998)",,,
217505514,,Calle Félix María Villa,residential,False,False,13.886,"LINESTRING (-6.5504085 43.1801925, -6.5505346 43.180277)",,,
82567394,,Calle Barañán,residential,False,True,321.42500000000007,"LINESTRING (-6.5504085 43.1801925, -6.5502535 43.1801244, -6.5499816 43.1800419, -6.5496978 43.1799522, -6.549404 43.1798538, -6.5491479 43.1797627, -6.548878 43.1796527, -6.5486537 43.1795963, -6.5485604 43.179589, -6.5484253 43.179595, -6.548299 43.1796236, -6.5481993 43.1796554, -6.5481067 43.1796932, -6.5479986 43.1797188, -6.5478001 43.1796866, -6.5477243 43.1796794, -6.5474664 43.1795774, -6.5473177 43.1795385, -6.5471633 43.179475, -6.5469949 43.1794198, -6.5467647 43.1793666)",,,
"[532068976, 82560106]",AS-15,"['Avenida de Oviedo', 'Pintor Luis Álvarez']",primary,False,False,20.339,"LINESTRING (-6.5504085 43.1801925, -6.5504637 43.180176, -6.5505254 43.1801441, -6.5506051 43.1800831)",,,
532068976,AS-15,Avenida de Oviedo,primary,False,True,301.562,"LINESTRING (-6.5504085 43.1801925, -6.5503712 43.180205, -6.5503013 43.1802177, -6.5501885 43.1802127, -6.5497955 43.1801261, -6.5495488 43.1800837, -6.5493363 43.1800752, -6.5490493 43.180086, -6.5486463 43.1801359, -6.5482033 43.1802111, -6.5479132 43.1803107, -6.5476459 43.1804252, -6.547586 43.1804617, -6.5473075 43.1806312, -6.5470225 43.1808293)",,,
82572081,,Calle Mayor,residential,False,False,42.335,"LINESTRING (-6.5506851 43.1777186, -6.5505152 43.1774432, -6.5504647 43.1773736)",,,
82572081,,Calle Mayor,residential,False,True,79.55199999999999,"LINESTRING (-6.5506851 43.1777186, -6.550818 43.1779168, -6.5510209 43.1782254, -6.5510892 43.1783696)",,,
82677841,,Calle del Maestro don Ibo,residential,True,False,58.014,"LINESTRING (-6.5506851 43.1777186, -6.5501269 43.1779241, -6.5500456 43.1779525)",,,
82567393,,Calle Padre Feijóo,residential,False,True,93.83699999999999,"LINESTRING (-6.5528365 43.1756963, -6.5525384 43.1756834, -6.5524858 43.1754797, -6.5524322 43.1752845, -6.5523236 43.1750795)",,,
82567396,,Calle El Fuejo,residential,True,False,38.635000000000005,"LINESTRING (-6.5528365 43.1756963, -6.552849 43.1758784, -6.5528652 43.1759787, -6.5528849 43.1760412)",,,
785838603,AS-15,Pintor Luis Álvarez,primary,False,True,8.463,"LINESTRING (-6.5528468 43.1775682, -6.5528118 43.1776399)",,,
785838600,AS-15,Pintor Luis Álvarez,primary,False,False,23.863,"LINESTRING (-6.5528468 43.1775682, -6.5528574 43.1775287, -6.5528585 43.1774703, -6.5528343 43.1773557)",,,
217505514,,Calle Félix María Villa,residential,False,True,66.015,"LINESTRING (-6.5514477 43.1812703, -6.5509942 43.1812401, -6.5509174 43.1811827, -6.5509457 43.1811079, -6.5510348 43.1810269)",,,
82567400,,,residential,False,False,80.99000000000001,"LINESTRING (-6.5510348 43.1810269, -6.5512152 43.1811077, -6.5513808 43.1811858, -6.5515862 43.1812168, -6.5517693 43.1811715, -6.5518839 43.1810639)",,,
217505514,,Calle Félix María Villa,residential,False,False,66.015,"LINESTRING (-6.5510348 43.1810269, -6.5509457 43.1811079, -6.5509174 43.1811827, -6.5509942 43.1812401, -6.5514477 43.1812703)",,,
217505514,,Calle Félix María Villa,residential,False,True,104.15299999999999,"LINESTRING (-6.5510348 43.1810269, -6.5510807 43.1809851, -6.5511037 43.1809143, -6.5511113 43.1808507, -6.5510807 43.1806811, -6.5510238 43.1805959, -6.5509575 43.180544, -6.5508117 43.1804372, -6.5507039 43.1803626, -6.5505934 43.1803137, -6.5505346 43.180277)",,,
217442822,,Calle Padre Carballo,residential,False,True,57.285,"LINESTRING (-6.5528343 43.1773557, -6.5525985 43.1773971, -6.5525098 43.1774166, -6.5524338 43.1775254, -6.5523297 43.1776532)",,,
785838600,AS-15,Pintor Luis Álvarez,primary,False,True,23.863,"LINESTRING (-6.5528343 43.1773557, -6.5528585 43.1774703, -6.5528574 43.1775287, -6.5528468 43.1775682)",,,
785838601,AS-15,Pintor Luis Álvarez,primary,False,False,71.488,"LINESTRING (-6.5528343 43.1773557, -6.5527893 43.1772592, -6.5526942 43.1771518, -6.5525672 43.17706, -6.5524285 43.1769648, -6.5523016 43.1768547)",,,
217505514,,Calle Félix María Villa,residential,False,True,13.886,"LINESTRING (-6.5505346 43.180277, -6.5504085 43.1801925)",,,
217505514,,Calle Félix María Villa,residential,False,False,104.153,"LINESTRING (-6.5505346 43.180277, -6.5505934 43.1803137, -6.5507039 43.1803626, -6.5508117 43.1804372, -6.5509575 43.180544, -6.5510238 43.1805959, -6.5510807 43.1806811, -6.5511113 43.1808507, -6.5511037 43.1809143, -6.5510807 43.1809851, -6.5510348 43.1810269)",,,
217599285,,,residential,False,False,39.206,"LINESTRING (-6.5505346 43.180277, -6.5504548 43.180389, -6.5503616 43.1805198, -6.5503117 43.1805899)",,,
82567397,,Calle Cueto Arbás,residential,False,True,219.75900000000001,"LINESTRING (-6.5538458 43.1760872, -6.5539848 43.1762495, -6.5542627 43.1765123, -6.5544409 43.1767061, -6.5544731 43.1767385, -6.5544854 43.176775, -6.5544776 43.1768124, -6.5544409 43.1768321, -6.5544025 43.1768372, -6.5543626 43.1768301, -6.5543181 43.1768006, -6.5542303 43.1767051, -6.5541291 43.1766038, -6.5540239 43.17653, -6.5538566 43.1764493, -6.5536461 43.176346, -6.5535233 43.1762663, -6.5533818 43.1761851, -6.5533319 43.1761695)",,,
82567392,,Calle El Fuejo,residential,False,True,83.107,"LINESTRING (-6.5528849 43.1760412, -6.5527931 43.1760625, -6.5526973 43.1760902, -6.5526023 43.1761148, -6.5525496 43.1761192, -6.5524995 43.1761123, -6.5524442 43.1761003, -6.5523933 43.1760864, -6.552382 43.1760562, -6.5523769 43.1760203, -6.5523613 43.1759158, -6.5523449 43.175866, -6.552313 43.1758414, -6.5522732 43.1758301, -6.5521607 43.1758346)",,,
82567396,,Calle El Fuejo,residential,True,False,43.086000000000006,"LINESTRING (-6.5528849 43.1760412, -6.5529475 43.1760948, -6.5530487 43.1761529, -6.5531189 43.1761765, -6.553185 43.1761923, -6.5532646 43.1761962, -6.5532973 43.1761917, -6.5533319 43.1761695)",,,
"[70191418, 70191414]",,"['Calle Rafael Fernández Uría', 'Calle Cuesta de la Vega']",residential,True,False,116.87000000000002,"LINESTRING (-6.5523297 43.1776532, -6.5523129 43.1775922, -6.5522676 43.1775089, -6.5522072 43.177457, -6.5521168 43.1774125, -6.5519968 43.1773812, -6.5517509 43.1773933, -6.5515106 43.177438, -6.5514525 43.1774561, -6.5511372 43.1775593)",,,
217442822,,Calle Padre Carballo,residential,False,False,57.285000000000004,"LINESTRING (-6.5523297 43.1776532, -6.5524338 43.1775254, -6.5525098 43.1774166, -6.5525985 43.1773971, -6.5528343 43.1773557)",,,
23023757,AS-15,Carretera Cornellana - Puerto de Cerredo,primary,False,False,79.575,"LINESTRING (-6.5521607 43.1758346, -6.5521237 43.1756133, -6.5520343 43.175176, -6.5520223 43.1751262)",2,,
23023757,AS-15,Carretera Cornellana - Puerto de Cerredo,primary,False,True,32.444,"LINESTRING (-6.5521607 43.1758346, -6.5521975 43.176055, -6.5522038 43.1761246)",2,,
82567392,,Calle El Fuejo,residential,False,False,83.107,"LINESTRING (-6.5521607 43.1758346, -6.5522732 43.1758301, -6.552313 43.1758414, -6.5523449 43.175866, -6.5523613 43.1759158, -6.5523769 43.1760203, -6.552382 43.1760562, -6.5523933 43.1760864, -6.5524442 43.1761003, -6.5524995 43.1761123, -6.5525496 43.1761192, -6.5526023 43.1761148, -6.5526973 43.1760902, -6.5527931 43.1760625, -6.5528849 43.1760412)",,,
82572078,AS-213,Calle Uría (El Paséu),secondary,False,True,9.865,"LINESTRING (-6.5500456 43.1779525, -6.5499854 43.1778754)",,,
82572078,AS-213,Calle Uría (El Paséu),secondary,False,False,77.305,"LINESTRING (-6.5500456 43.1779525, -6.5501118 43.1780332, -6.5505198 43.1785556)",,,
82567396,,Calle El Fuejo,residential,True,False,541.157,"LINESTRING (-6.5533319 43.1761695, -6.5533199 43.1761391, -6.5532822 43.1760988, -6.5532336 43.1760712, -6.5531918 43.1759984, -6.5531742 43.1759177, -6.553158 43.1757878, -6.5531378 43.1755753, -6.5531553 43.175407, -6.5531958 43.1752092, -6.5532093 43.175097, -6.5532417 43.1749769, -6.5533361 43.1748402, -6.5534481 43.1746512, -6.5535885 43.1744495, -6.5536775 43.1743816, -6.5538111 43.1742881, -6.5540081 43.1741582, -6.5541134 43.1741375, -6.5541458 43.1741493, -6.5541944 43.174171, -6.5542578 43.1741798, -6.5543225 43.1741503, -6.5543347 43.1741041, -6.5542753 43.1740745, -6.5541269 43.1740283, -6.553996 43.1739948, -6.5538705 43.173982, -6.5537733 43.1739978, -6.5537059 43.1740303, -6.5535682 43.1741513, -6.5533226 43.1743727, -6.5532673 43.1744406, -6.5531121 43.1746817, -6.5530082 43.1748362, -6.5529758 43.1749425, -6.5529245 43.1750953, -6.5528625 43.17528, -6.5528423 43.1753932, -6.5528342 43.1756628, -6.5528365 43.1756963)",,,
82567397,,Calle Cueto Arbás,residential,False,False,219.759,"LINESTRING (-6.5533319 43.1761695, -6.5533818 43.1761851, -6.5535233 43.1762663, -6.5536461 43.176346, -6.5538566 43.1764493, -6.5540239 43.17653, -6.5541291 43.1766038, -6.5542303 43.1767051, -6.5543181 43.1768006, -6.5543626 43.1768301, -6.5544025 43.1768372, -6.5544409 43.1768321, -6.5544776 43.1768124, -6.5544854 43.176775, -6.5544731 43.1767385, -6.5544409 43.1767061, -6.5542627 43.1765123, -6.5539848 43.1762495, -6.5538458 43.1760872)",,,
82572073,,"Calle Gabriel Arce ""Chapinas""",residential,False,False,66.651,"LINESTRING (-6.5508333 43.1771073, -6.5508756 43.1770937, -6.5509447 43.1770604, -6.5510653 43.1770066, -6.551214 43.1769479, -6.5512798 43.1769324, -6.5513316 43.1769415, -6.5514152 43.176976, -6.5515032 43.1769953, -6.5515723 43.1770102)",,,
82572075,,Calle de La Fuente,residential,False,False,31.005,"LINESTRING (-6.5508333 43.1771073, -6.5507806 43.1770365, -6.5506965 43.1769483, -6.5506258 43.1768735)",,,
82572075,,Calle de La Fuente,residential,False,True,55.986,"LINESTRING (-6.5508333 43.1771073, -6.5508636 43.1771589, -6.5511372 43.1775593)",,,
"[91491008, 82572066, 91491000]",,Calle Los Puentes,residential,False,False,108.486,"LINESTRING (-6.5505873 43.1745583, -6.5506123 43.1744788, -6.5506643 43.1744513, -6.5508923 43.1744459, -6.5513427 43.1743917, -6.5513967 43.1743647, -6.5514304 43.1743265, -6.5514726 43.1742023, -6.5515198 43.1741346, -6.5515805 43.1741095)",,yes,
82572066,,Calle Los Puentes,residential,False,True,50.440000000000005,"LINESTRING (-6.5505873 43.1745583, -6.5506319 43.1746416, -6.5506339 43.174758, -6.550616 43.1748759, -6.5506321 43.1749366, -6.550674 43.1749966)",,,
82661629,,Calle Los Puentes,residential,False,True,17.191,"LINESTRING (-6.5505873 43.1745583, -6.5505309 43.1746114, -6.5504882 43.1746931)",,,
82682199,,José María y R. Flores,residential,False,False,50.591,"LINESTRING (-6.5510892 43.1783696, -6.5505198 43.1785556)",,,
82572081,,Calle Mayor,residential,False,False,79.55199999999999,"LINESTRING (-6.5510892 43.1783696, -6.5510209 43.1782254, -6.550818 43.1779168, -6.5506851 43.1777186)",,,
82572081,,Calle Mayor,residential,False,True,136.123,"LINESTRING (-6.5510892 43.1783696, -6.551131 43.1785458, -6.551171 43.1787158, -6.5511796 43.1789016, -6.5511056 43.179296, -6.5510695 43.1795837)",,,
82572083,AS-213,Uría,secondary,True,False,22.206,"LINESTRING (-6.5507289 43.1795072, -6.5506832 43.1797041)",,,
"[689011573, 82572078]",AS-213,Calle Uría (El Paséu),secondary,False,True,110.564,"LINESTRING (-6.5507289 43.1795072, -6.5507866 43.1791216, -6.5507829 43.1790346, -6.5507701 43.1789776, -6.5507209 43.1788538, -6.5506691 43.1787592, -6.5505654 43.1786174, -6.5505198 43.1785556)",,,
82572069,,Calle Cascarín,residential,False,True,45.083,"LINESTRING (-6.5499949 43.1745117, -6.5500759 43.1745561, -6.5502382 43.1746248, -6.5504882 43.1746931)",,,
82572075,,Calle de La Fuente,residential,False,True,7.614,"LINESTRING (-6.5503965 43.1765738, -6.5504256 43.1766389)",,,
82572075,,Calle de La Fuente,residential,False,False,57.61300000000001,"LINESTRING (-6.5503965 43.1765738, -6.5503718 43.1765165, -6.5503613 43.1764336, -6.5503819 43.1763325, -6.5504077 43.1762506, -6.550481 43.1761466, -6.5505538 43.1760985)",,,
82572085,,Calle Anselmo del Valle,residential,False,True,49.679,"LINESTRING (-6.5503965 43.1765738, -6.5505303 43.1765211, -6.5507452 43.1764431, -6.5509376 43.1763645)",,,
70191406,,Calle de Suárez Cantón,residential,False,False,40.01,"LINESTRING (-6.5498635 43.176594, -6.54942 43.1767517)",,,
"[82572081, 82572071]",,"['Calle Mayor', 'Plaza del Ayuntamiento']",residential,False,False,77.404,"LINESTRING (-6.5498635 43.176594, -6.5496799 43.1763411, -6.5495995 43.1762394, -6.5495497 43.1761968, -6.5494768 43.1761449, -6.5492949 43.1760514)",,,
82572081,,Calle Mayor,residential,False,True,32.06,"LINESTRING (-6.5498635 43.176594, -6.550047 43.1768243, -6.5500619 43.1768434)",,,
82572066,,Calle Los Puentes,residential,False,False,50.440000000000005,"LINESTRING (-6.550674 43.1749966, -6.5506321 43.1749366, -6.550616 43.1748759, -6.5506339 43.174758, -6.5506319 43.1746416, -6.5505873 43.1745583)",,,
82661629,,Calle Los Puentes,residential,False,False,41.510000000000005,"LINESTRING (-6.550674 43.1749966, -6.5504731 43.174862, -6.5504624 43.1748368, -6.5504577 43.1747966, -6.5504702 43.1747151, -6.5504882 43.1746931)",,,
"[82572074, 82661652, 82661629]",,"['Puente ""Romano""', 'Calle Los Puentes']",residential,False,True,92.661,"LINESTRING (-6.550674 43.1749966, -6.5507371 43.1750407, -6.5508102 43.1750807, -6.5508955 43.1751539, -6.5509182 43.1751824, -6.5509321 43.1752116, -6.5509372 43.1752397, -6.5509384 43.1752714, -6.5509334 43.1753058, -6.5509199 43.1753268, -6.5508904 43.1753507, -6.5508639 43.1753794, -6.5505854 43.1756747)",,yes,
82572069,,Calle Cascarín,residential,False,False,45.083,"LINESTRING (-6.5504882 43.1746931, -6.5502382 43.1746248, -6.5500759 43.1745561, -6.5499949 43.1745117)",,,
82661629,,Calle Los Puentes,residential,False,False,17.191,"LINESTRING (-6.5504882 43.1746931, -6.5505309 43.1746114, -6.5505873 43.1745583)",,,
82661629,,Calle Los Puentes,residential,False,True,41.510000000000005,"LINESTRING (-6.5504882 43.1746931, -6.5504702 43.1747151, -6.5504577 43.1747966, -6.5504624 43.1748368, -6.5504731 43.174862, -6.550674 43.1749966)",,,
82572079,,Calle Campoamor,residential,False,False,49.557,"LINESTRING (-6.5509376 43.1763645, -6.5512702 43.1767384)",,,
82572079,,Calle Campoamor,residential,False,True,42.965999999999994,"LINESTRING (-6.5509376 43.1763645, -6.5508727 43.1763125, -6.5507826 43.176254, -6.5506897 43.1761914, -6.5506236 43.1761483, -6.5505538 43.1760985)",,,
