osmid,oneway,name,highway,reversed,length,lanes,ref,geometry,width
106059213,False,Carretera General del Sur,primary,False,193.781,2,TF-28,"LINESTRING (-16.617523 28.0993599, -16.6168143 28.0995111, -16.6166521 28.0995415, -16.6158968 28.099683, -16.6156946 28.0997229, -16.6155995 28.0997536)",
106059213,False,Carretera General del Sur,primary,True,153.33499999999998,2,TF-28,"LINESTRING (-16.617523 28.0993599, -16.6175728 28.0993477, -16.6178495 28.0992873, -16.6179874 28.0992572, -16.6180908 28.099216, -16.6183586 28.0990566, -16.6188247 28.0987638, -16.6188864 28.0987251)",
95473883,True,Calle de la Iglesia,residential,False,73.727,,,"LINESTRING (-16.6171677 28.0983529, -16.6173789 28.0982705, -16.6177989 28.097999)",
25895912,False,Calle Fray Albino,residential,True,142.96,,,"LINESTRING (-16.6159437 28.100065, -16.6173689 28.099796)",
679793890,True,Calle Alfonso Mejías,residential,False,40.650999999999996,,,"LINESTRING (-16.6159437 28.100065, -16.6162088 28.1003033, -16.6162297 28.1003291)",
25895912,False,Calle Fray Albino,residential,False,111.328,,,"LINESTRING (-16.6201055 28.0991884, -16.6190003 28.0994162)",
106057395,True,,residential,False,45.972,,,"LINESTRING (-16.6201055 28.0991884, -16.6205539 28.0993087)",
170602969,False,Calle Morales,residential,False,94.42,,,"LINESTRING (-16.6201055 28.0991884, -16.6203142 28.0985761, -16.6203145 28.0984828, -16.6202406 28.0983863)",
91414971,False,Calle Alfonso Mejías,residential,True,49.82899999999999,,,"LINESTRING (-16.6160605 28.0986529, -16.616037 28.0987796, -16.6158495 28.0987551, -16.6157357 28.0987435, -16.6157201 28.0987931)",
95473883,True,Calle de la Iglesia,residential,False,119.30199999999999,,,"LINESTRING (-16.6160605 28.0986529, -16.6165153 28.098695, -16.6171677 28.0983529)",
223531227,False,Calle Garañaña,residential,False,104.74000000000001,,,"LINESTRING (-16.6160605 28.0986529, -16.616089 28.0984801, -16.6159091 28.0984575, -16.6159229 28.0982479, -16.6158856 28.0980448, -16.6158343 28.0978589)",
25895914,False,Calle Morales,residential,True,150.736,,,"LINESTRING (-16.6195533 28.0967735, -16.6198953 28.0980951)",
95473883,True,Calle de la Iglesia,residential,False,24.358,,,"LINESTRING (-16.6195533 28.0967735, -16.6197784 28.096681)",
25895913,False,Calle El Calvario,residential,True,132.364,2,,"LINESTRING (-16.6203575 28.0964752, -16.6211072 28.0973464, -16.6211893 28.0974103)",
25895915,False,Calle de la Iglesia,residential,False,61.262,,,"LINESTRING (-16.6203575 28.0964752, -16.6202845 28.0965064, -16.6197784 28.096681)",
25895916,False,Calle José Hernández Afonso,residential,False,38.946,,,"LINESTRING (-16.6197784 28.096681, -16.6197236 28.0963341)",
25895915,False,Calle de la Iglesia,residential,True,61.262,,,"LINESTRING (-16.6197784 28.096681, -16.6202845 28.0965064, -16.6203575 28.0964752)",
25895916,False,Calle José Hernández Afonso,residential,True,38.946,,,"LINESTRING (-16.6197236 28.0963341, -16.6197784 28.096681)",
25895916,False,Calle José Hernández Afonso,residential,False,99.222,,,"LINESTRING (-16.6197236 28.0963341, -16.6197228 28.0963009, -16.619701 28.095442)",
25895917,True,Calle Corta,residential,False,75.39900000000002,,,"LINESTRING (-16.6190003 28.0965634, -16.6190913 28.0965332, -16.6193329 28.096453, -16.6196747 28.096349, -16.6197236 28.0963341)",
170600922,False,,residential,False,59.962,,,"LINESTRING (-16.617857 28.0956056, -16.6175902 28.0958612, -16.6174133 28.0959727)",
314874013,False,Calle Estanco,residential,True,62.44,,,"LINESTRING (-16.617857 28.0956056, -16.6179171 28.09562, -16.6179779 28.095622, -16.6181489 28.0955747, -16.6182209 28.0955846, -16.6182795 28.0956323, -16.6183442 28.095782)",
25895920,True,Calle Juan Bethencourt Alfonso,residential,False,197.834,,,"LINESTRING (-16.6174368 28.0960077, -16.6177796 28.0966009, -16.6184828 28.0975254)",
25895921,False,,residential,False,83.657,,,"LINESTRING (-16.6174368 28.0960077, -16.6169807 28.0962556, -16.6168935 28.0962758, -16.6166677 28.096296)",
25895921,False,,residential,True,128.63,,,"LINESTRING (-16.6153609 28.096392, -16.6166677 28.096296)",
25895921,False,,residential,False,128.63,,,"LINESTRING (-16.6166677 28.096296, -16.6153609 28.096392)",
25895922,False,Calle Constitución,residential,True,24.951,,,"LINESTRING (-16.6166677 28.096296, -16.6166916 28.0965194)",
25895921,False,,residential,True,83.657,,,"LINESTRING (-16.6166677 28.096296, -16.6168935 28.0962758, -16.6169807 28.0962556, -16.6174368 28.0960077)",
25895922,False,Calle Constitución,residential,False,24.951,,,"LINESTRING (-16.6166916 28.0965194, -16.6166677 28.096296)",
25895922,False,Calle Constitución,residential,True,117.176,,,"LINESTRING (-16.6166916 28.0965194, -16.6167454 28.0971024, -16.6169135 28.0974275, -16.6169114 28.0974844, -16.6168834 28.0975331)",
25895923,True,Calle Antonio Alonso,residential,False,167.801,,,"LINESTRING (-16.6149898 28.0966728, -16.6166916 28.0965194)",
104387340,False,,residential,False,36.783,,,"LINESTRING (-16.6149898 28.0966728, -16.6146515 28.0968155)",
61456849,True,Calle Garañaña,residential,False,213.13799999999998,,,"LINESTRING (-16.6149898 28.0966728, -16.6145606 28.0961871, -16.6144877 28.096025, -16.6144523 28.0959065, -16.6143362 28.0952593, -16.6141792 28.0949392)",
25895925,False,Calle de la Cruz,residential,True,15.881,,,"LINESTRING (-16.6141792 28.0949392, -16.6143112 28.0948565)",
25895925,False,Calle de la Cruz,residential,False,39.372,,,"LINESTRING (-16.6141792 28.0949392, -16.6141552 28.0949824, -16.6138571 28.0951388)",
25895925,False,Calle de la Cruz,residential,False,15.881,,,"LINESTRING (-16.6143112 28.0948565, -16.6141792 28.0949392)",
25895925,False,Calle de la Cruz,residential,True,39.372,,,"LINESTRING (-16.6138571 28.0951388, -16.6141552 28.0949824, -16.6141792 28.0949392)",
91414980,False,,unclassified,True,201.383,,,"LINESTRING (-16.6138571 28.0951388, -16.6137813 28.0951893, -16.6136136 28.0952996, -16.6128523 28.0956445, -16.6120655 28.0960171)",
104387339,False,Carretera Los Abrigos,primary,True,636.5509999999999,2,TF-65,"LINESTRING (-16.6138571 28.0951388, -16.6139135 28.0952682, -16.6139314 28.0954156, -16.6139155 28.0955701, -16.6138618 28.0957175, -16.6137782 28.0958773, -16.6136708 28.0960054, -16.6134017 28.0962266, -16.6122859 28.0970144, -16.612176 28.0971098, -16.6120916 28.0972278, -16.612063 28.0973107, -16.6120534 28.0973991, -16.6120789 28.0975297, -16.6121378 28.0976392, -16.6122275 28.0977338, -16.6123287 28.0977838, -16.6124247 28.0977945, -16.6125378 28.0977733, -16.6137889 28.0972665, -16.6143192 28.0970945, -16.6147357 28.0970118)",5
25895939,False,Calle Casino,residential,True,84.633,,,"LINESTRING (-16.6170945 28.0969026, -16.6173351 28.0975054, -16.6173011 28.0976237)",
25895940,True,Calle el Hoyo,residential,False,107.70400000000001,,,"LINESTRING (-16.6151835 28.1012976, -16.6151084 28.1012378, -16.6148923 28.1010657, -16.6148036 28.1009562, -16.6146455 28.1004886)",
679793891,False,Carretera General del Sur,primary,False,234.781,2,TF-28,"LINESTRING (-16.6151835 28.1012976, -16.6150916 28.1014125, -16.6149932 28.1014978, -16.6148848 28.1015631, -16.6148308 28.1015957, -16.6147895 28.1016206, -16.6145641 28.1017536, -16.614177 28.101982, -16.6133552 28.1024669, -16.6132522 28.1025277)",
679793891,False,Carretera General del Sur,primary,True,197.45800000000003,2,TF-28,"LINESTRING (-16.6151835 28.1012976, -16.615335 28.101105, -16.6154063 28.1010144, -16.6154725 28.1009302, -16.6155504 28.1008165, -16.6155683 28.1007904, -16.6155936 28.1007167, -16.615604 28.1006345, -16.6155814 28.10054, -16.6153881 28.100103, -16.6153637 28.1000224, -16.6153742 28.0999571, -16.6154229 28.099878, -16.6155152 28.0997997, -16.6155995 28.0997536)",
25895924,False,Calle la Deseada,residential,True,3.355,,,"LINESTRING (-16.6146455 28.1004886, -16.6146137 28.1004997)",
91414949,True,Calle la Deseada,residential,False,139.899,,,"LINESTRING (-16.6146455 28.1004886, -16.6147197 28.1004616, -16.6148465 28.1003966, -16.6149115 28.1003402, -16.6150592 28.1001892, -16.6151086 28.1000879, -16.6151184 28.1000469, -16.6151173 28.0998873, -16.6151455 28.0996703, -16.6151595 28.099635, -16.6153403 28.0994976)",
25895924,False,Calle la Deseada,residential,False,77.93,,,"LINESTRING (-16.6136651 28.101736, -16.6138469 28.1011463, -16.6139076 28.1010743)",
25896045,False,,residential,False,96.856,,,"LINESTRING (-16.6136651 28.101736, -16.614057 28.1015168, -16.6139076 28.1010743)",
25895924,False,Calle la Deseada,residential,True,31.377,,,"LINESTRING (-16.6136651 28.101736, -16.613593 28.1017937, -16.6134468 28.1018626, -16.6133915 28.101874)",
25895924,False,Calle la Deseada,residential,False,31.377,,,"LINESTRING (-16.6133915 28.101874, -16.6134468 28.1018626, -16.613593 28.1017937, -16.6136651 28.101736)",
25895924,False,Calle la Deseada,residential,True,75.447,,,"LINESTRING (-16.6133915 28.101874, -16.613219 28.1024064, -16.6132522 28.1025277)",
25895924,False,Calle la Deseada,residential,False,75.447,,,"LINESTRING (-16.6132522 28.1025277, -16.613219 28.1024064, -16.6133915 28.101874)",
679793891,False,Carretera General del Sur,primary,True,234.781,2,TF-28,"LINESTRING (-16.6132522 28.1025277, -16.6133552 28.1024669, -16.614177 28.101982, -16.6145641 28.1017536, -16.6147895 28.1016206, -16.6148308 28.1015957, -16.6148848 28.1015631, -16.6149932 28.1014978, -16.6150916 28.1014125, -16.6151835 28.1012976)",
106057398,False,,residential,False,144.577,,,"LINESTRING (-16.6205539 28.0993087, -16.6205839 28.099224, -16.6207439 28.0990726, -16.6207859 28.0989563, -16.6207695 28.0987191, -16.62065 28.0984649, -16.6202406 28.0983863)",
106057398,False,,residential,True,144.577,,,"LINESTRING (-16.6202406 28.0983863, -16.62065 28.0984649, -16.6207695 28.0987191, -16.6207859 28.0989563, -16.6207439 28.0990726, -16.6205839 28.099224, -16.6205539 28.0993087)",
170602969,False,Calle Morales,residential,False,46.919,,,"LINESTRING (-16.6202406 28.0983863, -16.6201767 28.0983204, -16.6199605 28.0981473, -16.6198953 28.0980951)",
170602969,False,Calle Morales,residential,True,94.42,,,"LINESTRING (-16.6202406 28.0983863, -16.6203145 28.0984828, -16.6203142 28.0985761, -16.6201055 28.0991884)",
25895924,False,Calle la Deseada,residential,False,94.229,,,"LINESTRING (-16.6139076 28.1010743, -16.6146137 28.1004997)",
25895924,False,Calle la Deseada,residential,True,77.93,,,"LINESTRING (-16.6139076 28.1010743, -16.6138469 28.1011463, -16.6136651 28.101736)",
25896045,False,,residential,True,96.856,,,"LINESTRING (-16.6139076 28.1010743, -16.614057 28.1015168, -16.6136651 28.101736)",
223531227,False,Calle Garañaña,residential,False,117.666,,,"LINESTRING (-16.6158343 28.0978589, -16.6157033 28.0975258, -16.6156301 28.0973524, -16.6152669 28.0969421)",
223531227,False,Calle Garañaña,residential,True,104.74,,,"LINESTRING (-16.6158343 28.0978589, -16.6158856 28.0980448, -16.6159229 28.0982479, -16.6159091 28.0984575, -16.616089 28.0984801, -16.6160605 28.0986529)",
25895924,False,Calle la Deseada,residential,False,3.355,,,"LINESTRING (-16.6146137 28.1004997, -16.6146455 28.1004886)",
25895924,False,Calle la Deseada,residential,True,94.229,,,"LINESTRING (-16.6146137 28.1004997, -16.6139076 28.1010743)",
25896046,True,,residential,False,431.87499999999994,,,"LINESTRING (-16.6146137 28.1004997, -16.6137672 28.0997845, -16.6137356 28.0997005, -16.613728 28.0995968, -16.6137723 28.0994045, -16.6139306 28.0990861, -16.6140685 28.0989224, -16.6147102 28.0984209, -16.6151479 28.0981323, -16.615606 28.097901, -16.6158343 28.0978589)",
25896118,False,Calle Juan Pulido,residential,False,66.091,,,"LINESTRING (-16.6154784 28.0992515, -16.6153838 28.0992361, -16.6152064 28.0992582, -16.6150445 28.0991779, -16.6149851 28.0991402, -16.6148553 28.0991853)",
405089365,False,Calle Alfonso Mejías,residential,True,31.212,,,"LINESTRING (-16.6154784 28.0992515, -16.6153968 28.0994524, -16.6153403 28.0994976)",
405089368,True,Calle Alfonso Mejías,residential,False,56.349999999999994,,,"LINESTRING (-16.6154784 28.0992515, -16.6155551 28.0991421, -16.6157201 28.0987931)",
25896118,False,Calle Juan Pulido,residential,True,66.09100000000001,,,"LINESTRING (-16.6148553 28.0991853, -16.6149851 28.0991402, -16.6150445 28.0991779, -16.6152064 28.0992582, -16.6153838 28.0992361, -16.6154784 28.0992515)",
223531222,False,Calle Alfonso Mejías,residential,True,45.648,,,"LINESTRING (-16.6176358 28.1024877, -16.6177047 28.1028937)",
25895963,True,Calle Morales,residential,False,484.547,,,"LINESTRING (-16.6176358 28.1024877, -16.6184755 28.1024008, -16.6185497 28.1023448, -16.6190643 28.1018154, -16.6192537 28.1016699, -16.6193194 28.1015766, -16.6195654 28.1005461, -16.6198247 28.1000687, -16.6201055 28.0991884)",
223531229,True,Calle La Sabina,residential,False,177.4,,,"LINESTRING (-16.6193193 28.1035031, -16.6192875 28.1034224, -16.6185675 28.103237, -16.6184056 28.1031125, -16.6178119 28.1029037, -16.6177047 28.1028937)",
223531222,False,Calle Alfonso Mejías,residential,False,45.648,,,"LINESTRING (-16.6177047 28.1028937, -16.6176358 28.1024877)",
223531222,False,Calle Alfonso Mejías,residential,True,31.031,,,"LINESTRING (-16.6177047 28.1028937, -16.6177266 28.1031721)",
61456847,False,Calle Constitución,residential,False,50.689,,,"LINESTRING (-16.6167873 28.0979799, -16.6168603 28.0975853, -16.6168834 28.0975331)",
104387335,False,,residential,False,23.338,,,"LINESTRING (-16.6146515 28.0968155, -16.6147357 28.0970118)",
104387340,False,,residential,True,36.783,,,"LINESTRING (-16.6146515 28.0968155, -16.6149898 28.0966728)",
104387344,False,,residential,False,293.624,,,"LINESTRING (-16.6146515 28.0968155, -16.6131011 28.0974279, -16.6127433 28.0975616, -16.6125128 28.097565, -16.6124567 28.0974583, -16.6129432 28.0972471)",
91414980,False,,unclassified,False,201.383,,,"LINESTRING (-16.6120655 28.0960171, -16.6128523 28.0956445, -16.6136136 28.0952996, -16.6137813 28.0951893, -16.6138571 28.0951388)",
25895922,False,Calle Constitución,residential,False,117.17599999999999,,,"LINESTRING (-16.6168834 28.0975331, -16.6169114 28.0974844, -16.6169135 28.0974275, -16.6167454 28.0971024, -16.6166916 28.0965194)",
61456847,False,Calle Constitución,residential,True,50.689,,,"LINESTRING (-16.6168834 28.0975331, -16.6168603 28.0975853, -16.6167873 28.0979799)",
104387339,False,Carretera Los Abrigos,primary,False,181.428,2,TF-65,"LINESTRING (-16.6168834 28.0975331, -16.6168363 28.0975113, -16.6161907 28.0970047, -16.616113 28.09698, -16.6156571 28.0969305, -16.6152669 28.0969421)",5
104387339,False,Carretera Los Abrigos,primary,True,42.277,2,TF-65,"LINESTRING (-16.6168834 28.0975331, -16.616928 28.0975506, -16.6173011 28.0976237)",5
104387344,False,,residential,True,293.62399999999997,,,"LINESTRING (-16.6129432 28.0972471, -16.6124567 28.0974583, -16.6125128 28.097565, -16.6127433 28.0975616, -16.6131011 28.0974279, -16.6146515 28.0968155)",
95473883,True,Calle de la Iglesia,residential,False,85.285,,,"LINESTRING (-16.6177989 28.097999, -16.6178784 28.0979433, -16.617899 28.0979297, -16.6184828 28.0975254)",
104387339,False,Carretera Los Abrigos,primary,False,65.53,2,TF-65,"LINESTRING (-16.6177989 28.097999, -16.6176944 28.0979004, -16.6175482 28.0977405, -16.6174667 28.0976866, -16.6173011 28.0976237)",5
104387339,False,Carretera Los Abrigos,primary,True,137.47699999999998,2,TF-65,"LINESTRING (-16.6177989 28.097999, -16.6179347 28.0981434, -16.6180123 28.0981856, -16.6182808 28.0982391, -16.6184122 28.0983084, -16.6188864 28.0987251)",5
104387339,False,Carretera Los Abrigos,primary,False,137.477,2,TF-65,"LINESTRING (-16.6188864 28.0987251, -16.6184122 28.0983084, -16.6182808 28.0982391, -16.6180123 28.0981856, -16.6179347 28.0981434, -16.6177989 28.097999)",5
106059213,False,Carretera General del Sur,primary,False,153.335,2,TF-28,"LINESTRING (-16.6188864 28.0987251, -16.6188247 28.0987638, -16.6183586 28.0990566, -16.6180908 28.099216, -16.6179874 28.0992572, -16.6178495 28.0992873, -16.6175728 28.0993477, -16.617523 28.0993599)",
193606666,False,Carretera General del Sur,primary,True,121.253,2,TF-28,"LINESTRING (-16.6188864 28.0987251, -16.6189758 28.0986681, -16.6196541 28.0982506, -16.6196896 28.0982277, -16.6198953 28.0980951)",
25895939,False,Calle Casino,residential,False,84.633,,,"LINESTRING (-16.6173011 28.0976237, -16.6173351 28.0975054, -16.6170945 28.0969026)",
104387339,False,Carretera Los Abrigos,primary,False,42.277,2,TF-65,"LINESTRING (-16.6173011 28.0976237, -16.616928 28.0975506, -16.6168834 28.0975331)",5
104387339,False,Carretera Los Abrigos,primary,True,65.53,2,TF-65,"LINESTRING (-16.6173011 28.0976237, -16.6174667 28.0976866, -16.6175482 28.0977405, -16.6176944 28.0979004, -16.6177989 28.097999)",5
104387335,False,,residential,True,23.338,,,"LINESTRING (-16.6147357 28.0970118, -16.6146515 28.0968155)",
104387339,False,Carretera Los Abrigos,primary,True,52.679,2,TF-65,"LINESTRING (-16.6147357 28.0970118, -16.6152669 28.0969421)",5
104387339,False,Carretera Los Abrigos,primary,False,636.5510000000002,2,TF-65,"LINESTRING (-16.6147357 28.0970118, -16.6143192 28.0970945, -16.6137889 28.0972665, -16.6125378 28.0977733, -16.6124247 28.0977945, -16.6123287 28.0977838, -16.6122275 28.0977338, -16.6121378 28.0976392, -16.6120789 28.0975297, -16.6120534 28.0973991, -16.612063 28.0973107, -16.6120916 28.0972278, -16.612176 28.0971098, -16.6122859 28.0970144, -16.6134017 28.0962266, -16.6136708 28.0960054, -16.6137782 28.0958773, -16.6138618 28.0957175, -16.6139155 28.0955701, -16.6139314 28.0954156, -16.6139135 28.0952682, -16.6138571 28.0951388)",5
104387339,False,Carretera Los Abrigos,primary,False,52.679,2,TF-65,"LINESTRING (-16.6152669 28.0969421, -16.6147357 28.0970118)",5
104387339,False,Carretera Los Abrigos,primary,True,181.42800000000003,2,TF-65,"LINESTRING (-16.6152669 28.0969421, -16.6156571 28.0969305, -16.616113 28.09698, -16.6161907 28.0970047, -16.6168363 28.0975113, -16.6168834 28.0975331)",5
223531227,False,Calle Garañaña,residential,True,117.666,,,"LINESTRING (-16.6152669 28.0969421, -16.6156301 28.0973524, -16.6157033 28.0975258, -16.6158343 28.0978589)",
25895913,False,Calle El Calvario,residential,False,132.364,2,,"LINESTRING (-16.6211893 28.0974103, -16.6211072 28.0973464, -16.6203575 28.0964752)",
193606666,False,Carretera General del Sur,primary,False,151.118,2,TF-28,"LINESTRING (-16.6211893 28.0974103, -16.621035 28.0975987, -16.6209913 28.097636, -16.6209423 28.0976686, -16.6208835 28.0977, -16.6208005 28.0977385, -16.6201856 28.0979628, -16.6199803 28.0980501, -16.6198953 28.0980951)",
106057568,False,,residential,True,153.76600000000002,,,"LINESTRING (-16.6172414 28.1006677, -16.6173506 28.1008419, -16.6175859 28.1007103, -16.6175859 28.1005565, -16.6173689 28.099796)",
25895912,False,Calle Fray Albino,residential,False,142.96,,,"LINESTRING (-16.6173689 28.099796, -16.6159437 28.100065)",
25895912,False,Calle Fray Albino,residential,True,28.985,,,"LINESTRING (-16.6173689 28.099796, -16.6176563 28.0997354)",
106057568,False,,residential,False,153.76600000000002,,,"LINESTRING (-16.6173689 28.099796, -16.6175859 28.1005565, -16.6175859 28.1007103, -16.6173506 28.1008419, -16.6172414 28.1006677)",
679793890,True,Calle Alfonso Mejías,residential,False,216.102,,,"LINESTRING (-16.6162297 28.1003291, -16.6175165 28.1019066)",
106057569,False,,residential,False,60.72,,,"LINESTRING (-16.6162297 28.1003291, -16.6160945 28.1004371, -16.6159946 28.1005901, -16.6158267 28.100737)",
106057569,False,,residential,True,60.72,,,"LINESTRING (-16.6158267 28.100737, -16.6159946 28.1005901, -16.6160945 28.1004371, -16.6162297 28.1003291)",
25895916,False,Calle José Hernández Afonso,residential,True,99.222,,,"LINESTRING (-16.619701 28.095442, -16.6197228 28.0963009, -16.6197236 28.0963341)",
170600924,False,,residential,False,140.204,,,"LINESTRING (-16.619701 28.095442, -16.6190382 28.0957141, -16.6183442 28.095782)",
104387337,True,Calle Estanco,residential,False,113.989,,,"LINESTRING (-16.6183442 28.095782, -16.6184558 28.0960406, -16.6186064 28.0962577, -16.6186975 28.0963145, -16.6187982 28.0963246, -16.6188977 28.0963866, -16.6190003 28.0965634)",
170600924,False,,residential,True,140.204,,,"LINESTRING (-16.6183442 28.095782, -16.6190382 28.0957141, -16.619701 28.095442)",
314874013,False,Calle Estanco,residential,False,62.440000000000005,,,"LINESTRING (-16.6183442 28.095782, -16.6182795 28.0956323, -16.6182209 28.0955846, -16.6181489 28.0955747, -16.6179779 28.095622, -16.6179171 28.09562, -16.617857 28.0956056)",
25895920,True,Calle Juan Bethencourt Alfonso,residential,False,4.523,,,"LINESTRING (-16.6174133 28.0959727, -16.6174368 28.0960077)",
170600922,False,,residential,True,59.962,,,"LINESTRING (-16.6174133 28.0959727, -16.6175902 28.0958612, -16.617857 28.0956056)",
25895918,True,Calle Estanco,residential,False,44.91,,,"LINESTRING (-16.6191245 28.0969496, -16.6191033 28.0969258, -16.6190003 28.0965634)",
95473883,True,Calle de la Iglesia,residential,False,46.517999999999994,,,"LINESTRING (-16.6191245 28.0969496, -16.6191592 28.0969258, -16.619492 28.0967986, -16.6195533 28.0967735)",
95473883,True,Calle de la Iglesia,residential,False,90.694,,,"LINESTRING (-16.6184828 28.0975254, -16.6186732 28.0974183, -16.6187813 28.0973327, -16.6191245 28.0969496)",
170600926,False,,residential,False,119.849,,,"LINESTRING (-16.6197172 28.0986894, -16.6190106 28.0990839, -16.618983 28.0991199, -16.6190003 28.0994162)",
25895912,False,Calle Fray Albino,residential,False,136.525,,,"LINESTRING (-16.6190003 28.0994162, -16.6176563 28.0997354)",
25895912,False,Calle Fray Albino,residential,True,111.328,,,"LINESTRING (-16.6190003 28.0994162, -16.6201055 28.0991884)",
170600926,False,,residential,True,119.849,,,"LINESTRING (-16.6190003 28.0994162, -16.618983 28.0991199, -16.6190106 28.0990839, -16.6197172 28.0986894)",
170602970,False,,unclassified,False,42.116,,,"LINESTRING (-16.6177266 28.1031721, -16.6173054 28.1032457)",
223531222,False,Calle Alfonso Mejías,residential,False,31.031,,,"LINESTRING (-16.6177266 28.1031721, -16.6177047 28.1028937)",
170603259,False,,residential,True,23.617,,,"LINESTRING (-16.6177548 28.1018762, -16.6175165 28.1019066)",
170603261,False,,residential,False,106.698,,,"LINESTRING (-16.6166314 28.1027211, -16.616747 28.102883, -16.6170138 28.1028021, -16.6171634 28.1030089, -16.6172721 28.1031289, -16.6173054 28.1032457)",
170602970,False,,unclassified,True,42.116,,,"LINESTRING (-16.6173054 28.1032457, -16.6177266 28.1031721)",
170603261,False,,residential,True,106.698,,,"LINESTRING (-16.6173054 28.1032457, -16.6172721 28.1031289, -16.6171634 28.1030089, -16.6170138 28.1028021, -16.616747 28.102883, -16.6166314 28.1027211)",
91414971,False,Calle Alfonso Mejías,residential,False,9.39,,,"LINESTRING (-16.6156246 28.0987872, -16.6157201 28.0987931)",
405089361,True,Calle Alfonso Mejías,residential,False,53.588,,,"LINESTRING (-16.6156246 28.0987872, -16.6156134 28.0988166, -16.6154784 28.0992515)",
91414971,False,Calle Alfonso Mejías,residential,True,9.39,,,"LINESTRING (-16.6157201 28.0987931, -16.6156246 28.0987872)",
91414971,False,Calle Alfonso Mejías,residential,False,49.82899999999999,,,"LINESTRING (-16.6157201 28.0987931, -16.6157357 28.0987435, -16.6158495 28.0987551, -16.616037 28.0987796, -16.6160605 28.0986529)",
