osmid,oneway,name,highway,reversed,length,geometry,junction,lanes,maxspeed,bridge
108401769,False,Arias de Miranda,residential,False,62.36300000000001,"LINESTRING (-6.1934196 36.467728, -6.1933712 36.4676694, -6.1933222 36.4675873, -6.1932145 36.4674068, -6.1931749 36.4673405, -6.1931154 36.4672407, -6.1931073 36.4672272)",,,,
1071863778,True,Calle Escaño,tertiary,False,71.018,"LINESTRING (-6.1934196 36.467728, -6.1934959 36.4677488, -6.1940368 36.4678966, -6.1941716 36.4679334)",,,30,
117882072,False,Calle de Losada,residential,True,52.602000000000004,"LINESTRING (-6.1990252 36.4632724, -6.1990475 36.4632844, -6.199491 36.4635612)",,,,
98709673,False,San Pedro Apóstol,residential,False,43.13,"LINESTRING (-6.1959679 36.4653063, -6.1955948 36.4650605)",,,,
295348651,False,Calle Pérez Galdós,residential,False,59.171,"LINESTRING (-6.1959679 36.4653063, -6.1963106 36.4648511)",,,,
295348651,False,Calle Pérez Galdós,residential,True,50.685,"LINESTRING (-6.1959679 36.4653063, -6.1957047 36.4654091, -6.1954589 36.4655068)",,,,
170767687,False,Calle Santiago,residential,False,64.947,"LINESTRING (-6.1940637 36.4626594, -6.1946782 36.4629707)",,,20,
"[98243721, 98243717, 98243719]",True,"['Avenida de San Juan Bosco', 'Avenida Ronda del Estero']",tertiary,False,109.609,"LINESTRING (-6.1940637 36.4626594, -6.1941262 36.462578, -6.1944461 36.4621757, -6.1946409 36.4619309, -6.1947591 36.4618546)",,2,"['20', '50']",yes
98270821,True,,tertiary,False,36.443999999999996,"LINESTRING (-6.1947711 36.4615527, -6.1947171 36.4615583, -6.1946673 36.4615761, -6.194626 36.4616046, -6.1945966 36.4616415, -6.1945833 36.4616751, -6.1945803 36.4617141, -6.1945899 36.4617524, -6.1946114 36.4617875)",roundabout,,,
98270821,True,,tertiary,False,17.899,"LINESTRING (-6.1949346 36.4617729, -6.1949514 36.461735, -6.1949551 36.4616948, -6.1949455 36.4616553, -6.1949233 36.4616193)",roundabout,,,
98377033,False,Calle Viento de Poniente,residential,True,83.17699999999999,"LINESTRING (-6.1949346 36.4617729, -6.1950455 36.4618397, -6.1952297 36.4619291, -6.1957232 36.4621686)",,,20,
98270821,True,,tertiary,False,16.038,"LINESTRING (-6.1949233 36.4616193, -6.1948824 36.4615842, -6.1948299 36.4615612, -6.1947711 36.4615527)",roundabout,,,
98599922,True,Ronda del Estero,tertiary,False,129.636,"LINESTRING (-6.1949233 36.4616193, -6.1949596 36.4615073, -6.1952097 36.4611713, -6.1956138 36.4605986)",,,50,
98270821,True,,tertiary,False,15.674,"LINESTRING (-6.1946114 36.4617875, -6.194651 36.461822, -6.1947019 36.4618452, -6.1947591 36.4618546)",roundabout,,,
98270821,True,,tertiary,False,19.087999999999997,"LINESTRING (-6.1947591 36.4618546, -6.1948122 36.4618504, -6.1948617 36.4618344, -6.1949036 36.4618079, -6.1949346 36.4617729)",roundabout,,,
108401800,False,Calle Jazmín,residential,True,24.857,"LINESTRING (-6.1931094 36.4653146, -6.192959 36.4655026)",,,,
98374857,True,Calle del Almirante Cervera,residential,False,26.464,"LINESTRING (-6.1933803 36.4654104, -6.1931094 36.4653146)",,,,
98374858,True,Calle de San Marcos,residential,False,34.77,"LINESTRING (-6.1933803 36.4654104, -6.1931761 36.4656765)",,,30,
98374858,True,Calle de San Marcos,residential,False,6.147,"LINESTRING (-6.1966221 36.4610205, -6.1965898 36.4610693)",,,30,
98377102,False,Calle del Doctor Cellier,residential,False,85.451,"LINESTRING (-6.1966221 36.4610205, -6.1974243 36.461438)",,,,
98374858,True,Calle de San Marcos,residential,False,87.409,"LINESTRING (-6.1939027 36.464746, -6.1933803 36.4654104)",,,30,
99388591,False,Calle San Vicente,residential,False,29.754,"LINESTRING (-6.1939027 36.464746, -6.194184 36.4648889)",,,,
99388591,False,Calle San Vicente,residential,True,26.626,"LINESTRING (-6.1939027 36.464746, -6.1936457 36.4646251)",,,,
98374858,True,Calle de San Marcos,residential,False,25.875,"LINESTRING (-6.1965898 36.4610693, -6.1964419 36.4612693)",,,30,
100087616,False,,residential,False,101.774,"LINESTRING (-6.1965898 36.4610693, -6.1962668 36.4609135, -6.1959759 36.4607732, -6.1956138 36.4605986)",,,,
98374858,True,Calle de San Marcos,residential,False,12.538,"LINESTRING (-6.1957232 36.4621686, -6.195657 36.462268)",,,30,
98377033,False,Calle Viento de Poniente,residential,False,83.177,"LINESTRING (-6.1957232 36.4621686, -6.1952297 36.4619291, -6.1950455 36.4618397, -6.1949346 36.4617729)",,,20,
98377102,False,Calle del Doctor Cellier,residential,False,93.611,"LINESTRING (-6.1978549 36.4616527, -6.1987557 36.4620815)",,,,
98377102,False,Calle del Doctor Cellier,residential,True,45.308,"LINESTRING (-6.1978549 36.4616527, -6.1974243 36.461438)",,,,
100911512,False,Veracruz,residential,True,32.178,"LINESTRING (-6.1978549 36.4616527, -6.1980289 36.4613994)",,,,
98377102,False,Calle del Doctor Cellier,residential,True,68.144,"LINESTRING (-6.1996164 36.46251, -6.1996055 36.4625031, -6.1995562 36.4624723, -6.1992557 36.4623249, -6.1989688 36.4621878)",,,,
170762480,False,,residential,False,207.444,"LINESTRING (-6.2038716 36.4625502, -6.2039594 36.4626492, -6.204113 36.4627771, -6.2042428 36.4628781, -6.2043032 36.4629251, -6.204331 36.4629776, -6.2042894 36.463032, -6.2040501 36.4633201, -6.2038028 36.4636292, -6.2035526 36.4639479, -6.2034625 36.4640694)",,,,
1071863794,True,Avenida del Almirante León Herrero,tertiary,False,29.051000000000002,"LINESTRING (-6.2038716 36.4625502, -6.2037725 36.4625761, -6.2035622 36.4626298)",,,,
98707541,True,Calle de Murillo,residential,False,43.342,"LINESTRING (-6.1975634 36.4676741, -6.1971073 36.4675422)",,,,
98707541,True,Calle de Murillo,residential,False,59.317,"LINESTRING (-6.1955104 36.4670807, -6.1949335 36.467344)",,,,
108401774,False,Calle de La Herrán,residential,False,82.288,"LINESTRING (-6.1955104 36.4670807, -6.1951609 36.4664154, -6.1951523 36.466399)",,,,
98707542,False,Calle de Juan de Mariana,residential,False,25.818,"LINESTRING (-6.1971901 36.4680277, -6.1969248 36.4679361)",,,,
117671418,True,Calle de San Esteban,residential,False,19.97,"LINESTRING (-6.1971901 36.4680277, -6.1973465 36.4678995)",,,,
98707541,True,Calle de Murillo,residential,False,29.557000000000002,"LINESTRING (-6.1949335 36.467344, -6.1947441 36.4673454, -6.1946714 36.4673641, -6.1946193 36.4673951)",,,,
98707542,False,Calle de Juan de Mariana,residential,True,189.9,"LINESTRING (-6.1949335 36.467344, -6.1956531 36.4675542, -6.1960391 36.4676568, -6.1961974 36.467702, -6.1965058 36.4678041, -6.1969248 36.4679361)",,,,
99379994,False,Calle del Cardenal Spínola,residential,False,24.069,"LINESTRING (-6.1946515 36.46761, -6.1946193 36.4673951)",,,,
98707543,True,Calle del Vicario,residential,False,202.577,"LINESTRING (-6.1946515 36.46761, -6.1954934 36.4678642, -6.1957006 36.4679239, -6.1958341 36.4679623, -6.196037 36.4680242, -6.1962975 36.4680966, -6.1967755 36.4682433)",,,,
99379994,False,Calle del Cardenal Spínola,residential,True,49.982,"LINESTRING (-6.1946515 36.46761, -6.1945577 36.4680026, -6.1945192 36.4680415)",,,,
98707544,True,Calle de Saturnino Montojo,residential,False,54.369,"LINESTRING (-6.2008751 36.46549, -6.2003995 36.4651854)",,,,
99277047,True,Calle del Arenal,tertiary,False,35.678,"LINESTRING (-6.2008751 36.46549, -6.200689 36.4656947, -6.2006396 36.465749)",,2,,
99277047,True,Calle del Arenal,tertiary,False,27.155,"LINESTRING (-6.2010481 36.4652893, -6.2008751 36.46549)",,2,,
98707546,True,Calle de San Diego de Alcalá,residential,False,84.082,"LINESTRING (-6.199449 36.4661908, -6.2001893 36.466657)",,,,
98712352,False,Calle de Daoiz,residential,False,40.383,"LINESTRING (-6.199449 36.4661908, -6.1997254 36.4659036)",,,,
98707547,False,Calle de Cervantes,residential,False,83.68599999999999,"LINESTRING (-6.199449 36.4661908, -6.199328 36.4663333, -6.1987151 36.4660275)",,,,
98712359,False,Calle de las Cortes,residential,False,58.625,"LINESTRING (-6.1974775 36.4658827, -6.1972942 36.4663889)",,,,
98712359,False,Calle de las Cortes,residential,True,46.028,"LINESTRING (-6.1974775 36.4658827, -6.1976172 36.4654843)",,,,
98707548,False,Calle del General Serrano,residential,False,70.225,"LINESTRING (-6.1974775 36.4658827, -6.197253 36.465786, -6.1971237 36.4657286, -6.1968802 36.4655973, -6.196838 36.4655547, -6.1968243 36.4655408)",,,,
98707548,False,Calle del General Serrano,residential,True,46.801,"LINESTRING (-6.1974775 36.4658827, -6.1976961 36.4659446, -6.1979767 36.4660084)",,,,
98707548,False,Calle del General Serrano,residential,True,70.225,"LINESTRING (-6.1968243 36.4655408, -6.196838 36.4655547, -6.1968802 36.4655973, -6.1971237 36.4657286, -6.197253 36.465786, -6.1974775 36.4658827)",,,,
98824535,False,Calle del Poeta Jiménez Ayllón,tertiary,True,37.821,"LINESTRING (-6.2006332 36.4672015, -6.2004783 36.467518)",,,,
1071863797,True,,tertiary,False,52.19,"LINESTRING (-6.2006332 36.4672015, -6.2006933 36.4671829, -6.2007371 36.4671796, -6.2007801 36.4671869, -6.2008186 36.467204, -6.2011117 36.4674076)",,,,
98712359,False,Calle de las Cortes,residential,True,58.625,"LINESTRING (-6.1972942 36.4663889, -6.1974775 36.4658827)",,,,
256759553,False,Calle de las Cortes,residential,False,39.883,"LINESTRING (-6.1972942 36.4663889, -6.1971722 36.4667339)",,,,
98707552,False,Calle de los Hermanos Laulhé,residential,False,53.857,"LINESTRING (-6.198632 36.4652343, -6.198167 36.4649265)",,,,
98707552,False,Calle de los Hermanos Laulhé,residential,True,59.297,"LINESTRING (-6.198632 36.4652343, -6.1987055 36.4652631, -6.1991607 36.4655539)",,,,
227692256,False,Calle Calderón de la Barca,residential,False,33.837,"LINESTRING (-6.198632 36.4652343, -6.1986797 36.4652055, -6.1988614 36.4649949)",,,,
98707552,False,Calle de los Hermanos Laulhé,residential,True,53.857,"LINESTRING (-6.198167 36.4649265, -6.198632 36.4652343)",,,,
98712359,False,Calle de las Cortes,residential,False,40.309,"LINESTRING (-6.198167 36.4649265, -6.1978939 36.4652149)",,,,
98707552,False,Calle de los Hermanos Laulhé,residential,False,52.148,"LINESTRING (-6.198167 36.4649265, -6.1979744 36.4648042, -6.1977254 36.4646462, -6.1977092 36.464636)",,,,
170762478,True,Plaza del Rey,residential,False,64.73700000000001,"LINESTRING (-6.198167 36.4649265, -6.1983949 36.4647022, -6.198399 36.4646982, -6.1986251 36.4644757)",,,,
98709647,True,Calle Calderón de la Barca,residential,False,34.341,"LINESTRING (-6.1990852 36.4647504, -6.1993272 36.4645106)",,,,
227692256,False,Calle Calderón de la Barca,residential,True,33.759,"LINESTRING (-6.1990852 36.4647504, -6.1988614 36.4649949)",,,,
98707553,True,Calle de Isaac Peral,residential,False,51.362,"LINESTRING (-6.1990852 36.4647504, -6.1987744 36.4645469, -6.1986251 36.4644757)",,,,
98707552,False,Calle de los Hermanos Laulhé,residential,False,58.816,"LINESTRING (-6.200235 36.466238, -6.1997254 36.4659036)",,,,
99277047,True,Calle del Arenal,tertiary,False,49.083999999999996,"LINESTRING (-6.200235 36.466238, -6.2001795 36.4663327, -6.2001528 36.4663962, -6.2001414 36.4664345, -6.2001358 36.4664623, -6.200136 36.4665132, -6.2001419 36.4665551, -6.2001608 36.466607, -6.2001893 36.466657)",,2,,
98707552,False,Calle de los Hermanos Laulhé,residential,True,52.147999999999996,"LINESTRING (-6.1977092 36.464636, -6.1977254 36.4646462, -6.1979744 36.4648042, -6.198167 36.4649265)",,,,
98709668,False,Calle Dolores,residential,False,104.067,"LINESTRING (-6.1981664 36.4641658, -6.1981492 36.4641571, -6.1981183 36.4641415, -6.1980268 36.4641257, -6.1975912 36.4639362, -6.197398 36.4638508, -6.1971355 36.463738)",,,,
99277047,True,Calle del Arenal,tertiary,False,33.41,"LINESTRING (-6.2006396 36.465749, -6.2004285 36.4659969)",,2,,
98707553,True,Calle de Isaac Peral,residential,False,56.083,"LINESTRING (-6.2006396 36.465749, -6.2004691 36.4656291, -6.2001531 36.465431)",,,,
98708268,True,Avenida del Almirante León Herrero,tertiary,False,74.112,"LINESTRING (-6.2019664 36.4652562, -6.2018625 36.4651409, -6.2018402 36.4651209, -6.201608 36.4649128, -6.2015938 36.4648933, -6.201584 36.464868, -6.2015895 36.4648276, -6.2016035 36.4647771, -6.2016358 36.4647055)",,1,,
256752241,True,,tertiary,False,80.39500000000001,"LINESTRING (-6.2019664 36.4652562, -6.2018034 36.4651641, -6.2017818 36.4651519, -6.2017248 36.4651209, -6.2015983 36.4650856, -6.2015163 36.4650765, -6.2014394 36.4650739, -6.2013655 36.4650804, -6.20131 36.4650984, -6.2011605 36.4651743)",,,,
99277047,True,Calle del Arenal,tertiary,False,19.076,"LINESTRING (-6.2001893 36.466657, -6.200342 36.4667768)",,2,,
1072195820,True,,tertiary,False,14.816,"LINESTRING (-6.200342 36.4667768, -6.2004233 36.4668929)",,,,
"[256752242, 98850314]",True,,tertiary,False,99.303,"LINESTRING (-6.200342 36.4667768, -6.2004731 36.466869, -6.2011013 36.4673594, -6.2011117 36.4674076)",,,,
98708270,False,Calle de José López Rodríguez,residential,False,56.188,"LINESTRING (-6.2004285 36.4659969, -6.199948 36.4656713)",,,,
99277047,True,Calle del Arenal,tertiary,False,31.908,"LINESTRING (-6.2004285 36.4659969, -6.200235 36.466238)",,2,,
98708270,False,Calle de José López Rodríguez,residential,True,59.958,"LINESTRING (-6.1988614 36.4649949, -6.1993904 36.4653262)",,,,
227692256,False,Calle Calderón de la Barca,residential,False,33.759,"LINESTRING (-6.1988614 36.4649949, -6.1990852 36.4647504)",,,,
227692256,False,Calle Calderón de la Barca,residential,True,33.837,"LINESTRING (-6.1988614 36.4649949, -6.1986797 36.4652055, -6.198632 36.4652343)",,,,
98708271,False,Calle del General García de la Herrán,tertiary,False,20.666,"LINESTRING (-6.2014806 36.4674794, -6.2014584 36.4675223, -6.2014515 36.4675684, -6.2014602 36.4676143, -6.201484 36.4676567)",,,,
556135649,True,Avenida del Doctor Revuelta Soba,tertiary,False,57.419000000000004,"LINESTRING (-6.2014806 36.4674794, -6.2018028 36.4671595, -6.2018847 36.4670781)",,2,,
98708271,False,Calle del General García de la Herrán,tertiary,False,8.521,"LINESTRING (-6.201484 36.4676567, -6.2015501 36.4677119)",,,,
98708271,False,Calle del General García de la Herrán,tertiary,True,20.666,"LINESTRING (-6.201484 36.4676567, -6.2014602 36.4676143, -6.2014515 36.4675684, -6.2014584 36.4675223, -6.2014806 36.4674794)",,,,
98708271,False,Calle del General García de la Herrán,tertiary,True,14.309,"LINESTRING (-6.202874 36.4687363, -6.2027589 36.4686469)",,,,
98708271,False,Calle del General García de la Herrán,tertiary,False,33.299,"LINESTRING (-6.202874 36.4687363, -6.2030952 36.4689064, -6.2031431 36.4689433)",,,,
99396861,False,Calle de La Rábida,tertiary,False,52.776,"LINESTRING (-6.202874 36.4687363, -6.2028002 36.4688051, -6.2024885 36.4690957)",,,,
98709643,False,Calle del Colegio Naval Sacramento,residential,False,84.432,"LINESTRING (-6.2020514 36.461889, -6.2015326 36.4625234)",,,,
98709643,False,Calle del Colegio Naval Sacramento,residential,True,59.906000000000006,"LINESTRING (-6.2020514 36.461889, -6.2022631 36.4616323, -6.2024216 36.46144)",,,,
98824534,False,Guardiamarinas,residential,True,127.63899999999998,"LINESTRING (-6.2020514 36.461889, -6.2021655 36.4619407, -6.2026583 36.4622007, -6.2031401 36.4624549, -6.2032642 36.4624879)",,,,
98709643,False,Calle del Colegio Naval Sacramento,residential,False,43.504,"LINESTRING (-6.2015326 36.4625234, -6.2012838 36.4628596)",,,,
98709643,False,Calle del Colegio Naval Sacramento,residential,True,84.432,"LINESTRING (-6.2015326 36.4625234, -6.2020514 36.461889)",,,,
98709646,True,Cristo de la Expiración,residential,False,136.248,"LINESTRING (-6.2015326 36.4625234, -6.202666 36.4631723, -6.2027716 36.4632364)",,,,
98709648,True,Calle de Cecilio Pujazón,residential,False,23.177,"LINESTRING (-6.2002917 36.4640564, -6.2004973 36.4641833)",,,,
227692253,True,Calle del Colegio Naval Sacramento,residential,False,160.11100000000002,"LINESTRING (-6.2002917 36.4640564, -6.2008358 36.463398, -6.2012268 36.4629579, -6.2012838 36.4628596)",,,,
256765485,False,Calle de los Cascos Azules de la Isla,residential,True,55.4,"LINESTRING (-6.2032642 36.4624879, -6.2035893 36.4620638)",,,,
98709645,False,Guardiamarinas,residential,True,22.457,"LINESTRING (-6.2032642 36.4624879, -6.2033463 36.4625419, -6.2033809 36.462579, -6.2034116 36.4626448)",,,,
98824534,False,Guardiamarinas,residential,False,127.639,"LINESTRING (-6.2032642 36.4624879, -6.2031401 36.4624549, -6.2026583 36.4622007, -6.2021655 36.4619407, -6.2020514 36.461889)",,,,
98379519,False,Avenida del Almirante León Herrero,tertiary,False,40.156,"LINESTRING (-6.2027716 36.4632364, -6.2026374 36.4633816, -6.2025733 36.4634518, -6.2025064 36.4635278)",,4,,
98379519,False,Avenida del Almirante León Herrero,tertiary,True,44.538999999999994,"LINESTRING (-6.2027716 36.4632364, -6.2028806 36.4631164, -6.2029861 36.4630129, -6.2030902 36.4629296)",,4,,
257985594,True,Calle Padilla,residential,False,59.724,"LINESTRING (-6.1997336 36.464091, -6.20025 36.4644316)",,,,
"[98709648, 98709647]",True,"['Calle de Cecilio Pujazón', 'Calle Calderón de la Barca']",residential,False,69.22,"LINESTRING (-6.1997336 36.464091, -6.1999398 36.4638646, -6.2002917 36.4640564)",,,,
98707547,False,Calle de Cervantes,residential,True,59.954,"LINESTRING (-6.1981405 36.4657497, -6.1987151 36.4660275)",,,,
227692254,True,Calle de Cayetano del Toro,residential,False,32.939,"LINESTRING (-6.1981405 36.4657497, -6.1983559 36.4655094)",,,,
98707547,False,Calle de Cervantes,residential,False,55.325,"LINESTRING (-6.1981405 36.4657497, -6.1979098 36.4656311, -6.1976172 36.4654843)",,,,
227692254,True,Calle de Cayetano del Toro,residential,False,32.281,"LINESTRING (-6.1979767 36.4660084, -6.1981405 36.4657497)",,,,
98707548,False,Calle del General Serrano,residential,False,46.801,"LINESTRING (-6.1979767 36.4660084, -6.1976961 36.4659446, -6.1974775 36.4658827)",,,,
98707548,False,Calle del General Serrano,residential,True,57.933,"LINESTRING (-6.1979767 36.4660084, -6.1983715 36.4661178, -6.1985903 36.4661755)",,,,
227692254,True,Calle de Cayetano del Toro,residential,False,57.423,"LINESTRING (-6.1977962 36.466504, -6.1979767 36.4660084)",,,,
256759554,True,Calle del General García de la Herrán,residential,False,46.689,"LINESTRING (-6.1977962 36.466504, -6.1975311 36.4664477, -6.1972942 36.4663889)",,,,
256752237,True,Avenida del Almirante León Herrero,tertiary,False,57.547000000000004,"LINESTRING (-6.2015225 36.4647473, -6.2013219 36.4650079, -6.2011605 36.4651743)",,2,,
98709666,False,Calle de San Cristóbal,residential,False,42.775,"LINESTRING (-6.1956958 36.4637682, -6.1952658 36.4635997)",,,,
98709666,False,Calle de San Cristóbal,residential,True,65.386,"LINESTRING (-6.1956958 36.4637682, -6.1963318 36.4640583)",,,,
117882066,False,Calle Lista,residential,False,63.893,"LINESTRING (-6.1956958 36.4637682, -6.1953475 36.4642699)",,,,
117882066,False,Calle Lista,residential,True,28.133,"LINESTRING (-6.1956958 36.4637682, -6.1958404 36.4635435)",,,,
98374858,True,Calle de San Marcos,residential,False,52.038,"LINESTRING (-6.194888 36.4634226, -6.1945777 36.4638185)",,,30,
98709666,False,Calle de San Cristóbal,residential,True,39.106,"LINESTRING (-6.194888 36.4634226, -6.1952658 36.4635997)",,,,
98709667,False,Calle de Santiago,residential,False,97.592,"LINESTRING (-6.1978712 36.4644651, -6.1978536 36.4644551, -6.1977264 36.4644262, -6.1973122 36.4642211, -6.1969257 36.4640339)",,,,
98374858,True,Calle de San Marcos,residential,False,32.138,"LINESTRING (-6.1950666 36.4631718, -6.194888 36.4634226)",,,30,
98709667,False,Calle de Santiago,residential,True,80.602,"LINESTRING (-6.1950666 36.4631718, -6.1958404 36.4635435)",,,,
98374858,True,Calle de San Marcos,residential,False,31.317,"LINESTRING (-6.1952371 36.4629258, -6.1950666 36.4631718)",,,30,
98709668,False,Calle Dolores,residential,True,80.403,"LINESTRING (-6.1952371 36.4629258, -6.1960395 36.463252)",,,,
98374858,True,Calle de San Marcos,residential,False,82.22,"LINESTRING (-6.195657 36.462268, -6.1952371 36.4629258)",,,30,
98709669,False,Calle de Tomás del Valle,residential,True,107.0,"LINESTRING (-6.195657 36.462268, -6.1966594 36.4627934)",,,,
98374858,True,Calle de San Marcos,residential,False,36.469,"LINESTRING (-6.1959505 36.4618963, -6.1957232 36.4621686)",,,30,
98709670,False,Calle de Bravo,residential,False,106.366,"LINESTRING (-6.1959505 36.4618963, -6.1969001 36.4624723)",,,,
98709670,False,Calle de Bravo,residential,True,106.366,"LINESTRING (-6.1969001 36.4624723, -6.1959505 36.4618963)",,,,
100911527,False,Calle de Lanuza,residential,False,41.691,"LINESTRING (-6.1969001 36.4624723, -6.1966594 36.4627934)",,,,
100911527,False,Calle de Lanuza,residential,True,48.124,"LINESTRING (-6.1969001 36.4624723, -6.1971935 36.4621095)",,,,
98709670,False,Calle de Bravo,residential,False,157.567,"LINESTRING (-6.1969001 36.4624723, -6.1978112 36.4629132, -6.1977095 36.4630655, -6.1978988 36.4631638, -6.1977702 36.463344)",,,,
98709672,True,Calle de San Servando,residential,False,90.27,"LINESTRING (-6.1936941 36.4661172, -6.1929155 36.4666339)",,,,
108401800,False,Calle Jazmín,residential,False,40.575,"LINESTRING (-6.1936941 36.4661172, -6.1933843 36.4658506)",,,,
108401800,False,Calle Jazmín,residential,True,24.398,"LINESTRING (-6.1936941 36.4661172, -6.1938808 36.4662772)",,,,
98709672,True,Calle de San Servando,residential,False,79.437,"LINESTRING (-6.1944789 36.4650397, -6.1940269 36.4656547)",,,,
99388591,False,Calle San Vicente,residential,False,32.855,"LINESTRING (-6.1944789 36.4650397, -6.194795 36.4651903)",,,,
99388591,False,Calle San Vicente,residential,True,31.251,"LINESTRING (-6.1944789 36.4650397, -6.194184 36.4648889)",,,,
98709672,True,Calle de San Servando,residential,False,60.073,"LINESTRING (-6.1948234 36.4645759, -6.1944789 36.4650397)",,,,
98709673,False,San Pedro Apóstol,residential,False,27.559,"LINESTRING (-6.1948234 36.4645759, -6.1945741 36.4644302)",,,,
98709673,False,San Pedro Apóstol,residential,True,29.544,"LINESTRING (-6.1948234 36.4645759, -6.1950772 36.464746)",,,,
98709672,True,Calle de San Servando,residential,False,54.405,"LINESTRING (-6.1951361 36.4641562, -6.1948234 36.4645759)",,,,
98709675,False,Calle de San Nicolás,residential,False,25.288,"LINESTRING (-6.1951361 36.4641562, -6.1949197 36.4640098)",,,,
98709675,False,Calle de San Nicolás,residential,True,22.743,"LINESTRING (-6.1951361 36.4641562, -6.1953475 36.4642699)",,,,
98709675,False,Calle de San Nicolás,residential,False,82.97999999999999,"LINESTRING (-6.1970401 36.4653122, -6.197023 36.4652996, -6.1967266 36.4651119, -6.1963106 36.4648511)",,,,
98243719,True,Avenida de San Juan Bosco,tertiary,False,85.804,"LINESTRING (-6.1935541 36.4633132, -6.1939283 36.4628299, -6.1940637 36.4626594)",,2,20,
98709675,False,Calle de San Nicolás,residential,True,107.40599999999999,"LINESTRING (-6.1935541 36.4633132, -6.1943496 36.4637059, -6.1945777 36.4638185)",,,,
98709667,False,Calle de Santiago,residential,False,111.325,"LINESTRING (-6.1969257 36.4640339, -6.1958404 36.4635435)",,,,
295348651,False,Calle Pérez Galdós,residential,False,37.876,"LINESTRING (-6.1969257 36.4640339, -6.1971355 36.463738)",,,,
295348651,False,Calle Pérez Galdós,residential,True,28.884,"LINESTRING (-6.1969257 36.4640339, -6.1967645 36.464259)",,,,
98709667,False,Calle de Santiago,residential,True,97.592,"LINESTRING (-6.1969257 36.4640339, -6.1973122 36.4642211, -6.1977264 36.4644262, -6.1978536 36.4644551, -6.1978712 36.4644651)",,,,
98709668,False,Calle Dolores,residential,False,111.923,"LINESTRING (-6.1971355 36.463738, -6.1960395 36.463252)",,,,
295348651,False,Calle Pérez Galdós,residential,True,37.876,"LINESTRING (-6.1971355 36.463738, -6.1969257 36.4640339)",,,,
98709668,False,Calle Dolores,residential,True,104.067,"LINESTRING (-6.1971355 36.463738, -6.197398 36.4638508, -6.1975912 36.4639362, -6.1980268 36.4641257, -6.1981183 36.4641415, -6.1981492 36.4641571, -6.1981664 36.4641658)",,,,
98709677,False,Calle de Amargura,residential,True,84.032,"LINESTRING (-6.194184 36.4648889, -6.1936596 36.465516)",,,,
99388591,False,Calle San Vicente,residential,False,31.251,"LINESTRING (-6.194184 36.4648889, -6.1944789 36.4650397)",,,,
99388591,False,Calle San Vicente,residential,True,29.754,"LINESTRING (-6.194184 36.4648889, -6.1939027 36.464746)",,,,
98709677,False,Calle de Amargura,residential,False,61.794,"LINESTRING (-6.194184 36.4648889, -6.1945631 36.4644436, -6.1945741 36.4644302)",,,,
98709666,False,Calle de San Cristóbal,residential,False,39.106,"LINESTRING (-6.1952658 36.4635997, -6.194888 36.4634226)",,,,
98709666,False,Calle de San Cristóbal,residential,True,42.775,"LINESTRING (-6.1952658 36.4635997, -6.1956958 36.4637682)",,,,
98709677,False,Calle de Amargura,residential,True,55.113,"LINESTRING (-6.1952658 36.4635997, -6.1949197 36.4640098)",,,,
