osmid,name,highway,oneway,reversed,length,geometry,ref,junction,tunnel
135931063,Calle Santa María,residential,True,False,13.9,"LINESTRING (-2.6060407 39.267056, -2.6060427 39.266931)",,,
976952288,Plaza de Santa María,residential,False,True,41.81,"LINESTRING (-2.6060407 39.267056, -2.6063094 39.2672586, -2.6063888 39.2673182)",,,
82567896,Calle Alfarerías Bajas,tertiary,False,False,7.92,"LINESTRING (-2.6029329 39.2669309, -2.6029217 39.2670016)",,,
135918991,Calle Cruz Verde,residential,False,False,53.856,"LINESTRING (-2.6069699 39.2649764, -2.6066629 39.2645544)",,,
135918991,Calle Cruz Verde,residential,False,True,61.363,"LINESTRING (-2.6069699 39.2649764, -2.6073209 39.2654567)",,,
86325677,Calle Virrey Morcillo,residential,True,False,143.12900000000002,"LINESTRING (-2.6069699 39.2649764, -2.6066981 39.2651235, -2.6064435 39.2652579, -2.6061977 39.2653696, -2.605981 39.2654365, -2.6055158 39.2655876)",,,
178388239,Calle Alfarerías Altas,residential,False,True,69.212,"LINESTRING (-2.6021444 39.2697161, -2.6013819 39.2699135)",,,
571803294,Calle Alfarerías Altas,residential,False,True,53.08,"LINESTRING (-2.6021444 39.2697161, -2.60275 39.2696263)",,,
86325734,Calle San Sebastián,residential,True,False,113.01299999999999,"LINESTRING (-2.6021444 39.2697161, -2.6021275 39.2695243, -2.6018512 39.2689811, -2.601768 39.2687496)",,,
86325782,Calle Requena,residential,True,False,125.929,"LINESTRING (-2.6080934 39.2652225, -2.6083214 39.2663128, -2.6083327 39.2663394)",,,
135919026,Calle Corredero del Agua,residential,True,False,71.449,"LINESTRING (-2.6080934 39.2652225, -2.6073541 39.2654427, -2.6073209 39.2654567)",,,
479863465,Calle Pedregal,residential,False,True,21.101,"LINESTRING (-2.5992201 39.2653006, -2.5992406 39.2651115)",,,
571803290,Calle San Ildefonso,residential,False,True,43.36,"LINESTRING (-2.5992201 39.2653006, -2.5987394 39.2651842)",,,
135929361,Calle San Ildefonso,residential,True,False,112.91699999999999,"LINESTRING (-2.5992201 39.2653006, -2.5996387 39.2653769, -2.5999794 39.265432, -2.6003246 39.2654131, -2.6005097 39.2653901)",,,
135929366,Calle Sima,residential,False,True,85.30600000000001,"LINESTRING (-2.5992201 39.2653006, -2.5993591 39.2656875, -2.5996094 39.2659975)",,,
86325750,Calle San Bernardo,residential,True,False,13.366,"LINESTRING (-2.6027487 39.2651376, -2.6029023 39.2651551)",,,
135927533,Calle Santa Clara,tertiary,True,False,37.661,"LINESTRING (-2.6027487 39.2651376, -2.6027633 39.2654761)",,,
86325671,Calle Senda Sima,residential,False,False,64.179,"LINESTRING (-2.599662 39.2681221, -2.5996069 39.2675465)",,,
1018247207,Calle Postigos Altos,residential,False,False,40.229,"LINESTRING (-2.599662 39.2681221, -2.5992836 39.2683344)",,,
86325763,Calle Caldereros,residential,False,True,97.102,"LINESTRING (-2.6061363 39.2682606, -2.6071039 39.2678118)",,,
135931060,Calle Santa Ana,residential,True,False,6.732,"LINESTRING (-2.6061363 39.2682606, -2.6060605 39.2682755)",,,
86325724,Calle Pedregal,residential,True,False,43.899,"LINESTRING (-2.5987394 39.2651842, -2.5992406 39.2651115)",,,
571803290,Calle San Ildefonso,residential,False,False,43.36,"LINESTRING (-2.5987394 39.2651842, -2.5992201 39.2653006)",,,
571803290,Calle San Ildefonso,residential,False,True,27.284,"LINESTRING (-2.5987394 39.2651842, -2.5984421 39.2650992)",,,
86325672,Calle los Molinos,residential,False,True,54.311,"LINESTRING (-2.6033495 39.2718892, -2.6028196 39.2721543)",,,
135931054,Calle Dos de Mayo,tertiary,False,False,21.362,"LINESTRING (-2.6033495 39.2718892, -2.6033527 39.2720813)",AB-707,,
135931054,Calle Dos de Mayo,tertiary,False,True,119.755,"LINESTRING (-2.6033495 39.2718892, -2.6033422 39.2716041, -2.6030184 39.270853)",AB-707,,
135927533,Calle Santa Clara,tertiary,True,False,21.703,"LINESTRING (-2.602731 39.2649429, -2.6027487 39.2651376)",,,
135918991,Calle Cruz Verde,residential,False,False,61.363,"LINESTRING (-2.6073209 39.2654567, -2.6069699 39.2649764)",,,
135919026,Calle Corredero del Agua,residential,True,False,98.616,"LINESTRING (-2.6073209 39.2654567, -2.6063301 39.2659018)",,,
571797193,Calle Chavarco,residential,False,True,108.921,"LINESTRING (-2.6073209 39.2654567, -2.6074649 39.2659929, -2.607633 39.2664047)",,,
135919024,Calle Virgen,residential,True,False,70.366,"LINESTRING (-2.6052527 39.2662907, -2.6053241 39.2669211)",,,
201073664,Calle Corredero del Agua,residential,True,False,114.567,"LINESTRING (-2.6052527 39.2662907, -2.6039581 39.2665294)",,,
135931054,Calle Dos de Mayo,tertiary,False,False,119.755,"LINESTRING (-2.6030184 39.270853, -2.6033422 39.2716041, -2.6033495 39.2718892)",AB-707,,
571803295,Calle Dos de Mayo,tertiary,False,True,138.79500000000002,"LINESTRING (-2.6030184 39.270853, -2.6028425 39.2703458, -2.60275 39.2696263)",,,
201073649,Calle Infantes,residential,False,True,126.173,"LINESTRING (-2.5984909 39.2699231, -2.5992467 39.2708953)",,,
201073663,Calle San Clemente,residential,False,False,51.32,"LINESTRING (-2.5984909 39.2699231, -2.5989884 39.2696688)",,,
86325763,Calle Caldereros,residential,False,False,97.102,"LINESTRING (-2.6071039 39.2678118, -2.6061363 39.2682606)",,,
571797194,Calle de Las Mesas,residential,True,False,34.808,"LINESTRING (-2.6071039 39.2678118, -2.6074048 39.2680209)",,,
135918996,San Bernardo,residential,False,True,16.144,"LINESTRING (-2.6048893 39.2649615, -2.6050696 39.2649216)",,,
135919024,Calle Virgen,residential,True,False,87.161,"LINESTRING (-2.6048893 39.2649615, -2.6050938 39.2657292)",,,
135929366,Calle Sima,residential,False,False,48.671,"LINESTRING (-2.599909 39.2663687, -2.5996094 39.2659975)",,,
135929366,Calle Sima,residential,False,True,59.164,"LINESTRING (-2.599909 39.2663687, -2.6003641 39.2667674)",,,
201073648,Calle Virrey Morcillo,residential,True,False,31.464,"LINESTRING (-2.599909 39.2663687, -2.599547 39.2664077)",,,
86325663,Calle Pozo Posadas,residential,False,False,52.281,"LINESTRING (-2.6095898 39.2687589, -2.6099841 39.2684013)",,,
86325645,Calle de las Cruces,residential,True,False,176.286,"LINESTRING (-2.6095898 39.2687589, -2.6084882 39.2680752, -2.6081362 39.2676652)",,,
86325749,,residential,False,True,23.869,"LINESTRING (-2.6057759 39.2683927, -2.6060153 39.2682844)",,,
135919024,Calle Virgen,residential,True,False,84.076,"LINESTRING (-2.6057759 39.2683927, -2.6058186 39.268921, -2.6057475 39.269141)",,,
86325671,Calle Senda Sima,residential,False,True,85.702,"LINESTRING (-2.599547 39.2664077, -2.599625 39.2667907, -2.5995842 39.2671724)",,,
201073648,Calle Virrey Morcillo,residential,True,False,81.277,"LINESTRING (-2.599547 39.2664077, -2.5991272 39.2664136, -2.5986173 39.2665079)",,,
86325655,Calle Blas López,residential,False,False,110.441,"LINESTRING (-2.6018304 39.2726637, -2.6010725 39.2718623)",,,
86325672,Calle los Molinos,residential,False,False,49.412,"LINESTRING (-2.6018304 39.2726637, -2.6023074 39.2724165)",,,
135919024,Calle Virgen,residential,True,False,81.758,"LINESTRING (-2.6053241 39.2669211, -2.605516 39.2676412)",,,
135931062,Calle Octavio Cuartero,residential,True,False,61.873,"LINESTRING (-2.6053241 39.2669211, -2.6060427 39.266931)",,,
201073666,Calle Virrey Morcillo,residential,True,False,56.45,"LINESTRING (-2.6022255 39.2661447, -2.6015703 39.2661649)",,,
801900199,Calle Cruz de Piedra,residential,False,True,62.283,"LINESTRING (-2.6022255 39.2661447, -2.6017323 39.2665545)",,,
82567896,Calle Alfarerías Bajas,tertiary,False,True,81.067,"LINESTRING (-2.6026811 39.2685489, -2.6027918 39.2678249)",,,
135929359,Calle Dos de Mayo,tertiary,False,False,13.226,"LINESTRING (-2.6026811 39.2685489, -2.6026887 39.2686677)",,,
135929360,Dos de Mayo,tertiary,True,False,38.806,"LINESTRING (-2.6026811 39.2685489, -2.6025243 39.2682217)",,,
86325782,Calle Requena,residential,True,False,109.825,"LINESTRING (-2.6079081 39.2642453, -2.6080934 39.2652225)",,,
135919013,Calle Hiedra,residential,True,False,109.801,"LINESTRING (-2.6079081 39.2642453, -2.6085778 39.264107, -2.6091516 39.2640303)",,,
976952286,Calle Peñicas,residential,False,True,16.273,"LINESTRING (-2.6079343 39.2674082, -2.6077822 39.2673213)",,,
976952281,Calle Chavarco,residential,True,False,110.62199999999999,"LINESTRING (-2.6079343 39.2674082, -2.6079611 39.2673075, -2.6078566 39.2668235, -2.6076596 39.2664523)",,,
571803290,Calle San Ildefonso,residential,False,False,27.284,"LINESTRING (-2.5984421 39.2650992, -2.5987394 39.2651842)",,,
135913110,Calle San Antón,residential,True,False,79.399,"LINESTRING (-2.6009823 39.2640517, -2.6001293 39.2643232)",,,
86325724,Calle Pedregal,residential,True,False,128.074,"LINESTRING (-2.6013076 39.2645963, -2.6026356 39.2640772)",,,
135916529,Calle Villar,residential,True,False,66.719,"LINESTRING (-2.6013076 39.2645963, -2.6009823 39.2640517)",,,
135913110,Calle San Antón,residential,True,False,78.741,"LINESTRING (-2.6001293 39.2643232, -2.5994032 39.2647538)",,,
86325750,Calle San Bernardo,residential,True,False,175.174,"LINESTRING (-2.6029023 39.2651551, -2.6038914 39.2650634, -2.6046328 39.2650774, -2.6048893 39.2649615)",,,
135919021,Tr. A. Gutiérrez,residential,True,False,52.826,"LINESTRING (-2.6050093 39.2639165, -2.6056197 39.263868)",,,
135919022,Calle Madres,residential,True,False,79.13400000000001,"LINESTRING (-2.6056563 39.2642836, -2.605995 39.264265, -2.606457 39.2641802, -2.6065474 39.2641391)",,,
135919022,Calle Madres,residential,True,False,88.711,"LINESTRING (-2.6065474 39.2641391, -2.6071581 39.2638639, -2.6073414 39.2638028, -2.6074595 39.2637729)",,,
135918991,Calle Cruz Verde,residential,False,True,53.856,"LINESTRING (-2.6066629 39.2645544, -2.6069699 39.2649764)",,,
135919003,Calle Corvera,residential,True,False,47.238,"LINESTRING (-2.6066629 39.2645544, -2.6065474 39.2641391)",,,
135919018,Calle San Bernardo,residential,True,False,89.343,"LINESTRING (-2.6066629 39.2645544, -2.6070982 39.264441, -2.6075474 39.2643052, -2.6076415 39.2642895)",,,
135918994,Travesía Madres,residential,True,False,46.32,"LINESTRING (-2.6056197 39.263868, -2.6056563 39.2642836)",,,
86325724,Calle Pedregal,residential,True,False,21.075,"LINESTRING (-2.6010916 39.2646855, -2.6013076 39.2645963)",,,
"[201073666, 801900197]",Calle Virrey Morcillo,residential,True,False,4.823,"LINESTRING (-2.6015703 39.2661649, -2.6015296 39.2661669, -2.6015146 39.266169)",,,
201073662,Travesía Don Pedro,residential,True,False,69.885,"LINESTRING (-2.6038918 39.2672252, -2.604701 39.267175)",,,
86325658,Calle Don Pedro,residential,True,False,77.821,"LINESTRING (-2.6038918 39.2672252, -2.6039405 39.2670442, -2.6039581 39.2665294)",,,
82567896,Calle Alfarerías Bajas,tertiary,False,False,81.067,"LINESTRING (-2.6027918 39.2678249, -2.6026811 39.2685489)",,,
82567896,Calle Alfarerías Bajas,tertiary,False,True,85.17,"LINESTRING (-2.6027918 39.2678249, -2.6029118 39.2670646)",,,
135929361,Calle San Ildefonso,residential,True,False,10.713,"LINESTRING (-2.6011835 39.2652408, -2.6012985 39.265204)",,,
135929367,Calle Juan Pedro Alumbreros,residential,True,False,60.343,"LINESTRING (-2.6012985 39.265204, -2.6010916 39.2646855)",,,
135929361,Calle San Ildefonso,residential,True,False,126.977,"LINESTRING (-2.6012985 39.265204, -2.6018503 39.2650653, -2.602731 39.2649429)",,,
86325658,Calle Don Pedro,residential,True,False,63.202,"LINESTRING (-2.6038731 39.2677934, -2.6038918 39.2672252)",,,
135929364,Calle Empedrada,residential,True,False,93.152,"LINESTRING (-2.6038731 39.2677934, -2.6027918 39.2678249)",,,
135929364,Calle Empedrada,residential,True,False,19.931,"LINESTRING (-2.6049807 39.2677253, -2.6047508 39.2677465)",,,
135931065,,residential,True,False,23.807,"LINESTRING (-2.6053596 39.2708188, -2.605382 39.2706054)",,,
138992964,,residential,True,False,19.846999999999998,"LINESTRING (-2.6053596 39.2708188, -2.6053377 39.2707705, -2.6053116 39.2707467, -2.6052777 39.2707293, -2.6052495 39.2707216, -2.6052142 39.2707184, -2.6051963 39.2707198)",,roundabout,
135931056,Calle Tinajeros,residential,False,False,5.144,"LINESTRING (-2.605382 39.2706054, -2.6053223 39.2706034)",,,
135931056,Calle Tinajeros,residential,False,True,4.96,"LINESTRING (-2.605382 39.2706054, -2.6054391 39.2705994)",,,
135931056,Calle Tinajeros,residential,False,False,31.763,"LINESTRING (-2.6041271 39.2702191, -2.603825 39.2700551)",,,
135931056,Calle Tinajeros,residential,False,True,99.696,"LINESTRING (-2.6041271 39.2702191, -2.6046365 39.2704636, -2.6051822 39.2705566)",,,
135929365,Calle Cadena,residential,True,False,169.678,"LINESTRING (-2.6054027 39.2701628, -2.6051167 39.268653)",,,
135931059,Calle General Topete,residential,True,False,109.987,"LINESTRING (-2.6054027 39.2701628, -2.6041271 39.2702191)",,,
135931071,,residential,False,True,15.044,"LINESTRING (-2.6054027 39.2701628, -2.6055713 39.2701984)",,,
86325658,Calle Don Pedro,residential,True,False,98.567,"LINESTRING (-2.6038638 39.2686798, -2.6038731 39.2677934)",,,
135931062,Calle Octavio Cuartero,residential,True,False,56.345,"LINESTRING (-2.6046843 39.2668323, -2.6049142 39.2668933, -2.6053241 39.2669211)",,,
135919024,Calle Virgen,residential,True,False,86.507,"LINESTRING (-2.605516 39.2676412, -2.6057759 39.2683927)",,,
135929364,Calle Empedrada,residential,True,False,47.022,"LINESTRING (-2.605516 39.2676412, -2.6049807 39.2677253)",,,
135931056,Calle Tinajeros,residential,False,True,13.135,"LINESTRING (-2.6051822 39.2705566, -2.6053223 39.2706034)",,,
135931067,,residential,True,False,18.503,"LINESTRING (-2.6051822 39.2705566, -2.6051748 39.2707229)",,,
135931056,Calle Tinajeros,residential,False,False,99.696,"LINESTRING (-2.6051822 39.2705566, -2.6046365 39.2704636, -2.6041271 39.2702191)",,,
135919024,Calle Virgen,residential,True,False,46.019,"LINESTRING (-2.6055713 39.2701984, -2.6054391 39.2705994)",,,
135931071,,residential,False,False,15.044,"LINESTRING (-2.6055713 39.2701984, -2.6054027 39.2701628)",,,
135929364,Calle Empedrada,residential,True,False,75.738,"LINESTRING (-2.6047508 39.2677465, -2.6038731 39.2677934)",,,
135931055,Calle Pelota,residential,True,False,63.692,"LINESTRING (-2.6047508 39.2677465, -2.604701 39.267175)",,,
135931055,Calle Pelota,residential,True,False,38.134,"LINESTRING (-2.604701 39.267175, -2.6046843 39.2668323)",,,
138992964,,residential,True,False,8.187999999999999,"LINESTRING (-2.6051748 39.2707229, -2.6051309 39.2707393, -2.605098 39.2707646)",,roundabout,
135929365,Calle Cadena,residential,True,False,103.818,"LINESTRING (-2.6051167 39.268653, -2.6049807 39.2677253)",,,
135931053,Calle Tetuán,residential,True,False,107.898,"LINESTRING (-2.6051167 39.268653, -2.6038638 39.2686798)",,,
86325672,Calle los Molinos,residential,False,False,54.311,"LINESTRING (-2.6028196 39.2721543, -2.6033495 39.2718892)",,,
86325672,Calle los Molinos,residential,False,True,52.859,"LINESTRING (-2.6028196 39.2721543, -2.6023074 39.2724165)",,,
86325734,Calle San Sebastián,residential,True,False,34.634,"LINESTRING (-2.6028196 39.2721543, -2.6026667 39.2718662)",,,
135931063,Calle Santa María,residential,True,False,9.306,"LINESTRING (-2.6060427 39.266931, -2.60612 39.2668725)",,,
138992964,,residential,True,False,20.651,"LINESTRING (-2.605217 39.2709431, -2.6052778 39.2709321, -2.6053215 39.2709072, -2.6053532 39.2708657, -2.6053596 39.2708188)",,roundabout,
"[178388229, 178454341]","['Travesía de la Virgen', 'Calle de la Virgen']",residential,False,True,307.70899999999995,"LINESTRING (-2.605217 39.2709431, -2.6052137 39.2710679, -2.6051907 39.2719318, -2.6051692 39.2721685, -2.6050941 39.272235, -2.6049385 39.2723346, -2.6046757 39.2723637, -2.6045227 39.27236, -2.6042956 39.2722352, -2.6039284 39.2721153, -2.6037101 39.2720855, -2.6033527 39.2720813)",,,
135931056,Calle Tinajeros,residential,False,False,13.135,"LINESTRING (-2.6053223 39.2706034, -2.6051822 39.2705566)",,,
135931056,Calle Tinajeros,residential,False,True,5.144,"LINESTRING (-2.6053223 39.2706034, -2.605382 39.2706054)",,,
135931064,,residential,True,False,16.887,"LINESTRING (-2.6053223 39.2706034, -2.6051963 39.2707198)",,,
135931058,Calle Senda Molinera,residential,True,False,186.262,"LINESTRING (-2.605098 39.2707646, -2.6048681 39.2709101, -2.604806 39.2709389, -2.6047468 39.2709494, -2.6045313 39.2709508, -2.6030184 39.270853)",,,
138992964,,residential,True,False,27.53,"LINESTRING (-2.605098 39.2707646, -2.6050751 39.2708019, -2.6050702 39.2708274, -2.6050754 39.2708606, -2.6050973 39.2708962, -2.6051183 39.2709143, -2.6051423 39.2709278, -2.6051679 39.2709369, -2.605217 39.2709431)",,roundabout,
136015414,Calle Alonso Cano,residential,False,False,52.393,"LINESTRING (-2.5986978 39.2642019, -2.5993018 39.2642596)",,,
136015418,Calle Lozanas,residential,False,False,55.642,"LINESTRING (-2.5994032 39.2647538, -2.5993018 39.2642596)",,,
135913110,Calle San Antón,residential,True,False,91.451,"LINESTRING (-2.5994032 39.2647538, -2.59924 39.2648373, -2.5984421 39.2650992)",,,
136015414,Calle Alonso Cano,residential,False,True,52.393,"LINESTRING (-2.5993018 39.2642596, -2.5986978 39.2642019)",,,
136015418,Calle Lozanas,residential,False,True,55.642,"LINESTRING (-2.5993018 39.2642596, -2.5994032 39.2647538)",,,
86325677,Calle Virrey Morcillo,residential,True,False,39.595,"LINESTRING (-2.6055158 39.2655876, -2.6050938 39.2657292)",,,
135931063,Calle Santa María,residential,True,False,83.426,"LINESTRING (-2.6055158 39.2655876, -2.6050696 39.2649216)",,,
135919024,Calle Virgen,residential,True,False,63.917,"LINESTRING (-2.6050938 39.2657292, -2.6052527 39.2662907)",,,
"[201073666, 86325677]",Calle Virrey Morcillo,residential,True,False,164.546,"LINESTRING (-2.6050938 39.2657292, -2.6045044 39.2658929, -2.603865 39.2660233, -2.6032603 39.2661424)",,,
201073666,Calle Virrey Morcillo,residential,True,False,39.774,"LINESTRING (-2.6032603 39.2661424, -2.6027983 39.2661399)",,,
135919017,Calle Padre Francisco de la Caballería y Portillo,residential,True,False,114.64,"LINESTRING (-2.6032603 39.2661424, -2.6031175 39.2659121, -2.6030324 39.2656673, -2.6029023 39.2651551)",,,
201073666,Calle Virrey Morcillo,residential,True,False,32.025,"LINESTRING (-2.6027983 39.2661399, -2.6024263 39.26614)",,,
135927533,Calle Santa Clara,tertiary,True,False,91.703,"LINESTRING (-2.6027983 39.2661399, -2.6030163 39.2667109, -2.6029977 39.26676, -2.6029329 39.2669309)",,,
135929359,Calle Dos de Mayo,tertiary,False,True,106.722,"LINESTRING (-2.60275 39.2696263, -2.6026887 39.2686677)",,,
571803294,Calle Alfarerías Altas,residential,False,False,53.08,"LINESTRING (-2.60275 39.2696263, -2.6021444 39.2697161)",,,
135931056,Calle Tinajeros,residential,False,True,105.383,"LINESTRING (-2.60275 39.2696263, -2.6029128 39.2696357, -2.603825 39.2700551)",,,
571803295,Calle Dos de Mayo,tertiary,False,False,138.79500000000002,"LINESTRING (-2.60275 39.2696263, -2.6028425 39.2703458, -2.6030184 39.270853)",,,
801900198,Dos de Mayo,tertiary,True,False,2.486,"LINESTRING (-2.6017323 39.2665545, -2.6017217 39.2665337)",,,
801900199,Calle Cruz de Piedra,residential,False,False,62.283,"LINESTRING (-2.6017323 39.2665545, -2.6022255 39.2661447)",,,
801900196,Dos de Mayo,residential,True,False,58.347,"LINESTRING (-2.6013639 39.2657466, -2.6011835 39.2652408)",,,
167315150,Calle Enrique Arce,residential,False,True,94.06700000000001,"LINESTRING (-2.6013639 39.2657466, -2.6016918 39.2656329, -2.6024136 39.2655324)",,,
167315150,Calle Enrique Arce,residential,False,True,30.75,"LINESTRING (-2.6024136 39.2655324, -2.6027633 39.2654761)",,,
167315152,Travesía Enrique Arce,residential,False,True,67.571,"LINESTRING (-2.6024136 39.2655324, -2.6024263 39.26614)",,,
167315150,Calle Enrique Arce,residential,False,False,94.06700000000001,"LINESTRING (-2.6024136 39.2655324, -2.6016918 39.2656329, -2.6013639 39.2657466)",,,
167315152,Travesía Enrique Arce,residential,False,False,67.571,"LINESTRING (-2.6024263 39.26614, -2.6024136 39.2655324)",,,
201073666,Calle Virrey Morcillo,residential,True,False,17.295,"LINESTRING (-2.6024263 39.26614, -2.6022255 39.2661447)",,,
135927533,Calle Santa Clara,tertiary,True,False,73.873,"LINESTRING (-2.6027633 39.2654761, -2.6027983 39.2661399)",,,
167315150,Calle Enrique Arce,residential,False,False,30.75,"LINESTRING (-2.6027633 39.2654761, -2.6024136 39.2655324)",,,
201073664,Calle Corredero del Agua,residential,True,False,47.378,"LINESTRING (-2.6063301 39.2659018, -2.6058574 39.26612)",,,
86325650,Calle Regino Castillo,residential,False,False,95.66499999999999,"LINESTRING (-2.6063301 39.2659018, -2.6065728 39.2662323, -2.6069554 39.2666102)",,,
178365141,Calle Cerro,residential,True,False,62.649,"LINESTRING (-2.6069554 39.2666102, -2.607633 39.2664047)",,,
571797202,Calle Peñicas,residential,True,False,106.388,"LINESTRING (-2.6069554 39.2666102, -2.6077822 39.2673213)",,,
86325650,Calle Regino Castillo,residential,False,True,95.66499999999999,"LINESTRING (-2.6069554 39.2666102, -2.6065728 39.2662323, -2.6063301 39.2659018)",,,
86325683,Calle Torre de Santa María,residential,True,False,38.196,"LINESTRING (-2.6077822 39.2673213, -2.6073573 39.2674202)",,,
976952286,Calle Peñicas,residential,False,False,16.273,"LINESTRING (-2.6077822 39.2673213, -2.6079343 39.2674082)",,,
135919024,Calle Virgen,residential,True,False,69.30499999999999,"LINESTRING (-2.6057475 39.269141, -2.6057297 39.2694867, -2.6057629 39.2697628)",,,
178388180,Calle General Fernández Pintado,residential,False,False,97.22500000000001,"LINESTRING (-2.6057475 39.269141, -2.6061992 39.2690829, -2.6066069 39.2690206, -2.6068453 39.2689485)",,,
135919026,Calle Corredero del Agua,residential,True,False,130.353,"LINESTRING (-2.6099589 39.2641546, -2.6098742 39.2642212, -2.6087467 39.2648551)",,,
178365140,Calle Huertos,residential,True,False,26.996,"LINESTRING (-2.608817 39.2650917, -2.6087467 39.2648551)",,,
178365139,Calle Díaz,residential,True,False,67.982,"LINESTRING (-2.6074595 39.2637729, -2.6075658 39.2637842, -2.6076087 39.2638299, -2.607665 39.2639317, -2.6076811 39.2640064, -2.6076811 39.2640812, -2.6076415 39.2642895)",,,
178365143,Calle Cerro,residential,True,False,59.29,"LINESTRING (-2.6076596 39.2664523, -2.6083327 39.2663394)",,,
571797193,Calle Chavarco,residential,False,False,5.767,"LINESTRING (-2.6076596 39.2664523, -2.607633 39.2664047)",,,
