osmid,oneway,name,highway,reversed,length,geometry,ref,junction,tunnel,bridge
149317841,False,Carrer de Vicente Martí Mateu,residential,True,93.996,"LINESTRING (-0.4241013 39.2814342, -0.4233792 39.2819542, -0.4233549 39.2819726, -0.4233283 39.2819928, -0.4233031 39.2820111)",,,,
149317836,False,Carrer de Moixent,residential,True,8.412,"LINESTRING (-0.4283178 39.2814609, -0.4283141 39.2815365)",,,,
149317908,True,Avinguda d'Ausiàs March,residential,False,55.150999999999996,"LINESTRING (-0.4283178 39.2814609, -0.4277989 39.2814526, -0.4277657 39.2814525, -0.4277221 39.2814523, -0.4277 39.2814492, -0.4276803 39.2814408)",,,,
149317908,True,Avinguda d'Ausiàs March,residential,False,55.664,"LINESTRING (-0.4289643 39.2814742, -0.4283178 39.2814609)",,,,
1255373467,False,Carrer Xàitva,residential,True,8.985,"LINESTRING (-0.4289643 39.2814742, -0.4289636 39.281555)",,,,
149317913,False,Carrer de l'Ermita,residential,True,9.044,"LINESTRING (-0.429686 39.2814904, -0.4296828 39.2815717)",,,,
1255373464,True,Avinguda d'Ausiàs March,residential,False,62.143,"LINESTRING (-0.429686 39.2814904, -0.4289643 39.2814742)",,,,
1255373464,True,Avinguda d'Ausiàs March,residential,False,41.076,"LINESTRING (-0.4301631 39.2814992, -0.429686 39.2814904)",,,,
"[149317833, 1255288225]",True,Plaça de Vicent Blasco Ibáñez,tertiary,False,26.134,"LINESTRING (-0.4266047 39.2816363, -0.4266472 39.2817074, -0.4267088 39.2817695, -0.4267867 39.2818196)",,roundabout,,
149317836,False,Carrer de Moixent,residential,False,8.412,"LINESTRING (-0.4283141 39.2815365, -0.4283178 39.2814609)",,,,
149317911,True,Avinguda d'Ausiàs March,residential,False,55.94,"LINESTRING (-0.4283141 39.2815365, -0.4289636 39.281555)",,,,
1255373466,True,Avinguda d'Ausiàs March,residential,False,61.929,"LINESTRING (-0.4289636 39.281555, -0.4296828 39.2815717)",,,,
1255373467,False,Carrer Xàitva,residential,False,8.985,"LINESTRING (-0.4289636 39.281555, -0.4289643 39.2814742)",,,,
149317913,False,Carrer de l'Ermita,residential,False,9.044,"LINESTRING (-0.4296828 39.2815717, -0.429686 39.2814904)",,,,
1255373469,True,Avinguda d'Ausiàs March,residential,False,41.038,"LINESTRING (-0.4296828 39.2815717, -0.4301593 39.2815847)",,,,
1255373468,True,Carrer de l'Ermita,residential,False,99.11099999999999,"LINESTRING (-0.4296828 39.2815717, -0.4291122 39.2822941, -0.4290816 39.2823319)",,,,
149317919,True,Carrer d'Alginet,residential,False,9.513,"LINESTRING (-0.4301593 39.2815847, -0.4301631 39.2814992)",,,,
1255288221,True,Plaça de Vicent Blasco Ibáñez,residential,False,26.988,"LINESTRING (-0.4267867 39.2818196, -0.4269222 39.2819301, -0.4269995 39.2819978)",,,,
1255288225,True,Plaça de Vicent Blasco Ibáñez,tertiary,False,40.722,"LINESTRING (-0.4267867 39.2818196, -0.4268944 39.28186, -0.4269527 39.2818686, -0.427012 39.2818773, -0.4271314 39.2818704, -0.4272373 39.2818377)",,roundabout,,
149317845,True,Carrer del Trullas,residential,False,68.238,"LINESTRING (-0.4246089 39.2819056, -0.4245555 39.2818551, -0.4241431 39.2814716, -0.4241013 39.2814342)",,,,
149317933,True,Carrer de Juan Ramón Jiménez,residential,False,88.166,"LINESTRING (-0.4246089 39.2819056, -0.4245439 39.2819513, -0.423909 39.2823944, -0.4238828 39.2824127, -0.4238484 39.2824368)",,,,
1258577668,False,,residential,False,7.858,"LINESTRING (-0.4259003 39.2819685, -0.4258389 39.2819162)",,,,
149317862,True,Avinguda Germanies,tertiary,False,70.22800000000001,"LINESTRING (-0.4259003 39.2819685, -0.4259682 39.2819216, -0.4264484 39.2815955, -0.4264847 39.2815877, -0.426533 39.2815908)",,,,
149317874,False,Carrer de Sant Rafael,residential,False,67.129,"LINESTRING (-0.4259003 39.2819685, -0.4259514 39.2820121, -0.4264231 39.2824165)",,,,
1255288222,True,Plaça de Vicent Blasco Ibáñez,residential,False,27.126,"LINESTRING (-0.4269995 39.2819978, -0.4272373 39.2818377)",,,,
149317879,True,Carrer de Quevedo,residential,False,50.620000000000005,"LINESTRING (-0.4269995 39.2819978, -0.4270624 39.2820399, -0.4274471 39.2822931)",,,,
152323782,True,,tertiary,False,9.329,"LINESTRING (-0.4217718 39.28125, -0.4217378 39.2812558, -0.4217082 39.2812676, -0.4216788 39.2812889)",,roundabout,,
152442680,True,Carrer de Sant Marcial,residential,False,97.701,"LINESTRING (-0.428566 39.2820751, -0.428507 39.2820442, -0.4277545 39.281639, -0.4277054 39.2816152, -0.4276796 39.2815987, -0.4276487 39.2815627)",,,,
152442706,True,Carrer de Xàitva,residential,False,67.199,"LINESTRING (-0.428566 39.2820751, -0.4285936 39.2820396, -0.4289636 39.281555)",,,,
1258651807,True,Carrer de Paco Moreno (Músic),residential,False,87.134,"LINESTRING (-0.4213739 39.2820751, -0.421448 39.2820239, -0.421546 39.2819563, -0.4220345 39.2816191, -0.422082 39.2815877, -0.4221295 39.2815536)",,,,
1258651808,True,Carrer Llevant,residential,False,45.996,"LINESTRING (-0.4213739 39.2820751, -0.4212698 39.2820146, -0.4210452 39.2818843, -0.4210133 39.2818649, -0.4209464 39.2818269)",,,,
149317861,True,Carrer del Músic Escribà,residential,False,76.285,"LINESTRING (-0.4274471 39.2822931, -0.4268097 39.2827698)",,,,
149317879,True,Carrer de Quevedo,residential,False,67.958,"LINESTRING (-0.4274471 39.2822931, -0.4280774 39.2826612)",,,,
152442671,False,Carrer de Sant Marcial,residential,True,83.594,"LINESTRING (-0.4290816 39.2823319, -0.4298676 39.2826991, -0.4299131 39.2827204)",,,,
152442680,True,Carrer de Sant Marcial,residential,False,52.771,"LINESTRING (-0.4290816 39.2823319, -0.4290095 39.282296, -0.4286122 39.2820981, -0.428566 39.2820751)",,,,
261564181,True,Carrer de l'Ermita,residential,False,81.45899999999999,"LINESTRING (-0.4290816 39.2823319, -0.429041 39.2823771, -0.4285419 39.2829337)",,,,
149317887,True,Carrer de Santa Cecília,residential,False,74.02,"LINESTRING (-0.4218742 39.282359, -0.4218115 39.2824032, -0.4217989 39.2824121, -0.4213409 39.2827355, -0.4212388 39.2828076)",,,,
149317915,True,Carrer del Llevant,residential,False,53.391999999999996,"LINESTRING (-0.4218742 39.282359, -0.4217608 39.2822946, -0.42146 39.2821239, -0.4213739 39.2820751)",,,,
149317781,True,Avinguda de les Germanies,tertiary,False,3.267,"LINESTRING (-0.4251183 39.2823947, -0.4251065 39.2824056, -0.4250981 39.2824193)",,roundabout,,
149317845,True,Carrer del Trullas,residential,False,69.859,"LINESTRING (-0.4251183 39.2823947, -0.4250847 39.2823612, -0.4246699 39.2819626, -0.4246529 39.2819467, -0.4246089 39.2819056)",,,,
149317874,False,Carrer de Sant Rafael,residential,False,51.483,"LINESTRING (-0.4264231 39.2824165, -0.4268097 39.2827698)",,,,
149317874,False,Carrer de Sant Rafael,residential,True,67.129,"LINESTRING (-0.4264231 39.2824165, -0.4259514 39.2820121, -0.4259003 39.2819685)",,,,
149317883,True,Carrer de Francisco González,residential,False,68.039,"LINESTRING (-0.4264231 39.2824165, -0.4269343 39.2820428, -0.4269566 39.2820267, -0.4269995 39.2819978)",,,,
149317777,True,Carrer de Paco Moreno (Músic),residential,False,61.36,"LINESTRING (-0.420843 39.2824434, -0.4209242 39.282387, -0.4213047 39.2821237, -0.4213281 39.2821075, -0.4213739 39.2820751)",,,,
149317881,True,Carrer d'Espartero,residential,False,52.919999999999995,"LINESTRING (-0.420843 39.2824434, -0.420924 39.2825179, -0.4211673 39.2827418, -0.4212 39.2827717, -0.4212388 39.2828076)",,,,
149317879,True,Carrer de Quevedo,residential,False,2.26,"LINESTRING (-0.4280774 39.2826612, -0.4280983 39.2826735)",,,,
152442706,True,Carrer de Xàitva,residential,False,77.562,"LINESTRING (-0.4280774 39.2826612, -0.4285292 39.2821192, -0.428566 39.2820751)",,,,
149317915,True,Carrer del Llevant,residential,False,54.378,"LINESTRING (-0.4223812 39.2826508, -0.4222666 39.2825848, -0.4219606 39.2824087, -0.4218742 39.282359)",,,,
1256931813,True,Carrer de Vicente Martí Mateu,residential,False,91.052,"LINESTRING (-0.4223812 39.2826508, -0.4224604 39.2825931, -0.4230266 39.2821801, -0.4230608 39.2821551, -0.4230928 39.2821399, -0.4231226 39.2821304, -0.4231769 39.282129)",,,,
152442671,False,Carrer de Sant Marcial,residential,True,3.248,"LINESTRING (-0.4299131 39.2827204, -0.4299454 39.2827355)",,,,
152442671,False,Carrer de Sant Marcial,residential,False,83.594,"LINESTRING (-0.4299131 39.2827204, -0.4298676 39.2826991, -0.4290816 39.2823319)",,,,
152442671,False,Carrer de Sant Marcial,residential,False,3.248,"LINESTRING (-0.4299454 39.2827355, -0.4299131 39.2827204)",,,,
149317919,True,Carrer d'Alginet,residential,False,131.95999999999998,"LINESTRING (-0.4299454 39.2827355, -0.4301349 39.2824523, -0.4301593 39.2815847)",,,,
149317861,True,Carrer del Músic Escribà,residential,False,84.402,"LINESTRING (-0.4268097 39.2827698, -0.426088 39.2832837)",,,,
149317874,False,Carrer de Sant Rafael,residential,False,19.721,"LINESTRING (-0.4268097 39.2827698, -0.4269577 39.2829052)",,,,
149317874,False,Carrer de Sant Rafael,residential,True,51.483,"LINESTRING (-0.4268097 39.2827698, -0.4264231 39.2824165)",,,,
149317881,True,Carrer d'Espartero,residential,False,53.679,"LINESTRING (-0.4212388 39.2828076, -0.4213095 39.2828676, -0.4215703 39.2830887, -0.4216074 39.2831196, -0.4216583 39.2831648)",,,,
149317887,True,Carrer de Santa Cecília,residential,False,86.84100000000001,"LINESTRING (-0.4212388 39.2828076, -0.4211568 39.2828646, -0.4205824 39.283264, -0.4204882 39.2833295)",,,,
149317874,False,Carrer de Sant Rafael,residential,True,19.721,"LINESTRING (-0.4269577 39.2829052, -0.4268097 39.2827698)",,,,
261564181,True,Carrer de l'Ermita,residential,False,100.567,"LINESTRING (-0.4285419 39.2829337, -0.4278847 39.2836815)",,,,
149317883,True,Carrer de Francisco González,residential,False,84.649,"LINESTRING (-0.4257082 39.2829393, -0.4264231 39.2824165)",,,,
28483199,True,Carrer del Trullas,residential,False,65.217,"LINESTRING (-0.4257082 39.2829393, -0.4252629 39.2825238, -0.4252442 39.2825061, -0.4252247 39.2824877)",,,,
149317783,True,,tertiary,False,14.318999999999999,"LINESTRING (-0.4243743 39.2831061, -0.4244077 39.283094, -0.4245005 39.2830241)",,roundabout,,
149317926,True,Carrer de les Drassanes,residential,False,105.95400000000001,"LINESTRING (-0.4243743 39.2831061, -0.4244339 39.2831667, -0.4245157 39.2832651, -0.4249764 39.2839359)",,,,
149317783,True,,tertiary,False,6.095,"LINESTRING (-0.4243059 39.2830959, -0.4243407 39.2831061, -0.4243743 39.2831061)",,roundabout,,
1255039042,True,Carrer de Juan Ramón Jiménez,residential,False,82.51799999999999,"LINESTRING (-0.4229026 39.2831069, -0.4228335 39.2831566, -0.4222636 39.2835597, -0.4221936 39.2836064)",,,,
1256931812,True,Carrer del Llevant,residential,False,67.722,"LINESTRING (-0.4229026 39.2831069, -0.422845 39.2830561, -0.4224553 39.2827138, -0.4224402 39.2827005, -0.4223812 39.2826508)",,,,
152323797,True,Carrer del Músic Andrés Carreres,residential,False,84.486,"LINESTRING (-0.4216583 39.2831648, -0.4217586 39.2830933, -0.4222739 39.2827271, -0.4223812 39.2826508)",,,,
149317788,True,Carrer Alginet,residential,False,62.819,"LINESTRING (-0.4295854 39.2832252, -0.4299131 39.2827204)",,,,
149317822,True,Carrer Tenorio,residential,False,49.291,"LINESTRING (-0.4295854 39.2832252, -0.430079 39.28345)",,,,
28483199,True,Carrer del Trullas,residential,False,50.35,"LINESTRING (-0.426088 39.2832837, -0.4257082 39.2829393)",,,,
442444369,False,Carrer d'Espartero,residential,True,45.121,"LINESTRING (-0.4218403 39.2833066, -0.4221174 39.2835412, -0.4221396 39.2835607, -0.4221936 39.2836064)",,,,
"[149317840, 149317921]",True,Carrer de Sant Marcial,residential,False,88.793,"LINESTRING (-0.430079 39.28345, -0.4301344 39.2828238, -0.4299454 39.2827355)",,,,
442444369,False,Carrer d'Espartero,residential,False,45.120999999999995,"LINESTRING (-0.4221936 39.2836064, -0.4221396 39.2835607, -0.4221174 39.2835412, -0.4218403 39.2833066)",,,,
442444370,True,Carrer de Juan Ramón Jiménez,residential,False,93.746,"LINESTRING (-0.4221936 39.2836064, -0.4221194 39.2836563, -0.4214779 39.2841134, -0.4213891 39.2841747)",,,,
261564181,True,Carrer de l'Ermita,residential,False,61.003,"LINESTRING (-0.4278847 39.2836815, -0.4274789 39.2841313)",,,,
149317850,True,Carrer de Francisco Morote,residential,False,115.681,"LINESTRING (-0.4278847 39.2836815, -0.428326 39.2839849, -0.4286546 39.284438, -0.428695 39.2844937)",,,,
149317906,True,Carrer de Maties Garcia,residential,False,67.687,"LINESTRING (-0.420887 39.2837062, -0.4209331 39.2837493, -0.4213201 39.2841106, -0.4213379 39.284127, -0.4213891 39.2841747)",,,,
152323797,True,Carrer del Músic Andrés Carreres,residential,False,89.61599999999999,"LINESTRING (-0.420887 39.2837062, -0.4209799 39.28364, -0.4215715 39.2832258, -0.4216583 39.2831648)",,,,
1256133146,True,Carrer de Maties Garcia,residential,False,54.155,"LINESTRING (-0.420887 39.2837062, -0.4208032 39.2836277, -0.4205637 39.283401, -0.4205233 39.2833618, -0.4204882 39.2833295)",,,,
28483199,True,Carrer del Trullas,residential,False,65.158,"LINESTRING (-0.4265795 39.2837294, -0.4265559 39.2837079, -0.4265264 39.2836811, -0.426088 39.2832837)",,,,
149317848,True,Carrer de Sant Ferran,residential,False,175.728,"LINESTRING (-0.4265795 39.2837294, -0.4270909 39.2833583, -0.4280983 39.2826735)",,,,
149317876,True,Carrer de Cervantes,residential,False,81.737,"LINESTRING (-0.4249764 39.2839359, -0.4240612 39.2841322)",,,,
149317926,True,Carrer de les Drassanes,residential,False,45.123,"LINESTRING (-0.4249764 39.2839359, -0.4252201 39.2842952)",,,,
149317912,True,Avinguda de Miguel Hernández,tertiary,False,82.247,"LINESTRING (-0.4228073 39.2841486, -0.4235161 39.2836525)",,,,
149317934,True,Carrer d'Espartero,residential,False,80.16,"LINESTRING (-0.4228073 39.2841486, -0.4227621 39.2841084, -0.4227359 39.2840851, -0.4222673 39.2836694, -0.4222437 39.2836476, -0.4221936 39.2836064)",,,,
149317779,True,Carrer del Llevant,residential,False,71.037,"LINESTRING (-0.4240612 39.2841322, -0.4235161 39.2836525)",,,,
149317876,True,Carrer de Cervantes,residential,False,41.825,"LINESTRING (-0.4240612 39.2841322, -0.4235983 39.2842467)",,,,
149317848,True,Carrer de Sant Ferran,residential,False,73.482,"LINESTRING (-0.4259618 39.2841856, -0.4265795 39.2837294)",,,,
756076428,True,Carrer Santa Bàrbara,residential,False,35.444,"LINESTRING (-0.4259618 39.2841856, -0.4262372 39.2844226)",,,,
"[149317906, 1254694087]",True,"['Carrer Maties Garcia', 'Carrer de Maties Garcia']",residential,False,79.725,"LINESTRING (-0.4213891 39.2841747, -0.4214326 39.2842137, -0.4214467 39.2842264, -0.4219253 39.284649, -0.4219491 39.28467, -0.4219638 39.284682, -0.4219839 39.2846982, -0.4220016 39.2847125)",,,,
442444370,True,Carrer de Juan Ramón Jiménez,residential,False,51.598,"LINESTRING (-0.4213891 39.2841747, -0.4213285 39.2842134, -0.4209508 39.2844911)",,,,
149317876,True,Carrer de Cervantes,residential,False,47.602,"LINESTRING (-0.4235983 39.2842467, -0.4230715 39.2843771)",,,,
149317926,True,Carrer de les Drassanes,residential,False,35.604,"LINESTRING (-0.4252201 39.2842952, -0.4253178 39.2844392, -0.4254591 39.2845526)",,,,
149317934,True,Carrer d'Espartero,residential,False,34.097,"LINESTRING (-0.4230715 39.2843771, -0.4230426 39.2843522, -0.4228073 39.2841486)",,,,
149317912,True,Avinguda de Miguel Hernández,tertiary,False,44.759,"LINESTRING (-0.4224216 39.2844186, -0.4228073 39.2841486)",,,,
149317914,True,Carrer de les Portelles,residential,False,60.045,"LINESTRING (-0.4262372 39.2844226, -0.4261633 39.2844627, -0.4256587 39.2847244)",,,,
756076428,True,Carrer Santa Bàrbara,residential,False,60.382000000000005,"LINESTRING (-0.4262372 39.2844226, -0.426624 39.2847561, -0.4266494 39.2847801, -0.4266582 39.2848078, -0.4266485 39.2848423)",,,,
152442676,True,Carrer Major,residential,False,31.474,"LINESTRING (-0.4272665 39.2844631, -0.4273447 39.284382, -0.4274383 39.2842152)",,,,
149317788,True,Carrer Alginet,residential,False,160.525,"LINESTRING (-0.428695 39.2844937, -0.4295854 39.2832252)",,,,
149317805,True,Carrer de Sant Roc,residential,False,70.289,"LINESTRING (-0.4244602 39.2845268, -0.4252201 39.2842952)",,,,
149317779,True,Carrer del Llevant,residential,False,57.486000000000004,"LINESTRING (-0.4244602 39.2845268, -0.4244732 39.2844921, -0.4240612 39.2841322)",,,,
149317848,True,Carrer de Sant Ferran,residential,False,59.475,"LINESTRING (-0.4254591 39.2845526, -0.4259618 39.2841856)",,,,
149317926,True,Carrer de les Drassanes,residential,False,25.691000000000003,"LINESTRING (-0.4254591 39.2845526, -0.4255483 39.2846294, -0.4256587 39.2847244)",,,,
149317779,True,Carrer del Llevant,residential,False,10.83,"LINESTRING (-0.4244204 39.2846192, -0.4244602 39.2845268)",,,,
152442693,True,Carrer de Muza,residential,False,43.026,"LINESTRING (-0.4289462 39.2846654, -0.4293594 39.2848832)",,,,
149317912,True,Avinguda de Miguel Hernández,tertiary,False,48.73,"LINESTRING (-0.4220016 39.2847125, -0.4224216 39.2844186)",,,,
152185577,True,Carrer Maties Garcia,residential,False,138.912,"LINESTRING (-0.4220016 39.2847125, -0.4222305 39.284923, -0.4230226 39.28568)",,,,
149317914,True,Carrer de les Portelles,residential,False,65.14,"LINESTRING (-0.4256587 39.2847244, -0.4251492 39.2851576)",,,,
152442665,True,Plaça de la Inmaculada,residential,False,66.003,"LINESTRING (-0.4277376 39.2847672, -0.4274477 39.2851063, -0.4274477 39.2851437, -0.427504 39.2851873, -0.4276008 39.2852333)",,,,
152442667,True,Carrer Francisco Climent,residential,False,52.958999999999996,"LINESTRING (-0.4277376 39.2847672, -0.4277105 39.2847368, -0.4272665 39.2844631)",,,,
152323790,True,Carrer Major,residential,False,119.31700000000001,"LINESTRING (-0.4266485 39.2848423, -0.4264916 39.2849246, -0.4264776 39.2849319, -0.4255037 39.2854475)",,,,
152442676,True,Carrer Major,residential,False,37.482,"LINESTRING (-0.4266485 39.2848423, -0.4267289 39.2848006, -0.4269947 39.2846381)",,,,
149317875,True,Plaça de l'Estació,residential,False,12.025,"LINESTRING (-0.4293594 39.2848832, -0.4294322 39.2847909)",,,,
152442693,True,Carrer de Muza,residential,False,18.191,"LINESTRING (-0.4293594 39.2848832, -0.4294647 39.2849361, -0.4295505 39.2849378)",,,,
152185587,True,Carrer de la Vela,residential,False,51.197,"LINESTRING (-0.4238197 39.2850698, -0.4242469 39.2847494)",,,,
149317934,True,Carrer d'Espartero,residential,False,100.419,"LINESTRING (-0.4238197 39.2850698, -0.4235266 39.2847839, -0.4230715 39.2843771)",,,,
149317912,True,Avinguda de Miguel Hernández,tertiary,False,61.959,"LINESTRING (-0.4214676 39.2850862, -0.4220016 39.2847125)",,,,
149317776,True,Carrer de l'Àngel,residential,False,86.709,"LINESTRING (-0.4251492 39.2851576, -0.4244204 39.2846192)",,,,
149317914,True,Carrer de les Portelles,residential,False,83.553,"LINESTRING (-0.4251492 39.2851576, -0.4247856 39.2854436, -0.42441 39.2856388)",,,,
149317923,False,Carrer Josep Morote,residential,True,41.266,"LINESTRING (-0.4276008 39.2852333, -0.428006 39.2854317)",,,,
152442665,True,Plaça de la Inmaculada,residential,False,66.011,"LINESTRING (-0.4276008 39.2852333, -0.4279351 39.2847808, -0.4278541 39.2847446)",,,,
152185587,True,Carrer de la Vela,residential,False,45.807,"LINESTRING (-0.4234413 39.2853595, -0.4238197 39.2850698)",,,,
149317855,True,Carrer de Machi,residential,False,136.558,"LINESTRING (-0.4234413 39.2853595, -0.4226493 39.2846287, -0.4224216 39.2844186)",,,,
149317912,True,Avinguda de Miguel Hernández,tertiary,False,54.900999999999996,"LINESTRING (-0.4209958 39.2854185, -0.4210744 39.2853635, -0.4214676 39.2850862)",,,,
"[1267904025, 149317785]",True,,tertiary,False,8.784,"LINESTRING (-0.4209958 39.2854185, -0.4209708 39.2853931, -0.4209369 39.2853748, -0.4209184 39.2853701)",,roundabout,,
149317785,True,,tertiary,False,15.649000000000001,"LINESTRING (-0.4207605 39.2854199, -0.4207467 39.2854534, -0.4207484 39.2854886, -0.4207652 39.2855213, -0.4207952 39.2855477)",,roundabout,,
149317923,False,Carrer Josep Morote,residential,False,41.266,"LINESTRING (-0.428006 39.2854317, -0.4276008 39.2852333)",,,,
152442694,True,Carrer de José Morote,residential,False,116.351,"LINESTRING (-0.428006 39.2854317, -0.4286382 39.2845723, -0.4286749 39.2845224)",,,,
149317776,True,Carrer de l'Àngel,residential,False,44.385,"LINESTRING (-0.4255037 39.2854475, -0.4251492 39.2851576)",,,,
"[756043803, 152323790]",True,Carrer Major,residential,False,194.76599999999996,"LINESTRING (-0.4255037 39.2854475, -0.4236875 39.2863533, -0.4236565 39.2863688, -0.4236234 39.2863769, -0.4235927 39.2863789)",,,,
1267904025,True,,tertiary,False,8.583,"LINESTRING (-0.4210073 39.2854938, -0.4210108 39.2854553, -0.4209958 39.2854185)",,roundabout,,
152324161,True,Carrer del Papa Joan XXIII,tertiary,False,30.321,"LINESTRING (-0.4207952 39.2855477, -0.4209573 39.2857898)",,,,
1267904024,True,,tertiary,False,13.655999999999999,"LINESTRING (-0.4207952 39.2855477, -0.4208369 39.2855653, -0.4208838 39.2855704, -0.4209458 39.2855587)",,roundabout,,
149317914,True,Carrer de les Portelles,residential,False,44.175,"LINESTRING (-0.42441 39.2856388, -0.4239861 39.2858628)",,,,
149317934,True,Carrer d'Espartero,residential,False,81.143,"LINESTRING (-0.42441 39.2856388, -0.4238197 39.2850698)",,,,
149317916,True,Carrer de l'Abadia,residential,False,61.539,"LINESTRING (-0.4278775 39.2856716, -0.4272567 39.285397)",,,,
152442694,True,Carrer de José Morote,residential,False,29.706,"LINESTRING (-0.4278775 39.2856716, -0.4278734 39.285612, -0.428006 39.2854317)",,,,
152185577,True,Carrer Maties Garcia,residential,False,62.343,"LINESTRING (-0.4230226 39.28568, -0.4234931 39.2861063)",,,,
152185587,True,Carrer de la Vela,residential,False,50.682,"LINESTRING (-0.4230226 39.28568, -0.4234413 39.2853595)",,,,
149317855,True,Carrer de Machi,residential,False,73.01,"LINESTRING (-0.4239861 39.2858628, -0.4234413 39.2853595)",,,,
149317914,True,Carrer de les Portelles,residential,False,50.333,"LINESTRING (-0.4239861 39.2858628, -0.4234931 39.2861063)",,,,
149317776,True,Carrer de l'Àngel,residential,False,77.668,"LINESTRING (-0.4261627 39.2859247, -0.4255037 39.2854475)",,,,
149317909,True,Carrer de la Font,residential,False,124.921,"LINESTRING (-0.4261627 39.2859247, -0.4250953 39.286686)",,,,
149317869,True,Carrer de la Torre,residential,False,12.841000000000001,"LINESTRING (-0.4287433 39.2859412, -0.42866 39.2858973, -0.4286143 39.2858849)",,,,
152185587,True,Carrer de la Vela,residential,False,52.732,"LINESTRING (-0.4225543 39.2859858, -0.4230226 39.28568)",,,,
149317856,True,Carrer de Ramón i Cajal,residential,False,136.947,"LINESTRING (-0.4225543 39.2859858, -0.4217147 39.2852855, -0.4214676 39.2850862)",,,,
149317914,True,Carrer de les Portelles,residential,False,34.118,"LINESTRING (-0.4234931 39.2861063, -0.4234352 39.2862337, -0.4233889 39.2863316, -0.4233764 39.2863579, -0.4233726 39.2863973)",,,,
149317776,True,Carrer de l'Àngel,residential,False,29.675,"LINESTRING (-0.4263936 39.2861229, -0.4261627 39.2859247)",,,,
152323775,True,carrer de Vicent Mari,residential,False,104.035,"LINESTRING (-0.4263936 39.2861229, -0.4275075 39.2864863)",,,,
149317869,True,Carrer de la Torre,residential,False,64.137,"LINESTRING (-0.4293628 39.2862618, -0.4287433 39.2859412)",,,,
152442681,True,Carrer de Sant Carles,residential,False,179.271,"LINESTRING (-0.4293628 39.2862618, -0.429526 39.2860635, -0.4299697 39.2855245, -0.429996 39.2854925, -0.4300033 39.2852498, -0.4298025 39.2851377, -0.4295241 39.2849823)",,,,
