osmid,oneway,name,highway,reversed,length,geometry,tunnel,bridge,maxspeed,lanes,junction,ref
84497682,True,Calle de los Doctores Landa,residential,False,99.627,"LINESTRING (-2.8938875 43.2357304, -2.8949611 43.2357308, -2.8951173 43.2357309)",,,,,,
84497692,True,Calle Gipuzkoa,residential,False,54.004999999999995,"LINESTRING (-2.8938875 43.2357304, -2.8939083 43.235809, -2.8939319 43.2358983, -2.8940133 43.2360585, -2.8940527 43.2361214, -2.894097 43.2361888)",,,,,,
84497693,True,,residential,False,13.572,"LINESTRING (-2.8970589 43.2347371, -2.8970313 43.2347342, -2.8970038 43.2347378, -2.8969792 43.2347476, -2.8969602 43.2347624, -2.8969485 43.2347809, -2.8969453 43.2348011)",,,,,roundabout,
152411407,False,Calle de los Doctores Landa,residential,False,123.065,"LINESTRING (-2.8967175 43.2357136, -2.8968212 43.2357259, -2.8969398 43.2357092, -2.897098 43.2356559, -2.89713 43.2356108, -2.897171 43.235553, -2.8971686 43.2354511, -2.8971547 43.2353913, -2.897045 43.2349188, -2.8970318 43.234862)",,,,,,
152411407,False,Calle de los Doctores Landa,residential,True,94.75,"LINESTRING (-2.8967175 43.2357136, -2.8966772 43.2357079, -2.8961831 43.2356386, -2.8960109 43.2356144, -2.8959064 43.2356175, -2.8958415 43.235637, -2.8956204 43.2357564)",,,,,,
84497693,True,,residential,False,10.694999999999999,"LINESTRING (-2.8969453 43.2348011, -2.8969505 43.23482, -2.8969632 43.2348368, -2.8969822 43.2348502, -2.8970057 43.2348589, -2.8970318 43.234862)",,,,,roundabout,
84497697,False,Calle Basozelai,residential,False,156.21300000000002,"LINESTRING (-2.8969453 43.2348011, -2.8966752 43.2347716, -2.896405 43.234742, -2.8962107 43.2347208, -2.8959917 43.2346969, -2.8958902 43.2346858, -2.8958486 43.2346805, -2.8956551 43.2346558, -2.8952398 43.2346029, -2.8950417 43.2345777)",,,,,,
84497682,True,Calle de los Doctores Landa,residential,False,42.64,"LINESTRING (-2.8925387 43.2356856, -2.8926135 43.2356881, -2.8930645 43.2357031)",,,,,,
127657343,True,Calle Marcelino González,residential,False,68.955,"LINESTRING (-2.8925387 43.2356856, -2.8925399 43.2356508, -2.8925412 43.2355924, -2.8924288 43.2350719)",,,,,,
84497693,True,,residential,False,8.411999999999999,"LINESTRING (-2.8970318 43.234862, -2.8970575 43.2348594, -2.8970811 43.2348515, -2.8971004 43.2348389, -2.8971139 43.2348227)",,,,,roundabout,
152411407,False,Calle de los Doctores Landa,residential,True,123.065,"LINESTRING (-2.8970318 43.234862, -2.897045 43.2349188, -2.8971547 43.2353913, -2.8971686 43.2354511, -2.897171 43.235553, -2.89713 43.2356108, -2.897098 43.2356559, -2.8969398 43.2357092, -2.8968212 43.2357259, -2.8967175 43.2357136)",,,,,,
84497705,True,Calle J. Etxegarai,residential,False,85.435,"LINESTRING (-2.8956204 43.2357564, -2.8960581 43.2362886, -2.8961028 43.236343, -2.8961624 43.2364155)",,,,,,
152411407,False,Calle de los Doctores Landa,residential,False,94.75,"LINESTRING (-2.8956204 43.2357564, -2.8958415 43.235637, -2.8959064 43.2356175, -2.8960109 43.2356144, -2.8961831 43.2356386, -2.8966772 43.2357079, -2.8967175 43.2357136)",,,,,,
84497693,True,,residential,False,11.779,"LINESTRING (-2.8971139 43.2348227, -2.8971205 43.2348021, -2.8971175 43.234781, -2.8971051 43.2347618, -2.8970849 43.2347466, -2.8970589 43.2347371)",,,,,roundabout,
84497699,True,Calle Juan Ramón Jiménez,residential,False,65.612,"LINESTRING (-2.8949621 43.2351649, -2.8950317 43.2346512, -2.8950417 43.2345777)",,,,,,
84497703,True,Sebero Otxoa Kalea,residential,False,98.019,"LINESTRING (-2.8949621 43.2351649, -2.8948777 43.2351596, -2.8940448 43.235107, -2.8938196 43.2350928, -2.8937566 43.2350895)",,,,,,
84497682,True,Calle de los Doctores Landa,residential,False,40.855,"LINESTRING (-2.8951173 43.2357309, -2.8956204 43.2357564)",,,,,,
84497699,True,Calle Juan Ramón Jiménez,residential,False,64.18,"LINESTRING (-2.8951173 43.2357309, -2.8951043 43.2356835, -2.8949621 43.2351649)",,,,,,
84497697,False,Calle Basozelai,residential,True,156.213,"LINESTRING (-2.8950417 43.2345777, -2.8952398 43.2346029, -2.8956551 43.2346558, -2.8958486 43.2346805, -2.8958902 43.2346858, -2.8959917 43.2346969, -2.8962107 43.2347208, -2.896405 43.234742, -2.8966752 43.2347716, -2.8969453 43.2348011)",,,,,,
152411406,True,Calle Basozelai,residential,False,118.738,"LINESTRING (-2.8950417 43.2345777, -2.8948664 43.2345419, -2.8942284 43.2344117, -2.8939157 43.2343867, -2.893685 43.2344187, -2.8936146 43.2344284)",,,,,,
80035899,False,Calle Axular,residential,False,6.353,"LINESTRING (-2.8946315 43.2367268, -2.8947071 43.236742)",,,,,,
80035899,False,Calle Axular,residential,True,58.79,"LINESTRING (-2.8946315 43.2367268, -2.8939162 43.2366375)",,,,,,
765105800,False,Calle Kareaga Goikoa,primary,False,14.207999999999998,"LINESTRING (-2.8912832 43.2350986, -2.8912739 43.2351827, -2.8912699 43.235226)",,,30,2,,BI-712
765105800,False,Calle Kareaga Goikoa,primary,True,74.655,"LINESTRING (-2.8912832 43.2350986, -2.8913041 43.2350089, -2.8913335 43.234903, -2.8913976 43.2347658, -2.8915659 43.2344622)",,,30,2,,BI-712
84497692,True,Calle Gipuzkoa,residential,False,74.405,"LINESTRING (-2.8936146 43.2344284, -2.8936277 43.2344893, -2.8937464 43.2350419, -2.8937566 43.2350895)",,,,,,
152411406,True,Calle Basozelai,residential,False,109.76499999999999,"LINESTRING (-2.8936146 43.2344284, -2.8932445 43.2344951, -2.8924214 43.2347937, -2.8923729 43.2348113)",,,,,,
80035899,False,Calle Axular,residential,False,68.489,"LINESTRING (-2.8953642 43.2366154, -2.8955741 43.2365773, -2.8956138 43.2365701, -2.8958626 43.2365, -2.8960854 43.2364372, -2.8961624 43.2364155)",,,,,,
80035899,False,Calle Axular,residential,True,55.061,"LINESTRING (-2.8953642 43.2366154, -2.8953047 43.2366269, -2.8947071 43.236742)",,,,,,
84497699,True,Calle Juan Ramón Jiménez,residential,False,100.393,"LINESTRING (-2.8953642 43.2366154, -2.8953506 43.2365699, -2.8951632 43.2359403, -2.8951305 43.235791, -2.8951173 43.2357309)",,,,,,
84497692,True,Calle Gipuzkoa,residential,False,72.05,"LINESTRING (-2.8937566 43.2350895, -2.8938773 43.2356804, -2.8938875 43.2357304)",,,,,,
152411406,True,Calle Basozelai,residential,False,95.19200000000001,"LINESTRING (-2.8923729 43.2348113, -2.8919662 43.2349368, -2.8918628 43.2349699, -2.8916924 43.2350202, -2.8916297 43.2350415, -2.8914761 43.2350935, -2.8913901 43.2351118, -2.8912832 43.2350986)",,,,,,
93862606,True,Calle Debarroa,residential,False,50.925,"LINESTRING (-2.8877075 43.2391247, -2.8881901 43.2394182)",,,,,,
93862604,True,Calle Madrid,residential,False,64.257,"LINESTRING (-2.8877075 43.2391247, -2.8874239 43.2393779, -2.8873114 43.2394421, -2.8871449 43.2395251)",,,,,,
93862607,True,Calle Francisco Perea,residential,False,34.605,"LINESTRING (-2.8947769 43.2386842, -2.8947911 43.2385832, -2.8948203 43.2383746)",,,,,,
152740708,False,Calle Baskonia,residential,False,130.207,"LINESTRING (-2.8947769 43.2386842, -2.89491 43.2386959, -2.8951932 43.2387208, -2.8953761 43.2387239, -2.8956633 43.2386944, -2.8962763 43.2386238, -2.8963696 43.2386131)",,,,,,
93862606,True,Calle Debarroa,residential,False,52.017,"LINESTRING (-2.8872116 43.2388275, -2.8877075 43.2391247)",,,,,,
93862602,True,Calle Erronkari Ibarra,residential,False,26.567999999999998,"LINESTRING (-2.8872116 43.2388275, -2.8870905 43.2388066, -2.887019 43.2387673, -2.8869497 43.2387014)",,,,,,
93862616,True,Calle General Zumalakarregi,residential,False,46.083,"LINESTRING (-2.8889027 43.2385807, -2.889352 43.2383265)",,,,,,
93862602,True,Calle Erronkari Ibarra,residential,False,24.314,"LINESTRING (-2.8905604 43.2380173, -2.8904577 43.2380128, -2.8903541 43.2379859, -2.8902833 43.2379487)",,,,,,
"[850650136, 850650137, 93890619]",False,,residential,True,87.373,"LINESTRING (-2.8905604 43.2380173, -2.8906574 43.2380034, -2.8907682 43.2379896, -2.8910089 43.2379596, -2.891102 43.2379575, -2.8911581 43.2379582, -2.8912239 43.2379684, -2.8915285 43.2380684, -2.8915998 43.2380779)",yes,,,,,
93862602,True,Calle Erronkari Ibarra,residential,False,64.3,"LINESTRING (-2.8877704 43.2384225, -2.8873129 43.2387877, -2.8872116 43.2388275)",,,,,,
93862606,True,Calle Debarroa,residential,False,17.063,"LINESTRING (-2.887001 43.2388246, -2.8872116 43.2388275)",,,,,,
152740712,True,Calle Pozokoetxe,residential,False,79.919,"LINESTRING (-2.887001 43.2388246, -2.8869933 43.2389468, -2.8870673 43.2394267, -2.8871449 43.2395251)",,,,,,
93862610,False,Calle Etxaun,residential,False,69.602,"LINESTRING (-2.889352 43.2383265, -2.8890049 43.2377539)",,,,,,
93862616,True,Calle General Zumalakarregi,residential,False,74.17699999999999,"LINESTRING (-2.889352 43.2383265, -2.889606 43.2382248, -2.889886 43.2381381, -2.8901961 43.238076)",,,,,,
93862614,True,Calle Zubia Ibarra,residential,False,78.079,"LINESTRING (-2.8883421 43.2380095, -2.8889027 43.2385807)",,,,,,
93862602,True,Calle Erronkari Ibarra,residential,False,65.242,"LINESTRING (-2.8883421 43.2380095, -2.8878821 43.2383333, -2.8877704 43.2384225)",,,,,,
93862610,False,Calle Etxaun,residential,True,69.602,"LINESTRING (-2.8890049 43.2377539, -2.889352 43.2383265)",,,,,,
93862602,True,Calle Erronkari Ibarra,residential,False,61.479,"LINESTRING (-2.8890049 43.2377539, -2.8888996 43.237771, -2.8885721 43.2378789, -2.8883421 43.2380095)",,,,,,
93862619,True,,residential,False,8.325,"LINESTRING (-2.8869497 43.2387014, -2.8869366 43.2386784, -2.8869141 43.2386595, -2.8868847 43.2386467)",,,,,roundabout,
93862606,True,Calle Debarroa,residential,False,9.546,"LINESTRING (-2.8868934 43.2387896, -2.887001 43.2388246)",,,,,,
93862619,True,,residential,False,11.613,"LINESTRING (-2.8868934 43.2387896, -2.8869223 43.2387741, -2.8869426 43.2387526, -2.8869521 43.2387274, -2.8869497 43.2387014)",,,,,roundabout,
93862616,True,Calle General Zumalakarregi,residential,False,63.471999999999994,"LINESTRING (-2.8881901 43.2394182, -2.888292 43.2392064, -2.8885229 43.2389036)",,,,,,
152740712,True,Calle Pozokoetxe,residential,False,28.046,"LINESTRING (-2.8871449 43.2395251, -2.8871726 43.2395602, -2.8873518 43.2397269)",,,,,,
93862616,True,Calle General Zumalakarregi,residential,False,47.283,"LINESTRING (-2.8885229 43.2389036, -2.8889027 43.2385807)",,,,,,
93862623,True,Calle Arratia Ibarra,residential,False,81.102,"LINESTRING (-2.8885229 43.2389036, -2.8882319 43.2387176, -2.8880229 43.2385839, -2.8877704 43.2384225)",,,,,,
93890629,True,Calle Ibaizabal,residential,False,112.97200000000001,"LINESTRING (-2.8917231 43.2381267, -2.8917572 43.2381488, -2.8930702 43.2383742)",,,,,,
93890644,True,,residential,False,10.052,"LINESTRING (-2.8917231 43.2381267, -2.8917512 43.2381046, -2.8917604 43.2380752, -2.8917483 43.2380464)",,,,,roundabout,
93890616,True,Kareaga Behekoa Kalea,residential,False,17.698,"LINESTRING (-2.8920252 43.237584, -2.8920205 43.2376349, -2.8920105 43.2377428)",,,,,,
93890643,True,Avenida Lehendakari Aguirre,residential,False,97.27900000000001,"LINESTRING (-2.8920252 43.237584, -2.8921232 43.2375901, -2.8924095 43.237608, -2.8930388 43.2376566, -2.8932201 43.2376706)",,,,,,
93862607,True,Calle Francisco Perea,residential,False,13.416,"LINESTRING (-2.8948203 43.2383746, -2.8948375 43.2382546)",,,,,,
93890620,True,Calle Kareaga Behekoa,residential,False,58.214,"LINESTRING (-2.8948203 43.2383746, -2.894123 43.238248)",,,,,,
93890644,True,,residential,False,11.549,"LINESTRING (-2.8917483 43.2380464, -2.8917124 43.2380237, -2.8916652 43.2380198, -2.8916232 43.238036)",,,,,roundabout,
93890634,False,Kareaga Behekoa Kalea,residential,True,29.478,"LINESTRING (-2.891987 43.2379503, -2.8923306 43.237863)",,,,,,
1203904559,True,Kareaga Behekoa Kalea,residential,False,22.093,"LINESTRING (-2.891987 43.2379503, -2.8917483 43.2380464)",,,,,,
93890623,False,Calle Pintor Zuloaga,residential,True,35.114999999999995,"LINESTRING (-2.8942149 43.2379416, -2.8941811 43.2379899, -2.894166 43.2380458, -2.894123 43.238248)",,,,,,
133199358,False,Calle Francisco Perea,living_street,False,24.205,"LINESTRING (-2.8948375 43.2382546, -2.8948588 43.23817, -2.8948963 43.2380412)",,,,,,
93890620,True,Calle Kareaga Behekoa,residential,False,60.809,"LINESTRING (-2.8939756 43.2382256, -2.8933114 43.2379708)",,,,,,
93890630,False,Calle Pintor Zuloaga,residential,False,33.123,"LINESTRING (-2.8939756 43.2382256, -2.8938814 43.2384787, -2.8938686 43.2385131)",,,,,,
93890644,True,,residential,False,5.132,"LINESTRING (-2.8916232 43.238036, -2.8916057 43.2380552, -2.8915998 43.2380779)",,,,,roundabout,
133199356,False,Calle Errioxa,residential,True,52.171,"LINESTRING (-2.8916232 43.238036, -2.891607 43.2380289, -2.8910289 43.2378556)",,,,,,
93890634,False,Kareaga Behekoa Kalea,residential,False,29.478,"LINESTRING (-2.8923306 43.237863, -2.891987 43.2379503)",,,,,,
93862607,True,Calle Francisco Perea,residential,False,14.045,"LINESTRING (-2.8947516 43.2388091, -2.8947679 43.2387421, -2.8947769 43.2386842)",,,,,,
93890614,False,Travesía Ferrocarril,residential,True,48.927,"LINESTRING (-2.8930702 43.2383742, -2.8933114 43.2379708)",,,,,,
93890629,True,Calle Ibaizabal,residential,False,66.494,"LINESTRING (-2.8930702 43.2383742, -2.8938686 43.2385131)",,,,,,
"[850650136, 850650137, 93890619]",False,,residential,False,87.37299999999999,"LINESTRING (-2.8915998 43.2380779, -2.8915285 43.2380684, -2.8912239 43.2379684, -2.8911581 43.2379582, -2.891102 43.2379575, -2.8910089 43.2379596, -2.8907682 43.2379896, -2.8906574 43.2380034, -2.8905604 43.2380173)",yes,,,,,
93890644,True,,residential,False,13.668,"LINESTRING (-2.8915998 43.2380779, -2.8916113 43.2381075, -2.8916418 43.2381287, -2.8916828 43.2381358, -2.8917231 43.2381267)",,,,,roundabout,
93890620,True,Calle Kareaga Behekoa,residential,False,12.197,"LINESTRING (-2.894123 43.238248, -2.8939756 43.2382256)",,,,,,
93890623,False,Calle Pintor Zuloaga,residential,False,35.115,"LINESTRING (-2.894123 43.238248, -2.894166 43.2380458, -2.8941811 43.2379899, -2.8942149 43.2379416)",,,,,,
93890629,True,Calle Ibaizabal,residential,False,75.998,"LINESTRING (-2.8938686 43.2385131, -2.8946947 43.2386687, -2.8947156 43.2386727, -2.8947769 43.2386842)",,,,,,
93890630,False,Calle Pintor Zuloaga,residential,True,33.123,"LINESTRING (-2.8938686 43.2385131, -2.8938814 43.2384787, -2.8939756 43.2382256)",,,,,,
93890614,False,Travesía Ferrocarril,residential,False,48.927,"LINESTRING (-2.8933114 43.2379708, -2.8930702 43.2383742)",,,,,,
93890620,True,Calle Kareaga Behekoa,residential,False,111.976,"LINESTRING (-2.8933114 43.2379708, -2.8927399 43.2377528, -2.8925039 43.2377857, -2.8920105 43.2377428)",,,,,,
589030713,True,Calle Bidearte,residential,False,55.540000000000006,"LINESTRING (-2.8909611 43.2367988, -2.890946 43.2367291, -2.8908544 43.2363054)",,,,,,
589030715,True,Calle Bidearte,residential,False,33.065,"LINESTRING (-2.8909611 43.2367988, -2.8909674 43.2368556, -2.8909939 43.2370952)",,,,,,
93893301,False,Calle Bidearte,residential,True,23.772,"LINESTRING (-2.8909939 43.2370952, -2.8910248 43.2373078)",,,,,,
93893300,True,Calle Los Fueros,residential,False,202.20999999999998,"LINESTRING (-2.8909939 43.2370952, -2.8910938 43.2370926, -2.8912683 43.2370881, -2.8914564 43.2371007, -2.8922301 43.2372691, -2.8923176 43.2372978, -2.8927277 43.2373396, -2.8929569 43.2374023, -2.8931229 43.2375002, -2.8931882 43.2375749, -2.8932015 43.2376148, -2.8932201 43.2376706)",,,,,,
589030716,False,Calle Fauste,residential,False,38.417,"LINESTRING (-2.8902632 43.2369093, -2.8902827 43.2372545)",,,,,,
414212203,True,Calle Juan Ibargutxi,residential,False,57.856,"LINESTRING (-2.8902632 43.2369093, -2.8906527 43.2368476, -2.8908399 43.236818, -2.8909611 43.2367988)",,,,,,
93893301,False,Calle Bidearte,residential,False,23.772,"LINESTRING (-2.8910248 43.2373078, -2.8909939 43.2370952)",,,,,,
134076757,True,Calle Fauste,residential,False,56.782,"LINESTRING (-2.8900579 43.2358557, -2.8900841 43.2361363, -2.8901164 43.2363645)",,,,,,
93893298,True,Calle Florian Tolosa,residential,False,60.145,"LINESTRING (-2.8908544 43.2363054, -2.8901164 43.2363645)",,,,,,
589030713,True,Calle Bidearte,residential,False,53.794,"LINESTRING (-2.8908544 43.2363054, -2.8907412 43.2358287)",,,,,,
134076757,True,Calle Fauste,residential,False,61.771,"LINESTRING (-2.8901164 43.2363645, -2.8901975 43.2367126, -2.8902632 43.2369093)",,,,,,
93890643,True,Avenida Lehendakari Aguirre,residential,False,107.621,"LINESTRING (-2.8932201 43.2376706, -2.8937757 43.2377249, -2.8941205 43.2377579, -2.8942455 43.2377758, -2.8944054 43.2377888, -2.8945368 43.2377972)",,,,,,
589030716,False,Calle Fauste,residential,True,38.417,"LINESTRING (-2.8902827 43.2372545, -2.8902632 43.2369093)",,,,,,
129102700,False,Calle Ramón y Cajal,residential,True,47.588,"LINESTRING (-2.894684 43.2361723, -2.894097 43.2361888)",,,,,,
129102700,False,Calle Ramón y Cajal,residential,False,47.588,"LINESTRING (-2.894097 43.2361888, -2.894684 43.2361723)",,,,,,
84497692,True,Calle Gipuzkoa,residential,False,74.65100000000001,"LINESTRING (-2.894097 43.2361888, -2.8941244 43.2362349, -2.8941587 43.2362877, -2.8942271 43.2363963, -2.8943669 43.2365252, -2.8944524 43.2365903, -2.8944854 43.2366154, -2.8945645 43.2366757, -2.8946315 43.2367268)",,,,,,
80035899,False,Calle Axular,residential,True,41.82,"LINESTRING (-2.8937277 43.2366154, -2.8932129 43.2365874)",,,,,,
80035899,False,Calle Axular,residential,False,15.466000000000001,"LINESTRING (-2.8937277 43.2366154, -2.8938826 43.2366336, -2.8939162 43.2366375)",,,,,,
129102699,True,Calle Marcelino González,residential,False,147.198,"LINESTRING (-2.8937277 43.2366154, -2.8935623 43.2365397, -2.8934024 43.2364864, -2.8932384 43.2364247, -2.8931094 43.236363, -2.893 43.2362845, -2.8928696 43.2361793, -2.8927757 43.2360854, -2.8926972 43.2359774, -2.89262 43.2358624, -2.8925831 43.2357821, -2.8925387 43.2356856)",,,,,,
133202226,False,,residential,False,139.362,"LINESTRING (-2.8929167 43.2371475, -2.8929688 43.2370823, -2.8930226 43.2370568, -2.8933805 43.2370553, -2.8936127 43.2371135, -2.8938702 43.2371916, -2.8941277 43.2372542, -2.8945175 43.2373155)",,,,,,
