osmid,highway,oneway,reversed,length,name,geometry,junction,lanes,bridge
357058076,residential,False,False,10.859,Calle Reyes Católicos,"LINESTRING (-6.6173328 38.9134172, -6.6173048 38.913322)",,,
"[357058076, 357058079]",residential,False,True,49.419000000000004,Calle Reyes Católicos,"LINESTRING (-6.6173328 38.9134172, -6.6174466 38.9137208, -6.6175207 38.9137701, -6.6175851 38.913755)",,,
358582502,residential,False,True,89.616,Calle Lope de Vega,"LINESTRING (-6.6100343 38.9136896, -6.6102498 38.9129013)",,,
89714616,residential,False,False,84.422,Calle Clavijo,"LINESTRING (-6.6174592 38.907255, -6.6175275 38.9074427, -6.6176232 38.9076853, -6.6176941 38.9079004, -6.617721 38.9079862)",,,
89714616,residential,False,True,129.98600000000002,Calle Clavijo,"LINESTRING (-6.6174592 38.907255, -6.6174992 38.9071559, -6.6177993 38.9061167)",,,
358295185,residential,False,False,61.14200000000001,Calle Doctor Fleming,"LINESTRING (-6.6174592 38.907255, -6.617322 38.9073213, -6.6170527 38.9075557, -6.6169884 38.9076534)",,,
358295190,residential,False,True,294.352,Calle Valdelacalzada,"LINESTRING (-6.6174592 38.907255, -6.6182753 38.9068608, -6.6183365 38.9068321, -6.6198274 38.9061328, -6.6202597 38.905915, -6.6203513 38.9058622)",,,
358295192,residential,False,False,63.942,Calle de las Navas de Tolosa,"LINESTRING (-6.6174592 38.907255, -6.6172405 38.9071283, -6.6168678 38.9069102)",,,
357984668,residential,False,False,35.141,Calle Condes de Montijo,"LINESTRING (-6.6190657 38.909184, -6.6186894 38.9093029)",,,
357984668,residential,False,True,6.647,Calle Condes de Montijo,"LINESTRING (-6.6190657 38.909184, -6.6191192 38.9091411)",,,
89714597,residential,False,False,68.72800000000001,Calle José Alarcón,"LINESTRING (-6.6190657 38.909184, -6.6192285 38.9093923, -6.619349 38.9095081, -6.6195942 38.9096279)",,,
89714373,residential,False,False,100.348,Calle Jovellanos,"LINESTRING (-6.615382 38.9064726, -6.6143949 38.9069463)",,,
89714381,residential,False,True,17.317,Calle Carrera,"LINESTRING (-6.615382 38.9064726, -6.6152984 38.9063311)",,,
89714381,residential,False,False,132.431,Calle Carrera,"LINESTRING (-6.615382 38.9064726, -6.6157415 38.9070814, -6.615999 38.9075623)",,,
89714630,residential,False,True,47.46,,"LINESTRING (-6.6156499 38.9087241, -6.6154935 38.9087525, -6.6153127 38.9087966, -6.6151143 38.9087994)",,,
151459584,residential,True,False,48.559999999999995,Calle Campoamor,"LINESTRING (-6.6156499 38.9087241, -6.6158124 38.9086946, -6.616133 38.9086362, -6.6161455 38.9086339, -6.6161907 38.9086135)",,,
89714682,residential,False,True,13.113,Puerta del Sol,"LINESTRING (-6.6116733 38.9129319, -6.6118242 38.9129429)",,,
"[89714592, 358295195, 358295188]",residential,False,False,201.548,"['Calle Orden de Santiago', 'Calle Encomenda']","LINESTRING (-6.6116733 38.9129319, -6.6115907 38.9136631, -6.6111569 38.9136499, -6.6112025 38.91291)",,,
89714682,residential,False,False,40.816,Puerta del Sol,"LINESTRING (-6.6116733 38.9129319, -6.6115368 38.9129219, -6.6112025 38.91291)",,,
89714399,residential,False,True,110.369,Calle Francisco Bautista,"LINESTRING (-6.6177589 38.9105465, -6.6186639 38.911246)",,,
358295204,residential,False,False,51.465,,"LINESTRING (-6.6177589 38.9105465, -6.6173408 38.9108757)",,,
358295204,residential,False,True,44.575,,"LINESTRING (-6.6177589 38.9105465, -6.6180083 38.9103502, -6.6181217 38.9102619)",,,
358295190,residential,False,False,50.425,Calle Valdelacalzada,"LINESTRING (-6.6208196 38.9055923, -6.6203513 38.9058622)",,,
358295194,residential,False,True,11.486,,"LINESTRING (-6.6175891 38.9082392, -6.6176931 38.908175)",,,
89714607,residential,False,True,74.703,,"LINESTRING (-6.6175891 38.9082392, -6.6175448 38.9083099, -6.6174969 38.9084141, -6.6173502 38.9085483, -6.6170597 38.908755)",,,
358295187,residential,False,False,68.196,Calle Maura,"LINESTRING (-6.6175891 38.9082392, -6.6174989 38.9082508, -6.6172778 38.908295, -6.6169886 38.90837, -6.6169714 38.9083724, -6.6168275 38.9083922)",,,
357625101,residential,False,False,73.317,Calle Bonifacio Gil,"LINESTRING (-6.6127717 38.9069763, -6.6125911 38.9063321)",,,
357625102,residential,False,True,89.512,Calle Concepción Arenal,"LINESTRING (-6.6127717 38.9069763, -6.6137424 38.906698)",,,
151459582,residential,False,True,67.637,,"LINESTRING (-6.6127717 38.9069763, -6.6128526 38.9070522, -6.6132707 38.9074445)",,,
357625102,residential,False,False,11.536999999999999,Calle Concepción Arenal,"LINESTRING (-6.6127717 38.9069763, -6.6127223 38.9069904, -6.6126473 38.9070136)",,,
89714617,residential,True,False,46.819,Calle López Ayala,"LINESTRING (-6.6094503 38.9103962, -6.6099908 38.9103762)",,,
358582503,residential,False,True,123.89099999999999,Calle Méndez Núñez,"LINESTRING (-6.6094503 38.9103962, -6.6094702 38.9102064, -6.6095582 38.9092852)",,,
89714653,residential,False,False,62.006,Calle Tajo,"LINESTRING (-6.6135723 38.9110188, -6.6140514 38.9114335)",,,
89714672,residential,False,False,17.01,Calle Rinconada Pozo Nuevo,"LINESTRING (-6.6135723 38.9110188, -6.6137467 38.9109482)",,,
89714672,residential,False,True,196.421,Calle Rinconada Pozo Nuevo,"LINESTRING (-6.6135723 38.9110188, -6.6130379 38.911235, -6.6120677 38.9116039, -6.6119429 38.9116513, -6.6115419 38.9118087)",,,
358295191,residential,False,False,10.327,Calle de San Gregorio,"LINESTRING (-6.6112025 38.91291, -6.6111836 38.9128183)",,,
89714682,residential,False,False,82.461,Puerta del Sol,"LINESTRING (-6.6112025 38.91291, -6.6108627 38.9128979, -6.6104567 38.9129002, -6.6102498 38.9129013)",,,
89714682,residential,False,True,40.816,Puerta del Sol,"LINESTRING (-6.6112025 38.91291, -6.6115368 38.9129219, -6.6116733 38.9129319)",,,
"[89714592, 358295195, 358295188]",residential,False,True,201.548,"['Calle Orden de Santiago', 'Calle Encomenda']","LINESTRING (-6.6112025 38.91291, -6.6111569 38.9136499, -6.6115907 38.9136631, -6.6116733 38.9129319)",,,
89714537,residential,False,True,26.934,,"LINESTRING (-6.6186894 38.9093029, -6.6184375 38.9094452)",,,
357984668,residential,False,True,35.141,Calle Condes de Montijo,"LINESTRING (-6.6186894 38.9093029, -6.6190657 38.909184)",,,
358295198,residential,False,False,72.664,,"LINESTRING (-6.6186894 38.9093029, -6.6185801 38.9092868, -6.6182209 38.9091789, -6.6179318 38.9090345)",,,
89714682,residential,False,False,46.61,Puerta del Sol,"LINESTRING (-6.6102498 38.9129013, -6.6097111 38.9129044)",,,
358582502,residential,False,False,89.616,Calle Lope de Vega,"LINESTRING (-6.6102498 38.9129013, -6.6100343 38.9136896)",,,
89714682,residential,False,True,82.461,Puerta del Sol,"LINESTRING (-6.6102498 38.9129013, -6.6104567 38.9129002, -6.6108627 38.9128979, -6.6112025 38.91291)",,,
89714250,residential,False,False,94.78799999999998,Calle Hernán Cortés,"LINESTRING (-6.6139182 38.9105594, -6.6140401 38.9105594, -6.6144994 38.9105748, -6.6146695 38.9105594, -6.6148055 38.9105219, -6.6149756 38.9104425)",,,
89714250,residential,False,True,265.733,Calle Hernán Cortés,"LINESTRING (-6.6139182 38.9105594, -6.6138842 38.9105594, -6.6136347 38.9105947, -6.6131443 38.9106851, -6.61296 38.9107094, -6.6127559 38.9107226, -6.6121719 38.9107116, -6.6112392 38.9106454, -6.6109188 38.9106388, -6.6108724 38.9106425)",,,
89714311,residential,False,False,61.601,Calle Miño,"LINESTRING (-6.6139182 38.9105594, -6.6138984 38.9104127, -6.6138615 38.9102495, -6.6137725 38.9100189)",,,
89714599,residential,False,True,27.815,,"LINESTRING (-6.6161419 38.9102774, -6.6160017 38.9100523)",,,
89714248,residential,False,False,84.642,Calle Alonso Rodríguez,"LINESTRING (-6.6168678 38.9069102, -6.6171189 38.9061745)",,,
89714248,residential,False,True,80.515,Calle Alonso Rodríguez,"LINESTRING (-6.6168678 38.9069102, -6.6166203 38.9076082)",,,
358295192,residential,False,False,99.654,Calle de las Navas de Tolosa,"LINESTRING (-6.6168678 38.9069102, -6.6167692 38.9068526, -6.6164821 38.9066347, -6.6162589 38.9064527, -6.6160782 38.9062624)",,,
358295192,residential,False,True,63.942,Calle de las Navas de Tolosa,"LINESTRING (-6.6168678 38.9069102, -6.6172405 38.9071283, -6.6174592 38.907255)",,,
89714416,residential,False,False,32.191,,"LINESTRING (-6.6207597 38.9095557, -6.620652 38.9092786)",,,
89714416,residential,False,True,32.225,,"LINESTRING (-6.6207597 38.9095557, -6.6203875 38.9095453)",,,
89714602,residential,False,True,91.251,Calle Cardenal Portocarrero,"LINESTRING (-6.6173408 38.9108757, -6.618046 38.9114859)",,,
358295204,residential,False,True,51.465,,"LINESTRING (-6.6173408 38.9108757, -6.6177589 38.9105465)",,,
89714602,residential,False,False,27.207,Calle Cardenal Portocarrero,"LINESTRING (-6.6173408 38.9108757, -6.617172 38.9107296, -6.6171329 38.9106922)",,,
89714399,residential,False,False,110.369,Calle Francisco Bautista,"LINESTRING (-6.6186639 38.911246, -6.6177589 38.9105465)",,,
357058077,residential,False,False,16.415,Calle Ronda del Valle,"LINESTRING (-6.6186639 38.911246, -6.6187646 38.9111522, -6.6187849 38.9111323)",,,
357058077,residential,False,True,35.75,Calle Ronda del Valle,"LINESTRING (-6.6186639 38.911246, -6.618559 38.9113094, -6.6184492 38.9113618, -6.6183109 38.91141)",,,
89714558,residential,False,False,19.211,,"LINESTRING (-6.6174983 38.9094219, -6.6173637 38.9092845)",,,
89714574,residential,False,True,7.527,,"LINESTRING (-6.6174983 38.9094219, -6.6175755 38.9094531)",,,
89714574,residential,False,False,75.302,,"LINESTRING (-6.6174983 38.9094219, -6.6171106 38.9096531, -6.6169089 38.9097733, -6.6168075 38.9098338)",,,
89714365,residential,False,True,99.812,,"LINESTRING (-6.6201955 38.9140674, -6.6190571 38.913922)",,,
89714627,residential,False,True,48.121,Calle La Legión,"LINESTRING (-6.6201955 38.9140674, -6.6200061 38.9136605)",,,
89714365,residential,False,False,33.36,,"LINESTRING (-6.6201955 38.9140674, -6.620404 38.914094, -6.6205757 38.9141173)",,,
89714633,residential,False,True,121.591,Calle Fray Luis de León,"LINESTRING (-6.6187849 38.9111323, -6.6198802 38.9118174)",,,
357058077,residential,False,False,33.022,Calle Ronda del Valle,"LINESTRING (-6.6187849 38.9111323, -6.6190225 38.9108999)",,,
357058077,residential,False,True,16.415,Calle Ronda del Valle,"LINESTRING (-6.6187849 38.9111323, -6.6187646 38.9111522, -6.6186639 38.911246)",,,
89714665,residential,True,False,20.123,Plaza de España,"LINESTRING (-6.6168275 38.9083922, -6.6168412 38.9083656, -6.6168072 38.9082156)",roundabout,,
358295187,residential,False,True,68.196,Calle Maura,"LINESTRING (-6.6168275 38.9083922, -6.6169714 38.9083724, -6.6169886 38.90837, -6.6172778 38.908295, -6.6174989 38.9082508, -6.6175891 38.9082392)",,,
89714596,residential,False,True,56.41,Calle Diego Caballero,"LINESTRING (-6.6123805 38.9055811, -6.6130181 38.9054754)",,,
357625104,residential,False,True,4.86,Calle Hermanas Clarisas,"LINESTRING (-6.6123805 38.9055811, -6.6123925 38.9056238)",,,
89714619,residential,False,True,71.7,,"LINESTRING (-6.6153129 38.9119931, -6.6152138 38.9120181, -6.6145795 38.9122194, -6.614543 38.9122311)",,,
357058072,residential,False,False,20.416,Calle Jacinto Benavente,"LINESTRING (-6.6153129 38.9119931, -6.6154441 38.9119602, -6.6155404 38.9119456)",,,
89714373,residential,False,True,111.943,Calle Jovellanos,"LINESTRING (-6.6132707 38.9074445, -6.6143949 38.9069463)",,,
151459575,residential,True,False,168.82,Calle de San Antonio,"LINESTRING (-6.6132707 38.9074445, -6.6134089 38.9075493, -6.613579 38.9076292, -6.61427 38.9078085, -6.6144897 38.9078278, -6.6150994 38.9078398)",,,
151459582,residential,False,False,67.637,,"LINESTRING (-6.6132707 38.9074445, -6.6128526 38.9070522, -6.6127717 38.9069763)",,,
89714311,residential,False,True,61.601,Calle Miño,"LINESTRING (-6.6137725 38.9100189, -6.6138615 38.9102495, -6.6138984 38.9104127, -6.6139182 38.9105594)",,,
89714617,residential,True,False,98.651,Calle López Ayala,"LINESTRING (-6.6137725 38.9100189, -6.6145617 38.9098568, -6.6148705 38.9097807)",,,
89714672,residential,False,True,17.01,Calle Rinconada Pozo Nuevo,"LINESTRING (-6.6137467 38.9109482, -6.6135723 38.9110188)",,,
89714346,residential,False,False,40.427,Calle Jacinto Sánchez,"LINESTRING (-6.6152286 38.9054986, -6.614775 38.9055857)",,,
89714567,residential,False,True,93.34,Avenida de Europa,"LINESTRING (-6.6152286 38.9054986, -6.6154779 38.9063153)",,,
89714600,residential,False,True,8.402,,"LINESTRING (-6.6150484 38.9106105, -6.6150966 38.9105449)",,,
89714449,residential,False,False,67.94,,"LINESTRING (-6.6150484 38.9106105, -6.6152135 38.9107048, -6.6154226 38.9108896, -6.6155927 38.9110467)",,,
358295189,residential,False,False,129.136,Calle Santa Ana,"LINESTRING (-6.6150484 38.9106105, -6.6150257 38.9106414, -6.615008 38.9107517, -6.6149371 38.9108344, -6.6148488 38.9109013, -6.6145865 38.9111109, -6.6142889 38.9112929, -6.6140514 38.9114335)",,,
89714342,residential,False,True,65.935,Calle Cristóbal Oudrid,"LINESTRING (-6.6130181 38.9054754, -6.6133371 38.9060139)",,,
89714596,residential,False,False,56.41,Calle Diego Caballero,"LINESTRING (-6.6130181 38.9054754, -6.6123805 38.9055811)",,,
89714365,residential,False,True,33.36,,"LINESTRING (-6.6205757 38.9141173, -6.620404 38.914094, -6.6201955 38.9140674)",,,
89714616,residential,False,True,15.126,Calle Clavijo,"LINESTRING (-6.6177667 38.9081175, -6.617721 38.9079862)",,,
358295194,residential,False,False,9.024,,"LINESTRING (-6.6177667 38.9081175, -6.6176931 38.908175)",,,
358295194,residential,False,True,50.961,,"LINESTRING (-6.6177667 38.9081175, -6.6180176 38.9080012, -6.6182936 38.907916)",,,
151459578,residential,False,False,59.626,Calle Virgen de Barbaño,"LINESTRING (-6.6103054 38.9065976, -6.6109144 38.9068485)",,,
151459578,residential,False,True,20.893,Calle Virgen de Barbaño,"LINESTRING (-6.6103054 38.9065976, -6.6101708 38.9065422, -6.610092 38.9065097)",,,
89714498,residential,False,False,50.239,Calle Conquistadores,"LINESTRING (-6.6188802 38.9087024, -6.6184996 38.9083612)",,,
89714641,residential,False,False,58.112,Calle América,"LINESTRING (-6.6188802 38.9087024, -6.6182092 38.9087248)",,,
89714498,residential,False,True,54.664,Calle Conquistadores,"LINESTRING (-6.6188802 38.9087024, -6.6190407 38.9088463, -6.6191192 38.9091411)",,,
89714503,residential,False,True,121.837,Calle Garcilaso de la Vega,"LINESTRING (-6.6203081 38.9114024, -6.6192102 38.9107163)",,,
89714543,residential,False,False,59.162,Calle General Prim,"LINESTRING (-6.6203081 38.9114024, -6.6198802 38.9118174)",,,
89714543,residential,False,True,60.407,Calle General Prim,"LINESTRING (-6.6203081 38.9114024, -6.6207449 38.9109786)",,,
357625102,residential,False,False,9.652,Calle Concepción Arenal,"LINESTRING (-6.6161891 38.9062531, -6.6160782 38.9062624)",,,
357625102,residential,False,True,44.361,Calle Concepción Arenal,"LINESTRING (-6.6161891 38.9062531, -6.6166988 38.9062102)",,,
89714627,residential,False,False,58.23,Calle La Legión,"LINESTRING (-6.619777 38.9131681, -6.6200061 38.9136605)",,,
89714627,residential,False,True,78.28,Calle La Legión,"LINESTRING (-6.619777 38.9131681, -6.619157 38.9126554)",,,
357058079,residential,False,False,95.781,,"LINESTRING (-6.619777 38.9131681, -6.6187351 38.9134592)",,,
357058079,residential,False,True,77.432,,"LINESTRING (-6.619777 38.9131681, -6.6199984 38.9131062, -6.6206163 38.9129264)",,,
357625102,residential,False,False,64.113,Calle Concepción Arenal,"LINESTRING (-6.6126473 38.9070136, -6.6125167 38.9070539, -6.6124282 38.9071366, -6.6121579 38.9074283)",,,
357625102,residential,False,True,11.536999999999999,Calle Concepción Arenal,"LINESTRING (-6.6126473 38.9070136, -6.6127223 38.9069904, -6.6127717 38.9069763)",,,
89714487,residential,False,True,41.976,Calle Extremadura,"LINESTRING (-6.6179318 38.9090345, -6.6182092 38.9087248)",,,
89714537,residential,False,False,63.247,,"LINESTRING (-6.6179318 38.9090345, -6.6184375 38.9094452)",,,
358295193,residential,False,False,55.83,Calle del Mercado,"LINESTRING (-6.6179318 38.9090345, -6.6175755 38.9094531)",,,
89714571,residential,False,True,76.018,Calle Biblioteca,"LINESTRING (-6.6179318 38.9090345, -6.6177193 38.9089142, -6.6176624 38.9089216, -6.6176169 38.9089474, -6.6173637 38.9092845)",,,
358295198,residential,False,True,72.664,,"LINESTRING (-6.6179318 38.9090345, -6.6182209 38.9091789, -6.6185801 38.9092868, -6.6186894 38.9093029)",,,
89714574,residential,False,False,7.527,,"LINESTRING (-6.6175755 38.9094531, -6.6174983 38.9094219)",,,
89714574,residential,False,True,48.938,,"LINESTRING (-6.6175755 38.9094531, -6.6179456 38.9097859)",,,
358295193,residential,False,True,55.83,Calle del Mercado,"LINESTRING (-6.6175755 38.9094531, -6.6179318 38.9090345)",,,
89714248,residential,False,True,84.642,Calle Alonso Rodríguez,"LINESTRING (-6.6171189 38.9061745, -6.6168678 38.9069102)",,,
357625102,residential,False,True,11.681,Calle Concepción Arenal,"LINESTRING (-6.6171189 38.9061745, -6.6172531 38.9061631)",,,
357625102,residential,False,False,36.567,Calle Concepción Arenal,"LINESTRING (-6.6171189 38.9061745, -6.6167337 38.9062073, -6.6166988 38.9062102)",,,
89714536,residential,False,False,60.339,,"LINESTRING (-6.6123925 38.9056238, -6.6120141 38.9060796)",,,
357625101,residential,False,True,48.892,Calle Bonifacio Gil,"LINESTRING (-6.6123925 38.9056238, -6.6125129 38.9060534)",,,
357625104,residential,False,False,4.86,Calle Hermanas Clarisas,"LINESTRING (-6.6123925 38.9056238, -6.6123805 38.9055811)",,,
89714562,residential,True,False,15.825,Plaza Piñero Cipriano,"LINESTRING (-6.6147741 38.9087939, -6.6148166 38.9088242, -6.61493 38.9088656)",,,
357331437,residential,True,False,272.898,Calle de Mérida,"LINESTRING (-6.6147741 38.9087939, -6.6146182 38.9087442, -6.6145918 38.9087301, -6.6134877 38.9081403, -6.6132756 38.9080267, -6.6131211 38.907944, -6.6121579 38.9074283)",,,
89714665,residential,True,False,25.749,Plaza de España,"LINESTRING (-6.6163121 38.9081888, -6.6162487 38.9081913, -6.6162175 38.9082222, -6.6162062 38.9083148, -6.6162112 38.9083645)",roundabout,,
358295196,residential,False,True,20.928,,"LINESTRING (-6.6163121 38.9081888, -6.6162897 38.9081116, -6.6162589 38.9080052)",,,
151459584,residential,True,False,12.895,Calle Campoamor,"LINESTRING (-6.6161907 38.9086135, -6.6163196 38.9085553)",,,
89714317,residential,True,False,56.227,Calle Felipe Checa,"LINESTRING (-6.6161907 38.9086135, -6.6161892 38.9086525, -6.6161845 38.9087773, -6.6162235 38.9090145, -6.6162191 38.9091171)",,,
89714651,residential,False,True,52.36,,"LINESTRING (-6.6142549 38.911817, -6.614543 38.9122311)",,,
358295183,residential,False,True,7.642,Calle Arriba,"LINESTRING (-6.6142549 38.911817, -6.6143278 38.9117782)",,,
358295183,residential,False,False,208.67400000000004,Calle Arriba,"LINESTRING (-6.6142549 38.911817, -6.6137748 38.9120725, -6.6132716 38.912362, -6.6126372 38.9128087, -6.6123887 38.9129991)",,,
89714665,residential,True,False,44.358000000000004,Plaza de España,"LINESTRING (-6.6168072 38.9082156, -6.6167618 38.9081825, -6.6166456 38.9081758, -6.6163121 38.9081888)",roundabout,,
358295200,residential,False,True,17.011,,"LINESTRING (-6.6168072 38.9082156, -6.6168578 38.9081403, -6.6168627 38.9080724)",,,
358295185,residential,False,True,61.14200000000001,Calle Doctor Fleming,"LINESTRING (-6.6169884 38.9076534, -6.6170527 38.9075557, -6.617322 38.9073213, -6.6174592 38.907255)",,,
358295197,residential,False,True,32.257999999999996,,"LINESTRING (-6.6169884 38.9076534, -6.6168755 38.9076357, -6.6166203 38.9076082)",,,
358295200,residential,False,False,48.528000000000006,,"LINESTRING (-6.6169884 38.9076534, -6.6169105 38.9077717, -6.6168719 38.9079446, -6.6168627 38.9080724)",,,
89714617,residential,True,False,330.592,Calle López Ayala,"LINESTRING (-6.6099908 38.9103762, -6.6106041 38.910341, -6.6114348 38.9102958, -6.6127445 38.9102031, -6.6130705 38.9101745, -6.6137027 38.9100333, -6.6137725 38.9100189)",,,
358295184,residential,False,False,118.324,Calle Carolina Coronado,"LINESTRING (-6.6099908 38.9103762, -6.6099833 38.9102748, -6.6100315 38.9099638, -6.6101088 38.9093173)",,,
358295191,residential,False,True,37.444,Calle de San Gregorio,"LINESTRING (-6.6099908 38.9103762, -6.6100088 38.9106168, -6.61004 38.9107094)",,,
357625102,residential,False,False,43.305,Calle Concepción Arenal,"LINESTRING (-6.6177506 38.9061208, -6.6172531 38.9061631)",,,
