osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction
583344071,True,1,C-63,Eix Olot-Lloret de Mar C-63,primary,50,False,33.569,"LINESTRING (2.74826 41.8068195, 2.7483403 41.8067901, 2.7485403 41.8067452, 2.7486458 41.8067334)",,
50924090,True,1,,,unclassified,,False,22.905,"LINESTRING (2.7479061 41.8071393, 2.7478912 41.8070927, 2.7478725 41.807059, 2.7478384 41.8070279, 2.7477544 41.8069758)",,
277578856,True,1,C-63,Eix Olot-Lloret de Mar C-63,primary,50,False,21.634999999999998,"LINESTRING (2.7479061 41.8071393, 2.7479395 41.8070794, 2.7479722 41.8070345, 2.748034 41.8069708)",,
277846275,False,2,C-63,Eix Olot-Lloret de Mar C-63,primary,50,False,12.013,"LINESTRING (2.7471188 41.8089503, 2.7469847 41.8089913)",,
"[186805816, 186805820]",False,,,"['Carrer de Sant Jordi', 'Carrer de Pep Ventura']",residential,,"[False, True]",160.967,"LINESTRING (2.7471188 41.8089503, 2.7473217 41.8089837, 2.7475035 41.8089909, 2.747624 41.8091208, 2.7478665 41.8094241, 2.7480149 41.809563, 2.747707 41.8099714)",,
"[277846272, 469790721, 277846275]",False,2,C-63,Eix Olot-Lloret de Mar C-63,primary,50,True,187.719,"LINESTRING (2.7471188 41.8089503, 2.7472247 41.8088803, 2.7472931 41.8088043, 2.7473213 41.8087603, 2.7475292 41.8085254, 2.7476402 41.8083894, 2.7476794 41.8083265, 2.7477102 41.8082662, 2.7477338 41.8082008, 2.7477523 41.8081065, 2.7478376 41.8075998, 2.7478671 41.8074068)",yes,
27007084,True,,C-63,,primary,40,False,12.777000000000001,"LINESTRING (2.7383458 41.8141533, 2.738323 41.8141877, 2.7382904 41.8142173, 2.7382497 41.8142406)",,roundabout
48475113,True,,,Carrer dels Països Catalans,residential,,False,17.836,"LINESTRING (2.7383458 41.8141533, 2.738395 41.81423, 2.7384476 41.8142944)",,
28459411,True,,C-63,,primary,50,False,19.844,"LINESTRING (2.7380133 41.8142394, 2.7378888 41.8142518, 2.7377799 41.8142765)",,
1245835665,True,,C-63,,primary,40,False,15.322000000000001,"LINESTRING (2.7380133 41.8142394, 2.7379658 41.8142101, 2.7379308 41.8141723, 2.7379107 41.8141289)",,roundabout
1245668414,True,,C-63,,primary,40,False,15.358999999999998,"LINESTRING (2.7379107 41.8141289, 2.737907 41.814083, 2.7379202 41.814038, 2.7379492 41.8139973)",,roundabout
27007084,True,,C-63,,primary,40,False,17.362000000000002,"LINESTRING (2.738322 41.8140034, 2.7383455 41.8140382, 2.7383576 41.8140762, 2.7383577 41.8141153, 2.7383458 41.8141533)",,roundabout
27007084,True,,C-63,,primary,40,False,20.546999999999997,"LINESTRING (2.7382497 41.8142406, 2.7381927 41.8142588, 2.7381312 41.8142648, 2.7380699 41.8142582, 2.7380133 41.8142394)",,roundabout
43590956,False,,,Carrer de Prudenci Bertarana,residential,,True,89.066,"LINESTRING (2.7462379 41.8103082, 2.746641 41.8095657)",,
50926941,False,,,Carrer de Girona,residential,,False,45.046,"LINESTRING (2.7462379 41.8103082, 2.7467367 41.8104691)",,
43590956,False,,,Carrer de Prudenci Bertarana,residential,,False,82.058,"LINESTRING (2.7462379 41.8103082, 2.745886 41.81094, 2.7458643 41.8109914)",,
50926941,False,,,Carrer de Girona,residential,,True,47.485,"LINESTRING (2.7462379 41.8103082, 2.7460417 41.8102397, 2.7457191 41.810127)",,
43590956,False,,,Carrer de Prudenci Bertarana,residential,,True,82.058,"LINESTRING (2.7458643 41.8109914, 2.745886 41.81094, 2.7462379 41.8103082)",,
43590958,True,,,,residential,,False,10.956,"LINESTRING (2.7458643 41.8109914, 2.7458966 41.8110297, 2.7458905 41.8110828)",,roundabout
50926944,True,,,Carrer de Jesús costa,residential,,False,94.662,"LINESTRING (2.7457589 41.8109778, 2.7457191 41.810127)",,
277846303,True,,,,residential,,False,9.194,"LINESTRING (2.7457589 41.8109778, 2.7458051 41.8109728, 2.7458643 41.8109914)",,roundabout
43590957,False,,,Avinguda de la Barceloneta,residential,,False,41.398,"LINESTRING (2.7457337 41.8111119, 2.745643 41.811186, 2.745378 41.811373)",,
277846303,True,,,,residential,,False,14.103000000000002,"LINESTRING (2.7457337 41.8111119, 2.7457031 41.8110843, 2.7456942 41.8110355, 2.7457192 41.8109981)",,roundabout
43590958,True,,,,residential,,False,3.416,"LINESTRING (2.7458905 41.8110828, 2.745866 41.8111075)",,roundabout
186805812,False,,,Carrer de Juli Garreta,residential,,False,38.303,"LINESTRING (2.7458905 41.8110828, 2.7463442 41.8111484)",,
277846303,True,,,,residential,,False,3.99,"LINESTRING (2.7457192 41.8109981, 2.7457589 41.8109778)",,roundabout
175454254,True,,,Carrer de Juli Garreta,residential,,False,100.53299999999999,"LINESTRING (2.7457192 41.8109981, 2.7455828 41.8109391, 2.744687 41.8105233)",,
43590957,False,,,Avinguda de la Barceloneta,residential,,True,103.44200000000001,"LINESTRING (2.7441399 41.8123797, 2.744336 41.812227, 2.7449916 41.8116997)",,
43590957,False,,,Avinguda de la Barceloneta,residential,,True,48.428,"LINESTRING (2.7449916 41.8116997, 2.745378 41.811373)",,
50926948,True,,,Carrer de Joan Maragall,residential,,False,66.294,"LINESTRING (2.7449916 41.8116997, 2.7442685 41.8114448)",,
43590957,False,,,Avinguda de la Barceloneta,residential,,False,103.44200000000001,"LINESTRING (2.7449916 41.8116997, 2.744336 41.812227, 2.7441399 41.8123797)",,
43590957,False,,,Avinguda de la Barceloneta,residential,,False,48.428,"LINESTRING (2.745378 41.811373, 2.7449916 41.8116997)",,
175454249,False,,,Carrer de Marti i Pol,residential,,False,87.661,"LINESTRING (2.745378 41.811373, 2.7444778 41.8109591)",,
43590957,False,,,Avinguda de la Barceloneta,residential,,True,41.398,"LINESTRING (2.745378 41.811373, 2.745643 41.811186, 2.7457337 41.8111119)",,
277846275,False,2,C-63,Eix Olot-Lloret de Mar C-63,primary,50,True,12.013,"LINESTRING (2.7469847 41.8089913, 2.7471188 41.8089503)",,
43590956,False,,,Carrer de Prudenci Bertarana,residential,,False,69.94200000000001,"LINESTRING (2.7469847 41.8089913, 2.7469135 41.8091019, 2.746641 41.8095657)",,
277846275,False,2,C-63,Eix Olot-Lloret de Mar C-63,primary,50,False,108.164,"LINESTRING (2.7469847 41.8089913, 2.7468881 41.8089773, 2.746805 41.8089593, 2.74623 41.8087889, 2.7457607 41.8086575)",,
43590956,False,,,Carrer de Prudenci Bertarana,residential,,False,89.066,"LINESTRING (2.746641 41.8095657, 2.7462379 41.8103082)",,
186805821,False,,,Carrer de Santa Maria,residential,,False,99.201,"LINESTRING (2.746641 41.8095657, 2.747707 41.8099714)",,
43590956,False,,,Carrer de Prudenci Bertarana,residential,,True,69.94200000000001,"LINESTRING (2.746641 41.8095657, 2.7469135 41.8091019, 2.7469847 41.8089913)",,
186805822,False,,,Carrer de Santa Maria,residential,,True,86.017,"LINESTRING (2.746641 41.8095657, 2.7460364 41.8093625, 2.7456949 41.8092477)",,
48475113,True,,,Carrer dels Països Catalans,residential,,False,17.488,"LINESTRING (2.7384476 41.8142944, 2.738343 41.814269, 2.738309 41.814256, 2.7382497 41.8142406)",,
277846275,False,2,C-63,Eix Olot-Lloret de Mar C-63,primary,50,True,26.377,"LINESTRING (2.7445696 41.8083415, 2.7446447 41.8083575, 2.744757 41.8083869, 2.7448693 41.8084207)",,
583344068,False,,C-63,Eix Olot-Lloret de Mar C-63,primary,50,False,23.848,"LINESTRING (2.7445696 41.8083415, 2.7445295 41.8083398, 2.7444819 41.8083415, 2.7444395 41.8083509, 2.7443852 41.8083681, 2.7443057 41.8084091)",,
583344068,False,,C-63,Eix Olot-Lloret de Mar C-63,primary,50,True,23.848,"LINESTRING (2.7443057 41.8084091, 2.7443852 41.8083681, 2.7444395 41.8083509, 2.7444819 41.8083415, 2.7445295 41.8083398, 2.7445696 41.8083415)",,
583344069,True,,,Carrer Major,residential,,False,33.744,"LINESTRING (2.7443057 41.8084091, 2.744383 41.8083237, 2.7445724 41.8081814)",,
583344070,False,,C-63,Eix Olot-Lloret de Mar C-63,primary,50,False,106.72800000000001,"LINESTRING (2.7443057 41.8084091, 2.7442581 41.8084468, 2.7434696 41.809139)",,
46888686,False,,,Carrer Major,residential,,False,34.987,"LINESTRING (2.7445724 41.8081814, 2.7448702 41.8079584)",,
46888687,True,,,Carrer Major,residential,,False,18.287,"LINESTRING (2.7445724 41.8081814, 2.7445503 41.8082484, 2.7445466 41.8082655, 2.7445496 41.8082877, 2.7445696 41.8083415)",,
46888686,False,,,Carrer Major,residential,,False,7.911,"LINESTRING (2.7448702 41.8079584, 2.7449377 41.8079081)",,
46888686,False,,,Carrer Major,residential,,True,34.987,"LINESTRING (2.7448702 41.8079584, 2.7445724 41.8081814)",,
293856874,True,1,,Carrer dels Estanys,unclassified,,False,23.46,"LINESTRING (2.748034 41.8069708, 2.7479942 41.8069813, 2.7479585 41.806986, 2.7478782 41.806983, 2.7477544 41.8069758)",,
293856875,True,1,,,unclassified,,False,16.852,"LINESTRING (2.748034 41.8069708, 2.7480444 41.807001, 2.7479949 41.8070617, 2.7479999 41.8071109)",,
583344071,True,1,C-63,Eix Olot-Lloret de Mar C-63,primary,50,False,25.456,"LINESTRING (2.748034 41.8069708, 2.7481501 41.806871, 2.7482292 41.806832, 2.74826 41.8068195)",,
434875406,True,,C-63,,primary,40,False,24.285,"LINESTRING (2.7384066 41.8137943, 2.738322 41.8140034)",,
583344070,False,,C-63,Eix Olot-Lloret de Mar C-63,primary,50,True,13.479,"LINESTRING (2.7384066 41.8137943, 2.7384619 41.8136803)",,
48475111,True,,C-63,,primary,50,False,23.503999999999998,"LINESTRING (2.7381948 41.8139338, 2.738291 41.8138818, 2.7384066 41.8137943)",,
1245835666,True,,C-63,,primary,40,False,13.326999999999998,"LINESTRING (2.7381948 41.8139338, 2.7382442 41.8139492, 2.7382874 41.8139728, 2.738322 41.8140034)",,roundabout
434875415,False,,C-63,Eix Olot-Lloret de Mar C-63,primary,50,False,6.787,"LINESTRING (2.7377799 41.8142765, 2.7377156 41.8143143)",,
434875407,True,,C-63,,primary,40,False,19.747,"LINESTRING (2.7377799 41.8142765, 2.7378421 41.8142204, 2.7379107 41.8141289)",,
218557942,False,,,Avinguda de la Selva,residential,,True,18.223,"LINESTRING (2.7379492 41.8139973, 2.7378511 41.8139551, 2.7377999 41.8138854)",,
1245668414,True,,C-63,,primary,40,False,22.884999999999998,"LINESTRING (2.7379492 41.8139973, 2.7379988 41.81396, 2.7380614 41.8139359, 2.7381053 41.8139286, 2.7381504 41.8139278, 2.7381948 41.8139338)",,roundabout
50924083,True,,,,residential,,False,8.858,"LINESTRING (2.7403288 41.8080476, 2.7403459 41.808075, 2.7403409 41.8081243)",,roundabout
50924084,False,,,Avinguda de la Selva,residential,,True,190.604,"LINESTRING (2.7403288 41.8080476, 2.7411259 41.807424, 2.7414546 41.8071954, 2.7418862 41.8069475, 2.7420198 41.8068972)",,
50924083,True,,,,residential,,False,15.38,"LINESTRING (2.7403409 41.8081243, 2.7402995 41.8081608, 2.7402539 41.8081725, 2.740183 41.8081589)",,roundabout
175454251,False,,,Carrer de Vidreres,residential,,True,112.17999999999999,"LINESTRING (2.7403409 41.8081243, 2.7404866 41.8081762, 2.7414093 41.8084681, 2.741581 41.8085281)",,
50924079,False,,,Avinguda de la Selva,residential,,False,40.01,"LINESTRING (2.740183 41.8081589, 2.7401229 41.8081833, 2.7400505 41.8082741, 2.7399587 41.8083991, 2.7399252 41.8084544)",,
