osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,tunnel,bridge
34420448,,,Carrer de Miquel Tort,residential,,True,False,141.58,"LINESTRING (2.0167927 41.4101887, 2.0168797 41.410243, 2.0173168 41.4105531, 2.0177117 41.410838, 2.017907 41.4109732, 2.0180284 41.4110615)",,,
547228912,2,,Passeig del Terraplè,tertiary,,True,False,45.19,"LINESTRING (2.0167927 41.4101887, 2.017009 41.4099565, 2.0171004 41.4098542)",,,
436000299,,,Passatge de la Sardana,living_street,,False,False,20.597,"LINESTRING (2.0177913 41.411909, 2.0176279 41.4120479)",,,
"[35342304, 35343864]",,,"['Carrer Major', 'Carrer del Mercat']",living_street,20,True,False,88.452,"LINESTRING (2.0177913 41.411909, 2.0181643 41.4121614, 2.0181068 41.4122467, 2.0180231 41.4123531, 2.0178989 41.4125296)",,,
35337589,,,Passatge de la Sardana,living_street,,True,False,89.89,"LINESTRING (2.0176608 41.4112883, 2.0180484 41.4115844, 2.018062 41.4116204, 2.0180361 41.411679, 2.0177913 41.411909)",,,
"[35342308, 35344222]",,,"['Carrer Ponent', 'Carrer Boters']",residential,,True,False,118.277,"LINESTRING (2.0162 41.4131174, 2.016237 41.4131041, 2.0162718 41.4130849, 2.0164108 41.4129913, 2.0165034 41.4128946, 2.01667 41.41273, 2.0161031 41.4124057)",,,
35343366,,,Plaça Pompeu Fabra,residential,,True,False,46.684000000000005,"LINESTRING (2.0162 41.4131174, 2.0157823 41.4129408, 2.0157077 41.4129185)",,,
34257696,,,Carrer de Rafael Casanova,residential,,True,False,47.29,"LINESTRING (2.0158145 41.4139942, 2.0157954 41.4139093, 2.0157655 41.4137677, 2.0157479 41.4136865, 2.0157293 41.4135738)",,,
36901367,2,,Plaça de Catalunya,residential,,False,False,62.642,"LINESTRING (2.0158145 41.4139942, 2.0159094 41.4143899, 2.0159493 41.4145484)",,,
212734283,,,Carrer d'Àngel Guimerà,residential,,True,False,18.584,"LINESTRING (2.0191992 41.4120673, 2.0189906 41.4121261)",,,
35397116,,,Carrer de Pere d'Espallargues,residential,30,True,False,86.99600000000001,"LINESTRING (2.0193541 41.4106162, 2.0194667 41.4106917, 2.0195631 41.4107694, 2.0196468 41.4108647, 2.0196983 41.4110192, 2.0196983 41.4111157, 2.0196707 41.4112369, 2.0196532 41.4113058)",,,
162466321,,,Passeig de Pi i Margall,residential,,False,True,101.654,"LINESTRING (2.0193541 41.4106162, 2.0193815 41.4105061, 2.0193617 41.4104507, 2.0191639 41.4098962, 2.0191015 41.4097319)",,,
396375581,,,Carrer de la Raseta de la Creu,living_street,,False,True,71.473,"LINESTRING (2.0193541 41.4106162, 2.0193049 41.4106126, 2.0192894 41.4106044, 2.0186439 41.4102646)",,,
35343716,,,Carrer del Mestre Blanch,residential,,True,False,129.83800000000002,"LINESTRING (2.0190538 41.4132984, 2.0193242 41.4132149, 2.019547 41.4131885, 2.0197571 41.4131904, 2.0201697 41.4132717, 2.0204202 41.4133152, 2.0204922 41.4133281, 2.0205548 41.4133534)",,,
35398622,,,Carrer del Mestre Blanch,residential,,False,False,22.08,"LINESTRING (2.0190538 41.4132984, 2.0189223 41.4133646, 2.0188429 41.4134177)",,,
35343704,,,Carrer de Balmes,residential,,False,False,41.429,"LINESTRING (2.0185875 41.4122238, 2.0186026 41.412277, 2.0187038 41.412586)",,,
"[35343712, 530271618]",,,Carrer de Balmes,living_street,20,True,False,70.128,"LINESTRING (2.0185875 41.4122238, 2.0185352 41.4122242, 2.0184416 41.4122168, 2.0183895 41.412223, 2.0183443 41.4122353, 2.0180033 41.4124641, 2.0178989 41.4125296)",,,
34251421,,,Carrer Major,living_street,20,True,False,55.595,"LINESTRING (2.0178989 41.4125296, 2.0177615 41.4126007, 2.0174669 41.4126658, 2.0172881 41.4127195)",,,
35343717,,,Carrer de l'Onze de Setembre,tertiary,,False,False,63.487,"LINESTRING (2.0205548 41.4133534, 2.0204402 41.4134644, 2.0201208 41.4137739, 2.0200888 41.4138049)",,,
35343733,,,Carrer de l'Esperanto,tertiary,,False,False,36.162,"LINESTRING (2.0205548 41.4133534, 2.0206229 41.4132856, 2.0206686 41.413231, 2.0207035 41.413192, 2.0207391 41.4131401, 2.0207668 41.4130727)",,,
296914090,,,Carrer Camí Antic de Santa Creu d'Olorda,residential,,True,False,110.02900000000001,"LINESTRING (2.0205548 41.4133534, 2.020629 41.4133927, 2.0208103 41.4134913, 2.0209267 41.4135633, 2.0209685 41.4135828, 2.0210219 41.413597, 2.0210817 41.4135946, 2.0211601 41.4135747, 2.0213014 41.4135112, 2.0215037 41.4134095, 2.0216695 41.4133298)",,,
656186491,2,BV-1468,Carrer de Jacint Verdaguer,secondary,50,False,False,17.167,"LINESTRING (2.0189237 41.4149553, 2.0190472 41.4149971, 2.0191121 41.4150175)",,,
656337206,2,BV-1468,Carrer de Jacint Verdaguer,secondary,50,False,True,33.403,"LINESTRING (2.0189237 41.4149553, 2.0188273 41.4149278, 2.0185514 41.4148445)",,,
864619592,,,Carrer de l'Onze de Setembre,tertiary,,False,True,99.56400000000001,"LINESTRING (2.0189237 41.4149553, 2.018974 41.4149045, 2.0196401 41.414239)",,,
35343733,,,Carrer de l'Esperanto,tertiary,,False,True,36.162,"LINESTRING (2.0207668 41.4130727, 2.0207391 41.4131401, 2.0207035 41.413192, 2.0206686 41.413231, 2.0206229 41.4132856, 2.0205548 41.4133534)",,,
35343743,,,Carrer de Sant Antoni Maria Claret,residential,,False,False,43.488,"LINESTRING (2.0207668 41.4130727, 2.0207901 41.412951, 2.0208039 41.4127887, 2.0208079 41.4127419, 2.0208128 41.4126834)",,,
"[864687028, 35343743]",,,Carrer de Sant Antoni Maria Claret,residential,,False,False,80.25200000000001,"LINESTRING (2.0208128 41.4126834, 2.020816 41.4125942, 2.0208238 41.4124864, 2.0208226 41.4124343, 2.0208152 41.4123892, 2.0208008 41.4123578, 2.0207803 41.4123351, 2.0207265 41.4122971, 2.0206699 41.4122682, 2.0206113 41.4122414, 2.0204939 41.4122001, 2.0204116 41.4121705, 2.0203606 41.4121522)",,,
35343743,,,Carrer de Sant Antoni Maria Claret,residential,,False,True,43.488,"LINESTRING (2.0208128 41.4126834, 2.0208079 41.4127419, 2.0208039 41.4127887, 2.0207901 41.412951, 2.0207668 41.4130727)",,,
45823821,,,Carrer de la Verge del Pilar,tertiary,50,False,False,48.68299999999999,"LINESTRING (2.0171004 41.4098542, 2.0171411 41.4097817, 2.0171755 41.4097051, 2.0172088 41.4096332, 2.0172382 41.4095733, 2.0172837 41.4095155, 2.0173499 41.4094644)",,,
"[545655353, 547228913]","['2', '3']",N-340,Avinguda de València,secondary,50,False,False,169.341,"LINESTRING (2.0171004 41.4098542, 2.0172445 41.4098707, 2.0176346 41.4098979, 2.0179024 41.4098988, 2.0181579 41.4098909, 2.0183389 41.4098757, 2.018389 41.4098683, 2.0185227 41.40985, 2.01861 41.4098381, 2.01883 41.4097953, 2.018955 41.4097676, 2.0191015 41.4097319)",,,
545655354,4,N-340,Avinguda de València,secondary,50,False,True,64.53999999999999,"LINESTRING (2.0171004 41.4098542, 2.0169308 41.4098229, 2.0166135 41.4097523, 2.0163606 41.4096852)",,,
296920185,,,Carrer de Carme Galceran,residential,,False,True,190.18699999999998,"LINESTRING (2.0203606 41.4121522, 2.0204005 41.4120901, 2.0204106 41.4120561, 2.0204115 41.4120206, 2.0204006 41.4119363, 2.0204 41.411886, 2.0204006 41.4117514, 2.0204128 41.4115781, 2.0204395 41.4115281, 2.0205452 41.4114017, 2.0206791 41.4112498, 2.0208731 41.4110177, 2.0209436 41.4109452, 2.0210241 41.4108727, 2.0211088 41.4108032, 2.0211935 41.4107337, 2.0212829 41.4106643)",,,
"[212734285, 665918791]",,,Carrer de Sant Antoni Maria Claret,residential,,True,False,324.13300000000004,"LINESTRING (2.0203606 41.4121522, 2.0203307 41.4121401, 2.0202478 41.4121075, 2.0201376 41.4120605, 2.0201029 41.4120444, 2.0200672 41.4120238, 2.0200442 41.4120055, 2.0200243 41.4119849, 2.0200032 41.4119615, 2.0199903 41.4119397, 2.0199709 41.4118971, 2.0199667 41.4118545, 2.0199706 41.4117754, 2.0199735 41.4117666, 2.0200114 41.4116535, 2.0200791 41.4114948, 2.0202122 41.4111945, 2.0205335 41.4107762, 2.0207027 41.4105522, 2.0209051 41.4103262, 2.0211921 41.4100523, 2.0215392 41.4097218)",,,
"[864687028, 35343743]",,,Carrer de Sant Antoni Maria Claret,residential,,False,True,80.252,"LINESTRING (2.0203606 41.4121522, 2.0204116 41.4121705, 2.0204939 41.4122001, 2.0206113 41.4122414, 2.0206699 41.4122682, 2.0207265 41.4122971, 2.0207803 41.4123351, 2.0208008 41.4123578, 2.0208152 41.4123892, 2.0208226 41.4124343, 2.0208238 41.4124864, 2.020816 41.4125942, 2.0208128 41.4126834)",,,
35344333,,,Carrer del Pintor Fortuny,residential,,True,False,158.811,"LINESTRING (2.0170205 41.4146033, 2.017015 41.4146597, 2.0169794 41.4152268, 2.0166029 41.4155323, 2.0160888 41.4155754)",,,
656186487,2,BV-1468,Carrer de Jacint Verdaguer,secondary,50,False,True,45.815,"LINESTRING (2.0170205 41.4146033, 2.0166112 41.4145806, 2.0164726 41.4145729)",,,
656186488,2,BV-1468,Carrer de Jacint Verdaguer,secondary,50,False,False,61.911,"LINESTRING (2.0170205 41.4146033, 2.0171186 41.4146073, 2.0177615 41.4146377)",,,
35344333,,,Carrer del Pintor Fortuny,residential,,True,False,68.876,"LINESTRING (2.0160888 41.4155754, 2.0152656 41.4155248)",,,
35806989,,,Carrer de Francesc Samaranch,residential,,True,False,105.68299999999999,"LINESTRING (2.0160888 41.4155754, 2.0162125 41.4160909, 2.0162664 41.4161242, 2.0162986 41.4161634, 2.0164016 41.4162803, 2.0164825 41.4163415, 2.0165661 41.4163743, 2.0166041 41.416387)",,,
639779296,,,Carrer d'Anselm Clavé,residential,30,False,False,86.42699999999999,"LINESTRING (2.0152656 41.4155248, 2.0151999 41.4156121, 2.0151219 41.4157165, 2.0149253 41.4160013, 2.0148878 41.416067, 2.0148534 41.4161603, 2.0148346 41.4162272)",,,
639779296,,,Carrer d'Anselm Clavé,residential,30,False,True,96.279,"LINESTRING (2.0152656 41.4155248, 2.0153131 41.4154657, 2.0154575 41.4152862, 2.0155646 41.4151718, 2.0156841 41.4150574, 2.0158416 41.4149232, 2.0159567 41.4148351)",,,
"[33202856, 630667601, 630667600]",2,C-1413a,Carretera de Molins de Rei a Caldes,primary,40,True,False,401.82899999999995,"LINESTRING (2.0145973 41.4095219, 2.0145179 41.4096145, 2.0141987 41.4101849, 2.0140511 41.4104488, 2.0139097 41.4107196, 2.0138356 41.4108731, 2.0137708 41.4110289, 2.0136457 41.4113405, 2.0136033 41.4114515, 2.0134976 41.4117424, 2.0134516 41.4118915, 2.0134153 41.4119998, 2.0133708 41.4121081, 2.0133303 41.4122138, 2.0132776 41.4123179, 2.0131717 41.4125227, 2.0130535 41.4127244, 2.0129595 41.4129114)",,yes,
212734283,,,Carrer d'Àngel Guimerà,residential,,True,False,19.689,"LINESTRING (2.0189906 41.4121261, 2.0188573 41.4121609, 2.0187685 41.4121861)",,,
35396791,,,Carrer del Poeta Mateu Janés i Duran,residential,,False,False,32.367,"LINESTRING (2.0189739 41.4116946, 2.0186408 41.4115452)",,,
35396773,,,Carrer del Poeta Mateu Janés i Duran,residential,,True,False,49.349000000000004,"LINESTRING (2.0189739 41.4116946, 2.0189185 41.4118355, 2.018916 41.4118793, 2.0189773 41.4120821, 2.0189906 41.4121261)",,,
"[35396842, 35378293]",,,Carrer del Carril,"['residential', 'living_street']",20,True,False,138.79000000000002,"LINESTRING (2.0204913 41.4097349, 2.0204105 41.4097698, 2.0202982 41.4098397, 2.0202297 41.4099005, 2.0200836 41.4100135, 2.019873 41.4101536, 2.0195856 41.4104849, 2.0195254 41.4105543, 2.0193541 41.4106162)",yes,,
"[70628234, 35343678]",,,"[""Carrer d'Àngel Guimerà"", ""Plaça de l'Estació""]",residential,,True,False,203.558,"LINESTRING (2.0204913 41.4097349, 2.020461 41.4098558, 2.0204383 41.409932, 2.0204078 41.4100238, 2.0203902 41.4100881, 2.0203286 41.4102732, 2.0202879 41.4103497, 2.0201916 41.4105036, 2.0196177 41.4114351)",,,
35343678,,,Carrer d'Àngel Guimerà,residential,,True,False,81.87099999999998,"LINESTRING (2.0196177 41.4114351, 2.0193555 41.4120008, 2.0193331 41.4120219, 2.0193093 41.4120328, 2.0192504 41.4120512, 2.0191992 41.4120673)",,,
35398524,,,Plaça de l'Església,residential,,True,False,37.032,"LINESTRING (2.0174504 41.413156, 2.0172752 41.4133502, 2.0171621 41.4133)",,,
35399025,,,Carrer del Pare Manyanet,residential,,True,False,78.611,"LINESTRING (2.0169227 41.4135782, 2.0170182 41.4136022, 2.0171899 41.4136452, 2.0177179 41.4137563, 2.0178267 41.4137779)",,,
35398622,,,Carrer del Mestre Blanch,residential,,False,True,22.08,"LINESTRING (2.0188429 41.4134177, 2.0189223 41.4133646, 2.0190538 41.4132984)",,,
637262434,,,Carrer de Puigcerdà,residential,,True,False,81.41900000000001,"LINESTRING (2.0188429 41.4134177, 2.0187124 41.4133336, 2.01863 41.4132836, 2.0185274 41.413273, 2.018438 41.4133049, 2.0182726 41.4134051, 2.0181382 41.413368, 2.0180013 41.4133465)",,,
35804539,,,Carrer de Torras i Bages,residential,,True,False,63.334,"LINESTRING (2.0214229 41.4142199, 2.0213737 41.41426, 2.0210451 41.4145273, 2.0209099 41.4146399)",,,
35804741,,,Carrer de Puigcerdà,residential,,True,False,120.44199999999998,"LINESTRING (2.0214229 41.4142199, 2.0213607 41.4142007, 2.0203104 41.4138738, 2.020158 41.4138264, 2.0200888 41.4138049)",,,
34251421,,,Carrer Major,living_street,20,True,False,44.483999999999995,"LINESTRING (2.0172881 41.4127195, 2.0170227 41.4128051, 2.0168146 41.4129014)",,,
34251421,,,Carrer Major,living_street,20,True,False,64.485,"LINESTRING (2.0168146 41.4129014, 2.0166851 41.4130367, 2.0163998 41.4133904)",,,
35398686,,,Carrer de l'Església,residential,,False,True,48.911,"LINESTRING (2.0168146 41.4129014, 2.0172255 41.4131805, 2.0172493 41.4131967)",,,
35399025,,,Carrer del Pare Manyanet,residential,,True,False,48.348,"LINESTRING (2.0163998 41.4133904, 2.0169227 41.4135782)",,,
"[34251421, 35343638]",1,,"['Carrer Major', 'Plaça de Catalunya']",living_street,20,True,False,51.400000000000006,"LINESTRING (2.0163998 41.4133904, 2.0161531 41.4136837, 2.0160761 41.4137837)",,,
35399123,,,Carrer del Pintor Carbonell,residential,,True,False,93.22000000000001,"LINESTRING (2.0179572 41.4138131, 2.0177818 41.4144687, 2.0177654 41.4146049, 2.0177615 41.4146377)",,,
35399128,,,Carrer del Pintor Carbonell,residential,,True,False,19.663,"LINESTRING (2.0179572 41.4138131, 2.0179785 41.4137544, 2.0179954 41.4136391)",,,
559775572,,,Carrer del Pare Manyanet,residential,,False,False,59.367999999999995,"LINESTRING (2.0179572 41.4138131, 2.0180197 41.4138358, 2.0185836 41.4140667)",,,
656186488,2,BV-1468,Carrer de Jacint Verdaguer,secondary,50,False,True,61.911,"LINESTRING (2.0177615 41.4146377, 2.0171186 41.4146073, 2.0170205 41.4146033)",,,
656186490,2,BV-1468,Carrer de Jacint Verdaguer,secondary,50,False,False,28.968,"LINESTRING (2.0177615 41.4146377, 2.0179239 41.4146571, 2.0180981 41.414699)",,,
"[656186489, 897213571, 897213572, 35399350]",,,Passeig de la Pau,residential,,False,False,167.60399999999998,"LINESTRING (2.0180981 41.414699, 2.0180205 41.4147906, 2.0179623 41.4148538, 2.0175787 41.4152861, 2.0175508 41.4153177, 2.016988 41.4159555)",,,
656186490,2,BV-1468,Carrer de Jacint Verdaguer,secondary,50,False,True,28.968,"LINESTRING (2.0180981 41.414699, 2.0179239 41.4146571, 2.0177615 41.4146377)",,,
"[50275180, 864687029]",2,BV-1468,Carrer de Jacint Verdaguer,secondary,50,False,False,41.125,"LINESTRING (2.0180981 41.414699, 2.0181852 41.4147246, 2.0182659 41.4147529, 2.0185065 41.4148301, 2.0185514 41.4148445)",,,
"[864693750, 35399143]",,,Plaça dels Països Catalans,residential,,True,False,81.13399999999999,"LINESTRING (2.0180981 41.414699, 2.01813 41.414658, 2.0182096 41.4145553, 2.0185182 41.4141549, 2.0185836 41.4140667)",,,
35399143,,,Plaça dels Països Catalans,residential,,True,False,103.112,"LINESTRING (2.0185836 41.4140667, 2.0187827 41.4141469, 2.01885 41.4142551, 2.0188537 41.4143441, 2.018827 41.4143911, 2.0186571 41.4146678, 2.0185778 41.4148008, 2.0185514 41.4148445)",,,
559775572,,,Carrer del Pare Manyanet,residential,,False,True,59.367999999999995,"LINESTRING (2.0185836 41.4140667, 2.0180197 41.4138358, 2.0179572 41.4138131)",,,
"[50275180, 864687029]",2,BV-1468,Carrer de Jacint Verdaguer,secondary,50,False,True,41.125,"LINESTRING (2.0185514 41.4148445, 2.0185065 41.4148301, 2.0182659 41.4147529, 2.0181852 41.4147246, 2.0180981 41.414699)",,,
656337206,2,BV-1468,Carrer de Jacint Verdaguer,secondary,50,False,False,33.403,"LINESTRING (2.0185514 41.4148445, 2.0188273 41.4149278, 2.0189237 41.4149553)",,,
35397116,,,Carrer de Pere d'Espallargues,residential,30,True,False,14.679,"LINESTRING (2.0196532 41.4113058, 2.0196177 41.4114351)",,,
35396773,,,Carrer del Poeta Mateu Janés i Duran,residential,,True,False,78.52900000000001,"LINESTRING (2.0196532 41.4113058, 2.0192342 41.4113709, 2.0191933 41.411388, 2.0191724 41.4114345, 2.0191449 41.4114822, 2.0190584 41.4115731, 2.0190294 41.4116041, 2.0190016 41.4116494, 2.0189739 41.4116946)",,,
414871515,,,Carrer de Torras i Bages,residential,,False,False,52.254999999999995,"LINESTRING (2.0209099 41.4146399, 2.020858 41.4146847, 2.0207189 41.4147976, 2.0204924 41.4149903)",,,
35378628,,,Carrer de Montserrat,residential,,True,False,114.89,"LINESTRING (2.0196401 41.414239, 2.0209099 41.4146399)",,,
35804554,,,Carrer de Montserrat,residential,,False,False,88.425,"LINESTRING (2.0196401 41.414239, 2.0186675 41.4139222)",,,
864619592,,,Carrer de l'Onze de Setembre,tertiary,,False,False,99.56400000000001,"LINESTRING (2.0196401 41.414239, 2.018974 41.4149045, 2.0189237 41.4149553)",,,
864619592,,,Carrer de l'Onze de Setembre,tertiary,,False,True,61.074,"LINESTRING (2.0196401 41.414239, 2.0200324 41.4138595, 2.0200888 41.4138049)",,,
35804554,,,Carrer de Montserrat,residential,,False,True,88.425,"LINESTRING (2.0186675 41.4139222, 2.0196401 41.414239)",,,
35804609,,,Carrer de Torras i Bages,residential,,False,False,34.418,"LINESTRING (2.0200749 41.4153157, 2.0201009 41.4152704, 2.0202381 41.4150314)",,,
396402627,,,Passatge de la Riera,residential,,False,True,48.996,"LINESTRING (2.0200749 41.4153157, 2.0200523 41.4153556, 2.0198453 41.4157213)",,,
656186492,2,BV-1468,Carrer de Jacint Verdaguer,secondary,50,False,True,86.865,"LINESTRING (2.0200749 41.4153157, 2.0192113 41.4150482, 2.0191121 41.4150175)",,,
656186493,2,BV-1468,Carrer de Jacint Verdaguer,secondary,50,False,False,117.193,"LINESTRING (2.0200749 41.4153157, 2.0201708 41.4153458, 2.0211599 41.4156566, 2.0212475 41.4156841, 2.0213711 41.415723)",,,
35804609,,,Carrer de Torras i Bages,residential,,False,True,34.418,"LINESTRING (2.0202381 41.4150314, 2.0201009 41.4152704, 2.0200749 41.4153157)",,,
414871515,,,Carrer de Torras i Bages,residential,,False,True,52.254999999999995,"LINESTRING (2.0204924 41.4149903, 2.0207189 41.4147976, 2.020858 41.4146847, 2.0209099 41.4146399)",,,
35343717,,,Carrer de l'Onze de Setembre,tertiary,,False,True,63.487,"LINESTRING (2.0200888 41.4138049, 2.0201208 41.4137739, 2.0204402 41.4134644, 2.0205548 41.4133534)",,,
35398634,,,Carrer de Puigcerdà,residential,,True,False,112.75000000000001,"LINESTRING (2.0200888 41.4138049, 2.020024 41.4137862, 2.0196459 41.4136771, 2.0190248 41.4135026, 2.0188429 41.4134177)",,,
864619592,,,Carrer de l'Onze de Setembre,tertiary,,False,False,61.074,"LINESTRING (2.0200888 41.4138049, 2.0200324 41.4138595, 2.0196401 41.414239)",,,
35805609,,,Plaça del Mas,residential,,True,False,44.907000000000004,"LINESTRING (2.0218503 41.4145241, 2.0217866 41.4144904, 2.0216047 41.4143605, 2.0214724 41.4142388)",,,
50275184,,,Carrer de Pere Calders,residential,,False,False,10.545,"LINESTRING (2.0125634 41.4137837, 2.0124462 41.4137481)",,,
50275184,,,Carrer de Pere Calders,residential,,False,True,87.299,"LINESTRING (2.0125634 41.4137837, 2.0126726 41.4137895, 2.0134966 41.4138116, 2.0136094 41.4138145)",,,
296913512,,,Avinguda de Caldes,residential,70,True,False,77.31400000000001,"LINESTRING (2.0125634 41.4137837, 2.0125326 41.4138059, 2.0125079 41.4138323, 2.0122777 41.4141923, 2.0122687 41.4142195, 2.0122681 41.414248, 2.0122798 41.4142675, 2.012298 41.4142819, 2.0123336 41.4142971, 2.0123701 41.4143126, 2.0124558 41.4143447)",,,
545655352,1,N-340,Avinguda de València,primary,50,True,False,13.768,"LINESTRING (2.0163606 41.4096852, 2.0162964 41.4096813, 2.0162029 41.4096533)",,,
545655354,4,N-340,Avinguda de València,secondary,50,False,False,64.54,"LINESTRING (2.0163606 41.4096852, 2.0166135 41.4097523, 2.0169308 41.4098229, 2.0171004 41.4098542)",,,
835540198,2,C-1413a,Avinguda de Caldes,primary,50,True,False,44.326,"LINESTRING (2.0154821 41.4097874, 2.0153713 41.4098837, 2.0151453 41.4100957)",yes,,
35343638,1,,Plaça de Catalunya,living_street,20,True,False,33.192,"LINESTRING (2.0160761 41.4137837, 2.0159018 41.4139723, 2.0158145 41.4139942)",,,
35398613,,,Carrer d'Enric Granados,residential,,True,False,81.191,"LINESTRING (2.0160761 41.4137837, 2.0161143 41.4137938, 2.0162069 41.4138157, 2.0163229 41.4138388, 2.0164311 41.4138314, 2.0167959 41.4136924, 2.0169227 41.4135782)",,,
675478155,2,,Rambla de la Granja,residential,30,True,False,92.003,"LINESTRING (2.0124632 41.4156142, 2.0126223 41.4156687, 2.013351 41.4159246, 2.0134631 41.4159639)",,,
675478156,,,Passeig del Terraplè,tertiary,30,False,False,46.662,"LINESTRING (2.0124632 41.4156142, 2.0125296 41.4155084, 2.0127026 41.4152349)",,,
776325669,,,Passeig del Terraplè,tertiary,30,False,True,42.874,"LINESTRING (2.0124632 41.4156142, 2.0123541 41.4157856, 2.0123436 41.4158037, 2.0123261 41.4158339, 2.0122503 41.4159651)",,,
469934888,,,Carrer del Bruc,residential,30,False,False,57.947,"LINESTRING (2.014457 41.4163155, 2.0144987 41.4162228, 2.014531 41.4161402, 2.0146312 41.4158631, 2.0145711 41.4158412)",destination,,
639779295,,,Carrer del Bruc,residential,30,False,True,42.58,"LINESTRING (2.014457 41.4163155, 2.014408 41.4164098, 2.0143015 41.4165837, 2.0142512 41.4166658)",,,
675478155,2,,Rambla de la Granja,residential,30,True,False,31.537,"LINESTRING (2.014457 41.4163155, 2.0146804 41.4163892, 2.0148033 41.4164295)",,,
169785939,,,Rambla de la Granja,residential,30,True,False,61.342,"LINESTRING (2.0122503 41.4159651, 2.0121225 41.4159229, 2.0116914 41.4157701, 2.011584 41.4157314)",,,
776325668,,,Passeig del Terraplè,tertiary,30,False,True,67.22,"LINESTRING (2.0122503 41.4159651, 2.0121937 41.4160557, 2.0119114 41.4165136)",,,
776325669,,,Passeig del Terraplè,tertiary,30,False,False,42.873999999999995,"LINESTRING (2.0122503 41.4159651, 2.0123261 41.4158339, 2.0123436 41.4158037, 2.0123541 41.4157856, 2.0124632 41.4156142)",,,
35805801,2,,Rambla de la Granja,residential,30,True,False,184.173,"LINESTRING (2.0142512 41.4166658, 2.014117 41.4166192, 2.013273 41.416332, 2.0132241 41.4163153, 2.0124005 41.4160129, 2.0122503 41.4159651)",,,
37906061,,,Carrer del Bruc,residential,30,False,True,67.47,"LINESTRING (2.0142512 41.4166658, 2.0139777 41.417113, 2.0139138 41.4172173)",,,
