osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,junction,bridge
23509067,PO-11,Avenida de Ourense,trunk,30,False,True,53.489000000000004,"LINESTRING (-8.6969909 42.3928366, -8.6974746 42.3927893, -8.697638 42.392788)",,,
23553518,,Rúa Vidal Pazos,residential,,False,False,21.455,"LINESTRING (-8.6969909 42.3928366, -8.6969088 42.3926782, -8.6969071 42.3926549)",,,
23509067,PO-11,Avenida de Ourense,trunk,30,False,False,136.701,"LINESTRING (-8.6992739 42.3930131, -8.6978565 42.3928093, -8.6977871 42.3927993, -8.697638 42.392788)",,,
23509067,PO-11,Avenida de Ourense,trunk,30,False,True,250.267,"LINESTRING (-8.6992739 42.3930131, -8.7004525 42.3931698, -8.7020113 42.3933965, -8.7022673 42.393435)",,,
23567593,,Rúa da Estrada,residential,30,True,False,47.669,"LINESTRING (-8.6992739 42.3930131, -8.6992883 42.3929395, -8.6993568 42.3925888)",,,
23567593,,Rúa da Estrada,residential,30,True,False,113.746,"LINESTRING (-8.6993568 42.3925888, -8.699344 42.3915659)",,,
38007766,,Rúa Méndez Núñez,residential,30,True,False,159.101,"LINESTRING (-8.6993568 42.3925888, -8.6985447 42.3925604, -8.6983147 42.3925141, -8.6981221 42.3924754, -8.6979789 42.3923969, -8.6978217 42.3923106, -8.6975818 42.3921631)",,,
23567597,PO-546,Rúa Concepción Arenal,primary,30,True,False,118.451,"LINESTRING (-8.699344 42.3915659, -8.6992118 42.3915721, -8.6986015 42.3916005, -8.6982175 42.3916543, -8.6980067 42.391702, -8.6979235 42.3917209)",,,
23597072,,Rúa da Estrada,residential,30,True,False,95.13400000000001,"LINESTRING (-8.699344 42.3915659, -8.6993404 42.3914691, -8.6993306 42.3912045, -8.6993165 42.3908217, -8.6993354 42.3907115)",1,,
45142444,PO-546,,trunk,,True,False,15.875,"LINESTRING (-8.7029019 42.393521, -8.7029175 42.3934872, -8.7029195 42.3934516, -8.7029078 42.393417, -8.7028832 42.3933862)",,roundabout,
1211005376,PO-546,Rúa da Fonte,primary,,True,False,18.119,"LINESTRING (-8.7029019 42.393521, -8.7030587 42.3935077, -8.7031211 42.3935024)",3,,
45142444,PO-546,,trunk,,True,False,18.66,"LINESTRING (-8.7028832 42.3933862, -8.7028502 42.3933631, -8.7028101 42.3933474, -8.7027657 42.3933401, -8.7027203 42.3933418, -8.7026772 42.3933524)",,roundabout,
1097727344,PO-551,PO-551,primary,50,False,False,296.105,"LINESTRING (-8.7063313 42.3929578, -8.7066081 42.3933193, -8.7069621 42.3937846, -8.7070756 42.393955, -8.70717 42.394035, -8.7072449 42.39408, -8.7073537 42.3941201, -8.7075015 42.3941482, -8.7076503 42.3941587, -8.7079459 42.3940975, -8.7082997 42.3940244, -8.7083827 42.3940072, -8.7084456 42.3939933, -8.7086105 42.3939569, -8.708898 42.3938933, -8.7089593 42.3938804, -8.7089953 42.3938728)",,,
"[23570747, 1211005374]",,Rúa Tiro Naval Janer,primary,,True,False,187.866,"LINESTRING (-8.7063313 42.3929578, -8.7062369 42.3928057, -8.7061253 42.3926155, -8.7060824 42.3924697, -8.7060738 42.3923049, -8.7061207 42.3921239, -8.7061314 42.3920241, -8.706091 42.3916837, -8.7060877 42.3915878, -8.7060824 42.3914365, -8.7060645 42.3913098)",,,
