osmid,oneway,highway,reversed,length,geometry,ref,name,junction,lanes,bridge,tunnel
656752435,True,tertiary,False,201.69400000000005,"LINESTRING (-5.8277183 43.1621721, -5.8277395 43.1622483, -5.8278585 43.1626764, -5.828058 43.1633855, -5.8281763 43.1637913, -5.8281889 43.1638579, -5.8281907 43.1638848, -5.8281892 43.1639145, -5.8281823 43.1639339, -5.8281725 43.1639489)",AS-242;N-630,Vicente Regueral,,,,
67502166,True,residential,False,125.064,"LINESTRING (-5.8294328 43.1604072, -5.8292656 43.1604229, -5.8286362 43.1604818, -5.8284547 43.1604948, -5.8279126 43.1605862)",,Marqués de San Féliz,,,,
262600992,True,tertiary,False,74.307,"LINESTRING (-5.8294328 43.1604072, -5.8294246 43.1601797, -5.8294208 43.160074, -5.8294073 43.1597392)",AS-375,Carretera de Oviedo a Campomanes,,,,
67502165,True,tertiary,False,35.818,"LINESTRING (-5.8294814 43.1640651, -5.8294763 43.163743)",AS-375,Carretera de Oviedo a Campomanes,,,,
"[67502145, 67502147]",True,living_street,False,111.52499999999999,"LINESTRING (-5.8295286 43.1581489, -5.8295344 43.1581641, -5.8295421 43.1581912, -5.8295701 43.1583719, -5.8295877 43.1585129, -5.8295936 43.1586278, -5.8296084 43.1587176, -5.8296979 43.1588994, -5.8297533 43.1590184, -5.8297998 43.1590751, -5.8298481 43.1591043)",,"['Avenida de la Constitución', 'Plaza Alfonso X el Sabio']",,,,
67502155,True,residential,False,57.696999999999996,"LINESTRING (-5.8295286 43.1581489, -5.8295158 43.1581566, -5.8294931 43.1581607, -5.8294628 43.158164, -5.8294197 43.1581677, -5.8290243 43.1581989, -5.8289861 43.1582019, -5.8288264 43.1582178)",,Calle Rodrigo Valdés,,,,
67502154,True,residential,False,67.319,"LINESTRING (-5.8279126 43.1605862, -5.8279103 43.1605334, -5.8278966 43.1601549, -5.8278929 43.1600506, -5.827893 43.1600065, -5.8278993 43.1599814)",,La Rivera,,,,
67502166,True,residential,False,49.568,"LINESTRING (-5.8279126 43.1605862, -5.8277397 43.1606111, -5.827421 43.1606708, -5.8273185 43.16069)",,Marqués de San Féliz,,,,
712411813,True,tertiary,False,70.107,"LINESTRING (-5.8272777 43.160061, -5.8272742 43.1602973, -5.827282 43.1604154, -5.8273137 43.1606325, -5.8273185 43.16069)",AS-242;N-630,Vicente Regueral,,,,
712411814,True,residential,False,54.435,"LINESTRING (-5.8272777 43.160061, -5.8273106 43.1600848, -5.8273477 43.1600961, -5.8273566 43.1600971, -5.8273923 43.1601, -5.8274523 43.1601002, -5.8275124 43.1600959, -5.8275802 43.1600841, -5.8276213 43.1600752, -5.8276975 43.1600541, -5.8277757 43.1600286, -5.8278652 43.1599951, -5.8278993 43.1599814)",,Calle de Luis Menéndez Pidal,,,,
67502148,False,tertiary,True,24.479999999999997,"LINESTRING (-5.8294763 43.163743, -5.8294411 43.1637451, -5.8293946 43.1637492, -5.8292868 43.1637633, -5.8291788 43.1637791)",,Celso Granda,,2,,
310139747,True,tertiary,False,61.037,"LINESTRING (-5.8294763 43.163743, -5.8294787 43.1635798, -5.82948 43.163493, -5.8294779 43.1631941)",AS-375,Carretera de Oviedo a Campomanes,,,,
1221507004,True,residential,False,117.42999999999999,"LINESTRING (-5.8278993 43.1599814, -5.8279409 43.1599559, -5.8279927 43.1599178, -5.8280436 43.1598632, -5.828078 43.1598218, -5.828123 43.1597614, -5.828174 43.1596816, -5.8281935 43.1596057, -5.828197 43.1595489, -5.828186 43.1593891, -5.828155 43.1591779, -5.8281243 43.1589942)",,Calle de Luis Menéndez Pidal,,,,
93662206,False,residential,False,129.804,"LINESTRING (-5.8270165 43.1607568, -5.8270935 43.1619228)",,Cai del Rosal,,,,
360739114,False,residential,False,17.754,"LINESTRING (-5.8270165 43.1607568, -5.8268057 43.1607998)",,Marqués de San Féliz,,,,
656752434,False,residential,True,25.597,"LINESTRING (-5.8270165 43.1607568, -5.8272292 43.1607097, -5.8273185 43.16069)",,Marqués de San Féliz,,,,
95742230,False,secondary,False,12.599,"LINESTRING (-5.8295536 43.1574421, -5.8297082 43.1574312)",AS-230,Plaza Santa Teresa,,,,
"[688507070, 95742230]",False,secondary,True,76.176,"LINESTRING (-5.8295536 43.1574421, -5.8294186 43.1574522, -5.8287808 43.1575036, -5.8286779 43.1575141, -5.8286208 43.1575208)",AS-230,Plaza Santa Teresa,,2,,
1221507005,True,residential,False,78.771,"LINESTRING (-5.8295536 43.1574421, -5.8295592 43.1575237, -5.8295595 43.1575605, -5.8295399 43.1581162, -5.8295363 43.1581355, -5.8295286 43.1581489)",,Avenida de la Constitución,,,,
95860069,False,residential,False,43.929,"LINESTRING (-5.8274009 43.1609817, -5.827488 43.1609709, -5.8277687 43.1609362, -5.8279332 43.160963)",,Capitán Escalada,,,,
656752435,True,tertiary,False,134.846,"LINESTRING (-5.8274009 43.1609817, -5.8275467 43.1615284, -5.8276972 43.162093, -5.8277183 43.1621721)",AS-242;N-630,Vicente Regueral,,,,
95851638,False,residential,True,36.824,"LINESTRING (-5.828001 43.1582929, -5.8281774 43.1582811, -5.8284524 43.1582578)",,Calle la Peralera,,,,
310139747,True,tertiary,False,26.198,"LINESTRING (-5.8294672 43.1620549, -5.8294663 43.1619695, -5.8294648 43.1618193)",AS-375,Carretera de Oviedo a Campomanes,,,,
67502148,False,tertiary,False,24.48,"LINESTRING (-5.8291788 43.1637791, -5.8292868 43.1637633, -5.8293946 43.1637492, -5.8294411 43.1637451, -5.8294763 43.163743)",,Celso Granda,,2,,
67502157,True,tertiary_link,False,41.723,"LINESTRING (-5.8291788 43.1637791, -5.8292467 43.1638078, -5.8292859 43.1638285, -5.8293291 43.1638515, -5.8293539 43.1638689, -5.8293705 43.1638841, -5.8293927 43.1639083, -5.8294117 43.163933, -5.8294362 43.1639713, -5.8294814 43.1640651)",,,,,,
67502158,False,tertiary,True,49.146,"LINESTRING (-5.8291788 43.1637791, -5.8290688 43.1637991, -5.828975 43.1638166, -5.8289161 43.1638281, -5.8288229 43.1638507, -5.8287215 43.1638829, -5.8286423 43.1639138, -5.8286115 43.1639276)",,Celso Granda,,,,
656752434,False,residential,False,25.597,"LINESTRING (-5.8273185 43.16069, -5.8272292 43.1607097, -5.8270165 43.1607568)",,Marqués de San Féliz,,,,
656752435,True,tertiary,False,33.117000000000004,"LINESTRING (-5.8273185 43.16069, -5.8273424 43.1607746, -5.8274009 43.1609817)",AS-242;N-630,Vicente Regueral,,,,
835154942,False,residential,False,112.76200000000001,"LINESTRING (-5.8308712 43.1587042, -5.8308495 43.1586, -5.8308162 43.1585452, -5.830785 43.1585074, -5.8304489 43.1580768, -5.8304013 43.1580181, -5.8303701 43.1579833, -5.8303327 43.1579516, -5.8302851 43.157919, -5.8302434 43.1578865, -5.8301891 43.1578345)",,Calle Ramón y Cajal,,,,
93662206,False,residential,True,129.804,"LINESTRING (-5.8270935 43.1619228, -5.8270165 43.1607568)",,Cai del Rosal,,,,
"[93662213, 93662222]",True,tertiary,False,177.156,"LINESTRING (-5.8294073 43.1597392, -5.8294093 43.1596697, -5.8294028 43.1595341, -5.8293945 43.1594627, -5.8293757 43.1593766, -5.8293503 43.1592894, -5.8293206 43.1591992, -5.8292901 43.1591279, -5.829245 43.1590433, -5.8289503 43.1585294, -5.8289218 43.1584749, -5.8288835 43.1583815, -5.8288547 43.1582988, -5.8288264 43.1582178)",AS-375,"['Plaza Alfonso X el Sabio', 'Calle de Vital Aza']",,,,
95860068,True,living_street,False,57.227000000000004,"LINESTRING (-5.8294073 43.1597392, -5.8294383 43.1597331, -5.8294746 43.1597308, -5.8295496 43.1597359, -5.8297494 43.1597507, -5.8300259 43.1597702, -5.830077 43.1597781, -5.8301038 43.1597892)",,Plaza Alfonso X el Sabio,,,,
1221507007,True,living_street,False,49.579,"LINESTRING (-5.8301038 43.1597892, -5.830122 43.1598465, -5.8301941 43.1600741, -5.8302477 43.1602225)",,Severo Ochoa,,,,
67624421,False,tertiary,True,484.467,"LINESTRING (-5.8256794 43.164981, -5.8256963 43.164966, -5.8257133 43.164951, -5.8258912 43.1648289, -5.8260233 43.164703, -5.8261458 43.164519, -5.8262301 43.1643266, -5.8263552 43.1637662, -5.8264293 43.1634457, -5.8264501 43.1633004, -5.8264492 43.1629701, -5.8264565 43.1626718, -5.8264239 43.1625488, -5.826335 43.1622578, -5.8262259 43.1621022, -5.8260953 43.1618747, -5.8260321 43.1617441, -5.8260348 43.1616482, -5.8260366 43.161584, -5.8260532 43.1614155, -5.826032 43.1612007, -5.8260026 43.1610616, -5.8259482 43.1609636, -5.8258425 43.1608552)",LN-2,,,,,
620421338,True,tertiary_link,False,25.349,"LINESTRING (-5.8256794 43.164981, -5.8256501 43.1649881, -5.8256203 43.1650025, -5.8255864 43.1650235, -5.8255105 43.1650822, -5.8254891 43.1651028, -5.8254743 43.1651206, -5.8254631 43.1651384)",LN-2,,,,,
620421339,False,tertiary,False,18.418,"LINESTRING (-5.8256794 43.164981, -5.8256607 43.1650031, -5.8256421 43.1650252, -5.82563 43.1650535, -5.8256241 43.1650843, -5.825624 43.1651373)",LN-2,,,,,
361080834,False,tertiary,False,21.826,"LINESTRING (-5.825624 43.1651373, -5.8256515 43.1651567, -5.8256758 43.1651772, -5.825698 43.1652004, -5.8257148 43.1652197, -5.8257352 43.1652487, -5.8257701 43.1653003)",LN-1,,,,,
361080834,False,tertiary,True,13.398,"LINESTRING (-5.825624 43.1651373, -5.8255966 43.1651313, -5.8255637 43.1651268, -5.8255336 43.1651259, -5.8254964 43.1651295, -5.8254631 43.1651384)",LN-1,,,,,
620421339,False,tertiary,True,18.418,"LINESTRING (-5.825624 43.1651373, -5.8256241 43.1650843, -5.82563 43.1650535, -5.8256421 43.1650252, -5.8256607 43.1650031, -5.8256794 43.164981)",LN-2,,,,,
93625697,False,residential,False,209.19199999999998,"LINESTRING (-5.8264071 43.1588541, -5.826445 43.1591807, -5.8264408 43.1593091, -5.8262487 43.1599613, -5.8261186 43.1602702, -5.825927 43.160682)",,Ḷḷencia,,,,
93625697,False,residential,False,20.442,"LINESTRING (-5.825927 43.160682, -5.8258425 43.1608552)",,Ḷḷencia,,,,
93625697,False,residential,True,209.192,"LINESTRING (-5.825927 43.160682, -5.8261186 43.1602702, -5.8262487 43.1599613, -5.8264408 43.1593091, -5.826445 43.1591807, -5.8264071 43.1588541)",,Ḷḷencia,,,,
93662197,False,residential,False,172.935,"LINESTRING (-5.825927 43.160682, -5.8255686 43.1605261, -5.8255106 43.1604486, -5.8255318 43.1603227, -5.8257626 43.159699, -5.8258433 43.1595111, -5.8258956 43.1594522, -5.8259735 43.1594357, -5.8260602 43.1594309)",,Médico Emilio Virgil,,,,
93625697,False,residential,True,20.442,"LINESTRING (-5.8258425 43.1608552, -5.825927 43.160682)",,Ḷḷencia,,,,
67624421,False,tertiary,False,484.4670000000001,"LINESTRING (-5.8258425 43.1608552, -5.8259482 43.1609636, -5.8260026 43.1610616, -5.826032 43.1612007, -5.8260532 43.1614155, -5.8260366 43.161584, -5.8260348 43.1616482, -5.8260321 43.1617441, -5.8260953 43.1618747, -5.8262259 43.1621022, -5.826335 43.1622578, -5.8264239 43.1625488, -5.8264565 43.1626718, -5.8264492 43.1629701, -5.8264501 43.1633004, -5.8264293 43.1634457, -5.8263552 43.1637662, -5.8262301 43.1643266, -5.8261458 43.164519, -5.8260233 43.164703, -5.8258912 43.1648289, -5.8257133 43.164951, -5.8256963 43.164966, -5.8256794 43.164981)",LN-2,,,,,
361080834,False,tertiary,False,13.398,"LINESTRING (-5.8254631 43.1651384, -5.8254964 43.1651295, -5.8255336 43.1651259, -5.8255637 43.1651268, -5.8255966 43.1651313, -5.825624 43.1651373)",LN-1,,,,,
93671681,False,residential,True,166.937,"LINESTRING (-5.8321246 43.1571282, -5.8322925 43.157174, -5.832409 43.1573381, -5.8324447 43.1574325, -5.8324349 43.1574916, -5.8323698 43.1575105, -5.8322964 43.1574865, -5.8322083 43.1573993, -5.8321167 43.1573203, -5.8320349 43.1572983, -5.8319888 43.1573259, -5.8319713 43.157383, -5.8319895 43.1574687, -5.8320063 43.157534, -5.8319769 43.1575544, -5.8319363 43.1575641, -5.8318804 43.1575493, -5.8318342 43.1575192, -5.8317491 43.1574404, -5.8315968 43.1573581)",,Monte Ablanedo,,,,
93662238,True,residential,False,88.03500000000001,"LINESTRING (-5.8305501 43.1618088, -5.8295295 43.1618187, -5.8294648 43.1618193)",,Severo Ochoa,,,,
95860065,True,residential,False,196.088,"LINESTRING (-5.8305501 43.1618088, -5.8304272 43.1619679, -5.8303004 43.1621111, -5.8302544 43.1621818, -5.8301542 43.1625418, -5.8301162 43.1626744, -5.8300669 43.1627316, -5.8298973 43.1628394, -5.8298213 43.1628913, -5.8297979 43.1629301, -5.829789 43.1630244, -5.8297941 43.1631617, -5.829764 43.1631936, -5.8295595 43.1631955, -5.8294779 43.1631941)",,Alcedo de los Caballeros,,,,
436447826,False,residential,False,46.245,"LINESTRING (-5.8271692 43.1622759, -5.8272456 43.1622459, -5.8276031 43.1621901, -5.8277183 43.1621721)",,Profesor Jesús Neira,,,,
4803332,False,motorway_link,True,117.413,"LINESTRING (-5.8257701 43.1653003, -5.8252898 43.1654897, -5.8250471 43.1656387, -5.8249331 43.1657273, -5.8248196 43.1658351, -5.824713 43.165985)",,,,,,
361080834,False,tertiary,True,21.826,"LINESTRING (-5.8257701 43.1653003, -5.8257352 43.1652487, -5.8257148 43.1652197, -5.825698 43.1652004, -5.8256758 43.1651772, -5.8256515 43.1651567, -5.825624 43.1651373)",LN-1,,,,,
"[385694227, 4803333, 4803326]",False,tertiary,False,140.618,"LINESTRING (-5.8257701 43.1653003, -5.8258421 43.1652745, -5.8267838 43.1649377, -5.8269839 43.1648566, -5.8272862 43.1646937)",LN-1,,,2,yes,
360739114,False,residential,True,17.754,"LINESTRING (-5.8268057 43.1607998, -5.8270165 43.1607568)",,Marqués de San Féliz,,,,
93662197,False,residential,True,172.935,"LINESTRING (-5.8260602 43.1594309, -5.8259735 43.1594357, -5.8258956 43.1594522, -5.8258433 43.1595111, -5.8257626 43.159699, -5.8255318 43.1603227, -5.8255106 43.1604486, -5.8255686 43.1605261, -5.825927 43.160682)",,Médico Emilio Virgil,,,,
310139756,False,tertiary,False,13.355,"LINESTRING (-5.8272862 43.1646937, -5.8274147 43.1646186)",LN-1,,,2,,
"[385694227, 4803333, 4803326]",False,tertiary,True,140.618,"LINESTRING (-5.8272862 43.1646937, -5.8269839 43.1648566, -5.8267838 43.1649377, -5.8258421 43.1652745, -5.8257701 43.1653003)",LN-1,,,2,yes,
95860072,False,living_street,True,42.887,"LINESTRING (-5.8298481 43.1591043, -5.8303458 43.1589741)",,Gaudí,,,,
67502145,True,living_street,False,79.202,"LINESTRING (-5.8298481 43.1591043, -5.8298719 43.1591403, -5.8299973 43.1594131, -5.8300198 43.1594657, -5.8300926 43.159719, -5.8301038 43.1597892)",,Plaza Alfonso X el Sabio,,,,
93671653,False,residential,False,8.651,"LINESTRING (-5.8314816 43.1614661, -5.8313852 43.1614994)",,Monteroces,,,,
93671655,False,residential,False,12.459,"LINESTRING (-5.8314816 43.1614661, -5.8316211 43.161513)",,,,,,
"[93671664, 93671658, 93671653, 1221507008]",False,residential,True,138.116,"LINESTRING (-5.8314816 43.1614661, -5.8316062 43.1614025, -5.8316469 43.1613675, -5.8316614 43.1613454, -5.8316776 43.1613057, -5.8316775 43.1612778, -5.8316396 43.1612399, -5.8315971 43.1612191, -5.8313526 43.161129, -5.8309908 43.1610001, -5.8307104 43.160887, -5.8306441 43.160863, -5.8306135 43.160852, -5.8305652 43.160837, -5.830521 43.1608311, -5.8304799 43.160833)",,Monteroces,,,,yes
310139747,True,tertiary,False,157.047,"LINESTRING (-5.8294648 43.1618193, -5.8294584 43.1611891, -5.8294555 43.1610221, -5.8294368 43.1605302, -5.8294328 43.1604072)",AS-375,Carretera de Oviedo a Campomanes,,,,
"[93671653, 93671679]",False,residential,True,140.09,"LINESTRING (-5.8319574 43.1610241, -5.8317378 43.1610323, -5.8315928 43.161072, -5.831492 43.1610827, -5.8313176 43.1610629, -5.8311636 43.1612933, -5.8310277 43.1615197, -5.8311625 43.1615543, -5.8312169 43.1615577, -5.8313852 43.1614994)",,Monteroces,,,,
93671655,False,residential,True,12.459,"LINESTRING (-5.8316211 43.161513, -5.8314816 43.1614661)",,,,,,
93671666,False,residential,True,35.116,"LINESTRING (-5.8316648 43.1620666, -5.8315991 43.1620187, -5.8315289 43.1619824, -5.8314621 43.1619799, -5.8313873 43.161989, -5.831276 43.1619892)",,,,,,
93671653,False,residential,True,8.651,"LINESTRING (-5.8313852 43.1614994, -5.8314816 43.1614661)",,Monteroces,,,,
"[93671653, 93671679]",False,residential,False,140.09,"LINESTRING (-5.8313852 43.1614994, -5.8312169 43.1615577, -5.8311625 43.1615543, -5.8310277 43.1615197, -5.8311636 43.1612933, -5.8313176 43.1610629, -5.831492 43.1610827, -5.8315928 43.161072, -5.8317378 43.1610323, -5.8319574 43.1610241)",,Monteroces,,,,
93671691,False,residential,False,44.551,"LINESTRING (-5.8313852 43.1614994, -5.831427 43.1615901, -5.8314135 43.1616661, -5.8313283 43.1617289, -5.831244 43.1618115, -5.8312178 43.1618432)",,,,,,
93671691,False,residential,True,59.157999999999994,"LINESTRING (-5.8309883 43.1623944, -5.8309458 43.1623593, -5.8309161 43.1623242, -5.8309232 43.1622746, -5.8309642 43.1622034, -5.8310491 43.1621342, -5.8311864 43.1620743, -5.831276 43.1619892)",,,,,,
93671678,False,residential,True,33.568,"LINESTRING (-5.8308277 43.1618702, -5.8309101 43.1618978, -5.8309735 43.1618672, -5.8310743 43.1618639, -5.8312178 43.1618432)",,,,,,
93671666,False,residential,False,35.116,"LINESTRING (-5.831276 43.1619892, -5.8313873 43.161989, -5.8314621 43.1619799, -5.8315289 43.1619824, -5.8315991 43.1620187, -5.8316648 43.1620666)",,,,,,
93671691,False,residential,False,59.15800000000001,"LINESTRING (-5.831276 43.1619892, -5.8311864 43.1620743, -5.8310491 43.1621342, -5.8309642 43.1622034, -5.8309232 43.1622746, -5.8309161 43.1623242, -5.8309458 43.1623593, -5.8309883 43.1623944)",,,,,,
93671691,False,residential,True,17.037,"LINESTRING (-5.831276 43.1619892, -5.8312325 43.1619139, -5.8312178 43.1618432)",,,,,,
"[93662238, 1221507007]",True,"['living_street', 'residential']",False,113.621,"LINESTRING (-5.8304799 43.160833, -5.8305103 43.160908, -5.8305293 43.1609563, -5.8305464 43.1609906, -5.830556 43.1610099, -5.8306516 43.1612021, -5.8307214 43.1613601, -5.8306335 43.1616085, -5.8305501 43.1618088)",,Severo Ochoa,,,,
"[1221507008, 93671653, 93671658, 93671664]",False,residential,False,138.11599999999999,"LINESTRING (-5.8304799 43.160833, -5.830521 43.1608311, -5.8305652 43.160837, -5.8306135 43.160852, -5.8306441 43.160863, -5.8307104 43.160887, -5.8309908 43.1610001, -5.8313526 43.161129, -5.8315971 43.1612191, -5.8316396 43.1612399, -5.8316775 43.1612778, -5.8316776 43.1613057, -5.8316614 43.1613454, -5.8316469 43.1613675, -5.8316062 43.1614025, -5.8314816 43.1614661)",,Monteroces,,,,yes
93671678,False,residential,False,33.568000000000005,"LINESTRING (-5.8312178 43.1618432, -5.8310743 43.1618639, -5.8309735 43.1618672, -5.8309101 43.1618978, -5.8308277 43.1618702)",,,,,,
93671691,False,residential,False,17.037,"LINESTRING (-5.8312178 43.1618432, -5.8312325 43.1619139, -5.831276 43.1619892)",,,,,,
93671691,False,residential,True,44.551,"LINESTRING (-5.8312178 43.1618432, -5.831244 43.1618115, -5.8313283 43.1617289, -5.8314135 43.1616661, -5.831427 43.1615901, -5.8313852 43.1614994)",,,,,,
95851626,True,residential,False,46.082,"LINESTRING (-5.8281243 43.1589942, -5.8281585 43.1589768, -5.8282006 43.1589585, -5.8282452 43.158942, -5.8282766 43.1589254, -5.8285462 43.1587212)",,Calle José Manuel Castañón,,,,
1221507004,True,residential,False,78.621,"LINESTRING (-5.8281243 43.1589942, -5.8280142 43.1583752, -5.828001 43.1582929)",,Calle de Luis Menéndez Pidal,,,,
95851628,True,residential,False,52.086,"LINESTRING (-5.8285462 43.1587212, -5.8284524 43.1582578)",,Calle Padre Sarabia,,,,
436447818,False,residential,False,39.983000000000004,"LINESTRING (-5.8285462 43.1587212, -5.8285671 43.1587574, -5.828671 43.1590686)",,Félix González Nuevo,,,,
95851638,False,residential,False,36.824,"LINESTRING (-5.8284524 43.1582578, -5.8281774 43.1582811, -5.828001 43.1582929)",,Calle la Peralera,,,,
95851638,False,residential,True,30.671,"LINESTRING (-5.8284524 43.1582578, -5.8287221 43.1582323, -5.8288264 43.1582178)",,Calle la Peralera,,,,
95860073,False,residential,False,33.592,"LINESTRING (-5.8282414 43.1609941, -5.8286528 43.1610289)",,Capitán Escalada,,,,
95860069,False,residential,False,46.706,"LINESTRING (-5.8282414 43.1609941, -5.8282846 43.1612459, -5.8283092 43.1614112)",,Capitán Escalada,,,,
95860069,False,residential,True,25.259,"LINESTRING (-5.8282414 43.1609941, -5.8280013 43.1609739, -5.8279332 43.160963)",,Capitán Escalada,,,,
95860066,False,residential,True,63.337,"LINESTRING (-5.8279332 43.160963, -5.8280628 43.1615247)",,Francisco Bernaldo de Quirós,,,,
95860069,False,residential,False,25.259,"LINESTRING (-5.8279332 43.160963, -5.8280013 43.1609739, -5.8282414 43.1609941)",,Capitán Escalada,,,,
95860069,False,residential,True,43.929,"LINESTRING (-5.8279332 43.160963, -5.8277687 43.1609362, -5.827488 43.1609709, -5.8274009 43.1609817)",,Capitán Escalada,,,,
95860067,False,residential,False,52.264,"LINESTRING (-5.8302477 43.1602225, -5.8303239 43.1602087, -5.8308187 43.1601174, -5.8308453 43.1601188, -5.8308718 43.160127)",,Alvaro de Albornoz,,,,
1221507007,True,living_street,False,70.453,"LINESTRING (-5.8302477 43.1602225, -5.8303354 43.1604653, -5.8304496 43.1607535, -5.8304799 43.160833)",,Severo Ochoa,,,,
95860072,False,living_street,False,42.887,"LINESTRING (-5.8303458 43.1589741, -5.8298481 43.1591043)",,Gaudí,,,,
95860069,False,residential,True,46.706,"LINESTRING (-5.8283092 43.1614112, -5.8282846 43.1612459, -5.8282414 43.1609941)",,Capitán Escalada,,,,
1221507009,False,residential,True,30.334,"LINESTRING (-5.8308201 43.1598612, -5.8308767 43.1599931, -5.8308827 43.1600719, -5.8308718 43.160127)",,LLosango,,,,
95860073,False,residential,True,33.592,"LINESTRING (-5.8286528 43.1610289, -5.8282414 43.1609941)",,Capitán Escalada,,,,
95860067,False,residential,True,52.264,"LINESTRING (-5.8308718 43.160127, -5.8308453 43.1601188, -5.8308187 43.1601174, -5.8303239 43.1602087, -5.8302477 43.1602225)",,Alvaro de Albornoz,,,,
1221507009,False,residential,False,30.334000000000003,"LINESTRING (-5.8308718 43.160127, -5.8308827 43.1600719, -5.8308767 43.1599931, -5.8308201 43.1598612)",,LLosango,,,,
1221507009,False,residential,True,7.688000000000001,"LINESTRING (-5.8308718 43.160127, -5.8308754 43.160156, -5.8308658 43.1601954)",,LLosango,,,,
95860066,False,residential,False,63.337,"LINESTRING (-5.8280628 43.1615247, -5.8279332 43.160963)",,Francisco Bernaldo de Quirós,,,,
99713151,True,tertiary,False,18.221,"LINESTRING (-5.8279612 43.1642883, -5.8280514 43.164262, -5.8281135 43.1642475, -5.828174 43.1642366)",,,,,,
"[436447899, 377071948, 4803327]",False,tertiary,True,57.564,"LINESTRING (-5.8279612 43.1642883, -5.8279361 43.1643035, -5.827473 43.1645845, -5.8274147 43.1646186)",LN-1,,,2,yes,
4803334,True,tertiary,False,14.171000000000001,"LINESTRING (-5.8280713 43.164137, -5.8280868 43.1641668, -5.8281096 43.164194, -5.8281391 43.1642175, -5.828174 43.1642366)",AS-242;N-630,Plaza del Principado de Asturias,roundabout,,,
99713152,True,tertiary,False,19.106,"LINESTRING (-5.8280713 43.164137, -5.8280342 43.1642006, -5.8280063 43.1642385, -5.8279612 43.1642883)",LN-1,,,,,
