osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,access,junction
24408727,True,M-600,Carretera de Brunete a Villanueva,trunk,40,False,154.231,"LINESTRING (-3.9987266 40.408978, -3.9983558 40.4085769, -3.9976804 40.408024, -3.9975757 40.4079072)",,,
24408773,True,M-513,Carretera de Boadilla a Brunete,primary,,False,87.693,"LINESTRING (-3.9934404 40.4040103, -3.9940034 40.4041559, -3.9942143 40.4042374, -3.9943786 40.4043302)",2,yes,
24408662,False,M-600,Carretera de Brunete a Villanueva,trunk,70,True,222.608,"LINESTRING (-3.9967272 40.4070256, -3.996551 40.4068548, -3.9958492 40.4061672, -3.9954909 40.4058165, -3.9951286 40.4054365)",,,
24408676,True,M-600,Carretera de Brunete a Villanueva,trunk,,False,89.843,"LINESTRING (-3.9967272 40.4070256, -3.9970259 40.407528, -3.9970988 40.4076796, -3.9971365 40.4077702)",,,
24408742,False,,Paseo Medalla de Oro,residential,,False,15.755,"LINESTRING (-3.9968132 40.4082573, -3.9966772 40.408354)",,,
24408740,True,,Paseo Medalla de Oro,residential,,False,45.213,"LINESTRING (-3.9968132 40.4082573, -3.9971479 40.4081174, -3.9972822 40.4080629)",,,
24408742,False,,Paseo Medalla de Oro,residential,,True,15.755,"LINESTRING (-3.9966772 40.408354, -3.9968132 40.4082573)",,,
96772110,False,,Calle Alberto Juzgado,residential,,False,88.534,"LINESTRING (-3.9966772 40.408354, -3.9973895 40.4089369)",,,
96772166,False,,Paseo Medalla de Oro,residential,,False,85.31,"LINESTRING (-3.9966772 40.408354, -3.995941 40.4088778)",,,
715098498,False,,Calle Goya,residential,,True,96.05,"LINESTRING (-3.9966772 40.408354, -3.9965653 40.4082636, -3.9959494 40.4077656, -3.9958994 40.4077252)",,,
"[24408688, 24408665]",True,,"['Calle Zurbarán', 'Calle Velázquez']",residential,,False,149.969,"LINESTRING (-3.9958994 40.4077252, -3.9965251 40.4072419, -3.9959133 40.4067603)",,,
715098498,False,,Calle Goya,residential,,False,96.05,"LINESTRING (-3.9958994 40.4077252, -3.9959494 40.4077656, -3.9965653 40.4082636, -3.9966772 40.408354)",,,
24408665,True,,Calle Velázquez,residential,,False,70.383,"LINESTRING (-3.9959133 40.4067603, -3.9953353 40.4063054)",,,
715098497,False,,Calle Velázquez,residential,,False,108.319,"LINESTRING (-3.994149 40.4053458, -3.9932427 40.4046583)",,,
