osmid,highway,junction,oneway,reversed,length,geometry,lanes,name
119446374,residential,roundabout,True,False,12.47,"LINESTRING (3.1365316 42.1169363, 3.136519 42.1169567, 3.1364992 42.1169737, 3.1364738 42.1169858, 3.1364449 42.1169922, 3.1364146 42.1169922)",,
"[212723276, 119446381]",residential,,False,False,100.26,"LINESTRING (3.1365316 42.1169363, 3.1366924 42.117058, 3.1368964 42.1172495, 3.1373064 42.1176301)",2,Passeig del Mar
"[212723276, 119446381]",residential,,False,True,100.25999999999999,"LINESTRING (3.1373064 42.1176301, 3.1368964 42.1172495, 3.1366924 42.117058, 3.1365316 42.1169363)",2,Passeig del Mar
138934828,residential,,False,False,37.226,"LINESTRING (3.1422159 42.1129284, 3.1419776 42.1132127)",2,Carrer del Camp de la Rabassa
138934828,residential,,False,True,24.977,"LINESTRING (3.1422159 42.1129284, 3.1423312 42.1127207)",2,Carrer del Camp de la Rabassa
138934828,residential,,False,True,63.373,"LINESTRING (3.142876 42.1107818, 3.1429737 42.1102165)",2,Carrer del Camp de la Rabassa
138934828,residential,,False,False,128.857,"LINESTRING (3.142876 42.1107818, 3.1428022 42.1111367, 3.1427647 42.1112749, 3.1426846 42.1115701, 3.1426306 42.1119255)",2,Carrer del Camp de la Rabassa
178554097,residential,,False,False,65.43299999999999,"LINESTRING (3.142876 42.1107818, 3.1432552 42.1108906, 3.1436158 42.1109941)",,Passatge del Camp Rabassa 55
64860903,residential,roundabout,True,False,19.864,"LINESTRING (3.1365211 42.115855, 3.13654 42.1158681, 3.1365559 42.1158908, 3.1365611 42.1159175, 3.1365566 42.1159375, 3.1365399 42.1159619, 3.1365168 42.1159785, 3.1364726 42.1159918)",,
64863915,residential,,False,True,86.11300000000001,"LINESTRING (3.1365211 42.115855, 3.1365331 42.115842, 3.1366031 42.1157844, 3.1366659 42.1157326, 3.1367915 42.1155286, 3.1369364 42.1152932, 3.1370083 42.1151764)",2,Avinguda del Montgó
64860889,residential,,False,False,88.42599999999999,"LINESTRING (3.1344538 42.1165307, 3.134925 42.1164092, 3.1351639 42.1163442, 3.1354504 42.1162406)",2,Avinguda de Riells
64860889,residential,,False,True,112.739,"LINESTRING (3.1344538 42.1165307, 3.1342808 42.1165727, 3.1332723 42.1168174, 3.1331547 42.1168459)",2,Avinguda de Riells
178352262,residential,,True,False,220.74599999999998,"LINESTRING (3.1344538 42.1165307, 3.1344288 42.1164685, 3.1343168 42.1161899, 3.1342474 42.1160108, 3.1342223 42.1159012, 3.1342015 42.1157585, 3.1341928 42.115633, 3.1341916 42.1150669, 3.1342101 42.1147434, 3.1342205 42.1145706)",,Carrer de Barcelona
64860903,residential,roundabout,True,False,19.269,"LINESTRING (3.1363495 42.1159139, 3.1363534 42.1158995, 3.1363629 42.1158794, 3.1363831 42.1158591, 3.1364066 42.1158464, 3.1364447 42.1158376, 3.1364794 42.1158391, 3.1365133 42.1158497, 3.1365211 42.115855)",,
697703878,residential,,False,True,82.967,"LINESTRING (3.1363495 42.1159139, 3.1361977 42.1159402, 3.1361104 42.1159753, 3.1354504 42.1162406)",2,Avinguda de Riells
64860903,residential,roundabout,True,False,15.033999999999999,"LINESTRING (3.1364726 42.1159918, 3.1364374 42.1159915, 3.1364013 42.1159813, 3.1363827 42.1159705, 3.1363636 42.1159516, 3.1363552 42.1159359, 3.1363495 42.1159139)",,
64860906,residential,,False,False,93.866,"LINESTRING (3.1364726 42.1159918, 3.1364664 42.1161072, 3.1364638 42.1161547, 3.1364339 42.1166712, 3.1364244 42.1168352)",2,
64863934,residential,roundabout,True,False,10.915999999999999,"LINESTRING (3.1444765 42.113717, 3.1444656 42.1137282, 3.1444572 42.1137369, 3.1444333 42.1137539, 3.1444056 42.1137674, 3.1443752 42.113777)",,
