osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,junction,bridge,tunnel
69228355,True,1,Rúa Pena Trevinca,residential,False,166.429,"LINESTRING (-6.9889692 42.4176394, -6.9889318 42.4176975, -6.9886143 42.4181752, -6.98812 42.4189212, -6.9880822 42.4189852)",,,,,
222310390,True,1,Avenida de Eulogio Fernández,tertiary,False,185.414,"LINESTRING (-6.9889692 42.4176394, -6.9888676 42.4176027, -6.9879788 42.4172862, -6.9870449 42.4169486, -6.9869381 42.41691)",OU-0851,30,,,
87289447,False,2,Avenida Marcelino Suárez,trunk,True,16.528,"LINESTRING (-6.9855321 42.4163556, -6.9853313 42.4163448)",N-536,50,,,
24808124,True,1,Avenida da Estación,tertiary,False,192.076,"LINESTRING (-6.9855321 42.4163556, -6.9855039 42.4164823, -6.9854254 42.4168347, -6.9853445 42.4171942, -6.9852999 42.4173924, -6.9852732 42.417511, -6.9851817 42.4179176, -6.9851448 42.4180591)",,,,,
47768966,False,2,Avenida Conde de Fenosa,trunk,False,124.023,"LINESTRING (-6.9855321 42.4163556, -6.9857543 42.4163737, -6.9869138 42.4164669, -6.987034 42.4164765)",N-536,50,,,
222133413,True,,Avenida da Estación,residential,False,124.69300000000001,"LINESTRING (-6.9855321 42.4163556, -6.9855559 42.4162589, -6.9856401 42.415916, -6.9857832 42.4153339, -6.9858031 42.4152522)",,,,,
264979199,True,,Paseo do Malecón,residential,False,124.458,"LINESTRING (-6.9858031 42.4152522, -6.9862986 42.4152577, -6.9866949 42.415262, -6.987177 42.4152673, -6.987319 42.4152689)",,,,,
47768966,False,2,Avenida Conde de Fenosa,trunk,True,186.653,"LINESTRING (-6.9900949 42.4167221, -6.9899691 42.4167133, -6.9896038 42.4166861, -6.9895364 42.416681, -6.9893853 42.4166695, -6.9879908 42.4165635, -6.9878333 42.4165492)",N-536,50,,,
"[1100827020, 222133420, 1100827021]",True,1,Rúa Castelao,residential,False,138.946,"LINESTRING (-6.9900949 42.4167221, -6.9900792 42.4168135, -6.9898932 42.4178981, -6.9898816 42.4179617)",,,,,
47765377,True,,Rúa dos Pescadores,residential,False,136.304,"LINESTRING (-6.987319 42.4152689, -6.987305 42.4153281, -6.9871722 42.4158715, -6.9870454 42.416428, -6.987034 42.4164765)",,,,,
222133415,False,,Paseo do Malecón,residential,False,74.985,"LINESTRING (-6.987319 42.4152689, -6.9874003 42.4152567, -6.9880295 42.4152663, -6.9882306 42.4152684)",,,,,
47768966,False,2,Avenida Conde de Fenosa,trunk,False,66.111,"LINESTRING (-6.987034 42.4164765, -6.9872083 42.4164924, -6.9878333 42.4165492)",N-536,50,,,
47768966,False,2,Avenida Conde de Fenosa,trunk,True,124.023,"LINESTRING (-6.987034 42.4164765, -6.9869138 42.4164669, -6.9857543 42.4163737, -6.9855321 42.4163556)",N-536,50,,,
264981567,False,,Rúa Santa Rita,residential,True,48.842,"LINESTRING (-6.987034 42.4164765, -6.9870206 42.4165369, -6.9869514 42.4168501, -6.9869381 42.41691)",,,,,
264981567,False,,Rúa Santa Rita,residential,False,48.842,"LINESTRING (-6.9869381 42.41691, -6.9869514 42.4168501, -6.9870206 42.4165369, -6.987034 42.4164765)",,,,,
1122608183,True,2,Avenida de Eulogio Fernández,tertiary,False,131.772,"LINESTRING (-6.9869381 42.41691, -6.9867949 42.4168591, -6.9864629 42.4167413, -6.9856986 42.4164682, -6.9856597 42.4164561, -6.9855321 42.4163556)",OU-0851,30,,,
32566361,True,1,Rúa Ourense,residential,False,83.452,"LINESTRING (-6.9902036 42.4159759, -6.9901091 42.4166209, -6.9900949 42.4167221)",,,,,
32566361,True,1,Rúa Ourense,residential,False,11.679,"LINESTRING (-6.9903689 42.4152764, -6.9903282 42.4152938, -6.9903007 42.4153226, -6.9902896 42.4153567)",,,,,
49549829,True,,Paseo do Malecón,residential,False,13.643,"LINESTRING (-6.9903689 42.4152764, -6.9903351 42.4152636, -6.9903013 42.4152318, -6.9902819 42.4151795)",,,,,
49549830,True,,,residential,False,20.921999999999997,"LINESTRING (-6.9902021 42.4150597, -6.9901709 42.4150548, -6.990139 42.4150557, -6.9901023 42.4150646, -6.9900708 42.415081, -6.9900474 42.4151036, -6.9900342 42.4151297, -6.9900319 42.4151574)",,,roundabout,,
68834999,False,,Rúa da Carrúa,residential,True,49.754,"LINESTRING (-6.9788008 42.4160678, -6.9791948 42.4164078)",,,,,
68834990,False,,Rúa das Covas,residential,False,36.505,"LINESTRING (-6.9788008 42.4160678, -6.978628 42.4160236, -6.9783866 42.4159488)",,,,,
68834990,False,,Rúa das Covas,residential,True,36.505,"LINESTRING (-6.9783866 42.4159488, -6.978628 42.4160236, -6.9788008 42.4160678)",,,,,
68834999,False,,Rúa da Carrúa,residential,False,49.754,"LINESTRING (-6.9791948 42.4164078, -6.9788008 42.4160678)",,,,,
308195839,False,,Rúa da Veiguiña,residential,True,7.554,"LINESTRING (-6.9791948 42.4164078, -6.9792718 42.416445)",,,,,
68884316,True,,Rúa Soto de Yáñez,residential,False,36.422,"LINESTRING (-6.9791948 42.4164078, -6.9791321 42.4165469, -6.9790374 42.4167138)",,,,,
362974822,False,,Praza da Igrexa de San Mauro,residential,False,25.474,"LINESTRING (-6.9811198 42.415361, -6.9811167 42.4154024, -6.9810828 42.415448, -6.9811052 42.4155826)",,,,,
68839504,False,,Rúa de San Mauro,residential,True,49.845,"LINESTRING (-6.9811052 42.4155826, -6.9811393 42.4157092, -6.9811764 42.415846, -6.9812267 42.4160218)",,30,,,
362974822,False,,Praza da Igrexa de San Mauro,residential,True,25.474,"LINESTRING (-6.9811052 42.4155826, -6.9810828 42.415448, -6.9811167 42.4154024, -6.9811198 42.415361)",,,,,
264979201,True,,Rúa de San Mauro,residential,False,132.155,"LINESTRING (-6.9804735 42.4145216, -6.9805032 42.4146901, -6.9805464 42.4149443, -6.9807854 42.4151898, -6.9810007 42.415416, -6.9811052 42.4155826)",,,,,
"[264979200, 68884326]",True,,"['Rúa Doutor Pérez Lista', 'Praza Maior']",residential,False,93.961,"LINESTRING (-6.980801 42.4145918, -6.980955 42.4146387, -6.981056 42.4147133, -6.9810944 42.4147606, -6.9811445 42.4148222, -6.9811961 42.4148638, -6.9812625 42.4149173, -6.9814294 42.4149526, -6.9817305 42.4150204)",,,,,
264979200,True,,Rúa Doutor Pérez Lista,residential,False,37.703,"LINESTRING (-6.9817305 42.4150204, -6.9818343 42.4150602, -6.982143 42.4151694)",,,,,
"[68884328, 222133416]",True,,"['Paseo do Malecón', 'Praza José Otero']",residential,False,258.57599999999996,"LINESTRING (-6.9837148 42.415749, -6.9837514 42.4156771, -6.9838267 42.4155292, -6.9839396 42.4152655, -6.9839628 42.4151891, -6.9837993 42.4151403, -6.982579 42.4149137, -6.9823617 42.4149129, -6.982121 42.414916, -6.9818057 42.4149369, -6.9817484 42.4149734, -6.9817305 42.4150204)",,,,,
90617743,False,,Rúa Doutor Pérez Lista,residential,True,69.184,"LINESTRING (-6.9837148 42.415749, -6.9841287 42.4159011, -6.9844693 42.4160262)",,,,,
68839521,True,,Rúa de Álvaro Cunqueiro,residential,False,108.85199999999999,"LINESTRING (-6.982143 42.4151694, -6.9820353 42.415347, -6.9819984 42.4154307, -6.9819665 42.415549, -6.9819505 42.4156308, -6.9819585 42.4156644, -6.982011 42.4157895, -6.9821338 42.416028, -6.9821657 42.4160969)",,,,,
264979200,True,,Rúa Doutor Pérez Lista,residential,False,118.649,"LINESTRING (-6.982143 42.4151694, -6.9826816 42.4153718, -6.9834357 42.4156466)",,,,,
264979200,True,,Rúa Doutor Pérez Lista,residential,False,25.585,"LINESTRING (-6.9834357 42.4156466, -6.9837148 42.415749)",,,,,
68839504,False,,Rúa de San Mauro,residential,False,49.845,"LINESTRING (-6.9812267 42.4160218, -6.9811764 42.415846, -6.9811393 42.4157092, -6.9811052 42.4155826)",,30,,,
68884325,False,2,Avenida Manuel Quiroga,trunk,True,22.484,"LINESTRING (-6.9812267 42.4160218, -6.9810353 42.4160049, -6.9809872 42.4160007, -6.9809546 42.4159989)",N-536,50,,,
68958015,True,,Rúa do Profesor Eloi Mira,residential,False,74.543,"LINESTRING (-6.9812267 42.4160218, -6.9812426 42.4160751, -6.9812739 42.4161954, -6.9812772 42.4162055, -6.9814417 42.4166729)",,,,,
325196037,False,2,Avenida Marcelino Suárez,trunk,False,77.536,"LINESTRING (-6.9812267 42.4160218, -6.9813656 42.416034, -6.9821657 42.4160969)",N-536,50,,,
68884325,False,2,Avenida Manuel Quiroga,trunk,False,144.048,"LINESTRING (-6.9791537 42.4157978, -6.9793695 42.415855, -6.979564 42.4158727, -6.9807892 42.4159869, -6.9808834 42.4159927)",N-536,50,,,
68884329,False,2,Avenida de Manuel Quiroga,trunk,True,84.181,"LINESTRING (-6.9791537 42.4157978, -6.9790238 42.4157228, -6.9789891 42.4157017, -6.9785506 42.4154374, -6.9783589 42.4153195)",N-536,50,,,
69000283,True,,Rúa do Cantón,residential,False,176.214,"LINESTRING (-6.9791537 42.4157978, -6.9791955 42.4158602, -6.9794118 42.4159989, -6.979895 42.416295, -6.9808033 42.4168009)",,30,,,
325196037,False,2,Avenida Marcelino Suárez,trunk,False,35.359,"LINESTRING (-6.9821657 42.4160969, -6.982394 42.4161132, -6.9825945 42.4161269)",N-536,50,,,
325196037,False,2,Avenida Marcelino Suárez,trunk,True,77.536,"LINESTRING (-6.9821657 42.4160969, -6.9813656 42.416034, -6.9812267 42.4160218)",N-536,50,,,
"[69223968, 49549828]",True,,"['Paseo do Malecón', 'Rúa Academia Dequidt']",residential,False,182.57600000000002,"LINESTRING (-6.9844693 42.4160262, -6.9846854 42.4152602, -6.9846971 42.4152188, -6.9858031 42.4152522)",,,,,
90617743,False,,Rúa Doutor Pérez Lista,residential,False,69.184,"LINESTRING (-6.9844693 42.4160262, -6.9841287 42.4159011, -6.9837148 42.415749)",,,,,
90617743,False,,Rúa Doutor Pérez Lista,residential,True,48.699999999999996,"LINESTRING (-6.9844693 42.4160262, -6.984955 42.4161951, -6.985006 42.4162128)",,,,,
222133415,False,,Paseo do Malecón,residential,False,133.584,"LINESTRING (-6.9882306 42.4152684, -6.9883691 42.4152691, -6.9898578 42.4152769)",,,,,
222133415,False,,Paseo do Malecón,residential,True,74.98500000000001,"LINESTRING (-6.9882306 42.4152684, -6.9880295 42.4152663, -6.9874003 42.4152567, -6.987319 42.4152689)",,,,,
47768966,False,2,Avenida Conde de Fenosa,trunk,False,186.65300000000002,"LINESTRING (-6.9878333 42.4165492, -6.9879908 42.4165635, -6.9893853 42.4166695, -6.9895364 42.416681, -6.9896038 42.4166861, -6.9899691 42.4167133, -6.9900949 42.4167221)",N-536,50,,,
47768966,False,2,Avenida Conde de Fenosa,trunk,True,66.111,"LINESTRING (-6.9878333 42.4165492, -6.9872083 42.4164924, -6.987034 42.4164765)",N-536,50,,,
68916162,True,,Rúa Abdón Blanco,residential,False,146.104,"LINESTRING (-6.9878333 42.4165492, -6.9878718 42.4164256, -6.9880361 42.4158987, -6.9881044 42.4156794, -6.9881961 42.4153807, -6.9882306 42.4152684)",,,,,
68476631,False,2,Avenida do Bierzo,secondary,False,182.17200000000003,"LINESTRING (-6.9792698 42.4203136, -6.9793086 42.4202868, -6.9796208 42.4200392, -6.980387 42.41943, -6.9806179 42.4192474, -6.980784 42.419116)",OU-622,,,,
68957859,True,,Rúa do Chao,residential,False,35.209,"LINESTRING (-6.9792698 42.4203136, -6.9793363 42.4203577, -6.9795249 42.4204938, -6.9795862 42.4205267)",,,,,
68957853,False,,Rúa do Chao,residential,True,160.029,"LINESTRING (-6.9795862 42.4205267, -6.9796342 42.4204928, -6.9799118 42.4203065, -6.980072 42.420202, -6.980213 42.420181, -6.9803182 42.4201828, -6.9804228 42.4202105, -6.9805314 42.4202511, -6.9807755 42.4203392, -6.9808722 42.4203655, -6.980929 42.420381, -6.9810853 42.4203966, -6.981304 42.420386)",,,,,
68957853,False,,Rúa do Chao,residential,True,28.053,"LINESTRING (-6.981304 42.420386, -6.9816442 42.420362)",,,,,
68957853,False,,Rúa do Chao,residential,False,160.029,"LINESTRING (-6.981304 42.420386, -6.9810853 42.4203966, -6.980929 42.420381, -6.9808722 42.4203655, -6.9807755 42.4203392, -6.9805314 42.4202511, -6.9804228 42.4202105, -6.9803182 42.4201828, -6.980213 42.420181, -6.980072 42.420202, -6.9799118 42.4203065, -6.9796342 42.4204928, -6.9795862 42.4205267)",,,,,
68957853,False,,Rúa do Chao,residential,False,71.06099999999999,"LINESTRING (-6.9825085 42.4203267, -6.9824367 42.4203295, -6.981704 42.4203575, -6.9816855 42.4203587, -6.9816442 42.420362)",,,,,
69003261,False,2,Avenida da Deputación,residential,True,134.617,"LINESTRING (-6.9825085 42.4203267, -6.9824398 42.4199204, -6.982361 42.419449, -6.9823164 42.4192908, -6.9822953 42.4192418, -6.9822489 42.4191339)",,,,,
68957943,True,,Rúa Curros Enríquez,residential,False,75.925,"LINESTRING (-6.98212 42.418872, -6.9812913 42.4190191, -6.9812207 42.4190316)",,,,,
69003261,False,2,Avenida da Deputación,residential,False,30.985,"LINESTRING (-6.98212 42.418872, -6.9821854 42.4190049, -6.9822489 42.4191339)",,,,,
69003261,False,2,Avenida da Deputación,residential,True,58.777,"LINESTRING (-6.98212 42.418872, -6.9820815 42.4187974, -6.9819769 42.4185817, -6.9818766 42.4183749)",,,,,
69003267,False,,Rúa Portocarballo,residential,False,97.74900000000001,"LINESTRING (-6.98212 42.418872, -6.9821757 42.4188495, -6.9828703 42.418569, -6.9830947 42.4184775, -6.983164 42.4184492)",,,,,
68957929,False,,Avenida da Constitución,residential,False,184.66,"LINESTRING (-6.9822489 42.4191339, -6.9823659 42.4191361, -6.9827778 42.4191427, -6.9833464 42.4191421, -6.9838714 42.4191437, -6.9844367 42.4191405, -6.9844983 42.4191402)",,,,,
69003261,False,2,Avenida da Deputación,residential,False,134.617,"LINESTRING (-6.9822489 42.4191339, -6.9822953 42.4192418, -6.9823164 42.4192908, -6.982361 42.419449, -6.9824398 42.4199204, -6.9825085 42.4203267)",,,,,
69003261,False,2,Avenida da Deputación,residential,True,30.985,"LINESTRING (-6.9822489 42.4191339, -6.9821854 42.4190049, -6.98212 42.418872)",,,,,
68957919,True,,,residential,False,14.307,"LINESTRING (-6.9817659 42.4174533, -6.9817451 42.4174383, -6.9817193 42.4174284, -6.9816907 42.4174246, -6.9816619 42.4174272, -6.9816353 42.4174359, -6.9816134 42.4174499)",,,roundabout,,
69003285,True,,Avenida da Deputación,residential,False,12.544,"LINESTRING (-6.9816192 42.4175485, -6.9816396 42.4176603)",,,,,
68957919,True,,,residential,False,8.718,"LINESTRING (-6.9816192 42.4175485, -6.9816405 42.4175602, -6.9816653 42.4175673, -6.9816917 42.4175692, -6.9817178 42.4175657)",,,roundabout,,
68957919,True,,,residential,False,4.067,"LINESTRING (-6.9817178 42.4175657, -6.9817403 42.417558, -6.9817593 42.4175463)",,,roundabout,,
68957919,True,,,residential,False,11.216999999999999,"LINESTRING (-6.9817593 42.4175463, -6.981775 42.4175298, -6.9817839 42.4175107, -6.9817854 42.4174905, -6.9817792 42.4174709, -6.9817659 42.4174533)",,,roundabout,,
91348666,True,,Rúa Eloi Rodríguez Barrios,residential,False,12.405999999999999,"LINESTRING (-6.9817593 42.4175463, -6.9818216 42.4175463, -6.9818637 42.4175532, -6.9819088 42.4175587)",,,,,
296109793,False,,Avenida da Constitución,residential,False,26.07,"LINESTRING (-6.9844983 42.4191402, -6.9844836 42.4193744)",,,,,
68957929,False,,Avenida da Constitución,residential,False,33.193,"LINESTRING (-6.9844983 42.4191402, -6.9845184 42.4188863, -6.9845219 42.4188422)",,,,,
68957929,False,,Avenida da Constitución,residential,True,184.66,"LINESTRING (-6.9844983 42.4191402, -6.9844367 42.4191405, -6.9838714 42.4191437, -6.9833464 42.4191421, -6.9827778 42.4191427, -6.9823659 42.4191361, -6.9822489 42.4191339)",,,,,
87289447,False,2,Avenida Marcelino Suárez,trunk,False,47.079,"LINESTRING (-6.984428 42.4162785, -6.9848305 42.4163159, -6.9849979 42.4163247)",N-536,50,,,
"[87289442, 325196037, 87289447]",False,2,Avenida Marcelino Suárez,trunk,True,151.482,"LINESTRING (-6.984428 42.4162785, -6.9836872 42.4162091, -6.983625 42.4162033, -6.9835284 42.4161941, -6.9827011 42.4161311, -6.9825945 42.4161269)",N-536,50,,,
264981566,False,,Praza do Concello,residential,True,51.443,"LINESTRING (-6.984428 42.4162785, -6.9844103 42.4163492, -6.9843409 42.4166274, -6.9843349 42.4166514, -6.984292 42.4167286)",,,,,
68957937,True,,Rúa Eloi Rodríguez Barrios,residential,False,8.279,"LINESTRING (-6.9838185 42.4177471, -6.983813 42.417729, -6.9838005 42.4177128, -6.9837823 42.4176999, -6.9837597 42.4176916)",,,roundabout,,
68958048,False,2,Rúa Eloi Rodríguez Barrios,residential,False,114.392,"LINESTRING (-6.9838185 42.4177471, -6.9839236 42.417763, -6.9842114 42.4178304, -6.9847804 42.4179754, -6.9849063 42.4180079, -6.9849917 42.4180326, -6.9850753 42.4180467, -6.9851448 42.4180591)",,,,,
68957937,True,,Rúa Eloi Rodríguez Barrios,residential,False,8.094999999999999,"LINESTRING (-6.9837597 42.4176916, -6.9837354 42.4176884, -6.983711 42.4176905, -6.9836883 42.4176977, -6.9836693 42.4177093)",,,roundabout,,
"[68957984, 1208449106]",True,1,Rúa Eloi Rodríguez Barrios,residential,False,82.429,"LINESTRING (-6.9827061 42.4176815, -6.9827697 42.4176493, -6.9828173 42.4176344, -6.9828651 42.4176226, -6.9829158 42.417617, -6.9829631 42.4176167, -6.9829997 42.4176206, -6.983438 42.4177145, -6.9835285 42.4177329, -6.9835979 42.4177508, -6.9836307 42.4177606, -6.9836533 42.4177754)",,,,,
"[69194794, 1208449108]",False,2,Rúa Eloi Rodríguez Barrios,residential,False,74.275,"LINESTRING (-6.9827061 42.4176815, -6.9826108 42.4177468, -6.9825924 42.4177571, -6.9825646 42.4177646, -6.9825303 42.417767, -6.9824987 42.4177651, -6.982458 42.417759, -6.9824209 42.4177465, -6.9823298 42.4177057, -6.9822202 42.4176556, -6.9821609 42.4176334, -6.9819088 42.4175587)",,,,,
"[69194794, 1208449108]",False,2,Rúa Eloi Rodríguez Barrios,residential,True,74.275,"LINESTRING (-6.9819088 42.4175587, -6.9821609 42.4176334, -6.9822202 42.4176556, -6.9823298 42.4177057, -6.9824209 42.4177465, -6.982458 42.417759, -6.9824987 42.4177651, -6.9825303 42.417767, -6.9825646 42.4177646, -6.9825924 42.4177571, -6.9826108 42.4177468, -6.9827061 42.4176815)",,,,,
91348670,True,,Rúa Eloi Rodríguez Barrios,residential,False,16.604999999999997,"LINESTRING (-6.9819088 42.4175587, -6.9818643 42.4175291, -6.9818368 42.4175111, -6.9817659 42.4174533)",,,,,
68957974,False,2,Rúa Eloi Rodríguez Barrios,residential,False,76.959,"LINESTRING (-6.9827771 42.417499, -6.98282 42.4175111, -6.9835429 42.417671, -6.9835823 42.4176797, -6.9836693 42.4177093)",,,,,
68957974,False,2,Rúa Eloi Rodríguez Barrios,residential,True,80.544,"LINESTRING (-6.9827771 42.417499, -6.9824908 42.4174156, -6.9821823 42.4173171, -6.9820381 42.4172646, -6.9819861 42.4172439, -6.981934 42.4172232, -6.9818848 42.4172002)",,,,,
68958049,True,,Rúa da Valorca,residential,False,92.798,"LINESTRING (-6.9827771 42.417499, -6.9828083 42.4174464, -6.982881 42.4173215, -6.9830122 42.4170602, -6.9830537 42.4169757, -6.9831053 42.4169196, -6.9832153 42.416794, -6.9832623 42.416751)",,,,,
68958009,False,,Rúa dos Muiños,residential,True,129.486,"LINESTRING (-6.9832623 42.416751, -6.9831147 42.4167181, -6.9828843 42.4166716, -6.9827152 42.4166399, -6.9825701 42.4166228, -6.9824805 42.4166362, -6.9823576 42.4166719, -6.9822272 42.4167394, -6.982014 42.416854, -6.9818418 42.4169508)",,,,,
"[68958049, 87289446, 68958054]",True,,"['Rúa da Valorca', 'Praza do Príncipe']",residential,False,90.925,"LINESTRING (-6.9832623 42.416751, -6.9833719 42.4166641, -6.9834507 42.4166395, -6.9836548 42.4166285, -6.9837391 42.4166213, -6.9840143 42.416672, -6.9842302 42.4167168, -6.984292 42.4167286)",,,,,
68958006,True,1,Rúa Lamas Carvajal,residential,False,113.033,"LINESTRING (-6.9814417 42.4166729, -6.9814928 42.4166422, -6.9818081 42.4165117, -6.9822319 42.4163255, -6.9824585 42.4162318, -6.9824763 42.4162181, -6.9825296 42.4161769, -6.9825945 42.4161269)",,,,,
264981631,False,,Rúa Profesor Eloi Mira,residential,False,21.805999999999997,"LINESTRING (-6.9814417 42.4166729, -6.9814913 42.4168186, -6.9815102 42.4168623)",,,,,
"[913952032, 308195842, 913952030]",True,,Rúa Profesor Eloi Mira,residential,False,20.238999999999997,"LINESTRING (-6.9815126 42.4170741, -6.9815494 42.4170802, -6.9815815 42.4170877, -6.9816594 42.4171142, -6.9816817 42.4171233, -6.9817023 42.417138, -6.9817233 42.4171589)",,,,yes,
68958021,True,,Rúa Eloi Rodríguez Barrios,residential,False,9.526,"LINESTRING (-6.9817233 42.4171589, -6.9817226 42.4171803, -6.9817316 42.4172007, -6.9817492 42.4172177, -6.9817734 42.4172295)",,,roundabout,,
68958048,False,2,Rúa Eloi Rodríguez Barrios,residential,True,114.392,"LINESTRING (-6.9851448 42.4180591, -6.9850753 42.4180467, -6.9849917 42.4180326, -6.9849063 42.4180079, -6.9847804 42.4179754, -6.9842114 42.4178304, -6.9839236 42.417763, -6.9838185 42.4177471)",,,,,
69194798,True,1,Rúa Eloi Rodríguez Barrios,tertiary,False,104.81400000000001,"LINESTRING (-6.9851448 42.4180591, -6.9851657 42.4180826, -6.9852185 42.4181177, -6.9852686 42.4181402, -6.9853401 42.4181715, -6.9853903 42.4181839, -6.9854477 42.4181981, -6.9855172 42.4182153, -6.9855982 42.4182354, -6.9856746 42.4182543, -6.9857226 42.4182662, -6.9857441 42.4182716, -6.9858296 42.4182929, -6.9859496 42.4183228, -6.9860896 42.4183577, -6.986282 42.4184056, -6.9863119 42.4184142)",,,,,
"[1208449105, 68957907, 308195838]",False,,Rúa da Veiguiña,residential,False,64.592,"LINESTRING (-6.9816134 42.4174499, -6.9815004 42.4173903, -6.9813656 42.417329, -6.9809767 42.4171671, -6.9809389 42.4171517)",,,,yes,
68957919,True,,,residential,False,12.033,"LINESTRING (-6.9816134 42.4174499, -6.9815979 42.4174683, -6.9815904 42.4174892, -6.9815917 42.4175108, -6.9816016 42.4175312, -6.9816192 42.4175485)",,,roundabout,,
