osmid,oneway,name,highway,reversed,length,geometry,maxspeed,access,junction,ref,lanes
231750237,True,carrer del Castell de Benviure,residential,False,34.628,"LINESTRING (1.9827826 41.4729561, 1.9829922 41.47306, 1.9830807 41.4731066, 1.9831268 41.4731306)",,,,,
48050529,False,Carrer del Castell del Ben viure,residential,False,41.427,"LINESTRING (1.9834902 41.4733247, 1.983899 41.4735368)",,,,,
231750232,True,,residential,False,22.089999999999996,"LINESTRING (1.9834902 41.4733247, 1.983283 41.4732994, 1.9832278 41.4732984)",,,,,
34029837,False,Avinguda de Pau Casals,residential,True,64.18,"LINESTRING (1.9827617 41.4756017, 1.9827828 41.4755066, 1.9828301 41.4752931, 1.9828946 41.4750332)",,,,,
146991407,False,Carrer de L'Esperanto,residential,False,75.28800000000001,"LINESTRING (1.9827617 41.4756017, 1.9828077 41.4756065, 1.9828536 41.4756113, 1.9831312 41.4756404, 1.9835021 41.4756696, 1.9835368 41.4756732, 1.9836586 41.4756839)",,,,,
1156991883,False,Avinguda de Pau Casals,residential,False,112.30899999999998,"LINESTRING (1.9827617 41.4756017, 1.9827258 41.4757158, 1.9825258 41.476351, 1.9824883 41.4764714, 1.9824539 41.4765465, 1.9824378 41.4765816)",,,,,
34029835,False,Avinguda d'Antoni Gaudí,residential,False,57.253,"LINESTRING (1.9802914 41.4763348, 1.9809644 41.476439)",,,,,
323897620,True,Carrer Major,residential,False,90.60300000000001,"LINESTRING (1.9802914 41.4763348, 1.9803199 41.4762072, 1.980356 41.4760685, 1.9804406 41.4758946, 1.9805381 41.4757317, 1.9805805 41.4756525, 1.9805729 41.4755575)",15,no,,,
34029835,False,Avinguda d'Antoni Gaudí,residential,True,77.19200000000001,"LINESTRING (1.9822531 41.4766436, 1.9822187 41.4766381, 1.9814198 41.4765103, 1.9813713 41.4765016, 1.9813474 41.4764972)",,,,,
783153814,True,,residential,False,18.658,"LINESTRING (1.9822531 41.4766436, 1.9822754 41.4766145, 1.9823086 41.476592, 1.9823494 41.4765782, 1.982394 41.4765746, 1.9824378 41.4765816)",,,roundabout,,
776560437,True,,residential,False,15.891,"LINESTRING (1.9824378 41.4765816, 1.9824789 41.4765997, 1.9825097 41.4766269, 1.9825269 41.4766603, 1.9825285 41.476696)",,,roundabout,,
1156991883,False,Avinguda de Pau Casals,residential,True,112.309,"LINESTRING (1.9824378 41.4765816, 1.9824539 41.4765465, 1.9824883 41.4764714, 1.9825258 41.476351, 1.9827258 41.4757158, 1.9827617 41.4756017)",,,,,
34032925,False,Avinguda d'Antoni Gaudí,residential,False,79.118,"LINESTRING (1.9825285 41.476696, 1.9825635 41.4766997, 1.9826263 41.4767064, 1.9832787 41.4768065, 1.9834588 41.476838)",,,,,
776560438,True,,residential,False,18.177999999999997,"LINESTRING (1.9825285 41.476696, 1.9825161 41.4767273, 1.9824917 41.4767544, 1.9824575 41.4767747, 1.9824167 41.4767864, 1.9823731 41.4767883)",,,roundabout,,
776560441,False,,tertiary,False,105.328,"LINESTRING (1.984447 41.4769569, 1.9843493 41.4779013)",,,,B-150,
231750224,True,Avinguda d'Antoni Gaudí,tertiary_link,False,31.701999999999998,"LINESTRING (1.984447 41.4769569, 1.9843418 41.4769888, 1.9842363 41.4770038, 1.9840779 41.4769888)",,,,,
645205716,False,,tertiary,True,100.99600000000001,"LINESTRING (1.984447 41.4769569, 1.984463 41.476854, 1.9845799 41.4760541)",,,,B-150,
776560441,False,,tertiary,True,105.328,"LINESTRING (1.9843493 41.4779013, 1.984447 41.4769569)",,,,B-150,
146991455,True,,tertiary_link,False,109.308,"LINESTRING (1.9843493 41.4779013, 1.9843217 41.4776449, 1.9843268 41.4773684, 1.9843092 41.4771874, 1.9842363 41.4770893, 1.9841522 41.4770359, 1.9840779 41.4769888)",,,,,
48049680,True,,tertiary_link,False,30.113,"LINESTRING (1.9837204 41.4768785, 1.9840172 41.4768303, 1.9840732 41.4768197)",,,,,
231750223,True,Avinguda d'Antoni Gaudí,tertiary_link,False,65.28,"LINESTRING (1.9837204 41.4768785, 1.9841156 41.476853, 1.984274 41.4768555, 1.9843971 41.4768983, 1.984447 41.4769569)",,,,,
1156991885,False,Avinguda d'Antoni Gaudí,residential,True,22.255,"LINESTRING (1.9837204 41.4768785, 1.9836528 41.476868, 1.9834588 41.476838)",,,,,
48049680,True,,tertiary_link,False,102.111,"LINESTRING (1.9840732 41.4768197, 1.9841801 41.4767905, 1.9843348 41.4767114, 1.9844284 41.4765644, 1.984498 41.4761622, 1.9845799 41.4760541)",,,,,
1156991884,True,Carrer Dels Països Catalans,residential,False,128.275,"LINESTRING (1.9840732 41.4768197, 1.9842498 41.476649, 1.9842857 41.4765601, 1.9843057 41.4764765, 1.9843189 41.4763825, 1.9843908 41.4758384, 1.9843635 41.4757536, 1.9843448 41.4757256)",,,,,
645205716,False,,tertiary,False,100.99600000000001,"LINESTRING (1.9845799 41.4760541, 1.984463 41.476854, 1.984447 41.4769569)",,,,B-150,
48050311,False,Carrer de l'Onze de Setembre,residential,False,75.439,"LINESTRING (1.981716 41.4781108, 1.9816229 41.4781471, 1.9809916 41.4783422, 1.9809684 41.4783494, 1.9808829 41.478376)",,,,,
48050311,False,Carrer de l'Onze de Setembre,residential,True,54.712,"LINESTRING (1.981716 41.4781108, 1.9819664 41.4780401, 1.9821867 41.4779632, 1.9822208 41.4779513, 1.9823207 41.4779196)",,,,,
48071786,True,carrer de Rabella,residential,False,154.011,"LINESTRING (1.981716 41.4781108, 1.9817122 41.4780282, 1.9817834 41.4776233, 1.9817433 41.4775554, 1.9812108 41.4774776, 1.9806602 41.4774525)",,,,,
48050310,False,Avinguda de Sant Vicenç,residential,False,274.566,"LINESTRING (1.9827112 41.4785957, 1.9828179 41.4787947, 1.9829421 41.479025, 1.9830408 41.4792498, 1.9830891 41.4794146, 1.9831046 41.4795794, 1.9830955 41.4796673, 1.9830872 41.4797482, 1.9830516 41.4799169, 1.9829801 41.4800982, 1.9829014 41.4802304, 1.982775 41.4804, 1.9826084 41.480556, 1.9824238 41.4806953, 1.9822374 41.480795)",,,,,
48050310,False,Avinguda de Sant Vicenç,residential,True,27.47,"LINESTRING (1.9827112 41.4785957, 1.9826609 41.4785026, 1.9825875 41.4783667)",,,,,
48050300,True,carrer de Montserrat,residential,False,130.459,"LINESTRING (1.9813201 41.4791055, 1.9813704 41.4790939, 1.9817789 41.479, 1.9820846 41.4789218, 1.9822967 41.4788061, 1.9827112 41.4785957)",,,,,
146991429,True,Carrer Major,residential,False,32.358000000000004,"LINESTRING (1.9813201 41.4791055, 1.9811838 41.4788789, 1.9811605 41.4788402)",15,,,,
146991429,True,Carrer Major,residential,False,47.505,"LINESTRING (1.9806612 41.4779232, 1.9805231 41.4775087)",15,,,,
