osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction,maxspeed,tunnel
1103145231,False,2,GR-3209,Carretera de Dílar,tertiary,True,58.008,"LINESTRING (-3.6032549 37.116273, -3.6033816 37.1167848)",,,
92764133,False,,,Camino del Cayao,tertiary,False,57.120000000000005,"LINESTRING (-3.6032549 37.116273, -3.6033434 37.1162678, -3.6038977 37.1162392)",,,
1103145232,True,1,,Camino del Cayao,tertiary,False,85.96699999999998,"LINESTRING (-3.6032549 37.116273, -3.6028255 37.1162319, -3.6024646 37.1161702, -3.6023611 37.1161557, -3.6022992 37.116147)",,,
138257299,True,1,GR-3209,Carretera de Dílar,tertiary,False,22.221,"LINESTRING (-3.6035792 37.1175649, -3.6035793 37.1176218, -3.6036142 37.117762)",,,
583267987,False,,,,tertiary,True,17.384,"LINESTRING (-3.6035792 37.1175649, -3.603502 37.1176114, -3.6034072 37.117635)",,,
583268000,False,,,Calle Geranio,residential,False,48.215,"LINESTRING (-3.6035792 37.1175649, -3.6036652 37.1175277, -3.6040585 37.1173601)",,,
"[1103145231, 896145143]",False,2,GR-3209,Carretera de Dílar,tertiary,False,88.504,"LINESTRING (-3.6035792 37.1175649, -3.603557 37.1174938, -3.6033816 37.1167848)",,,
663437617,False,2,GR-3209,Calle Granada,tertiary,True,7.84,"LINESTRING (-3.6048183 37.1234838, -3.60479 37.1235506)",,,
97099029,False,,,Calle Parras,residential,False,64.194,"LINESTRING (-3.6048183 37.1234838, -3.6052345 37.1235946, -3.605519 37.1236112)",,,
663437617,False,2,GR-3209,Calle Granada,tertiary,False,46.518,"LINESTRING (-3.6048183 37.1234838, -3.6048636 37.1232806, -3.6048846 37.1230693)",,,
96955698,False,,,Residencial los Olmos,residential,True,82.008,"LINESTRING (-3.6051667 37.1214617, -3.604288 37.1212314)",,,
668497595,False,2,GR-3209,Calle Granada,tertiary,False,25.455,"LINESTRING (-3.6051667 37.1214617, -3.605267 37.1212472)",,,
668497595,False,2,GR-3209,Calle Granada,tertiary,True,86.033,"LINESTRING (-3.6051667 37.1214617, -3.6050465 37.1217784, -3.6049979 37.1219851, -3.6049705 37.1222166)",,,
96826517,False,,,Calle Rosalía de Castro,residential,False,58.269,"LINESTRING (-3.605267 37.1212472, -3.605762 37.1215919)",,,
668497595,False,2,GR-3209,Calle Granada,tertiary,False,35.624,"LINESTRING (-3.605267 37.1212472, -3.6053527 37.1209342)",,,
668497595,False,2,GR-3209,Calle Granada,tertiary,True,25.455,"LINESTRING (-3.605267 37.1212472, -3.6051667 37.1214617)",,,
620186586,True,1,GR-3209,Calle Granada,tertiary,False,17.031,"LINESTRING (-3.6053527 37.1209342, -3.6053377 37.1207815)",,,
668497595,False,2,GR-3209,Calle Granada,tertiary,True,35.624,"LINESTRING (-3.6053527 37.1209342, -3.605267 37.1212472)",,,
92758557,False,2,GR-3209,Carretera de Dílar,tertiary,False,54.528,"LINESTRING (-3.6053288 37.1206809, -3.6053004 37.12065, -3.60499 37.1202717)",,,
663437609,True,1,GR-3209,,tertiary,False,12.014,"LINESTRING (-3.6053288 37.1206809, -3.605311 37.120692, -3.6052986 37.120707, -3.6052929 37.1207245, -3.6052945 37.1207424, -3.6053032 37.120759, -3.6053182 37.1207725)",roundabout,,
92758557,False,2,GR-3209,Carretera de Dílar,tertiary,True,31.565000000000005,"LINESTRING (-3.6048902 37.1200025, -3.6049042 37.1200959, -3.6049341 37.1201861, -3.60499 37.1202717)",,,
932443946,False,2,GR-3209,Carretera de Dílar,tertiary,False,74.202,"LINESTRING (-3.6048902 37.1200025, -3.6048603 37.119744, -3.6048134 37.1195486, -3.6047396 37.1193483)",,,
98436871,False,2,,Carretera de Armilla,tertiary,False,22.65,"LINESTRING (-3.610437 37.1227058, -3.6106597 37.122606)",,30,
1102834233,True,1,,Carretera de Armilla,tertiary,False,37.02,"LINESTRING (-3.610437 37.1227058, -3.6103618 37.122718, -3.6100628 37.1228484)",,30,
75642507,False,,,Avenida de Andalucía,tertiary,False,10.011,"LINESTRING (-3.608719 37.1244051, -3.6088061 37.1243478)",,30,
97099038,False,,,Calle Polo,residential,False,44.53,"LINESTRING (-3.608719 37.1244051, -3.608247 37.1242682)",,,
98436874,False,,,Calle El Moscoso,tertiary,True,42.265,"LINESTRING (-3.6096389 37.123314, -3.6093679 37.1236267)",,30,
1102834230,True,1,,Calle El Moscoso,tertiary,False,43.434000000000005,"LINESTRING (-3.6096389 37.123314, -3.6097067 37.1232587, -3.6098753 37.1230866, -3.6099262 37.123041, -3.6099544 37.1230157)",,,
1102834231,True,1,,Calle El Moscoso,tertiary,False,43.120999999999995,"LINESTRING (-3.6096389 37.123314, -3.6096817 37.1232321, -3.6097701 37.1230508, -3.6098604 37.122975)",,,
92763273,False,2,,Calle de las Cruces,tertiary,False,53.718,"LINESTRING (-3.6084877 37.115802, -3.6081407 37.116198)",,,
96825733,False,,,Calle Santísima Trinidad,residential,True,88.59100000000001,"LINESTRING (-3.6084877 37.115802, -3.60878 37.1160045, -3.6091216 37.1161876, -3.6093142 37.1162315)",,,
92763273,False,2,,Calle de las Cruces,tertiary,False,15.151,"LINESTRING (-3.6078129 37.1166273, -3.6077617 37.1167573)",,,
90683228,False,,,Calle Salinas,tertiary,False,109.769,"LINESTRING (-3.6078129 37.1166273, -3.6072674 37.1164857, -3.6066359 37.1163213)",,,
92763273,False,2,,Calle de las Cruces,tertiary,True,55.925,"LINESTRING (-3.6078129 37.1166273, -3.6079445 37.1164376, -3.6081407 37.116198)",,,
92758592,False,,,Calle Parral,residential,False,75.445,"LINESTRING (-3.6044506 37.116208, -3.6044794 37.1168861)",,,
92764133,False,,,Camino del Cayao,tertiary,False,9.582,"LINESTRING (-3.6044506 37.116208, -3.6045578 37.1161971)",,,
92764133,False,,,Camino del Cayao,tertiary,True,49.147,"LINESTRING (-3.6044506 37.116208, -3.6038977 37.1162392)",,,
97098998,False,,,Camino de La Zubia,tertiary,True,43.237,"LINESTRING (-3.602268 37.1235172, -3.6018664 37.1232966)",,,
97099009,False,,,Calle de la Iglesia,tertiary,False,14.644,"LINESTRING (-3.602268 37.1235172, -3.6024279 37.1235502)",,,
97099009,False,,,Calle de la Iglesia,tertiary,True,42.594,"LINESTRING (-3.6032529 37.1237717, -3.6031696 37.1237882, -3.6030336 37.1237767, -3.6028031 37.1236846)",,,
817635414,False,,,Calle Iglesia,tertiary,True,24.154,"LINESTRING (-3.6032529 37.1237717, -3.6033156 37.123649, -3.6033623 37.1235729)",,,
"[1187795849, 817635415]",True,,,Calle Las Piñas,residential,False,91.053,"LINESTRING (-3.6032529 37.1237717, -3.6030664 37.1244091, -3.6028633 37.1244371)",,,
96396602,True,,,Calle Albercones,tertiary,False,215.96,"LINESTRING (-3.6017233 37.1203283, -3.6018115 37.1183874)",,,
932443947,False,2,,Calle Río Beiro,tertiary,False,105.764,"LINESTRING (-3.6017233 37.1203283, -3.6029151 37.1202881)",,,
96826196,False,,,Calle Cañaberal de Zota,residential,True,69.786,"LINESTRING (-3.6038557 37.1180238, -3.6044598 37.1176215)",,,
101837018,True,2,GR-3209,Carretera de Dílar,tertiary,False,11.535,"LINESTRING (-3.6038557 37.1180238, -3.6037939 37.1179506, -3.6037762 37.1179442)",,,
668497595,False,2,GR-3209,Calle Granada,tertiary,False,2.834,"LINESTRING (-3.6048846 37.1230693, -3.6048872 37.1230439)",,,
92758580,True,1,,Calle Real Baja,tertiary,False,91.53299999999999,"LINESTRING (-3.6048846 37.1230693, -3.6051481 37.1230066, -3.6056256 37.1227092, -3.60574 37.12263)",,,
663437617,False,2,GR-3209,Calle Granada,tertiary,True,46.518,"LINESTRING (-3.6048846 37.1230693, -3.6048636 37.1232806, -3.6048183 37.1234838)",,,
668497595,False,2,GR-3209,Calle Granada,tertiary,False,86.033,"LINESTRING (-3.6049705 37.1222166, -3.6049979 37.1219851, -3.6050465 37.1217784, -3.6051667 37.1214617)",,,
668497595,False,2,GR-3209,Calle Granada,tertiary,True,92.288,"LINESTRING (-3.6049705 37.1222166, -3.6049421 37.1224981, -3.6048872 37.1230439)",,,
92758571,False,,,Calle Jutiliana,residential,False,17.516,"LINESTRING (-3.6029151 37.1202881, -3.6029376 37.1204446)",,,
932443947,False,2,,Calle Río Beiro,tertiary,True,105.764,"LINESTRING (-3.6029151 37.1202881, -3.6017233 37.1203283)",,,
932443947,False,2,,Calle Río Beiro,tertiary,False,109.01599999999999,"LINESTRING (-3.6029151 37.1202881, -3.6030443 37.1202718, -3.6031503 37.1202562, -3.6032954 37.1202007, -3.6034903 37.1200526, -3.6036433 37.1199998, -3.603871 37.1199567, -3.6040306 37.1199474)",,,
92758571,False,,,Calle Jutiliana,residential,True,44.781,"LINESTRING (-3.6031326 37.1218629, -3.6030773 37.1214626)",,,
92758577,False,,,Calle Libertad,residential,False,129.07,"LINESTRING (-3.6031326 37.1218629, -3.6036691 37.1219604, -3.6039601 37.1219578, -3.6040319 37.1224444)",,,
97099006,False,,,Calle Jutiliana,residential,False,140.71699999999998,"LINESTRING (-3.6031326 37.1218629, -3.6030971 37.1219842, -3.6029421 37.1220615, -3.6030598 37.1226469, -3.6031647 37.1230404)",,,
92758577,False,,,Calle Libertad,residential,True,129.07,"LINESTRING (-3.6040319 37.1224444, -3.6039601 37.1219578, -3.6036691 37.1219604, -3.6031326 37.1218629)",,,
92758579,True,,,Calle Calera,residential,False,90.57300000000001,"LINESTRING (-3.6040319 37.1224444, -3.6043323 37.1222679, -3.6044835 37.122223, -3.6049705 37.1222166)",,,
100280583,False,,,Calle Puentecilla,residential,True,38.76,"LINESTRING (-3.60574 37.12263, -3.6061429 37.1227653)",,,
92758580,True,1,,Calle Real Baja,tertiary,False,85.867,"LINESTRING (-3.60574 37.12263, -3.6059999 37.1223817, -3.6063952 37.1220622)",,,
96825717,True,,,Calle Ortega y Gasset,tertiary,False,35.967,"LINESTRING (-3.6063952 37.1220622, -3.6067439 37.1222275)",,,
100280560,True,1,,Calle Real Alta,tertiary,False,24.862,"LINESTRING (-3.6063952 37.1220622, -3.6065808 37.1218946)",,,
100280560,True,1,,Calle Real Alta,tertiary,False,15.563,"LINESTRING (-3.6069363 37.1214828, -3.6070289 37.1213639)",,,
1103145224,False,2,,Calle Quevedo,residential,False,95.514,"LINESTRING (-3.6073762 37.1209499, -3.6084517 37.1209992)",,,
100280560,True,1,,Calle Real Alta,tertiary,False,58.629999999999995,"LINESTRING (-3.6073762 37.1209499, -3.607598 37.1206584, -3.6077082 37.1204941)",,,
92758581,True,1,,Calle Veracruz,tertiary,False,17.403,"LINESTRING (-3.6080673 37.119943, -3.6078785 37.1199858)",,,
1065967951,False,,,Calle Veracruz,tertiary,False,46.596,"LINESTRING (-3.6080673 37.119943, -3.6084912 37.1196953)",,,
92763273,False,2,,Calle de las Cruces,tertiary,True,112.57000000000001,"LINESTRING (-3.6055424 37.1202764, -3.6057591 37.1196033, -3.6058956 37.1193051)",,,
1065967950,False,2,,Calle de las Cruces,tertiary,False,46.858000000000004,"LINESTRING (-3.6055424 37.1202764, -3.6055324 37.1203052, -3.6054149 37.1206446, -3.6053942 37.1206804)",,,
663176390,True,1,,Calle Jazmín,residential,False,82.538,"LINESTRING (-3.6060537 37.1202939, -3.6062645 37.1195709)",,,
1065967953,True,1,,Calle Veracruz,tertiary,False,45.82,"LINESTRING (-3.6060537 37.1202939, -3.6057108 37.1203092, -3.6055424 37.1202764)",,,
1103145217,False,,,Calle Pablo Picasso,residential,False,11.027,"LINESTRING (-3.60695 37.1202058, -3.6069327 37.120304)",,,
"[1065967953, 92758581]",True,1,,Calle Veracruz,tertiary,False,18.448999999999998,"LINESTRING (-3.60695 37.1202058, -3.6068491 37.1202139, -3.6067429 37.1202219)",,,
92758581,True,1,,Calle Veracruz,tertiary,False,44.196,"LINESTRING (-3.6078785 37.1199858, -3.607567 37.1200905, -3.6074147 37.1201307)",,,
1065967951,False,,,Calle Veracruz,tertiary,True,43.396,"LINESTRING (-3.6088685 37.1194467, -3.6084912 37.1196953)",,,
96826991,False,,,Calle Horno,residential,False,77.432,"LINESTRING (-3.6088685 37.1194467, -3.6091089 37.1193745, -3.6094284 37.1193647, -3.6096244 37.1191871)",,,
98438610,False,,,Calle Alta,tertiary,False,87.52600000000001,"LINESTRING (-3.6088685 37.1194467, -3.6088557 37.1193909, -3.6088478 37.1192467, -3.6089336 37.1191012, -3.6093257 37.1188129)",,,
96825730,False,,,Calle la Viña,residential,False,32.944,"LINESTRING (-3.6093257 37.1188129, -3.6091494 37.1185521)",,,
98438610,False,,,Calle Alta,tertiary,False,80.68,"LINESTRING (-3.6093257 37.1188129, -3.6099821 37.1183104)",,,
98438610,False,,,Calle Alta,tertiary,True,87.52600000000001,"LINESTRING (-3.6093257 37.1188129, -3.6089336 37.1191012, -3.6088478 37.1192467, -3.6088557 37.1193909, -3.6088685 37.1194467)",,,
98438610,False,,,Calle Alta,tertiary,True,80.68,"LINESTRING (-3.6099821 37.1183104, -3.6093257 37.1188129)",,,
98438644,False,,,Calle Estrella,residential,False,61.349,"LINESTRING (-3.6099821 37.1183104, -3.6103217 37.1187911)",,,
98438610,False,,,Calle Alta,tertiary,False,32.17,"LINESTRING (-3.6099821 37.1183104, -3.6100096 37.1182858, -3.6102786 37.1181454)",,,
98438610,False,,,Calle Alta,tertiary,False,44.4,"LINESTRING (-3.6108177 37.1177981, -3.611181 37.1175233)",,,
98438610,False,,,Calle Alta,tertiary,True,15.818,"LINESTRING (-3.6108177 37.1177981, -3.6106838 37.1178921)",,,
96825735,False,,,Calle Moral,residential,False,66.562,"LINESTRING (-3.6108177 37.1177981, -3.6111223 37.1180831, -3.6113131 37.1182477)",,,
98438610,False,,,Calle Alta,tertiary,False,21.712,"LINESTRING (-3.611181 37.1175233, -3.6113908 37.1174226)",,,
98438610,False,,,Calle Alta,tertiary,True,44.4,"LINESTRING (-3.611181 37.1175233, -3.6108177 37.1177981)",,,
100281281,False,,,Calle Alta,residential,False,79.054,"LINESTRING (-3.611181 37.1175233, -3.6109034 37.1172053, -3.6108788 37.1168824)",,,
92758637,False,,,Calle Lucio,tertiary,False,32.645,"LINESTRING (-3.6120061 37.1171369, -3.6121778 37.1168772)",,,
