osmid,oneway,highway,reversed,length,ref,name,geometry,lanes,junction,width,tunnel,maxspeed
674126780,True,tertiary,False,40.26,,Avenida de Ramón Puyol,"LINESTRING (-5.4524954 36.1341662, -5.4525192 36.1342187, -5.4525421 36.1343256, -5.4525487 36.134431, -5.4525314 36.1344957, -5.452528 36.1345215)",,,,,
514877228,False,secondary,False,4.135,,Avenida Gesto por la Paz,"LINESTRING (-5.4517565 36.1302327, -5.4517823 36.1302635)",,,,,
514877228,False,secondary,True,31.412,,Avenida Gesto por la Paz,"LINESTRING (-5.4517565 36.1302327, -5.4515074 36.1300344)",,,,,
236556895,False,residential,True,42.71,,Calle Monteros,"LINESTRING (-5.451215 36.1297817, -5.4507685 36.1299139)",,,,,
514877228,False,secondary,False,38.46,,Avenida Gesto por la Paz,"LINESTRING (-5.451215 36.1297817, -5.4515074 36.1300344)",,,,,
53588668,True,residential,False,122.561,,Calle Doctor Barraquer,"LINESTRING (-5.451215 36.1297817, -5.4512747 36.1297621, -5.4520061 36.1292761, -5.4521211 36.1292083, -5.4522971 36.1291147)",,,,,
514877228,False,secondary,True,71.57300000000001,,Avenida Gesto por la Paz,"LINESTRING (-5.451215 36.1297817, -5.4506657 36.1294489, -5.4505998 36.1293775)",,,,,
674126775,False,residential,False,58.124,,,"LINESTRING (-5.4516154 36.133227, -5.4520552 36.1336105)",,,,,
22690240,True,residential,False,57.852000000000004,,Calle Juan XXIII,"LINESTRING (-5.4516154 36.133227, -5.4520186 36.1330934, -5.4521474 36.1330721, -5.4522242 36.133069)",,,,,
22690240,True,residential,False,102.965,,Calle Juan XXIII,"LINESTRING (-5.45055 36.1335691, -5.4515313 36.1332525, -5.4516154 36.133227)",,,,,
268969882,True,residential,False,81.768,,Calle de la Inmaculada Concepción,"LINESTRING (-5.45055 36.1335691, -5.4505254 36.1335189, -5.4502946 36.1330778, -5.4502072 36.132888)",,,,,
26326599,False,residential,False,74.476,,Calle Fuerte Santiago,"LINESTRING (-5.445969 36.1342982, -5.4461126 36.1343143, -5.4463332 36.1343563, -5.4465688 36.1343959, -5.4466412 36.1344034, -5.4466493 36.1344042, -5.4466827 36.1344077, -5.4467835 36.1343941)",,,,,
671288361,True,residential,False,22.584000000000003,,Calle Fuerte Santiago,"LINESTRING (-5.445969 36.1342982, -5.4459344 36.1342756, -5.4458512 36.1342702, -5.445807 36.1342637, -5.4457422 36.1342278)",1,,,,
26326599,False,residential,False,96.44100000000003,,Calle Fuerte Santiago,"LINESTRING (-5.4467835 36.1343941, -5.4468934 36.1343676, -5.4473271 36.1341979, -5.4474291 36.1341535, -5.4475082 36.1341329, -5.447594 36.1341199, -5.4476557 36.1341139, -5.4477214 36.1341136, -5.447784 36.1341203)",,,,,
26326599,False,residential,True,74.476,,Calle Fuerte Santiago,"LINESTRING (-5.4467835 36.1343941, -5.4466827 36.1344077, -5.4466493 36.1344042, -5.4466412 36.1344034, -5.4465688 36.1343959, -5.4463332 36.1343563, -5.4461126 36.1343143, -5.445969 36.1342982)",,,,,
262671616,True,residential,False,310.621,,,"LINESTRING (-5.4467835 36.1343941, -5.4468665 36.1347312, -5.4468807 36.1348135, -5.4469651 36.1351928, -5.4471446 36.1360019, -5.4471535 36.1360193, -5.4471683 36.1360338, -5.4471876 36.1360443, -5.4472099 36.1360499, -5.4472331 36.13605, -5.4472555 36.1360447, -5.4475222 36.1359275, -5.4479586 36.1357151, -5.4482934 36.1355569, -5.4483806 36.1355271)",,,,,
262671617,False,residential,False,76.392,,,"LINESTRING (-5.4457897 36.1349704, -5.4466337 36.1348847)",,,,,
51341340,True,trunk,False,67.844,N-350,,"LINESTRING (-5.4457897 36.1349704, -5.4457346 36.134568, -5.4457132 36.1344345, -5.4457252 36.1343947, -5.4457337 36.1343658)",2,,,,
53588624,False,residential,False,59.063,,Agentes Comerciales,"LINESTRING (-5.450555 36.134509, -5.4499415 36.1347004)",,,,,
53588646,True,secondary,False,118.87100000000001,,Avenida de las Fuerzas Armadas,"LINESTRING (-5.4496983 36.1342014, -5.449542 36.1338802, -5.449261 36.1332866, -5.4492207 36.1332044)",,,,,
268855641,True,residential,False,65.67,,Calle Luis Braile,"LINESTRING (-5.4496983 36.1342014, -5.4502615 36.1340283, -5.450287 36.1340252, -5.4503124 36.134028, -5.450336 36.1340364, -5.4503557 36.1340497, -5.45037 36.134067)",,,,,
53588624,False,residential,True,59.063,,Agentes Comerciales,"LINESTRING (-5.4499415 36.1347004, -5.450555 36.134509)",,,,,
53588646,True,secondary,False,59.629999999999995,,Avenida de las Fuerzas Armadas,"LINESTRING (-5.4499415 36.1347004, -5.4497354 36.1342774, -5.4496983 36.1342014)",,,,,
53588625,True,residential,False,37.731,,,"LINESTRING (-5.4508923 36.1342675, -5.4505002 36.1343894)",,,,,
268969882,True,residential,False,37.205,,Calle de la Inmaculada Concepción,"LINESTRING (-5.4508923 36.1342675, -5.4508599 36.1342014, -5.4507398 36.1339564)",,,,,
53588627,True,tertiary,False,39.689,,Avenida de Ramón Puyol,"LINESTRING (-5.4524955 36.1348896, -5.4525436 36.1349023, -5.4528223 36.1348875, -5.4529338 36.1348963)",,,,,
53588628,False,residential,False,89.625,,Calle de Rafael Argeles,"LINESTRING (-5.4524955 36.1348896, -5.4523996 36.1349314, -5.4516639 36.1353345)",,,,,
53588631,False,residential,False,6.125,,Calle de Salvador Allende,"LINESTRING (-5.4501933 36.1353826, -5.4502565 36.1353619)",,,,,
53588631,False,residential,True,6.125,,Calle de Salvador Allende,"LINESTRING (-5.4502565 36.1353619, -5.4501933 36.1353826)",,,,,
262671618,False,residential,False,31.281,,Plaza Concejal Valero Bianchi,"LINESTRING (-5.4502565 36.1353619, -5.4505841 36.1352663)",,,,,
53588646,True,secondary,False,78.81200000000001,,Avenida de las Fuerzas Armadas,"LINESTRING (-5.4502565 36.1353619, -5.4502135 36.1352787, -5.4499415 36.1347004)",,,,,
267056639,False,residential,True,3.148,,Calle de Salvador Allende,"LINESTRING (-5.4512307 36.1349582, -5.4512634 36.134948)",,,,,
"[53588632, 268969882]",True,residential,False,82.59700000000001,,Calle de la Inmaculada Concepción,"LINESTRING (-5.4512307 36.1349582, -5.4510386 36.1345661, -5.4509993 36.1344862, -5.4508923 36.1342675)",,,,,
267056639,False,residential,False,58.914,,Calle de Salvador Allende,"LINESTRING (-5.4512307 36.1349582, -5.4508143 36.1350868, -5.4506158 36.1351427)",,,,,
268855646,True,secondary,False,72.833,,Avenida de Blas Infante,"LINESTRING (-5.4502072 36.132888, -5.4503751 36.1328406, -5.4505116 36.132802, -5.45087 36.1327022, -5.4509693 36.1326651)",,,,,
53588646,True,secondary,False,7.77,,Avenida de las Fuerzas Armadas,"LINESTRING (-5.4492207 36.1332044, -5.4491857 36.1331405)",,,,,
"[53588656, 268855646]",True,secondary,False,95.37299999999999,,Avenida de Blas Infante,"LINESTRING (-5.4492207 36.1332044, -5.4493316 36.1331662, -5.4496086 36.1330658, -5.4497593 36.1330218, -5.44995 36.1329649, -5.4502072 36.132888)",,,,,
53588663,True,secondary,False,4.96,,Avenida de Blas Infante,"LINESTRING (-5.4491857 36.1331405, -5.449134 36.1331562)",,,,,
53588656,True,secondary,False,5.219,,Avenida de Blas Infante,"LINESTRING (-5.4491675 36.1332233, -5.4492207 36.1332044)",,,,,
53588647,True,secondary,False,257.17,,Avenida de las Fuerzas Armadas,"LINESTRING (-5.4491675 36.1332233, -5.4492049 36.1333021, -5.4496777 36.1342972, -5.4501539 36.1352997, -5.4501933 36.1353826)",,,,,
53588648,True,residential,False,51.466,,Calle Ramón y Cajal,"LINESTRING (-5.4483806 36.1355271, -5.4489502 36.1354761)",,,,,
671288367,False,secondary,True,137.377,,Avenida Capitán Ontañón,"LINESTRING (-5.4483806 36.1355271, -5.4481501 36.1343901, -5.4481318 36.1343081)",,,,,
679200578,False,secondary,True,111.028,,Avenida Gesto por la Paz,"LINESTRING (-5.4522597 36.1318322, -5.4520319 36.1308508)",,,,,
674126764,True,secondary,False,13.93,,Avenida Gesto por la Paz,"LINESTRING (-5.4522597 36.1318322, -5.4522349 36.1318558, -5.4522362 36.1319035, -5.4522348 36.1319501)",,,,,
881734399,True,secondary,False,8.881,,Avenida Capitán Ontañón,"LINESTRING (-5.4480715 36.1340699, -5.448062 36.1341494)",,,,,
53588657,True,residential,False,27.628,,Calle Fuerte Santiago,"LINESTRING (-5.4480715 36.1340699, -5.4480319 36.1340952, -5.4479782 36.1341153, -5.4479125 36.1341185, -5.4478701 36.134109, -5.447826 36.1341096, -5.447784 36.1341203)",,,,,
53588656,True,secondary,False,86.608,,Avenida de Blas Infante,"LINESTRING (-5.4482931 36.1335479, -5.4483209 36.1335278, -5.4486124 36.1334174, -5.4488436 36.1333315, -5.4490215 36.1332682, -5.4491675 36.1332233)",,,,,
236556932,False,residential,True,11.459,,Calle José Román,"LINESTRING (-5.4509693 36.1326651, -5.4509106 36.1325736)",,,,,
268855646,True,secondary,False,128.60500000000002,,Avenida de Blas Infante,"LINESTRING (-5.4509693 36.1326651, -5.4511614 36.1325713, -5.4515938 36.1323603, -5.4519561 36.1321835, -5.4519979 36.1321631, -5.4520632 36.1321353, -5.4521316 36.1321245, -5.4521625 36.1321245, -5.4522175 36.1321321)",,,,,
26326599,False,residential,True,96.441,,Calle Fuerte Santiago,"LINESTRING (-5.447784 36.1341203, -5.4477214 36.1341136, -5.4476557 36.1341139, -5.447594 36.1341199, -5.4475082 36.1341329, -5.4474291 36.1341535, -5.4473271 36.1341979, -5.4468934 36.1343676, -5.4467835 36.1343941)",,,,,
671288365,True,residential,False,17.514000000000003,,Calle Fuerte Santiago,"LINESTRING (-5.447784 36.1341203, -5.4478332 36.1341385, -5.447881 36.1341472, -5.4479702 36.1341651)",,,,,
53588662,True,residential,False,126.505,,,"LINESTRING (-5.4487493 36.1274102, -5.4488164 36.1268363, -5.4487982 36.1268064, -5.4481473 36.1267586)",,,,,
53588682,False,tertiary,False,165.946,,Calle Agustin Bálsamo,"LINESTRING (-5.4487493 36.1274102, -5.4487608 36.1274104, -5.4488171 36.1274061, -5.4489324 36.1273806, -5.4490793 36.1273429, -5.449369 36.1272685, -5.4496436 36.1272012, -5.4497893 36.1271655, -5.449888 36.1271494, -5.4499704 36.1271423, -5.4501247 36.1271418, -5.4504645 36.1271568, -5.450549 36.1271591)",,,,,
53588682,False,tertiary,True,60.411,,Calle Agustin Bálsamo,"LINESTRING (-5.4487493 36.1274102, -5.4482119 36.127373, -5.4480797 36.1273595)",,,,,
236556955,False,residential,False,88.135,,Calle Teniente Miranda,"LINESTRING (-5.4518508 36.1321251, -5.4517082 36.1313409)",,,,,
53588663,True,secondary,False,98.088,,Avenida de Blas Infante,"LINESTRING (-5.4518508 36.1321251, -5.4515322 36.1322808, -5.4511009 36.1324917, -5.4509106 36.1325736)",,,,,
236556932,False,residential,False,11.459,,Calle José Román,"LINESTRING (-5.4509106 36.1325736, -5.4509693 36.1326651)",,,,,
236556932,False,residential,True,83.615,,Calle José Román,"LINESTRING (-5.4509106 36.1325736, -5.4504487 36.1319207)",,,,,
53588663,True,secondary,False,100.183,,Avenida de Blas Infante,"LINESTRING (-5.4509106 36.1325736, -5.4507999 36.1326027, -5.45047 36.1326866, -5.4503937 36.132724, -5.4503246 36.1327607, -5.4502289 36.1328006, -5.4499197 36.1329015, -5.4498823 36.1329132)",,,,,
262672387,True,residential,False,10.105,,Calle Alférez Villalta Medina,"LINESTRING (-5.4481876 36.1335163, -5.4482931 36.1335479)",,,,,
53588655,True,secondary,False,62.44,,Avenida Capitán Ontañón,"LINESTRING (-5.4481876 36.1335163, -5.4481639 36.133612, -5.4480715 36.1340699)",,,,,
53588665,True,residential,False,101.474,,Calle Santa Maria Auxiliadora,"LINESTRING (-5.4528617 36.1300517, -5.4524733 36.1301115, -5.4518554 36.1301997, -5.4517565 36.1302327)",,,,,
53588682,False,tertiary,True,72.533,,Calle Agustin Bálsamo,"LINESTRING (-5.4524733 36.1274917, -5.4516888 36.1273368)",,,,,
53588666,True,residential,False,187.264,,Calle Don Bosco,"LINESTRING (-5.4524733 36.1274917, -5.4523582 36.127849, -5.4523057 36.1279837, -5.4522277 36.1281842, -5.4521121 36.1284811, -5.4521136 36.1285357, -5.4522027 36.128817, -5.4522971 36.1291147)",,,,,
53588666,True,residential,False,115.874,,Calle Don Bosco,"LINESTRING (-5.4522971 36.1291147, -5.4528617 36.1300517)",,,,,
674126768,False,residential,False,31.480000000000004,,Calle Salamanca,"LINESTRING (-5.4528407 36.1317522, -5.4527654 36.1318573, -5.4527168 36.1319081, -5.4527016 36.1319241, -5.4526319 36.1319771)",,,,,
273041977,True,residential,False,125.055,,Cánovas del Castillo,"LINESTRING (-5.4455227 36.1295808, -5.4454261 36.1294923, -5.4453365 36.1293734, -5.4453158 36.1293425, -5.4452416 36.1292316, -5.4451163 36.1288843, -5.4450202 36.1286235, -5.4450057 36.1285895, -5.4449759 36.1285621)",,,,,
258870406,True,residential,False,21.949,,Ojo del Muelle,"LINESTRING (-5.4453498 36.1297203, -5.4455227 36.1295808)",,,,,
258870415,True,residential,False,186.961,,,"LINESTRING (-5.4453498 36.1297203, -5.4455093 36.1299863, -5.4456057 36.1301124, -5.4458232 36.130331, -5.4459368 36.1304043, -5.4460895 36.1305122, -5.4461923 36.1306532, -5.446421 36.131131)",,,,,
126855327,True,residential,False,23.436999999999998,,Radio Algeciras,"LINESTRING (-5.4465084 36.1303199, -5.446558 36.1304011, -5.4466053 36.1305151)",,,,,
273041977,True,residential,False,113.26499999999999,,Cánovas del Castillo,"LINESTRING (-5.4465084 36.1303199, -5.4461669 36.1301396, -5.4460732 36.1300824, -5.4456013 36.1296265)",,,,,
278060528,False,residential,True,38.783,,Calle Murillo,"LINESTRING (-5.446834 36.1310291, -5.446421 36.131131)",,,,,
"[690590376, 126855336]",True,residential,False,103.028,,"['Calle Radio Algeciras', 'Pablo Mayayo']","LINESTRING (-5.446834 36.1310291, -5.4469912 36.1314475, -5.4469795 36.1315025, -5.4469496 36.1315298, -5.4468973 36.1315428, -5.4467139 36.1315789, -5.4465729 36.1316476, -5.4465156 36.1316966)",,,,,
236556939,False,residential,True,48.141999999999996,,Alfonso XI,"LINESTRING (-5.4475777 36.1320667, -5.4475913 36.1320947, -5.4476141 36.1321949, -5.447659 36.1323043, -5.4476955 36.1324542, -5.4477024 36.1324867)",,,,,
671288353,False,residential,True,5.267,,Trafalgar,"LINESTRING (-5.446506 36.1323481, -5.4464569 36.132374)",,,,,
671288354,True,residential,False,102.38000000000001,,Trafalgar,"LINESTRING (-5.446506 36.1323481, -5.4466116 36.1323032, -5.4474303 36.1320723, -5.4475082 36.1320551, -5.4475471 36.1320551, -5.4475777 36.1320667)",,,,,
258870408,True,trunk,False,210.572,N-350,Avenida Virgen del Carmen,"LINESTRING (-5.4456658 36.1323305, -5.4456504 36.1325361, -5.4455987 36.133224, -5.4455766 36.1334165, -5.4455385 36.1338605, -5.4455416 36.1341143, -5.4455374 36.1341553, -5.4455195 36.1342189)",2,,,,
671288352,True,residential,False,11.301,,Trafalgar,"LINESTRING (-5.4457912 36.132339, -5.4456658 36.1323305)",,,,,
22688532,True,trunk,False,287.18399999999997,N-350,Avenida Virgen del Carmen,"LINESTRING (-5.4457912 36.132339, -5.4457999 36.1322198, -5.4458164 36.131975, -5.4458141 36.1317193, -5.4458137 36.1316175, -5.4458006 36.1315212, -5.4457819 36.131383, -5.4457283 36.1312298, -5.4456703 36.1310641, -5.4455247 36.1307685, -5.4450652 36.1300815, -5.4450117 36.1299993, -5.4449939 36.1299613, -5.4449929 36.1299592, -5.4449627 36.1299059)",2,,,,
671288353,False,residential,False,5.267,,Trafalgar,"LINESTRING (-5.4464569 36.132374, -5.446506 36.1323481)",,,,,
671288352,True,residential,False,59.952999999999996,,Trafalgar,"LINESTRING (-5.4464569 36.132374, -5.4463874 36.1323765, -5.4457912 36.132339)",,,,,
542415707,True,unclassified,False,53.221,,,"LINESTRING (-5.442209 36.1297316, -5.4427301 36.1295037)",,,,,
669714767,True,unclassified,False,25.498,,,"LINESTRING (-5.442209 36.1297316, -5.4424753 36.1296521)",,,,,
236556971,False,residential,False,53.373,,Calle Montero Ríos,"LINESTRING (-5.4463578 36.1277985, -5.4467329 36.1274262)",,,,,
369707174,True,residential,False,43.168,,Calle Duque de Almodóvar,"LINESTRING (-5.4463578 36.1277985, -5.4462123 36.1274285)",,,,,
236556904,False,residential,False,30.784,,General Castaños,"LINESTRING (-5.4495349 36.129039, -5.4498347 36.1289048)",,,,,
236556904,False,residential,True,34.13,,General Castaños,"LINESTRING (-5.4495349 36.129039, -5.4491789 36.1291464)",,,,,
238986962,True,residential,False,149.683,,Calle Teniente Miranda,"LINESTRING (-5.4495349 36.129039, -5.4496613 36.1292215, -5.4497176 36.1292887, -5.449765 36.1293338, -5.4507685 36.1299139)",,,,,
273041977,True,residential,False,46.373,,Cánovas del Castillo,"LINESTRING (-5.4449759 36.1285621, -5.4446725 36.1285448, -5.444606 36.1285421, -5.4444606 36.1285481)",,,,,
236556895,False,residential,False,54.324,,Calle Monteros,"LINESTRING (-5.4487654 36.1303701, -5.4493484 36.1302399)",,,,,
236556920,False,residential,False,43.691,,Sevilla,"LINESTRING (-5.4487654 36.1303701, -5.4488313 36.1307594)",,,,,
236556920,False,residential,True,92.386,,Sevilla,"LINESTRING (-5.4487654 36.1303701, -5.4487082 36.1300617, -5.4485549 36.1298769, -5.4484195 36.1297004, -5.4483579 36.1296267)",,,,,
236556944,False,residential,False,60.123,,Doctor Ventura Morón,"LINESTRING (-5.4480985 36.1305593, -5.4474938 36.1307913)",,,,,
1057713080,False,residential,False,69.472,,,"LINESTRING (-5.4480985 36.1305593, -5.4488313 36.1307594)",,,,,
369707173,True,residential,False,86.479,,Calle Cristóbal Colón,"LINESTRING (-5.4480985 36.1305593, -5.4480083 36.1302809, -5.4479927 36.1302214, -5.4478683 36.1299971, -5.4478334 36.1299245, -5.4477616 36.1298364)",,,,,
236556904,False,residential,False,21.149,,General Castaños,"LINESTRING (-5.4498347 36.1289048, -5.450041 36.1288131)",,,,,
236556904,False,residential,True,30.784,,General Castaños,"LINESTRING (-5.4498347 36.1289048, -5.4495349 36.129039)",,,,,
236556922,True,residential,False,88.97399999999999,,,"LINESTRING (-5.4498347 36.1289048, -5.450063 36.12913, -5.4501298 36.1291756, -5.4504593 36.1293526, -5.4505136 36.1293748, -5.4505998 36.1293775)",,,,,
514877228,False,secondary,True,66.78,,Avenida Gesto por la Paz,"LINESTRING (-5.4493055 36.1282228, -5.4486995 36.1278748)",,,,,
236556922,True,residential,False,94.151,,,"LINESTRING (-5.4493055 36.1282228, -5.4492675 36.1282949, -5.4492751 36.1283333, -5.4492992 36.128368, -5.4495513 36.1286041, -5.4498347 36.1289048)",,,,,
514877228,False,secondary,False,93.707,,Avenida Gesto por la Paz,"LINESTRING (-5.4493055 36.1282228, -5.4493839 36.1282664, -5.4496174 36.1284138, -5.4496704 36.128458, -5.4497994 36.1285657, -5.4500134 36.1287848, -5.450041 36.1288131)",,,,,
236556923,True,residential,False,81.367,,Sáez Laguna,"LINESTRING (-5.447784 36.1328833, -5.4468933 36.1330173)",,,,,
236556939,False,residential,False,44.705,,Alfonso XI,"LINESTRING (-5.447784 36.1328833, -5.4477024 36.1324867)",,,,,
236556939,False,residential,True,69.27600000000001,,Alfonso XI,"LINESTRING (-5.447784 36.1328833, -5.4478354 36.1330813, -5.4478634 36.1331889, -5.4479065 36.1334977)",,,,,
236556904,False,residential,False,59.455,,General Castaños,"LINESTRING (-5.4477616 36.1298364, -5.4478079 36.129787, -5.4479796 36.1297264, -5.4483579 36.1296267)",,,,,
236556904,False,residential,True,44.316,,General Castaños,"LINESTRING (-5.4477616 36.1298364, -5.4475347 36.1299978, -5.4473902 36.1300988)",,,,,
369707173,True,residential,False,76.996,,Calle Cristóbal Colón,"LINESTRING (-5.4477616 36.1298364, -5.4476416 36.1297285, -5.4473962 36.1294359, -5.4473157 36.1293515, -5.4472336 36.1292945)",,,,,
"[236556968, 734619388]",True,residential,False,61.174,,Calle Cayetano del Toro,"LINESTRING (-5.4460311 36.1269341, -5.4461085 36.126915, -5.44621 36.1268898, -5.4463337 36.1268823, -5.4464158 36.126909, -5.4466521 36.1270325)",,,,,
236556900,False,residential,True,117.23,,Calle José Román,"LINESTRING (-5.4485421 36.1295079, -5.4487145 36.1295584, -5.4488285 36.1296137, -5.4489961 36.1297111, -5.4491159 36.1297996, -5.4492804 36.129931, -5.4493009 36.1299956, -5.4493484 36.1302399)",,,,,
236556904,False,residential,False,72.536,,General Castaños,"LINESTRING (-5.4485421 36.1295079, -5.4486246 36.1294068, -5.4486999 36.1293354, -5.4488446 36.1292389, -5.4489362 36.1292057, -5.4491789 36.1291464)",,,,,
236556904,False,residential,True,21.282,,General Castaños,"LINESTRING (-5.4485421 36.1295079, -5.448453 36.1295779, -5.4483579 36.1296267)",,,,,
236556895,False,residential,False,42.71,,Calle Monteros,"LINESTRING (-5.4507685 36.1299139, -5.451215 36.1297817)",,,,,
679200590,False,residential,True,44.658,,Calle Teniente Miranda,"LINESTRING (-5.4507685 36.1299139, -5.4511671 36.130154)",,,,,
236556895,False,residential,True,83.15,,Calle Monteros,"LINESTRING (-5.4507685 36.1299139, -5.4501633 36.1300584, -5.4498809 36.1301266)",,,,,
514877228,False,secondary,False,66.78,,Avenida Gesto por la Paz,"LINESTRING (-5.4486995 36.1278748, -5.4493055 36.1282228)",,,,,
514877228,False,secondary,True,61.779,,Avenida Gesto por la Paz,"LINESTRING (-5.4486995 36.1278748, -5.44815 36.1275406)",,,,,
679200594,False,residential,True,37.706,,Calle Emilio Castelar,"LINESTRING (-5.4486995 36.1278748, -5.4484811 36.1281644)",,,,,
236556955,False,residential,True,40.733,,Calle Teniente Miranda,"LINESTRING (-5.4516491 36.1309777, -5.4517082 36.1313409)",,,,,
236556955,False,residential,False,66.88499999999999,,Calle Teniente Miranda,"LINESTRING (-5.4516491 36.1309777, -5.4516304 36.1309263, -5.4514132 36.1304072)",,,,,
236556970,False,residential,False,146.61200000000002,,Calle San Antonio,"LINESTRING (-5.4516491 36.1309777, -5.4516015 36.131, -5.4506002 36.1314488, -5.4502217 36.1316175)",,,,,
236556970,False,residential,True,37.204,,Calle San Antonio,"LINESTRING (-5.4516491 36.1309777, -5.4516934 36.1309609, -5.451968 36.1308658, -5.4520319 36.1308508)",,,,,
236556923,True,residential,False,41.746,,Sáez Laguna,"LINESTRING (-5.4468933 36.1330173, -5.4464431 36.1331108)",,,,,
"[262672386, 236556911]",False,residential,"[False, True]",93.114,,Calle Comandante Gómez Ortega,"LINESTRING (-5.4468933 36.1330173, -5.4470734 36.1335159, -5.4471836 36.1338212)",,,,,
236556895,False,residential,False,49.455,,Calle Monteros,"LINESTRING (-5.4493484 36.1302399, -5.4498809 36.1301266)",,,,,
236556895,False,residential,True,54.324,,Calle Monteros,"LINESTRING (-5.4493484 36.1302399, -5.4487654 36.1303701)",,,,,
236556900,False,residential,False,117.23,,Calle José Román,"LINESTRING (-5.4493484 36.1302399, -5.4493009 36.1299956, -5.4492804 36.129931, -5.4491159 36.1297996, -5.4489961 36.1297111, -5.4488285 36.1296137, -5.4487145 36.1295584, -5.4485421 36.1295079)",,,,,
236556900,False,residential,True,56.57599999999999,,Calle José Román,"LINESTRING (-5.4493484 36.1302399, -5.4493555 36.1304466, -5.4493757 36.1305755, -5.4494391 36.1307398)",,,,,
258870818,True,secondary,False,22.136,,Calle Segismundo Moret,"LINESTRING (-5.4455119 36.1270605, -5.4457482 36.1270039)",2,,,,
679200541,True,residential,False,125.52499999999999,,Calle Rio,"LINESTRING (-5.4455119 36.1270605, -5.445892 36.1280826, -5.4459284 36.1281368)",,,4,,
236556920,False,residential,False,51.31,,Sevilla,"LINESTRING (-5.4482519 36.1291772, -5.4482746 36.1293158, -5.4483216 36.129566, -5.448335 36.1296028, -5.4483579 36.1296267)",,,,,
"[236556920, 679200594]",False,residential,"[False, True]",123.912,,"['Sevilla', 'Calle Emilio Castelar']","LINESTRING (-5.4482519 36.1291772, -5.448221 36.1289085, -5.4481718 36.1286286, -5.4481515 36.1284849, -5.4481754 36.1284536, -5.4482406 36.128398, -5.4484811 36.1281644)",,,,,
236556924,False,residential,False,92.766,,,"LINESTRING (-5.4482519 36.1291772, -5.447837 36.1292179, -5.4472795 36.1292725, -5.4472336 36.1292945)",,,,,
238986961,False,residential,True,33.33,,Calle Ruiz Tagle,"LINESTRING (-5.4515074 36.1300344, -5.4511671 36.130154)",,,,,
514877228,False,secondary,False,31.412,,Avenida Gesto por la Paz,"LINESTRING (-5.4515074 36.1300344, -5.4517565 36.1302327)",,,,,
514877228,False,secondary,True,38.46,,Avenida Gesto por la Paz,"LINESTRING (-5.4515074 36.1300344, -5.451215 36.1297817)",,,,,
236556902,False,residential,False,55.32,,Plaza General Martín Barroso,"LINESTRING (-5.445345 36.1282964, -5.4459284 36.1281368)",,,,,
236556933,True,residential,False,18.33,,Calle José Santacana,"LINESTRING (-5.445345 36.1282964, -5.4452872 36.1281383)",,,,,
236556933,True,residential,False,110.502,,Calle José Santacana,"LINESTRING (-5.4452872 36.1281383, -5.4449001 36.127195)",,,,,
236556966,True,residential,False,27.203,,,"LINESTRING (-5.4452872 36.1281383, -5.4449995 36.1282148)",,,,,
236556920,False,residential,False,47.227,,Sevilla,"LINESTRING (-5.4488313 36.1307594, -5.4489379 36.1311753)",,,,,
236556920,False,residential,True,43.691,,Sevilla,"LINESTRING (-5.4488313 36.1307594, -5.4487654 36.1303701)",,,,,
1057713080,False,residential,True,69.472,,,"LINESTRING (-5.4488313 36.1307594, -5.4480985 36.1305593)",,,,,
