osmid,oneway,ref,name,highway,reversed,length,geometry,maxspeed,lanes,bridge
396463124,False,GC-21,Carretera Teror-Valleseco,primary,True,16.264,"LINESTRING (-15.552089 28.0598599, -15.551982 28.0599716)",,,
396463124,False,GC-21,Carretera Teror-Valleseco,primary,True,15.766,"LINESTRING (-15.5514187 28.0580384, -15.5514747 28.0581713)",,,
396463124,False,GC-21,Carretera Teror-Valleseco,primary,False,24.340000000000003,"LINESTRING (-15.5514187 28.0580384, -15.5513743 28.0579951, -15.5513108 28.057955, -15.5512138 28.0579224)",,,
958666503,False,GC-42,Carretera Teror-San Mateo,primary,True,18.743,"LINESTRING (-15.5514187 28.0580384, -15.5514739 28.0580081, -15.5515198 28.0579809, -15.5515885 28.0579661)",40,,
182252855,True,GC-21,Avenida de Venezuela,primary,False,29.933,"LINESTRING (-15.5495213 28.0592815, -15.5494263 28.0593213, -15.5493399 28.0593111, -15.5492542 28.0592465)",,,
401986243,False,GC-21,Lugar Buenavista,primary,True,174.506,"LINESTRING (-15.5495213 28.0592815, -15.5495331 28.0592428, -15.5495442 28.0591115, -15.5494753 28.058766, -15.5494119 28.0584277, -15.5494298 28.0583403, -15.549537 28.0582852, -15.549682 28.0582808, -15.5497801 28.0583125, -15.5500508 28.0584687)",,,
136777794,True,GC-21,Avenida de Venezuela,primary,False,81.019,"LINESTRING (-15.5492542 28.0592465, -15.5491738 28.0591459, -15.5488752 28.0587911, -15.5487812 28.0586765, -15.5487665 28.0586586)",40,,
402595013,True,GC-21,Avenida Néstor Álamo,primary,False,16.749,"LINESTRING (-15.5487665 28.0586586, -15.5487619 28.0586132, -15.5488017 28.0585142)",40,,
402595016,True,,Avenida de Venezuela,residential,False,17.969,"LINESTRING (-15.5487665 28.0586586, -15.5486704 28.0585817, -15.5486443 28.0585406)",,,
958664983,False,GC-21,Avenida Néstor Álamo,primary,True,10.474,"LINESTRING (-15.5487569 28.0582974, -15.5487861 28.058388)",,,
"[136777787, 136777782, 958664983]",False,GC-21,Avenida Néstor Álamo,primary,False,109.87400000000001,"LINESTRING (-15.5487569 28.0582974, -15.548747 28.0582875, -15.548604 28.0581965, -15.548391 28.0580979, -15.5482914 28.0580678, -15.548191 28.0580431, -15.5479924 28.0580314, -15.5478275 28.0580714, -15.5477296 28.0581124)",,,
136777784,True,GC-21,Calle del Cementerio,primary,False,70.374,"LINESTRING (-15.545724 28.0594489, -15.5457385 28.0595398, -15.5459245 28.0600554)",,,
402595024,False,,Calle José Miranda Guerra,residential,False,29.631,"LINESTRING (-15.545724 28.0594489, -15.5455586 28.0593425, -15.54548 28.0592919)",,,
27689836,True,GC-21,Calle Alcalde Isaac Dominguez,primary,False,23.439999999999998,"LINESTRING (-15.5463729 28.0608095, -15.5464031 28.0608514, -15.5464347 28.0608886, -15.5465515 28.0609388)",40,1,
136777788,True,GC-21,,primary,False,16.345,"LINESTRING (-15.5463729 28.0608095, -15.5463498 28.0608596, -15.5463167 28.0609478)",40,,
255717577,False,GC-21;GC-43,,primary,True,49.521,"LINESTRING (-15.5460073 28.0612993, -15.5460285 28.0612707, -15.5462966 28.060966, -15.5463167 28.0609478)",40,2,
958647232,True,GC-21,,primary,False,55.760000000000005,"LINESTRING (-15.5460073 28.0612993, -15.5459683 28.0613337, -15.5459184 28.0613778, -15.545629 28.0615659, -15.5455754 28.0616219)",40,2,
365053445,False,GC-433,Avenida Monseñor Socorro Lantigua,tertiary,True,83.71699999999998,"LINESTRING (-15.5433821 28.0630705, -15.5435268 28.0631084, -15.5436443 28.0631064, -15.5437285 28.063082, -15.5438702 28.0630096, -15.5441148 28.062811)",,,
