osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,width,bridge,junction
560977621,False,C-237-A,Avinguda de la Generalitat,tertiary,50,False,76.251,"LINESTRING (0.5203272 40.8066531, 0.5203195 40.8067589, 0.5203169 40.8067837, 0.5202578 40.8073368)",,,,
589524918,False,,Carrer de Rosselló,residential,,True,102.177,"LINESTRING (0.5203272 40.8066531, 0.5198412 40.8066192, 0.5193268 40.8065834, 0.5191183 40.8065689)",,,,
150637238,False,C-237-A,Avinguda de la Generalitat,tertiary,,False,64.116,"LINESTRING (0.5204269 40.8114876, 0.5207282 40.8120172)",,,,
362664244,False,C-237-A,Avinguda de la Generalitat,tertiary,,True,4.692,"LINESTRING (0.5204269 40.8114876, 0.520408 40.8114479)",,,,
150637270,True,,Plaça de la Pau,residential,,False,50.305,"LINESTRING (0.5204269 40.8114876, 0.5202911 40.8115194, 0.5199794 40.8115925, 0.5198559 40.8116214)",,,,
150637238,False,C-237-A,Avinguda de la Generalitat,tertiary,,False,50.105,"LINESTRING (0.5207282 40.8120172, 0.5211822 40.8123087)",,,,
150637238,False,C-237-A,Avinguda de la Generalitat,tertiary,,True,64.116,"LINESTRING (0.5207282 40.8120172, 0.5204269 40.8114876)",,,,
108789748,True,,Carrer de la Llotja,residential,,False,51.773,"LINESTRING (0.5207282 40.8120172, 0.5206457 40.8120377, 0.5201437 40.8121624)",,,,
146958220,True,T-341,Carrer de Tarragona,tertiary,,False,53.29899999999999,"LINESTRING (0.516881 40.814213, 0.5169418 40.8143541, 0.5170519 40.8146096, 0.5170774 40.8146687)",2,,,
358715074,False,T-341,Avinguda Cristòfol Colom,tertiary,,False,53.259,"LINESTRING (0.516881 40.814213, 0.5170561 40.8141591, 0.5174672 40.8140325)",,,,
146958214,True,,Carrer d'Hernán Cortés,tertiary,,False,54.22,"LINESTRING (0.5159557 40.8154574, 0.515754 40.8149943)",1,,,
131856717,True,,Rambla de Felip Pedrell,residential,,False,17.854,"LINESTRING (0.5184255 40.8090906, 0.5185296 40.8092165, 0.518541 40.8092249)",,,,
"[922297401, 146853950]",False,,"['Passeig joan Moreira', 'Avinguda de Lleida']",residential,,False,137.414,"LINESTRING (0.5184255 40.8090906, 0.5183174 40.8088888, 0.5178799 40.8081036, 0.5178175 40.8079446)",,,,
150637251,False,,Rambla de Felip Pedrell,residential,,True,17.205,"LINESTRING (0.5198559 40.8116214, 0.519786 40.811476)",,,,
150637254,False,,Rambla de Felip Pedrell,residential,,False,64.85,"LINESTRING (0.5198559 40.8116214, 0.5199431 40.8117853, 0.5201437 40.8121624)",,,,
131856717,True,,Rambla de Felip Pedrell,residential,,False,14.052,"LINESTRING (0.5190917 40.8099637, 0.5191497 40.8100822)",,,,
362662925,True,,Carrer de Teodor González,residential,,False,17.42,"LINESTRING (0.5190917 40.8099637, 0.5188907 40.8099263)",,,,
103962834,False,,Rambla de Felip Pedrell,tertiary,,False,19.837,"LINESTRING (0.5204681 40.8127729, 0.5205408 40.8129426)",,,,
119055086,True,T-301,Carrer del Pintor Gimeno,residential,,False,77.77499999999999,"LINESTRING (0.5204681 40.8127729, 0.5207697 40.8126777, 0.5210484 40.8125607, 0.5211809 40.8125021, 0.5212714 40.8124366)",,,,
150637254,False,,Rambla de Felip Pedrell,residential,,True,16.359,"LINESTRING (0.5204681 40.8127729, 0.5204281 40.8126975, 0.5203956 40.8126364)",,,,
131856717,True,,Rambla de Felip Pedrell,residential,,False,36.78,"LINESTRING (0.5189004 40.8096663, 0.5190917 40.8099637)",,,,
152460742,True,,Carrer d'Argentina,residential,,False,17.194,"LINESTRING (0.5189004 40.8096663, 0.5189686 40.8096329, 0.5190809 40.8095948)",,,,
131856718,True,,Rambla de Felip Pedrell,residential,,False,106.28399999999999,"LINESTRING (0.519456 40.8107807, 0.5193962 40.8106984, 0.5192661 40.8105061, 0.5191743 40.8103747, 0.5190456 40.8101823, 0.5188907 40.8099263)",,,,
"[150637252, 150637253]",False,,Rambla de Felip Pedrell,residential,,False,82.20400000000001,"LINESTRING (0.519456 40.8107807, 0.5194959 40.8108701, 0.5195749 40.8110683, 0.519786 40.811476)",,,,
103962764,True,,Rambla de Felip Pedrell,tertiary,,False,6.378,"LINESTRING (0.5216535 40.814696, 0.5217087 40.8147353)",,,,
103962834,False,,Rambla de Felip Pedrell,tertiary,,True,185.979,"LINESTRING (0.5216535 40.814696, 0.5215444 40.8145665, 0.5213291 40.8143143, 0.5212981 40.8142734, 0.5209199 40.8137747, 0.5207156 40.8133834, 0.5206728 40.8132106)",,,,
111473179,True,T-341,Rambla Catalunya,tertiary,,False,28.498,"LINESTRING (0.5173282 40.8151899, 0.5170006 40.8152548)",4,,,
103962834,False,,Rambla de Felip Pedrell,tertiary,,False,31.803,"LINESTRING (0.5205408 40.8129426, 0.5206728 40.8132106)",,,,
103962834,False,,Rambla de Felip Pedrell,tertiary,,True,19.837,"LINESTRING (0.5205408 40.8129426, 0.5204681 40.8127729)",,,,
358715072,True,,Rambla Catalunya,residential,,False,50.948,"LINESTRING (0.5179069 40.8150553, 0.5173282 40.8151899)",,,,
109002355,True,,Carrer de València,residential,,False,44.072,"LINESTRING (0.5174672 40.8140325, 0.517212 40.8136864)",,,,
358715075,True,,Carrer de València,residential,,False,56.156,"LINESTRING (0.5174672 40.8140325, 0.5178082 40.8144666)",,,,
358714992,False,T-341,Avinguda Cristòfol Colom,tertiary,,True,39.411,"LINESTRING (0.5174672 40.8140325, 0.5177692 40.8139236, 0.51789 40.8138801)",,,,
