osmid,oneway,name,highway,reversed,length,geometry,maxspeed,junction,lanes,ref,access,width
51440232,True,Riera Gavarra,residential,False,14.686,"LINESTRING (2.5765178 41.5888961, 2.5764459 41.5888958, 2.5763957 41.588875, 2.5763668 41.588847)",,roundabout,,,,
51440233,True,Carrer de la Riera Gavarra,residential,False,36.424,"LINESTRING (2.5765178 41.5888961, 2.5764094 41.5889456, 2.5763591 41.5889708, 2.5763452 41.5889808, 2.5762587 41.5890282, 2.5761676 41.589091)",,,1,,,
51440232,True,Riera Gavarra,residential,False,8.649000000000001,"LINESTRING (2.5763668 41.588847, 2.5763527 41.5888107, 2.5763591 41.588771)",,roundabout,,,,
51440230,True,Ronda de Sant Elm,residential,False,155.138,"LINESTRING (2.5763591 41.588771, 2.5763275 41.5887314, 2.5762792 41.5887014, 2.5761771 41.588654, 2.5759148 41.5885288, 2.5756864 41.5884011, 2.5755382 41.5882809, 2.5754604 41.5881833, 2.5753976 41.5880256, 2.5753284 41.5879308, 2.5752545 41.5878791, 2.5751065 41.587792)",30,,,,,
51440232,True,Riera Gavarra,residential,False,18.765,"LINESTRING (2.5763591 41.588771, 2.5763862 41.5887366, 2.5764486 41.5887082, 2.576547 41.5887176)",,roundabout,,,,
59652528,False,,primary,True,8.355,"LINESTRING (2.5792956 41.5862511, 2.5792026 41.5862227)",,,2,N-II,,
704604667,True,,primary_link,False,27.36,"LINESTRING (2.5792956 41.5862511, 2.5791291 41.5862664, 2.5790627 41.5863104, 2.57904 41.5863619)",,,,,,
924868408,False,Carrer del Mar,primary,False,178.8,"LINESTRING (2.5792956 41.5862511, 2.5806803 41.5865556, 2.5808467 41.586604, 2.5810505 41.586706, 2.5810967 41.5867291, 2.5811756 41.5867887, 2.5812623 41.5868453)",,,,N-II,,
75422363,True,Riera de Buscarons,residential,False,19.286,"LINESTRING (2.581374 41.5886911, 2.5814017 41.5888633)",20,,,,,
169778298,True,Carrer del Saüc,residential,False,142.901,"LINESTRING (2.581374 41.5886911, 2.581144 41.5887087, 2.5811309 41.5891781, 2.5811809 41.5892761, 2.5811483 41.5895416, 2.5811012 41.5898105)",,,,,residents,
169778299,True,Carrer de la Font,residential,False,63.531,"LINESTRING (2.581374 41.5886911, 2.5814596 41.5886982, 2.5817501 41.5887844, 2.5820108 41.5889051, 2.5820604 41.5889285)",20,,,,,
"[677874955, 75672869]",True,Riera de la Torre,residential,False,130.392,"LINESTRING (2.5834704 41.5884249, 2.5835006 41.5882835, 2.5835782 41.5879817, 2.5837188 41.5875432, 2.5837066 41.5875273, 2.5836363 41.587433, 2.5834757 41.587352)",,,,,,
75422363,True,Riera de Buscarons,residential,False,5.871,"LINESTRING (2.5812928 41.5906805, 2.5812867 41.5907331)",20,,,,,
75422363,True,Riera de Buscarons,residential,False,46.035,"LINESTRING (2.5814039 41.5882777, 2.5813994 41.5883347, 2.581374 41.5886911)",20,,,,,
"[1126496485, 75422357]",True,"['Riera Gavarra', 'Carrer Ample']",residential,False,96.53,"LINESTRING (2.5814039 41.5882777, 2.5814256 41.5882542, 2.5816922 41.5882752, 2.5819634 41.5883271, 2.582525 41.5884176)",20,,,,,
177505463,True,Riera Gavarra,residential,False,46.277,"LINESTRING (2.5780685 41.5885785, 2.5786237 41.5885507)",20,,,,,
1220586792,True,Carrer de la Verge del Carme,residential,False,73.8,"LINESTRING (2.5780685 41.5885785, 2.5780829 41.5892025, 2.578082 41.5892421)",,,,,,
75601297,False,Carrer de la Palma,residential,True,40.079,"LINESTRING (2.5833229 41.5893564, 2.5836017 41.5893699, 2.5837983 41.5894063)",,,,,,
75601300,True,Torrent dels Lledoners,residential,False,54.601,"LINESTRING (2.5833229 41.5893564, 2.5833333 41.5891886, 2.5833963 41.588869)",,,,,,
75601297,False,Carrer de la Palma,residential,False,40.079,"LINESTRING (2.5837983 41.5894063, 2.5836017 41.5893699, 2.5833229 41.5893564)",,,,,,
80143799,True,Riera del Pinar,residential,False,2.238,"LINESTRING (2.5807892 41.5920591, 2.5807777 41.5920773)",,,,,,
75689452,True,Carrer de Josep Mora,residential,False,94.164,"LINESTRING (2.5807892 41.5920591, 2.5811094 41.5921099, 2.5816387 41.5921945, 2.5818895 41.5922555)",,,,,,
75601300,True,Torrent dels Lledoners,residential,False,45.556,"LINESTRING (2.582951 41.5924025, 2.5829892 41.5920772, 2.5830091 41.5919954)",,,,,,
924868414,False,Torrent dels Lledoners,residential,True,158.409,"LINESTRING (2.582951 41.5924025, 2.5828601 41.5932594, 2.5828607 41.5933064, 2.5828638 41.5935695, 2.5828018 41.5936594, 2.5827616 41.593736, 2.5827234 41.5938015)",,,,,,
"[1223180441, 75601300]",True,Torrent dels Lledoners,residential,False,49.771,"LINESTRING (2.5833963 41.588869, 2.5834212 41.5887413, 2.5834461 41.5885719, 2.5834668 41.5884514, 2.5834704 41.5884249)",,,,,,
75601300,True,Torrent dels Lledoners,residential,False,20.048,"LINESTRING (2.5833528 41.5895353, 2.5833229 41.5893564)",,,,,,
75689449,False,Escales del Sant Crist,residential,False,12.972,"LINESTRING (2.5833528 41.5895353, 2.5834998 41.5895743)",,,,,,
175150761,False,Carrer de Lledoners,residential,True,43.980000000000004,"LINESTRING (2.5833528 41.5895353, 2.5833502 41.5895349, 2.5830966 41.5895036, 2.5828397 41.5894436)",,,,,,
169778294,False,Passatge del Doctor Santiñà,residential,False,24.768,"LINESTRING (2.5832347 41.5901222, 2.5835107 41.5902059)",,,,,,
75601300,True,Torrent dels Lledoners,residential,False,66.00699999999999,"LINESTRING (2.5832347 41.5901222, 2.583346 41.589591, 2.5833528 41.5895353)",,,,,,
75689449,False,Escales del Sant Crist,residential,True,12.972,"LINESTRING (2.5834998 41.5895743, 2.5833528 41.5895353)",,,,,,
77379801,True,Carrer de les Pubilles,residential,False,36.929,"LINESTRING (2.5807554 41.5911126, 2.5811477 41.5912682)",,,,,,5
169722081,False,Carrer del Mercat,residential,False,36.271,"LINESTRING (2.5797204 41.5911404, 2.5793404 41.5909803)",,,,,,
443463817,False,Carrer del Mercat,residential,True,50.191,"LINESTRING (2.5797204 41.5911404, 2.5802381 41.5913724)",,,,,,9
"[443463152, 169722074, 443463819]",True,"['Carrer de Sant Miquel', 'Carrer de Manuel Busquets']",residential,False,123.52300000000001,"LINESTRING (2.5797204 41.5911404, 2.5799942 41.5907847, 2.5800862 41.5906746, 2.5801069 41.5903826, 2.5800979 41.5903594, 2.5800772 41.5903391, 2.5800345 41.5903281, 2.5797757 41.5903069)",,,,,,
77379801,True,Carrer de les Pubilles,residential,False,45.495,"LINESTRING (2.5804992 41.5914741, 2.5807554 41.5911126)",,,,,,5
443463817,False,Carrer del Mercat,residential,False,24.482,"LINESTRING (2.5804992 41.5914741, 2.5802381 41.5913724)",,,,,,9
77379818,True,Plaça del Mercat,residential,False,47.672,"LINESTRING (2.5810136 41.5916633, 2.5804992 41.5914741)",,,,,,8
440329686,True,Riera del Pinar,residential,False,47.804,"LINESTRING (2.5810136 41.5916633, 2.5807892 41.5920591)",,,,,,
169722094,True,Ronda de Sant Jordi,residential,False,18.422,"LINESTRING (2.5772159 41.5915289, 2.5771534 41.5914338, 2.5771014 41.5913885)",30,,,,,
528648809,True,Ronda del Doctor Manresa,residential,False,9.258,"LINESTRING (2.5772159 41.5915289, 2.5772617 41.591499, 2.5773115 41.5914926)",,roundabout,,,,9
77379820,False,,residential,True,26.066,"LINESTRING (2.5769444 41.591727, 2.5771177 41.5916441, 2.5771844 41.5916175, 2.5772129 41.5916064)",,,,,,
75422363,True,Riera de Buscarons,residential,False,42.368,"LINESTRING (2.5811477 41.5912682, 2.5810741 41.5915095, 2.5810242 41.5916377)",20,,,,,
169722081,False,Carrer del Mercat,residential,True,52.812,"LINESTRING (2.5783507 41.5905274, 2.5788948 41.5907723)",,,,,,
926281581,False,Carrer de Rafael Campalans,residential,True,7.773,"LINESTRING (2.5783507 41.5905274, 2.5783053 41.5904663)",,,,,,
127614361,False,Carrer de Sant Marc,residential,True,136.87800000000001,"LINESTRING (2.5783507 41.5905274, 2.5782722 41.5905766, 2.5782468 41.5906046, 2.5776575 41.5912533, 2.5775222 41.5914153, 2.5774841 41.5914426, 2.5774372 41.5915003, 2.5773954 41.5915224)",20,,,,,9
926281584,True,Carrer de Sant Marc,residential,False,47.788,"LINESTRING (2.5783507 41.5905274, 2.578659 41.5905581, 2.5788768 41.5905798, 2.5789203 41.5905841)",,,,,,9
169722052,True,Carrer de Mas Clausell,residential,False,51.853,"LINESTRING (2.5802381 41.5913724, 2.5799532 41.5917872)",,,,,,
169722054,True,Carrer del Mas Ramonet,residential,False,46.666,"LINESTRING (2.5802381 41.5913724, 2.5805141 41.591007)",,,,,,
443463817,False,Carrer del Mercat,residential,False,50.191,"LINESTRING (2.5802381 41.5913724, 2.5797204 41.5911404)",,,,,,9
443463817,False,Carrer del Mercat,residential,True,24.482,"LINESTRING (2.5802381 41.5913724, 2.5804992 41.5914741)",,,,,,9
80143797,False,Carrer de la Caldeta,residential,False,83.968,"LINESTRING (2.5818768 41.587624, 2.5809828 41.5872731)",,,,,,
924868408,False,Carrer del Mar,primary,True,178.8,"LINESTRING (2.5812623 41.5868453, 2.5811756 41.5867887, 2.5810967 41.5867291, 2.5810505 41.586706, 2.5808467 41.586604, 2.5806803 41.5865556, 2.5792956 41.5862511)",,,,N-II,,
"[1230897632, 924868409]",False,"['Carrer de Balmes', 'Carrer del Mar']",primary,False,148.004,"LINESTRING (2.5812623 41.5868453, 2.5813089 41.5868761, 2.581398 41.586924, 2.5814895 41.586973, 2.5816784 41.5870388, 2.5818661 41.5870926, 2.5820481 41.5871284, 2.5821964 41.5871572, 2.5824237 41.5872012, 2.5829168 41.5872972)",,,2,N-II,,
169722053,True,Carrer de Mas Feliu,residential,False,92.381,"LINESTRING (2.5797164 41.5943535, 2.5791375 41.5943065, 2.578888 41.5942746, 2.5786136 41.5942563)",,,,,,
169722083,True,Carrer del Pas d'en Marges,residential,False,68.15,"LINESTRING (2.5798016 41.5935209, 2.5791285 41.5931713)",,,,,,
1052324587,True,Avinguda del Doctor Marià Serra,residential,False,36.487,"LINESTRING (2.5798016 41.5935209, 2.5797817 41.5938487)",,,,,,
80143797,False,Carrer de la Caldeta,residential,True,83.968,"LINESTRING (2.5809828 41.5872731, 2.5818768 41.587624)",,,,,,
166648896,True,Carrer de la Verge de la Mercè,residential,False,53.049,"LINESTRING (2.5809828 41.5872731, 2.5812145 41.5869469, 2.5812623 41.5868453)",,,,,,
80143799,True,Riera del Pinar,residential,False,103.88,"LINESTRING (2.5803517 41.5926827, 2.5800561 41.5931004, 2.5799135 41.5933281, 2.5798016 41.5935209)",,,,,,
926281580,False,Carrer dels Pirineus,living_street,True,69.223,"LINESTRING (2.5803517 41.5926827, 2.5802621 41.5926594, 2.5800458 41.5925833, 2.5796666 41.5924498, 2.5795948 41.5924245)",,,,,,
528648804,False,Carrer de Lluis domènech i Montaner,residential,True,2.656,"LINESTRING (2.5770937 41.5892572, 2.577121 41.5892448)",,,,,,9
107540016,True,Avinguda del General Moragas,residential,False,61.769000000000005,"LINESTRING (2.5770937 41.5892572, 2.5770486 41.5892106, 2.5769611 41.5891367, 2.5768399 41.5890396, 2.5766952 41.5889153, 2.5766348 41.5888943, 2.5766121 41.5888869, 2.5765713 41.5888736)",,,,,,
177505463,True,Riera Gavarra,residential,False,4.389,"LINESTRING (2.5774613 41.5886338, 2.5775129 41.5886255)",20,,,,,
77379814,True,Carrer de la Verge de Montserrat,residential,False,64.336,"LINESTRING (2.5774613 41.5886338, 2.5774588 41.5891445, 2.5774565 41.5891831, 2.5774544 41.5892123)",,,,,,9
169722050,True,Carrer de Lluís Domènech i Montaner,residential,False,21.184,"LINESTRING (2.5774544 41.5892123, 2.5771997 41.58921)",,,,,,9
158381748,True,Carrer de Borràs de Palau,residential,False,92.637,"LINESTRING (2.5770665 41.5881781, 2.5760127 41.588448)",,,,,,
169778286,True,Carrer de la Verge del Roser,residential,False,60.254999999999995,"LINESTRING (2.5770665 41.5881781, 2.5770699 41.587985, 2.577192 41.5876484)",,,,,,
169778274,False,Carrer de Jaume Pagà,residential,True,51.197,"LINESTRING (2.5805148 41.5881874, 2.5803694 41.5881361, 2.580342 41.588139, 2.5799186 41.5881813)",,,,,,
169778282,True,Carrer de Xaró Baix,residential,False,73.996,"LINESTRING (2.5805148 41.5881874, 2.580759 41.5877251, 2.5807778 41.5875573)",,,,,,
425594635,True,Carrer de Miramar,residential,False,47.55,"LINESTRING (2.5786022 41.5869161, 2.5791626 41.5870008)",,,,,,
425594715,True,Carrer de Quirze Planet,residential,False,8.542,"LINESTRING (2.5786022 41.5869161, 2.5784999 41.5869093)",,,,,,
169722040,True,Carrer de Barcelona,residential,False,9.878,"LINESTRING (2.579225 41.5870102, 2.5792133 41.5870986)",20,,,,,
169778275,False,Carrer de Miramar,residential,True,102.772,"LINESTRING (2.579225 41.5870102, 2.5792743 41.5870133, 2.5793781 41.5870164, 2.5794395 41.5869916, 2.5794815 41.5869579, 2.5795006 41.586906, 2.5794943 41.586867, 2.5794701 41.5868272, 2.5794089 41.586773, 2.579212 41.5866153, 2.5791042 41.5865023, 2.5790554 41.5864137, 2.57904 41.5863619)",20,,,,,
479846748,True,Carrer de Tarragona,residential,False,46.987,"LINESTRING (2.5786179 41.5873385, 2.5786053 41.5869983, 2.5786022 41.5869161)",,,,,,
169722040,True,Carrer de Barcelona,residential,False,41.831,"LINESTRING (2.5792025 41.5878493, 2.5792136 41.5882254)",20,,,,,
169722041,True,Carrer de Catalunya,residential,False,48.027,"LINESTRING (2.5792025 41.5878493, 2.5786532 41.5878751, 2.5786262 41.5878734)",,,,,,
479846748,True,Carrer de Tarragona,residential,False,59.482,"LINESTRING (2.5786262 41.5878734, 2.5786179 41.5873385)",,,,,,
"[169722048, 169722041]",True,"['Carrer de Lleida', 'Carrer de Catalunya']",residential,False,61.11699999999999,"LINESTRING (2.5786262 41.5878734, 2.5781157 41.5878962, 2.5780565 41.5879464, 2.5780554 41.5880466)",,,,,,
177505463,True,Riera Gavarra,residential,False,20.779,"LINESTRING (2.5792164 41.5885428, 2.5794662 41.5885392)",20,,,,,
479846748,True,Carrer de Tarragona,residential,False,75.313,"LINESTRING (2.5786237 41.5885507, 2.5786262 41.5878734)",,,,,,
169722039,True,Carrer d'Àngel Guimerà,residential,False,80.54,"LINESTRING (2.5786237 41.5885507, 2.5786275 41.5892371, 2.5786266 41.589275)",,,,,,
177505463,True,Riera Gavarra,residential,False,49.305,"LINESTRING (2.5786237 41.5885507, 2.5787247 41.5885516, 2.5791644 41.5885436, 2.5792164 41.5885428)",20,,,,,
169722049,True,Carrer de Lluís Domènech i Montaner,residential,False,52.31400000000001,"LINESTRING (2.578082 41.5892421, 2.5777477 41.5892235, 2.5777115 41.58922, 2.5774544 41.5892123)",,,,,,
169722049,True,Carrer de Lluís Domènech i Montaner,residential,False,45.439,"LINESTRING (2.5786266 41.589275, 2.578082 41.5892421)",,,,,,
"[598562049, 443462915, 456242990]",False,"['Plaça de la Indústria', 'Carrer de Sant Pere', 'Carrer de Lluís Domènech i Montaner']","['residential', 'living_street']","[False, True]",230.76800000000003,"LINESTRING (2.5786266 41.589275, 2.5792205 41.5893192, 2.5793938 41.5893366, 2.5795146 41.5893598, 2.5800718 41.5894667, 2.5801235 41.5894766, 2.580136 41.5894827, 2.5801271 41.5896501, 2.5801824 41.5896547, 2.5802276 41.5896569, 2.5805348 41.5896564, 2.5807135 41.5897077, 2.5811012 41.5898105)",,,,,destination,
51440233,True,Carrer de la Riera Gavarra,residential,False,40.315,"LINESTRING (2.5758701 41.5893485, 2.575771 41.5894644, 2.5756387 41.5896347, 2.5756205 41.5896592)",,,1,,,
169722073,True,Carrer de la Verge de les Neus,residential,False,66.482,"LINESTRING (2.5758701 41.5893485, 2.5759127 41.589378, 2.5764568 41.5897546)",,,,,,
169722051,True,Carrer de Sant Joaquim,residential,False,37.857,"LINESTRING (2.5767768 41.5895016, 2.5770551 41.589287, 2.5770937 41.5892572)",,,,,,
169722061,False,Carrer de Rafael Campalans,residential,False,36.102,"LINESTRING (2.5777496 41.5897091, 2.5779335 41.5900032)",,,,,,
169722080,True,Carrer del Mas Muní,residential,False,64.271,"LINESTRING (2.5777496 41.5897091, 2.5772398 41.5901435)",,,,,,
169722051,True,Carrer de Sant Joaquim,residential,False,38.726,"LINESTRING (2.5764568 41.5897546, 2.5767768 41.5895016)",,,,,,
169722073,True,Carrer de la Verge de les Neus,residential,False,37.846,"LINESTRING (2.5764568 41.5897546, 2.5767904 41.5899861)",,,,,,
169722080,True,Carrer del Mas Muní,residential,False,150.64,"LINESTRING (2.5795339 41.5897852, 2.5782941 41.5896443, 2.5781027 41.5896424, 2.577901 41.5896675, 2.5777872 41.5896965, 2.5777496 41.5897091)",,,,,,
169722065,True,Carrer de Sant Ignasi,residential,False,78.015,"LINESTRING (2.5767904 41.5899861, 2.5762008 41.5904759, 2.5761627 41.5905075)",,,,,,
75422363,True,Riera de Buscarons,residential,False,61.812,"LINESTRING (2.5813434 41.5901259, 2.5812928 41.5906805)",20,,,,,
443466682,True,Carrer de l'Alba,residential,False,100.122,"LINESTRING (2.5813434 41.5901259, 2.5809809 41.5900912, 2.5809304 41.5904519, 2.580985 41.5905612, 2.5810084 41.5907079)",,,,,,
926281583,False,Carrer de Rafael Campalans,residential,False,8.459,"LINESTRING (2.5780664 41.5901424, 2.5781179 41.590208)",,,,,,
980166526,False,Carrer de Rafael Campalans,residential,True,9.068,"LINESTRING (2.5780664 41.5901424, 2.5779924 41.5900825)",,,,,,
169722074,True,Carrer de Sant Miquel,residential,False,102.446,"LINESTRING (2.5780664 41.5901424, 2.5779174 41.5901931, 2.5773303 41.5907677, 2.5772297 41.5907762)",,,,,,
169722034,False,Avinguda del Doctor Fleming,residential,False,70.358,"LINESTRING (2.5772398 41.5901435, 2.5772297 41.5907762)",,,,,,9
"[169722065, 721215847]",True,"['Carrer de Sant Ignasi', 'Avinguda del Doctor Fleming']",residential,False,87.428,"LINESTRING (2.5772398 41.5901435, 2.5772377 41.5898204, 2.5772211 41.5897814, 2.5771693 41.5897553, 2.5771163 41.5897611, 2.577074 41.5897757, 2.5770042 41.5898086, 2.5767904 41.5899861)",,,,,,9
169722074,True,Carrer de Sant Miquel,residential,False,76.588,"LINESTRING (2.5789799 41.5902297, 2.5780664 41.5901424)",,,,,,
169722109,True,Carrer de Sant Esteve,residential,False,39.718,"LINESTRING (2.5789799 41.5902297, 2.5789203 41.5905841)",,,,,,
169722051,True,Carrer de Sant Joaquim,residential,False,40.643,"LINESTRING (2.5758153 41.5902702, 2.5761482 41.5900026)",,,,,,
169722042,False,Carrer de Cuba,residential,False,48.448,"LINESTRING (2.5758153 41.5902702, 2.5754232 41.5900024, 2.5753851 41.5899764)",,,,,,
169722042,False,Carrer de Cuba,residential,True,39.127,"LINESTRING (2.5758153 41.5902702, 2.5758767 41.5903122, 2.5761627 41.5905075)",,,,,,
169722074,True,Carrer de Sant Miquel,residential,False,43.069,"LINESTRING (2.5794936 41.5902788, 2.5789799 41.5902297)",,,,,,
169722102,True,Carrer de Pol,residential,False,55.802,"LINESTRING (2.5794936 41.5902788, 2.5795676 41.5898509, 2.5795339 41.5897852)",,,,,,
169722074,True,Carrer de Sant Miquel,residential,False,23.668,"LINESTRING (2.5797757 41.5903069, 2.5794936 41.5902788)",,,,,,
169722079,True,Carrer del Gram,residential,False,112.589,"LINESTRING (2.5826056 41.5904504, 2.5825249 41.5904578, 2.5823337 41.5905109, 2.5820501 41.5905834, 2.5818465 41.5906184, 2.5815473 41.5906545, 2.5812928 41.5906805)",,,,,,
169778278,False,Carrer de Sant Benet,residential,True,36.754,"LINESTRING (2.5826056 41.5904504, 2.5828055 41.5904989, 2.5830184 41.5905608, 2.5830216 41.5905616)",,,,,,
169722042,False,Carrer de Cuba,residential,False,39.127,"LINESTRING (2.5761627 41.5905075, 2.5758767 41.5903122, 2.5758153 41.5902702)",,,,,,
169722042,False,Carrer de Cuba,residential,True,37.143,"LINESTRING (2.5761627 41.5905075, 2.5762137 41.5905413, 2.5764969 41.5907291)",,,,,,
169722109,True,Carrer de Sant Esteve,residential,False,21.034,"LINESTRING (2.5789203 41.5905841, 2.578907 41.5906819, 2.5788948 41.5907723)",,,,,,
"[926281584, 443464387]",True,"['Carrer de la Concòrdia', 'Carrer de Sant Marc']",residential,False,107.82600000000001,"LINESTRING (2.5789203 41.5905841, 2.5797275 41.5906656, 2.5797757 41.5903069)",,,,,,9
443466683,False,Carrer de l'Alba,residential,True,4.583,"LINESTRING (2.5810084 41.5907079, 2.5810405 41.5907414)",,,,,,
169722063,True,Carrer de Sant Antoni Maria Claret,residential,False,89.762,"LINESTRING (2.5764969 41.5907291, 2.5772398 41.5901435)",,,,,,
169722042,False,Carrer de Cuba,residential,False,37.143,"LINESTRING (2.5764969 41.5907291, 2.5762137 41.5905413, 2.5761627 41.5905075)",,,,,,
