osmid,oneway,lanes,highway,maxspeed,reversed,length,name,geometry,width,tunnel
50405491,False,2,tertiary,50,True,104.437,Avinguda dels Prínceps d'Espanya,"LINESTRING (3.1199984 39.8516145, 3.1198962 39.8517859, 3.1196593 39.8520801, 3.1194481 39.852243, 3.1192498 39.8523293)",,
54732529,False,,residential,,True,189.04000000000002,Carrer de Sant Jaume,"LINESTRING (3.1199984 39.8516145, 3.1201131 39.8516921, 3.1201843 39.8517403, 3.1204201 39.8518406, 3.1208286 39.8519991, 3.1212374 39.8520957, 3.1213215 39.852125, 3.1216463 39.8522512, 3.1219498 39.852393)",,
686472135,False,,residential,,True,61.8,Carrer de la Guixeria,"LINESTRING (3.1222108 39.8549711, 3.1216462 39.8546232)",,
145587509,False,,residential,,False,67.22300000000001,Carrer de la Roca,"LINESTRING (3.1222108 39.8549711, 3.1219361 39.8552634, 3.1218974 39.8553083, 3.1216913 39.855414)",,
"[27445629, 145587509]",False,,residential,,"[False, True]",127.893,"[""Carrer de n'Amorós"", 'Carrer de la Roca']","LINESTRING (3.1222108 39.8549711, 3.1225602 39.8545922, 3.122251 39.8543058, 3.1222219 39.8541016, 3.1221547 39.8540061)",,
686472135,False,,residential,,False,61.8,Carrer de la Guixeria,"LINESTRING (3.1216462 39.8546232, 3.1222108 39.8549711)",,
686472135,False,,residential,,True,26.341,Carrer de la Guixeria,"LINESTRING (3.1216462 39.8546232, 3.1213725 39.8545138)",,
96848805,False,,residential,,False,55.231,Carrer de la Pau,"LINESTRING (3.1216462 39.8546232, 3.1215783 39.8547892, 3.1214151 39.8550866)",,
96848805,False,,residential,,True,81.315,Carrer de la Pau,"LINESTRING (3.1216462 39.8546232, 3.1217828 39.8544251, 3.1219947 39.8541957, 3.1221547 39.8540061)",,
27457781,False,,residential,,False,55.33,Carrer de la Jonquera,"LINESTRING (3.1201946 39.8541339, 3.1207712 39.8543612)",,
27457788,False,,residential,,False,7.709,Carrer dels Valents,"LINESTRING (3.1201946 39.8541339, 3.1201569 39.8541969)",,
27457788,False,,residential,,True,27.927,Carrer dels Valents,"LINESTRING (3.1201946 39.8541339, 3.1203177 39.8539012)",,
27457788,False,,residential,,False,27.927,Carrer dels Valents,"LINESTRING (3.1203177 39.8539012, 3.1201946 39.8541339)",,
51479593,False,,residential,,False,52.415,Carrer d'en Barri,"LINESTRING (3.1203177 39.8539012, 3.1208922 39.8540676)",,
96848852,False,,residential,,True,27.599,Carrer dels Valents,"LINESTRING (3.1203177 39.8539012, 3.1204405 39.8536716)",,
99993635,False,,residential,,True,80.616,Carrer del Convent,"LINESTRING (3.1203177 39.8539012, 3.1194583 39.8536006)",,
54732533,False,,residential,,False,35.597,Carrer del Progrés,"LINESTRING (3.1194583 39.8536006, 3.1198147 39.8534344)",,
54732533,False,,residential,,True,21.345,Carrer del Progrés,"LINESTRING (3.1194583 39.8536006, 3.1192373 39.8536904)",,
99993635,False,,residential,,False,80.616,Carrer del Convent,"LINESTRING (3.1194583 39.8536006, 3.1203177 39.8539012)",,
"[880532598, 99993635, 1236296022, 27457743]",False,,residential,,True,67.52199999999999,Carrer del Convent,"LINESTRING (3.1194583 39.8536006, 3.1190277 39.8533978, 3.1190068 39.8533949, 3.1189685 39.8533909, 3.1188278 39.8533892, 3.1187426 39.8533882)",,building_passage
27457743,False,,residential,,True,10.177,Carrer del Convent,"LINESTRING (3.1187426 39.8533882, 3.1186234 39.8533867)",,
"[1236296022, 99993635, 880532598, 27457743]",False,,residential,,False,67.52199999999999,Carrer del Convent,"LINESTRING (3.1187426 39.8533882, 3.1188278 39.8533892, 3.1189685 39.8533909, 3.1190068 39.8533949, 3.1190277 39.8533978, 3.1194583 39.8536006)",,building_passage
27457853,True,1,tertiary,,False,39.760000000000005,,"LINESTRING (3.1187426 39.8533882, 3.1187035 39.8535686, 3.1186961 39.8537432)",,
144435789,True,,tertiary,,False,4.398,,"LINESTRING (3.1186261 39.8534262, 3.1186234 39.8533867)",,
27457749,False,,unclassified,,True,30.012999999999998,,"LINESTRING (3.1186261 39.8534262, 3.1185161 39.8534482, 3.1184453 39.8534458, 3.1182815 39.8534206)",,
27457682,True,1,tertiary,50,False,39.085,Avinguda dels Prínceps d'Espanya,"LINESTRING (3.1187625 39.8526916, 3.1187841 39.8528606, 3.1187667 39.8530418)",,
50405491,False,2,tertiary,50,False,59.001,Avinguda dels Prínceps d'Espanya,"LINESTRING (3.1187625 39.8526916, 3.1187975 39.8526252, 3.1188574 39.8525695, 3.1189606 39.852489, 3.1191101 39.8523984, 3.1192498 39.8523293)",,
27457749,False,,unclassified,,False,30.012999999999998,,"LINESTRING (3.1182815 39.8534206, 3.1184453 39.8534458, 3.1185161 39.8534482, 3.1186261 39.8534262)",,
99998585,False,,residential,,False,36.136,Carrer de Sant Sebastià,"LINESTRING (3.1182815 39.8534206, 3.118446 39.8531751, 3.1184751 39.8531316)",,
100007705,False,,residential,,False,36.201,Carrer del Capità Pere Pacs,"LINESTRING (3.1214341 39.8557011, 3.1213375 39.8558328, 3.1212731 39.8559317, 3.1212517 39.8559934)",,
145176737,False,,residential,,False,310.85900000000004,Carrer de Jaume I,"LINESTRING (3.1214341 39.8557011, 3.1201785 39.8562163, 3.1195879 39.856901, 3.1193311 39.8576285, 3.1192079 39.8577144)",,
145176737,False,,residential,,True,29.116,Carrer de Jaume I,"LINESTRING (3.1214341 39.8557011, 3.1214901 39.855629, 3.1216088 39.8554762)",,
493147384,True,,residential,,False,9.871,plaça de la Porta Roja,"LINESTRING (3.1216088 39.8554762, 3.1216913 39.855414)",,
145176737,False,,residential,,False,29.116,Carrer de Jaume I,"LINESTRING (3.1216088 39.8554762, 3.1214901 39.855629, 3.1214341 39.8557011)",,
145176740,False,,tertiary,,False,114.102,,"LINESTRING (3.1216088 39.8554762, 3.1213582 39.8554082, 3.1211759 39.8553654, 3.1209616 39.8552505, 3.1204643 39.8549677)",,
493147385,True,,residential,,False,57.313,plaça de la Porta Roja,"LINESTRING (3.1220454 39.8558306, 3.1216333 39.8555968, 3.1216088 39.8554762)",,
99993628,True,,residential,,False,37.876,Carrer del Bastió de Sant Ferran,"LINESTRING (3.1218874 39.8561489, 3.1220454 39.8558306)",,
100000834,False,,unclassified,,True,44.855,,"LINESTRING (3.1228409 39.8567843, 3.1229536 39.8571783)",,
99993628,True,,residential,,False,107.81299999999999,Carrer del Bastió de Sant Ferran,"LINESTRING (3.1228409 39.8567843, 3.1225307 39.8565714, 3.1222934 39.8564084, 3.1220439 39.8562561, 3.1218874 39.8561489)",,
365965591,False,,unclassified,,True,101.343,Carrer de n'Antoni Torres,"LINESTRING (3.1228409 39.8567843, 3.1228503 39.8566482, 3.1230191 39.855884)",,
27445632,True,,residential,,False,78.792,,"LINESTRING (3.1231951 39.8551594, 3.1229415 39.855147, 3.1225827 39.8555804)",,
99993627,False,,unclassified,,False,81.986,Carrer de n'Antoni Torres,"LINESTRING (3.1231951 39.8551594, 3.1230797 39.8556801, 3.1230191 39.855884)",,
"[99993627, 423873204]",False,,unclassified,,True,101.878,Carrer de n'Antoni Torres,"LINESTRING (3.1231951 39.8551594, 3.1232794 39.8550384, 3.1233667 39.8549536, 3.1235413 39.8548423, 3.1236879 39.8548056, 3.123721 39.8548016, 3.1237998 39.8547919, 3.1238599 39.8547846, 3.1241775 39.8547649)",,
4793890,False,,residential,,False,107.556,Carrer de Santa Maria,"LINESTRING (3.1241775 39.8547649, 3.1241959 39.8546296, 3.1242994 39.8545348, 3.1244308 39.8544143, 3.1245078 39.8543437, 3.124551 39.8542989, 3.1246868 39.8541582, 3.1247182 39.8541257, 3.1247446 39.8539398)",,
"[99993627, 423873204]",False,,unclassified,,False,101.878,Carrer de n'Antoni Torres,"LINESTRING (3.1241775 39.8547649, 3.1238599 39.8547846, 3.1237998 39.8547919, 3.123721 39.8548016, 3.1236879 39.8548056, 3.1235413 39.8548423, 3.1233667 39.8549536, 3.1232794 39.8550384, 3.1231951 39.8551594)",,
423873204,False,,unclassified,,True,63.334999999999994,,"LINESTRING (3.1241775 39.8547649, 3.1244946 39.8548202, 3.1248372 39.8550024)",,
423873204,False,,unclassified,,False,89.325,,"LINESTRING (3.1256997 39.8554573, 3.1248613 39.8550151, 3.1248372 39.8550024)",,
14519837,True,1,tertiary,50,False,98.384,Avinguda d'Inca,"LINESTRING (3.11656 39.8520567, 3.117498 39.8525708)",,
27435390,False,,residential,,True,5.038,Carrer Llebeig,"LINESTRING (3.11656 39.8520567, 3.1165263 39.8520939)",,
96848799,False,,residential,,False,98.002,Carrer d'Eivissa,"LINESTRING (3.1248372 39.8550024, 3.1249245 39.8549177, 3.1250537 39.8547924, 3.1250628 39.8547836, 3.1251703 39.8546793, 3.1253073 39.8545464, 3.1255497 39.8543113)",,
423873204,False,,unclassified,,False,63.334999999999994,,"LINESTRING (3.1248372 39.8550024, 3.1244946 39.8548202, 3.1241775 39.8547649)",,
423873204,False,,unclassified,,True,89.325,,"LINESTRING (3.1248372 39.8550024, 3.1248613 39.8550151, 3.1256997 39.8554573)",,
145176746,True,,residential,,False,27.376,Plaça de la Porta Roja,"LINESTRING (3.1222248 39.8555803, 3.1225147 39.8556856)",,
145176749,True,,residential,,False,31.769999999999996,plaça de la Porta Roja,"LINESTRING (3.1222248 39.8555803, 3.1221218 39.8557195, 3.1220454 39.8558306)",,
27458091,True,,residential,,False,13.059,,"LINESTRING (3.1225827 39.8555804, 3.1225147 39.8556856)",,
27445632,True,,residential,,False,32.622,,"LINESTRING (3.1225827 39.8555804, 3.1223192 39.8555342, 3.1222248 39.8555803)",,
145176740,False,,tertiary,,True,18.637,,"LINESTRING (3.1186961 39.8537432, 3.1187766 39.853899)",,
144435789,True,,tertiary,,False,35.926,,"LINESTRING (3.1186961 39.8537432, 3.1186375 39.8535723, 3.1186261 39.8534262)",,
27457853,True,1,tertiary,,False,9.873,,"LINESTRING (3.1187667 39.8530418, 3.1187616 39.8531305)",,
365965589,True,1,tertiary,30,False,21.595,Avinguda d'Inca,"LINESTRING (3.1187667 39.8530418, 3.1186666 39.8531057, 3.1185511 39.8531377)",,
186705236,True,1,tertiary_link,50,False,12.89,,"LINESTRING (3.1185511 39.8531377, 3.118554 39.8530218)",,
365965589,True,1,tertiary,30,False,6.523,Avinguda d'Inca,"LINESTRING (3.1185511 39.8531377, 3.1184751 39.8531316)",,
99998585,False,,residential,,True,36.136,Carrer de Sant Sebastià,"LINESTRING (3.1184751 39.8531316, 3.118446 39.8531751, 3.1182815 39.8534206)",,
365965589,True,1,tertiary,30,False,104.613,Avinguda d'Inca,"LINESTRING (3.1184751 39.8531316, 3.1183768 39.8531114, 3.1182551 39.8530446, 3.117503 39.8526441, 3.1174543 39.8526188)",,
145176746,True,,residential,,False,48.378,Plaça de la Porta Roja,"LINESTRING (3.1225147 39.8556856, 3.1230191 39.855884)",,
145587509,False,,residential,,True,67.22300000000001,Carrer de la Roca,"LINESTRING (3.1216913 39.855414, 3.1218974 39.8553083, 3.1219361 39.8552634, 3.1222108 39.8549711)",,
493147384,True,,residential,,False,49.456,plaça de la Porta Roja,"LINESTRING (3.1216913 39.855414, 3.1218973 39.8554526, 3.1222248 39.8555803)",,
99993627,False,,unclassified,,True,81.986,Carrer de n'Antoni Torres,"LINESTRING (3.1230191 39.855884, 3.1230797 39.8556801, 3.1231951 39.8551594)",,
365965591,False,,unclassified,,False,101.343,Carrer de n'Antoni Torres,"LINESTRING (3.1230191 39.855884, 3.1228503 39.8566482, 3.1228409 39.8567843)",,
31797624,True,,residential,,False,83.65,carrer de Santa Anna,"LINESTRING (3.1229336 39.851564, 3.1229516 39.8514878, 3.1230965 39.8510602, 3.1233053 39.8508911)",,
365965148,False,2,tertiary,50,False,18.444000000000003,Avinguda dels Prínceps d'Espanya,"LINESTRING (3.1229336 39.851564, 3.1228175 39.8515394, 3.1227252 39.8515202)",,
365965588,False,1,tertiary,50,True,70.521,Avinguda dels Prínceps d'Espanya,"LINESTRING (3.1229336 39.851564, 3.123549 39.8516887, 3.1236113 39.8517014, 3.1237323 39.851726)",,
1234555555,True,,residential,,False,73.67,carrer de Quint Cecili Metel,"LINESTRING (3.1233053 39.8508911, 3.1241662 39.8509372)",,
99993621,True,,residential,,False,11.404,Carrer del Vidriell,"LINESTRING (3.1256828 39.8504677, 3.1257556 39.8504124, 3.1257778 39.8503956)",,
99993622,False,,residential,,True,139.612,carrer de Quint Cecili Metel,"LINESTRING (3.1256828 39.8504677, 3.125071 39.8506635, 3.1247441 39.8507682, 3.1241662 39.8509372)",,
100000834,False,,unclassified,,False,4.019,,"LINESTRING (3.1229637 39.8572136, 3.1229536 39.8571783)",,
32264942,False,,residential,,True,49.882,,"LINESTRING (3.1174992 39.8519301, 3.1178358 39.8515634)",,
145587504,False,,residential,,True,42.601,carrer de la Mare de Déu de Lluc,"LINESTRING (3.1174992 39.8519301, 3.1170951 39.8517053)",,
"[145587504, 99996990]",False,,residential,,False,71.285,"['carrer de la Mare de Déu de Lluc', 'Carrer de la Sínia']","LINESTRING (3.1174992 39.8519301, 3.1178651 39.852126, 3.1177972 39.8522071, 3.1176548 39.8523772)",,
446168344,True,,residential,,False,25.349,Carrer de la Sínia,"LINESTRING (3.117498 39.8525708, 3.1176548 39.8523772)",,
446168346,False,,residential,,False,6.512,Carrer de la Sínia,"LINESTRING (3.117498 39.8525708, 3.1174543 39.8526188)",,
446168345,True,1,tertiary,50,False,106.938,Avinguda d'Inca,"LINESTRING (3.117498 39.8525708, 3.1183406 39.8530247, 3.1184392 39.8530485, 3.1185114 39.8530301, 3.118554 39.8530218)",,
145176740,False,,tertiary,,False,18.637,,"LINESTRING (3.1187766 39.853899, 3.1186961 39.8537432)",,
"[54732537, 38331602, 54732533]",False,,residential,,False,45.675,Carrer del Progrés,"LINESTRING (3.1187766 39.853899, 3.1188884 39.853846, 3.119001 39.8537927, 3.1190532 39.8537675, 3.1192373 39.8536904)",,building_passage
145176740,False,,tertiary,,True,187.204,,"LINESTRING (3.1187766 39.853899, 3.1188288 39.8539556, 3.1188676 39.8539944, 3.1189521 39.8540498, 3.1193901 39.8543239, 3.1202316 39.8548302, 3.1204643 39.8549677)",,
"[145587513, 54194911]",False,,residential,,True,54.994,Carrer d'en Serra,"LINESTRING (3.1224978 39.8519788, 3.1225612 39.8519076, 3.1226037 39.851837, 3.1226455 39.8517315, 3.1226778 39.8516591, 3.1227014 39.8516031, 3.1227252 39.8515202)",,
99993634,False,,residential,,False,23.860999999999997,Carrer de Sant Francesc,"LINESTRING (3.1190411 39.8531316, 3.1188428 39.8531296, 3.1187616 39.8531305)",,
27457853,True,1,tertiary,,False,28.701,,"LINESTRING (3.1187616 39.8531305, 3.1187582 39.8531753, 3.1187426 39.8533882)",,
99993634,False,,residential,,True,23.860999999999997,Carrer de Sant Francesc,"LINESTRING (3.1187616 39.8531305, 3.1188428 39.8531296, 3.1190411 39.8531316)",,
54732533,False,,residential,,True,35.597,Carrer del Progrés,"LINESTRING (3.1198147 39.8534344, 3.1194583 39.8536006)",,
51479589,True,,residential,,False,74.146,Carrer de Sant Francesc,"LINESTRING (3.1198147 39.8534344, 3.1194522 39.8532837, 3.1190411 39.8531316)",,
54732533,False,,residential,,False,52.547,Carrer del Progrés,"LINESTRING (3.1198147 39.8534344, 3.1203331 39.8533165, 3.1203936 39.8532826)",,
96848816,False,,residential,,True,61.800999999999995,Carrer Nou,"LINESTRING (3.1198147 39.8534344, 3.1198363 39.8534894, 3.1204405 39.8536716)",,
51479593,False,,residential,,True,52.415,Carrer d'en Barri,"LINESTRING (3.1208922 39.8540676, 3.1203177 39.8539012)",,
99993630,True,,residential,,False,34.242,Carrer del Castellet,"LINESTRING (3.1208922 39.8540676, 3.1207712 39.8543612)",,
54732548,False,,residential,,False,86.11699999999999,Carrer del Quarter de la Cavalleria,"LINESTRING (3.12178 39.8538132, 3.1216919 39.8538867, 3.1216298 39.8539726, 3.1216045 39.8540415, 3.121512 39.8542297, 3.1213725 39.8545138)",,
54732550,True,,residential,,False,75.13300000000001,Carrer del Lledoner,"LINESTRING (3.12178 39.8538132, 3.121604 39.8537175, 3.1214162 39.8536442, 3.1209864 39.8535324)",,
"[145587509, 27445629]",False,,residential,,"[False, True]",127.893,"[""Carrer de n'Amorós"", 'Carrer de la Roca']","LINESTRING (3.1221547 39.8540061, 3.1222219 39.8541016, 3.122251 39.8543058, 3.1225602 39.8545922, 3.1222108 39.8549711)",,
54732550,True,,residential,,False,38.511,Carrer del Lledoner,"LINESTRING (3.1221547 39.8540061, 3.1218466 39.8538472, 3.12178 39.8538132)",,
96848805,False,,residential,,False,81.315,Carrer de la Pau,"LINESTRING (3.1221547 39.8540061, 3.1219947 39.8541957, 3.1217828 39.8544251, 3.1216462 39.8546232)",,
27457781,False,,residential,,True,17.421,Carrer de la Jonquera,"LINESTRING (3.1213628 39.8545394, 3.1211721 39.8544836)",,
54732548,False,,residential,,True,2.965,Carrer del Quarter de la Cavalleria,"LINESTRING (3.1213628 39.8545394, 3.1213725 39.8545138)",,
54732548,False,,residential,,False,54.305,Carrer del Quarter de la Cavalleria,"LINESTRING (3.1213628 39.8545394, 3.1211858 39.8549721, 3.1211705 39.8550049)",,
27457781,False,,residential,,False,36.829,Carrer de la Jonquera,"LINESTRING (3.1207712 39.8543612, 3.1211721 39.8544836)",,
27457781,False,,residential,,True,55.33,Carrer de la Jonquera,"LINESTRING (3.1207712 39.8543612, 3.1201946 39.8541339)",,
99993630,True,,residential,,False,45.963,Carrer del Castellet,"LINESTRING (3.1207712 39.8543612, 3.1206168 39.8547572)",,
99993631,False,,residential,,False,26.783,Carrer del Castellet,"LINESTRING (3.1206168 39.8547572, 3.1204643 39.8549677)",,
99993631,False,,residential,,True,26.783,Carrer del Castellet,"LINESTRING (3.1204643 39.8549677, 3.1206168 39.8547572)",,
145176740,False,,tertiary,,False,187.204,,"LINESTRING (3.1204643 39.8549677, 3.1202316 39.8548302, 3.1193901 39.8543239, 3.1189521 39.8540498, 3.1188676 39.8539944, 3.1188288 39.8539556, 3.1187766 39.853899)",,
145176740,False,,tertiary,,True,114.102,,"LINESTRING (3.1204643 39.8549677, 3.1209616 39.8552505, 3.1211759 39.8553654, 3.1213582 39.8554082, 3.1216088 39.8554762)",,
54732548,False,,residential,,True,54.305,Carrer del Quarter de la Cavalleria,"LINESTRING (3.1211705 39.8550049, 3.1211858 39.8549721, 3.1213628 39.8545394)",,
96848805,False,,residential,,True,55.231,Carrer de la Pau,"LINESTRING (3.1214151 39.8550866, 3.1215783 39.8547892, 3.1216462 39.8546232)",,
32264942,False,,residential,,False,49.882,,"LINESTRING (3.1178358 39.8515634, 3.1174992 39.8519301)",,
32264942,False,,residential,,True,23.412,,"LINESTRING (3.1178358 39.8515634, 3.1179969 39.851393)",,
52613422,True,,residential,,False,116.90199999999999,carrer d'Agustín Argüelles,"LINESTRING (3.1178358 39.8515634, 3.1180548 39.8516808, 3.118247 39.8517839, 3.11877 39.8520643, 3.1188413 39.8521025, 3.1188957 39.8521317, 3.1189566 39.8521674)",,
50405491,False,2,tertiary,50,False,104.437,Avinguda dels Prínceps d'Espanya,"LINESTRING (3.1192498 39.8523293, 3.1194481 39.852243, 3.1196593 39.8520801, 3.1198962 39.8517859, 3.1199984 39.8516145)",,
50405491,False,2,tertiary,50,True,59.001000000000005,Avinguda dels Prínceps d'Espanya,"LINESTRING (3.1192498 39.8523293, 3.1191101 39.8523984, 3.1189606 39.852489, 3.1188574 39.8525695, 3.1187975 39.8526252, 3.1187625 39.8526916)",,
"[145587513, 54194911]",False,,residential,,False,54.994,Carrer d'en Serra,"LINESTRING (3.1227252 39.8515202, 3.1227014 39.8516031, 3.1226778 39.8516591, 3.1226455 39.8517315, 3.1226037 39.851837, 3.1225612 39.8519076, 3.1224978 39.8519788)",,
365965148,False,2,tertiary,50,True,18.444000000000003,Avinguda dels Prínceps d'Espanya,"LINESTRING (3.1227252 39.8515202, 3.1228175 39.8515394, 3.1229336 39.851564)",,
"[620283228, 493145549, 620283229]",False,2,tertiary,50,False,251.49200000000002,Avinguda dels Prínceps d'Espanya,"LINESTRING (3.1227252 39.8515202, 3.1222208 39.8514231, 3.1219923 39.8513766, 3.1217724 39.8513313, 3.1216088 39.8512958, 3.1210379 39.8511814, 3.1207782 39.8511245, 3.1207554 39.8511188, 3.1206839 39.851103, 3.1205571 39.8511007, 3.1204211 39.8511357, 3.1203354 39.8511711, 3.1202607 39.8512347, 3.1201353 39.8514061, 3.1200891 39.8514727)",,
54732550,True,,residential,,False,40.063,Carrer del Lledoner,"LINESTRING (3.1209864 39.8535324, 3.1205745 39.8533597)",,
99993630,True,,residential,,False,37.467999999999996,Carrer del Castellet,"LINESTRING (3.1209864 39.8535324, 3.1209547 39.8538234, 3.1209465 39.8538679)",,
25958582,False,1,tertiary,50,True,115.09300000000002,Avinguda dels Prínceps d'Espanya,"LINESTRING (3.1237323 39.851726, 3.1238309 39.8517468, 3.1238879 39.8517581, 3.1248924 39.8519732, 3.1250314 39.8520029)",,
365965588,False,1,tertiary,50,False,70.521,Avinguda dels Prínceps d'Espanya,"LINESTRING (3.1237323 39.851726, 3.1236113 39.8517014, 3.123549 39.8516887, 3.1229336 39.851564)",,
55729491,True,,residential,,False,59.95,Carrer de Cabrera,"LINESTRING (3.1264365 39.8531348, 3.1270991 39.8533135)",,
96848800,False,,residential,,True,54.941,Carrer d'Eivissa,"LINESTRING (3.1264365 39.8531348, 3.1264592 39.8530807, 3.1266033 39.8527363, 3.1266334 39.8526644)",,
99993626,True,,residential,,False,173.32,Carrer de Menorca,"LINESTRING (3.1270991 39.8533135, 3.1268602 39.8538664, 3.1261017 39.8546499)",,
145176742,False,,residential,,False,46.971,carrer de Formentera,"LINESTRING (3.1261017 39.8546499, 3.1265373 39.854908)",,
