osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes
32792458,Calle Molinos,residential,False,True,72.629,"LINESTRING (-16.7256608 28.1240276, -16.7253922 28.1246363)",,
85391461,,residential,True,False,32.445,"LINESTRING (-16.7256608 28.1240276, -16.7256135 28.1238556, -16.7256547 28.1237467)",,
"[28601290, 185274051]","['Calle Grande', 'Calle Concepción García Álvarez']",residential,True,False,152.93099999999998,"LINESTRING (-16.7244999 28.1224883, -16.7244597 28.1227643, -16.7244366 28.1229171, -16.7244277 28.1229783, -16.7244114 28.1231494, -16.7243768 28.1235056, -16.7247375 28.1236563)",,
179243260,Callejón de los Frailes,residential,False,False,27.804000000000002,"LINESTRING (-16.7244999 28.1224883, -16.7243622 28.1224678, -16.7242262 28.1224264)",,
85391507,Calle Grande,residential,False,False,84.939,"LINESTRING (-16.7246188 28.121824, -16.7251319 28.1212086)",40,
687198777,Calle Doctor de las Casas Pérez,residential,True,False,24.709,"LINESTRING (-16.7246188 28.121824, -16.7243679 28.1218037)",,
28601290,Calle Grande,residential,True,False,74.782,"LINESTRING (-16.7246188 28.121824, -16.7245136 28.1224085, -16.7244999 28.1224883)",,
50211199,Calle de la Paloma,residential,True,False,43.869,"LINESTRING (-16.7251319 28.1212086, -16.7254758 28.1214609)",,
85391507,Calle Grande,residential,False,True,84.939,"LINESTRING (-16.7251319 28.1212086, -16.7246188 28.121824)",40,
85391507,Calle Grande,residential,False,False,94.1,"LINESTRING (-16.7251319 28.1212086, -16.7256344 28.1207116, -16.7257848 28.1205894)",40,
85391507,Calle Grande,residential,False,True,94.1,"LINESTRING (-16.7257848 28.1205894, -16.7256344 28.1207116, -16.7251319 28.1212086)",40,
421437553,,residential,True,False,20.666999999999998,"LINESTRING (-16.7257848 28.1205894, -16.7258423 28.1205737, -16.7259219 28.1205307, -16.7259673 28.1205)",40,
48509667,Calle de Tinerfe el Grande,residential,True,False,25.808,"LINESTRING (-16.7260225 28.1187148, -16.7260208 28.1187867, -16.7260196 28.1188554, -16.7260213 28.1188917, -16.7260326 28.118917, -16.7260572 28.1189346)",40,
231917519,Calle de Tinerfe el Grande,residential,True,False,30.412,"LINESTRING (-16.7260225 28.1187148, -16.7259938 28.1188227, -16.7259747 28.1189189, -16.7259705 28.1189838)",40,
185274058,Calle Piedra Redonda,residential,True,False,4.386,"LINESTRING (-16.7284604 28.1225866, -16.7284979 28.1225651)",40,
25719259,Avenida Viera y Clavijo,residential,True,False,108.91499999999999,"LINESTRING (-16.7284604 28.1225866, -16.7282606 28.122328, -16.7281381 28.1221679, -16.7280946 28.1220298, -16.7280765 28.1217001)",,
25720080,Avenida Viera y Clavijo,residential,True,False,209.736,"LINESTRING (-16.7280765 28.1217001, -16.7281114 28.1216472, -16.7281849 28.1215226, -16.7284394 28.1211328, -16.7291254 28.1201081, -16.7291509 28.1200694)",,
"[216985908, 216985909]",Avenida de la Constitución,residential,True,False,118.216,"LINESTRING (-16.7280765 28.1217001, -16.7280119 28.1217247, -16.7269695 28.1221209)",40,
48500892,Calle Castillo,residential,True,False,32.024,"LINESTRING (-16.7253908 28.123916, -16.7255491 28.1238208, -16.7256547 28.1237467)",40,
48509670,Calle Concepción García Álvarez,residential,True,False,29.242,"LINESTRING (-16.7253908 28.123916, -16.7255221 28.1239706, -16.7256608 28.1240276)",,
185274058,Calle Piedra Redonda,residential,True,False,43.517,"LINESTRING (-16.7280585 28.1227525, -16.7284604 28.1225866)",40,
25719943,Calle Hermano Pedro,residential,True,False,132.161,"LINESTRING (-16.7269695 28.1221209, -16.7269885 28.1222099, -16.7278318 28.1227019, -16.7280585 28.1227525)",,
48509668,Calle Hermano Pedro,residential,True,False,140.59199999999998,"LINESTRING (-16.7269695 28.1221209, -16.7264911 28.122224, -16.7262771 28.1222489, -16.7260937 28.1222151, -16.725581 28.1220715)",,
85391462,Calle de los Derechos Humanos,residential,True,False,21.119,"LINESTRING (-16.7271327 28.1191438, -16.7271672 28.1190793, -16.7272175 28.1189693)",40,2
179243258,Calle Doctor de las Casas Pérez,residential,False,True,13.799,"LINESTRING (-16.7231119 28.1216226, -16.7232509 28.1216419)",,
32792458,Calle Molinos,residential,False,False,74.834,"LINESTRING (-16.7237743 28.1262763, -16.7239828 28.1260507, -16.7240479 28.125965, -16.7242162 28.125729)",,
245707667,Calle de Manuel Bello Ramos,residential,True,False,195.06799999999998,"LINESTRING (-16.7259673 28.1205, -16.7261327 28.1204268, -16.7261381 28.1204239, -16.7262866 28.1203416, -16.7264546 28.1202187, -16.7265465 28.1201453, -16.7265554 28.1201386, -16.7266447 28.120015, -16.7269344 28.1195249, -16.726981 28.1194384, -16.7270599 28.119292, -16.7270914 28.1192279, -16.7271327 28.1191438)",,
421437551,,residential,True,False,38.294,"LINESTRING (-16.7259673 28.1205, -16.7259792 28.1204464, -16.7259582 28.1203774, -16.7259158 28.1203341, -16.7258594 28.1203092, -16.7257403 28.1202995)",40,
32792456,Calle Nueva,residential,True,False,67.074,"LINESTRING (-16.725666 28.1203901, -16.7255351 28.1204866, -16.7252297 28.1206677, -16.7251309 28.1207617)",40,
421437549,,residential,True,False,28.518,"LINESTRING (-16.725666 28.1203901, -16.7256521 28.1204504, -16.7256647 28.1205037, -16.7257025 28.1205524, -16.7257848 28.1205894)",40,
32792457,Calle El Cerco,residential,True,False,24.929000000000002,"LINESTRING (-16.7260572 28.1189346, -16.726104 28.1189464, -16.7263071 28.1189741)",,
