osmid,oneway,name,highway,reversed,length,geometry,maxspeed,lanes,junction
81034850,False,Avenida del General Muñoz Gil,secondary,True,87.645,"LINESTRING (-5.8044237 38.9696698, -5.80341 38.9696585)",,,
81034850,False,Avenida del General Muñoz Gil,secondary,False,65.285,"LINESTRING (-5.8044237 38.9696698, -5.8049291 38.9696808, -5.8051785 38.9696877)",,,
550504830,True,,residential,False,112.808,"LINESTRING (-5.8044237 38.9696698, -5.8043074 38.9696227, -5.8041841 38.9696051, -5.8039101 38.9696095, -5.8034858 38.9696044, -5.8032895 38.9696036, -5.8032373 38.9695984, -5.8031977 38.9695757, -5.8031701 38.9695416)",,,
81039951,True,Calle Cercón del Rey,residential,False,44.349,"LINESTRING (-5.7965519 38.9760052, -5.7970646 38.9759907)",,,
228048053,False,Paseo de Castelar,tertiary,True,130.326,"LINESTRING (-5.7997638 38.9701681, -5.8010831 38.9707352)",,,
688028927,True,Paseo de Castelar,tertiary,False,13.79,"LINESTRING (-5.7997638 38.9701681, -5.7997285 38.9701035, -5.7997265 38.9700497)",,,
228048053,False,Paseo de Castelar,tertiary,False,75.099,"LINESTRING (-5.8032493 38.9716188, -5.8024808 38.9713039)",,,
228048053,False,Paseo de Castelar,tertiary,True,178.573,"LINESTRING (-5.8032493 38.9716188, -5.8050703 38.9723769)",,,
228048053,False,Paseo de Castelar,tertiary,False,178.573,"LINESTRING (-5.8050703 38.9723769, -5.8032493 38.9716188)",,,
228048053,False,Paseo de Castelar,tertiary,True,50.845,"LINESTRING (-5.8050703 38.9723769, -5.8054987 38.97256, -5.8055857 38.9725972)",,,
333568901,True,Calle San Benito,residential,False,62.968,"LINESTRING (-5.8050703 38.9723769, -5.8049765 38.9724544, -5.8048294 38.9725737, -5.8045672 38.9727864)",,,
84540696,True,Calle Marcelo Macías,residential,False,138.45,"LINESTRING (-5.7966084 38.9713431, -5.7956048 38.9703728)",,,
273296415,True,Calle Conventual,residential,False,58.3,"LINESTRING (-5.7966084 38.9713431, -5.7971386 38.9710191)",,,
273296435,True,Calle Alta,residential,False,111.079,"LINESTRING (-5.7962491 38.9753921, -5.7957023 38.9744881)",,,
81039951,True,Calle Cercón del Rey,residential,False,5.371,"LINESTRING (-5.7964898 38.9760037, -5.7965519 38.9760052)",,,
273296435,True,Calle Alta,residential,False,71.492,"LINESTRING (-5.7964898 38.9760037, -5.7963888 38.9756366, -5.7962491 38.9753921)",,,
273296413,False,Calle Magacela,residential,False,32.102,"LINESTRING (-5.7971386 38.9710191, -5.7969077 38.970793)",,,
273296418,True,Calle Magacela,residential,False,33.073,"LINESTRING (-5.7971386 38.9710191, -5.7973821 38.9712485)",,,
81039951,True,Calle Cercón del Rey,residential,False,38.96,"LINESTRING (-5.7960405 38.975978, -5.7962221 38.9759932, -5.7964898 38.9760037)",,,
