osmid,oneway,lanes,highway,width,reversed,length,geometry,name,ref,maxspeed,junction
180890895,False,2,tertiary,4,True,62.022000000000006,"LINESTRING (-1.820747 37.1829191, -1.8207959 37.1827789, -1.8208837 37.1825274, -1.8209354 37.1823819)",Paseo del Malecón,,,
90149271,True,,residential,4,False,62.785,"LINESTRING (-1.8216619 37.1825524, -1.8214676 37.1830954)",Calle de Cervantes,,,
96197017,True,,residential,3,False,26.671,"LINESTRING (-1.8216619 37.1825524, -1.8214308 37.1825028, -1.8213716 37.1824889)",Calle de Méndez Núñez,,,
180890895,False,2,tertiary,4,False,103.122,"LINESTRING (-1.8202414 37.1843425, -1.8199803 37.1850804, -1.8199242 37.1852348)",Paseo del Malecón,,,
180890895,False,2,tertiary,4,True,164.49,"LINESTRING (-1.8202414 37.1843425, -1.8202964 37.1841874, -1.8206968 37.1830588, -1.820747 37.1829191)",Paseo del Malecón,,,
90149271,True,,residential,4,False,60.971,"LINESTRING (-1.8214676 37.1830954, -1.8212893 37.183625)",Calle de Cervantes,,,
96197016,False,,residential,3,True,50.926,"LINESTRING (-1.8214676 37.1830954, -1.8220166 37.1832312)",Calle del Poeta Cano Cervantes,,,
96197025,True,,residential,3,False,26.045,"LINESTRING (-1.8214676 37.1830954, -1.8211865 37.1830268)",Calle del Poeta Cano Cervantes,,,
180915642,True,,residential,,False,37.326,"LINESTRING (-1.8219999 37.1816608, -1.8224028 37.181759)",Calle de Santo Domingo,,,
90149271,True,,residential,4,False,103.56500000000001,"LINESTRING (-1.8219999 37.1816608, -1.8216771 37.1825145, -1.8216619 37.1825524)",Calle de Cervantes,,,
180914987,True,,residential,4,False,65.217,"LINESTRING (-1.8221708 37.1826577, -1.8220166 37.1832312)",Calle de Joaquín Escobar,,,
96197017,True,,residential,3,False,46.585,"LINESTRING (-1.8221708 37.1826577, -1.8220565 37.1826336, -1.8219009 37.1826044, -1.8216619 37.1825524)",Calle de Méndez Núñez,,,
95071646,True,,residential,,False,46.709,"LINESTRING (-1.8206199 37.1872002, -1.8211452 37.1872365)",Calle del Tenis,,,
180914993,True,,residential,,False,119.393,"LINESTRING (-1.8206199 37.1872002, -1.8204768 37.1875622, -1.8202443 37.188182, -1.8202294 37.1882278)",Calle de la Gurulla,,,
96197017,True,,residential,3,False,40.433,"LINESTRING (-1.8213716 37.1824889, -1.8209354 37.1823819)",Calle de Méndez Núñez,,,
180890903,True,,tertiary,,False,104.04899999999999,"LINESTRING (-1.8213716 37.1824889, -1.8213894 37.182437, -1.821461 37.1822281, -1.8216818 37.1815864)",Calle Mayor,A-1207,,
90149271,True,,residential,4,False,92.73400000000001,"LINESTRING (-1.8223317 37.1808711, -1.8223276 37.1809013, -1.8223173 37.1809351, -1.8223027 37.1809772, -1.8222812 37.18103, -1.8222276 37.1811441, -1.8221051 37.1814017, -1.8219999 37.1816608)",Calle de Cervantes,,,
90149271,True,,residential,4,False,84.205,"LINESTRING (-1.8209869 37.184518, -1.8207434 37.18525)",Calle de Cervantes,,,
96197026,True,,residential,3,False,26.702,"LINESTRING (-1.8209869 37.184518, -1.820772 37.184467, -1.820698 37.1844495)",Calle de la Subida de la Marina,,,
93956812,False,,residential,3,False,40.44,"LINESTRING (-1.8201016 37.1886713, -1.8205518 37.1887316)",,,,
93956812,False,,residential,3,True,47.724,"LINESTRING (-1.8201016 37.1886713, -1.8195686 37.1886088)",,,,
41212785,False,,residential,,True,40.572,"LINESTRING (-1.8184512 37.1893898, -1.8189022 37.1894534)",Calle La Almica,,,
41212785,False,,residential,,False,43.298,"LINESTRING (-1.8184512 37.1893898, -1.8180495 37.189333, -1.8179762 37.1893059)",Calle La Almica,,,
134428242,False,,residential,4,False,122.626,"LINESTRING (-1.8184512 37.1893898, -1.818551 37.1888017, -1.8186649 37.1883005)",Avenida Las Marinas,,,
134428242,False,,residential,4,True,122.626,"LINESTRING (-1.8186649 37.1883005, -1.818551 37.1888017, -1.8184512 37.1893898)",Avenida Las Marinas,,,
"[180875642, 659180191]",False,,residential,4,False,157.538,"LINESTRING (-1.8186649 37.1883005, -1.8182489 37.1882469, -1.8179762 37.1893059)","['Calle Almagro', 'Calle Hernán Cortés']",,,
"[180875638, 659180191]",False,,residential,4,True,166.272,"LINESTRING (-1.8186649 37.1883005, -1.8191186 37.1883343, -1.8189022 37.1894534)",Calle Hernán Cortés,,,
669202445,True,,residential,4,False,63.629,"LINESTRING (-1.8178055 37.1884007, -1.8175954 37.1889479)",Calle La Almica,,,
659180185,True,,residential,,False,35.514,"LINESTRING (-1.8178055 37.1884007, -1.8178592 37.1882967, -1.8178697 37.1882753, -1.8178766 37.1882532, -1.8178804 37.1882298, -1.817883 37.1881855, -1.8178869 37.1881452, -1.8178934 37.1881252, -1.8179073 37.188095)",Calle La Almica,,,
1094480879,True,1,tertiary,4,False,14.822000000000001,"LINESTRING (-1.8194763 37.1882108, -1.8194429 37.1882081, -1.8193709 37.1882116, -1.8193105 37.1882213)",Avenida del Puerto,,,
1239527398,True,1,tertiary,,False,10.061,"LINESTRING (-1.8194763 37.1882108, -1.8194547 37.1882526, -1.8194513 37.1882978)",,,,roundabout
160675320,True,1,secondary_link,4,False,215.266,"LINESTRING (-1.8197443 37.1883825, -1.8197897 37.1883812, -1.8198481 37.1883827, -1.8199151 37.1883896, -1.8200763 37.1884144, -1.820259 37.1884512, -1.8204318 37.1884933, -1.8205643 37.1885309, -1.8207063 37.1885754, -1.8208763 37.1886326, -1.8210542 37.188698, -1.8212145 37.1887591, -1.8213583 37.1888108, -1.8215312 37.1888646, -1.8216881 37.1889104, -1.8218397 37.1889501, -1.821941 37.1889702, -1.8220383 37.1889866)",Avenida del Puerto,,,
"[1239540488, 659180190]",True,1,tertiary,,False,20.442,"LINESTRING (-1.8197443 37.1883825, -1.8197785 37.1883455, -1.8197955 37.1883016, -1.8197934 37.1882556, -1.8197725 37.1882128)",,,,roundabout
41212785,False,,residential,,True,53.364,"LINESTRING (-1.8175954 37.1889479, -1.8176624 37.1889764, -1.817852 37.1892165, -1.8179035 37.1892707, -1.8179762 37.1893059)",Calle La Almica,,,
41212785,False,,residential,,False,53.364,"LINESTRING (-1.8179762 37.1893059, -1.8179035 37.1892707, -1.817852 37.1892165, -1.8176624 37.1889764, -1.8175954 37.1889479)",Calle La Almica,,,
41212785,False,,residential,,True,43.298,"LINESTRING (-1.8179762 37.1893059, -1.8180495 37.189333, -1.8184512 37.1893898)",Calle La Almica,,,
"[180875642, 659180191]",False,,residential,4,True,157.538,"LINESTRING (-1.8179762 37.1893059, -1.8182489 37.1882469, -1.8186649 37.1883005)","['Calle Almagro', 'Calle Hernán Cortés']",,,
180875645,False,,residential,,True,42.886,"LINESTRING (-1.8214507 37.1892454, -1.8209733 37.1891813)",Calle del Pescador,,,
93956812,False,,residential,3,True,40.44,"LINESTRING (-1.8205518 37.1887316, -1.8201016 37.1886713)",,,,
93956812,False,,residential,3,False,52.97899999999999,"LINESTRING (-1.8205518 37.1887316, -1.8206324 37.1887424, -1.8209167 37.1887676, -1.8210403 37.1887924, -1.8210967 37.188818, -1.821102 37.1888479)",,,,
41212785,False,,residential,,False,40.572,"LINESTRING (-1.8189022 37.1894534, -1.8184512 37.1893898)",Calle La Almica,,,
41212785,False,,residential,,True,43.989,"LINESTRING (-1.8189022 37.1894534, -1.8193914 37.1895214)",Calle La Almica,,,
"[180875638, 659180191]",False,,residential,4,False,166.272,"LINESTRING (-1.8189022 37.1894534, -1.8191186 37.1883343, -1.8186649 37.1883005)",Calle Hernán Cortés,,,
180875650,True,,residential,,False,38.786,"LINESTRING (-1.821102 37.1888479, -1.8209733 37.1891813)",Calle del Pescador,,,
93956812,False,,residential,3,True,52.979000000000006,"LINESTRING (-1.821102 37.1888479, -1.8210967 37.188818, -1.8210403 37.1887924, -1.8209167 37.1887676, -1.8206324 37.1887424, -1.8205518 37.1887316)",,,,
180875645,False,,residential,,False,42.886,"LINESTRING (-1.8209733 37.1891813, -1.8214507 37.1892454)",Calle del Pescador,,,
41212785,False,,residential,,False,43.989,"LINESTRING (-1.8193914 37.1895214, -1.8189022 37.1894534)",Calle La Almica,,,
427582370,False,2,tertiary,,True,102.685,"LINESTRING (-1.8193914 37.1895214, -1.8194208 37.1893665, -1.8195397 37.1887682, -1.8195686 37.1886088)",Carretera de Garrucha,A-1207,50,
180876489,True,1,secondary_link,,False,12.724,"LINESTRING (-1.8246111 37.1893431, -1.8244848 37.1893976)",,,,
180876484,True,1,secondary,,False,150.022,"LINESTRING (-1.8252259 37.1889601, -1.8253022 37.1887134, -1.8254149 37.1883288, -1.825542 37.1879008, -1.8256035 37.1876451)",,A-370,,
180876478,True,1,secondary_link,,False,64.57900000000001,"LINESTRING (-1.8249481 37.1894859, -1.8249976 37.1894534, -1.8250501 37.1893907, -1.8251145 37.1892305, -1.8251681 37.1890553, -1.8252259 37.1889601)",,,,
180876490,True,1,secondary_link,,False,34.698,"LINESTRING (-1.8249481 37.1894859, -1.824916 37.1894612, -1.8248463 37.1894078, -1.8247336 37.1893651, -1.8246111 37.1893431)",,,,
180876486,True,1,secondary,,False,32.174,"LINESTRING (-1.8256035 37.1876451, -1.8254846 37.1879185)",,A-370,,
180876478,True,1,secondary_link,,False,14.041,"LINESTRING (-1.8243887 37.1896195, -1.8245462 37.1896053)",,,,
180876478,True,1,secondary_link,,False,38.309000000000005,"LINESTRING (-1.8245462 37.1896053, -1.8247014 37.1895788, -1.824857 37.1895296, -1.8249481 37.1894859)",,,,
180876486,True,1,secondary,,False,180.663,"LINESTRING (-1.8254846 37.1879185, -1.8253344 37.1883565, -1.8251719 37.188811, -1.8250646 37.1891166, -1.8249481 37.1894859)",,A-370,,
180876489,True,1,secondary_link,,False,179.26400000000004,"LINESTRING (-1.8254846 37.1879185, -1.825372 37.18813, -1.8252674 37.1884078, -1.8251129 37.1887939, -1.8249616 37.1890296, -1.8247658 37.1892326, -1.8246408 37.1893303, -1.8246111 37.1893431)",,,,
180876481,True,1,secondary_link,,False,82.40499999999999,"LINESTRING (-1.8234771 37.1894967, -1.8237505 37.1895606, -1.8238939 37.1895894, -1.8240797 37.1896125, -1.8243271 37.1896223, -1.8243887 37.1896195)",,,,
786182771,False,,secondary,6,True,139.703,"LINESTRING (-1.8234771 37.1894967, -1.823307 37.1894577, -1.8230977 37.1893895, -1.8226761 37.189231, -1.8223441 37.1891048, -1.8221832 37.1890418, -1.8220383 37.1889866)",,A-370R2,,
180876480,True,1,secondary_link,,False,26.576999999999998,"LINESTRING (-1.8244848 37.1893976, -1.82446 37.1894548, -1.824452 37.1895104, -1.8244895 37.1895638, -1.8245462 37.1896053)",,,,
180876489,True,1,secondary_link,,False,91.679,"LINESTRING (-1.8244848 37.1893976, -1.8244477 37.1894136, -1.8242696 37.1894719, -1.8240678 37.1895069, -1.8238463 37.1895233, -1.823677 37.1895189, -1.8234771 37.1894967)",,,,
180919955,True,,residential,,False,41.906000000000006,"LINESTRING (-1.819986 37.1864279, -1.8198987 37.1864073, -1.8195329 37.1863196)",Calle de Francisco Pizarro,,,
688382566,False,2,tertiary,4,False,112.72500000000001,"LINESTRING (-1.819986 37.1864279, -1.8200165 37.1863425, -1.820148 37.1859903, -1.8203091 37.1855489, -1.820344 37.1854551)",Calle Mayor,A-1207,,
688382566,False,2,tertiary,4,True,78.887,"LINESTRING (-1.819986 37.1864279, -1.819964 37.1865049, -1.8199455 37.1865817, -1.8198965 37.1867963, -1.819871 37.1869228, -1.8198464 37.187044, -1.8198298 37.1871262)",Calle Mayor,A-1207,,
96197026,True,,residential,3,False,42.163000000000004,"LINESTRING (-1.820698 37.1844495, -1.8206478 37.1844377, -1.8202414 37.1843425)",Calle de la Subida de la Marina,,,
180890903,True,,tertiary,,False,65.527,"LINESTRING (-1.820698 37.1844495, -1.8207224 37.1843791, -1.8208946 37.1838814)",Calle Mayor,A-1207,,
97583019,False,2,tertiary,,False,18.584,"LINESTRING (-1.8203823 37.1853484, -1.8204386 37.1851874)",Calle Mayor,A-1207,,
688382566,False,2,tertiary,4,True,12.34,"LINESTRING (-1.8203823 37.1853484, -1.820344 37.1854551)",Calle Mayor,A-1207,,
95071645,True,,residential,4,False,42.503,"LINESTRING (-1.8203823 37.1853484, -1.8202903 37.1853255, -1.8199242 37.1852348)",Calle del Puerto,,,
688382566,False,2,tertiary,4,False,12.34,"LINESTRING (-1.820344 37.1854551, -1.8203823 37.1853484)",Calle Mayor,A-1207,,
180914981,True,,residential,,False,88.234,"LINESTRING (-1.820344 37.1854551, -1.8206425 37.1855247, -1.8212999 37.185678)",Calle de la Subida de Pescadores,,,
688382566,False,2,tertiary,4,True,112.72500000000001,"LINESTRING (-1.820344 37.1854551, -1.8203091 37.1855489, -1.820148 37.1859903, -1.8200165 37.1863425, -1.819986 37.1864279)",Calle Mayor,A-1207,,
96197025,True,,residential,3,False,40.736,"LINESTRING (-1.8211865 37.1830268, -1.820747 37.1829191)",Calle del Poeta Cano Cervantes,,,
180890903,True,,tertiary,,False,62.028999999999996,"LINESTRING (-1.8211865 37.1830268, -1.821203 37.1829809, -1.821251 37.1828539, -1.8212939 37.1827317, -1.8213716 37.1824889)",Calle Mayor,A-1207,,
180914989,True,,residential,,False,68.876,"LINESTRING (-1.8215252 37.1863889, -1.8215445 37.1863441, -1.8217771 37.1858029)",Avenida del Mediterráneo,,,
180915001,False,,residential,,False,47.300000000000004,"LINESTRING (-1.8215252 37.1863889, -1.8219131 37.1865036, -1.8219685 37.1865189, -1.8220275 37.1865329)",Travesía del Mediterráneo,,,
180914989,True,,residential,,False,71.139,"LINESTRING (-1.8222374 37.1848175, -1.822512 37.1842163)",Avenida del Mediterráneo,,,
96197026,True,,residential,3,False,54.686,"LINESTRING (-1.8222374 37.1848175, -1.8219046 37.1847353, -1.8216478 37.1846718)",Calle de la Subida de la Marina,,,
180914983,True,,residential,,False,82.833,"LINESTRING (-1.8228684 37.184293, -1.8225882 37.1850037)",Calle Virgen del Carmen,,,
180915631,True,,residential,,False,32.705,"LINESTRING (-1.8228684 37.184293, -1.822512 37.1842163)",Travesía del Darro,,,
180915636,False,,residential,,False,160.801,"LINESTRING (-1.8229836 37.1861537, -1.8228182 37.1866798, -1.8226151 37.1873476, -1.8225488 37.1875577)",Calle Miradores,,,
180915636,False,,residential,,True,110.685,"LINESTRING (-1.8229836 37.1861537, -1.8230176 37.1860576, -1.8233225 37.1851956)",Calle Miradores,,,
96197016,False,,residential,3,False,20.965,"LINESTRING (-1.8233771 37.1835819, -1.8231516 37.1835247)",Calle del Poeta Cano Cervantes,,,
180914985,True,,residential,,False,69.247,"LINESTRING (-1.8233771 37.1835819, -1.8235909 37.1829829)",Calle de las Canteras,,,
96197016,False,,residential,3,True,45.379000000000005,"LINESTRING (-1.8233771 37.1835819, -1.8236179 37.1836404, -1.8238688 37.1836962)",Calle del Poeta Cano Cervantes,,,
95071646,True,,residential,,False,15.438,"LINESTRING (-1.8218049 37.1872813, -1.8218942 37.1872911, -1.8219769 37.1873034)",Calle del Tenis,,,
95071646,True,,residential,,False,21.622,"LINESTRING (-1.8215616 37.1872658, -1.8218049 37.1872813)",Calle del Tenis,,,
180914990,True,,residential,,False,142.02900000000002,"LINESTRING (-1.8215616 37.1872658, -1.8215381 37.1873292, -1.8215183 37.1873801, -1.821433 37.1875901, -1.8214211 37.1876247, -1.8214114 37.1876565, -1.8212368 37.1884649, -1.8212191 37.1885111)",Calle del Palanegre,,,
180914995,True,,residential,,False,36.377,"LINESTRING (-1.8195329 37.1863196, -1.8194568 37.1863005, -1.8191412 37.1862214)",Calle de Francisco Pizarro,,,
688382574,True,,residential,4,False,78.11699999999999,"LINESTRING (-1.8195329 37.1863196, -1.8194135 37.1866572, -1.8192894 37.1869948)",Paseo del Malecón,,,
688382575,False,,residential,4,True,72.413,"LINESTRING (-1.8195329 37.1863196, -1.8195485 37.186277, -1.8197617 37.1856944)",Paseo del Malecón,,,
180914987,True,,residential,4,False,102.024,"LINESTRING (-1.8224028 37.181759, -1.8222776 37.1822347, -1.8221708 37.1826577)",Calle de Joaquín Escobar,,,
180915642,True,,residential,,False,23.717999999999996,"LINESTRING (-1.8224028 37.181759, -1.8225624 37.1817921, -1.8226175 37.1818018, -1.8226634 37.1818071)",Calle de Santo Domingo,,,
180914987,True,,residential,4,False,68.442,"LINESTRING (-1.8218028 37.1840688, -1.8216478 37.1846718)",Calle de Joaquín Escobar,,,
96048629,False,,residential,4,True,23.893,"LINESTRING (-1.8210032 37.1853077, -1.8207434 37.18525)",Calle del Mar,,,
96197017,True,,residential,3,False,20.788,"LINESTRING (-1.8235909 37.1829829, -1.8233658 37.1829301)",Calle de Méndez Núñez,,,
180914985,True,,residential,,False,94.91999999999999,"LINESTRING (-1.8235909 37.1829829, -1.8238063 37.1824044, -1.8238641 37.1822492, -1.8238843 37.1822171, -1.8239295 37.182179)",Calle de las Canteras,,,
180914981,True,,residential,,False,17.207,"LINESTRING (-1.822196 37.185948, -1.8222544 37.1859637, -1.8223206 37.1859794, -1.8223822 37.1859918)",Calle de la Subida de Pescadores,,,
180914983,True,,residential,,False,66.728,"LINESTRING (-1.822196 37.185948, -1.8221758 37.1860183, -1.8220443 37.1864747, -1.8220275 37.1865329)",Calle Virgen del Carmen,,,
180915001,False,,residential,,False,29.724,"LINESTRING (-1.822214 37.1865593, -1.8225383 37.1866279)",Travesía del Mediterráneo,,,
180914985,True,,residential,,False,64.84,"LINESTRING (-1.822214 37.1865593, -1.8223659 37.1860512, -1.8223822 37.1859918)",Calle de las Canteras,,,
180915001,False,,residential,,True,16.788,"LINESTRING (-1.822214 37.1865593, -1.8221674 37.1865523, -1.8221132 37.1865465, -1.8220709 37.1865406, -1.8220275 37.1865329)",Travesía del Mediterráneo,,,
180914982,True,,residential,,False,43.803000000000004,"LINESTRING (-1.820701 37.188346, -1.8205493 37.1883047, -1.8203928 37.1882653, -1.8202294 37.1882278)",Avenida del Puerto,,,
180914984,True,,residential,,False,129.496,"LINESTRING (-1.820701 37.188346, -1.8207174 37.1883021, -1.8211221 37.1872939, -1.8211452 37.1872365)",Calle de la Chalupa,,,
96197026,True,,residential,3,False,60.995,"LINESTRING (-1.8216478 37.1846718, -1.8209869 37.184518)",Calle de la Subida de la Marina,,,
180914987,True,,residential,4,False,116.174,"LINESTRING (-1.8216478 37.1846718, -1.8215673 37.1849757, -1.8215432 37.1850544, -1.8215177 37.1851289, -1.821407 37.1854209, -1.8213635 37.1855313, -1.8212999 37.185678)",Calle de Joaquín Escobar,,,
96197017,True,,residential,3,False,40.626,"LINESTRING (-1.8231238 37.1828767, -1.8226832 37.1827754)",Calle de Méndez Núñez,,,
180914989,True,,residential,,False,87.47200000000001,"LINESTRING (-1.8231238 37.1828767, -1.8231429 37.1828344, -1.8232826 37.1825258, -1.8233231 37.1824411, -1.8233579 37.1823847, -1.8234264 37.1822985, -1.8234713 37.1822546, -1.8235589 37.1821809)",Avenida del Mediterráneo,,,
180915645,False,,residential,,True,18.358,"LINESTRING (-1.8227845 37.1850566, -1.8225882 37.1850037)",Calle Francisca Molina Flores,,,
180914985,True,,residential,,False,85.307,"LINESTRING (-1.8227845 37.1850566, -1.8228341 37.1850355, -1.8228508 37.1850196, -1.8230965 37.1843458)",Calle de las Canteras,,,
180915645,False,,residential,,False,50.104,"LINESTRING (-1.8227845 37.1850566, -1.8231143 37.1851418, -1.8233225 37.1851956)",Calle Francisca Molina Flores,,,
180914983,True,,residential,,False,47.178,"LINESTRING (-1.8225882 37.1850037, -1.8224209 37.1854065)",Calle Virgen del Carmen,,,
180915645,False,,residential,,False,18.358,"LINESTRING (-1.8225882 37.1850037, -1.8227845 37.1850566)",Calle Francisca Molina Flores,,,
180914982,True,,residential,,False,45.044000000000004,"LINESTRING (-1.8202294 37.1882278, -1.820098 37.1881997, -1.8199372 37.1881724, -1.8198813 37.188165, -1.8198295 37.1881624, -1.819795 37.1881652, -1.8197639 37.1881704, -1.8197315 37.1881754)",Avenida del Puerto,,,
180914981,True,,residential,,False,44.540000000000006,"LINESTRING (-1.8212999 37.185678, -1.8215052 37.1857245, -1.8216007 37.1857483, -1.8216964 37.1857763, -1.8217771 37.1858029)",Calle de la Subida de Pescadores,,,
180914987,True,,residential,4,False,179.721,"LINESTRING (-1.8212999 37.185678, -1.8211597 37.1860391, -1.8211221 37.186131, -1.8210635 37.1862621, -1.8206199 37.1872002)",Calle de Joaquín Escobar,,,
180914981,True,,residential,,False,40.485,"LINESTRING (-1.8217771 37.1858029, -1.8219309 37.1858609, -1.8220908 37.1859164, -1.822196 37.185948)",Calle de la Subida de Pescadores,,,
180914989,True,,residential,,False,116.91300000000001,"LINESTRING (-1.8217771 37.1858029, -1.8220898 37.1851322, -1.8222374 37.1848175)",Avenida del Mediterráneo,,,
180914985,True,,residential,,False,62.74,"LINESTRING (-1.8223822 37.1859918, -1.8225984 37.1854545)",Calle de las Canteras,,,
180914981,True,,residential,,False,56.461,"LINESTRING (-1.8223822 37.1859918, -1.8225676 37.1860289, -1.8226142 37.1860409, -1.8226562 37.1860567, -1.8227017 37.1860793, -1.8227158 37.186084, -1.8227491 37.1860952, -1.8229836 37.1861537)",Calle de la Subida de Pescadores,,,
95071646,True,,residential,,False,37.03,"LINESTRING (-1.8211452 37.1872365, -1.8215616 37.1872658)",Calle del Tenis,,,
180914989,True,,residential,,False,100.08,"LINESTRING (-1.8211452 37.1872365, -1.8215252 37.1863889)",Avenida del Mediterráneo,,,
180914983,True,,residential,,False,85.84,"LINESTRING (-1.8235589 37.1821809, -1.82357 37.1823321, -1.8235654 37.1823735, -1.8235473 37.182436, -1.8233658 37.1829301)",Calle Virgen del Carmen,,,
