osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,width,tunnel
19918639,True,,Carrer d'en Gignàs,residential,30,False,65.872,"LINESTRING (2.1800189 41.381101, 2.1802018 41.3813581, 2.1803877 41.3815766, 2.1804176 41.3816118)",,,
19918639,True,,Carrer d'en Gignàs,residential,30,False,60.033,"LINESTRING (2.179621 41.3806515, 2.1797385 41.3807705, 2.1798774 41.3809337, 2.1800189 41.381101)",,,
19918639,True,,Carrer d'en Gignàs,residential,30,False,55.091,"LINESTRING (2.1792384 41.3802477, 2.179621 41.3806515)",,,
18831579,True,,Carrer d'Avinyó,residential,30,False,42.077000000000005,"LINESTRING (2.1792384 41.3802477, 2.1796488 41.380068, 2.179674 41.380057)",,,
4747013,False,,Carrer de Bellafila,residential,30,True,52.272999999999996,"LINESTRING (2.1786726 41.3823156, 2.1784063 41.3821117, 2.1782481 41.3819703)",,,
645915426,True,,Carrer de la Palma de Sant Just,residential,30,False,40.617999999999995,"LINESTRING (2.1786726 41.3823156, 2.1787047 41.3822813, 2.1787401 41.3822407, 2.178909 41.3821085, 2.1789877 41.3820383)",,,
4747013,False,,Carrer de Bellafila,residential,30,False,52.272999999999996,"LINESTRING (2.1782481 41.3819703, 2.1784063 41.3821117, 2.1786726 41.3823156)",,,
"[4785209, 475335691]",True,,"['Plaça del Regomir', 'Carrer de la Ciutat']",residential,30,False,42.451,"LINESTRING (2.1782481 41.3819703, 2.1786022 41.3817839, 2.1786525 41.3817409)",,,
19917497,True,,Carrer dels Templers,residential,30,False,38.539,"LINESTRING (2.1782481 41.3819703, 2.1782296 41.3819173, 2.1781676 41.3817726, 2.1780945 41.381644)",,,
4785133,True,,Carrer d'Ataülf,residential,20,False,44.684,"LINESTRING (2.1780945 41.381644, 2.1784999 41.3813814)",yes,,
19917497,True,,Carrer dels Templers,residential,30,False,47.716,"LINESTRING (2.1780945 41.381644, 2.1775878 41.381445)",,,
4785133,True,,Carrer d'Ataülf,residential,20,False,123.93100000000001,"LINESTRING (2.1784999 41.3813814, 2.1789214 41.3810883, 2.1792034 41.3809278, 2.1795789 41.3806787, 2.179621 41.3806515)",yes,,
4747016,True,,Carrer d'en Rull,residential,30,False,48.303,"LINESTRING (2.1778752 41.3798181, 2.1774964 41.3794896)",,,
4747015,True,,Carrer dels Còdols,residential,30,False,127.53999999999999,"LINESTRING (2.1778752 41.3798181, 2.1784761 41.379452, 2.1785827 41.3793871, 2.1790621 41.3790953)",,,
4747016,True,,Carrer d'en Rull,residential,30,False,50.121,"LINESTRING (2.1774964 41.3794896, 2.1770936 41.3791552)",,,
4750608,False,,Carrer d'Obradors,residential,30,True,82.366,"LINESTRING (2.1774964 41.3794896, 2.1767507 41.379975)",,,
"[18832345, 216972188]",True,,"['Carrer Nou de Sant Francesc', 'Carrer de Josep Pijoan']",residential,30,False,29.149,"LINESTRING (2.1770936 41.3791552, 2.1772212 41.3790774, 2.1770892 41.3789802)",,,
236322513,True,,Carrer de la Rosa,residential,30,False,28.809,"LINESTRING (2.1778818 41.3801523, 2.1775905 41.3800132)",,,
19918287,False,,Carrer de Lledó,residential,30,False,9.341,"LINESTRING (2.1784877 41.3829412, 2.1784062 41.3829988)",,,
19919405,False,,Carrer del Bisbe Caçador,residential,30,False,32.609,"LINESTRING (2.1784877 41.3829412, 2.1787776 41.3831379)",,,
19918287,False,,Carrer de Lledó,residential,30,True,30.337000000000003,"LINESTRING (2.1784877 41.3829412, 2.1785123 41.3829201, 2.1786068 41.3828473, 2.1787513 41.3827538)",,,
4785214,True,,Carrer del Cometa,residential,30,False,29.257,"LINESTRING (2.1792206 41.382235, 2.1789877 41.3820383)",,,
19918287,False,,Carrer de Lledó,residential,30,False,69.949,"LINESTRING (2.1792206 41.382235, 2.1790623 41.3823927, 2.1787994 41.3827203, 2.1787513 41.3827538)",,,
19914923,True,,Carrer del Regomir,residential,30,False,47.711,"LINESTRING (2.1794682 41.3812101, 2.1797757 41.3811689, 2.1799392 41.3811234, 2.1800189 41.381101)",,,
4785181,True,,Carrer d'en Carabassa,residential,30,False,41.067,"LINESTRING (2.1781568 41.3802856, 2.1780228 41.3803438, 2.1778284 41.3804259, 2.1777379 41.3804783)",,,
236322513,True,,Carrer de la Rosa,residential,30,False,27.316000000000003,"LINESTRING (2.1781568 41.3802856, 2.1779321 41.3801771, 2.1778818 41.3801523)",,,
4785214,True,,Carrer del Cometa,residential,30,False,43.367000000000004,"LINESTRING (2.1789877 41.3820383, 2.1788234 41.3818999, 2.1786831 41.381762, 2.1786525 41.3817409)",,,
"[1127531144, 1127532005]",True,,Carrer Nou de Sant Francesc,residential,30,False,104.833,"LINESTRING (2.1781285 41.3784944, 2.1774535 41.3789229, 2.1772257 41.3789561, 2.1770892 41.3789802)",,,
18831579,True,,Carrer d'Avinyó,residential,30,False,79.285,"LINESTRING (2.1764174 41.3812709, 2.1769872 41.3810326, 2.1772415 41.3809161)",,,
22414513,True,,Carrer de la Bòria,living_street,,False,104.638,"LINESTRING (2.1792091 41.3849309, 2.1790497 41.3847789, 2.179028 41.3847572, 2.1789288 41.3846603, 2.1788366 41.3845424, 2.1786921 41.3843821, 2.1785349 41.3842311, 2.1785284 41.3842248, 2.1784734 41.3841701)",,,
"[18513172, 309051293]",False,5,Plaça de Pau Vila,secondary,50,False,83.034,"LINESTRING (2.1823228 41.3812543, 2.1824225 41.3811731, 2.1824645 41.3811398, 2.1824937 41.3811161, 2.1825396 41.3810828, 2.1826764 41.3809834, 2.1827343 41.3809604, 2.182819 41.3809268, 2.1828436 41.3809171, 2.1828742 41.3809079, 2.1829984 41.3808728, 2.1831312 41.3808551)",,,
251073272,True,2,Passeig d'Isabel II,tertiary,50,False,164.351,"LINESTRING (2.1823228 41.3812543, 2.1824208 41.3813723, 2.1824361 41.3813907, 2.1827183 41.3817306, 2.1827293 41.3817437, 2.1832427 41.382354, 2.1832618 41.3823761, 2.1832752 41.3823916, 2.1833097 41.3824314, 2.1833747 41.3825039)",,,
"[18513172, 309051293]",False,5,Plaça de Pau Vila,secondary,50,True,83.03399999999999,"LINESTRING (2.1831312 41.3808551, 2.1829984 41.3808728, 2.1828742 41.3809079, 2.1828436 41.3809171, 2.182819 41.3809268, 2.1827343 41.3809604, 2.1826764 41.3809834, 2.1825396 41.3810828, 2.1824937 41.3811161, 2.1824645 41.3811398, 2.1824225 41.3811731, 2.1823228 41.3812543)",,,
4747015,True,,Carrer dels Còdols,residential,30,False,32.17,"LINESTRING (2.1775905 41.3800132, 2.1778752 41.3798181)",,,
18831579,True,,Carrer d'Avinyó,residential,30,False,73.546,"LINESTRING (2.1772415 41.3809161, 2.1777221 41.3807395, 2.1780254 41.380614)",,,
"[19920331, 19920390]",True,,"['Baixada de la Llibreteria', 'Carrer de la Llibreteria']","['residential', 'living_street']","['20', '30']",False,136.872,"LINESTRING (2.1771011 41.382993, 2.1774288 41.383234, 2.1777378 41.3835006, 2.1779303 41.3836437, 2.1782309 41.3838846)",,,
4785209,True,,Carrer de la Ciutat,residential,30,False,20.038,"LINESTRING (2.177367 41.3826788, 2.177537 41.3825515)",,,
4785209,True,,Carrer de la Ciutat,residential,30,False,87.73500000000001,"LINESTRING (2.177537 41.3825515, 2.1776661 41.3824484, 2.1778867 41.3822617, 2.1782481 41.3819703)",,,
19917066,False,,Carrer d'Hèrcules,residential,30,False,88.259,"LINESTRING (2.177537 41.3825515, 2.1779159 41.3827848, 2.1781624 41.3829026, 2.1781787 41.382909, 2.1784062 41.3829988)",,,
19918287,False,,Carrer de Lledó,residential,30,True,9.341,"LINESTRING (2.1784062 41.3829988, 2.1784877 41.3829412)",,,
19917066,False,,Carrer d'Hèrcules,residential,30,True,88.25899999999999,"LINESTRING (2.1784062 41.3829988, 2.1781787 41.382909, 2.1781624 41.3829026, 2.1779159 41.3827848, 2.177537 41.3825515)",,,
19917796,True,,Carrer de la Dagueria,residential,30,False,51.611000000000004,"LINESTRING (2.1784062 41.3829988, 2.1782576 41.3831219, 2.1779957 41.3833105, 2.177971 41.3833283)",,,
"[4750569, 475335690, 19918236]",True,,"[""Carrer del Pom d'Or"", 'Carrer del Correu Vell', 'Plaça dels Traginers']",residential,30,False,145.827,"LINESTRING (2.1801293 41.3823514, 2.1800653 41.3823241, 2.1799348 41.3822854, 2.1799198 41.3822632, 2.1799101 41.3820506, 2.1798998 41.3819379, 2.1798244 41.3818394, 2.1797627 41.3816741, 2.1796996 41.3815386, 2.1794682 41.3812101)",,,
19918552,True,,Carrer de la Fusteria,residential,30,False,99.149,"LINESTRING (2.1818536 41.3810676, 2.1817174 41.3811142, 2.1813952 41.3812249, 2.1812374 41.3812807, 2.1807788 41.3814479)",,,
19918287,False,,Carrer de Lledó,residential,30,False,30.337,"LINESTRING (2.1787513 41.3827538, 2.1786068 41.3828473, 2.1785123 41.3829201, 2.1784877 41.3829412)",,,
19918287,False,,Carrer de Lledó,residential,30,True,69.949,"LINESTRING (2.1787513 41.3827538, 2.1787994 41.3827203, 2.1790623 41.3823927, 2.1792206 41.382235)",,,
19919265,False,,Baixada de Caçador,residential,30,False,61.95100000000001,"LINESTRING (2.1787513 41.3827538, 2.1791024 41.3829554, 2.1793669 41.3830623)",,,
19919265,False,,Baixada de Caçador,residential,30,True,61.95100000000001,"LINESTRING (2.1793669 41.3830623, 2.1791024 41.3829554, 2.1787513 41.3827538)",,,
19919405,False,,Carrer del Bisbe Caçador,residential,30,True,32.609,"LINESTRING (2.1787776 41.3831379, 2.1784877 41.3829412)",,,
19918993,False,,Carrer de la Tapineria,living_street,20,False,41.769999999999996,"LINESTRING (2.1782309 41.3838846, 2.1780694 41.3840048, 2.177877 41.3841503)",,,
246159417,True,,Plaça de l'Àngel,living_street,20,False,25.102999999999998,"LINESTRING (2.1782309 41.3838846, 2.1784206 41.3837462, 2.1784466 41.3837272)",,,
19918993,False,,Carrer de la Tapineria,living_street,20,True,41.769999999999996,"LINESTRING (2.177877 41.3841503, 2.1780694 41.3840048, 2.1782309 41.3838846)",,,
903747292,True,1,Via Laietana,secondary,20,False,31.898000000000003,"LINESTRING (2.1784734 41.3841701, 2.178485 41.3841605, 2.178521 41.3841309, 2.178734 41.3839602)",,,
882072061,False,,Carrer dels Vigatans,living_street,,False,12.599,"LINESTRING (2.1793535 41.3838374, 2.1794624 41.3839159)",destination,,
"[882072064, 22415007]",True,,"['Carrer de Manresa', ""Carrer de l'Argenteria""]",living_street,20,False,139.50300000000001,"LINESTRING (2.1793535 41.3838374, 2.1798383 41.3837426, 2.1801383 41.3837065, 2.1804089 41.3836662, 2.1801721 41.3832596)",destination,5,
884705757,True,1,Via Laietana,secondary,20,False,46.775000000000006,"LINESTRING (2.1789064 41.3838225, 2.1789625 41.3837829, 2.1789969 41.3837549, 2.1793024 41.3835248)",,,
"[1117835661, 22415007]",True,,Carrer de l'Argenteria,living_street,20,False,40.378,"LINESTRING (2.1789064 41.3838225, 2.1790093 41.3838777, 2.17905 41.3838925, 2.1792131 41.3838629, 2.1793535 41.3838374)",,5,
22415073,True,,Carrer de Manresa,residential,,False,32.892,"LINESTRING (2.1801721 41.3832596, 2.1800777 41.3831158, 2.1800529 41.3830779, 2.179998 41.3829942)",,,
236322683,False,,Carrer de la Princesa,residential,30,True,33.241,"LINESTRING (2.1818956 41.3864676, 2.1820191 41.3865616, 2.1820472 41.3865829, 2.1820736 41.386603, 2.1820922 41.3866198, 2.1821657 41.386687)",destination,,
"[1221718176, 1221718177, 312564230]",True,1,Carrer de la Princesa,"['residential', 'living_street']",30,False,383.8380000000001,"LINESTRING (2.1818956 41.3864676, 2.1818757 41.386452, 2.1818368 41.3864236, 2.1818201 41.3864104, 2.1816265 41.386257, 2.1816031 41.3862397, 2.181557 41.3862088, 2.1815491 41.3862033, 2.1815352 41.3861923, 2.1812512 41.3859669, 2.1812389 41.3859571, 2.1805177 41.3853799, 2.1805025 41.3853677, 2.1804783 41.3853483, 2.1803633 41.3852562, 2.1797269 41.3847471, 2.1797152 41.3847374, 2.1796196 41.3846606, 2.1794133 41.3844962, 2.1793314 41.3844314, 2.1792427 41.3843632, 2.1791912 41.3843226, 2.1788768 41.3840734, 2.178821 41.3840291, 2.1787863 41.3840016, 2.178734 41.3839602)",designated,,
237725962,True,2,Pla de Palau,tertiary,30,False,53.284,"LINESTRING (2.1826631 41.3828709, 2.182974 41.3827198, 2.1829904 41.3827118, 2.1830252 41.3826921, 2.1831923 41.3826029)",,,
306692813,False,,Carrer de Fonollar,living_street,,False,77.175,"LINESTRING (2.1797042 41.3867978, 2.1793335 41.3869492, 2.1791743 41.3870374, 2.1791414 41.3870556, 2.178966 41.3871226, 2.1789239 41.3871621)",,,
57683716,True,3,Passeig de Colom,secondary,50,False,43.314,"LINESTRING (2.182166 41.3813787, 2.1821455 41.3813587, 2.1818536 41.3810676)",,,
"[293505298, 18512791]",True,1,Via Laietana,secondary,50,False,19.042,"LINESTRING (2.182166 41.3813787, 2.1822049 41.3813469, 2.1822453 41.3813138, 2.1823228 41.3812543)",,,
4743459,False,,Carrer de Jaume I,residential,30,False,73.372,"LINESTRING (2.1773446 41.3828652, 2.1773603 41.3828765, 2.1776034 41.3830516, 2.1776138 41.3830594, 2.177971 41.3833283)",,,
4743459,False,,Carrer de Jaume I,residential,30,False,35.34,"LINESTRING (2.1784466 41.3837272, 2.178506 41.3837763, 2.1786177 41.3838686, 2.1786341 41.3838865, 2.178734 41.3839602)",,,
4743459,False,,Carrer de Jaume I,residential,30,True,59.515,"LINESTRING (2.1784466 41.3837272, 2.1781474 41.3834736, 2.1779851 41.3833399, 2.177971 41.3833283)",,,
216972168,True,,Carrer Nou de Zurbano,residential,30,False,61.567,"LINESTRING (2.1754608 41.379615, 2.1757245 41.3794433, 2.1760378 41.3792706)",,,
216972169,False,,Carrer del Vidre,residential,30,False,53.311,"LINESTRING (2.1758921 41.3799449, 2.17641 41.3796641)",,,
235747868,True,,Plaça Joaquim Xirau i Palau,residential,30,False,4.113,"LINESTRING (2.1767643 41.3787434, 2.176801 41.3787681)",,,
281056199,True,,Carrer dels Escudellers,residential,30,False,70.342,"LINESTRING (2.1755509 41.3787576, 2.1755614 41.3787636, 2.1755883 41.3787789, 2.175604 41.3787879, 2.1756475 41.3788418, 2.1756835 41.3788865, 2.1757365 41.3789522, 2.1760378 41.3792706)",,,
"[1206382243, 334669381]",False,,"['Avinguda de Francesc Cambó', 'Via Laietana']",residential,30,"[False, True]",190.549,"LINESTRING (2.1782921 41.3867185, 2.1782357 41.3866742, 2.1780681 41.3865427, 2.1779088 41.3864178, 2.1777477 41.3862836, 2.1776837 41.3862374, 2.1775651 41.3861511, 2.1771562 41.3858536, 2.1770794 41.3857934, 2.1769947 41.3857236, 2.1769442 41.385682, 2.1768811 41.3856199, 2.1767252 41.3855066, 2.1767034 41.3854889)",designated,,
473410801,True,,Avinguda de Francesc Cambó,living_street,10,False,73.768,"LINESTRING (2.1782921 41.3867185, 2.178361 41.3867947, 2.1785013 41.3869579, 2.1787707 41.3870883, 2.1788714 41.387137, 2.1789239 41.3871621)",destination,,
306692813,False,,Carrer de Fonollar,living_street,,True,77.175,"LINESTRING (2.1789239 41.3871621, 2.178966 41.3871226, 2.1791414 41.3870556, 2.1791743 41.3870374, 2.1793335 41.3869492, 2.1797042 41.3867978)",,,
19916069,True,,Carrer del Pas de l'Ensenyança,living_street,30,False,35.338,"LINESTRING (2.1767998 41.381971, 2.1767649 41.3819944, 2.1767123 41.3820334, 2.1766754 41.3820465, 2.1766433 41.3820408, 2.1764674 41.3821508)",,,
"[19920486, 336830719]",True,,,"['living_street', 'residential']",30,False,46.82,"LINESTRING (2.1767998 41.381971, 2.1769596 41.3821153, 2.176986 41.3821783, 2.1770166 41.3822557, 2.1770156 41.3822833, 2.1770087 41.3823019, 2.1769752 41.3823327)",,,
281056199,True,,Carrer dels Escudellers,residential,30,False,51.686,"LINESTRING (2.1771741 41.3802857, 2.1777379 41.3804783)",,,
4747015,True,,Carrer dels Còdols,residential,30,False,46.109,"LINESTRING (2.1771741 41.3802857, 2.1774237 41.3801167, 2.1775905 41.3800132)",,,
1219370226,False,,Passeig del Born,living_street,,False,6.755,"LINESTRING (2.1830802 41.3850278, 2.1830746 41.3850884)",,,
"[1219370225, 1219370223]",True,,Passeig del Born,living_street,,False,112.818,"LINESTRING (2.1830802 41.3850278, 2.183008 41.3850498, 2.1829243 41.3850666, 2.1824027 41.384266)",,,
1219370226,False,,Passeig del Born,living_street,,True,6.755,"LINESTRING (2.1830746 41.3850884, 2.1830802 41.3850278)",,,
"[22431624, 4750562]",True,,"['Carrer del Rec', 'Carrer Antic de Sant Joan']","['residential', 'living_street']","['20', '30']",False,187.44500000000002,"LINESTRING (2.1830746 41.3850884, 2.1829244 41.3850975, 2.1823617 41.385832, 2.1820896 41.3862067, 2.1819132 41.3864418, 2.1818956 41.3864676)",,,
421452585,True,,Passeig del Born,living_street,,False,100.989,"LINESTRING (2.1825626 41.3842068, 2.1825808 41.3842357, 2.1826703 41.3843773, 2.1827977 41.3845788, 2.1828773 41.3847048, 2.1830802 41.3850278)",,,
1219370222,False,,Placeta de Montcada,living_street,,True,14.876000000000001,"LINESTRING (2.1825626 41.3842068, 2.1824802 41.3842373, 2.1824027 41.384266)",,,
"[475335691, 19914923]",True,,"['Carrer del Regomir', 'Plaça del Regomir']",residential,30,False,90.774,"LINESTRING (2.1786525 41.3817409, 2.1787845 41.3816278, 2.1788384 41.3815804, 2.1789202 41.3815413, 2.1790364 41.3814909, 2.1791412 41.3814421, 2.1794682 41.3812101)",,,
423232178,True,1,Via Laietana,secondary,20,False,82.766,"LINESTRING (2.1793024 41.3835248, 2.1798844 41.3830862, 2.1799042 41.3830701, 2.179998 41.3829942)",,,
"[645915432, 645915435, 882072062]",True,,"[""Plaça d'Emili Vilanova"", 'Carrer del Sots-tinent Navarro']","['living_street', 'residential']","['20', '30']",False,99.54400000000001,"LINESTRING (2.1793024 41.3835248, 2.1792517 41.3834819, 2.179236 41.3834714, 2.1790325 41.3833144, 2.178918 41.3833907, 2.178472 41.3837091, 2.1784466 41.3837272)",,3,
882072061,False,,Carrer dels Vigatans,living_street,,True,12.599,"LINESTRING (2.1794624 41.3839159, 2.1793535 41.3838374)",destination,,
216972188,True,,Carrer de Josep Pijoan,residential,30,False,33.682,"LINESTRING (2.1770892 41.3789802, 2.1769476 41.378876, 2.176801 41.3787681)",,,
"[1223432482, 1206387470, 423231443, 903747292, 246642910]",True,"['1', '2']",Via Laietana,secondary,"['20', '30']",False,208.113,"LINESTRING (2.1767034 41.3854889, 2.1767738 41.3854346, 2.1768393 41.3853867, 2.1769288 41.3853197, 2.1769485 41.385305, 2.1772383 41.3850883, 2.1773583 41.3849986, 2.1777206 41.3847278, 2.1778621 41.384623, 2.1783339 41.3842734, 2.1784734 41.3841701)",,,
"[1206382243, 334669381]",False,,"['Avinguda de Francesc Cambó', 'Via Laietana']",residential,30,"[False, True]",190.549,"LINESTRING (2.1767034 41.3854889, 2.1767252 41.3855066, 2.1768811 41.3856199, 2.1769442 41.385682, 2.1769947 41.3857236, 2.1770794 41.3857934, 2.1771562 41.3858536, 2.1775651 41.3861511, 2.1776837 41.3862374, 2.1777477 41.3862836, 2.1779088 41.3864178, 2.1780681 41.3865427, 2.1782357 41.3866742, 2.1782921 41.3867185)",designated,,
