osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,name,geometry
886457706,2,M-233,tertiary,40,roundabout,True,False,6.556,,"LINESTRING (-3.3037877 40.4345987, -3.3037588 40.434544)"
152742950,1,M-233,tertiary,40,,True,False,43.129,Carretera de Villalbilla,"LINESTRING (-3.3034652 40.4345015, -3.3032906 40.4344789, -3.3031536 40.4344456, -3.3029767 40.4343957)"
887626854,2,M-233,tertiary,40,roundabout,True,False,18.105,,"LINESTRING (-3.3034652 40.4345015, -3.3034154 40.4345403, -3.303386 40.4345898, -3.3033805 40.4346439)"
1101747610,,M-233,tertiary,,,False,True,8.281,Carretera de Villalbilla,"LINESTRING (-3.2994366 40.4332441, -3.2995332 40.4332323)"
862212185,,M-233,tertiary,,,False,False,6.444,Carretera de Villalbilla,"LINESTRING (-3.2994366 40.4332441, -3.2993943 40.4332526, -3.2993647 40.4332626)"
203306974,,,tertiary,,,False,True,132.22899999999998,Camino de Corpa,"LINESTRING (-3.2984825 40.4337696, -3.2984594 40.4337313, -3.2982199 40.4333345, -3.298149 40.433208, -3.2980508 40.4331005, -3.2979296 40.4330001, -3.2977996 40.4329268, -3.2977051 40.4328874, -3.2975831 40.4328493)"
1101755316,,M-233,tertiary,,,False,True,39.391,Carretera de Villalbilla,"LINESTRING (-3.2984825 40.4337696, -3.2986849 40.4336419, -3.2988408 40.4335435)"
203297942,,,residential,,,False,True,46.738,Calle Vaciabotas,"LINESTRING (-3.3024425 40.430796, -3.3024842 40.4310819, -3.3024974 40.4311488, -3.3025485 40.4312009)"
152737956,,,residential,,,False,False,35.301,Calle de La Pililla,"LINESTRING (-3.3029637 40.4311983, -3.302678 40.4311862, -3.3025485 40.4312009)"
152737956,,,residential,,,False,True,58.534000000000006,Calle de La Pililla,"LINESTRING (-3.3029637 40.4311983, -3.303404 40.431203, -3.3035205 40.431203, -3.3035916 40.4312207, -3.3036468 40.4312384)"
152742944,,,residential,,,False,False,160.06300000000002,Calle Francisco Sierra,"LINESTRING (-3.3029637 40.4311983, -3.3031261 40.4324494, -3.3031496 40.4326308)"
203297942,,,residential,,,False,True,4.871,Calle Vaciabotas,"LINESTRING (-3.3025485 40.4312009, -3.3025473 40.4312447)"
152737956,,,residential,,,False,True,35.301,Calle de La Pililla,"LINESTRING (-3.3025485 40.4312009, -3.302678 40.4311862, -3.3029637 40.4311983)"
203297942,,,residential,,,False,False,46.738,Calle Vaciabotas,"LINESTRING (-3.3025485 40.4312009, -3.3024974 40.4311488, -3.3024842 40.4310819, -3.3024425 40.430796)"
152737956,,,residential,,,False,False,62.105,Calle de La Pililla,"LINESTRING (-3.3043618 40.431201, -3.3042502 40.4311767, -3.3041337 40.4311646, -3.304027 40.4311683, -3.3038958 40.4311973, -3.3038026 40.4312085, -3.3037216 40.431215, -3.3036468 40.4312384)"
152737959,,,residential,,,False,False,242.25500000000002,Calle Valhondo,"LINESTRING (-3.3043618 40.431201, -3.3043618 40.4312617, -3.304379 40.4313382, -3.3044699 40.4316559, -3.3045323 40.4320651, -3.3046069 40.4326539, -3.3046787 40.4333635)"
152737956,,,residential,,,False,False,58.534000000000006,Calle de La Pililla,"LINESTRING (-3.3036468 40.4312384, -3.3035916 40.4312207, -3.3035205 40.431203, -3.303404 40.431203, -3.3029637 40.4311983)"
152737956,,,residential,,,False,True,62.105000000000004,Calle de La Pililla,"LINESTRING (-3.3036468 40.4312384, -3.3037216 40.431215, -3.3038026 40.4312085, -3.3038958 40.4311973, -3.304027 40.4311683, -3.3041337 40.4311646, -3.3042502 40.4311767, -3.3043618 40.431201)"
203297940,,,residential,,,False,False,243.136,Calle Pablo Escobar,"LINESTRING (-3.3036468 40.4312384, -3.30379 40.4323757, -3.3039208 40.433415)"
203297942,,,residential,,,False,False,4.871,Calle Vaciabotas,"LINESTRING (-3.3025473 40.4312447, -3.3025485 40.4312009)"
152742947,,,residential,,,False,False,90.15,Calle de La Pililla,"LINESTRING (-3.3025473 40.4312447, -3.3022856 40.4312277, -3.3021085 40.4312001, -3.3019324 40.4311735, -3.3014987 40.4311081)"
203297942,,,residential,,,False,True,152.083,Calle Vaciabotas,"LINESTRING (-3.3025473 40.4312447, -3.3025222 40.431386, -3.3024364 40.4317771, -3.3024364 40.4318462, -3.3025001 40.432172, -3.302494 40.4322037, -3.3024634 40.4322513, -3.3022021 40.4325333)"
152742959,,,residential,,,False,True,141.076,Calle de Lope de Vega,"LINESTRING (-3.3002247 40.4314994, -3.3002601 40.4314517, -3.3008359 40.4311256, -3.3013867 40.4308204, -3.3015482 40.4307361)"
203298789,,,residential,,,False,False,41.924,Calle del Valle,"LINESTRING (-3.3002247 40.4314994, -3.3000843 40.4315311, -3.2997379 40.4315627)"
203298789,,,residential,,,False,True,50.23700000000001,Calle del Valle,"LINESTRING (-3.3002247 40.4314994, -3.3003323 40.4315298, -3.3004277 40.4315707, -3.3005318 40.4316772, -3.3006462 40.4317973)"
"[203297938, 152742911]",,,residential,,,False,False,96.86999999999999,"['Calle de La Tina', 'Calle Fuente Alta']","LINESTRING (-3.2987019 40.4315047, -3.2984817 40.4314307, -3.2982961 40.4313713, -3.2982423 40.4313609, -3.2981972 40.4313792, -3.2981849 40.4313976, -3.2981868 40.4314175, -3.2982094 40.4314558, -3.2984106 40.4316393, -3.2984643 40.4317199, -3.2984782 40.4317601)"
152742911,,,residential,,,False,True,28.512999999999998,Calle de La Tina,"LINESTRING (-3.2987019 40.4315047, -3.2988634 40.431604, -3.2989828 40.4316417)"
203298789,,,residential,,,False,True,88.77,Calle del Valle,"LINESTRING (-3.2987019 40.4315047, -3.2990141 40.4315245, -3.2993957 40.4315179, -3.2995431 40.4315113, -3.2997379 40.4315627)"
152742952,,,residential,,,False,False,40.494,Calle del Molino,"LINESTRING (-3.2997379 40.4315627, -3.299734 40.4316124, -3.2996986 40.43166, -3.2996086 40.4317357, -3.2995191 40.4317797, -3.2994287 40.4318131)"
203298789,,,residential,,,False,False,88.77000000000001,Calle del Valle,"LINESTRING (-3.2997379 40.4315627, -3.2995431 40.4315113, -3.2993957 40.4315179, -3.2990141 40.4315245, -3.2987019 40.4315047)"
203298789,,,residential,,,False,True,41.924,Calle del Valle,"LINESTRING (-3.2997379 40.4315627, -3.3000843 40.4315311, -3.3002247 40.4314994)"
152737982,,,residential,,,False,False,22.287,Calle Fuente Alta,"LINESTRING (-3.2984782 40.4317601, -3.298624 40.431927)"
"[203297938, 152742911]",,,residential,,,False,True,96.87,"['Calle de La Tina', 'Calle Fuente Alta']","LINESTRING (-3.2984782 40.4317601, -3.2984643 40.4317199, -3.2984106 40.4316393, -3.2982094 40.4314558, -3.2981868 40.4314175, -3.2981849 40.4313976, -3.2981972 40.4313792, -3.2982423 40.4313609, -3.2982961 40.4313713, -3.2984817 40.4314307, -3.2987019 40.4315047)"
203297941,,,residential,,,False,False,24.366,Calle Tesoro,"LINESTRING (-3.2984782 40.4317601, -3.29846 40.4317905, -3.2983802 40.4318552, -3.2982695 40.4319032)"
152742923,,,residential,,,False,False,69.35999999999999,Calle Cazadores de Melilla,"LINESTRING (-3.2982695 40.4319032, -3.2982132 40.431856, -3.2981048 40.431815, -3.2979261 40.4317695, -3.2977692 40.4317405, -3.2975229 40.4317002, -3.2975101 40.4316993)"
203297941,,,residential,,,False,True,24.366,Calle Tesoro,"LINESTRING (-3.2982695 40.4319032, -3.2983802 40.4318552, -3.29846 40.4317905, -3.2984782 40.4317601)"
203297945,,,residential,,,False,False,23.508000000000003,Calle del Valle,"LINESTRING (-3.2982695 40.4319032, -3.2982781 40.4319714, -3.2983419 40.4321058)"
203297944,,,residential,,,False,False,57.839,Calle Valverde,"LINESTRING (-3.3008384 40.4319648, -3.3007585 40.4320831, -3.3006968 40.4321727, -3.300527 40.4324278)"
203297944,,,residential,,,False,True,67.244,Calle Valverde,"LINESTRING (-3.3008384 40.4319648, -3.3009365 40.4318319, -3.3010337 40.4317329, -3.3013536 40.4315121)"
203298789,,,residential,,,False,False,24.793,Calle del Valle,"LINESTRING (-3.3008384 40.4319648, -3.3007133 40.4318677, -3.3006462 40.4317973)"
203298789,,,residential,,,False,True,41.399,Calle del Valle,"LINESTRING (-3.3008384 40.4319648, -3.3009389 40.4320254, -3.3010952 40.432226, -3.3011368 40.4322528)"
152742960,,,residential,,,False,True,44.277,Calle Julio Romero,"LINESTRING (-3.2983419 40.4321058, -3.2982867 40.4321226, -3.2982217 40.4321693, -3.2979715 40.4323812)"
203297945,,,residential,,,False,False,21.811,Calle del Valle,"LINESTRING (-3.2983419 40.4321058, -3.298402 40.4321357, -3.2985421 40.4322287)"
203297945,,,residential,,,False,True,23.508000000000003,Calle del Valle,"LINESTRING (-3.2983419 40.4321058, -3.2982781 40.4319714, -3.2982695 40.4319032)"
152742941,,,residential,,,False,True,90.627,Calle Castillo,"LINESTRING (-3.3011368 40.4322528, -3.3012643 40.4323046, -3.3013727 40.4323686, -3.3014621 40.4324478, -3.3017083 40.4326234, -3.3019593 40.4327676)"
