osmid,oneway,lanes,ref,name,highway,reversed,length,geometry
594716026,False,2,NA-128,Avenida Estación,primary,True,10.683,"LINESTRING (-1.7419802 42.3275952, -1.7418503 42.3275925)"
56701614,False,,NA-6630,Carretera Peralta - Funes - Marcilla,tertiary,True,110.349,"LINESTRING (-1.7419802 42.3275952, -1.7420017 42.3275414, -1.7422338 42.3273902, -1.7428494 42.327028, -1.7429827 42.3269496)"
57379626,False,2,NA-128,Carretera Peralta - Carcastillo - Límite Zaragoza,primary,True,68.854,"LINESTRING (-1.7419802 42.3275952, -1.7422248 42.3276078, -1.7428078 42.3276854)"
4310129,True,,,Calle Matadero,residential,False,17.793,"LINESTRING (-1.7373091 42.3290254, -1.737442 42.3291517)"
1040635115,False,2,NA-128,Avenida Estación,primary,False,16.131,"LINESTRING (-1.7373091 42.3290254, -1.7374786 42.3289523)"
1040635115,False,2,NA-128,Avenida Estación,primary,True,22.061,"LINESTRING (-1.7373091 42.3290254, -1.7372373 42.3290706, -1.7370844 42.3291321)"
4310120,False,,,Calle Nueva,residential,False,204.945,"LINESTRING (-1.7420422 42.3238015, -1.7416093 42.324117, -1.7407146 42.324793, -1.740524 42.3249775, -1.7403574 42.3251546)"
4310121,False,,,Calle Progreso,residential,False,25.862,"LINESTRING (-1.7403574 42.3251546, -1.7405843 42.3253157)"
4310120,False,,,Calle Nueva,residential,False,87.565,"LINESTRING (-1.7403574 42.3251546, -1.7400236 42.3251614, -1.7398253 42.3251488, -1.7397618 42.3251815, -1.7395056 42.3253136, -1.7393662 42.3253353)"
4310120,False,,,Calle Nueva,residential,True,204.945,"LINESTRING (-1.7403574 42.3251546, -1.740524 42.3249775, -1.7407146 42.324793, -1.7416093 42.324117, -1.7420422 42.3238015)"
494025509,False,,,Calle Nueva,residential,True,105.91400000000002,"LINESTRING (-1.7403574 42.3251546, -1.7401224 42.325373, -1.7400044 42.3255276, -1.7398864 42.3256883, -1.7397818 42.3257517, -1.7396718 42.325841, -1.739601 42.325917)"
26040083,False,,,Calle San Bartolomé,residential,False,10.699,"LINESTRING (-1.7406584 42.3266995, -1.7407477 42.3267695)"
26040083,False,,,Calle San Bartolomé,residential,True,9.887,"LINESTRING (-1.7406584 42.3266995, -1.7405639 42.3266445)"
4310121,False,,,Calle Progreso,residential,True,82.12,"LINESTRING (-1.7406584 42.3266995, -1.7410484 42.326357, -1.7410256 42.3262647, -1.740895 42.326093)"
4449424,True,,,Calle Matadero,residential,False,9.014,"LINESTRING (-1.737442 42.3291517, -1.7374549 42.3290712)"
576290031,False,,,Calle Matadero,residential,False,51.26,"LINESTRING (-1.737442 42.3291517, -1.7374197 42.3296124)"
10638413,False,,,Calle Puente,residential,False,214.20600000000002,"LINESTRING (-1.7373721 42.3231664, -1.737811 42.3241761, -1.7381502 42.3246348, -1.7384722 42.3248818)"
4449152,False,,,Calle San Francisco Javier,residential,True,160.533,"LINESTRING (-1.7392713 42.3276101, -1.7410407 42.3269993)"
683565757,False,,,Calle Ana Velasco,residential,False,33.659,"LINESTRING (-1.7392713 42.3276101, -1.739273 42.3273074)"
683565760,False,,,Calle Ana Velasco,residential,True,15.679,"LINESTRING (-1.7392713 42.3276101, -1.7392694 42.3277511)"
683565757,False,,,Calle Ana Velasco,residential,False,4.025,"LINESTRING (-1.739273 42.3273074, -1.7392811 42.3272717)"
683565757,False,,,Calle Ana Velasco,residential,True,33.659,"LINESTRING (-1.739273 42.3273074, -1.7392713 42.3276101)"
4449153,True,,,Calle Doctor Senra,residential,False,113.975,"LINESTRING (-1.739273 42.3273074, -1.7385924 42.3274168, -1.7382961 42.3275653, -1.738036 42.3277178)"
4449155,False,,,Calle Príncipe de España,residential,False,34.843,"LINESTRING (-1.7389254 42.3262228, -1.7386071 42.3263433, -1.738546 42.3263622)"
683565757,False,,,Calle Ana Velasco,residential,True,123.753,"LINESTRING (-1.7389254 42.3262228, -1.7390676 42.3264467, -1.7391016 42.3264797, -1.7391653 42.3265556, -1.7392396 42.3266759, -1.7392715 42.3267283, -1.7392892 42.3268068, -1.7392998 42.3269114, -1.7392961 42.3270225, -1.7392811 42.3272717)"
26040083,False,,,Calle San Bartolomé,residential,False,77.413,"LINESTRING (-1.7398771 42.3261682, -1.7405639 42.3266445)"
