osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,ref,width,tunnel,junction
"[107078498, 304707051, 107078500]",True,Camí Ral,residential,False,323.142,"LINESTRING (2.445802 41.5377006, 2.4458667 41.5377283, 2.4468002 41.5381088, 2.447636 41.5384426, 2.4476834 41.5384627, 2.4477441 41.5384869, 2.4491715 41.5390582, 2.4492206 41.539078)",,,,,,
8926538,True,Carrer de Sant Pere,residential,False,23.787,"LINESTRING (2.4505117 41.5370805, 2.4504034 41.5371685, 2.4503207 41.5372396)",,,,,,
"[1198228490, 1241653362]",True,Avinguda del Maresme / N-2,primary,False,195.905,"LINESTRING (2.4505117 41.5370805, 2.4500925 41.5367987, 2.4494128 41.5363418, 2.4487748 41.5358917)",2,50,N-2,,,
8926538,True,Carrer de Sant Pere,residential,False,119.873,"LINESTRING (2.4497912 41.5380882, 2.4497695 41.5381258, 2.4492452 41.539039, 2.4492206 41.539078)",,,,,,
"[34841528, 866830409]",True,Carrer Cristòfor Colom,"['residential', 'living_street']",False,128.605,"LINESTRING (2.4497912 41.5380882, 2.4497537 41.5380708, 2.449217 41.5378172, 2.4491196 41.5377705, 2.4484864 41.5374687)",,,,,,
35166829,True,Carrer de l'Hospital,residential,False,95.555,"LINESTRING (2.4492206 41.539078, 2.4491938 41.5391144, 2.4489663 41.5394669, 2.4488771 41.5395972, 2.4487531 41.5397785, 2.4487229 41.5398513)",,,,,,
304707050,True,Camí Ral,residential,False,111.197,"LINESTRING (2.4492206 41.539078, 2.4492866 41.5391031, 2.4498102 41.5393543, 2.4503191 41.5395784, 2.4503633 41.5395953)",,,,,,
9931815,True,Carrer de Sant Antoni,residential,False,70.701,"LINESTRING (2.4466826 41.5372162, 2.4472542 41.5368953, 2.4473191 41.5368578, 2.4473626 41.5368352)",,,,,,
10368043,True,Carrer de Jaume Ibran,living_street,False,89.413,"LINESTRING (2.4466826 41.5372162, 2.4466689 41.5372079, 2.445786 41.5367734)",,,,,,
"[864887914, 1230456021, 1230513647]",True,Carrer de Sant Antoni,residential,False,40.494,"LINESTRING (2.4485981 41.5361629, 2.4486742 41.536137, 2.4487398 41.5361098, 2.4487796 41.5360837, 2.4488033 41.5360604, 2.4488131 41.5360386, 2.4488197 41.5360133, 2.4488196 41.5359841, 2.4488082 41.5359506, 2.4487972 41.5359339, 2.4487748 41.5358917)",,,,,,
35169253,True,Passatge de Marina Llevant,residential,False,72.28599999999999,"LINESTRING (2.4491909 41.5366353, 2.4491525 41.5366108, 2.4489986 41.5365081, 2.4488305 41.5363822, 2.4486568 41.5362223, 2.4485981 41.5361629)",,,,,,
8956581,True,Carrer d'Arquebisbe Creus,residential,False,63.223,"LINESTRING (2.4489404 41.5426093, 2.4496101 41.5428777)",,,,,,
8956581,True,Carrer d'Arquebisbe Creus,residential,False,45.541,"LINESTRING (2.44846 41.5424132, 2.4489404 41.5426093)",,,,,,
35166831,True,Carrer de Pascual Madoz,residential,False,67.658,"LINESTRING (2.44846 41.5424132, 2.4486193 41.5421559, 2.4488112 41.5418645)",,,,,,
8938577,True,Carrer el Rierot,residential,False,9.572,"LINESTRING (2.4479268 41.5426286, 2.4479005 41.5427124)",,,,,,
35166831,True,Carrer de Pascual Madoz,residential,False,50.427,"LINESTRING (2.4479268 41.5426286, 2.44846 41.5424132)",,,,,,
1125041194,True,Carrer de Sant Bonaventura,residential,False,55.86,"LINESTRING (2.4478093 41.542134, 2.4479268 41.5426286)",,,,,,
35318065,True,Carrer de Josep Sabater i Sust,residential,False,66.431,"LINESTRING (2.4503617 41.5431709, 2.4506863 41.5426251)",,,,,,
282950006,True,Carrer de Meléndez Valdés,residential,False,85.045,"LINESTRING (2.4415979 41.5434182, 2.4406237 41.5431873)",,,,,,
"[555906699, 60039637]",True,Carrer del Parc,residential,False,60.704,"LINESTRING (2.4415979 41.5434182, 2.4417203 41.5431627, 2.4418414 41.5429036)",,,,,,
10367154,True,Carrer de Sant Elies,residential,False,96.175,"LINESTRING (2.4420291 41.5425022, 2.4409278 41.5422402)",,,,,,
555906699,True,Carrer del Parc,residential,False,53.449,"LINESTRING (2.4420291 41.5425022, 2.4422487 41.5420505)",,,,,,
35136742,True,Caminet de les Vinyes,residential,False,52.637,"LINESTRING (2.4422487 41.5420505, 2.4424518 41.5416022)",,,,,,
35216808,False,Carrer de Massevà,residential,False,103.189,"LINESTRING (2.4422487 41.5420505, 2.4410802 41.5417402)",,,,,,
35216808,False,Carrer de Massevà,residential,True,104.31899999999999,"LINESTRING (2.4422487 41.5420505, 2.4428504 41.5422201, 2.4434301 41.5423634)",,,,,,
35216811,True,Carrer de la Coma,residential,False,161.275,"LINESTRING (2.4480217 41.5415427, 2.44729 41.5416314, 2.4470637 41.5416589, 2.4461089 41.5417748)",,50,,,,
1125041194,True,Carrer de Sant Bonaventura,residential,False,69.246,"LINESTRING (2.4480217 41.5415427, 2.4479281 41.5416685, 2.4478625 41.54179, 2.4478286 41.5419072, 2.4478067 41.5420469, 2.4478093 41.542134)",,,,,,
9932058,True,Muralla dels Genovesos,residential,False,90.415,"LINESTRING (2.4461089 41.5417748, 2.4450376 41.5419098)",,,,,,
142807687,False,Carrer del Portar de Valldeix,residential,True,20.11,"LINESTRING (2.4461089 41.5417748, 2.4461461 41.5419535)",,,,,,
142807688,True,Carrer de les Monges,residential,False,97.162,"LINESTRING (2.4461124 41.5430439, 2.4453681 41.5437171)",,,,,,
9932064,False,Carrer de les Monges,residential,True,23.739,"LINESTRING (2.4461124 41.5430439, 2.4462405 41.5429325, 2.4462985 41.5428821)",,,,,,
35169277,True,Carrer del Portar de Valldeix,residential,False,104.032,"LINESTRING (2.4462985 41.5428821, 2.4461461 41.5419535)",,,,,,
35445794,True,Baixada d'en Massot,residential,False,56.14,"LINESTRING (2.4462985 41.5428821, 2.4468175 41.5425596)",,,,,,
9932064,False,Carrer de les Monges,residential,False,23.739,"LINESTRING (2.4462985 41.5428821, 2.4462405 41.5429325, 2.4461124 41.5430439)",,,,,,
9932100,True,Carrer de Cristina,residential,False,108.958,"LINESTRING (2.4468175 41.5425596, 2.4476231 41.543332)",,,,,,
35445794,True,Baixada d'en Massot,residential,False,55.987,"LINESTRING (2.4468175 41.5425596, 2.4473939 41.5423)",,,,,,
9933018,True,Carrer d'Argüelles,residential,False,38.617,"LINESTRING (2.4446845 41.5437734, 2.4448404 41.5434463)",,,,,,
35469246,True,Carrer de Mossèn Ramon Fornells,residential,False,57.276,"LINESTRING (2.4446845 41.5437734, 2.445251 41.5437194, 2.4453681 41.5437171)",,,,,,
9933018,True,Carrer d'Argüelles,residential,False,54.08,"LINESTRING (2.4451982 41.5428136, 2.445461 41.5423688)",,,,,,
9932798,True,Carrer de Fortuny,residential,False,59.474,"LINESTRING (2.4480267 41.5440772, 2.4473983 41.5438225)",,,,,,
9932828,True,Carrer d'Agustín Moreto,residential,False,71.036,"LINESTRING (2.4480267 41.5440772, 2.4483851 41.5434974)",,,,,,
9932798,True,Carrer de Fortuny,residential,False,51.373,"LINESTRING (2.4485781 41.5442849, 2.4480267 41.5440772)",,,,,,
142807687,False,Carrer del Portar de Valldeix,residential,False,20.11,"LINESTRING (2.4461461 41.5419535, 2.4461089 41.5417748)",,,,,,
9932987,True,Carrer de Sant Bru,residential,False,93.179,"LINESTRING (2.4461461 41.5419535, 2.4462912 41.5419612, 2.4463957 41.5420206, 2.4466312 41.5422346, 2.4468175 41.5425596)",,,,,,
9932895,True,Carrer Nou de les Caputxines,residential,False,92.597,"LINESTRING (2.445461 41.5423688, 2.4461124 41.5430439)",,,,,,
35216807,True,Carrer Nou de les Caputxines,residential,False,62.025000000000006,"LINESTRING (2.445461 41.5423688, 2.4452293 41.5421122, 2.4450376 41.5419098)",,,,,,
35136744,True,Carrer de Guifré el Pelós,residential,False,48.677,"LINESTRING (2.4407782 41.5426634, 2.4409278 41.5422402)",,,,,,
9933162,True,Carrer del Carme,residential,False,93.86099999999999,"LINESTRING (2.4407782 41.5426634, 2.4410828 41.5427335, 2.4411551 41.5427148, 2.4416729 41.5428414, 2.4417705 41.5428786, 2.4418414 41.5429036)",,,,,,
35136744,True,Carrer de Guifré el Pelós,residential,False,27.214,"LINESTRING (2.4409278 41.5422402, 2.4409905 41.542)",,,,,,
35136744,True,Carrer de Guifré el Pelós,residential,False,38.649,"LINESTRING (2.4410802 41.5417402, 2.4411754 41.5414)",,,,,,
35216808,False,Carrer de Massevà,residential,True,103.189,"LINESTRING (2.4410802 41.5417402, 2.4422487 41.5420505)",,,,,,
35136747,True,Carrer de Sant Sadurní,residential,False,103.21000000000001,"LINESTRING (2.4411754 41.5414, 2.4406866 41.541315, 2.4399632 41.5412046)",,,,,,
9933005,True,Carrer de Sant Sadurní,residential,False,108.584,"LINESTRING (2.4424518 41.5416022, 2.4411754 41.5414)",,,,,,
35136742,True,Caminet de les Vinyes,residential,False,74.657,"LINESTRING (2.4424518 41.5416022, 2.442598 41.5413054, 2.442682 41.5411451, 2.4426955 41.5411138, 2.4427318 41.5410402, 2.4427553 41.5410065, 2.4427847 41.5409812)",,,,,,
9933008,True,Carrer Sant Isidor,residential,False,69.11999999999999,"LINESTRING (2.4399632 41.5412046, 2.4398209 41.5417816, 2.4398106 41.5418156)",,,,,,
9933008,True,Carrer Sant Isidor,residential,False,57.84,"LINESTRING (2.439676 41.542413, 2.4395347 41.5429223)",,,,,,
9933162,True,Carrer del Carme,residential,False,95.864,"LINESTRING (2.439676 41.542413, 2.4407782 41.5426634)",,,,,,
282950006,True,Carrer de Meléndez Valdés,residential,False,93.485,"LINESTRING (2.4426666 41.5436771, 2.4415979 41.5434182)",,,,,,
201015730,True,la Riera,residential,False,62.43,"LINESTRING (2.4429613 41.5431608, 2.4426666 41.5436771)",,,,,,
201015730,True,la Riera,residential,False,69.76,"LINESTRING (2.443768 41.5417893, 2.443719 41.5418775, 2.4436817 41.5419402, 2.4435981 41.5420809, 2.4434301 41.5423634)",,,,,,
304707063,True,Muralla de la Presó,residential,False,132.437,"LINESTRING (2.443768 41.5417893, 2.4436883 41.541743, 2.4432664 41.5415303, 2.4428568 41.5413414, 2.4428256 41.5413194, 2.4428048 41.5412897, 2.4427976 41.5412217, 2.4427939 41.5411322, 2.4427899 41.5410104, 2.4427847 41.5409812)",,,,,,
9933030,True,Carrer Nou,living_street,False,148.02800000000002,"LINESTRING (2.4459336 41.5408039, 2.4458263 41.5408028, 2.4456113 41.5408252, 2.4453869 41.5408812, 2.4452718 41.5409032, 2.4451833 41.5409124, 2.445052 41.5409151, 2.4449236 41.5409055, 2.4447532 41.5408895, 2.4444953 41.5408575, 2.4442772 41.5408209, 2.4441878 41.5408032)",,,,,,
138757879,True,Carrer de Jaume Ibran,living_street,False,64.713,"LINESTRING (2.4451358 41.5364543, 2.445786 41.5367734)",,,,,,
106685682,True,Carrer de Sant Agustí,living_street,False,96.747,"LINESTRING (2.4451358 41.5364543, 2.4447378 41.5369171, 2.4445518 41.5371755, 2.4445352 41.5371985)",,,,,,
9933052,True,Carrer de Sant Agustí,living_street,False,120.65700000000001,"LINESTRING (2.4459301 41.5355466, 2.4459216 41.5355569, 2.4451358 41.5364543)",,,,,,
9934407,True,Carrer de Damià Campeny,residential,False,86.804,"LINESTRING (2.4459301 41.5355466, 2.4465023 41.535928, 2.4466355 41.5360167, 2.446674 41.5360364, 2.4467193 41.5360552)",,,,,,
9933055,True,Carrer de Jaume Balmes,living_street,False,111.426,"LINESTRING (2.445786 41.5367734, 2.4467073 41.5360674, 2.4467193 41.5360552)",,,,,,
106680182,True,Camí Ral,residential,False,124.389,"LINESTRING (2.4424362 41.5357423, 2.443458 41.5364543, 2.4434939 41.5364806, 2.4435293 41.5365051)",,,,,,
49381208,True,Plaça de les Tereses,residential,False,72.972,"LINESTRING (2.4415047 41.5385729, 2.4415067 41.5385227, 2.4415265 41.5384711, 2.4415754 41.5384134, 2.4416628 41.5383291, 2.4417089 41.5382879, 2.4419441 41.5380648, 2.4419767 41.5380339)",,,,,,
9933159,True,Carrer de Montserrat,residential,False,108.683,"LINESTRING (2.4428355 41.5371547, 2.4428073 41.5371814, 2.4420792 41.5378787, 2.4420608 41.5378963, 2.4420344 41.5379264)",1,,,,,
9933159,True,Carrer de Montserrat,residential,False,92.511,"LINESTRING (2.4435293 41.5365051, 2.4434773 41.5365637, 2.4428355 41.5371547)",1,,,,,
"[191581201, 580180386]",True,Camí Ral,residential,False,115.96699999999998,"LINESTRING (2.4435293 41.5365051, 2.44358 41.5365598, 2.4437885 41.5367556, 2.4440171 41.5369721, 2.4441761 41.5370572, 2.4444798 41.5371776, 2.4445352 41.5371985)",,,,,,
9933217,True,Carrer d'Altafulla,residential,False,46.764,"LINESTRING (2.4406594 41.5400946, 2.4406256 41.5400725, 2.4402211 41.5398315)",,,,,,
9934094,True,El Torrent,residential,False,71.718,"LINESTRING (2.4406594 41.5400946, 2.4405913 41.5401544, 2.4401983 41.5405172, 2.4401648 41.5405481, 2.4401135 41.5405936)",1,30,,,,
191581199,False,Carrer d'Altafulla,residential,False,9.599,"LINESTRING (2.4402211 41.5398315, 2.4401307 41.5397779)",,,,,,
9934089,False,Carrer de la Concepció,living_street,False,163.60500000000002,"LINESTRING (2.4402211 41.5398315, 2.4411913 41.538631, 2.4412175 41.5385656)",,,,,,
191581199,False,Carrer d'Altafulla,residential,True,9.599,"LINESTRING (2.4401307 41.5397779, 2.4402211 41.5398315)",,,,,,
191581200,True,Carrer d'Altafulla,residential,False,66.556,"LINESTRING (2.4401307 41.5397779, 2.4400493 41.5397265, 2.4395485 41.5394356, 2.439502 41.5394081)",,,,,,
35216798,True,Carrer de Sant Benet,residential,False,95.436,"LINESTRING (2.4394551 41.5380999, 2.440531 41.5383967)",,,,,,
35101498,True,Carrer de Cuba,living_street,False,109.602,"LINESTRING (2.4394551 41.5380999, 2.4394709 41.5380881, 2.4403002 41.5374174, 2.4403511 41.5373776)",1,,,,,
9935174,True,Carrer de Llauder,residential,False,109.72999999999999,"LINESTRING (2.4418434 41.536194, 2.4418284 41.5361825, 2.4418022 41.5361652, 2.4409921 41.5355076, 2.4409467 41.5354708)",,,,,,
"[35101498, 849069639]",True,Carrer de Cuba,"['living_street', 'residential']",False,70.43,"LINESTRING (2.4418434 41.536194, 2.4423778 41.5357827, 2.4424073 41.5357598, 2.4424198 41.5357518, 2.4424362 41.5357423)",1,,,,,
9934089,False,Carrer de la Concepció,living_street,True,163.60500000000002,"LINESTRING (2.4412175 41.5385656, 2.4411913 41.538631, 2.4402211 41.5398315)",,,,,,
35216798,True,Carrer de Sant Benet,residential,False,24.679000000000002,"LINESTRING (2.4412175 41.5385656, 2.4413066 41.5385872, 2.4413779 41.5385946, 2.44144 41.5385895, 2.4415047 41.5385729)",,,,,,
9934094,True,El Torrent,residential,False,103.88600000000001,"LINESTRING (2.4420354 41.5388576, 2.4420104 41.5388841, 2.4419832 41.5389043, 2.4418624 41.539014, 2.4412952 41.5395292, 2.4412413 41.5395781)",1,30,,,,
234415536,True,Plaça de les Tereses,living_street,False,54.894999999999996,"LINESTRING (2.4420354 41.5388576, 2.44194 41.5388194, 2.4417797 41.5387288, 2.4416879 41.5386842, 2.4415981 41.5386505, 2.441552 41.5386217, 2.4415047 41.5385729)",,40,,,,
35216798,True,Carrer de Sant Benet,residential,False,60.145,"LINESTRING (2.440531 41.5383967, 2.4412175 41.5385656)",,,,,,
62071705,True,Carrer Sant Joaquim,living_street,False,141.36700000000002,"LINESTRING (2.440531 41.5383967, 2.439842 41.5390636, 2.439502 41.5394081)",,20,,,,
35101496,True,Carrer d'Iluro,residential,False,69.315,"LINESTRING (2.4391429 41.5373711, 2.4394896 41.5370073, 2.4395363 41.5369583, 2.4395945 41.5368962, 2.4396261 41.5368634)",,,,,,
35101496,True,Carrer d'Iluro,residential,False,63.724,"LINESTRING (2.440512 41.5359423, 2.4405518 41.535905, 2.4409034 41.5355135, 2.4409467 41.5354708)",,,,,,
151183387,True,Carrer del General Castaños,residential,False,99.96100000000001,"LINESTRING (2.440512 41.5359423, 2.4405491 41.5359674, 2.4413491 41.5365616, 2.4413664 41.536574)",,,,,,
9934339,True,Carrer Sant Joaquim,residential,False,101.44,"LINESTRING (2.4421936 41.5367576, 2.4421704 41.5367808, 2.4415149 41.5374272, 2.4414846 41.5374567, 2.4414583 41.5374851)",,,,,,
9935288,True,Carrer de Sant Josep Oriol,residential,False,69.316,"LINESTRING (2.4421936 41.5367576, 2.4428019 41.5371356, 2.4428355 41.5371547)",,,,,,
9935288,True,Carrer de Sant Josep Oriol,residential,False,64.204,"LINESTRING (2.4416146 41.5363761, 2.4416524 41.5364024, 2.4421936 41.5367576)",,,,,,
35101498,True,Carrer de Cuba,living_street,False,27.798,"LINESTRING (2.4416146 41.5363761, 2.4416301 41.5363631, 2.4418434 41.536194)",1,,,,,
35101498,True,Carrer de Cuba,living_street,False,30.184,"LINESTRING (2.4413664 41.536574, 2.4415966 41.5363897, 2.4416146 41.5363761)",1,,,,,
106680182,True,Camí Ral,residential,False,48.164,"LINESTRING (2.442016 41.5354445, 2.4424362 41.5357423)",,,,,,
33858485,True,Muralla de la Presó,residential,False,50.95399999999999,"LINESTRING (2.4442937 41.5420183, 2.4442424 41.5420125, 2.4438339 41.5418197, 2.443768 41.5417893)",,,,,,
1230473996,True,Passeig del Callao,residential,False,13.018,"LINESTRING (2.4491358 41.5357764, 2.4490978 41.5357435, 2.4490322 41.5356887)",1,30,,,,
560360944,False,Cami de la Geganta,tertiary,True,117.774,"LINESTRING (2.4403542 41.5441572, 2.4402969 41.5441311, 2.440259 41.5441046, 2.4400934 41.5439772, 2.440059 41.5439507, 2.439507 41.5435258, 2.439455 41.5434858, 2.4393553 41.5434091)",3,30,,10,,
560360944,False,Cami de la Geganta,tertiary,False,117.774,"LINESTRING (2.4393553 41.5434091, 2.439455 41.5434858, 2.439507 41.5435258, 2.440059 41.5439507, 2.4400934 41.5439772, 2.440259 41.5441046, 2.4402969 41.5441311, 2.4403542 41.5441572)",3,30,,10,,
35101496,True,Carrer d'Iluro,residential,False,62.187,"LINESTRING (2.440067 41.5363915, 2.4401015 41.5363555, 2.4404786 41.5359786, 2.440512 41.5359423)",,,,,,
35037004,True,Carrer Sant Cugat,residential,False,93.39399999999999,"LINESTRING (2.440841 41.5369992, 2.4407997 41.5369612, 2.440755 41.5369213, 2.440111 41.5364247, 2.440067 41.5363915)",,,,,,
35101498,True,Carrer de Cuba,living_street,False,64.404,"LINESTRING (2.440841 41.5369992, 2.4408553 41.5369883, 2.4413664 41.536574)",1,,,,,
35285147,True,Carrer Del Deu de Gener,residential,False,74.569,"LINESTRING (2.4414583 41.5374851, 2.441404 41.5374459, 2.4409912 41.5371226, 2.4408778 41.5370294, 2.440841 41.5369992)",,,,,,
62071706,True,Carrer Sant Joaquim,living_street,False,53.676,"LINESTRING (2.4414583 41.5374851, 2.4414474 41.5374929, 2.4410631 41.5378664)",,20,,,,
35101496,True,Carrer d'Iluro,residential,False,64.036,"LINESTRING (2.4396261 41.5368634, 2.4396656 41.5368181, 2.4399989 41.5364656, 2.4400327 41.5364287, 2.440067 41.5363915)",,,,,,
61542388,True,Carrer de la Unió,living_street,False,83.13,"LINESTRING (2.4396261 41.5368634, 2.4396466 41.5368779, 2.4403511 41.5373776)",,,,,,
61542386,True,Plaça de Cuba,living_street,False,80.412,"LINESTRING (2.4403511 41.5373776, 2.4410631 41.5378664)",,,,,,
35101498,True,Carrer de Cuba,living_street,False,58.596,"LINESTRING (2.4403511 41.5373776, 2.4408245 41.5370135, 2.440841 41.5369992)",1,,,,,
558592393,True,Carrer de Sant Ramon,residential,False,67.982,"LINESTRING (2.4497712 41.541277, 2.4505168 41.5415267)",1,20,,,,
34715706,True,Carrer de Mitja Galta,residential,False,121.102,"LINESTRING (2.4497712 41.541277, 2.4497862 41.5412613, 2.4506157 41.5403901)",,,,,,
9934407,True,Carrer de Damià Campeny,residential,False,105.264,"LINESTRING (2.4467193 41.5360552, 2.4467748 41.5360767, 2.447059 41.5362209, 2.4472424 41.5363114, 2.4472931 41.5363446, 2.4476133 41.5366557, 2.4476422 41.5366836)",,,,,,
9933008,True,Carrer Sant Isidor,residential,False,67.366,"LINESTRING (2.4398106 41.5418156, 2.4397438 41.5421169, 2.439676 41.542413)",,,,,,
34765710,True,Carrer de Roger de Flor,residential,False,100.329,"LINESTRING (2.4398106 41.5418156, 2.439877 41.5418275, 2.440922 41.5419863, 2.4409905 41.542)",,,,,,
35136744,True,Carrer de Guifré el Pelós,residential,False,29.838,"LINESTRING (2.4409905 41.542, 2.4410802 41.5417402)",,,,,,
9931815,True,Carrer de Sant Antoni,residential,False,28.736,"LINESTRING (2.4473626 41.5368352, 2.4475986 41.5367069, 2.4476422 41.5366836)",,,,,,
9934083,True,Carrer de Francesc Milans,residential,False,108.185,"LINESTRING (2.4393884 41.5405658, 2.4393947 41.5405064, 2.4400756 41.5398315, 2.4401307 41.5397779)",,,,,,
9933008,True,Carrer Sant Isidor,residential,False,69.134,"LINESTRING (2.4401135 41.5405936, 2.4400867 41.5406605, 2.4400611 41.5407733, 2.4399632 41.5412046)",,,,,,
59302953,True,Carrer del músic Jaume Isern,residential,False,60.429,"LINESTRING (2.4401135 41.5405936, 2.4400021 41.5405905, 2.4399411 41.5405888, 2.4397401 41.5405797, 2.4393884 41.5405658)",1,30,,,,
8926538,True,Carrer de Sant Pere,residential,False,12.022,"LINESTRING (2.4503207 41.5372396, 2.450254 41.5373355)",,,,,,
35169253,True,Passatge de Marina Llevant,residential,False,116.11099999999999,"LINESTRING (2.4503207 41.5372396, 2.4502721 41.5372101, 2.4501899 41.5371846, 2.4500443 41.5371268, 2.4498798 41.5370477, 2.4497112 41.536964, 2.4491909 41.5366353)",,,,,,
35169261,True,Pas del Cargol,residential,False,22.801,"LINESTRING (2.4480834 41.5356189, 2.4479825 41.5355665, 2.4479107 41.5355183, 2.447883 41.535483)",,50,,,,
"[35169256, 35169257, 35169262]",False,Pas del Cargol,residential,False,163.24999999999997,"LINESTRING (2.4480834 41.5356189, 2.4483559 41.5358441, 2.4484118 41.5358872, 2.4484618 41.5359189, 2.4484968 41.5359359, 2.4485354 41.5359505, 2.4485857 41.5359638, 2.4486385 41.5359739, 2.4487 41.5359782, 2.4488656 41.5359633, 2.4490474 41.5359357, 2.4492073 41.5359014, 2.4493457 41.5358634, 2.449391 41.535843, 2.4494266 41.5358137, 2.449446 41.5357858, 2.4494549 41.5357624, 2.449458 41.5357299, 2.449448 41.5356911, 2.4494204 41.5356527, 2.4493827 41.535625, 2.4493417 41.5356081, 2.4492886 41.5355989)",,20,,,yes,
