osmid,name,highway,oneway,reversed,length,geometry,ref,tunnel,junction,bridge
448706916,Calle Inocencio Jover,residential,False,False,42.416,"LINESTRING (-1.7490853 39.4435823, -1.7486534 39.4437674)",,,,
448706913,Calle de la Plaza,residential,True,False,50.002,"LINESTRING (-1.7490853 39.4435823, -1.7493891 39.4436635, -1.7496356 39.4437293)",,,,
448706905,Calle Barrionuevo,residential,False,False,62.873,"LINESTRING (-1.7439949 39.4468681, -1.7435859 39.4473371)",,,,
448706905,Calle Barrionuevo,residential,False,True,47.828,"LINESTRING (-1.7439949 39.4468681, -1.7443605 39.4465436)",,,,
448706915,Calle San Agustín,residential,False,False,51.969,"LINESTRING (-1.7516934 39.4458151, -1.751554 39.4453603)",,,,
448706915,Calle San Agustín,residential,False,True,32.832,"LINESTRING (-1.7516934 39.4458151, -1.7515653 39.4460933)",,,,
690154607,Calle Honda,residential,False,False,35.383,"LINESTRING (-1.7516934 39.4458151, -1.7518504 39.4455209)",,,,
375093765,,unclassified,False,False,68.247,"LINESTRING (-1.7435859 39.4473371, -1.7432022 39.4478746)",,,,
448706905,Calle Barrionuevo,residential,False,True,62.873,"LINESTRING (-1.7435859 39.4473371, -1.7439949 39.4468681)",,,,
448837531,Calle Coberteras,residential,False,False,139.63,"LINESTRING (-1.7435859 39.4473371, -1.7443217 39.4476719, -1.7449294 39.4480397)",,,,
56019732,Calle Valencia,residential,False,False,33.08,"LINESTRING (-1.7475736 39.4429471, -1.7478837 39.4427706)",,,,
383593592,Paseo Ruidíaz,residential,False,True,67.207,"LINESTRING (-1.7475736 39.4429471, -1.7469871 39.4425469)",,,,
448706912,Calle Consolación,residential,False,True,12.001,"LINESTRING (-1.7475736 39.4429471, -1.7474788 39.4430264)",,,,
56019734,Calle Ruidíaz,residential,False,False,106.903,"LINESTRING (-1.7434531 39.4403754, -1.7444078 39.4409924)",,,,
1000926804,,primary,False,False,40.086,"LINESTRING (-1.7434531 39.4403754, -1.7439182 39.4404061)",CM-311,,,
1000926804,,primary,False,True,10.04,"LINESTRING (-1.7434531 39.4403754, -1.7433366 39.4403678)",CM-311,,,
56019730,Calle Carrión,residential,False,False,66.285,"LINESTRING (-1.7480014 39.4433302, -1.7480948 39.4434528, -1.7483262 39.4437072, -1.7484383 39.443821)",,,,
56019730,Calle Carrión,residential,False,True,56.542,"LINESTRING (-1.7480014 39.4433302, -1.7476123 39.4431373, -1.7474788 39.4430264)",,,,
448706913,Calle de la Plaza,residential,True,False,58.254999999999995,"LINESTRING (-1.7480014 39.4433302, -1.7484223 39.4433827, -1.7486637 39.4434387)",,,,
56019725,Calle Era Pareja,residential,False,False,73.583,"LINESTRING (-1.7521475 39.4478687, -1.7525687 39.4472924)",,,,
233791736,Calle Era Pareja,residential,False,False,7.351,"LINESTRING (-1.7521475 39.4478687, -1.7521016 39.4479245)",,,,
448837548,Calle Nueva,residential,False,True,70.929,"LINESTRING (-1.7521475 39.4478687, -1.7513221 39.447894)",,,,
448706916,Calle Inocencio Jover,residential,False,False,72.87,"LINESTRING (-1.7475554 39.444031, -1.7467688 39.4442769)",,,,
448706916,Calle Inocencio Jover,residential,False,True,19.615,"LINESTRING (-1.7475554 39.444031, -1.7477786 39.4439935)",,,,
448837574,,residential,False,False,29.794,"LINESTRING (-1.7475554 39.444031, -1.7474109 39.4437874)",,,,
56019732,Calle Valencia,residential,False,False,30.741,"LINESTRING (-1.7510821 39.4424195, -1.7513953 39.4422856)",,,,
233791745,Calle Empedrada,residential,False,False,25.143,"LINESTRING (-1.7510821 39.4424195, -1.7510161 39.4426398)",,,,
56019732,Calle Valencia,residential,False,True,105.851,"LINESTRING (-1.7510821 39.4424195, -1.7507053 39.4424181, -1.7498596 39.4423166)",,,,
56019733,Calle Agustín Fernández García,residential,False,True,61.977,"LINESTRING (-1.7513902 39.4451159, -1.7507061 39.4449382)",,,,
448837570,,residential,False,False,97.325,"LINESTRING (-1.7513902 39.4451159, -1.7507575 39.4458421)",,,,
56019733,Calle Agustín Fernández García,residential,False,False,32.434,"LINESTRING (-1.7513902 39.4451159, -1.7514976 39.4451763, -1.751554 39.4453603)",,,,
383593597,,primary,False,False,5.665,"LINESTRING (-1.7529523 39.4437614, -1.7530111 39.4437845)",CM-311,,,
690154607,Calle Honda,residential,False,True,51.016,"LINESTRING (-1.7529523 39.4437614, -1.7524591 39.4440172)",,,,
383593597,,primary,False,True,52.306999999999995,"LINESTRING (-1.7529523 39.4437614, -1.7528279 39.4436938, -1.7526885 39.4435944, -1.7526217 39.4435294, -1.7525222 39.4434328)",CM-311,,,
448706915,Calle San Agustín,residential,False,False,21.787,"LINESTRING (-1.7512977 39.4467738, -1.7513125 39.4465782)",,,,
448706915,Calle San Agustín,residential,False,True,3.766,"LINESTRING (-1.7512977 39.4467738, -1.7512922 39.4468074)",,,,
171966887,Calle San Juan,residential,False,False,137.68,"LINESTRING (-1.7512977 39.4467738, -1.7517819 39.4467137, -1.7528897 39.4466307)",,,,
555932767,,residential,True,False,15.298,"LINESTRING (-1.7496356 39.4437293, -1.7497734 39.4438165)",,,,
448837523,Calle Atrio del Señor,residential,False,True,19.634999999999998,"LINESTRING (-1.7496356 39.4437293, -1.7496602 39.4436586, -1.7497032 39.4435607)",,,,
448706905,Calle Barrionuevo,residential,False,False,83.398,"LINESTRING (-1.7460955 39.4447904, -1.7455507 39.4454113)",,,,
448706905,Calle Barrionuevo,residential,False,True,3.858,"LINESTRING (-1.7460955 39.4447904, -1.7461254 39.4447645)",,,,
448837545,Calle Mártires,residential,False,False,102.762,"LINESTRING (-1.7460955 39.4447904, -1.7465666 39.4450457, -1.7470155 39.4453773)",,,,
375093754,Calle Rato,residential,False,False,36.425,"LINESTRING (-1.7498596 39.4423166, -1.749931 39.4426395)",,,,
56019732,Calle Valencia,residential,False,False,105.851,"LINESTRING (-1.7498596 39.4423166, -1.7507053 39.4424181, -1.7510821 39.4424195)",,,,
56019732,Calle Valencia,residential,False,True,72.92699999999999,"LINESTRING (-1.7498596 39.4423166, -1.7493136 39.4422033, -1.7490435 39.4421358)",,,,
375093754,Calle Rato,residential,False,True,58.125,"LINESTRING (-1.7498596 39.4423166, -1.7498627 39.4421047, -1.7500209 39.4418189)",,,,
448837525,Calle Barrera,residential,False,True,46.032,"LINESTRING (-1.7501686 39.4460384, -1.7497895 39.4463311)",,,,
448837553,Calle Rubios,residential,False,False,44.463,"LINESTRING (-1.7501686 39.4460384, -1.7504708 39.4457137)",,,,
233791716,Calle Montaña,residential,False,True,74.019,"LINESTRING (-1.7501686 39.4460384, -1.750382 39.4462423, -1.7505302 39.4463776, -1.7506577 39.4464502, -1.7507779 39.446497)",,,,
448837530,Calle Clemente,residential,False,False,67.30799999999999,"LINESTRING (-1.7501686 39.4460384, -1.7497798 39.4458572, -1.7494955 39.4457282)",,,,
233791735,Calle San Lucas,residential,False,False,29.848,"LINESTRING (-1.7518668 39.4451434, -1.7522143 39.4451497)",,,,
690154607,Calle Honda,residential,False,False,109.55099999999999,"LINESTRING (-1.7518668 39.4451434, -1.7520101 39.4443826, -1.7521311 39.4441874)",,,,
690154607,Calle Honda,residential,False,True,42.153,"LINESTRING (-1.7518668 39.4451434, -1.7518748 39.4454046, -1.7518504 39.4455209)",,,,
448706916,Calle Inocencio Jover,residential,False,False,19.408,"LINESTRING (-1.7486534 39.4437674, -1.7484383 39.443821)",,,,
448706916,Calle Inocencio Jover,residential,False,True,42.416,"LINESTRING (-1.7486534 39.4437674, -1.7490853 39.4435823)",,,,
448837524,Calle Agustín Fernández García,residential,False,False,38.389,"LINESTRING (-1.7486534 39.4437674, -1.7489725 39.4440092)",,,,
56019732,Calle Valencia,residential,False,True,30.741,"LINESTRING (-1.7513953 39.4422856, -1.7510821 39.4424195)",,,,
233791724,Calle Tenerias,residential,False,True,71.739,"LINESTRING (-1.7513953 39.4422856, -1.7521187 39.4419629)",,,,
383593597,,primary,False,True,34.522,"LINESTRING (-1.7513953 39.4422856, -1.7510908 39.4420829)",CM-311,,,
383593597,,primary,False,False,109.997,"LINESTRING (-1.7513953 39.4422856, -1.7517229 39.4425504, -1.7521853 39.4430609)",CM-311,,,
56019733,Calle Agustín Fernández García,residential,False,False,61.977,"LINESTRING (-1.7507061 39.4449382, -1.7513902 39.4451159)",,,,
56019733,Calle Agustín Fernández García,residential,False,True,48.829,"LINESTRING (-1.7507061 39.4449382, -1.7502187 39.444712)",,,,
448837553,Calle Rubios,residential,False,True,88.574,"LINESTRING (-1.7507061 39.4449382, -1.7505759 39.445389, -1.7504708 39.4457137)",,,,
56019731,Calle la Manga,residential,False,False,58.246,"LINESTRING (-1.7484345 39.4421824, -1.7485072 39.4416616)",,,,
56019732,Calle Valencia,residential,False,False,53.159,"LINESTRING (-1.7484345 39.4421824, -1.7486403 39.4421322, -1.7490435 39.4421358)",,,,
56019732,Calle Valencia,residential,False,True,27.886,"LINESTRING (-1.7484345 39.4421824, -1.7482839 39.4423021, -1.7482103 39.4423638)",,,,
448706912,Calle Consolación,residential,False,False,12.001,"LINESTRING (-1.7474788 39.4430264, -1.7475736 39.4429471)",,,,
56019730,Calle Carrión,residential,False,False,56.542,"LINESTRING (-1.7474788 39.4430264, -1.7476123 39.4431373, -1.7480014 39.4433302)",,,,
448706912,Calle Consolación,residential,False,True,52.67400000000001,"LINESTRING (-1.7474788 39.4430264, -1.7473162 39.4431617, -1.747121 39.4434084)",,,,
233791723,,residential,False,False,34.391,"LINESTRING (-1.7518504 39.4455209, -1.7522509 39.4455188)",,,,
690154607,Calle Honda,residential,False,True,35.383,"LINESTRING (-1.7518504 39.4455209, -1.7516934 39.4458151)",,,,
