osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,tunnel
93576295,,N-435a,Carretera de Fregenal,primary,False,False,136.389,"LINESTRING (-6.7683388 38.3177242, -6.7681506 38.3180012, -6.7681079 38.3180778, -6.7680917 38.3181113, -6.7680677 38.3181739, -6.7680438 38.3182462, -6.7680258 38.3183205, -6.7679777 38.3185792, -6.7679506 38.3186618, -6.7679186 38.3187295, -6.767894 38.3187683, -6.7678606 38.3188072, -6.767808 38.3188617)",30,
"[93576322, 93576295]",,N-435a,Carretera de Fregenal,primary,False,True,202.60000000000002,"LINESTRING (-6.7683388 38.3177242, -6.7684421 38.3175412, -6.7684794 38.3174537, -6.7685057 38.3173721, -6.7685239 38.3173, -6.7685965 38.316803, -6.7686031 38.3167213, -6.7686019 38.3166421, -6.7685879 38.3165594, -6.7685605 38.3164661, -6.7685181 38.3163757, -6.7684622 38.3162873, -6.7683739 38.3161713, -6.7682941 38.31608, -6.7682233 38.3160084)",30,
152477535,,,,unclassified,False,False,286.37899999999996,"LINESTRING (-6.7683388 38.3177242, -6.7684716 38.317944, -6.7685228 38.3180121, -6.7685766 38.3180718, -6.7686422 38.3181277, -6.768706 38.3181658, -6.768762 38.318191, -6.7694064 38.3183939, -6.7694478 38.3184008, -6.7694811 38.3183947, -6.7695214 38.3183795, -6.7695548 38.3183558, -6.769589 38.3183125, -6.7698921 38.317815, -6.7701123 38.3174999, -6.7701712 38.3174305, -6.770216 38.3173871, -6.770265 38.3173588, -6.7703224 38.3173484, -6.7703636 38.3173511, -6.7704669 38.3173852)",,
134694631,,,Calle Diego de Albitez,residential,False,False,15.295,"LINESTRING (-6.7729955 38.3239767, -6.7728726 38.3238786)",,
405450794,2,EX-112,Carretera Zafra a Villanueva del Fresno,primary,False,True,111.013,"LINESTRING (-6.7729955 38.3239767, -6.7730516 38.3239358, -6.773102 38.3238914, -6.7731462 38.323847, -6.7731812 38.3237991, -6.773382 38.323493, -6.7734781 38.3233385, -6.7735122 38.3232855, -6.7735423 38.3232409, -6.7735758 38.3231979, -6.7736391 38.3231218)",,
553331087,,,Calle María Pilar Lasarte,residential,False,False,43.689,"LINESTRING (-6.7710238 38.3229189, -6.7708092 38.3225639)",,
671130650,,,Calle del Campo,residential,False,False,13.278,"LINESTRING (-6.7710238 38.3229189, -6.7708909 38.3229771)",,
671130650,,,Calle del Campo,residential,False,True,9.75,"LINESTRING (-6.7710238 38.3229189, -6.771123 38.3228785)",,
671130654,,,Calle Corredera Hernando de Soto,residential,False,True,23.492,"LINESTRING (-6.7681546 38.3217613, -6.7683805 38.3216463)",,
134694651,,,Avenida de Portugal,residential,False,True,163.48200000000003,"LINESTRING (-6.7681546 38.3217613, -6.7681599 38.3219479, -6.7681543 38.3220001, -6.7680622 38.3221936, -6.7680241 38.3223619, -6.7680058 38.322804, -6.7680126 38.3229139, -6.7680206 38.3229477, -6.7680832 38.3230745, -6.7680994 38.3231, -6.7681699 38.3231863)",,
671130654,,,Calle Corredera Hernando de Soto,residential,False,False,179.54399999999998,"LINESTRING (-6.7681546 38.3217613, -6.7679211 38.3219004, -6.7677418 38.3220287, -6.767256 38.3224304, -6.7667125 38.3229084)",,
87058743,,,Calle Llano de San Bartolomé,residential,False,False,43.562,"LINESTRING (-6.7717618 38.3221676, -6.771784 38.3222169, -6.7719999 38.3225111)",,
87058743,,,Calle Llano de San Bartolomé,residential,False,True,44.199,"LINESTRING (-6.7717618 38.3221676, -6.7717186 38.3220597, -6.7717018 38.3220317, -6.771663 38.3219898, -6.7716397 38.3219741, -6.7715236 38.3219241, -6.7714986 38.3219187, -6.771431 38.3219241)",,
134694607,,,Calle Llanos de la Cruz,residential,False,True,131.219,"LINESTRING (-6.7717618 38.3221676, -6.7719266 38.3220543, -6.7721119 38.3218993, -6.7723187 38.3217021, -6.7723588 38.3216457, -6.7724112 38.3215482, -6.7724088 38.3215365, -6.7723957 38.3215245, -6.772043 38.3213231)",,
671131683,,,Calle Las Monjas,residential,False,True,45.291,"LINESTRING (-6.7704926 38.320455, -6.7708197 38.3207713)",,
671130645,,,Calle Vasco Núñez de Balboa,residential,False,False,46.973,"LINESTRING (-6.7704926 38.320455, -6.7702465 38.3205681, -6.770089 38.3206405, -6.7700283 38.3206689)",,
671130645,,,Calle Vasco Núñez de Balboa,residential,False,True,43.751,"LINESTRING (-6.7704926 38.320455, -6.7705555 38.3204259, -6.770916 38.3202915, -6.7709425 38.3202816)",,
898177128,,,Plaza de Santa María,residential,False,True,14.547,"LINESTRING (-6.7717159 38.3183025, -6.7717444 38.3181736)",,
134694675,,,Calle Luis de Sotomayor y Terrazas,residential,False,True,47.105000000000004,"LINESTRING (-6.7717159 38.3183025, -6.7718987 38.3183418, -6.7722487 38.3183548)",,
"[898177128, 898177127]",,,"['Calle del Reloj', 'Plaza de Santa María']",residential,False,False,121.46200000000002,"LINESTRING (-6.7717159 38.3183025, -6.7717359 38.3184343, -6.7717611 38.3185035, -6.7718084 38.3185794, -6.7718103 38.318591, -6.7717638 38.3187068, -6.7717576 38.3187397, -6.7717571 38.3187553, -6.7717567 38.3187665, -6.7717577 38.3187819, -6.7717584 38.3187941, -6.771749 38.3188254, -6.7716591 38.3190206, -6.7716063 38.3191177, -6.7715272 38.319222, -6.7714395 38.319315)",,
898498054,,,Plaza de la Alcazaba,residential,False,True,13.232,"LINESTRING (-6.7711836 38.3196573, -6.7711216 38.3195487)",,
134694628,,,Calle Pepe Ramírez,residential,False,False,52.952,"LINESTRING (-6.7711836 38.3196573, -6.7711078 38.3196728, -6.7706562 38.3198884)",,
134694628,,,Calle Pepe Ramírez,residential,False,True,35.75,"LINESTRING (-6.7711836 38.3196573, -6.7714358 38.3196138, -6.7714893 38.3196011, -6.7715791 38.3195752)",,
898177043,,,Plaza de Santiago,residential,False,False,22.652,"LINESTRING (-6.768433 38.3203095, -6.768525 38.320119)",,
898177045,,,Plaza de Santiago,residential,False,False,8.081,"LINESTRING (-6.768433 38.3203095, -6.7683491 38.3202787)",,
898177045,,,Plaza de Santiago,residential,False,True,28.721,"LINESTRING (-6.768433 38.3203095, -6.7687393 38.3204042)",,
87058784,,,Calle Tierno Galván,residential,False,False,17.002,"LINESTRING (-6.7745443 38.3235446, -6.7747229 38.3236058)",,
87058723,,,Calle República Argentina,residential,False,False,130.357,"LINESTRING (-6.7753636 38.3225467, -6.7747229 38.3236058)",,
87058780,,,Calle República Dominicana,residential,False,False,43.281,"LINESTRING (-6.7753636 38.3225467, -6.7757932 38.3227414)",,
87058723,,,Calle República Argentina,residential,False,True,64.624,"LINESTRING (-6.7753636 38.3225467, -6.7754421 38.3224072, -6.7754499 38.3223794, -6.775446 38.3223597, -6.7753366 38.3221961, -6.7753355 38.32215, -6.775363 38.3221134, -6.7754539 38.3220337)",,
547016294,,,Travesía Detrás de los Corrales,residential,False,True,70.919,"LINESTRING (-6.7730434 38.3180559, -6.7731687 38.3180395, -6.7731995 38.3180261, -6.7732235 38.3180082, -6.7732349 38.317987, -6.7732535 38.3179247, -6.7733061 38.3178359, -6.7733715 38.3177479, -6.7734602 38.317638, -6.7735118 38.3175838)",,
671130639,,,Calle Detrás de los Corrales,residential,False,False,82.325,"LINESTRING (-6.7730434 38.3180559, -6.7729857 38.3183954, -6.7728906 38.3187862)",,
671130639,,,Calle Detrás de los Corrales,residential,False,True,35.168,"LINESTRING (-6.7730434 38.3180559, -6.7730609 38.3179758, -6.773068 38.3179363, -6.7730805 38.3178872, -6.7730677 38.3178623, -6.7729633 38.3177771)",,
553331087,,,Calle María Pilar Lasarte,residential,False,True,43.689,"LINESTRING (-6.7708092 38.3225639, -6.7710238 38.3229189)",,
134694583,,,Calle Portillo,residential,False,True,28.253999999999998,"LINESTRING (-6.7708092 38.3225639, -6.7706938 38.3225641, -6.770655 38.3225617, -6.7704875 38.322541)",,
553331087,,,Calle María Pilar Lasarte,residential,False,False,86.426,"LINESTRING (-6.7708092 38.3225639, -6.7708681 38.3223247, -6.7709497 38.3221794, -6.7711167 38.3218282)",,
671130650,,,Calle del Campo,residential,False,True,13.278,"LINESTRING (-6.7708909 38.3229771, -6.7710238 38.3229189)",,
671130650,,,Calle del Campo,residential,False,False,98.50999999999999,"LINESTRING (-6.7708909 38.3229771, -6.7707494 38.3230492, -6.7699623 38.3234811)",,
87058784,,,Calle Tierno Galván,residential,False,True,29.021,"LINESTRING (-6.7768884 38.3243473, -6.7765835 38.3242429)",,
"[671130656, 87058780]",,,"['Calle Panamá', 'Calle República Dominicana']",residential,False,True,125.017,"LINESTRING (-6.7768884 38.3243473, -6.7773244 38.3235664, -6.7770512 38.3233993)",,
898177116,,,,residential,False,True,4.613,"LINESTRING (-6.7656741 38.3234502, -6.7657269 38.3234524)",,
898177015,,N-435a,Calle Virgen de Guadalupe,primary,False,True,22.276,"LINESTRING (-6.7656741 38.3234502, -6.7656819 38.3233597, -6.7656886 38.3232502)",30,
898177016,,N-435a,Carretera de Badajoz,primary,False,False,23.741,"LINESTRING (-6.7656741 38.3234502, -6.7656594 38.3235337, -6.7656392 38.3236225, -6.7656264 38.3236602)",30,
87058743,,,Calle Llano de San Bartolomé,residential,False,False,44.199,"LINESTRING (-6.771431 38.3219241, -6.7714986 38.3219187, -6.7715236 38.3219241, -6.7716397 38.3219741, -6.771663 38.3219898, -6.7717018 38.3220317, -6.7717186 38.3220597, -6.7717618 38.3221676)",,
"[134694694, 898177039]",,,"['Calle del Cura', 'Calle Oliva']",residential,False,"[False, True]",32.533,"LINESTRING (-6.771431 38.3219241, -6.7713877 38.3219531, -6.7713652 38.3219503, -6.7711167 38.3218282)",,
134694694,,,Calle Oliva,residential,False,True,85.57,"LINESTRING (-6.771431 38.3219241, -6.7714816 38.3218828, -6.7716458 38.3217253, -6.7720021 38.3213651, -6.772043 38.3213231)",,
87058723,,,Calle República Argentina,residential,False,False,64.624,"LINESTRING (-6.7754539 38.3220337, -6.775363 38.3221134, -6.7753355 38.32215, -6.7753366 38.3221961, -6.775446 38.3223597, -6.7754499 38.3223794, -6.7754421 38.3224072, -6.7753636 38.3225467)",,
87058759,,,Barriada Tomás Hernández Arévalo,residential,False,False,361.8279999999999,"LINESTRING (-6.7754539 38.3220337, -6.7759137 38.3223832, -6.7759631 38.3224126, -6.7760329 38.3224333, -6.7766733 38.3226063, -6.7770371 38.3227045, -6.7770998 38.3227156, -6.7771556 38.3227143, -6.7772081 38.3226987, -6.7772525 38.3226742, -6.777289 38.3226401, -6.7773182 38.3225899, -6.7773262 38.3225592, -6.7773285 38.322524, -6.7773198 38.3224868, -6.7773006 38.3224503, -6.7772688 38.3224248, -6.7772192 38.3224039, -6.7767179 38.3222644, -6.7766625 38.3222545, -6.7766299 38.3222533, -6.7765458 38.3222583, -6.7764888 38.3222618, -6.776452 38.3222585, -6.7764167 38.3222429, -6.7763708 38.3222079, -6.7758525 38.3218227, -6.7758049 38.3218214)",,
87058759,,,Barriada Tomás Hernández Arévalo,residential,False,True,39.762,"LINESTRING (-6.7754539 38.3220337, -6.7754405 38.3220235, -6.7751269 38.3217846)",,
87058723,,,Calle República Argentina,residential,False,True,130.357,"LINESTRING (-6.7747229 38.3236058, -6.7753636 38.3225467)",,
87058784,,,Calle Tierno Galván,residential,False,False,44.803,"LINESTRING (-6.7747229 38.3236058, -6.7751936 38.323767)",,
87058784,,,Calle Tierno Galván,residential,False,True,17.002,"LINESTRING (-6.7747229 38.3236058, -6.7745443 38.3235446)",,
87058723,,,Calle República Argentina,residential,False,False,90.834,"LINESTRING (-6.7747229 38.3236058, -6.774576 38.3238764, -6.7745645 38.3239231, -6.7745699 38.3239699, -6.7745899 38.3240182, -6.774628 38.3240763, -6.7746703 38.3241234, -6.7748689 38.3243246)",,
87058723,,,Calle República Argentina,residential,False,True,46.544,"LINESTRING (-6.7751955 38.3246556, -6.7748689 38.3243246)",,
87058749,,,Calle Costa Rica,residential,False,False,90.869,"LINESTRING (-6.7751955 38.3246556, -6.7752443 38.3246135, -6.7752725 38.3245759, -6.7756481 38.3239226)",,
87058792,,,Calle Cristobal Colón,residential,False,True,56.845,"LINESTRING (-6.7664165 38.3246746, -6.7666363 38.3245982, -6.7666945 38.3245818, -6.7667471 38.3245699, -6.7670329 38.3245137)",,
671130652,,,Calle Detrás Del Santo,residential,False,True,44.864999999999995,"LINESTRING (-6.7664165 38.3246746, -6.7663309 38.32451, -6.7663239 38.3244888, -6.7663332 38.3244723, -6.7664887 38.3243322)",,
898177033,,,Calle Peña,residential,False,True,12.793,"LINESTRING (-6.7744329 38.3182416, -6.7745194 38.3183345)",,
898177035,,,Calle Llano de la Luz,residential,False,True,32.982,"LINESTRING (-6.7744329 38.3182416, -6.7747841 38.3181318)",,
134694641,,,Calle Necia,residential,False,False,12.701,"LINESTRING (-6.7744329 38.3182416, -6.7744014 38.3182479, -6.7742891 38.3182583)",,
"[898177026, 152477527]",,,"['Calle Luz', 'Calle Fuente del Corcho']",residential,False,True,94.69800000000001,"LINESTRING (-6.7744329 38.3182416, -6.7744248 38.3182153, -6.7744185 38.3181713, -6.7744349 38.3179985, -6.7744589 38.3177578, -6.774458 38.317734, -6.7744473 38.3177116, -6.774431 38.3176952, -6.7744077 38.3176787, -6.7743837 38.317672, -6.7740627 38.3176893)",,
87058749,,,Calle Costa Rica,residential,False,True,119.416,"LINESTRING (-6.7762272 38.3229495, -6.7756481 38.3239226)",,
87058780,,,Calle República Dominicana,residential,False,True,44.372,"LINESTRING (-6.7762272 38.3229495, -6.7757932 38.3227414)",,
87058780,,,Calle República Dominicana,residential,False,False,43.849,"LINESTRING (-6.7762272 38.3229495, -6.7766349 38.3231447, -6.7766546 38.3231568)",,
"[87058763, 550855039]",,,"['Plaza Fuente de los Santos', 'Calle Corazón de María']",residential,False,False,70.59799999999998,"LINESTRING (-6.7734896 38.3206348, -6.7733853 38.3206215, -6.7730003 38.3205724, -6.7729594 38.3205646, -6.7729245 38.3205524, -6.7728431 38.320505, -6.7728175 38.3204953, -6.7727158 38.3204805)",,
898177050,,,Plaza Fuente de los Santos,residential,False,True,31.307,"LINESTRING (-6.7734896 38.3206348, -6.7734995 38.3205938, -6.7735348 38.3204476, -6.7735522 38.3204111, -6.773583 38.320365)",,
898177121,,,Calle Ronquita,residential,False,False,62.113,"LINESTRING (-6.7734896 38.3206348, -6.773558 38.3207702, -6.773761 38.3211512)",,
87058792,,,Calle Cristobal Colón,residential,False,False,119.24199999999999,"LINESTRING (-6.7682789 38.324085, -6.7682096 38.3241149, -6.7678714 38.3242688, -6.7677878 38.3243032, -6.7677164 38.3243312, -6.7673776 38.324434, -6.7672977 38.324454, -6.7670329 38.3245137)",,
87058792,,,Calle Cristobal Colón,residential,False,True,30.761,"LINESTRING (-6.7682789 38.324085, -6.7683088 38.3240739, -6.768339 38.3240647, -6.7683731 38.3240581, -6.7685724 38.324055, -6.7686225 38.3240422)",,
134694697,,,Calle Lechero,residential,False,False,72.303,"LINESTRING (-6.7682789 38.324085, -6.7680002 38.3238889, -6.7678031 38.3237067, -6.7677186 38.3236096)",,
134694651,,,Avenida de Portugal,residential,False,False,15.479,"LINESTRING (-6.768268 38.3233023, -6.7681699 38.3231863)",,
87058735,,,Calle del Santo,residential,False,False,58.861000000000004,"LINESTRING (-6.768268 38.3233023, -6.76815 38.3233692, -6.7677186 38.3236096)",,
134694651,,,Avenida de Portugal,residential,False,True,88.753,"LINESTRING (-6.768268 38.3233023, -6.7683665 38.3234127, -6.7684778 38.3235988, -6.7685314 38.3237409, -6.7686225 38.3240422)",,
134694664,,,Calle Cañito,residential,False,False,139.661,"LINESTRING (-6.7675551 38.320308, -6.767535 38.3203602, -6.7674336 38.3205787, -6.7672489 38.3208192, -6.7672106 38.3208507, -6.7669608 38.3209715, -6.7667656 38.3211045, -6.7667108 38.3211443, -6.7666441 38.3212015, -6.7666139 38.3212356, -6.7665904 38.3212641)",,
134694664,,,Calle Cañito,residential,False,True,167.353,"LINESTRING (-6.7675551 38.320308, -6.7675629 38.3202592, -6.7675642 38.3200344, -6.7675159 38.3195757, -6.7675226 38.319528, -6.7675427 38.3194575, -6.767564 38.3194029, -6.7675931 38.3193664, -6.7677596 38.3191649, -6.767782 38.3191218, -6.7678017 38.3190694, -6.7678172 38.3189927, -6.7678188 38.3189465, -6.767808 38.3188617)",,
898177046,,,Calle Fuente Nueva,residential,False,False,29.433999999999997,"LINESTRING (-6.7675551 38.320308, -6.7676837 38.3203002, -6.7678915 38.3202876)",,
87058792,,,Calle Cristobal Colón,residential,False,False,30.761,"LINESTRING (-6.7686225 38.3240422, -6.7685724 38.324055, -6.7683731 38.3240581, -6.768339 38.3240647, -6.7683088 38.3240739, -6.7682789 38.324085)",,
134694651,,,Avenida de Portugal,residential,False,False,88.753,"LINESTRING (-6.7686225 38.3240422, -6.7685314 38.3237409, -6.7684778 38.3235988, -6.7683665 38.3234127, -6.768268 38.3233023)",,
671130650,,,Calle del Campo,residential,False,True,83.279,"LINESTRING (-6.7686225 38.3240422, -6.7692702 38.3238421, -6.7693726 38.3238044, -6.7694973 38.3237457)",,
671130640,,,Calle Ladera del Correo,residential,False,False,20.972,"LINESTRING (-6.7728906 38.3187862, -6.7731249 38.3188284)",,
671130640,,,Calle Ladera del Correo,residential,False,True,41.961,"LINESTRING (-6.7728906 38.3187862, -6.7724125 38.318745)",,
671130639,,,Calle Detrás de los Corrales,residential,False,False,134.169,"LINESTRING (-6.7728906 38.3187862, -6.7728358 38.3189344, -6.7727911 38.3190609, -6.772741 38.3192165, -6.772712 38.3193687, -6.7727106 38.3194034, -6.7727389 38.3195586, -6.7727364 38.3198492, -6.7727462 38.3198912, -6.772777 38.3199694)",,
671130639,,,Calle Detrás de los Corrales,residential,False,True,82.325,"LINESTRING (-6.7728906 38.3187862, -6.7729857 38.3183954, -6.7730434 38.3180559)",,
87058753,,,Calle Hernando de Soto,residential,False,False,138.45299999999997,"LINESTRING (-6.7695869 38.318678, -6.7696389 38.3186293, -6.7696804 38.3185979, -6.7700999 38.3182956, -6.7705069 38.3180565, -6.7706132 38.318003, -6.7706767 38.3179805, -6.7707434 38.3179671, -6.7708 38.3179661, -6.7708478 38.3179742)",,
87058753,,,Calle Hernando de Soto,residential,False,True,185.92499999999998,"LINESTRING (-6.7695869 38.318678, -6.7693079 38.31905, -6.7692377 38.3191679, -6.7691857 38.3192403, -6.7690593 38.3193821, -6.7688515 38.3195889, -6.7687913 38.3196535, -6.7687399 38.3197239, -6.7686763 38.3198298, -6.768525 38.320119)",,
87058790,,,Carretera de Circunvalación,residential,False,False,34.593,"LINESTRING (-6.7695869 38.318678, -6.7695985 38.3186228, -6.7696224 38.3185797, -6.7697486 38.3183966)",,
87058781,,,Carretera de Encinasola,residential,False,True,44.794000000000004,"LINESTRING (-6.7740284 38.3168647, -6.7740612 38.3168398, -6.7740736 38.3168167, -6.7740805 38.31679, -6.7740859 38.3164753)",,
87058790,,,Carretera de Circunvalación,residential,False,True,69.619,"LINESTRING (-6.7740284 38.3168647, -6.7739713 38.3167095, -6.7739433 38.3166281, -6.77392 38.316571, -6.7738968 38.3165211, -6.7738696 38.3164712, -6.7738411 38.3164294, -6.7738099 38.316386, -6.7737673 38.3163325, -6.7737293 38.3162948, -6.7737255 38.3162914)",,
152477528,,,Calle Piteles,residential,False,False,56.441,"LINESTRING (-6.7740284 38.3168647, -6.7739743 38.3168843, -6.7739348 38.3169019, -6.7739045 38.3169201, -6.7738816 38.3169451, -6.7737356 38.3172911)",,
898177025,,,Travesía Fuente de los Santos,residential,False,False,92.93100000000001,"LINESTRING (-6.7740284 38.3168647, -6.7740663 38.3169701, -6.7740914 38.3170485, -6.7741038 38.3171227, -6.7741076 38.3171867, -6.7741096 38.3172131, -6.7741093 38.3172413, -6.774099 38.3173134, -6.7740548 38.3175497, -6.7740511 38.3176319, -6.7740534 38.3176538, -6.7740627 38.3176893)",,
87058724,,,Calle Santiago,residential,False,True,246.452,"LINESTRING (-6.7727158 38.3204805, -6.7726874 38.3206488, -6.7726888 38.3206741, -6.7726977 38.3206915, -6.7727603 38.3208029, -6.7727659 38.3208303, -6.7727547 38.3210171, -6.7727286 38.3211162, -6.7727243 38.3212965, -6.7727093 38.3213903, -6.7726768 38.3215231, -6.7726208 38.321657, -6.7725972 38.3218063, -6.7725767 38.3218433, -6.7724097 38.3220589, -6.7723872 38.3220963, -6.7722674 38.3223187, -6.7722426 38.3223572, -6.7719999 38.3225111)",,
550855039,,,Calle Corazón de María,residential,False,False,11.932,"LINESTRING (-6.7727158 38.3204805, -6.772647 38.3204706, -6.7725813 38.320461)",,
"[87058763, 550855039]",,,"['Plaza Fuente de los Santos', 'Calle Corazón de María']",residential,False,True,70.598,"LINESTRING (-6.7727158 38.3204805, -6.7728175 38.3204953, -6.7728431 38.320505, -6.7729245 38.3205524, -6.7729594 38.3205646, -6.7730003 38.3205724, -6.7733853 38.3206215, -6.7734896 38.3206348)",,
405449970,2,EX-112,Carretera Zafra a Villanueva del Fresno,primary,False,False,178.115,"LINESTRING (-6.7745437 38.3214013, -6.7745213 38.3214491, -6.7739033 38.3227737, -6.773872 38.3228372, -6.7738541 38.3228682, -6.7738313 38.322902)",,
405449970,2,EX-112,Carretera Zafra a Villanueva del Fresno,primary,False,True,23.864,"LINESTRING (-6.7745437 38.3214013, -6.7745667 38.3213578, -6.7745869 38.3213268, -6.7746169 38.3212852, -6.7746489 38.3212532, -6.7746896 38.3212226)",,
898177031,,,Travesía Mercado,residential,False,False,66.935,"LINESTRING (-6.7745437 38.3214013, -6.7746255 38.3214329, -6.7746675 38.3214491, -6.7747055 38.3214661, -6.7747509 38.3214933, -6.7751269 38.3217846)",,
87058749,,,Calle Costa Rica,residential,False,False,119.416,"LINESTRING (-6.7756481 38.3239226, -6.7762272 38.3229495)",,
87058784,,,Calle Tierno Galván,residential,False,False,44.571,"LINESTRING (-6.7756481 38.3239226, -6.7761164 38.3240829)",,
87058784,,,Calle Tierno Galván,residential,False,True,43.259,"LINESTRING (-6.7756481 38.3239226, -6.7751936 38.323767)",,
87058749,,,Calle Costa Rica,residential,False,True,90.869,"LINESTRING (-6.7756481 38.3239226, -6.7752725 38.3245759, -6.7752443 38.3246135, -6.7751955 38.3246556)",,
134694680,,,Calle Bonilla,residential,False,True,48.94200000000001,"LINESTRING (-6.7740967 38.319954, -6.7741093 38.3199188, -6.7741364 38.3198407, -6.7742088 38.3197408, -6.7743813 38.3195832)",,
898177120,,,Calle Calzada,residential,False,False,37.382,"LINESTRING (-6.7740967 38.319954, -6.7740131 38.3199806, -6.7739487 38.3200062, -6.7738991 38.3200293, -6.773845 38.3200582, -6.7737782 38.3201035, -6.7737483 38.3201394)",,
898177120,,,Calle Calzada,residential,False,True,57.998999999999995,"LINESTRING (-6.7740967 38.319954, -6.7743124 38.3198989, -6.7743871 38.3198829, -6.7744597 38.3198736, -6.7745279 38.3198681, -6.7745923 38.3198705, -6.7746646 38.3198797, -6.7747432 38.3198941)",,
87058786,,,Calle Extremadura,residential,False,False,34.221,"LINESTRING (-6.7722254 38.3226174, -6.7721086 38.3229112)",,
898177049,,,Barriada de San Bartolomé,residential,False,False,17.647,"LINESTRING (-6.7722254 38.3226174, -6.772402 38.3226948)",,
898177049,,,Barriada de San Bartolomé,residential,False,True,22.950000000000003,"LINESTRING (-6.7722254 38.3226174, -6.7720561 38.3225379, -6.7719999 38.3225111)",,
898498054,,,Plaza de la Alcazaba,residential,False,False,15.437,"LINESTRING (-6.7710537 38.3194205, -6.7711216 38.3195487)",,
87058741,,,Calle Morería,residential,False,True,184.84,"LINESTRING (-6.7710537 38.3194205, -6.7709536 38.3194583, -6.7706364 38.3196038, -6.7705325 38.319657, -6.770417 38.3196976, -6.7702349 38.3197353, -6.7698468 38.3197756, -6.7696347 38.3197732, -6.7696095 38.3197783, -6.7695998 38.3197875, -6.7695974 38.319804, -6.7697704 38.3202014)",,
"[671130641, 898498054, 898498055]",,,Plaza de la Alcazaba,residential,False,True,61.297,"LINESTRING (-6.7710537 38.3194205, -6.7709935 38.3193175, -6.7709806 38.3192955, -6.7709466 38.3192373, -6.7709265 38.3192018, -6.7707899 38.31891)",,yes
