osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
769053508,2,N-550a,Avenida Dolores Mosquera,trunk,50,False,False,12.532,"LINESTRING (-8.6452507 42.6077292, -8.645201 42.6076226)",
161652738,2,N-550a,,trunk,50,False,True,57.353,"LINESTRING (-8.6452507 42.6077292, -8.6452728 42.6077861, -8.6452881 42.6078431, -8.645294 42.60789, -8.6452945 42.6079378, -8.6452873 42.6080472, -8.6452743 42.6080996, -8.6452661 42.6081353, -8.6452413 42.6082383)",
35721156,,N-640,Rúa José Salgado,trunk,,False,False,57.471999999999994,"LINESTRING (-8.6419998 42.6041284, -8.641866 42.6041752, -8.6417623 42.6042416, -8.6416025 42.604351, -8.6414659 42.6044569)",
48367432,2,N-550a,Avenida Pedro Mateo Sagasta,trunk,50,False,False,12.959,"LINESTRING (-8.6419998 42.6041284, -8.6419945 42.6040974, -8.6420005 42.6040534, -8.6420126 42.6040133)",
339557920,2,N-550a,Avenida Pedro Mateo Sagasta,trunk,50,False,True,135.847,"LINESTRING (-8.6419998 42.6041284, -8.642037 42.6041866, -8.6420778 42.604228, -8.6421275 42.6042784, -8.6422717 42.6044279, -8.6428362 42.605, -8.6429564 42.6051255)",
48367432,2,N-550a,Avenida Pedro Mateo Sagasta,trunk,50,False,True,63.190000000000005,"LINESTRING (-8.6423349 42.6034976, -8.6422931 42.6035674, -8.6422825 42.6035852, -8.6422015 42.6037092, -8.6421465 42.6037885, -8.6420495 42.6039337, -8.6420307 42.6039707, -8.6420126 42.6040133)",
48455581,1,,Rúa Laureano Salgado,residential,20,True,False,24.874,"LINESTRING (-8.6423349 42.6034976, -8.6423841 42.6035135, -8.6426167 42.6035813)",
"[161652721, 1253251933, 176440598, 176440599]",2,N-550a,"['Rúa Ferrarías', 'Avenida Pedro Mateo Sagasta']",trunk,,False,False,164.01999999999998,"LINESTRING (-8.6423349 42.6034976, -8.6423738 42.6033897, -8.64239 42.6033355, -8.6424003 42.6032947, -8.6424032 42.6032683, -8.6424755 42.6026725, -8.6424836 42.6026092, -8.6424918 42.6025459, -8.6424983 42.6024903, -8.6425165 42.6023945, -8.6425714 42.6022018, -8.6426047 42.6020951, -8.6426183 42.6020403)",yes
1253240120,,N-550a,Rúa Ferrarías,trunk,,False,False,10.719,"LINESTRING (-8.6426496 42.6017606, -8.6426498 42.6016642)",
1253240114,1,EP-8004,,tertiary,,True,False,27.817,"LINESTRING (-8.6426496 42.6017606, -8.6427396 42.6016793, -8.6428283 42.6015495)",
