osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,junction
23546542,N-122,Carretera de Ólvega,trunk,False,False,32.853,"LINESTRING (-1.9262436 41.8543634, -1.9262961 41.854204, -1.926341 41.854077)",,
23546542,N-122,Carretera de Ólvega,trunk,False,True,80.0,"LINESTRING (-1.9262436 41.8543634, -1.9261335 41.8547697, -1.9260478 41.8550679)",,
846894743,,Calle Cerrillo,residential,False,True,125.59700000000001,"LINESTRING (-1.9262436 41.8543634, -1.9267229 41.8546767, -1.927423 41.8550723)",,
23546542,N-122,Carretera de Ólvega,trunk,False,False,95.11099999999999,"LINESTRING (-1.926341 41.854077, -1.9266231 41.8536585, -1.926821 41.8533006)",,
23546542,N-122,Carretera de Ólvega,trunk,False,True,32.853,"LINESTRING (-1.926341 41.854077, -1.9262961 41.854204, -1.9262436 41.8543634)",,
"[101010512, 29036044, 101010510]",SO-382,Calle Venerable,secondary,False,False,38.648,"LINESTRING (-1.926341 41.854077, -1.9261008 41.8540363, -1.9259196 41.8540208, -1.9258841 41.8540109)",yes,
101010510,SO-382,Calle Venerable,secondary,False,False,74.916,"LINESTRING (-1.9243791 41.8536577, -1.9239866 41.8537332, -1.92366 41.8538528, -1.9235452 41.853906)",,
101010510,SO-382,Calle Venerable,secondary,False,True,81.971,"LINESTRING (-1.9243791 41.8536577, -1.9247334 41.8536657, -1.9253222 41.8538433)",,
242546766,,Avenida de Madrid,residential,False,True,104.19200000000001,"LINESTRING (-1.9243791 41.8536577, -1.9244306 41.8535771, -1.9254518 41.8532028)",,
101010510,SO-382,Calle Venerable,secondary,False,True,5.205,"LINESTRING (-1.9234849 41.8538928, -1.9235452 41.853906)",,
149775311,,Calle Venerable,residential,False,True,19.281,"LINESTRING (-1.9234849 41.8538928, -1.9234579 41.8539263, -1.9232982 41.8539887)",,
257616268,SO-382,Avenida de la Coronación,secondary,False,False,231.822,"LINESTRING (-1.9234849 41.8538928, -1.9234572 41.8538605, -1.9234665 41.8538056, -1.9235578 41.8535897, -1.9237583 41.8532858, -1.9239873 41.8529779, -1.924084 41.8528825, -1.9241376 41.85271, -1.9241828 41.8525307, -1.9241858 41.8523381, -1.924068 41.8520678, -1.9239529 41.8519862)",,
257616268,SO-382,Avenida de la Coronación,secondary,False,True,98.582,"LINESTRING (-1.9204457 41.851769, -1.9211525 41.8518557, -1.9216183 41.8519207)",,
257616277,SO-382,Carretera de Vozmediano,secondary,False,False,128.19299999999998,"LINESTRING (-1.9204457 41.851769, -1.9199795 41.8518707, -1.9198148 41.8518859, -1.9196516 41.8518766, -1.9189375 41.8517557)",,
257618007,,Calle Ancha,residential,False,True,51.419,"LINESTRING (-1.9204457 41.851769, -1.9203087 41.8519221, -1.9201957 41.8521875)",,
113685184,,Calle Víctor Núñez,residential,False,False,56.997,"LINESTRING (-1.9223812 41.8543936, -1.9223093 41.8545534, -1.9222126 41.8546722, -1.9220174 41.8548169)",,
149775311,,Calle Venerable,residential,False,False,64.638,"LINESTRING (-1.9223812 41.8543936, -1.92245 41.8543883, -1.9226098 41.8543359, -1.92284 41.8541883, -1.9230041 41.8541152, -1.923041 41.8541007)",,
149775311,,Calle Venerable,residential,False,True,89.711,"LINESTRING (-1.9223812 41.8543936, -1.9221431 41.8544121, -1.9216636 41.8544153, -1.9214377 41.8544391, -1.9213176 41.8544868)",,
113685187,,Calle Jesús Díaz,residential,False,True,13.731,"LINESTRING (-1.9249328 41.8546978, -1.9250542 41.8547819)",,
101010510,SO-382,Calle Venerable,secondary,False,False,17.835,"LINESTRING (-1.9255218 41.8539035, -1.9253222 41.8538433)",,
113685178,,Calle Jesús Díaz,residential,False,False,18.687,"LINESTRING (-1.9255218 41.8539035, -1.9254442 41.8540613)",,
101010510,SO-382,Calle Venerable,secondary,False,True,32.298,"LINESTRING (-1.9255218 41.8539035, -1.9258071 41.8539895, -1.9258841 41.8540109)",,
113685172,,Calle Cuesta del Coronel,residential,False,True,21.218,"LINESTRING (-1.9229401 41.8553105, -1.9231596 41.8554089)",,
113685172,,Calle Cuesta del Coronel,residential,False,False,54.892,"LINESTRING (-1.9229401 41.8553105, -1.9224798 41.8551454, -1.9223541 41.8550819)",,
257616273,,Calle Pajares,residential,False,True,46.971000000000004,"LINESTRING (-1.9229401 41.8553105, -1.9231192 41.85512, -1.9232316 41.8549496)",,
113685172,,Calle Cuesta del Coronel,residential,False,True,40.57,"LINESTRING (-1.9220174 41.8548169, -1.9223541 41.8550819)",,
504746299,,Plaza de San Juan,residential,False,False,34.942,"LINESTRING (-1.9220174 41.8548169, -1.9216327 41.8546879)",,
113685184,,Calle Víctor Núñez,residential,False,False,38.926,"LINESTRING (-1.9220174 41.8548169, -1.9220078 41.8549274, -1.921947 41.8550019, -1.9218349 41.8551291)",,
113685184,,Calle Víctor Núñez,residential,False,True,56.997,"LINESTRING (-1.9220174 41.8548169, -1.9222126 41.8546722, -1.9223093 41.8545534, -1.9223812 41.8543936)",,
149775311,,Calle Venerable,residential,False,True,2.224,"LINESTRING (-1.9213176 41.8544868, -1.9212939 41.8544962)",,
113685175,,Calle Peñuelas,residential,False,False,79.96600000000001,"LINESTRING (-1.9213176 41.8544868, -1.9211375 41.854307, -1.9209611 41.8542029, -1.9207708 41.8542875, -1.9206264 41.8541662)",,
149775311,,Calle Venerable,residential,False,False,89.711,"LINESTRING (-1.9213176 41.8544868, -1.9214377 41.8544391, -1.9216636 41.8544153, -1.9221431 41.8544121, -1.9223812 41.8543936)",,
149775311,,Calle Venerable,residential,False,False,2.224,"LINESTRING (-1.9212939 41.8544962, -1.9213176 41.8544868)",,
149775311,,Calle Venerable,residential,False,True,98.02999999999999,"LINESTRING (-1.9212939 41.8544962, -1.9212501 41.8545137, -1.920907 41.85472, -1.9206513 41.8548534, -1.9204723 41.8549978, -1.9204403 41.8550454, -1.9204251 41.8550773)",,
504746301,,Travesía de San Juan,residential,False,True,35.422999999999995,"LINESTRING (-1.9212939 41.8544962, -1.9213972 41.854574, -1.9215229 41.8546343, -1.9216327 41.8546879)",,
113685169,,Calle Costoya,residential,False,True,38.7,"LINESTRING (-1.922907 41.8557017, -1.9231596 41.8554089)",,
113685169,,Calle Costoya,residential,False,False,22.566,"LINESTRING (-1.922907 41.8557017, -1.9228911 41.8557201, -1.922791 41.8558851)",,
113685180,,Calle Carranzo,residential,False,False,68.24,"LINESTRING (-1.922907 41.8557017, -1.9225393 41.8555263, -1.9223621 41.855434, -1.922222 41.8553609)",,
113685176,,Calle Cuesta de las Peñas,residential,False,False,13.674,"LINESTRING (-1.9235326 41.8545089, -1.9236598 41.8545873)",,
257616273,,Calle Pajares,residential,False,False,54.982,"LINESTRING (-1.9235326 41.8545089, -1.9233904 41.8547147, -1.9233088 41.8548327, -1.9232316 41.8549496)",,
