osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,tunnel
"[254746377, 198726999]","['Plaza Santiago', 'Calle Grajera']",residential,False,True,114.111,,,"LINESTRING (-1.4151113 41.114028, -1.4150939 41.1141947, -1.4149835 41.1143971, -1.4149296 41.1144982, -1.4148793 41.1145927, -1.4145698 41.1149533)",
254680903,Calle Mayor,tertiary,False,False,32.357,A-211,40,"LINESTRING (-1.4122669 41.1142825, -1.4124379 41.1142612, -1.4126501 41.114248)",
254680903,Calle Mayor,tertiary,False,True,21.984,A-211,40,"LINESTRING (-1.4122669 41.1142825, -1.4121509 41.1142956, -1.4120062 41.114304)",
255863155,Calle Santa Lucía,residential,False,False,77.135,,,"LINESTRING (-1.4122669 41.1142825, -1.4121743 41.1138642, -1.4121383 41.1137014, -1.4121303 41.113597)",
198726978,Calle San Juan,residential,False,False,23.616,,,"LINESTRING (-1.4154002 41.1151472, -1.4153539 41.1149377)",
198726978,Calle San Juan,residential,False,True,34.609,,,"LINESTRING (-1.4154002 41.1151472, -1.4153807 41.1154581)",
255471693,Calle Almogávares,residential,False,False,35.364,,,"LINESTRING (-1.4154002 41.1151472, -1.4158144 41.1150858)",
254746369,Calle Barranco de Luzbel,residential,False,True,22.705,,,"LINESTRING (-1.419067 41.1112982, -1.419225 41.1111323)",
198726954,Paseo de la Constitución,tertiary,False,False,117.329,CV-501,,"LINESTRING (-1.419067 41.1112982, -1.4189243 41.1113839, -1.4180197 41.1119984)",
261460292,Carretera de Manchones,tertiary,False,True,80.77600000000001,CV-501,,"LINESTRING (-1.419067 41.1112982, -1.4192204 41.111353, -1.4195433 41.1113895, -1.4199894 41.1114958)",
198726949,Plaza de San Pedro,residential,False,True,14.21,,,"LINESTRING (-1.4120731 41.1146931, -1.412052 41.1145663)",
198726972,Calle Arrabal,residential,False,False,16.186,,,"LINESTRING (-1.4176262 41.1132104, -1.4175901 41.1130674)",
198726972,Calle Arrabal,residential,False,True,61.739000000000004,,,"LINESTRING (-1.4176262 41.1132104, -1.4176857 41.113364, -1.4178084 41.1134769, -1.418019 41.1136692)",
255490556,"Camino Letra ""C""",residential,False,False,46.148,,,"LINESTRING (-1.4176262 41.1132104, -1.4179658 41.113063, -1.4180885 41.1129869)",
198726947,Calle San Miguel,residential,False,False,40.225,,,"LINESTRING (-1.4170859 41.1157932, -1.4170165 41.1157381, -1.4169933 41.1155848, -1.4169012 41.1154731)",
"[198726947, 198726991]","['Calle San Miguel', 'Calle Valcaliente']",residential,False,"[False, True]",113.30600000000001,,,"LINESTRING (-1.4170859 41.1157932, -1.4172554 41.1157771, -1.4173614 41.1157017, -1.4176937 41.115659, -1.4177353 41.1155765, -1.417582 41.1154332, -1.4174509 41.115199)",
255490551,Calle San Miguel,residential,False,True,120.95899999999999,,,"LINESTRING (-1.4170859 41.1157932, -1.4170747 41.115842, -1.4170209 41.1158429, -1.4169144 41.1157661, -1.4163156 41.1155549, -1.4164339 41.1154347, -1.4164982 41.1153984, -1.4165996 41.1152372)",
254680973,Plaza de España,residential,False,False,28.149,,,"LINESTRING (-1.4136761 41.1148437, -1.4139917 41.1149306)",
254680902,Calle Maestro Mingote,residential,False,True,39.208,,,"LINESTRING (-1.4136761 41.1148437, -1.4137267 41.1147686, -1.4139242 41.1145662, -1.4139397 41.1145536)",
254680973,Plaza de España,residential,False,True,63.27,,,"LINESTRING (-1.4136761 41.1148437, -1.4133646 41.1147351, -1.413312 41.1146762, -1.4131236 41.1144834)",
198726978,Calle San Juan,residential,False,True,23.616,,,"LINESTRING (-1.4153539 41.1149377, -1.4154002 41.1151472)",
198726984,Calle Mosén Mateo,residential,False,False,40.591,,,"LINESTRING (-1.4153539 41.1149377, -1.4158332 41.1148842)",
198726978,Calle San Juan,residential,False,False,55.905,,,"LINESTRING (-1.4153539 41.1149377, -1.4152857 41.1146717, -1.4152949 41.1145754, -1.4153278 41.1144424)",
"[198726984, 255471696]","['Calle Jardines', 'Calle Mosén Mateo']",residential,False,"[False, True]",74.985,,,"LINESTRING (-1.4153539 41.1149377, -1.4149387 41.1149725, -1.4147337 41.1150757, -1.4145698 41.1149533)",
255490545,Calle Rodadera,residential,False,True,19.551,,,"LINESTRING (-1.4180197 41.1119984, -1.4181621 41.1121377)",
198726954,Paseo de la Constitución,tertiary,False,False,115.791,CV-501,,"LINESTRING (-1.4180197 41.1119984, -1.4172119 41.1125878, -1.4170268 41.1127228)",
198726954,Paseo de la Constitución,tertiary,False,True,117.329,CV-501,,"LINESTRING (-1.4180197 41.1119984, -1.4189243 41.1113839, -1.419067 41.1112982)",
198726978,Calle San Juan,residential,False,False,34.609,,,"LINESTRING (-1.4153807 41.1154581, -1.4154002 41.1151472)",
255490544,Calle Rodadera,residential,False,True,115.89000000000001,,,"LINESTRING (-1.4199894 41.1114958, -1.4196963 41.1118565, -1.4196163 41.1119526, -1.4195388 41.1120247, -1.419428 41.1120821, -1.4193204 41.112105, -1.4190191 41.1121203)",
261460292,Carretera de Manchones,tertiary,False,False,80.776,CV-501,,"LINESTRING (-1.4199894 41.1114958, -1.4195433 41.1113895, -1.4192204 41.111353, -1.419067 41.1112982)",
198726949,Plaza de San Pedro,residential,False,False,13.54,,,"LINESTRING (-1.4120062 41.114304, -1.4120285 41.1144246)",
254680903,Calle Mayor,tertiary,False,True,13.634,A-211,40,"LINESTRING (-1.4120062 41.114304, -1.4118435 41.1143068)",
254680903,Calle Mayor,tertiary,False,False,21.984,A-211,40,"LINESTRING (-1.4120062 41.114304, -1.4121509 41.1142956, -1.4122669 41.1142825)",
254680903,Calle Mayor,tertiary,False,False,11.143,A-211,40,"LINESTRING (-1.4165763 41.1131041, -1.4166633 41.1130283)",
254680903,Calle Mayor,tertiary,False,True,18.252,A-211,40,"LINESTRING (-1.4165763 41.1131041, -1.4164304 41.113226)",
198726991,Calle Valcaliente,residential,False,True,29.548000000000002,,,"LINESTRING (-1.4165763 41.1131041, -1.4166803 41.1131811, -1.4166142 41.1133288)",
198726999,Calle Grajera,residential,False,False,5.143,,,"LINESTRING (-1.4143358 41.1152092, -1.4143706 41.1151711)",
198726999,Calle Grajera,residential,False,True,5.343,,,"LINESTRING (-1.4143358 41.1152092, -1.4143138 41.1152543)",
254680961,Plaza Los Corporales,residential,False,True,42.946,,,"LINESTRING (-1.4143358 41.1152092, -1.4140965 41.1150628, -1.4139917 41.1149306)",
255863154,Calle San Lorenzo,residential,False,True,21.622,,,"LINESTRING (-1.4159355 41.1134067, -1.4157266 41.1135209)",
198726960,Calle San Blas,residential,False,False,87.856,,,"LINESTRING (-1.4159355 41.1134067, -1.4156225 41.1131567, -1.4158413 41.112885, -1.4159077 41.1127665)",
255863154,Calle San Lorenzo,residential,False,False,46.096000000000004,,,"LINESTRING (-1.4159355 41.1134067, -1.4162037 41.1133014, -1.4164304 41.113226)",
254680964,Plaza de España,residential,False,False,24.739,,,"LINESTRING (-1.412764 41.1148293, -1.4129359 41.1146484)",
254680971,Plaza de España,residential,False,False,20.033,,,"LINESTRING (-1.412764 41.1148293, -1.4129707 41.1149199)",
254680971,Plaza de España,residential,False,True,6.613,,,"LINESTRING (-1.412764 41.1148293, -1.4126861 41.1148197)",
198726991,Calle Valcaliente,residential,False,False,25.396,,,"LINESTRING (-1.4170632 41.1148092, -1.4169948 41.1145867)",
255490553,Calle Valcaliente,residential,False,True,25.914,,,"LINESTRING (-1.4170632 41.1148092, -1.4169836 41.1150344)",
198726991,Calle Valcaliente,residential,False,True,37.375,,,"LINESTRING (-1.4170632 41.1148092, -1.4171559 41.1149031, -1.4173537 41.1150637)",
255490545,Calle Rodadera,residential,False,False,19.551,,,"LINESTRING (-1.4181621 41.1121377, -1.4180197 41.1119984)",
255490544,Calle Rodadera,residential,False,False,71.93,,,"LINESTRING (-1.4181621 41.1121377, -1.4184601 41.1121148, -1.4190191 41.1121203)",
255490544,Calle Rodadera,residential,False,True,98.128,,,"LINESTRING (-1.4181621 41.1121377, -1.4181651 41.1122798, -1.418089 41.1124172, -1.4176349 41.1128997)",
254746380,Plaza de Santo Domingo,residential,False,True,28.559,,,"LINESTRING (-1.4158968 41.1143686, -1.4160425 41.1146008)",
"[198726988, 255490543]","['Plaza de Santo Domingo', 'Calle Ramón Berenguer']",residential,False,False,73.2,,,"LINESTRING (-1.4158968 41.1143686, -1.4160292 41.1142765, -1.4160238 41.1142442, -1.4159497 41.1140116, -1.4158346 41.1137763)",
254746380,Plaza de Santo Domingo,residential,False,False,22.997,,,"LINESTRING (-1.4158968 41.1143686, -1.4158561 41.1143564, -1.4156454 41.1144272)",
254746381,Rambla de Luzbel,unclassified,False,True,6.051,,,"LINESTRING (-1.4210865 41.1102218, -1.4211378 41.1101835)",
254746369,Calle Barranco de Luzbel,residential,False,False,186.503,,,"LINESTRING (-1.4210865 41.1102218, -1.4209267 41.1103193, -1.4203638 41.1106192, -1.4200787 41.1107495, -1.4197646 41.1108524, -1.419501 41.110987, -1.419225 41.1111323)",
254680901,Calle Hiladores Bajos,residential,False,False,21.287,,,"LINESTRING (-1.4135754 41.1155399, -1.4136546 41.1157218)",
198726996,Calle Hiladores Bajos,residential,False,False,57.22200000000001,,,"LINESTRING (-1.4135754 41.1155399, -1.4139726 41.1154876, -1.4140329 41.1154647, -1.4140523 41.1154604, -1.4140709 41.1154541, -1.4142362 41.1154191)",
198726996,Calle Hiladores Bajos,residential,False,True,92.655,,,"LINESTRING (-1.4135754 41.1155399, -1.4131855 41.115425, -1.4129804 41.1153461, -1.4127006 41.1152675, -1.4125443 41.1152871)",
198726996,Calle Hiladores Bajos,residential,False,False,92.655,,,"LINESTRING (-1.4125443 41.1152871, -1.4127006 41.1152675, -1.4129804 41.1153461, -1.4131855 41.115425, -1.4135754 41.1155399)",
255490536,Calle Hiladores Altos,residential,False,False,114.599,,,"LINESTRING (-1.4125443 41.1152871, -1.4124625 41.1152789, -1.412271 41.1153001, -1.4121331 41.1152466, -1.4120326 41.1152557, -1.4119308 41.1152769, -1.4117688 41.1152607, -1.4116459 41.1152454, -1.4115277 41.1152466, -1.4114259 41.1152698, -1.4113308 41.1152526, -1.4112114 41.1152576)",
255490536,Calle Hiladores Altos,residential,False,True,145.089,,,"LINESTRING (-1.4125443 41.1152871, -1.4125924 41.115401, -1.4129139 41.115512, -1.4133424 41.1157471, -1.4138782 41.1160741)",
198726947,Calle San Miguel,residential,False,False,19.887,,,"LINESTRING (-1.4162443 41.1149805, -1.4161872 41.1148069)",
198726947,Calle San Miguel,residential,False,True,42.663000000000004,,,"LINESTRING (-1.4162443 41.1149805, -1.4163587 41.115077, -1.4165959 41.1151999, -1.4165996 41.1152372)",
198726956,Calle San Valero,residential,False,False,56.556,,,"LINESTRING (-1.4162443 41.1149805, -1.4161803 41.1152186, -1.4161391 41.1153719, -1.416035 41.115448)",
255471693,Calle Almogávares,residential,False,True,38.322,,,"LINESTRING (-1.4162443 41.1149805, -1.4160217 41.1150073, -1.4158144 41.1150858)",
254680971,Plaza de España,residential,False,True,20.033,,,"LINESTRING (-1.4129707 41.1149199, -1.412764 41.1148293)",
254680973,Plaza de España,residential,False,True,28.149,,,"LINESTRING (-1.4139917 41.1149306, -1.4136761 41.1148437)",
"[254746378, 198726963]","['Plaza Santiago', 'Calle Alfonso I']",residential,False,"[False, True]",127.36500000000001,,,"LINESTRING (-1.4139917 41.1149306, -1.4143993 41.1145765, -1.4145838 41.1143858, -1.4146369 41.1143346, -1.4146879 41.1142856, -1.4147686 41.1142079, -1.4148713 41.1140075)",
254680961,Plaza Los Corporales,residential,False,False,42.946,,,"LINESTRING (-1.4139917 41.1149306, -1.4140965 41.1150628, -1.4143358 41.1152092)",
164837167,Avenida de Madrid,tertiary,False,True,24.686,A-211,30,"LINESTRING (-1.4170587 41.1125021, -1.4170268 41.1127228)",
164837167,Avenida de Madrid,tertiary,False,False,184.242,A-211,30,"LINESTRING (-1.4170587 41.1125021, -1.4170752 41.1124569, -1.417209 41.1120005, -1.4176736 41.1109128)",
198726986,Avenida del Carmen,residential,True,False,206.975,,,"LINESTRING (-1.4170587 41.1125021, -1.4169675 41.1124727, -1.4168731 41.1124446, -1.4168029 41.1125559, -1.4163729 41.1123873, -1.4163173 41.1123512, -1.4162894 41.1123153, -1.416247 41.1121333, -1.4162558 41.1117106, -1.4162323 41.1115363, -1.4162081 41.1114766, -1.4160979 41.111369, -1.4159464 41.1112816)",
198726999,Calle Grajera,residential,False,False,8.795,,,"LINESTRING (-1.4141766 41.1169384, -1.4142226 41.1168673)",
198726949,Plaza de San Pedro,residential,False,False,15.879,,,"LINESTRING (-1.4120285 41.1144246, -1.412052 41.1145663)",
198726949,Plaza de San Pedro,residential,False,True,13.54,,,"LINESTRING (-1.4120285 41.1144246, -1.4120062 41.114304)",
254680975,Plaza de San Pedro,residential,False,False,39.772,,,"LINESTRING (-1.4120285 41.1144246, -1.4115538 41.1144301)",
254746375,Plaza Comunidad de Daroca,residential,False,False,51.679,,,"LINESTRING (-1.4153278 41.1144424, -1.4154379 41.1139851)",
254746375,Plaza Comunidad de Daroca,residential,False,True,26.66,,,"LINESTRING (-1.4153278 41.1144424, -1.4156454 41.1144272)",
198726978,Calle San Juan,residential,False,True,55.905,,,"LINESTRING (-1.4153278 41.1144424, -1.4152949 41.1145754, -1.4152857 41.1146717, -1.4153539 41.1149377)",
198726999,Calle Grajera,residential,False,False,19.444,,,"LINESTRING (-1.4142362 41.1154191, -1.4143138 41.1152543)",
198726996,Calle Hiladores Bajos,residential,False,True,57.222,,,"LINESTRING (-1.4142362 41.1154191, -1.4140709 41.1154541, -1.4140523 41.1154604, -1.4140329 41.1154647, -1.4139726 41.1154876, -1.4135754 41.1155399)",
198726999,Calle Grajera,residential,False,True,38.536,,,"LINESTRING (-1.4142362 41.1154191, -1.4142193 41.1155407, -1.4142184 41.115765)",
198726999,Calle Grajera,residential,False,False,11.003,,,"LINESTRING (-1.4141856 41.1165672, -1.4142109 41.1164701)",
198726999,Calle Grajera,residential,False,True,33.513,,,"LINESTRING (-1.4141856 41.1165672, -1.4142226 41.1168673)",
255490535,Calle Grajera,residential,False,False,25.743,,,"LINESTRING (-1.4141856 41.1165672, -1.4144105 41.1166002, -1.4144061 41.116659)",
254680903,Calle Mayor,tertiary,False,False,18.1,A-211,40,"LINESTRING (-1.4158346 41.1137763, -1.4159206 41.1137073, -1.4159752 41.113653)",
254680903,Calle Mayor,tertiary,False,True,40.975,A-211,40,"LINESTRING (-1.4158346 41.1137763, -1.4157665 41.1138308, -1.4156887 41.1138834, -1.415564 41.1139405, -1.4154379 41.1139851)",
"[198726988, 255490543]","['Plaza de Santo Domingo', 'Calle Ramón Berenguer']",residential,False,True,73.2,,,"LINESTRING (-1.4158346 41.1137763, -1.4159497 41.1140116, -1.4160238 41.1142442, -1.4160292 41.1142765, -1.4158968 41.1143686)",
198726991,Calle Valcaliente,residential,False,False,34.284,,,"LINESTRING (-1.4167017 41.1139751, -1.4166274 41.1136719)",
198726991,Calle Valcaliente,residential,False,True,56.655,,,"LINESTRING (-1.4167017 41.1139751, -1.4168159 41.1140962, -1.4169043 41.114261, -1.416951 41.1144408)",
255490552,Calle Santo Domingo,residential,False,False,22.820999999999998,,,"LINESTRING (-1.4167017 41.1139751, -1.4165737 41.1140185, -1.4164782 41.1140872)",
254746380,Plaza de Santo Domingo,residential,False,False,28.559,,,"LINESTRING (-1.4160425 41.1146008, -1.4158968 41.1143686)",
255490560,Plaza de Ildefonso Manuel Gil,residential,False,False,65.202,,,"LINESTRING (-1.4160425 41.1146008, -1.416066 41.1145757, -1.4160957 41.1146276, -1.416142 41.1146847, -1.4162162 41.1146504, -1.4161917 41.1146203, -1.4164017 41.114532, -1.4164314 41.1145682, -1.4165266 41.1146484)",
255490560,Plaza de Ildefonso Manuel Gil,residential,False,True,26.646,,,"LINESTRING (-1.4160425 41.1146008, -1.4161631 41.1148021, -1.4161872 41.1148069)",
254746375,Plaza Comunidad de Daroca,residential,False,False,52.142,,,"LINESTRING (-1.4154379 41.1139851, -1.4156454 41.1144272)",
254746375,Plaza Comunidad de Daroca,residential,False,True,51.679,,,"LINESTRING (-1.4154379 41.1139851, -1.4153278 41.1144424)",
254680903,Calle Mayor,tertiary,False,False,40.975,A-211,40,"LINESTRING (-1.4154379 41.1139851, -1.415564 41.1139405, -1.4156887 41.1138834, -1.4157665 41.1138308, -1.4158346 41.1137763)",
254680903,Calle Mayor,tertiary,False,True,27.793,A-211,40,"LINESTRING (-1.4154379 41.1139851, -1.4152937 41.1140088, -1.4151113 41.114028)",
116504142,Carretera de Sagunto a Burgos,trunk,False,False,489.59399999999994,N-234,30,"LINESTRING (-1.4159464 41.1112816, -1.4159756 41.1113232, -1.416022 41.1114022, -1.4160804 41.1115964, -1.4160775 41.1118149, -1.4160549 41.1119129, -1.416018 41.1120064, -1.4159257 41.1122317, -1.415876 41.1123479, -1.4158203 41.1124605, -1.4157637 41.1125516, -1.4156927 41.1126337, -1.4156043 41.1127197, -1.4155051 41.1127867, -1.4153553 41.1128713, -1.4152032 41.1129449, -1.4148458 41.1130733, -1.4140549 41.1132751, -1.4135893 41.1133616, -1.4132858 41.1133734, -1.4119964 41.1132998)",
"[969270627, 844513796, 116504142]",Carretera de Sagunto a Burgos,trunk,False,True,277.901,N-234,"['30', '50']","LINESTRING (-1.4159464 41.1112816, -1.4157981 41.1111268, -1.4157226 41.1110493, -1.4153054 41.1107239, -1.4149022 41.1104202, -1.4147806 41.1103648, -1.4145063 41.1102437, -1.4133141 41.109843)",
254746375,Plaza Comunidad de Daroca,residential,False,False,26.66,,,"LINESTRING (-1.4156454 41.1144272, -1.4153278 41.1144424)",
254746375,Plaza Comunidad de Daroca,residential,False,True,52.142,,,"LINESTRING (-1.4156454 41.1144272, -1.4154379 41.1139851)",
254746380,Plaza de Santo Domingo,residential,False,True,22.997,,,"LINESTRING (-1.4156454 41.1144272, -1.4158561 41.1143564, -1.4158968 41.1143686)",
255490537,Calle Ingenio,residential,False,True,54.297999999999995,,,"LINESTRING (-1.4156454 41.1144272, -1.4157135 41.1146452, -1.4157815 41.1147002, -1.4158236 41.1148008, -1.4158332 41.1148842)",
198726947,Calle San Miguel,residential,False,False,36.42,,,"LINESTRING (-1.4169012 41.1154731, -1.4165996 41.1152372)",
198726947,Calle San Miguel,residential,False,True,40.225,,,"LINESTRING (-1.4169012 41.1154731, -1.4169933 41.1155848, -1.4170165 41.1157381, -1.4170859 41.1157932)",
255490550,Calle San Miguel,residential,False,False,25.641,,,"LINESTRING (-1.4169012 41.1154731, -1.4170609 41.1154096, -1.4170732 41.1153155)",
198726947,Calle San Miguel,residential,False,True,19.887,,,"LINESTRING (-1.4161872 41.1148069, -1.4162443 41.1149805)",
198726984,Calle Mosén Mateo,residential,False,True,31.107,,,"LINESTRING (-1.4161872 41.1148069, -1.4159987 41.1148657, -1.4158332 41.1148842)",
255490560,Plaza de Ildefonso Manuel Gil,residential,False,False,26.646,,,"LINESTRING (-1.4161872 41.1148069, -1.4161631 41.1148021, -1.4160425 41.1146008)",
255490560,Plaza de Ildefonso Manuel Gil,residential,False,True,12.664,,,"LINESTRING (-1.4161872 41.1148069, -1.4161964 41.1147937, -1.4163065 41.1147397)",
254680902,Calle Maestro Mingote,residential,False,False,67.366,,,"LINESTRING (-1.4144688 41.1140984, -1.4143592 41.1142123, -1.4139397 41.1145536)",
198726969,Calle Juan de la Huerta,residential,False,True,45.597,,,"LINESTRING (-1.413311 41.1141086, -1.413314 41.1143013, -1.4131499 41.1144327, -1.4131199 41.1144619)",
254680903,Calle Mayor,tertiary,False,False,50.526,A-211,40,"LINESTRING (-1.413311 41.1141086, -1.4137077 41.1139835, -1.413821 41.1139589, -1.4138747 41.1139494)",
254680903,Calle Mayor,tertiary,False,True,23.659000000000002,A-211,40,"LINESTRING (-1.413311 41.1141086, -1.4132835 41.1141168, -1.4130402 41.1141686)",
254680900,Calle Escalerillas,residential,False,False,6.339,,,"LINESTRING (-1.4115491 41.1143732, -1.4115538 41.1144301)",
254680900,Calle Escalerillas,residential,False,True,7.973,,,"LINESTRING (-1.4115491 41.1143732, -1.411544 41.1143016)",
254680900,Calle Escalerillas,residential,False,False,29.791,,,"LINESTRING (-1.4115538 41.1144301, -1.4116096 41.1146947)",
254680900,Calle Escalerillas,residential,False,True,6.339,,,"LINESTRING (-1.4115538 41.1144301, -1.4115491 41.1143732)",
254680975,Plaza de San Pedro,residential,False,True,39.772,,,"LINESTRING (-1.4115538 41.1144301, -1.4120285 41.1144246)",
254680973,Plaza de España,residential,False,False,2.769,,,"LINESTRING (-1.413092 41.1144761, -1.4131236 41.1144834)",
254680973,Plaza de España,residential,False,True,2.821,,,"LINESTRING (-1.413092 41.1144761, -1.4131199 41.1144619)",
254680962,Plaza Sinué Urbiola,residential,False,False,25.762999999999998,,,"LINESTRING (-1.413092 41.1144761, -1.4130081 41.1145665, -1.4129505 41.1146614, -1.4129359 41.1146484)",
254680962,Plaza Sinué Urbiola,residential,False,True,32.036,,,"LINESTRING (-1.413092 41.1144761, -1.4129333 41.1145108, -1.412717 41.1145253)",
254680964,Plaza de España,residential,False,True,24.739,,,"LINESTRING (-1.4129359 41.1146484, -1.412764 41.1148293)",
254680962,Plaza Sinué Urbiola,residential,False,False,23.151,,,"LINESTRING (-1.4129359 41.1146484, -1.4127281 41.1145427, -1.412717 41.1145253)",
254680962,Plaza Sinué Urbiola,residential,False,True,25.762999999999998,,,"LINESTRING (-1.4129359 41.1146484, -1.4129505 41.1146614, -1.4130081 41.1145665, -1.413092 41.1144761)",
254680900,Calle Escalerillas,residential,False,True,29.791,,,"LINESTRING (-1.4116096 41.1146947, -1.4115538 41.1144301)",
254680899,Calle Escalerillas,residential,False,False,36.418,,,"LINESTRING (-1.4116096 41.1146947, -1.4117871 41.1146996, -1.4118325 41.114721, -1.4120358 41.1147286)",
254680900,Calle Escalerillas,residential,False,False,25.07,,,"LINESTRING (-1.4116096 41.1146947, -1.4115953 41.1147357, -1.4116588 41.1149124)",
254680899,Calle Escalerillas,residential,False,True,36.418,,,"LINESTRING (-1.4120358 41.1147286, -1.4118325 41.114721, -1.4117871 41.1146996, -1.4116096 41.1146947)",
254680971,Plaza de España,residential,False,False,6.613,,,"LINESTRING (-1.4126861 41.1148197, -1.412764 41.1148293)",
254680898,Calle Escalerillas,residential,False,False,30.212,,,"LINESTRING (-1.4116588 41.1149124, -1.4113115 41.1149856)",
254680900,Calle Escalerillas,residential,False,False,31.421999999999997,,,"LINESTRING (-1.4116588 41.1149124, -1.4117016 41.1150081, -1.4116979 41.1150696, -1.411855 41.1150496)",
254680900,Calle Escalerillas,residential,False,True,25.07,,,"LINESTRING (-1.4116588 41.1149124, -1.4115953 41.1147357, -1.4116096 41.1146947)",
254680898,Calle Escalerillas,residential,False,True,30.212,,,"LINESTRING (-1.4113115 41.1149856, -1.4116588 41.1149124)",
255490542,Calle Pedro Ciruelo,residential,False,True,31.631,,,"LINESTRING (-1.4113115 41.1149856, -1.4113558 41.1151482, -1.4112029 41.1151759)",
254680901,Calle Hiladores Bajos,residential,False,True,21.287,,,"LINESTRING (-1.4136546 41.1157218, -1.4135754 41.1155399)",
