osmid,ref,name,highway,oneway,reversed,length,geometry,junction,lanes
67514394,N-525,Avenida de Madrid,trunk,False,False,20.513,"LINESTRING (-7.7192497 42.0602063, -7.7194696 42.0602922)",,
67514394,N-525,Avenida de Madrid,trunk,False,True,65.178,"LINESTRING (-7.7192497 42.0602063, -7.7185444 42.0599429)",,
248902103,N-525,Avenida de Ourense,trunk,False,True,129.855,"LINESTRING (-7.7278031 42.0663109, -7.7277134 42.0661727, -7.727374 42.0656072, -7.7271564 42.0652464)",,
283426772,N-525,Avenida de Ourense,trunk,True,False,33.409,"LINESTRING (-7.7278031 42.0663109, -7.7278836 42.0665326, -7.7278869 42.0666034)",,
1209347755,,Rúa Santa Mariña,residential,False,True,99.20700000000001,"LINESTRING (-7.7278031 42.0663109, -7.7279124 42.0662715, -7.7279674 42.0660988, -7.7280027 42.0655704, -7.7280076 42.065475)",,
77528095,,Rúa Dous de Maio,secondary,False,False,31.697000000000003,"LINESTRING (-7.7248224 42.0625687, -7.7248904 42.0624874, -7.7250322 42.06233)",,
522262008,N-525,Avenida de Madrid,trunk,False,False,99.879,"LINESTRING (-7.7248224 42.0625687, -7.7248997 42.062606, -7.7254743 42.0628702, -7.7257414 42.0629982, -7.7258394 42.0630545)",,
522262008,N-525,Avenida de Madrid,trunk,False,True,25.208,"LINESTRING (-7.7248224 42.0625687, -7.7246776 42.0624943, -7.7245681 42.0624433)",,
160652518,N-525,,trunk,True,False,4.009,"LINESTRING (-7.728087 42.0667125, -7.7281129 42.066682)",roundabout,
160652518,N-525,,trunk,True,False,9.370000000000001,"LINESTRING (-7.7280935 42.0665905, -7.728061 42.0665693, -7.7280208 42.0665577, -7.7279938 42.0665558)",roundabout,
160652522,N-525,Avenida de Ourense,trunk,True,False,11.066,"LINESTRING (-7.728109 42.0668935, -7.7281926 42.0669713)",,
160652518,N-525,,trunk,True,False,8.815000000000001,"LINESTRING (-7.7278899 42.0666978, -7.7279191 42.0667219, -7.7279494 42.0667349, -7.7279759 42.0667419)",roundabout,
160652523,,Camiño da Roda,residential,True,False,30.679000000000002,"LINESTRING (-7.7278899 42.0666978, -7.7278738 42.0668185, -7.7278777 42.0668541, -7.7278907 42.0669726)",,
283427055,N-525,Avenida de Ourense,trunk,True,False,30.073999999999998,"LINESTRING (-7.7281926 42.0669713, -7.7281356 42.0668332, -7.7281036 42.0667595, -7.728087 42.0667125)",,
160652525,,,trunk_link,True,False,21.728,"LINESTRING (-7.7278907 42.0669726, -7.7279266 42.0669332, -7.7279696 42.0669033, -7.7280449 42.0668951, -7.728109 42.0668935)",,
160652530,,,trunk_link,True,False,24.453,"LINESTRING (-7.7278907 42.0669726, -7.7279595 42.0668201, -7.7279997 42.0667691)",,
160652518,N-525,,trunk,True,False,10.731,"LINESTRING (-7.7281129 42.066682, -7.7281212 42.0666503, -7.7281144 42.0666185, -7.7280935 42.0665905)",roundabout,
160653695,OU-531,Estrada de Celanova,primary_link,True,False,19.084,"LINESTRING (-7.7281129 42.066682, -7.7281769 42.0666866, -7.7282183 42.0666884, -7.7283373 42.0667178)",,
160652518,N-525,,trunk,True,False,10.715,"LINESTRING (-7.7279938 42.0665558, -7.7279513 42.066562, -7.7279142 42.0665785, -7.7278869 42.0666034)",roundabout,
