osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction
182450568,Calle Mora,residential,False,False,84.67,"LINESTRING (-3.9711374 39.6762085, -3.9701485 39.676186)",,,,
297884895,Calle Cristo,residential,False,False,138.25900000000001,"LINESTRING (-3.9711374 39.6762085, -3.9711208 39.6762821, -3.9710651 39.6764864, -3.9709936 39.6767029, -3.9709769 39.6767557, -3.9709648 39.6768248, -3.9709687 39.6768634, -3.9709769 39.6769022, -3.9709785 39.6769301, -3.970794 39.6773049, -3.9707747 39.6773298, -3.9707553 39.6773547, -3.9707149 39.6773909)",,,,
919255945,Calle Mora,residential,False,True,20.98,"LINESTRING (-3.9711374 39.6762085, -3.9712156 39.6761881, -3.9712963 39.6761684, -3.9713671 39.6761434)",,,,
275382469,Calle Don César Pérez,residential,True,False,23.063000000000002,"LINESTRING (-3.9713671 39.6761434, -3.9714242 39.6761025, -3.9715423 39.6759865)",1,,,
919255945,Calle Mora,residential,False,False,20.98,"LINESTRING (-3.9713671 39.6761434, -3.9712963 39.6761684, -3.9712156 39.6761881, -3.9711374 39.6762085)",,,,
441113716,Avenida Fray Gabriel de la Magdalena,tertiary,True,False,20.936999999999998,"LINESTRING (-3.9705816 39.6785181, -3.9705475 39.6785588, -3.9705261 39.6785902, -3.9704788 39.6786169, -3.9704093 39.6786424)",1,TO-3225,30,
539015206,Avenida Fray Gabriel de la Magdalena,tertiary,False,True,38.475,"LINESTRING (-3.9705816 39.6785181, -3.9705991 39.6783932, -3.9706025 39.6783169, -3.9706058 39.6782367, -3.9706049 39.6781729)",2,TO-3225,30,
32729038,Calle Mayor,residential,False,True,29.096,"LINESTRING (-3.9739825 39.675015, -3.9736666 39.6751117)",,,,
32729038,Calle Mayor,residential,False,False,113.993,"LINESTRING (-3.9739825 39.675015, -3.9741715 39.6749488, -3.9747064 39.6746477, -3.9751011 39.6744635)",,,,
297428350,Calle Horno,residential,True,False,111.262,"LINESTRING (-3.9739825 39.675015, -3.9741852 39.6751949, -3.9744113 39.6751782, -3.9745788 39.6752077, -3.9747306 39.6752494, -3.975 39.6752459, -3.9751597 39.675262)",,,,
297428357,Calle Arroyada,residential,False,False,48.598,"LINESTRING (-3.9755041 39.6763526, -3.9758862 39.6762909, -3.9760625 39.6763063)",,,,
297428357,Calle Arroyada,residential,False,True,29.706,"LINESTRING (-3.9755041 39.6763526, -3.9753768 39.6763747, -3.9752259 39.6764943)",,,,
297428351,Calle María Rojas,residential,True,False,57.129,"LINESTRING (-3.9751597 39.675262, -3.9752297 39.674915, -3.9752129 39.6747529)",,,,
945737626,Plaza Juan Carlos I,residential,True,False,48.985,"LINESTRING (-3.9751597 39.675262, -3.9751474 39.6753789, -3.9751958 39.6757)",,,,
297428357,Calle Arroyada,residential,False,True,7.92,"LINESTRING (-3.9752259 39.6764943, -3.9751651 39.676548)",,,,
297428357,Calle Arroyada,residential,False,False,29.706,"LINESTRING (-3.9752259 39.6764943, -3.9753768 39.6763747, -3.9755041 39.6763526)",,,,
301067871,Avenida Reyes Católicos,primary,True,False,71.536,"LINESTRING (-3.9703425 39.6786517, -3.9702437 39.6786406, -3.9701954 39.678628, -3.9701417 39.6786051, -3.9700296 39.6785574, -3.9698567 39.6784711, -3.9697283 39.6784181, -3.969597 39.678373)",2,N-401a,,
889187046,,primary,True,False,17.433,"LINESTRING (-3.9703425 39.6786517, -3.9702983 39.6786713, -3.9702635 39.6786998, -3.9702409 39.678735, -3.9702325 39.6787736)",2,N-401a,40,roundabout
889187043,,primary,True,False,5.811,"LINESTRING (-3.9702325 39.6787736, -3.9702352 39.6787996, -3.9702444 39.6788248)",2,N-401a,40,roundabout
110120261,,primary,True,False,16.093999999999998,"LINESTRING (-3.9704184 39.678912, -3.970449 39.6789057, -3.970493 39.6788919, -3.9705305 39.6788695, -3.9705588 39.67884, -3.9705649 39.6788305)",2,N-401a,40,roundabout
182450563,Avenida Europa,primary,True,False,63.228,"LINESTRING (-3.9704184 39.678912, -3.9704311 39.6789193, -3.9705018 39.6789825, -3.9705361 39.6790303, -3.9705994 39.6791187, -3.9706886 39.679337, -3.9707199 39.6794223)",2,N-401a,,
110120261,,primary,True,False,7.191,"LINESTRING (-3.9705649 39.6788305, -3.9705772 39.6787996, -3.9705795 39.6787673)",2,N-401a,40,roundabout
539015208,,secondary,True,False,17.532999999999998,"LINESTRING (-3.9702444 39.6788248, -3.9702206 39.6788905, -3.9701885 39.6789275, -3.9701709 39.6789704)",1,CM-4022,40,
889187044,,primary,True,False,18.814,"LINESTRING (-3.9702444 39.6788248, -3.9702696 39.6788587, -3.9703064 39.6788855, -3.9703518 39.6789031, -3.9704184 39.678912)",2,N-401a,40,roundabout
539015209,,secondary,True,False,22.401,"LINESTRING (-3.9701709 39.6789704, -3.9702154 39.6789697, -3.9702848 39.6789539, -3.9703177 39.6789482, -3.9704184 39.678912)",1,CM-4022,40,
812596880,Calle Greco,secondary,False,True,73.492,"LINESTRING (-3.9701709 39.6789704, -3.9700116 39.679019, -3.9694233 39.6791337, -3.9693445 39.6791464)",,CM-4022,,
182450566,Calle Santa Ana,residential,False,True,93.268,"LINESTRING (-3.9694004 39.6763317, -3.9697756 39.6771192)",,,,
298118758,Calle Mora,residential,False,False,77.932,"LINESTRING (-3.9694004 39.6763317, -3.9685449 39.6765718)",,,,
182450578,Calle Santa Ana,residential,False,False,89.438,"LINESTRING (-3.9694004 39.6763317, -3.9692396 39.6762212, -3.9684893 39.675949)",,,,
298118758,Calle Mora,residential,False,True,50.342999999999996,"LINESTRING (-3.9694004 39.6763317, -3.9696959 39.6762449, -3.9698582 39.6761994, -3.9699491 39.6761688)",,,,
275382477,Calle Mazarambroz,residential,False,True,30.57,"LINESTRING (-3.9760625 39.6763063, -3.976393 39.6764106)",,,,
297428357,Calle Arroyada,residential,False,True,48.598,"LINESTRING (-3.9760625 39.6763063, -3.9758862 39.6762909, -3.9755041 39.6763526)",,,,
812596879,Calle Mazarambroz,residential,True,False,64.123,"LINESTRING (-3.9760625 39.6763063, -3.9759531 39.6762412, -3.9755933 39.6759969, -3.97549 39.6759347)",,,,
182450569,Calle Santa María,residential,False,False,39.342,"LINESTRING (-3.968204 39.6773143, -3.9677879 39.6771639)",,,,
182450569,Calle Santa María,residential,False,True,68.312,"LINESTRING (-3.968204 39.6773143, -3.9689934 39.6772233)",,,,
298118763,Pasaje Santa María,residential,False,False,76.58,"LINESTRING (-3.968204 39.6773143, -3.9682883 39.677652, -3.9683142 39.6777638, -3.9683142 39.677851, -3.9683034 39.6779398, -3.9682835 39.6779925)",,,,
220912829,Calle Ramón Y Cajal,residential,False,False,23.403,"LINESTRING (-3.9722758 39.6804842, -3.9725061 39.6803707)",,,,
298193792,Carretera Mazarambroz,primary,False,False,29.575,"LINESTRING (-3.9722758 39.6804842, -3.972603 39.6805698)",2,CM-410,,
539015216,Carretera Mazarambroz,primary,False,True,73.162,"LINESTRING (-3.9722758 39.6804842, -3.9714649 39.6802758)",2,CM-410,,
