osmid,lanes,ref,highway,maxspeed,oneway,reversed,length,name,geometry,bridge,junction,width
246835423,,,tertiary,,False,True,32.873999999999995,Avinguda de Catalunya,"LINESTRING (1.9288693 42.4291868, 1.9289937 42.4292681, 1.9291838 42.4293693)",,,
261282810,,,residential,,False,False,10.38,Avinguda dels Pirineus,"LINESTRING (1.925285 42.4299852, 1.9252131 42.430062)",,,
990908080,,,residential,,False,False,102.765,Ronda dels Torreons,"LINESTRING (1.925285 42.4299852, 1.9251469 42.4303096, 1.924961 42.4307503, 1.9249273 42.4308243, 1.9249081 42.4308665)",,,
1082967134,,,residential,,False,True,22.866,Avinguda dels Pirineus,"LINESTRING (1.925285 42.4299852, 1.92534 42.4299244, 1.9254377 42.4298132)",,,
38069313,,,tertiary,,True,False,94.48599999999999,Carrer del Doctor Piguillem,"LINESTRING (1.9264001 42.4350176, 1.9266702 42.4347072, 1.9268273 42.4344629, 1.9269495 42.4342728)",,,
82632224,,,residential,,True,False,47.622,Travessia de Volart,"LINESTRING (1.9264001 42.4350176, 1.9263592 42.4349954, 1.9259331 42.4347634)",,,
79853758,,,residential,,False,True,238.91299999999998,Ronda dels Torreons,"LINESTRING (1.9232483 42.434104, 1.9232742 42.4339903, 1.9233905 42.4336923, 1.923493 42.4335384, 1.9239164 42.4329593, 1.9240035 42.4327875, 1.9240797 42.4326081, 1.9241773 42.4322922, 1.9242524 42.4321019)",,,
175022926,,,unclassified,,False,True,117.723,Carrer Mas de'n Po,"LINESTRING (1.9232483 42.434104, 1.9222884 42.4340131, 1.9219225 42.4339852, 1.9218444 42.4339405)",,,
990907893,,,residential,,False,False,104.47200000000001,Ronda dels Torreons,"LINESTRING (1.9232483 42.434104, 1.9232371 42.4342083, 1.9232155 42.4348639, 1.9232372 42.4350423)",,,
190387452,,,residential,,False,False,43.228,Carrer de Jacint Verdaguer,"LINESTRING (1.9319429 42.4338545, 1.9321148 42.4340403, 1.9322014 42.4341076, 1.932279 42.4341495)",,,
190387452,,,residential,,False,True,84.762,Carrer de Jacint Verdaguer,"LINESTRING (1.9319429 42.4338545, 1.9319376 42.4337021, 1.9319273 42.4334033, 1.9318933 42.4332639, 1.931878 42.4332039, 1.9318669 42.4331558, 1.931846 42.4330984)",,,
190387480,,,residential,,False,False,81.312,Carrer de les Escales del Convent,"LINESTRING (1.9319429 42.4338545, 1.9317866 42.4338749, 1.9315834 42.4339015, 1.9313772 42.4339284, 1.9311627 42.4339565, 1.9309673 42.433982)",,,
190387452,,,residential,,False,False,60.244,Carrer de Jacint Verdaguer,"LINESTRING (1.9311288 42.4320874, 1.931487 42.4325603)",,,
162284600,,,residential,,True,False,105.298,Carrer de la Perxa,"LINESTRING (1.9311288 42.4320874, 1.9311626 42.4324641, 1.930752 42.4329462)",,,
190390288,,,residential,,False,True,140.605,Carrer de la Perxa,"LINESTRING (1.9311288 42.4320874, 1.9306869 42.4316588, 1.9302747 42.4310779, 1.9301803 42.4310697)",,,
356498152,,,tertiary,,False,True,8.742,Avinguda de Catalunya,"LINESTRING (1.9267098 42.428468, 1.9267277 42.4285455)",,,
261283572,,,residential,,False,True,186.796,Carrer de l'Estació,"LINESTRING (1.9267098 42.428468, 1.9264965 42.4284633, 1.9264346 42.428462, 1.9254556 42.429202, 1.9251538 42.4294746, 1.9250653 42.429537)",,,
356498152,,,tertiary,,False,False,79.71000000000001,Avinguda de Catalunya,"LINESTRING (1.9267098 42.428468, 1.9267362 42.428354, 1.9267767 42.4282775, 1.9268317 42.4282124, 1.92688 42.4281654, 1.9269554 42.4280953, 1.9272316 42.4278837)",,,
79853724,,,residential,,False,True,40.424,Carrer de l'Estació,"LINESTRING (1.9250653 42.429537, 1.9249638 42.4295427, 1.9248398 42.4296247, 1.9246447 42.4297063)",,,
82632220,,,residential,,False,False,43.355999999999995,Carrer del Pendis,"LINESTRING (1.9250653 42.429537, 1.9251356 42.4295909, 1.9253231 42.4297204, 1.9254377 42.4298132)",,,
261283572,,,residential,,False,False,186.79600000000002,Carrer de l'Estació,"LINESTRING (1.9250653 42.429537, 1.9251538 42.4294746, 1.9254556 42.429202, 1.9264346 42.428462, 1.9264965 42.4284633, 1.9267098 42.428468)",,,
81601611,,,residential,,True,False,251.893,Avinguda dels Pirineus,"LINESTRING (1.9235472 42.4319511, 1.9229271 42.4326523, 1.9227804 42.43282, 1.9219905 42.4337395, 1.921892 42.4338587)",,,
190387460,,,residential,,False,False,92.242,Carrer del Pont,"LINESTRING (1.9235472 42.4319511, 1.9232193 42.4318615, 1.9224676 42.4317245)",,,
911527447,,,residential,,False,True,157.552,Avinguda dels Pirineus,"LINESTRING (1.9235472 42.4319511, 1.9235834 42.4319102, 1.924472 42.4309068, 1.9245922 42.4307626)",,,
21127013,2,N-152,primary,50,False,True,41.763,,"LINESTRING (1.9291753 42.4275581, 1.9287425 42.4273606)",,,
261282811,,,residential,,False,False,17.756,Camí d'Age,"LINESTRING (1.9291753 42.4275581, 1.9292245 42.4277136)",,,
456246887,,,residential,,False,True,8.485,Camí d'Age,"LINESTRING (1.9291753 42.4275581, 1.9292114 42.4274866)",,,
21127013,2,N-152,primary,50,False,False,365.90600000000006,,"LINESTRING (1.9291753 42.4275581, 1.9292652 42.4276048, 1.9298484 42.4278719, 1.9307992 42.4283209, 1.9314188 42.4286135, 1.9321915 42.4290098, 1.9328485 42.4294156)",,,
"[962859144, 232258234]",,,residential,,False,False,127.316,Carretera de Vilallobent,"LINESTRING (1.9291753 42.4275581, 1.929002 42.4276217, 1.928323 42.4278592, 1.9277751 42.4280508)",,,
915442833,,,residential,,False,True,28.213,Carretera de Vilallobent,"LINESTRING (1.9274658 42.4281615, 1.9277751 42.4280508)",,,
38069312,,,residential,,False,False,69.779,Avinguda dels Pirineus,"LINESTRING (1.9274658 42.4281615, 1.9269209 42.4285778, 1.9268768 42.428614)",,,
"[190387449, 83469314]",,,residential,,False,False,108.199,"['Carrer Osséja', 'Carrer de la Baronia']","LINESTRING (1.9274658 42.4281615, 1.927829 42.4286674, 1.9283626 42.4285947)",,,
83469314,,,residential,,False,True,36.382999999999996,Carrer de la Baronia,"LINESTRING (1.9274658 42.4281615, 1.9272671 42.4279271, 1.9272316 42.4278837)",,,
190387460,,,residential,,False,True,92.242,Carrer del Pont,"LINESTRING (1.9224676 42.4317245, 1.9232193 42.4318615, 1.9235472 42.4319511)",,,
"[908440178, 908439822]",,,residential,,False,False,287.962,Carrer de l'Estació,"LINESTRING (1.9224676 42.4317245, 1.9239627 42.430178, 1.9246447 42.4297063)",,,
261282810,,,residential,,False,True,10.38,Avinguda dels Pirineus,"LINESTRING (1.9252131 42.430062, 1.925285 42.4299852)",,,
82632219,,,residential,,False,False,61.161,Plaça de l'Estació,"LINESTRING (1.9252131 42.430062, 1.9250577 42.4299647, 1.9248706 42.4298477, 1.9246447 42.4297063)",,,
261282810,,,residential,,False,False,93.11099999999999,Avinguda dels Pirineus,"LINESTRING (1.9252131 42.430062, 1.9249383 42.4303558, 1.9245922 42.4307626)",,,
79853724,,,residential,,False,False,40.42400000000001,Carrer de l'Estació,"LINESTRING (1.9246447 42.4297063, 1.9248398 42.4296247, 1.9249638 42.4295427, 1.9250653 42.429537)",,,
82632219,,,residential,,False,True,61.161,Plaça de l'Estació,"LINESTRING (1.9246447 42.4297063, 1.9248706 42.4298477, 1.9250577 42.4299647, 1.9252131 42.430062)",,,
"[908440178, 908439822]",,,residential,,False,True,287.962,Carrer de l'Estació,"LINESTRING (1.9246447 42.4297063, 1.9239627 42.430178, 1.9224676 42.4317245)",,,
82632220,,,residential,,False,True,43.356,Carrer del Pendis,"LINESTRING (1.9254377 42.4298132, 1.9253231 42.4297204, 1.9251356 42.4295909, 1.9250653 42.429537)",,,
261283573,,,residential,,True,False,64.062,Carrer del Pendis,"LINESTRING (1.9254377 42.4298132, 1.9258245 42.4302299, 1.9258755 42.4302901)",,,
356498153,,,residential,,False,True,55.471999999999994,Avinguda dels Pirineus,"LINESTRING (1.9254377 42.4298132, 1.9255009 42.4297459, 1.9258734 42.4294324)",,,
1082967134,,,residential,,False,False,22.866,Avinguda dels Pirineus,"LINESTRING (1.9254377 42.4298132, 1.92534 42.4299244, 1.925285 42.4299852)",,,
"[1040753753, 162284619]",,,residential,,True,False,81.12,"['Carrer del Capcir', ""Carrer d'Alfons I""]","LINESTRING (1.929144 42.4317133, 1.9291203 42.4317322, 1.9287091 42.4320591, 1.9287061 42.4321052, 1.9285896 42.4322044, 1.9286438 42.432274)",,,
"[1040754468, 162284613]",,,residential,,True,False,62.676,"[""Carrer de l'Abat Oliba"", 'Carrer de les Escoles Pies']","LINESTRING (1.929144 42.4317133, 1.9289944 42.4316311, 1.9289259 42.4315948, 1.9289878 42.4314604, 1.9290617 42.4312454)",,,
"[1082967113, 1200475934]",,,residential,,True,False,23.737000000000002,Carrer d'Alfons I,"LINESTRING (1.9286438 42.432274, 1.9286953 42.4323346, 1.9287369 42.4323707, 1.9288091 42.4324488)",,,
356489372,,,tertiary,,True,False,10.398,Carrer de Pons i Gasch,"LINESTRING (1.9273297 42.4353667, 1.9273141 42.4354595)",,,
232258244,,,residential,,True,False,91.877,Plaça de Manjolet,"LINESTRING (1.9287174 42.4299737, 1.9288531 42.4297695, 1.9288705 42.4296889, 1.9287859 42.4294462, 1.9288431 42.4292658, 1.9288693 42.4291868)",,,
246835422,,,residential,,False,False,23.476,Carrer d'Ix,"LINESTRING (1.9287174 42.4299737, 1.9286574 42.4299949, 1.9284595 42.430065)",,,
"[246835422, 990466367]",,,residential,,False,True,80.104,Carrer d'Ix,"LINESTRING (1.9287174 42.4299737, 1.9291934 42.4300754, 1.9292964 42.4300912, 1.9296638 42.4301476)",,,
1081882763,,,tertiary,,False,True,12.513,Avinguda de Catalunya,"LINESTRING (1.9296638 42.4301476, 1.929631 42.4300377)",,,
356497649,,,tertiary,,False,False,60.129000000000005,Avinguda de Catalunya,"LINESTRING (1.9296638 42.4301476, 1.929731 42.430346, 1.9298229 42.430502, 1.9299441 42.430642)",,,
"[246835422, 990466367]",,,residential,,False,False,80.104,Carrer d'Ix,"LINESTRING (1.9296638 42.4301476, 1.9292964 42.4300912, 1.9291934 42.4300754, 1.9287174 42.4299737)",,,
82632224,,,residential,,True,False,43.571999999999996,Travessia de Volart,"LINESTRING (1.9259331 42.4347634, 1.9258571 42.4347648, 1.925648 42.4347686, 1.9255302 42.4347707, 1.9254023 42.4347721)",,,
245642507,,,residential,,True,False,102.83699999999999,Passeig del Torreó,"LINESTRING (1.9259331 42.4347634, 1.9261781 42.4347324, 1.9264056 42.434661, 1.9266236 42.4344894, 1.9269495 42.4342728)",,,
990907893,,,residential,,False,True,47.902,Ronda dels Torreons,"LINESTRING (1.923307 42.43547, 1.9232372 42.4350423)",,,
162284608,,,residential,,True,False,319.381,Passeig del Torreó,"LINESTRING (1.923307 42.43547, 1.92352 42.4349545, 1.9235653 42.4348704, 1.9236166 42.4348012, 1.9239152 42.4344387, 1.9239439 42.4344121, 1.923964 42.4344017, 1.9239878 42.4343968, 1.9240066 42.4343959, 1.9240274 42.4343992, 1.9240423 42.4344075, 1.9240507 42.4344202, 1.9240517 42.4344355, 1.9240484 42.4344615, 1.9240148 42.4349111, 1.9240203 42.4349512, 1.9240355 42.4349732, 1.9240559 42.4349906, 1.924077 42.4350001, 1.9240984 42.4350032, 1.9241249 42.4350015, 1.9241515 42.4349942, 1.9244433 42.4348968, 1.9249889 42.434798, 1.9254023 42.4347721)",,,
79853758,,,residential,,False,False,238.91299999999998,Ronda dels Torreons,"LINESTRING (1.9242524 42.4321019, 1.9241773 42.4322922, 1.9240797 42.4326081, 1.9240035 42.4327875, 1.9239164 42.4329593, 1.923493 42.4335384, 1.9233905 42.4336923, 1.9232742 42.4339903, 1.9232483 42.434104)",,,
79853758,,,residential,,False,True,147.792,Ronda dels Torreons,"LINESTRING (1.9242524 42.4321019, 1.9244063 42.4318165, 1.924464 42.4317285, 1.9246316 42.4314792, 1.9246763 42.431392, 1.9249081 42.4308665)",,,
"[1116384170, 253646725, 83469327]",,,residential,,False,False,178.368,"[""Carrer de l'Hostal del Sol"", ""Baixada de Ca l'Aldran""]","LINESTRING (1.9242524 42.4321019, 1.9248618 42.4320884, 1.9249615 42.4320676, 1.9250761 42.4319574, 1.9252046 42.4317789, 1.9253169 42.431587, 1.9254716 42.4311285, 1.9254961 42.4310765)",,,
83469322,,,tertiary,,True,False,80.75800000000001,Avinguda d'Higini de Rivera,"LINESTRING (1.9289072 42.4340611, 1.9286522 42.433838, 1.9284037 42.4335725, 1.9283379 42.4334719)",,,
"[945275208, 911773835, 911771454, 945275207]",,,residential,,True,False,154.07300000000004,Carrer de l'Hostal del Sol,"LINESTRING (1.9268434 42.430137, 1.9266473 42.4302513, 1.9262687 42.4305087, 1.9262099 42.4305259, 1.9261604 42.4305504, 1.9261462 42.4305581, 1.9260016 42.4306153, 1.9258543 42.4307152, 1.9255688 42.4309799, 1.9254961 42.4310765)",yes,,
913217374,,,residential,,False,True,77.959,Carrer del Carlit,"LINESTRING (1.9268434 42.430137, 1.9267945 42.4301008, 1.9261733 42.4296401)",,,
162284591,,,residential,,False,True,46.08,Carrer de les Beates,"LINESTRING (1.9279425 42.4299511, 1.9278499 42.4299543, 1.9277088 42.4299988, 1.9274613 42.430143)",,,
"[911774682, 190387483, 911773835]",,,residential,,True,False,134.684,Carrer de l'Hostal del Sol,"LINESTRING (1.9279425 42.4299511, 1.9278164 42.4297956, 1.9277789 42.4297672, 1.9277397 42.4297422, 1.9276962 42.4297203, 1.9274657 42.4296381, 1.9274237 42.4296283, 1.9273961 42.4296242, 1.9273655 42.4296235, 1.9273465 42.4296271, 1.9273269 42.4296353, 1.9273003 42.4296557, 1.9270116 42.4299858, 1.926975 42.4300264, 1.926911 42.4300844, 1.9268434 42.430137)",,,
1116384171,,,residential,,False,False,44.361,Carrer de l'Hostal del Sol,"LINESTRING (1.9279425 42.4299511, 1.9279905 42.4299565, 1.9282407 42.4300225, 1.9284595 42.430065)",,,
83469328,,,residential,,False,False,97.59899999999999,Carrer de la Baga,"LINESTRING (1.9257966 42.4303429, 1.9257107 42.4304567, 1.9253339 42.4309461, 1.9253359 42.4309744, 1.9254961 42.4310765)",,,
563131517,,,residential,,True,False,57.836,Carrer del Pendis,"LINESTRING (1.9257966 42.4303429, 1.9257215 42.4302904, 1.925285 42.4299852)",,,
356498152,,,tertiary,,False,False,47.715,Avinguda de Catalunya,"LINESTRING (1.9272316 42.4278837, 1.9276014 42.4275526)",,,
83469314,,,residential,,False,False,36.382999999999996,Carrer de la Baronia,"LINESTRING (1.9272316 42.4278837, 1.9272671 42.4279271, 1.9274658 42.4281615)",,,
356498152,,,tertiary,,False,True,79.71000000000001,Avinguda de Catalunya,"LINESTRING (1.9272316 42.4278837, 1.9269554 42.4280953, 1.92688 42.4281654, 1.9268317 42.4282124, 1.9267767 42.4282775, 1.9267362 42.428354, 1.9267098 42.428468)",,,
190387451,,,residential,,True,False,130.954,Baixada de Cal Puigbò,"LINESTRING (1.9284595 42.430065, 1.9283721 42.429981, 1.9283664 42.4299384, 1.9283526 42.4298346, 1.9282894 42.4295337, 1.9281917 42.4292185, 1.9280553 42.4290124, 1.9280014 42.4289579)",,,
246835422,,,residential,,False,True,23.476,Carrer d'Ix,"LINESTRING (1.9284595 42.430065, 1.9286574 42.4299949, 1.9287174 42.4299737)",,,
1116384171,,,residential,,False,True,44.361,Carrer de l'Hostal del Sol,"LINESTRING (1.9284595 42.430065, 1.9282407 42.4300225, 1.9279905 42.4299565, 1.9279425 42.4299511)",,,
232258208,,,residential,,True,False,8.741,Carrer de la Baga,"LINESTRING (1.9258755 42.4302901, 1.9257966 42.4303429)",,,
162284603,,,residential,,False,False,51.048,Carrer de la Baga,"LINESTRING (1.9258755 42.4302901, 1.9261717 42.4300528, 1.9263395 42.43011)",,,
"[154096268, 1082967132]",,,residential,,False,True,23.218999999999998,Carrer del Pendis,"LINESTRING (1.9258755 42.4302901, 1.926031 42.4304155, 1.9260326 42.4304543)",,,
83469333,,,residential,,True,False,63.408,Carrer d'Alfons I,"LINESTRING (1.9289423 42.4325869, 1.9290423 42.4327126, 1.9290995 42.4328179, 1.9291347 42.4329028, 1.9291832 42.4330095, 1.9292171 42.4331163)",,,
162284617,,,residential,,True,False,77.69800000000001,Carrer de Saltèguet,"LINESTRING (1.9289423 42.4325869, 1.9294968 42.432326, 1.9297329 42.4322028)",,,
190387452,,,residential,,False,True,47.813,Carrer de Jacint Verdaguer,"LINESTRING (1.9329371 42.4343556, 1.9323959 42.4341964)",,,
232258210,,,residential,,True,False,40.266,Carrer de Jacint Verdaguer,"LINESTRING (1.9329371 42.4343556, 1.9334276 42.4343468)",,,
38069313,,,tertiary,,True,False,32.741,Carrer del Doctor Piguillem,"LINESTRING (1.9270653 42.4341304, 1.9272494 42.4339591, 1.9272839 42.433927, 1.9273169 42.4339021)",,,
246835425,,,residential,,False,False,49.507,Carrer del Pic Peric,"LINESTRING (1.9325366 42.4304621, 1.9328549 42.4308403)",,,
154121199,,,residential,,False,False,98.514,Carrer del Pic d'Eina,"LINESTRING (1.9325366 42.4304621, 1.9326634 42.4304337, 1.9334614 42.4302549, 1.9335056 42.430245, 1.9336852 42.4302048)",,,
246835425,,,residential,,False,True,150.72899999999998,Carrer del Pic Peric,"LINESTRING (1.9325366 42.4304621, 1.9323534 42.4302633, 1.9320262 42.4299083, 1.9313845 42.4294124)",,,
860413140,,,residential,,True,False,13.889,Avinguda del Segre,"LINESTRING (1.9298823 42.429874, 1.9297156 42.4298955)",,,
232505392,,,residential,,False,True,91.237,Avinguda del Segre,"LINESTRING (1.9298823 42.429874, 1.9300055 42.4299217, 1.9301243 42.4299839, 1.9304137 42.4301802, 1.9306763 42.4304351)",,,
232258189,,,residential,,True,False,10.737,Ronda de Joan Maragall,"LINESTRING (1.9329351 42.433333, 1.9330408 42.4333899)",,,
190387453,,,residential,,True,False,58.56399999999999,Passeig de Josep Pla,"LINESTRING (1.9329351 42.433333, 1.9329926 42.433261, 1.9330536 42.4331845, 1.933147 42.4330675, 1.9332973 42.4328792)",,,
245642484,,,residential,,True,False,210.581,Ronda de Joan Maragall,"LINESTRING (1.9329351 42.433333, 1.9327019 42.4332134, 1.9326486 42.4331658, 1.9325409 42.4330698, 1.9324593 42.4329623, 1.9324069 42.4328562, 1.9323626 42.4327666, 1.9323494 42.4326799, 1.9323342 42.4325806, 1.9323784 42.4324972, 1.9324641 42.4324372, 1.9325916 42.4324223, 1.9327157 42.4324418, 1.9328188 42.4325113, 1.9328632 42.4325412, 1.9331709 42.4327919, 1.9332973 42.4328792)",,,
245642506,,,residential,,False,True,27.396,Carrer Costa del Castell,"LINESTRING (1.9248707 42.4341475, 1.9250784 42.4341578, 1.9251924 42.4341968)",,,
95012941,,,residential,,False,False,29.634,Carrer de Salvador Espriu,"LINESTRING (1.9329529 42.4339749, 1.9328824 42.4338945, 1.9326781 42.4338144)",,,
232258182,,,residential,,False,True,57.889,Carrer del Canigó,"LINESTRING (1.9299226 42.4293309, 1.9292798 42.4291166)",,,
255761765,,,residential,,False,False,95.206,Carrer del Canigó,"LINESTRING (1.9299226 42.4293309, 1.930885 42.4298089)",,,
255761764,,,residential,,False,False,85.68299999999999,Carrer de les Pereres,"LINESTRING (1.9299226 42.4293309, 1.930351 42.428718, 1.9304028 42.4286467)",,,
190387453,,,residential,,True,False,42.198,Passeig de Josep Pla,"LINESTRING (1.9332973 42.4328792, 1.9335512 42.4325492)",,,
245642486,,,residential,,False,False,10.478,Ronda de Joan Maragall,"LINESTRING (1.9332973 42.4328792, 1.9334094 42.4329243)",,,
95012941,,,residential,,False,True,34.793,Carrer de Salvador Espriu,"LINESTRING (1.9321998 42.4336483, 1.9323054 42.4336437, 1.9323729 42.433676, 1.9325724 42.4337714)",,,
569127311,,,residential,,True,False,7.723,Passeig de Josep Pla,"LINESTRING (1.9335512 42.4325492, 1.9335174 42.4325297, 1.9334945 42.4324959)",,roundabout,
232258287,,,living_street,,False,True,36.434,Carrer de la Tossa,"LINESTRING (1.9316229 42.430617, 1.9317185 42.4308216, 1.9317925 42.4309185)",,,
246835428,,,residential,,False,False,66.606,Carrer del Moixeró,"LINESTRING (1.9316229 42.430617, 1.9311149 42.4305625, 1.9309037 42.4304071)",,,
246835428,,,residential,,False,True,104.261,Carrer del Moixeró,"LINESTRING (1.9316229 42.430617, 1.9317016 42.4306268, 1.931766 42.4306348, 1.9319643 42.4306595, 1.9324411 42.4307675, 1.9328549 42.4308403)",,,
190387459,,,residential,,False,True,61.073,Carrer del Doctor Andreu,"LINESTRING (1.9254023 42.4347721, 1.925556 42.4342347)",,,
190387450,,,residential,,False,False,155.591,Carrer d'Ortega Monasterio,"LINESTRING (1.9301769 42.4348077, 1.9304013 42.4349165, 1.9310939 42.4351607, 1.931319 42.43524, 1.9313852 42.4353201, 1.9314157 42.4353979, 1.9313745 42.4354713, 1.9313086 42.4355079, 1.9312218 42.4355508, 1.9311459 42.4355669)",,,
245642474,,,residential,,True,False,135.62,Carrer de les Escales del Convent,"LINESTRING (1.9301769 42.4348077, 1.9300969 42.4347553, 1.9301154 42.4347014, 1.9302795 42.4343298, 1.9303436 42.4341594, 1.9304782 42.4340459, 1.9309673 42.433982)",,,
232505392,,,residential,,False,True,9.952,Avinguda del Segre,"LINESTRING (1.9306763 42.4304351, 1.9307487 42.4305069)",,,
246835428,,,residential,,False,True,15.418,Carrer del Moixeró,"LINESTRING (1.9306763 42.4304351, 1.9308178 42.4303439)",,,
232505392,,,residential,,False,False,91.23700000000002,Avinguda del Segre,"LINESTRING (1.9306763 42.4304351, 1.9304137 42.4301802, 1.9301243 42.4299839, 1.9300055 42.4299217, 1.9298823 42.429874)",,,
1021996058,,,residential,,True,False,15.815,Passeig de Josep Pla,"LINESTRING (1.9338798 42.4324514, 1.9339118 42.4324895, 1.9339153 42.4325318, 1.9338887 42.4325832)",,roundabout,
569127312,,,residential,,True,False,15.424,,"LINESTRING (1.9337013 42.432408, 1.9338798 42.4324514)",,roundabout,
95012965,,,residential,,False,False,34.760999999999996,Carrer de les Fites,"LINESTRING (1.9337013 42.432408, 1.9338499 42.4322158, 1.9339441 42.4321566)",,,
95012941,,,residential,,False,True,9.905,Carrer de Salvador Espriu,"LINESTRING (1.9325724 42.4337714, 1.9326781 42.4338144)",,,
95012941,,,residential,,False,False,34.793,Carrer de Salvador Espriu,"LINESTRING (1.9325724 42.4337714, 1.9323729 42.433676, 1.9323054 42.4336437, 1.9321998 42.4336483)",,,
190387453,,,residential,,True,False,57.117000000000004,Passeig de Josep Pla,"LINESTRING (1.9325724 42.4337714, 1.9326891 42.4336304, 1.9327787 42.433522, 1.9329351 42.433333)",,,
255761765,,,residential,,False,True,95.206,Carrer del Canigó,"LINESTRING (1.930885 42.4298089, 1.9299226 42.4293309)",,,
232505403,,,residential,,False,False,72.702,Carrer de Mont Cerdà,"LINESTRING (1.930885 42.4298089, 1.9306489 42.4300373, 1.9306029 42.4301402, 1.9308178 42.4303439)",,,
232505403,,,residential,,False,True,60.204,Carrer de Mont Cerdà,"LINESTRING (1.930885 42.4298089, 1.931078 42.4296557, 1.9311642 42.4295873, 1.9313845 42.4294124)",,,
190387459,,,residential,,False,False,61.073,Carrer del Doctor Andreu,"LINESTRING (1.925556 42.4342347, 1.9254023 42.4347721)",,,
190387472,,,residential,,True,False,30.136,Carrer Costa del Castell,"LINESTRING (1.925556 42.4342347, 1.9251924 42.4341968)",,,
95012950,,,residential,,True,False,124.417,Carrer de Sant Agustí,"LINESTRING (1.925556 42.4342347, 1.9259234 42.4342044, 1.9266795 42.4341516, 1.9270653 42.4341304)",,,
95012965,,,residential,,False,True,34.760999999999996,Carrer de les Fites,"LINESTRING (1.9339441 42.4321566, 1.9338499 42.4322158, 1.9337013 42.432408)",,,
232258287,,,living_street,,False,False,230.48100000000002,Carrer de la Tossa,"LINESTRING (1.9339441 42.4321566, 1.9339006 42.4321272, 1.9332838 42.4319687, 1.9331463 42.4319152, 1.9328291 42.431775, 1.932398 42.4315219, 1.9321994 42.4313509, 1.9321849 42.431338, 1.9319172 42.4310818, 1.9317925 42.4309185)",,,
232505392,,,residential,,False,False,18.583,Avinguda del Segre,"LINESTRING (1.9332751 42.4323206, 1.9330665 42.4322556)",,,
232505397,,,residential,,True,False,26.877,Avinguda del Segre,"LINESTRING (1.9332751 42.4323206, 1.933589 42.4323895)",,,
