osmid,oneway,name,highway,reversed,length,ref,geometry,junction
43138344,True,Calle San Sebastián,residential,False,72.533,,"LINESTRING (-5.8755822 37.5461007, -5.8751088 37.5466342)",
1149481030,False,,secondary,False,74.574,A-8004,"LINESTRING (-5.8755822 37.5461007, -5.8748895 37.5464856)",
1149481030,False,,secondary,True,13.218,A-8004,"LINESTRING (-5.8755822 37.5461007, -5.8756894 37.5460176)",
43137163,False,Calle Camino del Bodegón,residential,True,25.433,,"LINESTRING (-5.8748895 37.5464856, -5.8751088 37.5466342)",
1149481030,False,,secondary,True,74.574,A-8004,"LINESTRING (-5.8748895 37.5464856, -5.8755822 37.5461007)",
43137163,False,Calle Camino del Bodegón,residential,False,97.18199999999999,,"LINESTRING (-5.8748895 37.5464856, -5.8748467 37.546259, -5.8749847 37.5456235)",
1149481030,False,,secondary,False,34.099,A-8004,"LINESTRING (-5.8748895 37.5464856, -5.8747406 37.5465623, -5.8745652 37.5466527)",
43137172,False,Avenida Andalucía,residential,True,46.942,,"LINESTRING (-5.8736513 37.546855, -5.8735799 37.5466304, -5.8734471 37.5464716)",
1149481030,False,,secondary,False,43.269000000000005,A-8004,"LINESTRING (-5.8736513 37.546855, -5.873411 37.5469162, -5.8732164 37.5470254)",
1149481030,False,,secondary,True,52.471999999999994,A-8004,"LINESTRING (-5.8736513 37.546855, -5.8738144 37.5468618, -5.8741062 37.546855, -5.8742355 37.5468126)",
1149481030,False,,secondary,False,6.587,A-8004,"LINESTRING (-5.8722196 37.5476948, -5.8721716 37.5477402)",
1149481030,False,,secondary,True,27.207,A-8004,"LINESTRING (-5.8722196 37.5476948, -5.8724436 37.5475265)",
326214857,False,Callejón del Cuartel,living_street,False,265.568,,"LINESTRING (-5.8722196 37.5476948, -5.87132 37.5470629, -5.87083 37.5467403, -5.869801 37.546293)",
43139160,False,Calle Nuestra Señora del Pilar,residential,True,29.547,,"LINESTRING (-5.8717817 37.548189, -5.8714925 37.5480547)",
326344173,False,Calle Blas Infante,secondary,False,23.509,A-462,"LINESTRING (-5.8717817 37.548189, -5.8719248 37.5480106)",
