osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,junction
474221382,True,3,Avinguda del Reial Monestir de Santa Maria de Poblet,tertiary,False,61.352,,"LINESTRING (-0.4489343 39.4790457, -0.4495722 39.4792947)",
39651723,True,,Avinguda Nou d'Octubre,tertiary,False,114.409,50,"LINESTRING (-0.4489343 39.4790457, -0.4490252 39.4791663, -0.4490637 39.4792173, -0.4490564 39.4793032, -0.4486449 39.4799763)",
39602097,False,,Carrer Azorín,residential,False,126.554,,"LINESTRING (-0.4433659 39.4818432, -0.4434969 39.4819052, -0.4444967 39.4823819, -0.4446151 39.4824475)",
39650678,True,,Calle Marqués del Turia,residential,False,72.24900000000001,,"LINESTRING (-0.4433659 39.4818432, -0.4433399 39.4817323, -0.4435421 39.4814152, -0.4436167 39.481297, -0.443649 39.4812512)",
432727936,False,2,Carrer Reverendo Padre José Palacios,residential,True,184.69799999999998,,"LINESTRING (-0.4433659 39.4818432, -0.4431565 39.4817452, -0.4428133 39.4815754, -0.4421635 39.4812618, -0.4416163 39.4810065, -0.4415347 39.4809709)",
39602126,True,,,tertiary,False,18.341,,"LINESTRING (-0.4445831 39.4825504, -0.4446097 39.482599, -0.4446588 39.4826359, -0.4447287 39.4826605)",roundabout
39602098,True,,Carrer de Joanot Martorell,tertiary,False,1.39,,"LINESTRING (-0.4442844 39.4825382, -0.4443005 39.4825396)",
39602122,False,,Carrer Joanot Martorell,tertiary,True,42.228,30,"LINESTRING (-0.4442844 39.4825382, -0.4437926 39.4825501)",
39602109,True,,Carrer Sant Jordi,residential,False,45.684,,"LINESTRING (-0.4442503 39.4835924, -0.4444416 39.483209)",
39958742,True,,Carrer del Sagrat Cor de Jesús,residential,False,44.145,,"LINESTRING (-0.4442503 39.4835924, -0.4437669 39.4834567)",
155024866,True,,Carrer Primer de Maig,residential,False,76.019,,"LINESTRING (-0.4454856 39.4805973, -0.4451223 39.4812208)",
1242600416,True,1,Carrer Mare Nostrum,residential,False,121.464,30,"LINESTRING (-0.4454856 39.4805973, -0.4441383 39.4802629)",
474221384,True,3,Avinguda del Reial Monestir de Santa Maria de Poblet,tertiary,False,103.841,,"LINESTRING (-0.4468409 39.4782589, -0.4479287 39.4786677)",
39602116,True,,Carrer Padre Jesús Fernández,residential,False,57.706,,"LINESTRING (-0.4448835 39.4826408, -0.4452741 39.4828185, -0.4454573 39.4829111)",
641182018,True,,,tertiary,False,7.949,,"LINESTRING (-0.4448835 39.4826408, -0.4449204 39.4826043, -0.4449328 39.482581)",roundabout
304003637,True,,,tertiary,False,20.706,,"LINESTRING (-0.4488798 39.484556, -0.4488796 39.4846158, -0.448893 39.4846769, -0.4489254 39.4847363)",roundabout
23628900,False,,Avinguda Antic Regne de València,tertiary,False,48.43,50,"LINESTRING (-0.4419157 39.4827273, -0.4418098 39.4827785, -0.4416951 39.4828824, -0.4415214 39.4830343)",
39602122,False,,Carrer Joanot Martorell,tertiary,False,83.458,30,"LINESTRING (-0.4419157 39.4827273, -0.4419696 39.4826988, -0.4420493 39.4826823, -0.4420853 39.4826743, -0.4423168 39.4826226, -0.4423783 39.4826077, -0.4428356 39.4825709, -0.4428572 39.4825681)",
39631346,True,,Carrer Paret de Piles,residential,False,72.53699999999999,,"LINESTRING (-0.4419157 39.4827273, -0.4418594 39.4826599, -0.4416413 39.4825704, -0.441307 39.4824389, -0.4412037 39.4823932)",
677910041,False,,Avinguda Antic Regne de València,tertiary,False,25.95,50,"LINESTRING (-0.4412857 39.4830972, -0.4409865 39.4831309)",
677910043,False,,Avinguda Antic Regne de València,tertiary,True,21.866999999999997,50,"LINESTRING (-0.4412857 39.4830972, -0.4414282 39.4830803, -0.4415214 39.4830343)",
39602126,True,,,tertiary,False,13.56,,"LINESTRING (-0.4447287 39.4826605, -0.4448112 39.4826573, -0.4448835 39.4826408)",roundabout
304003574,True,,,tertiary,False,9.331,,"LINESTRING (-0.4449104 39.4824239, -0.4448142 39.4823848)",roundabout
39602110,True,,Avenida de San Onofre,residential,False,127.484,,"LINESTRING (-0.4449104 39.4824239, -0.4450349 39.4823928, -0.4461181 39.4822761, -0.4463747 39.4822398)",
304003574,True,,,tertiary,False,19.380000000000003,,"LINESTRING (-0.4448142 39.4823848, -0.4447261 39.4823885, -0.4446518 39.4824153, -0.4446151 39.4824475)",roundabout
304003574,True,,,tertiary,False,7.903,,"LINESTRING (-0.4446151 39.4824475, -0.4445767 39.4825121)",roundabout
39602097,False,,Carrer Azorín,residential,True,126.554,,"LINESTRING (-0.4446151 39.4824475, -0.4444967 39.4823819, -0.4434969 39.4819052, -0.4433659 39.4818432)",
641182020,True,,,tertiary,False,4.294,,"LINESTRING (-0.4445767 39.4825121, -0.4445831 39.4825504)",roundabout
39602100,True,,Carrer de Joanot Martorell,tertiary,False,25.316000000000003,,"LINESTRING (-0.4445767 39.4825121, -0.4444764 39.4825139, -0.4444586 39.4825148, -0.4442844 39.4825382)",
39631349,True,,Carrer Pío XII,residential,False,53.06,,"LINESTRING (-0.4395264 39.4808663, -0.4397278 39.4809349, -0.4400934 39.4810565)",
"[39631376, 143736567]",True,,"['Carrer Murillo', 'Carrer Jaume Roig']",residential,False,87.634,,"LINESTRING (-0.4395264 39.4808663, -0.4394025 39.4810159, -0.4392289 39.4812197, -0.4395776 39.4814687)",
39631353,True,,Carrer de Pío XII,residential,False,34.875,,"LINESTRING (-0.4406302 39.4812188, -0.4410082 39.4813339)",
