osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,bridge,maxspeed,access,junction
175849248,N-420,Calle Conde Valmaseda,trunk,False,False,36.313,"LINESTRING (-4.1130873 38.6869502, -4.11305 38.687175, -4.1130627 38.6872744)",,,,,
175849248,N-420,Calle Conde Valmaseda,trunk,False,True,29.817,"LINESTRING (-4.1130873 38.6869502, -4.1131544 38.6868304, -4.1132222 38.6867036)",,,,,
23440169,N-420,Calle Granada,trunk,False,False,248.40699999999998,"LINESTRING (-4.1165034 38.6834689, -4.1160333 38.6838354, -4.1145056 38.684744, -4.1143847 38.6848159, -4.1142854 38.684875)",,,,,
82136431,N-420,,trunk,True,False,22.74,"LINESTRING (-4.1142854 38.684875, -4.1140924 38.6850133)",,,,,
23440169,N-420,Calle Granada,trunk,False,True,248.40699999999998,"LINESTRING (-4.1142854 38.684875, -4.1143847 38.6848159, -4.1145056 38.684744, -4.1160333 38.6838354, -4.1165034 38.6834689)",,,,,
82136410,,Calle San Agustín,residential,False,True,163.283,"LINESTRING (-4.1135038 38.687364, -4.1153317 38.6877112)",,,,,
82136396,N-420,Calle San Sebastián,trunk,False,False,95.37700000000001,"LINESTRING (-4.1135038 38.687364, -4.113505 38.6874545, -4.113515 38.6882217)",2,,,,
"[82136537, 82136396, 678333725]",N-420,"['Carretera Puertollano - Ciudad Real', 'Calle San Sebastián']",trunk,False,True,39.589000000000006,"LINESTRING (-4.1135038 38.687364, -4.113461 38.6873544, -4.1131253 38.6872917, -4.1130627 38.6872744)",2,yes,,,
155850006,,Calle Conde Valmaseda,residential,False,False,60.634,"LINESTRING (-4.1135038 38.687364, -4.1135429 38.687117, -4.1136521 38.6868331)",,,,,
82136396,N-420,Calle San Sebastián,trunk,False,True,95.37700000000001,"LINESTRING (-4.113515 38.6882217, -4.113505 38.6874545, -4.1135038 38.687364)",2,,,,
446885761,N-420,Calle San Sebastián,trunk,True,False,63.108999999999995,"LINESTRING (-4.113515 38.6882217, -4.1134474 38.6886594, -4.1133636 38.6887679)",1,,,,
39609148,,Calle Torrecilla,residential,True,False,89.89200000000001,"LINESTRING (-4.1130627 38.6872744, -4.1129665 38.6872717, -4.1120279 38.6872411)",,,,,
39609150,,Calle Real,residential,True,False,40.247,"LINESTRING (-4.1130627 38.6872744, -4.1129339 38.6874697, -4.1128548 38.6875979)",,,,,
175849248,N-420,Calle Conde Valmaseda,trunk,False,True,36.313,"LINESTRING (-4.1130627 38.6872744, -4.11305 38.687175, -4.1130873 38.6869502)",,,,,
"[82136537, 82136396, 678333725]",N-420,"['Carretera Puertollano - Ciudad Real', 'Calle San Sebastián']",trunk,False,False,39.589000000000006,"LINESTRING (-4.1130627 38.6872744, -4.1131253 38.6872917, -4.113461 38.6873544, -4.1135038 38.687364)",2,yes,,,
159149573,CR-503,Avenida Primero de Mayo,tertiary,False,False,36.081,"LINESTRING (-4.1059196 38.686652, -4.1057614 38.6866493, -4.105504 38.6866537)",,,,,
380936609,CR-503,Avenida Primero de Mayo,secondary,False,True,31.122,"LINESTRING (-4.1059196 38.686652, -4.1060671 38.6866534, -4.1062781 38.6866574)",2,,50,,
155224539,,Travesía Estación,residential,False,False,25.561,"LINESTRING (-4.1128243 38.6880948, -4.1125395 38.6880363)",1,,,permissive,
39085830,,Calle Estación,residential,True,False,53.413999999999994,"LINESTRING (-4.1128243 38.6880948, -4.112938 38.6877452, -4.112948 38.6877143, -4.1129757 38.6876292)",,,,permissive,
39085830,,Calle Estación,residential,True,False,173.142,"LINESTRING (-4.1123065 38.6895974, -4.1124661 38.689113, -4.1125015 38.6890341, -4.1125689 38.6888838, -4.112756 38.6883478, -4.1128243 38.6880948)",,,,permissive,
39609151,,Calle del Cuadro,residential,True,False,23.038,"LINESTRING (-4.1118768 38.6883508, -4.1119654 38.6881555)",,,,permissive,
907154409,CR-502,Calle Asdrúbal,tertiary,False,True,40.375,"LINESTRING (-4.1079173 38.682593, -4.1078078 38.6829459)",,,,,
82136454,,Calle Colonia,residential,True,False,116.184,"LINESTRING (-4.1079173 38.682593, -4.1079895 38.6825932, -4.1092558 38.6825963)",,,,,
907154409,CR-502,Calle Asdrúbal,tertiary,False,False,41.867,"LINESTRING (-4.1079173 38.682593, -4.1079402 38.6825073, -4.1080157 38.6822244)",,,,,
154006009,N-420a,Pilancón de los Burros,secondary,True,False,12.051,"LINESTRING (-4.1079543 38.6839922, -4.1080001 38.6839555, -4.108014 38.6838994)",,,50,,roundabout
154006017,,Calle Olivo,residential,True,False,16.453,"LINESTRING (-4.1079543 38.6839922, -4.1080177 38.683996, -4.1080776 38.6840164, -4.1081272 38.6840436)",,,,,
798344213,,Calle las Cañas,residential,True,False,114.309,"LINESTRING (-4.1082733 38.6842349, -4.1087965 38.6842607, -4.1095235 38.6843654, -4.1095731 38.6843809)",,,,,
798344214,,Calle Olivo,residential,False,True,24.765,"LINESTRING (-4.1082733 38.6842349, -4.1081376 38.6840572, -4.1081272 38.6840436)",,,,,
"[678742651, 154131116]",,"['Calle Comendador', 'Plaza de los Palacios']",residential,True,False,75.478,"LINESTRING (-4.1116536 38.685234, -4.1118025 38.6853033, -4.1119706 38.6856556, -4.1120397 38.6858142)",,,,,
154131113,,Plaza del Duque,residential,False,False,39.658,"LINESTRING (-4.1120397 38.6858142, -4.1116874 38.6860413)",,,,,
155224520,,Plaza del Duque,residential,False,True,28.387,"LINESTRING (-4.1120397 38.6858142, -4.1123662 38.6857994)",,,,,
158031893,,Plaza de la Asunción,residential,True,False,21.662,"LINESTRING (-4.1115483 38.6866867, -4.1115398 38.686492)",,,,permissive,
154010557,,Calle Doctor Limón,residential,False,False,25.444000000000003,"LINESTRING (-4.1115483 38.6866867, -4.1115429 38.6867864, -4.1113784 38.6867737)",,,,,
158031893,,Plaza de la Asunción,residential,True,False,5.075,"LINESTRING (-4.1120689 38.6867205, -4.1120479 38.6866779)",,,,permissive,
82136410,,Calle San Agustín,residential,False,False,163.283,"LINESTRING (-4.1153317 38.6877112, -4.1135038 38.687364)",,,,,
82136416,,Calle Núñez de Arce,residential,True,False,47.275,"LINESTRING (-4.1153317 38.6877112, -4.1154696 38.6872999)",,,,,
82136410,,Calle San Agustín,residential,False,True,79.58,"LINESTRING (-4.1153317 38.6877112, -4.115724 38.6877857, -4.1162195 38.6878898)",,,,,
82136476,,Calle Pelayo,residential,False,True,73.165,"LINESTRING (-4.1136521 38.6868331, -4.1144528 38.6870388)",,,,,
155850006,,Calle Conde Valmaseda,residential,False,False,143.985,"LINESTRING (-4.1136521 38.6868331, -4.1143372 38.6856538)",,,,,
155850006,,Calle Conde Valmaseda,residential,False,True,60.634,"LINESTRING (-4.1136521 38.6868331, -4.1135429 38.687117, -4.1135038 38.687364)",,,,,
154131126,,Calle del Duque,residential,True,False,95.741,"LINESTRING (-4.1123121 38.6845657, -4.1123463 38.6837051)",,,,,
199746476,,Calle Encomienda,residential,True,False,65.51,"LINESTRING (-4.1123121 38.6845657, -4.1115575 38.6845546)",,,,,
925910828,,Calle Olivo,residential,True,False,28.659,"LINESTRING (-4.1093472 38.6855208, -4.109358 38.6852632)",,,,,
925910827,,Calle Cañerías,residential,True,False,56.457,"LINESTRING (-4.1093472 38.6855208, -4.1090034 38.6856484, -4.1088989 38.6856762, -4.1087406 38.6856905)",,,,,
39609144,,Calle Talavera Baja,residential,True,False,109.845,"LINESTRING (-4.1103255 38.6880428, -4.1103704 38.6884118, -4.1103277 38.6885404, -4.1101426 38.6890027)",,,,,
82136467,,Calle Talavera Alta,residential,True,False,138.95499999999998,"LINESTRING (-4.1103255 38.6880428, -4.1110062 38.6881899, -4.1118768 38.6883508)",,,,permissive,
154903109,,Calle Madrid,residential,True,False,68.444,"LINESTRING (-4.1058676 38.6892596, -4.1065777 38.6889919)",,,,,
154074397,,Plaza de la Tercia,residential,True,False,11.068,"LINESTRING (-4.1109869 38.6856688, -4.1110374 38.6856275, -4.1110624 38.6855898)",,,,,roundabout
82136476,,Calle Pelayo,residential,False,False,73.165,"LINESTRING (-4.1144528 38.6870388, -4.1136521 38.6868331)",,,,,
82136476,,Calle Pelayo,residential,False,True,54.565,"LINESTRING (-4.1144528 38.6870388, -4.11505 38.6871921)",,,,,
82136544,,Calle Perfecto Holgado,residential,False,False,126.257,"LINESTRING (-4.1144528 38.6870388, -4.1150424 38.6860008)",,,,,
82136453,,Calle San Lorenzo,residential,True,False,17.692,"LINESTRING (-4.1060676 38.6823335, -4.1058643 38.6823449)",,,,,
82136490,,Calle Aprisco,residential,True,False,83.39500000000001,"LINESTRING (-4.1095731 38.6843809, -4.1095753 38.6843609, -4.1095894 38.6842725, -4.109691 38.6836366)",,,,,
798344213,,Calle las Cañas,residential,True,False,127.38,"LINESTRING (-4.1095731 38.6843809, -4.1099073 38.684475, -4.1103084 38.6846, -4.1108981 38.6848649)",,,,,
82136511,,Calle de los Calveros,residential,True,False,67.737,"LINESTRING (-4.1115575 38.6845546, -4.1115236 38.6848489, -4.1115327 38.6851625)",,,,,
154006020,,Calle Cañerías,residential,True,False,9.707,"LINESTRING (-4.1094588 38.6855151, -4.1093472 38.6855208)",,,,,
154131122,,Calle Soledad,residential,True,False,71.203,"LINESTRING (-4.1094588 38.6855151, -4.1096479 38.6861382)",,,,,
175849247,N-420,Carretera Puertollano - Ciudad Real,trunk,True,False,17.081,"LINESTRING (-4.113996 38.6852675, -4.1141253 38.6851517)",,,,,
175849248,N-420,Calle Conde Valmaseda,trunk,False,False,173.244,"LINESTRING (-4.113996 38.6852675, -4.1139383 38.685365, -4.1132222 38.6867036)",,,,,
82136454,,Calle Colonia,residential,True,False,61.621,"LINESTRING (-4.1111329 38.6827362, -4.1118369 38.6828076)",,,,,
82136501,,Calle Maria Isabel,residential,True,False,50.466,"LINESTRING (-4.1111329 38.6827362, -4.1111685 38.6822832)",,,,,
907152730,,Calle Doce de Octubre,residential,True,False,65.405,"LINESTRING (-4.1099883 38.6816492, -4.1092416 38.6815704)",,,,,
82136490,,Calle Aprisco,residential,True,False,78.913,"LINESTRING (-4.1099883 38.6816492, -4.1100415 38.6812717, -4.1100955 38.6809445)",,,,,
82136510,,Calle Murillo,residential,False,False,23.531,"LINESTRING (-4.115367 38.686384, -4.1155971 38.6862721)",,,,,
82136510,,Calle Murillo,residential,False,True,93.975,"LINESTRING (-4.115367 38.686384, -4.11505 38.6871921)",,,,,
82137680,,Calle Espronceda,residential,False,True,51.082,"LINESTRING (-4.115367 38.686384, -4.1150424 38.6860008)",,,,,
82137680,,Calle Espronceda,residential,False,False,60.759,"LINESTRING (-4.115367 38.686384, -4.1156627 38.6867832, -4.115651 38.686868)",,,,,
785344932,N-420a,Calle Córdoba,secondary,False,False,56.496,"LINESTRING (-4.1104252 38.6836647, -4.1110753 38.6836896)",,,50,,
785344932,N-420a,Calle Córdoba,secondary,False,True,63.805,"LINESTRING (-4.1104252 38.6836647, -4.109691 38.6836366)",,,50,,
82136419,,Calle Juan Bravo,residential,True,False,65.642,"LINESTRING (-4.1069842 38.6847037, -4.1067625 38.6841393)",,,,,
154048741,,Calle de José Domingo Maestre,residential,True,False,101.191,"LINESTRING (-4.1069842 38.6847037, -4.1059545 38.6849359, -4.1058642 38.6849563)",,,,,
785344932,N-420a,Calle Córdoba,secondary,False,True,58.196,"LINESTRING (-4.1117451 38.6837128, -4.1110753 38.6836896)",,,50,,
