osmid,oneway,lanes,name,highway,reversed,length,ref,geometry,junction,width,tunnel,maxspeed
"[75511869, 75511870]",True,1,"['Carrer Marti Ardenya', 'Carrer Arquitecte Rovira']",residential,False,98.58000000000001,,"LINESTRING (1.2511472 41.1138777, 1.2516998 41.1136864, 1.2520361 41.113928, 1.2520997 41.1139899)",,,,
"[295484172, 253328918]",True,1,Carrer Unió,residential,False,25.433999999999997,,"LINESTRING (1.2511472 41.1138777, 1.2511147 41.1138345, 1.2510069 41.1136749)",,8,,
75511868,False,,Carrer Adrià,residential,False,81.224,,"LINESTRING (1.2530924 41.1134865, 1.2531081 41.1135023, 1.2531948 41.1135893, 1.2536492 41.1140844)",,,,
"[1059337654, 221845702]",True,,Carrer Pons d'Icart,residential,False,100.247,,"LINESTRING (1.2530924 41.1134865, 1.2521933 41.1139413, 1.2521709 41.1139529, 1.2520997 41.1139899)",,,,
333972888,True,,Rambla Nova,residential,False,11.062,,"LINESTRING (1.250711 41.1166469, 1.2506001 41.1167009)",,,,
34414811,False,,Carrer d'Ixart,residential,False,61.907999999999994,,"LINESTRING (1.250711 41.1166469, 1.2507623 41.1167135, 1.2510899 41.1171249)",,,,
34414813,True,,Camí del Cementiri,residential,False,6.486,,"LINESTRING (1.2562227 41.1210949, 1.2562331 41.1211527)",,,,
492564896,False,,Avinguda Maria Cristina,residential,True,6.643,,"LINESTRING (1.2562227 41.1210949, 1.2561885 41.121041)",,,,
65759684,True,,Carrer de Fortuny,residential,False,67.684,,"LINESTRING (1.2498538 41.1137245, 1.2498993 41.113782, 1.2502676 41.1142473)",,,,
295484173,True,,Carrer del Gasòmetre,residential,False,103.321,,"LINESTRING (1.2498538 41.1137245, 1.2497568 41.1137571, 1.2487272 41.1141026)",,,,
65759713,True,,Carrer de Soler,residential,False,73.583,,"LINESTRING (1.2487272 41.1141026, 1.2487749 41.1141617, 1.2491836 41.114668)",,,,
34988287,True,,Carrer de Florenci Vives,residential,False,50.844,,"LINESTRING (1.2532593 41.1214338, 1.252942 41.121044)",,,,
198944060,True,2,Avinguda de Catalunya,residential,False,100.00399999999999,,"LINESTRING (1.2523563 41.1203607, 1.2522434 41.1204409, 1.251703 41.1208248, 1.2514877 41.1209777)",,,,
34988287,True,,Carrer de Florenci Vives,residential,False,44.39,,"LINESTRING (1.252942 41.121044, 1.2528802 41.1209758, 1.2527247 41.1207943, 1.2526522 41.1207098)",,,,
34988297,True,,Carrer d'Antoni Agustín,residential,False,73.241,,"LINESTRING (1.252942 41.121044, 1.2533296 41.1209014, 1.253721 41.1207451)",,,,
34988289,True,1,Carrer del Monestir de Poblet,residential,False,50.601,,"LINESTRING (1.253721 41.1207451, 1.2538412 41.1210392, 1.2538929 41.1211813)",,,,
333151696,False,,Carrer de la Reina Maria Cristina,residential,True,4.75,,"LINESTRING (1.2537072 41.1194554, 1.2536576 41.1194347)",,,,
334159682,True,,Carrer de la Reina Maria Cristina,residential,False,76.85300000000001,,"LINESTRING (1.2537072 41.1194554, 1.2537812 41.1194919, 1.2539105 41.1195556, 1.2544251 41.1198841)",,,,
333151696,False,,Carrer de la Reina Maria Cristina,residential,False,4.75,,"LINESTRING (1.2536576 41.1194347, 1.2537072 41.1194554)",,,,
198944060,True,2,Avinguda de Catalunya,residential,False,73.66799999999999,,"LINESTRING (1.2536576 41.1194347, 1.2535805 41.1194897, 1.253019 41.1198902)",,,,
232780061,False,,Carrer Rovira i Virgili,residential,True,7.76,,"LINESTRING (1.2514642 41.1209102, 1.2514877 41.1209777)",,,,
198944059,True,2,Avinguda de Catalunya,residential,False,172.893,,"LINESTRING (1.2514642 41.1209102, 1.2516496 41.1207785, 1.2517838 41.1206831, 1.2521886 41.1203954, 1.2526086 41.1200969, 1.2527406 41.120003, 1.2529655 41.1198432)",,,,
198944063,True,2,Carrer Rovira i Virgili,residential,False,104.10499999999999,,"LINESTRING (1.2514642 41.1209102, 1.2512781 41.1204039, 1.2511326 41.1200079)",,,,
198944062,True,,Carrer de la Reina Maria Cristina,residential,False,6.897,,"LINESTRING (1.2535899 41.1193994, 1.2536576 41.1194347)",,,,
"[77499588, 198944061]",True,,"['Avinguda de Catalunya', ""Via de l'Imperi Romà""]",residential,False,323.102,,"LINESTRING (1.2535899 41.1193994, 1.2537082 41.1193121, 1.2538493 41.119208, 1.2540327 41.1190726, 1.2540919 41.1190289, 1.2545061 41.1187456, 1.2545777 41.118682, 1.2546061 41.1186485, 1.2546249 41.1185891, 1.2545967 41.1185365, 1.2545488 41.1184752, 1.2545419 41.1184664, 1.2545228 41.118442, 1.2544108 41.1183593, 1.2542495 41.1182665, 1.253944 41.1181171, 1.2537509 41.1180223, 1.2528665 41.1175763, 1.252774 41.1175305)",,,,
75511872,True,,Carrer Sant Francesc,residential,False,24.575,,"LINESTRING (1.2526481 41.1157021, 1.2525705 41.1156043, 1.2524976 41.1155124)",,,,
333972888,True,,Rambla Nova,residential,False,89.248,,"LINESTRING (1.2526481 41.1157021, 1.2525138 41.1157676, 1.2517538 41.1161383)",,,,
221795843,True,,Carrer Sant Francesc,residential,False,108.039,,"LINESTRING (1.2537109 41.1170569, 1.2536564 41.1169869, 1.2530582 41.1162189)",,,,
274223834,True,1,Rambla Vella,secondary,False,226.47,N-340a,"LINESTRING (1.2537109 41.1170569, 1.254356 41.1167404, 1.2554136 41.1162263, 1.2555021 41.1161833, 1.2555804 41.116145, 1.2559797 41.1159494)",,,,
966198529,True,,Carrer de l'Escultor Verderol,residential,False,150.32,,"LINESTRING (1.2546891 41.1213912, 1.2546453 41.1212535, 1.2544153 41.1205305, 1.2542718 41.1200764)",,,,
334159680,False,,Carrer de la Reina Maria Cristina,residential,False,9.851,,"LINESTRING (1.2561377 41.1209611, 1.2561885 41.121041)",,,,
40437751,True,,Carrer del Pintor Ignasi Mallol,residential,False,130.603,,"LINESTRING (1.2561377 41.1209611, 1.2559751 41.1210306, 1.2548112 41.121357, 1.2546891 41.1213912)",,,,
75511868,False,,Carrer Adrià,residential,True,81.484,,"LINESTRING (1.2541848 41.1146961, 1.2536492 41.1140844)",,,,
75511868,False,,Carrer Adrià,residential,False,24.994999999999997,,"LINESTRING (1.2541848 41.1146961, 1.2541973 41.1147115, 1.2542624 41.1147906, 1.2543419 41.1148872)",,,,
334159683,True,,Rambla Nova,residential,False,96.466,,"LINESTRING (1.2541848 41.1146961, 1.255015 41.1142944, 1.2551537 41.1142273)",,,,
232780061,False,,Carrer Rovira i Virgili,residential,False,7.76,,"LINESTRING (1.2514877 41.1209777, 1.2514642 41.1209102)",,,,
"[1076577321, 1076577323, 77499581, 106473407]",True,,Portal del Roser,living_street,False,29.912,,"LINESTRING (1.2547326 41.1185867, 1.2548345 41.11851, 1.2548572 41.1184929, 1.2548851 41.1184752, 1.254927 41.118449, 1.2549736 41.1184229, 1.254999 41.1184083)",,,yes,
"[77499596, 504254365, 504262246]",True,,"['Avinguda Imperi Romà', 'Avinguda de Catalunya']",residential,False,132.413,,"LINESTRING (1.2547326 41.1185867, 1.2547109 41.1186546, 1.2546771 41.1187208, 1.254567 41.1187973, 1.2545264 41.1188255, 1.2543765 41.1189281, 1.2541098 41.1191384, 1.2540119 41.1191894, 1.253764 41.119361, 1.2536576 41.1194347)",,,,
81650129,True,2,Rambla Nova,residential,False,88.521,,"LINESTRING (1.2516057 41.1159393, 1.2523524 41.1155811, 1.2523749 41.1155703, 1.2524976 41.1155124)",,,,
75485147,True,1,Carrer Hernández Sanahuja,residential,False,52.650999999999996,,"LINESTRING (1.2515404 41.1196476, 1.2514594 41.1197192, 1.2512397 41.1199132, 1.2511326 41.1200079)",,,,
274223835,True,1,Rambla Vella,secondary_link,False,88.455,N-340a,"LINESTRING (1.2528024 41.1174584, 1.2529443 41.1173977, 1.253063 41.1173434, 1.2531848 41.1172877, 1.2535233 41.1171215, 1.2535787 41.1170943, 1.2537109 41.1170569)",,,,
67816867,True,,Carrer Cronista Sessé,residential,False,92.578,,"LINESTRING (1.2507456 41.1190691, 1.2510413 41.1192843, 1.2513792 41.1195303, 1.2515404 41.1196476)",,,,
67816880,True,,Carrer López Peláez,residential,False,121.243,,"LINESTRING (1.2507456 41.1190691, 1.2509076 41.1189534, 1.25096 41.118916, 1.251302 41.1186014, 1.2515889 41.1183087, 1.2516656 41.1182304)",,,,
198944063,True,2,Carrer Rovira i Virgili,residential,False,123.42099999999999,,"LINESTRING (1.2507456 41.1190691, 1.2506419 41.1189334, 1.2505072 41.1187572, 1.2499818 41.1181201)",,,,
177553243,True,,Carrer Assalt,residential,False,64.213,,"LINESTRING (1.2517538 41.1161383, 1.2521468 41.1166341)",,,,
333972888,True,,Rambla Nova,residential,False,89.739,,"LINESTRING (1.2517538 41.1161383, 1.2516322 41.1161976, 1.2509504 41.1165301, 1.2508545 41.1165768)",,,,
75485146,True,,Carrer Baró de les IV Torres,residential,False,126.679,,"LINESTRING (1.2494604 41.1196695, 1.2505878 41.1191428, 1.2507456 41.1190691)",,,,
557709596,True,1,Carrer Pin i Soler,residential,False,76.1,,"LINESTRING (1.2494604 41.1196695, 1.2497947 41.1200656, 1.2499479 41.120247)",,,,
334049408,True,2,Carrer Rovira i Virgili,residential,False,105.269,,"LINESTRING (1.2499818 41.1181201, 1.2495789 41.1176288, 1.2493855 41.117393, 1.2492896 41.117336)",,,,
332858110,True,,Avinguda de Catalunya,residential,False,68.672,,"LINESTRING (1.2508601 41.1213277, 1.2512179 41.1210804, 1.2514642 41.1209102)",,,,
77893887,True,,Carrer Mossén Salvador Ritort i Faus,residential,False,98.015,,"LINESTRING (1.2511326 41.1200079, 1.2501398 41.1204744)",,,,
198944063,True,2,Carrer Rovira i Virgili,residential,False,88.954,,"LINESTRING (1.2511326 41.1200079, 1.2508177 41.1192439)",,,,
34414812,True,2,Carrer de la Reina Maria Cristina,residential,False,94.308,,"LINESTRING (1.2516656 41.1182304, 1.2517355 41.1182725, 1.2525442 41.1187607)",,,,
67816880,True,,Carrer López Peláez,residential,False,57.62200000000001,,"LINESTRING (1.2516656 41.1182304, 1.2517391 41.1181618, 1.2520558 41.1178663, 1.2520977 41.1178272)",,,,
34414812,True,2,Carrer de la Reina Maria Cristina,residential,False,112.77,,"LINESTRING (1.2525442 41.1187607, 1.2535899 41.1193994)",,,,
75485147,True,1,Carrer Hernández Sanahuja,residential,False,129.601,,"LINESTRING (1.2525442 41.1187607, 1.2516869 41.1195181, 1.2516457 41.1195545, 1.2516157 41.119581, 1.251584 41.119609, 1.2515404 41.1196476)",,,,
77893887,True,,Carrer Mossén Salvador Ritort i Faus,residential,False,126.131,,"LINESTRING (1.2501398 41.1204744, 1.2488621 41.1210746)",,,,
557709596,True,1,Carrer Pin i Soler,residential,False,51.882,,"LINESTRING (1.2501398 41.1204744, 1.2504722 41.1208681)",,,,
106473402,True,,Carrer dels Descalços,residential,False,67.509,,"LINESTRING (1.2598293 41.1188783, 1.2599046 41.1188328, 1.2602204 41.1186416, 1.2602581 41.1186167, 1.2602965 41.1185867, 1.2603011 41.1185565, 1.2602991 41.1185294, 1.2602822 41.1184809, 1.260261 41.118442)",,,,
295484171,True,,Carrer Rebolledo,residential,False,30.087000000000003,,"LINESTRING (1.2507661 41.1134096, 1.2507349 41.1133741, 1.2505676 41.1131841)",,,,
"[295484173, 295484174]",True,,"['Carrer del Gasòmetre', 'Plaça del General Prim']",residential,False,84.14,,"LINESTRING (1.2507661 41.1134096, 1.2506975 41.1134424, 1.2505141 41.1135068, 1.2499382 41.1136967, 1.2498538 41.1137245)",,,,
68286828,True,,Carrer Roger de Llúria,residential,False,76.604,,"LINESTRING (1.2551537 41.1142273, 1.2546661 41.1136445)",,,,
"[334159683, 177553244, 177553246]",True,,Rambla Nova,residential,False,204.92899999999997,,"LINESTRING (1.2551537 41.1142273, 1.2559952 41.1138201, 1.256021 41.1138076, 1.2560457 41.1138034, 1.2560738 41.1138067, 1.2561235 41.1138205, 1.2561654 41.1138447, 1.2561791 41.1138594, 1.2561959 41.1138773, 1.2562123 41.1139152, 1.256213 41.113955, 1.2562051 41.113981, 1.2561931 41.1139965, 1.2561482 41.1140181, 1.2556647 41.1142507, 1.2553183 41.1144174)",,,,
442379008,False,,Carrer de Josepa Massanés,residential,True,88.362,,"LINESTRING (1.2529382 41.1183073, 1.2528119 41.1182381, 1.2522373 41.1179067, 1.2520977 41.1178272)",,,,
274223833,True,1,Avinguda d'Estanislau Figueres,secondary,False,75.203,N-340a,"LINESTRING (1.2519567 41.1177096, 1.2518917 41.1177239, 1.2515541 41.1177984, 1.2513458 41.1178444, 1.2512721 41.1178614, 1.2510885 41.1178716)",,,,
65759684,True,,Carrer de Fortuny,residential,False,61.774,,"LINESTRING (1.2506615 41.1147421, 1.2510339 41.1152216)",,,,
"[1059337658, 400503180]",True,,Carrer Reding,living_street,False,82.948,,"LINESTRING (1.2506615 41.1147421, 1.2514098 41.1143483, 1.2514732 41.1143149)",,,,
206255208,False,,Carrer Armanyà,residential,False,49.562,,"LINESTRING (1.2546661 41.1136445, 1.2551917 41.1134399)",,,,
206255209,True,,Carrer Armanyà,residential,False,98.235,,"LINESTRING (1.2546661 41.1136445, 1.2536492 41.1140844)",,,,
206255211,False,,Carrer Roger de Llúria,residential,False,45.219,,"LINESTRING (1.2546661 41.1136445, 1.2543714 41.1133038)",,,,
295484170,False,,Carrer Apodaca,residential,False,15.878,,"LINESTRING (1.2508665 41.1131397, 1.2508805 41.1132159, 1.2508843 41.1132817)",,,,
"[77499586, 77499591, 77499601, 766535894, 68286844]",True,,"['Pla de Palau', 'Baixada del Roser', 'Carrer de Sant Pau', 'Carrer de la Guitarra', 'Plaça de Sant Joan']",residential,False,439.78799999999995,,"LINESTRING (1.2589864 41.1195327, 1.2590842 41.119651, 1.2590505 41.1197246, 1.2581082 41.1200692, 1.2578116 41.120095, 1.2576666 41.1199086, 1.2572117 41.1196853, 1.257108 41.1196733, 1.2570659 41.1196642, 1.2570058 41.1196572, 1.2568314 41.1195583, 1.2564198 41.1193617, 1.2562226 41.1192551, 1.256112 41.1192657, 1.256011 41.1191932, 1.2558683 41.1190984, 1.2556661 41.1189506, 1.2554487 41.1188087, 1.2553011 41.1187028, 1.2550509 41.1184547)",,,,
72565564,True,,Carrer Governador González,residential,False,87.405,,"LINESTRING (1.2519389 41.1148305, 1.2517202 41.114928, 1.2510339 41.1152216)",,,,
253328918,True,1,Carrer Unió,residential,False,69.348,,"LINESTRING (1.2519389 41.1148305, 1.2519004 41.1147879, 1.2515123 41.1143582, 1.251493 41.1143369, 1.2514732 41.1143149)",,8,,
68286791,False,,Carrer d'en Salinas,living_street,False,12.149,,"LINESTRING (1.2540502 41.1177829, 1.2541731 41.1177249)",,,,
106473383,True,,Carrer Rera Sant Domènec,residential,False,79.994,,"LINESTRING (1.2540502 41.1177829, 1.2540615 41.1177496, 1.2540115 41.1176697, 1.2538375 41.1174104, 1.2536401 41.1171428)",,,,
253328918,True,1,Carrer Unió,residential,False,55.762,,"LINESTRING (1.2514732 41.1143149, 1.2514377 41.1142668, 1.2512079 41.1139558, 1.2511816 41.1139219, 1.2511472 41.1138777)",,8,,
75511868,False,,Carrer Adrià,residential,False,81.484,,"LINESTRING (1.2536492 41.1140844, 1.2541848 41.1146961)",,,,
75511868,False,,Carrer Adrià,residential,True,81.22399999999999,,"LINESTRING (1.2536492 41.1140844, 1.2531948 41.1135893, 1.2531081 41.1135023, 1.2530924 41.1134865)",,,,
206255209,True,,Carrer Armanyà,residential,False,165.565,,"LINESTRING (1.2536492 41.1140844, 1.2526431 41.1145212, 1.2519389 41.1148305)",,,,
"[334159682, 504254357]",True,,Carrer de la Reina Maria Cristina,residential,False,187.01699999999997,,"LINESTRING (1.2544251 41.1198841, 1.255002 41.12025, 1.2557801 41.12071, 1.2559446 41.1208158, 1.2559769 41.1208366, 1.2561377 41.1209611)",,,,
77499590,True,,Carrer d'August,residential,False,89.223,,"LINESTRING (1.2530582 41.1162189, 1.2521468 41.1166341)",,,,
221795843,True,,Carrer Sant Francesc,residential,False,66.952,,"LINESTRING (1.2530582 41.1162189, 1.2526905 41.1157555, 1.2526481 41.1157021)",,,,
68286843,True,,Carrer d'Alfred Opisso,residential,False,74.848,,"LINESTRING (1.2542718 41.1200764, 1.2542018 41.1200902, 1.2539804 41.120134, 1.2538414 41.1201616, 1.2536989 41.1202057, 1.2535587 41.1202609, 1.2534507 41.1203235)",,,,
"[334159681, 966198529]",True,1,Carrer de l'Escultor Verderol,residential,False,9.375,,"LINESTRING (1.2542718 41.1200764, 1.2542589 41.1200376, 1.2542447 41.1199946)",,,,
206255211,False,,Carrer Roger de Llúria,residential,True,45.219,,"LINESTRING (1.2543714 41.1133038, 1.2546661 41.1136445)",,,,
68286816,False,,Carrer del Trinquet Nou,living_street,False,90.8,,"LINESTRING (1.2558189 41.1165658, 1.2567541 41.116153)",,,,
766558001,False,,Carrer del Portalet,residential,False,45.468,,"LINESTRING (1.2558189 41.1165658, 1.2555477 41.1162116)",,,,
77499583,False,,Plaça de la Font,residential,True,25.296,,"LINESTRING (1.2558189 41.1165658, 1.2558544 41.1166124, 1.2559706 41.1167625)",,,,
65759684,True,,Carrer de Fortuny,residential,False,93.077,,"LINESTRING (1.2510339 41.1152216, 1.2516057 41.1159393)",,,,
72565564,True,,Carrer Governador González,residential,False,102.884,,"LINESTRING (1.2510339 41.1152216, 1.2499668 41.1156758, 1.2499646 41.1156767)",,,,
34988289,True,1,Carrer del Monestir de Poblet,residential,False,60.458,,"LINESTRING (1.253019 41.1198902, 1.2530955 41.1199573, 1.2532635 41.1201046, 1.2533625 41.1202031, 1.2534507 41.1203235)",,,,
198944060,True,2,Avinguda de Catalunya,residential,False,76.28,,"LINESTRING (1.253019 41.1198902, 1.2529223 41.1199591, 1.2527968 41.1200484, 1.2523563 41.1203607)",,,,
442379008,False,,Carrer de Josepa Massanés,residential,False,88.362,,"LINESTRING (1.2520977 41.1178272, 1.2522373 41.1179067, 1.2528119 41.1182381, 1.2529382 41.1183073)",,,,
506968277,True,,Carrer de Josepa Massanés,residential,False,17.817,,"LINESTRING (1.2520977 41.1178272, 1.2520393 41.1177952, 1.2519817 41.1177355, 1.2519567 41.1177096)",,,,
442289297,False,,Baixada del Roser,residential,True,6.747,,"LINESTRING (1.254999 41.1184083, 1.2550509 41.1184547)",,,,
504254368,False,,Baixada del Roser,residential,False,7.639,,"LINESTRING (1.254999 41.1184083, 1.2549413 41.1183551)",,,,
766557998,True,,Plaça del Pallol,living_street,False,60.936,,"LINESTRING (1.254999 41.1184083, 1.2552065 41.1182721, 1.255175 41.1182204, 1.255086 41.1180627, 1.2551046 41.1179943, 1.2551492 41.1179681)",,,,
333972891,True,,Carrer Rera Sant Domènec,residential,False,11.243,,"LINESTRING (1.2536401 41.1171428, 1.2537109 41.1170569)",,,,
333972890,True,1,Rambla Vella,secondary,False,58.43900000000001,N-340a,"LINESTRING (1.2536401 41.1171428, 1.2535601 41.117178, 1.2531122 41.1173864, 1.2530454 41.1174175)",,,,
295484175,True,1,Carrer Unió,residential,False,45.108000000000004,,"LINESTRING (1.2510069 41.1136749, 1.2509734 41.1134931, 1.250963 41.1134531, 1.2508843 41.1132817)",,8,,
295484176,True,2,Carrer Unió,residential,False,35.986,,"LINESTRING (1.2510069 41.1136749, 1.250945 41.1136331, 1.2508309 41.1134905, 1.2507661 41.1134096)",,,,
206255208,False,,Carrer Armanyà,residential,True,49.562,,"LINESTRING (1.2551917 41.1134399, 1.2546661 41.1136445)",,,,
68286816,False,,Carrer del Trinquet Nou,living_street,True,90.8,,"LINESTRING (1.2567541 41.116153, 1.2558189 41.1165658)",,,,
77499590,True,,Carrer d'August,residential,False,104.006,,"LINESTRING (1.2521468 41.1166341, 1.2510899 41.1171249)",,,,
177553243,True,,Carrer Assalt,residential,False,106.852,,"LINESTRING (1.2521468 41.1166341, 1.2527261 41.1173624, 1.2528024 41.1174584)",,,,
34988289,True,1,Carrer del Monestir de Poblet,residential,False,52.145,,"LINESTRING (1.2534507 41.1203235, 1.2535859 41.1205041, 1.2536558 41.1206298, 1.253721 41.1207451)",,,,
68286843,True,,Carrer d'Alfred Opisso,residential,False,79.492,,"LINESTRING (1.2534507 41.1203235, 1.2527538 41.1206606, 1.2526522 41.1207098)",,,,
90133557,True,,Carrer dels Escipions,residential,False,60.043,,"LINESTRING (1.2538929 41.1211813, 1.2532593 41.1214338)",,,,
253328918,True,1,Carrer Unió,residential,False,89.106,,"LINESTRING (1.2524976 41.1155124, 1.2524376 41.1154392, 1.2519698 41.1148682, 1.2519389 41.1148305)",,8,,
334159683,True,,Rambla Nova,residential,False,167.978,,"LINESTRING (1.2524976 41.1155124, 1.2531649 41.1151895, 1.2540744 41.1147495, 1.2541848 41.1146961)",,,,
68286827,True,1,,residential,False,19.476,,"LINESTRING (1.2542447 41.1199946, 1.2544251 41.1198841)",,,,
334159681,True,1,Carrer de l'Escultor Verderol,residential,False,75.696,,"LINESTRING (1.2542447 41.1199946, 1.2541679 41.1198708, 1.2540748 41.1197569, 1.2539532 41.1196373, 1.2537673 41.1194999, 1.2537072 41.1194554)",,,,
34988287,True,,Carrer de Florenci Vives,residential,False,46.057,,"LINESTRING (1.2526522 41.1207098, 1.2524283 41.1204456, 1.2523563 41.1203607)",,,,
68286773,True,,Carrer dels Castellers de Tarragona,residential,False,157.155,,"LINESTRING (1.2526522 41.1207098, 1.2526018 41.120748, 1.2523975 41.1209031, 1.2523592 41.1209505, 1.2523686 41.120986, 1.2524275 41.1210497, 1.2525114 41.1211531, 1.2526818 41.1213551, 1.2529126 41.1216009, 1.2532593 41.1214338)",,,,
274223833,True,1,Avinguda d'Estanislau Figueres,secondary,False,17.521,N-340a,"LINESTRING (1.2521575 41.1176655, 1.2519567 41.1177096)",,,,
68286775,True,,Carrer de Josepa Massanés,residential,False,19.55,,"LINESTRING (1.2521575 41.1176655, 1.252124 41.1177035, 1.2520974 41.1177375, 1.2520887 41.1177722, 1.2520939 41.1178077, 1.2520977 41.1178272)",,,,
72565572,True,,Carrer de Girona,residential,False,173.348,,"LINESTRING (1.2553183 41.1144174, 1.2553905 41.1145051, 1.2554687 41.1146033, 1.2555966 41.1147515, 1.2557601 41.1149411, 1.2564218 41.1157082, 1.2564361 41.1157291)",,,,
177553244,True,,Rambla Nova,residential,False,97.05599999999998,,"LINESTRING (1.2553183 41.1144174, 1.2551574 41.1144948, 1.2544676 41.1148267, 1.2543419 41.1148872)",,,,
81650129,True,2,Rambla Nova,residential,False,113.509,,"LINESTRING (1.2492875 41.1170489, 1.2494482 41.116972, 1.2503367 41.1165467, 1.2504312 41.1165015)",,,,
586055084,True,,Font del Centenari,secondary,False,13.108,,"LINESTRING (1.2492875 41.1170489, 1.2493394 41.1170526, 1.2493876 41.1170677, 1.2494276 41.1170929)",roundabout,,,
636054659,True,1,Font del Centenari,secondary,False,4.626,,"LINESTRING (1.2494067 41.1172815, 1.2493588 41.1173022)",roundabout,,,
77499590,True,,Carrer d'August,residential,False,74.905,,"LINESTRING (1.2510899 41.1171249, 1.2503263 41.1174754)",,,,
34414811,False,,Carrer d'Ixart,residential,True,61.907999999999994,,"LINESTRING (1.2510899 41.1171249, 1.2507623 41.1167135, 1.250711 41.1166469)",,,,
274223833,True,1,Avinguda d'Estanislau Figueres,secondary,False,53.787000000000006,N-340a,"LINESTRING (1.252774 41.1175305, 1.2526887 41.1175478, 1.2525794 41.11757, 1.2522113 41.1176533, 1.2521575 41.1176655)",,,,
30155997,True,2,Carrer Pau Casals,secondary,False,77.98599999999999,,"LINESTRING (1.2503263 41.1174754, 1.2504374 41.1175084, 1.2505561 41.1175581, 1.2509548 41.1177929, 1.2510885 41.1178716)",,,,
65759748,True,,Carrer Santa Joaquima de Vedruna,residential,False,53.043,,"LINESTRING (1.2491988 41.1214786, 1.2488621 41.1210746)",,,,
86882299,True,,Carrer Assemblea de Catalunya,residential,False,126.436,,"LINESTRING (1.2504722 41.1208681, 1.2491988 41.1214786)",,,,
557709596,True,1,Carrer Pin i Soler,residential,False,60.56,,"LINESTRING (1.2504722 41.1208681, 1.2508601 41.1213277)",,,,
87132939,False,,Carrer de Joan Maragall,living_street,False,34.675,,"LINESTRING (1.2559797 41.1159494, 1.2557674 41.1156817)",,,,
