osmid,ref,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction
295570676,M-405,Calle de Madrid,primary,50,False,True,11.524,,"LINESTRING (-3.8308918 40.2505774, -3.8309605 40.250488)",
28068670,,Calle del Azulejo,residential,,True,False,99.03099999999999,1,"LINESTRING (-3.8308918 40.2505774, -3.8307454 40.2505283, -3.8300291 40.2503038, -3.8299618 40.2502764, -3.8299128 40.2502376, -3.8298632 40.2501842)",
295570676,M-405,Calle de Madrid,primary,50,False,False,66.945,,"LINESTRING (-3.8308918 40.2505774, -3.8305604 40.2509809, -3.8304756 40.2510888)",
430861975,,Avenida de los Deportes,tertiary,,False,True,16.242,,"LINESTRING (-3.8251065 40.2477865, -3.8252889 40.2478307)",
430861975,,Avenida de los Deportes,tertiary,,False,False,128.393,,"LINESTRING (-3.8251065 40.2477865, -3.8248253 40.2478037, -3.8245206 40.2478222, -3.8235985 40.2478785)",
158090857,,Avenida de la Estación,residential,,False,False,58.483000000000004,,"LINESTRING (-3.8323131 40.2516492, -3.8321024 40.2518774, -3.8319161 40.2520791)",
158090857,,Avenida de la Estación,residential,,False,True,40.042,,"LINESTRING (-3.8323131 40.2516492, -3.8323854 40.2515709, -3.832585 40.2513549)",
337446861,M-405,Calle de Madrid,primary,50,False,False,8.238,,"LINESTRING (-3.8281799 40.2529657, -3.828115 40.2530208)",
337446861,M-405,Calle de Madrid,primary,50,False,True,19.728,,"LINESTRING (-3.8281799 40.2529657, -3.8283388 40.2528362)",
28068368,,Calle de Curro Romero,residential,,True,False,214.823,,"LINESTRING (-3.8281799 40.2529657, -3.8276371 40.2526697, -3.8270868 40.2523974, -3.8268176 40.2523138, -3.8259299 40.252136)",
182700635,,Calle de Madrid,residential,,True,False,37.132,,"LINESTRING (-3.8283919 40.2530601, -3.8286281 40.252779)",
182700639,,Calle de Polvoranca,residential,,True,False,110.239,,"LINESTRING (-3.8283919 40.2530601, -3.8276149 40.2538546)",
182700641,,Calle de la Alameda,residential,,False,False,89.211,,"LINESTRING (-3.8283919 40.2530601, -3.828423 40.2530862, -3.8286799 40.2532921, -3.828818 40.2534135, -3.8289408 40.2535488, -3.8290143 40.2536958)",
182700642,,Calle de la Alameda,residential,,True,False,25.559,,"LINESTRING (-3.8283919 40.2530601, -3.8283942 40.2529867, -3.8283814 40.2529422, -3.8283388 40.2528362)",
28068370,,Calle del Ferrocarril,residential,,False,True,29.429,,"LINESTRING (-3.8276149 40.2538546, -3.8273365 40.2536968)",
182700639,,Calle de Polvoranca,residential,,True,False,67.321,,"LINESTRING (-3.8276149 40.2538546, -3.8271452 40.2543425)",
28068370,,Calle del Ferrocarril,residential,,False,False,79.3,,"LINESTRING (-3.8276149 40.2538546, -3.828072 40.2541196, -3.828325 40.2543155)",
28068370,,Calle del Ferrocarril,residential,,False,True,79.3,,"LINESTRING (-3.828325 40.2543155, -3.828072 40.2541196, -3.8276149 40.2538546)",
182700667,,Calle Macarena,residential,,False,True,90.73,,"LINESTRING (-3.828325 40.2543155, -3.8284092 40.2542577, -3.8285161 40.2541549, -3.8287961 40.2538636, -3.8289052 40.2537678, -3.8290143 40.2536958)",
396386793,,Calle del Cementerio,residential,,False,False,196.048,,"LINESTRING (-3.828325 40.2543155, -3.829448 40.2549014, -3.8302194 40.2553244)",
187777796,M-405,Calle de Madrid,primary,,False,False,29.363999999999997,,"LINESTRING (-3.8314952 40.2499667, -3.8314449 40.2500256, -3.8313792 40.2500786, -3.831259 40.2501572)",
187777797,M-405,Calle de Madrid,primary,40,True,False,22.958,,"LINESTRING (-3.8314952 40.2499667, -3.8316338 40.2498474, -3.8316873 40.2498241)",
295570676,M-405,Calle de Madrid,primary,50,False,True,5.176,,"LINESTRING (-3.8304453 40.2511292, -3.8304756 40.2510888)",
"[182700643, 393570196]",,"['Plaza de la Constitución', 'Calle de Francisco Encinas']",residential,,True,False,139.703,,"LINESTRING (-3.8304453 40.2511292, -3.8303574 40.2511114, -3.8301177 40.251038, -3.8299091 40.2509662, -3.8297715 40.2508798, -3.8295754 40.250725, -3.8294631 40.2506377, -3.829152 40.2503922)",
